-0.05463,-0.00075,0.01402,-0.00000,0.00000,-0.00000
-0.05258,-0.00118,0.01259,0.00056,0.00098,0.00069
-0.05054,-0.00160,0.01115,0.00111,0.00196,0.00138
-0.04850,-0.00202,0.00972,0.00167,0.00295,0.00207
-0.04646,-0.00244,0.00829,0.00223,0.00393,0.00276
-0.04441,-0.00287,0.00685,0.00278,0.00492,0.00344
-0.04237,-0.00329,0.00542,0.00334,0.00590,0.00413
-0.04090,-0.00364,0.00530,0.00319,0.00717,0.00444
-0.03943,-0.00398,0.00518,0.00304,0.00843,0.00474
-0.03957,-0.00435,0.00505,0.00313,0.00957,0.00469
-0.03972,-0.00473,0.00491,0.00321,0.01070,0.00464
-0.03972,-0.00502,0.00483,0.00323,0.01196,0.00436
-0.03973,-0.00531,0.00475,0.00325,0.01322,0.00408
-0.03888,-0.00561,0.00523,0.00263,0.01463,0.00396
-0.03803,-0.00591,0.00571,0.00201,0.01604,0.00384
-0.03804,-0.00630,0.00572,0.00219,0.01724,0.00374
-0.03805,-0.00668,0.00572,0.00236,0.01844,0.00365
-0.03811,-0.00705,0.00557,0.00243,0.01970,0.00352
-0.03817,-0.00741,0.00541,0.00250,0.02095,0.00339
-0.03817,-0.00783,0.00551,0.00264,0.02219,0.00347
-0.03817,-0.00826,0.00561,0.00278,0.02342,0.00355
-0.03829,-0.00860,0.00542,0.00327,0.02464,0.00372
-0.03842,-0.00895,0.00522,0.00375,0.02585,0.00389
-0.03843,-0.00928,0.00515,0.00378,0.02705,0.00367
-0.03845,-0.00962,0.00507,0.00381,0.02824,0.00345
-0.03829,-0.00995,0.00519,0.00375,0.02947,0.00332
-0.03813,-0.01029,0.00530,0.00369,0.03069,0.00319
-0.03830,-0.01061,0.00504,0.00374,0.03184,0.00269
-0.03846,-0.01094,0.00478,0.00378,0.03298,0.00219
-0.03833,-0.01131,0.00490,0.00374,0.03421,0.00221
-0.03821,-0.01167,0.00501,0.00370,0.03543,0.00222
-0.03823,-0.01200,0.00495,0.00372,0.03661,0.00199
-0.03824,-0.01233,0.00488,0.00374,0.03779,0.00177
-0.03827,-0.01266,0.00482,0.00384,0.03893,0.00159
-0.03830,-0.01298,0.00476,0.00393,0.04007,0.00141
-0.03824,-0.01331,0.00474,0.00394,0.04128,0.00122
-0.03819,-0.01364,0.00472,0.00395,0.04249,0.00103
-0.03841,-0.01394,0.00437,0.00399,0.04356,0.00053
-0.03862,-0.01425,0.00401,0.00403,0.04464,0.00003
-0.03845,-0.01456,0.00423,0.00406,0.04591,0.00005
-0.03828,-0.01488,0.00444,0.00408,0.04718,0.00007
-0.03845,-0.01517,0.00424,0.00423,0.04829,-0.00020
-0.03862,-0.01545,0.00403,0.00438,0.04941,-0.00047
-0.03860,-0.01574,0.00399,0.00426,0.05058,-0.00086
-0.03857,-0.01603,0.00394,0.00415,0.05175,-0.00124
-0.03864,-0.01636,0.00378,0.00440,0.05290,-0.00133
-0.03871,-0.01668,0.00362,0.00465,0.05404,-0.00143
-0.03849,-0.01694,0.00379,0.00445,0.05529,-0.00165
-0.03826,-0.01720,0.00395,0.00426,0.05655,-0.00187
-0.03833,-0.01747,0.00386,0.00432,0.05768,-0.00216
-0.03839,-0.01773,0.00377,0.00438,0.05882,-0.00245
-0.03842,-0.01803,0.00367,0.00433,0.05996,-0.00278
-0.03845,-0.01832,0.00358,0.00429,0.06110,-0.00310
-0.03846,-0.01859,0.00350,0.00428,0.06223,-0.00339
-0.03846,-0.01887,0.00342,0.00428,0.06337,-0.00368
-0.03847,-0.01912,0.00335,0.00438,0.06450,-0.00391
-0.03848,-0.01937,0.00328,0.00447,0.06563,-0.00413
-0.03850,-0.01965,0.00320,0.00450,0.06677,-0.00441
-0.03853,-0.01992,0.00313,0.00453,0.06790,-0.00468
-0.03861,-0.02020,0.00297,0.00436,0.06907,-0.00525
-0.03870,-0.02048,0.00282,0.00420,0.07023,-0.00582
-0.03858,-0.02076,0.00281,0.00421,0.07144,-0.00594
-0.03846,-0.02105,0.00280,0.00422,0.07266,-0.00607
-0.03850,-0.02131,0.00272,0.00426,0.07382,-0.00625
-0.03854,-0.02158,0.00264,0.00431,0.07498,-0.00643
-0.03858,-0.02184,0.00257,0.00436,0.07612,-0.00657
-0.03861,-0.02210,0.00249,0.00442,0.07725,-0.00671
-0.03865,-0.02236,0.00242,0.00445,0.07836,-0.00689
-0.03868,-0.02262,0.00234,0.00448,0.07948,-0.00708
-0.03872,-0.02288,0.00226,0.00455,0.08069,-0.00720
-0.03876,-0.02315,0.00218,0.00462,0.08189,-0.00732
-0.03878,-0.02341,0.00212,0.00468,0.08302,-0.00744
-0.03880,-0.02367,0.00205,0.00474,0.08414,-0.00757
-0.03884,-0.02394,0.00197,0.00478,0.08531,-0.00772
-0.03887,-0.02422,0.00190,0.00483,0.08647,-0.00787
-0.03891,-0.02450,0.00183,0.00490,0.08764,-0.00799
-0.03894,-0.02478,0.00176,0.00498,0.08881,-0.00810
-0.03923,-0.02506,0.00153,0.00487,0.08993,-0.00838
-0.03952,-0.02533,0.00130,0.00477,0.09105,-0.00867
-0.03917,-0.02566,0.00179,0.00516,0.09236,-0.00840
-0.03882,-0.02598,0.00228,0.00556,0.09366,-0.00813
-0.03885,-0.02626,0.00219,0.00564,0.09478,-0.00827
-0.03889,-0.02654,0.00211,0.00572,0.09590,-0.00842
-0.03889,-0.02681,0.00203,0.00566,0.09708,-0.00877
-0.03889,-0.02709,0.00195,0.00559,0.09826,-0.00913
-0.03892,-0.02736,0.00187,0.00575,0.09943,-0.00930
-0.03896,-0.02764,0.00179,0.00590,0.10061,-0.00947
-0.03915,-0.02793,0.00143,0.00636,0.10163,-0.00948
-0.03935,-0.02822,0.00108,0.00681,0.10266,-0.00949
-0.03938,-0.02850,0.00098,0.00682,0.10379,-0.00973
-0.03940,-0.02877,0.00089,0.00684,0.10493,-0.00996
-0.03944,-0.02905,0.00082,0.00694,0.10602,-0.01009
-0.03947,-0.02934,0.00075,0.00704,0.10710,-0.01023
-0.03951,-0.02962,0.00070,0.00727,0.10825,-0.01026
-0.03956,-0.02991,0.00064,0.00750,0.10940,-0.01030
-0.03957,-0.03013,0.00053,0.00758,0.11057,-0.01079
-0.03959,-0.03035,0.00041,0.00766,0.11173,-0.01128
-0.03963,-0.03062,0.00036,0.00781,0.11285,-0.01135
-0.03967,-0.03090,0.00030,0.00795,0.11397,-0.01141
-0.03970,-0.03119,0.00025,0.00807,0.11510,-0.01141
-0.03973,-0.03148,0.00019,0.00818,0.11623,-0.01140
-0.03978,-0.03184,0.00013,0.00807,0.11686,-0.01142
-0.03982,-0.03221,0.00006,0.00796,0.11748,-0.01144
-0.03984,-0.03257,0.00003,0.00783,0.11810,-0.01148
-0.03987,-0.03294,0.00000,0.00771,0.11873,-0.01151
-0.03989,-0.03335,-0.00002,0.00753,0.11937,-0.01149
-0.03991,-0.03377,-0.00004,0.00736,0.12001,-0.01148
-0.03972,-0.03403,-0.00009,0.00619,0.12053,-0.01263
-0.03952,-0.03430,-0.00015,0.00502,0.12105,-0.01379
-0.03882,-0.03476,0.00095,0.00436,0.12206,-0.01323
-0.03813,-0.03523,0.00205,0.00371,0.12308,-0.01267
-0.03817,-0.03567,0.00208,0.00254,0.12370,-0.01257
-0.03822,-0.03611,0.00212,0.00137,0.12432,-0.01247
-0.03818,-0.03647,0.00238,-0.00005,0.12498,-0.01282
-0.03813,-0.03684,0.00264,-0.00148,0.12564,-0.01316
-0.03811,-0.03727,0.00274,-0.00304,0.12637,-0.01273
-0.03808,-0.03769,0.00284,-0.00459,0.12710,-0.01230
-0.03818,-0.03812,0.00280,-0.00633,0.12777,-0.01209
-0.03827,-0.03856,0.00275,-0.00806,0.12844,-0.01188
-0.03824,-0.03898,0.00287,-0.00967,0.12917,-0.01151
-0.03821,-0.03941,0.00300,-0.01127,0.12991,-0.01113
-0.03810,-0.03983,0.00326,-0.01284,0.13071,-0.01081
-0.03799,-0.04025,0.00353,-0.01440,0.13151,-0.01049
-0.03796,-0.04067,0.00367,-0.01604,0.13226,-0.01014
-0.03792,-0.04110,0.00380,-0.01767,0.13301,-0.00979
-0.03805,-0.04148,0.00378,-0.01921,0.13371,-0.01005
-0.03818,-0.04185,0.00375,-0.02075,0.13440,-0.01030
-0.03806,-0.04228,0.00404,-0.02234,0.13513,-0.01008
-0.03795,-0.04270,0.00434,-0.02394,0.13585,-0.00986
-0.03796,-0.04310,0.00450,-0.02554,0.13661,-0.01004
-0.03797,-0.04349,0.00465,-0.02714,0.13736,-0.01022
-0.03806,-0.04387,0.00467,-0.02874,0.13806,-0.01028
-0.03814,-0.04426,0.00468,-0.03034,0.13877,-0.01034
-0.03804,-0.04469,0.00495,-0.03198,0.13955,-0.01011
-0.03794,-0.04512,0.00523,-0.03362,0.14034,-0.00988
-0.03797,-0.04550,0.00537,-0.03521,0.14112,-0.00996
-0.03799,-0.04589,0.00552,-0.03680,0.14191,-0.01004
-0.03800,-0.04623,0.00552,-0.03831,0.14265,-0.01086
-0.03800,-0.04657,0.00552,-0.03981,0.14339,-0.01169
-0.03812,-0.04698,0.00543,-0.04147,0.14406,-0.01126
-0.03824,-0.04740,0.00533,-0.04313,0.14473,-0.01082
-0.03823,-0.04780,0.00587,-0.04417,0.14560,-0.01100
-0.03821,-0.04819,0.00640,-0.04522,0.14646,-0.01119
-0.03830,-0.04855,0.00644,-0.04639,0.14716,-0.01170
-0.03838,-0.04891,0.00647,-0.04756,0.14785,-0.01222
-0.03858,-0.04922,0.00600,-0.04885,0.14853,-0.01338
-0.03877,-0.04953,0.00552,-0.05014,0.14921,-0.01454
-0.03883,-0.04988,0.00546,-0.05126,0.14992,-0.01504
-0.03890,-0.05023,0.00540,-0.05238,0.15063,-0.01555
-0.03914,-0.05057,0.00530,-0.05324,0.15133,-0.01615
-0.03938,-0.05092,0.00519,-0.05411,0.15203,-0.01674
-0.03948,-0.05124,0.00561,-0.05501,0.15292,-0.01750
-0.03958,-0.05156,0.00603,-0.05592,0.15382,-0.01826
-0.03970,-0.05196,0.00666,-0.05684,0.15467,-0.01830
-0.03981,-0.05236,0.00729,-0.05776,0.15551,-0.01833
-0.04005,-0.05265,0.00714,-0.05836,0.15630,-0.01967
-0.04028,-0.05294,0.00700,-0.05897,0.15710,-0.02102
-0.04010,-0.05332,0.00659,-0.05965,0.15769,-0.02130
-0.03992,-0.05371,0.00619,-0.06032,0.15827,-0.02159
-0.04004,-0.05405,0.00654,-0.06049,0.15911,-0.02221
-0.04015,-0.05439,0.00689,-0.06066,0.15994,-0.02284
-0.04030,-0.05472,0.00664,-0.06096,0.16062,-0.02356
-0.04045,-0.05504,0.00638,-0.06126,0.16129,-0.02428
-0.04059,-0.05542,0.00604,-0.06251,0.16195,-0.02451
-0.04072,-0.05580,0.00571,-0.06376,0.16260,-0.02474
-0.04080,-0.05616,0.00574,-0.06429,0.16337,-0.02528
-0.04089,-0.05651,0.00577,-0.06483,0.16415,-0.02581
-0.04086,-0.05689,0.00629,-0.06535,0.16503,-0.02607
-0.04084,-0.05727,0.00682,-0.06586,0.16591,-0.02632
-0.04088,-0.05761,0.00665,-0.06661,0.16665,-0.02701
-0.04093,-0.05795,0.00648,-0.06736,0.16739,-0.02771
-0.04120,-0.05830,0.00621,-0.06794,0.16808,-0.02824
-0.04147,-0.05865,0.00593,-0.06852,0.16877,-0.02878
-0.04139,-0.05901,0.00618,-0.06898,0.16964,-0.02932
-0.04131,-0.05937,0.00643,-0.06945,0.17051,-0.02985
-0.04138,-0.05977,0.00636,-0.06965,0.17114,-0.02963
-0.04144,-0.06017,0.00628,-0.06985,0.17177,-0.02940
-0.04160,-0.06048,0.00641,-0.07016,0.17267,-0.03047
-0.04177,-0.06078,0.00654,-0.07046,0.17357,-0.03154
-0.04194,-0.06124,0.00632,-0.07072,0.17406,-0.03070
-0.04211,-0.06170,0.00610,-0.07099,0.17454,-0.02986
-0.04164,-0.06211,0.00637,-0.07113,0.17528,-0.02965
-0.04117,-0.06252,0.00664,-0.07128,0.17602,-0.02944
-0.04200,-0.06273,0.00657,-0.07187,0.17706,-0.03208
-0.04282,-0.06295,0.00651,-0.07247,0.17810,-0.03473
-0.04291,-0.06333,0.00649,-0.07264,0.17889,-0.03505
-0.04299,-0.06371,0.00648,-0.07282,0.17967,-0.03537
-0.04303,-0.06405,0.00623,-0.07324,0.18037,-0.03570
-0.04306,-0.06439,0.00598,-0.07366,0.18108,-0.03603
-0.04300,-0.06475,0.00607,-0.07376,0.18184,-0.03635
-0.04294,-0.06510,0.00616,-0.07385,0.18259,-0.03668
-0.04300,-0.06547,0.00614,-0.07394,0.18335,-0.03691
-0.04305,-0.06583,0.00611,-0.07404,0.18410,-0.03714
-0.04310,-0.06619,0.00609,-0.07413,0.18484,-0.03735
-0.04315,-0.06655,0.00606,-0.07423,0.18559,-0.03757
-0.04320,-0.06692,0.00604,-0.07431,0.18633,-0.03779
-0.04324,-0.06729,0.00601,-0.07439,0.18708,-0.03801
-0.04332,-0.06765,0.00597,-0.07451,0.18784,-0.03823
-0.04339,-0.06802,0.00593,-0.07463,0.18860,-0.03846
-0.04344,-0.06838,0.00591,-0.07473,0.18934,-0.03868
-0.04349,-0.06874,0.00589,-0.07483,0.19008,-0.03891
-0.04354,-0.07047,0.00588,-0.07413,0.19129,-0.04016
-0.04358,-0.07220,0.00587,-0.07344,0.19250,-0.04142
-0.04358,-0.07392,0.00584,-0.07249,0.19369,-0.04266
-0.04358,-0.07564,0.00581,-0.07154,0.19488,-0.04391
-0.04372,-0.07739,0.00574,-0.07112,0.19605,-0.04489
-0.04385,-0.07915,0.00566,-0.07070,0.19722,-0.04587
-0.04404,-0.08086,0.00576,-0.07000,0.19850,-0.04734
-0.04423,-0.08257,0.00587,-0.06930,0.19977,-0.04880
-0.04435,-0.08427,0.00586,-0.06839,0.20104,-0.05037
-0.04447,-0.08598,0.00585,-0.06749,0.20231,-0.05194
-0.04458,-0.08774,0.00566,-0.06653,0.20340,-0.05251
-0.04469,-0.08950,0.00547,-0.06558,0.20450,-0.05308
-0.04468,-0.09126,0.00636,-0.06411,0.20590,-0.05375
-0.04467,-0.09302,0.00725,-0.06265,0.20730,-0.05442
-0.04473,-0.09473,0.00719,-0.06101,0.20853,-0.05572
-0.04479,-0.09644,0.00712,-0.05936,0.20976,-0.05702
-0.04481,-0.09818,0.00715,-0.05845,0.21092,-0.05815
-0.04483,-0.09993,0.00717,-0.05753,0.21207,-0.05928
-0.04433,-0.10168,0.00718,-0.05733,0.21326,-0.06051
-0.04384,-0.10342,0.00720,-0.05714,0.21445,-0.06173
-0.04395,-0.10516,0.00723,-0.05612,0.21563,-0.06286
-0.04406,-0.10689,0.00726,-0.05511,0.21682,-0.06398
-0.04418,-0.10862,0.00729,-0.05411,0.21801,-0.06510
-0.04429,-0.11036,0.00731,-0.05312,0.21920,-0.06622
-0.04439,-0.11209,0.00722,-0.05186,0.22037,-0.06736
-0.04449,-0.11383,0.00712,-0.05059,0.22153,-0.06851
-0.04477,-0.11557,0.00716,-0.04961,0.22268,-0.06946
-0.04505,-0.11731,0.00720,-0.04862,0.22383,-0.07041
-0.04495,-0.11904,0.00732,-0.04789,0.22506,-0.07172
-0.04485,-0.12077,0.00744,-0.04716,0.22629,-0.07303
-0.04499,-0.12252,0.00745,-0.04623,0.22744,-0.07382
-0.04513,-0.12428,0.00746,-0.04530,0.22859,-0.07461
-0.04515,-0.12599,0.00748,-0.04425,0.22979,-0.07611
-0.04516,-0.12771,0.00750,-0.04319,0.23099,-0.07761
-0.04568,-0.12944,0.00749,-0.04224,0.23217,-0.07863
-0.04619,-0.13118,0.00748,-0.04129,0.23335,-0.07965
-0.04635,-0.13291,0.00750,-0.04032,0.23455,-0.08086
-0.04651,-0.13463,0.00752,-0.03935,0.23574,-0.08208
-0.04639,-0.13637,0.00732,-0.03802,0.23686,-0.08327
-0.04627,-0.13811,0.00711,-0.03669,0.23798,-0.08445
-0.04635,-0.13984,0.00687,-0.03568,0.23914,-0.08580
-0.04642,-0.14157,0.00663,-0.03467,0.24029,-0.08715
-0.04659,-0.14331,0.00650,-0.03380,0.24148,-0.08824
-0.04677,-0.14505,0.00637,-0.03292,0.24268,-0.08932
-0.04706,-0.14679,0.00657,-0.03189,0.24387,-0.09053
-0.04735,-0.14853,0.00677,-0.03087,0.24506,-0.09174
-0.04750,-0.15027,0.00693,-0.02959,0.24629,-0.09303
-0.04766,-0.15201,0.00709,-0.02832,0.24752,-0.09433
-0.04782,-0.15376,0.00708,-0.02761,0.24876,-0.09557
-0.04799,-0.15551,0.00707,-0.02691,0.24999,-0.09681
-0.04801,-0.15726,0.00734,-0.02616,0.25127,-0.09807
-0.04803,-0.15902,0.00762,-0.02541,0.25255,-0.09933
-0.04825,-0.16076,0.00739,-0.02391,0.25369,-0.10043
-0.04847,-0.16249,0.00717,-0.02240,0.25482,-0.10154
-0.04873,-0.16425,0.00758,-0.02170,0.25615,-0.10287
-0.04900,-0.16601,0.00798,-0.02100,0.25749,-0.10420
-0.04919,-0.16777,0.00768,-0.01961,0.25860,-0.10507
-0.04938,-0.16954,0.00738,-0.01821,0.25971,-0.10594
-0.04950,-0.17132,0.00749,-0.01689,0.26096,-0.10686
-0.04962,-0.17310,0.00759,-0.01556,0.26221,-0.10779
-0.04959,-0.17488,0.00754,-0.01480,0.26339,-0.10865
-0.04956,-0.17666,0.00748,-0.01402,0.26457,-0.10952
-0.04975,-0.17843,0.00750,-0.01354,0.26577,-0.11061
-0.04993,-0.18021,0.00751,-0.01306,0.26698,-0.11171
-0.05017,-0.18198,0.00767,-0.01211,0.26821,-0.11225
-0.05040,-0.18376,0.00783,-0.01115,0.26944,-0.11279
-0.05047,-0.18556,0.00757,-0.01012,0.27053,-0.11324
-0.05054,-0.18735,0.00732,-0.00908,0.27161,-0.11369
-0.05085,-0.18914,0.00740,-0.00839,0.27277,-0.11406
-0.05116,-0.19092,0.00748,-0.00771,0.27393,-0.11443
-0.05094,-0.19272,0.00723,-0.00674,0.27509,-0.11509
-0.05071,-0.19451,0.00697,-0.00577,0.27624,-0.11574
-0.05079,-0.19629,0.00695,-0.00490,0.27737,-0.11645
-0.05086,-0.19807,0.00694,-0.00402,0.27851,-0.11715
-0.05100,-0.19988,0.00689,-0.00297,0.27970,-0.11772
-0.05114,-0.20169,0.00684,-0.00191,0.28088,-0.11828
-0.05120,-0.20345,0.00666,-0.00108,0.28212,-0.11885
-0.05126,-0.20520,0.00648,-0.00024,0.28336,-0.11943
-0.05153,-0.20701,0.00667,0.00056,0.28455,-0.11995
-0.05180,-0.20883,0.00687,0.00136,0.28574,-0.12048
-0.05207,-0.21064,0.00705,0.00200,0.28706,-0.12089
-0.05234,-0.21245,0.00724,0.00264,0.28837,-0.12130
-0.05218,-0.21430,0.00689,0.00347,0.28943,-0.12173
-0.05201,-0.21614,0.00654,0.00430,0.29049,-0.12216
-0.05238,-0.21795,0.00663,0.00490,0.29182,-0.12225
-0.05275,-0.21975,0.00671,0.00549,0.29314,-0.12234
-0.05269,-0.22157,0.00679,0.00623,0.29440,-0.12305
-0.05262,-0.22338,0.00687,0.00696,0.29565,-0.12376
-0.05277,-0.22508,0.00677,0.00759,0.29677,-0.12415
-0.05292,-0.22679,0.00666,0.00822,0.29789,-0.12455
-0.05324,-0.22856,0.00690,0.00850,0.29917,-0.12465
-0.05356,-0.23033,0.00715,0.00878,0.30045,-0.12475
-0.05386,-0.23212,0.00692,0.00977,0.30156,-0.12573
-0.05417,-0.23390,0.00670,0.01076,0.30267,-0.12672
-0.05402,-0.23566,0.00675,0.01089,0.30393,-0.12719
-0.05386,-0.23742,0.00681,0.01101,0.30518,-0.12766
-0.05407,-0.23918,0.00674,0.01169,0.30640,-0.12814
-0.05427,-0.24094,0.00667,0.01237,0.30761,-0.12862
-0.05470,-0.24271,0.00642,0.01282,0.30876,-0.12873
-0.05513,-0.24449,0.00616,0.01327,0.30991,-0.12884
-0.05488,-0.24572,0.00621,0.01406,0.31090,-0.12819
-0.05464,-0.24694,0.00626,0.01486,0.31188,-0.12755
-0.05505,-0.24811,0.00638,0.01451,0.31288,-0.12634
-0.05545,-0.24929,0.00649,0.01416,0.31389,-0.12514
-0.05545,-0.25049,0.00653,0.01381,0.31489,-0.12457
-0.05545,-0.25170,0.00658,0.01346,0.31589,-0.12401
-0.05513,-0.25289,0.00655,0.01333,0.31689,-0.12373
-0.05481,-0.25409,0.00652,0.01320,0.31789,-0.12345
-0.05493,-0.25529,0.00658,0.01396,0.31893,-0.12263
-0.05505,-0.25649,0.00664,0.01471,0.31998,-0.12180
-0.05486,-0.25768,0.00618,0.01574,0.32081,-0.12091
-0.05468,-0.25886,0.00573,0.01676,0.32165,-0.12003
-0.05508,-0.25998,0.00609,0.01725,0.32266,-0.11886
-0.05548,-0.26110,0.00646,0.01773,0.32368,-0.11769
-0.05527,-0.26230,0.00642,0.01769,0.32466,-0.11711
-0.05506,-0.26350,0.00638,0.01766,0.32564,-0.11653
-0.05555,-0.26467,0.00669,0.01817,0.32676,-0.11554
-0.05603,-0.26584,0.00700,0.01869,0.32787,-0.11455
-0.05605,-0.26705,0.00692,0.01904,0.32880,-0.11369
-0.05608,-0.26826,0.00684,0.01939,0.32973,-0.11283
-0.05580,-0.26946,0.00658,0.01988,0.33068,-0.11225
-0.05552,-0.27066,0.00632,0.02037,0.33164,-0.11167
-0.05615,-0.27183,0.00666,0.02041,0.33271,-0.11078
-0.05678,-0.27300,0.00699,0.02045,0.33378,-0.10989
-0.05674,-0.27422,0.00684,0.02074,0.33472,-0.10911
-0.05669,-0.27543,0.00669,0.02103,0.33565,-0.10834
-0.05687,-0.27663,0.00667,0.02133,0.33664,-0.10748
-0.05705,-0.27783,0.00666,0.02164,0.33763,-0.10661
-0.05681,-0.27904,0.00648,0.02211,0.33860,-0.10580
-0.05656,-0.28026,0.00631,0.02257,0.33958,-0.10498
-0.05669,-0.28145,0.00631,0.02288,0.34061,-0.10407
-0.05682,-0.28265,0.00631,0.02319,0.34165,-0.10316
-0.05727,-0.28384,0.00642,0.02283,0.34268,-0.10227
-0.05773,-0.28502,0.00652,0.02247,0.34371,-0.10138
-0.05760,-0.28624,0.00641,0.02329,0.34468,-0.10064
-0.05747,-0.28746,0.00630,0.02411,0.34564,-0.09989
-0.05759,-0.28866,0.00628,0.02421,0.34663,-0.09912
-0.05772,-0.28986,0.00626,0.02431,0.34761,-0.09834
-0.05842,-0.29102,0.00652,0.02469,0.34863,-0.09739
-0.05912,-0.29218,0.00678,0.02507,0.34965,-0.09644
-0.05912,-0.29337,0.00672,0.02478,0.35066,-0.09600
-0.05912,-0.29457,0.00665,0.02449,0.35166,-0.09557
-0.05913,-0.29576,0.00664,0.02393,0.35261,-0.09504
-0.05914,-0.29696,0.00664,0.02338,0.35357,-0.09451
-0.05911,-0.29817,0.00655,0.02315,0.35455,-0.09406
-0.05908,-0.29938,0.00646,0.02293,0.35554,-0.09361
-0.05905,-0.30059,0.00644,0.02204,0.35648,-0.09301
-0.05901,-0.30180,0.00641,0.02115,0.35741,-0.09241
-0.05900,-0.30301,0.00634,0.02087,0.35836,-0.09201
-0.05899,-0.30423,0.00627,0.02059,0.35930,-0.09162
-0.05838,-0.30548,0.00598,0.02104,0.36009,-0.09178
-0.05776,-0.30672,0.00568,0.02149,0.36089,-0.09194
-0.05791,-0.30793,0.00564,0.02160,0.36180,-0.09168
-0.05806,-0.30914,0.00559,0.02172,0.36270,-0.09141
-0.05795,-0.31036,0.00552,0.02109,0.36364,-0.09117
-0.05785,-0.31157,0.00545,0.02046,0.36457,-0.09094
-0.05826,-0.31279,0.00545,0.02168,0.36551,-0.09114
-0.05866,-0.31401,0.00545,0.02289,0.36646,-0.09134
-0.05842,-0.31522,0.00538,0.02206,0.36743,-0.09065
-0.05818,-0.31644,0.00532,0.02122,0.36840,-0.08996
-0.05825,-0.31766,0.00526,0.02112,0.36932,-0.08992
-0.05831,-0.31888,0.00520,0.02103,0.37023,-0.08987
-0.05871,-0.32010,0.00516,0.02185,0.37113,-0.09011
-0.05911,-0.32131,0.00511,0.02268,0.37202,-0.09035
-0.05927,-0.32251,0.00512,0.02292,0.37303,-0.08959
-0.05942,-0.32370,0.00513,0.02316,0.37403,-0.08883
-0.05975,-0.32489,0.00512,0.02344,0.37507,-0.08813
-0.06008,-0.32609,0.00510,0.02372,0.37610,-0.08743
-0.06025,-0.32729,0.00512,0.02395,0.37711,-0.08668
-0.06041,-0.32850,0.00513,0.02419,0.37812,-0.08592
-0.06033,-0.32972,0.00513,0.02435,0.37916,-0.08491
-0.06024,-0.33094,0.00513,0.02451,0.38020,-0.08390
-0.06025,-0.33215,0.00512,0.02456,0.38114,-0.08350
