-0.05463,-0.00075,0.01402,-0.00000,0.00000,-0.00000
-0.06026,-0.33336,0.00512,0.02461,0.38208,-0.08310
-0.06031,-0.33459,0.00506,0.02449,0.38305,-0.08294
-0.06036,-0.33581,0.00501,0.02437,0.38403,-0.08279
-0.06065,-0.33700,0.00500,0.02441,0.38505,-0.08208
-0.06095,-0.33819,0.00499,0.02444,0.38608,-0.08137
-0.06078,-0.33942,0.00496,0.02445,0.38713,-0.08049
-0.06060,-0.34064,0.00493,0.02446,0.38819,-0.07961
-0.06073,-0.34184,0.00494,0.02479,0.38921,-0.07889
-0.06086,-0.34303,0.00495,0.02511,0.39022,-0.07817
-0.06107,-0.34423,0.00498,0.02521,0.39124,-0.07748
-0.06129,-0.34543,0.00501,0.02530,0.39226,-0.07679
-0.06138,-0.34663,0.00495,0.02535,0.39327,-0.07602
-0.06147,-0.34784,0.00490,0.02540,0.39429,-0.07525
-0.06161,-0.34904,0.00488,0.02512,0.39532,-0.07452
-0.06175,-0.35024,0.00487,0.02484,0.39635,-0.07378
-0.06187,-0.35145,0.00493,0.02445,0.39739,-0.07295
-0.06199,-0.35267,0.00499,0.02405,0.39843,-0.07212
-0.06195,-0.35381,0.00480,0.02438,0.39938,-0.07129
-0.06191,-0.35495,0.00461,0.02471,0.40033,-0.07046
-0.06194,-0.35616,0.00453,0.02467,0.40133,-0.06976
-0.06198,-0.35738,0.00446,0.02463,0.40234,-0.06907
-0.06180,-0.35854,0.00438,0.02415,0.40332,-0.06800
-0.06162,-0.35971,0.00430,0.02366,0.40430,-0.06693
-0.06173,-0.36093,0.00425,0.02363,0.40533,-0.06621
-0.06183,-0.36214,0.00421,0.02360,0.40636,-0.06549
-0.06193,-0.36335,0.00419,0.02358,0.40740,-0.06476
-0.06204,-0.36456,0.00416,0.02355,0.40844,-0.06403
-0.06215,-0.36425,0.00406,0.02501,0.40859,-0.06517
-0.06226,-0.36394,0.00395,0.02648,0.40874,-0.06630
-0.06221,-0.36362,0.00389,0.02684,0.40903,-0.06725
-0.06217,-0.36331,0.00384,0.02721,0.40931,-0.06819
-0.06238,-0.36296,0.00387,0.02772,0.40960,-0.06915
-0.06259,-0.36262,0.00391,0.02823,0.40989,-0.07011
-0.06247,-0.36228,0.00381,0.02871,0.41019,-0.07106
-0.06235,-0.36194,0.00370,0.02920,0.41049,-0.07200
-0.06263,-0.36161,0.00377,0.02987,0.41077,-0.07298
-0.06292,-0.36128,0.00385,0.03055,0.41104,-0.07396
-0.06279,-0.36096,0.00376,0.03107,0.41128,-0.07499
-0.06266,-0.36064,0.00367,0.03159,0.41152,-0.07603
-0.06265,-0.36032,0.00356,0.03234,0.41183,-0.07701
-0.06265,-0.36000,0.00345,0.03308,0.41214,-0.07799
-0.06280,-0.35967,0.00343,0.03396,0.41241,-0.07905
-0.06295,-0.35934,0.00340,0.03485,0.41268,-0.08011
-0.06304,-0.35902,0.00337,0.03553,0.41297,-0.08115
-0.06312,-0.35870,0.00334,0.03622,0.41326,-0.08219
-0.06310,-0.35839,0.00326,0.03703,0.41353,-0.08333
-0.06308,-0.35808,0.00319,0.03783,0.41379,-0.08446
-0.06312,-0.35775,0.00316,0.03831,0.41411,-0.08548
-0.06316,-0.35742,0.00312,0.03879,0.41442,-0.08650
-0.06378,-0.35707,0.00328,0.03986,0.41465,-0.08742
-0.06441,-0.35672,0.00343,0.04093,0.41488,-0.08833
-0.06405,-0.35643,0.00317,0.04151,0.41517,-0.08965
-0.06370,-0.35613,0.00291,0.04208,0.41546,-0.09096
-0.06391,-0.35580,0.00287,0.04286,0.41573,-0.09203
-0.06412,-0.35546,0.00283,0.04364,0.41599,-0.09311
-0.06408,-0.35514,0.00277,0.04431,0.41629,-0.09412
-0.06405,-0.35483,0.00271,0.04498,0.41658,-0.09513
-0.06429,-0.35451,0.00267,0.04581,0.41682,-0.09626
-0.06453,-0.35419,0.00262,0.04663,0.41705,-0.09738
-0.06475,-0.35386,0.00270,0.04727,0.41740,-0.09830
-0.06498,-0.35352,0.00278,0.04791,0.41775,-0.09922
-0.06490,-0.35321,0.00261,0.04861,0.41797,-0.10045
-0.06482,-0.35290,0.00245,0.04931,0.41819,-0.10169
-0.06510,-0.35258,0.00253,0.04986,0.41853,-0.10262
-0.06537,-0.35226,0.00261,0.05042,0.41887,-0.10356
-0.06552,-0.35194,0.00261,0.05123,0.41915,-0.10471
-0.06567,-0.35163,0.00262,0.05203,0.41943,-0.10587
-0.06577,-0.35132,0.00258,0.05265,0.41972,-0.10693
-0.06587,-0.35102,0.00254,0.05327,0.42002,-0.10800
-0.06579,-0.35070,0.00238,0.05399,0.42025,-0.10926
-0.06571,-0.35039,0.00222,0.05472,0.42048,-0.11053
-0.06600,-0.35003,0.00242,0.05463,0.42091,-0.11096
-0.06628,-0.34967,0.00261,0.05454,0.42133,-0.11140
-0.06638,-0.34936,0.00256,0.05517,0.42164,-0.11250
-0.06647,-0.34905,0.00251,0.05580,0.42195,-0.11360
-0.06657,-0.34873,0.00225,0.05659,0.42219,-0.11469
-0.06667,-0.34841,0.00199,0.05738,0.42244,-0.11578
-0.06657,-0.34814,0.00201,0.05774,0.42274,-0.11688
-0.06647,-0.34787,0.00204,0.05811,0.42304,-0.11798
-0.06674,-0.34739,0.00195,0.05953,0.42342,-0.11775
-0.06701,-0.34691,0.00186,0.06095,0.42381,-0.11751
-0.06711,-0.34645,0.00187,0.06206,0.42417,-0.11702
-0.06721,-0.34600,0.00188,0.06317,0.42453,-0.11652
-0.06731,-0.34551,0.00169,0.06416,0.42482,-0.11589
-0.06742,-0.34502,0.00151,0.06514,0.42510,-0.11526
-0.06775,-0.34454,0.00154,0.06563,0.42545,-0.11452
-0.06809,-0.34406,0.00157,0.06612,0.42580,-0.11379
-0.06816,-0.34360,0.00145,0.06726,0.42615,-0.11336
-0.06823,-0.34315,0.00132,0.06840,0.42651,-0.11293
-0.06824,-0.34270,0.00121,0.06937,0.42681,-0.11241
-0.06825,-0.34226,0.00109,0.07034,0.42711,-0.11189
-0.06848,-0.34180,0.00107,0.07093,0.42752,-0.11131
-0.06871,-0.34133,0.00105,0.07152,0.42794,-0.11074
-0.06894,-0.34090,0.00090,0.07231,0.42827,-0.11010
-0.06918,-0.34046,0.00074,0.07309,0.42859,-0.10947
-0.06924,-0.34004,0.00080,0.07370,0.42903,-0.10896
-0.06930,-0.33962,0.00086,0.07431,0.42947,-0.10845
-0.06929,-0.33928,0.00083,0.07455,0.42982,-0.10864
-0.06927,-0.33895,0.00080,0.07480,0.43016,-0.10883
-0.06926,-0.33861,0.00077,0.07504,0.43050,-0.10902
-0.06925,-0.33828,0.00073,0.07528,0.43084,-0.10921
-0.06924,-0.33794,0.00070,0.07552,0.43118,-0.10939
-0.06923,-0.33761,0.00067,0.07577,0.43152,-0.10957
-0.06939,-0.33725,0.00065,0.07599,0.43193,-0.10897
-0.06955,-0.33690,0.00063,0.07620,0.43233,-0.10837
-0.06923,-0.33653,0.00078,0.07670,0.43286,-0.10751
-0.06892,-0.33616,0.00093,0.07721,0.43338,-0.10665
-0.06927,-0.33582,0.00059,0.07728,0.43369,-0.10631
-0.06962,-0.33548,0.00025,0.07735,0.43399,-0.10597
-0.07002,-0.33508,0.00020,0.07756,0.43444,-0.10521
-0.07041,-0.33469,0.00015,0.07777,0.43488,-0.10445
-0.07035,-0.33432,0.00009,0.07803,0.43533,-0.10389
-0.07028,-0.33396,0.00002,0.07829,0.43578,-0.10332
-0.07029,-0.33361,-0.00003,0.07870,0.43623,-0.10350
-0.07030,-0.33326,-0.00008,0.07910,0.43668,-0.10368
-0.07030,-0.33292,-0.00013,0.07949,0.43711,-0.10385
-0.07031,-0.33258,-0.00017,0.07988,0.43754,-0.10402
-0.07030,-0.33223,-0.00023,0.08030,0.43797,-0.10419
-0.07030,-0.33188,-0.00028,0.08072,0.43841,-0.10435
-0.07031,-0.33153,-0.00033,0.08109,0.43884,-0.10448
-0.07031,-0.33117,-0.00038,0.08146,0.43926,-0.10462
-0.07010,-0.33085,-0.00043,0.08195,0.43968,-0.10491
-0.06988,-0.33053,-0.00048,0.08245,0.44011,-0.10520
-0.07002,-0.33017,-0.00055,0.08280,0.44056,-0.10533
-0.07016,-0.32981,-0.00063,0.08316,0.44101,-0.10546
-0.07016,-0.32948,-0.00067,0.08350,0.44144,-0.10565
-0.07015,-0.32915,-0.00071,0.08384,0.44186,-0.10584
-0.07030,-0.33092,-0.00081,0.08441,0.44199,-0.10583
-0.07046,-0.33270,-0.00090,0.08497,0.44211,-0.10582
-0.07083,-0.33440,-0.00112,0.08558,0.44239,-0.10403
-0.07120,-0.33611,-0.00134,0.08619,0.44267,-0.10223
-0.07136,-0.33786,-0.00142,0.08694,0.44280,-0.10241
-0.07153,-0.33961,-0.00149,0.08769,0.44292,-0.10259
-0.07150,-0.34122,-0.00132,0.08776,0.44335,-0.10043
-0.07148,-0.34283,-0.00115,0.08784,0.44377,-0.09826
-0.07155,-0.34453,-0.00136,0.08825,0.44408,-0.09650
-0.07161,-0.34622,-0.00157,0.08866,0.44438,-0.09474
-0.07176,-0.34784,-0.00176,0.08836,0.44465,-0.09252
-0.07191,-0.34946,-0.00195,0.08807,0.44492,-0.09031
-0.07245,-0.35111,-0.00227,0.08838,0.44520,-0.08853
-0.07300,-0.35277,-0.00260,0.08869,0.44548,-0.08676
-0.07261,-0.35444,-0.00261,0.08921,0.44583,-0.08522
-0.07223,-0.35611,-0.00262,0.08972,0.44618,-0.08369
-0.07208,-0.35780,-0.00267,0.09020,0.44650,-0.08211
-0.07193,-0.35948,-0.00273,0.09069,0.44681,-0.08053
-0.07231,-0.36115,-0.00334,0.09096,0.44707,-0.07894
-0.07268,-0.36282,-0.00396,0.09123,0.44733,-0.07734
-0.07274,-0.36442,-0.00377,0.09104,0.44772,-0.07534
-0.07280,-0.36601,-0.00358,0.09086,0.44812,-0.07334
-0.07307,-0.36767,-0.00360,0.09133,0.44843,-0.07150
-0.07333,-0.36932,-0.00362,0.09180,0.44874,-0.06965
-0.07326,-0.37105,-0.00372,0.09182,0.44902,-0.06870
-0.07319,-0.37277,-0.00382,0.09183,0.44929,-0.06774
-0.07361,-0.37455,-0.00414,0.09199,0.44949,-0.06737
-0.07403,-0.37632,-0.00446,0.09215,0.44970,-0.06699
-0.07370,-0.37798,-0.00436,0.09222,0.45007,-0.06540
-0.07338,-0.37964,-0.00426,0.09228,0.45044,-0.06381
-0.07346,-0.38133,-0.00437,0.09207,0.45076,-0.06268
-0.07354,-0.38302,-0.00448,0.09185,0.45109,-0.06155
-0.07380,-0.38476,-0.00506,0.09174,0.45126,-0.06089
-0.07407,-0.38651,-0.00564,0.09162,0.45143,-0.06023
-0.07404,-0.38814,-0.00529,0.09115,0.45189,-0.05834
-0.07400,-0.38978,-0.00493,0.09068,0.45235,-0.05644
-0.07423,-0.39146,-0.00548,0.09080,0.45249,-0.05553
-0.07445,-0.39315,-0.00602,0.09092,0.45263,-0.05462
-0.07443,-0.39487,-0.00583,0.09066,0.45298,-0.05358
-0.07441,-0.39660,-0.00563,0.09039,0.45333,-0.05254
-0.07455,-0.39827,-0.00566,0.08963,0.45368,-0.05075
-0.07470,-0.39994,-0.00568,0.08887,0.45403,-0.04896
-0.07473,-0.40157,-0.00595,0.08895,0.45433,-0.04809
-0.07476,-0.40320,-0.00622,0.08903,0.45463,-0.04722
-0.07447,-0.40491,-0.00600,0.08888,0.45500,-0.04610
-0.07418,-0.40662,-0.00578,0.08872,0.45537,-0.04497
-0.07453,-0.40828,-0.00620,0.08820,0.45565,-0.04355
-0.07488,-0.40993,-0.00661,0.08767,0.45592,-0.04213
-0.07490,-0.41159,-0.00669,0.08731,0.45625,-0.04081
-0.07492,-0.41325,-0.00678,0.08695,0.45657,-0.03950
-0.07516,-0.41486,-0.00681,0.08662,0.45690,-0.03802
-0.07541,-0.41646,-0.00685,0.08629,0.45723,-0.03654
-0.07529,-0.41808,-0.00691,0.08592,0.45756,-0.03521
-0.07517,-0.41970,-0.00697,0.08555,0.45789,-0.03389
-0.07512,-0.42127,-0.00701,0.08520,0.45825,-0.03251
-0.07506,-0.42285,-0.00704,0.08485,0.45860,-0.03113
-0.07501,-0.42439,-0.00708,0.08446,0.45897,-0.02972
-0.07497,-0.42594,-0.00712,0.08408,0.45933,-0.02831
-0.07476,-0.42753,-0.00704,0.08382,0.45967,-0.02699
-0.07455,-0.42911,-0.00697,0.08356,0.46001,-0.02567
-0.07449,-0.43068,-0.00700,0.08321,0.46038,-0.02426
-0.07443,-0.43225,-0.00702,0.08287,0.46074,-0.02285
-0.07441,-0.43379,-0.00707,0.08250,0.46109,-0.02141
-0.07438,-0.43533,-0.00712,0.08214,0.46145,-0.01997
-0.07416,-0.43689,-0.00706,0.08199,0.46186,-0.01859
-0.07395,-0.43844,-0.00699,0.08184,0.46227,-0.01720
-0.07387,-0.44003,-0.00705,0.08167,0.46264,-0.01587
-0.07380,-0.44161,-0.00710,0.08151,0.46301,-0.01452
-0.07373,-0.44320,-0.00715,0.08135,0.46340,-0.01327
-0.07366,-0.44480,-0.00719,0.08119,0.46378,-0.01201
-0.07341,-0.44640,-0.00711,0.08111,0.46421,-0.01081
-0.07317,-0.44800,-0.00704,0.08104,0.46464,-0.00960
-0.07311,-0.44963,-0.00708,0.08085,0.46497,-0.00848
-0.07305,-0.45126,-0.00712,0.08065,0.46530,-0.00736
-0.07336,-0.45274,-0.00745,0.07940,0.46560,-0.00532
-0.07366,-0.45423,-0.00778,0.07815,0.46589,-0.00327
-0.07345,-0.45592,-0.00768,0.07886,0.46626,-0.00257
-0.07323,-0.45761,-0.00758,0.07957,0.46662,-0.00187
-0.07315,-0.45915,-0.00761,0.07916,0.46697,-0.00043
-0.07307,-0.46068,-0.00765,0.07874,0.46731,0.00101
-0.07297,-0.46225,-0.00768,0.07853,0.46766,0.00225
-0.07288,-0.46382,-0.00771,0.07831,0.46800,0.00349
-0.07279,-0.46538,-0.00774,0.07800,0.46834,0.00483
-0.07271,-0.46693,-0.00778,0.07770,0.46868,0.00618
-0.07211,-0.46843,-0.00770,0.07676,0.46907,0.00760
-0.07150,-0.46992,-0.00762,0.07583,0.46947,0.00902
-0.07130,-0.47148,-0.00774,0.07547,0.46979,0.01046
-0.07110,-0.47303,-0.00787,0.07511,0.47012,0.01190
-0.07110,-0.47455,-0.00783,0.07469,0.47045,0.01328
-0.07109,-0.47608,-0.00780,0.07426,0.47077,0.01466
-0.07133,-0.47763,-0.00780,0.07441,0.47109,0.01601
-0.07157,-0.47918,-0.00780,0.07456,0.47141,0.01736
-0.07140,-0.48061,-0.00780,0.07411,0.47177,0.01883
-0.07124,-0.48204,-0.00779,0.07365,0.47213,0.02029
-0.07125,-0.48350,-0.00773,0.07312,0.47250,0.02187
-0.07126,-0.48496,-0.00768,0.07259,0.47287,0.02345
-0.07117,-0.48635,-0.00770,0.07183,0.47321,0.02517
-0.07107,-0.48774,-0.00771,0.07107,0.47355,0.02690
-0.07078,-0.48926,-0.00782,0.07029,0.47386,0.02831
-0.07048,-0.49078,-0.00793,0.06950,0.47416,0.02971
-0.07038,-0.49193,-0.00804,0.06833,0.47477,0.03202
-0.07028,-0.49308,-0.00814,0.06716,0.47537,0.03433
-0.07024,-0.49409,-0.00827,0.06555,0.47590,0.03673
-0.07020,-0.49511,-0.00840,0.06393,0.47642,0.03913
-0.07034,-0.49634,-0.00832,0.06335,0.47698,0.04105
-0.07048,-0.49758,-0.00825,0.06277,0.47754,0.04297
-0.07006,-0.49861,-0.00829,0.06021,0.47815,0.04602
-0.06963,-0.49963,-0.00833,0.05765,0.47875,0.04907
-0.06967,-0.50084,-0.00832,0.05785,0.47946,0.05081
-0.06970,-0.50205,-0.00831,0.05806,0.48017,0.05254
-0.06965,-0.50318,-0.00838,0.05650,0.48070,0.05483
-0.06961,-0.50431,-0.00845,0.05494,0.48122,0.05711
-0.06955,-0.50525,-0.00844,0.05287,0.48183,0.05976
-0.06949,-0.50620,-0.00844,0.05079,0.48244,0.06242
-0.06928,-0.50760,-0.00842,0.05039,0.48296,0.06369
-0.06908,-0.50900,-0.00841,0.04998,0.48347,0.06496
-0.06858,-0.51051,-0.00803,0.05004,0.48411,0.06606
-0.06809,-0.51203,-0.00765,0.05011,0.48476,0.06716
-0.06788,-0.51326,-0.00763,0.04938,0.48535,0.06895
-0.06767,-0.51449,-0.00760,0.04866,0.48593,0.07073
-0.06742,-0.51575,-0.00808,0.04809,0.48647,0.07258
-0.06716,-0.51701,-0.00856,0.04751,0.48701,0.07443
-0.06700,-0.51809,-0.00847,0.04578,0.48764,0.07649
-0.06684,-0.51917,-0.00839,0.04404,0.48827,0.07856
-0.06662,-0.52040,-0.00828,0.04329,0.48887,0.08041
-0.06640,-0.52163,-0.00816,0.04254,0.48947,0.08225
-0.06604,-0.52274,-0.00819,0.04184,0.49012,0.08445
-0.06568,-0.52385,-0.00822,0.04114,0.49076,0.08665
-0.06554,-0.52502,-0.00822,0.04004,0.49133,0.08870
-0.06539,-0.52619,-0.00823,0.03894,0.49191,0.09074
-0.06532,-0.52742,-0.00829,0.03766,0.49237,0.09244
-0.06525,-0.52865,-0.00835,0.03637,0.49283,0.09414
-0.06522,-0.52975,-0.00819,0.03520,0.49340,0.09615
-0.06518,-0.53084,-0.00803,0.03403,0.49397,0.09817
-0.06477,-0.53202,-0.00808,0.03390,0.49454,0.10014
-0.06435,-0.53320,-0.00812,0.03376,0.49511,0.10211
-0.06442,-0.53426,-0.00838,0.03299,0.49562,0.10449
-0.06449,-0.53531,-0.00863,0.03222,0.49614,0.10687
-0.06442,-0.53655,-0.00866,0.03110,0.49666,0.10892
-0.06434,-0.53779,-0.00869,0.02998,0.49719,0.11096
-0.06419,-0.53883,-0.00873,0.02893,0.49775,0.11320
-0.06403,-0.53986,-0.00876,0.02787,0.49830,0.11544
-0.06388,-0.54088,-0.00879,0.02677,0.49886,0.11772
-0.06372,-0.54191,-0.00882,0.02568,0.49940,0.12000
-0.06334,-0.54283,-0.00865,0.02437,0.49995,0.12235
-0.06295,-0.54375,-0.00849,0.02305,0.50050,0.12470
-0.06301,-0.54485,-0.00872,0.02210,0.50101,0.12693
-0.06307,-0.54596,-0.00895,0.02116,0.50152,0.12916
-0.06266,-0.54695,-0.00873,0.01976,0.50207,0.13141
-0.06225,-0.54795,-0.00852,0.01837,0.50262,0.13366
-0.06206,-0.54897,-0.00853,0.01725,0.50315,0.13593
-0.06188,-0.54998,-0.00854,0.01613,0.50369,0.13820
-0.06169,-0.55101,-0.00855,0.01504,0.50422,0.14047
-0.06149,-0.55204,-0.00856,0.01395,0.50474,0.14274
-0.06131,-0.55307,-0.00857,0.01281,0.50528,0.14503
-0.06113,-0.55410,-0.00859,0.01167,0.50582,0.14733
-0.06116,-0.55486,-0.00876,0.01026,0.50635,0.15027
-0.06119,-0.55562,-0.00893,0.00885,0.50687,0.15322
-0.06096,-0.55661,-0.00877,0.00728,0.50735,0.15561
-0.06074,-0.55760,-0.00860,0.00572,0.50781,0.15801
-0.06028,-0.55887,-0.00859,0.00529,0.50839,0.15952
-0.05982,-0.56013,-0.00858,0.00486,0.50897,0.16103
-0.05955,-0.56117,-0.00863,0.00373,0.50946,0.16331
-0.05928,-0.56221,-0.00868,0.00260,0.50995,0.16559
-0.05961,-0.56305,-0.00896,0.00070,0.51038,0.16869
-0.05994,-0.56389,-0.00924,-0.00120,0.51080,0.17179
-0.05939,-0.56511,-0.00921,-0.00215,0.51127,0.17343
-0.05883,-0.56633,-0.00918,-0.00309,0.51173,0.17506
-0.05902,-0.56702,-0.00919,-0.00599,0.51202,0.17830
-0.05921,-0.56771,-0.00920,-0.00890,0.51230,0.18155
-0.05901,-0.56865,-0.00897,-0.01032,0.51273,0.18406
-0.05881,-0.56959,-0.00874,-0.01175,0.51315,0.18658
-0.05860,-0.57045,-0.00939,-0.01329,0.51351,0.18946
-0.05839,-0.57132,-0.01005,-0.01484,0.51385,0.19234
-0.05832,-0.57221,-0.01013,-0.01683,0.51418,0.19511
-0.05824,-0.57309,-0.01020,-0.01881,0.51451,0.19787
-0.05831,-0.57387,-0.00995,-0.02062,0.51492,0.20095
-0.05837,-0.57465,-0.00969,-0.02242,0.51532,0.20403
-0.05828,-0.57542,-0.00983,-0.02439,0.51562,0.20675
-0.05820,-0.57619,-0.00996,-0.02637,0.51591,0.20946
-0.05785,-0.57707,-0.01031,-0.02842,0.51625,0.21178
-0.05751,-0.57796,-0.01067,-0.03046,0.51659,0.21410
-0.05779,-0.57797,-0.01146,-0.03332,0.51665,0.21887
-0.05807,-0.57799,-0.01224,-0.03618,0.51670,0.22364
-0.05783,-0.57905,-0.01215,-0.03749,0.51719,0.22565
-0.05759,-0.58011,-0.01205,-0.03879,0.51767,0.22765
-0.05726,-0.58076,-0.01185,-0.04036,0.51809,0.23014
-0.05692,-0.58141,-0.01165,-0.04194,0.51851,0.23264
-0.05672,-0.58192,-0.01179,-0.04391,0.51882,0.23569
-0.05651,-0.58242,-0.01193,-0.04589,0.51914,0.23875
-0.05655,-0.58304,-0.01204,-0.04835,0.51940,0.24148
-0.05658,-0.58366,-0.01214,-0.05081,0.51967,0.24422
-0.05661,-0.58471,-0.01218,-0.05247,0.51997,0.24632
-0.05664,-0.58576,-0.01222,-0.05413,0.52027,0.24841
-0.05653,-0.58647,-0.01234,-0.05568,0.52050,0.25099
-0.05643,-0.58719,-0.01245,-0.05723,0.52073,0.25357
-0.05625,-0.58766,-0.01245,-0.06073,0.52100,0.25615
-0.05608,-0.58814,-0.01244,-0.06423,0.52125,0.25874
-0.05610,-0.58914,-0.01255,-0.06594,0.52144,0.26057
-0.05611,-0.59015,-0.01265,-0.06765,0.52163,0.26241
-0.05609,-0.59032,-0.01286,-0.07123,0.52126,0.26451
-0.05606,-0.59050,-0.01307,-0.07481,0.52087,0.26661
-0.05624,-0.59078,-0.01342,-0.07713,0.52078,0.26842
-0.05643,-0.59106,-0.01376,-0.07946,0.52069,0.27022
-0.05620,-0.59181,-0.01355,-0.08007,0.52073,0.27167
-0.05597,-0.59257,-0.01334,-0.08068,0.52078,0.27313
-0.05587,-0.59303,-0.01338,-0.08245,0.52073,0.27486
-0.05576,-0.59349,-0.01342,-0.08423,0.52068,0.27659
-0.05583,-0.59420,-0.01356,-0.08689,0.52018,0.27752
-0.05590,-0.59492,-0.01371,-0.08956,0.51968,0.27844
-0.05578,-0.59571,-0.01399,-0.09081,0.51997,0.28025
-0.05567,-0.59650,-0.01427,-0.09207,0.52026,0.28206
-0.05516,-0.59717,-0.01394,-0.09362,0.52038,0.28307
-0.05466,-0.59785,-0.01362,-0.09518,0.52050,0.28408
-0.05487,-0.59844,-0.01387,-0.09755,0.52001,0.28608
-0.05507,-0.59902,-0.01411,-0.09992,0.51952,0.28808
-0.05494,-0.59981,-0.01414,-0.10034,0.51975,0.28934
-0.05480,-0.60060,-0.01416,-0.10075,0.51999,0.29059
-0.05449,-0.60093,-0.01373,-0.10292,0.51988,0.29236
-0.05418,-0.60126,-0.01329,-0.10510,0.51977,0.29412
-0.05421,-0.60193,-0.01348,-0.10599,0.51986,0.29549
-0.05425,-0.60259,-0.01367,-0.10689,0.51996,0.29685
-0.05395,-0.60330,-0.01360,-0.10920,0.51979,0.29804
-0.05366,-0.60401,-0.01354,-0.11151,0.51962,0.29922
-0.05335,-0.60464,-0.01360,-0.11281,0.51986,0.30091
-0.05305,-0.60526,-0.01367,-0.11411,0.52010,0.30261
-0.05313,-0.60556,-0.01345,-0.11477,0.52014,0.30434
-0.05321,-0.60586,-0.01323,-0.11544,0.52019,0.30607
-0.05314,-0.60663,-0.01337,-0.11630,0.52043,0.30702
-0.05308,-0.60740,-0.01351,-0.11716,0.52067,0.30798
-0.05289,-0.60809,-0.01355,-0.11912,0.52053,0.30912
-0.05269,-0.60877,-0.01360,-0.12109,0.52038,0.31025
-0.05255,-0.60930,-0.01355,-0.12221,0.52031,0.31193
-0.05240,-0.60983,-0.01350,-0.12334,0.52025,0.31361
-0.05226,-0.61059,-0.01342,-0.12468,0.52046,0.31540
-0.05211,-0.61135,-0.01333,-0.12602,0.52067,0.31718
-0.05174,-0.61177,-0.01327,-0.12790,0.52042,0.31842
-0.05136,-0.61218,-0.01321,-0.12977,0.52017,0.31965
-0.05138,-0.61298,-0.01323,-0.13137,0.52017,0.32113
-0.05141,-0.61379,-0.01325,-0.13297,0.52017,0.32262
-0.05105,-0.61446,-0.01303,-0.13473,0.52005,0.32441
-0.05069,-0.61514,-0.01281,-0.13650,0.51993,0.32620
-0.05075,-0.61590,-0.01294,-0.13729,0.51996,0.32718
-0.05082,-0.61666,-0.01307,-0.13808,0.52000,0.32816
-0.05065,-0.61733,-0.01308,-0.13993,0.51965,0.32963
-0.05049,-0.61800,-0.01310,-0.14178,0.51929,0.33108
-0.05031,-0.61850,-0.01283,-0.14286,0.51949,0.33276
