-0.05463,-0.00075,0.01402,-0.00000,0.00000,-0.00000
-0.05014,-0.61899,-0.01256,-0.14394,0.51968,0.33445
-0.04998,-0.61966,-0.01275,-0.14581,0.51943,0.33596
-0.04982,-0.62032,-0.01294,-0.14768,0.51918,0.33747
-0.04973,-0.62069,-0.01267,-0.14834,0.51922,0.33856
-0.04964,-0.62106,-0.01241,-0.14899,0.51927,0.33966
-0.04954,-0.62162,-0.01259,-0.15075,0.51904,0.34124
-0.04945,-0.62218,-0.01277,-0.15250,0.51882,0.34281
-0.04911,-0.62266,-0.01287,-0.15337,0.51907,0.34374
-0.04878,-0.62313,-0.01297,-0.15425,0.51933,0.34467
-0.04866,-0.62350,-0.01294,-0.15494,0.51938,0.34575
-0.04854,-0.62386,-0.01290,-0.15563,0.51944,0.34684
-0.04848,-0.62421,-0.01290,-0.15684,0.51929,0.34819
-0.04842,-0.62456,-0.01290,-0.15805,0.51913,0.34953
-0.04848,-0.62486,-0.01277,-0.15928,0.51954,0.35057
-0.04855,-0.62516,-0.01265,-0.16051,0.51994,0.35161
-0.04840,-0.62564,-0.01270,-0.16177,0.52019,0.35321
-0.04825,-0.62613,-0.01275,-0.16303,0.52044,0.35481
-0.04808,-0.62648,-0.01263,-0.16371,0.52027,0.35549
-0.04790,-0.62683,-0.01250,-0.16439,0.52010,0.35616
-0.04778,-0.62730,-0.01283,-0.16574,0.51969,0.35766
-0.04767,-0.62776,-0.01316,-0.16709,0.51928,0.35915
-0.04758,-0.62823,-0.01277,-0.16834,0.51990,0.36058
-0.04749,-0.62869,-0.01239,-0.16958,0.52052,0.36200
-0.04716,-0.62978,-0.01241,-0.17175,0.52029,0.36506
-0.04684,-0.63087,-0.01243,-0.17391,0.52006,0.36811
-0.04673,-0.63131,-0.01234,-0.17519,0.51985,0.36925
-0.04662,-0.63174,-0.01224,-0.17647,0.51964,0.37038
-0.04640,-0.63238,-0.01245,-0.17808,0.51983,0.37220
-0.04618,-0.63302,-0.01265,-0.17968,0.52002,0.37403
-0.04602,-0.63353,-0.01277,-0.18086,0.51973,0.37587
-0.04585,-0.63404,-0.01290,-0.18203,0.51943,0.37772
-0.04569,-0.63458,-0.01292,-0.18318,0.51931,0.37932
-0.04553,-0.63511,-0.01294,-0.18433,0.51919,0.38091
-0.04530,-0.63582,-0.01302,-0.18597,0.51883,0.38295
-0.04507,-0.63652,-0.01311,-0.18760,0.51847,0.38499
-0.04491,-0.63706,-0.01312,-0.18827,0.51841,0.38672
-0.04475,-0.63760,-0.01312,-0.18894,0.51835,0.38844
-0.04462,-0.63798,-0.01322,-0.18994,0.51829,0.38961
-0.04449,-0.63836,-0.01333,-0.19094,0.51822,0.39078
-0.04425,-0.63905,-0.01335,-0.19267,0.51785,0.39287
-0.04401,-0.63975,-0.01336,-0.19440,0.51747,0.39496
-0.04395,-0.64017,-0.01349,-0.19555,0.51770,0.39670
-0.04388,-0.64059,-0.01362,-0.19670,0.51792,0.39843
-0.04369,-0.64114,-0.01365,-0.19848,0.51787,0.40039
-0.04350,-0.64168,-0.01368,-0.20026,0.51781,0.40235
-0.04335,-0.64221,-0.01355,-0.20155,0.51783,0.40407
-0.04319,-0.64273,-0.01342,-0.20285,0.51786,0.40578
-0.04303,-0.64330,-0.01349,-0.20369,0.51803,0.40763
-0.04287,-0.64386,-0.01355,-0.20454,0.51820,0.40947
-0.04268,-0.64440,-0.01374,-0.20595,0.51827,0.41111
-0.04249,-0.64493,-0.01393,-0.20735,0.51834,0.41276
-0.04225,-0.64571,-0.01380,-0.20931,0.51812,0.41520
-0.04202,-0.64648,-0.01368,-0.21127,0.51789,0.41764
-0.04158,-0.64805,-0.01343,-0.21302,0.51728,0.42177
-0.04115,-0.64962,-0.01318,-0.21477,0.51665,0.42589
-0.04055,-0.65125,-0.01310,-0.21654,0.51460,0.43012
-0.03995,-0.65288,-0.01303,-0.21831,0.51254,0.43433
-0.03972,-0.65358,-0.01304,-0.21985,0.51211,0.43644
-0.03948,-0.65427,-0.01306,-0.22139,0.51168,0.43855
-0.03933,-0.65465,-0.01301,-0.22186,0.51090,0.43961
-0.03917,-0.65503,-0.01296,-0.22234,0.51012,0.44066
-0.03895,-0.65562,-0.01316,-0.22323,0.50945,0.44256
-0.03874,-0.65621,-0.01336,-0.22412,0.50878,0.44447
-0.03865,-0.65659,-0.01331,-0.22500,0.50860,0.44544
-0.03857,-0.65697,-0.01326,-0.22588,0.50842,0.44642
-0.03826,-0.65778,-0.01323,-0.22693,0.50810,0.44851
-0.03796,-0.65859,-0.01319,-0.22798,0.50778,0.45059
-0.03786,-0.65888,-0.01317,-0.22861,0.50720,0.45129
-0.03776,-0.65916,-0.01315,-0.22924,0.50662,0.45199
-0.03758,-0.65960,-0.01320,-0.23002,0.50691,0.45334
-0.03740,-0.66003,-0.01325,-0.23081,0.50720,0.45469
-0.03728,-0.66036,-0.01325,-0.23115,0.50697,0.45571
-0.03717,-0.66068,-0.01324,-0.23150,0.50674,0.45672
-0.03710,-0.66077,-0.01329,-0.23246,0.50629,0.45688
-0.03703,-0.66086,-0.01335,-0.23342,0.50583,0.45703
-0.03690,-0.66123,-0.01333,-0.23453,0.50569,0.45785
-0.03677,-0.66159,-0.01330,-0.23563,0.50554,0.45867
-0.03572,-0.66420,-0.01368,-0.23794,0.50350,0.46560
-0.03467,-0.66680,-0.01406,-0.24022,0.50145,0.47251
-0.03461,-0.66703,-0.01407,-0.24052,0.50094,0.47298
-0.03455,-0.66726,-0.01408,-0.24082,0.50044,0.47346
-0.03415,-0.66808,-0.01417,-0.24186,0.49984,0.47575
-0.03376,-0.66889,-0.01427,-0.24289,0.49923,0.47804
-0.03333,-0.67001,-0.01412,-0.24497,0.49850,0.48084
-0.03289,-0.67113,-0.01397,-0.24704,0.49777,0.48365
-0.03268,-0.67160,-0.01392,-0.24756,0.49718,0.48491
-0.03247,-0.67208,-0.01387,-0.24807,0.49659,0.48617
-0.03205,-0.67299,-0.01354,-0.24961,0.49646,0.48861
-0.03164,-0.67390,-0.01322,-0.25116,0.49632,0.49105
-0.03121,-0.67482,-0.01326,-0.25240,0.49570,0.49363
-0.03078,-0.67574,-0.01331,-0.25364,0.49508,0.49620
-0.03028,-0.67662,-0.01347,-0.25335,0.49255,0.49820
-0.02978,-0.67749,-0.01363,-0.25306,0.49003,0.50019
-0.02959,-0.67795,-0.01362,-0.25370,0.48971,0.50132
-0.02940,-0.67840,-0.01361,-0.25434,0.48939,0.50244
-0.02912,-0.67905,-0.01354,-0.25548,0.48973,0.50436
-0.02883,-0.67970,-0.01348,-0.25662,0.49006,0.50629
-0.02862,-0.68018,-0.01347,-0.25739,0.49005,0.50771
-0.02841,-0.68067,-0.01346,-0.25815,0.49003,0.50914
-0.02825,-0.68105,-0.01343,-0.25948,0.48998,0.51013
-0.02809,-0.68143,-0.01340,-0.26082,0.48994,0.51112
-0.02804,-0.68162,-0.01342,-0.26133,0.49004,0.51161
-0.02800,-0.68182,-0.01344,-0.26185,0.49014,0.51210
-0.02775,-0.68227,-0.01367,-0.26134,0.48929,0.51344
-0.02749,-0.68273,-0.01390,-0.26082,0.48844,0.51477
-0.02724,-0.68325,-0.01400,-0.26152,0.48778,0.51637
-0.02700,-0.68377,-0.01409,-0.26221,0.48712,0.51796
-0.02675,-0.68428,-0.01414,-0.26319,0.48631,0.51929
-0.02651,-0.68479,-0.01419,-0.26418,0.48549,0.52061
-0.02628,-0.68530,-0.01419,-0.26535,0.48466,0.52188
-0.02605,-0.68581,-0.01419,-0.26652,0.48382,0.52314
-0.02575,-0.68650,-0.01419,-0.26734,0.48358,0.52528
-0.02545,-0.68719,-0.01418,-0.26816,0.48333,0.52741
-0.02517,-0.68778,-0.01417,-0.26872,0.48262,0.52892
-0.02489,-0.68838,-0.01415,-0.26927,0.48190,0.53042
-0.02432,-0.68962,-0.01405,-0.27119,0.48042,0.53385
-0.02374,-0.69087,-0.01396,-0.27311,0.47893,0.53727
-0.02349,-0.69148,-0.01386,-0.27425,0.47831,0.53906
-0.02323,-0.69208,-0.01377,-0.27539,0.47768,0.54086
-0.02270,-0.69310,-0.01339,-0.27662,0.47685,0.54347
-0.02216,-0.69411,-0.01302,-0.27786,0.47601,0.54607
-0.02203,-0.69478,-0.01226,-0.27985,0.47640,0.54803
-0.02191,-0.69546,-0.01150,-0.28185,0.47679,0.54999
-0.02161,-0.69602,-0.01185,-0.28225,0.47588,0.55169
-0.02132,-0.69658,-0.01220,-0.28263,0.47498,0.55338
-0.02108,-0.69707,-0.01243,-0.28357,0.47446,0.55493
-0.02085,-0.69756,-0.01266,-0.28450,0.47394,0.55649
-0.02062,-0.69805,-0.01259,-0.28523,0.47365,0.55806
-0.02039,-0.69854,-0.01253,-0.28595,0.47337,0.55964
-0.02002,-0.69930,-0.01260,-0.28721,0.47254,0.56134
-0.01964,-0.70006,-0.01266,-0.28847,0.47172,0.56303
-0.01933,-0.70080,-0.01250,-0.28952,0.47101,0.56523
-0.01902,-0.70154,-0.01235,-0.29057,0.47030,0.56743
-0.01876,-0.70201,-0.01245,-0.29051,0.47056,0.56929
-0.01849,-0.70249,-0.01256,-0.29045,0.47083,0.57115
-0.01792,-0.70313,-0.01243,-0.29127,0.47045,0.57282
-0.01736,-0.70378,-0.01229,-0.29209,0.47007,0.57449
-0.01712,-0.70466,-0.01246,-0.29320,0.46900,0.57611
-0.01688,-0.70555,-0.01263,-0.29431,0.46793,0.57773
-0.01623,-0.70632,-0.01263,-0.29551,0.46741,0.57992
-0.01557,-0.70709,-0.01262,-0.29672,0.46689,0.58210
-0.01540,-0.70782,-0.01271,-0.29697,0.46644,0.58290
-0.01522,-0.70855,-0.01279,-0.29722,0.46599,0.58369
-0.01459,-0.70965,-0.01284,-0.29826,0.46500,0.58583
-0.01395,-0.71075,-0.01289,-0.29931,0.46401,0.58796
-0.01356,-0.71111,-0.01340,-0.30039,0.46317,0.59080
-0.01317,-0.71147,-0.01392,-0.30146,0.46233,0.59363
-0.01251,-0.71259,-0.01298,-0.30274,0.46181,0.59435
-0.01184,-0.71371,-0.01205,-0.30402,0.46130,0.59508
-0.01170,-0.71444,-0.01302,-0.30411,0.46063,0.59695
-0.01155,-0.71517,-0.01400,-0.30420,0.45996,0.59882
-0.01088,-0.71587,-0.01380,-0.30518,0.45946,0.60093
-0.01020,-0.71657,-0.01361,-0.30616,0.45897,0.60303
-0.00985,-0.71761,-0.01327,-0.30748,0.45784,0.60416
-0.00950,-0.71866,-0.01293,-0.30880,0.45671,0.60529
-0.00873,-0.71982,-0.01342,-0.30939,0.45608,0.60710
-0.00797,-0.72098,-0.01391,-0.30997,0.45545,0.60890
-0.00723,-0.72217,-0.01379,-0.31172,0.45425,0.61103
-0.00649,-0.72337,-0.01367,-0.31347,0.45305,0.61316
-0.00579,-0.72401,-0.01363,-0.31401,0.45273,0.61440
-0.00508,-0.72465,-0.01358,-0.31455,0.45242,0.61563
-0.00474,-0.72577,-0.01333,-0.31571,0.45154,0.61747
-0.00440,-0.72688,-0.01308,-0.31686,0.45067,0.61932
-0.00380,-0.72785,-0.01324,-0.31708,0.45034,0.62012
-0.00320,-0.72881,-0.01340,-0.31729,0.45002,0.62092
-0.00257,-0.72990,-0.01346,-0.31836,0.44920,0.62317
-0.00195,-0.73099,-0.01352,-0.31942,0.44838,0.62542
-0.00137,-0.73192,-0.01366,-0.32014,0.44794,0.62712
-0.00078,-0.73286,-0.01381,-0.32087,0.44750,0.62883
-0.00030,-0.73370,-0.01417,-0.32187,0.44682,0.63209
0.00017,-0.73454,-0.01453,-0.32287,0.44614,0.63535
0.00079,-0.73559,-0.01467,-0.32383,0.44496,0.63633
0.00141,-0.73664,-0.01481,-0.32478,0.44378,0.63731
0.00244,-0.73779,-0.01541,-0.32609,0.44242,0.64010
0.00346,-0.73895,-0.01601,-0.32741,0.44105,0.64288
0.00401,-0.74040,-0.01604,-0.32813,0.44031,0.64481
0.00456,-0.74184,-0.01606,-0.32886,0.43956,0.64673
0.00548,-0.74264,-0.01598,-0.32948,0.43938,0.64798
0.00641,-0.74344,-0.01590,-0.33010,0.43919,0.64923
0.00712,-0.74446,-0.01571,-0.33084,0.43804,0.65054
0.00783,-0.74548,-0.01552,-0.33158,0.43688,0.65184
0.00823,-0.74659,-0.01552,-0.33175,0.43680,0.65291
0.00864,-0.74770,-0.01551,-0.33193,0.43672,0.65398
0.00939,-0.74869,-0.01550,-0.33272,0.43581,0.65509
0.01014,-0.74969,-0.01549,-0.33352,0.43491,0.65620
0.01080,-0.75071,-0.01538,-0.33397,0.43447,0.65711
0.01146,-0.75173,-0.01526,-0.33443,0.43404,0.65801
0.01239,-0.75264,-0.01594,-0.33481,0.43357,0.65965
0.01332,-0.75354,-0.01661,-0.33518,0.43309,0.66128
0.01408,-0.75464,-0.01610,-0.33645,0.43182,0.66295
0.01485,-0.75573,-0.01559,-0.33772,0.43055,0.66462
0.01558,-0.75707,-0.01561,-0.33843,0.42970,0.66576
0.01630,-0.75840,-0.01564,-0.33914,0.42885,0.66690
0.01708,-0.75952,-0.01545,-0.33912,0.42899,0.66703
0.01785,-0.76064,-0.01526,-0.33911,0.42913,0.66715
0.01827,-0.76155,-0.01586,-0.34058,0.42781,0.67064
0.01868,-0.76247,-0.01646,-0.34205,0.42648,0.67413
0.01976,-0.76350,-0.01648,-0.34249,0.42582,0.67445
0.02084,-0.76454,-0.01651,-0.34293,0.42517,0.67477
0.02139,-0.76567,-0.01637,-0.34320,0.42459,0.67573
0.02195,-0.76681,-0.01624,-0.34347,0.42401,0.67669
0.02273,-0.76797,-0.01616,-0.34450,0.42311,0.67839
0.02352,-0.76912,-0.01607,-0.34553,0.42222,0.68009
0.02444,-0.77001,-0.01633,-0.34569,0.42166,0.68073
0.02537,-0.77089,-0.01660,-0.34584,0.42110,0.68137
0.02586,-0.77201,-0.01682,-0.34610,0.42067,0.68312
0.02635,-0.77314,-0.01703,-0.34636,0.42024,0.68487
0.02705,-0.77426,-0.01738,-0.34680,0.41953,0.68636
0.02775,-0.77539,-0.01773,-0.34723,0.41882,0.68784
0.02858,-0.77623,-0.01827,-0.34796,0.41793,0.68970
0.02941,-0.77707,-0.01882,-0.34868,0.41703,0.69155
0.02987,-0.77833,-0.01875,-0.34880,0.41670,0.69263
0.03033,-0.77958,-0.01869,-0.34893,0.41638,0.69371
0.03100,-0.78036,-0.01872,-0.34992,0.41545,0.69637
0.03167,-0.78114,-0.01875,-0.35091,0.41451,0.69902
0.03257,-0.78211,-0.01904,-0.35082,0.41445,0.70035
0.03348,-0.78308,-0.01932,-0.35073,0.41438,0.70168
0.03421,-0.78408,-0.01940,-0.35095,0.41412,0.70357
0.03494,-0.78509,-0.01947,-0.35117,0.41386,0.70546
0.03545,-0.78625,-0.01954,-0.35115,0.41376,0.70725
0.03596,-0.78742,-0.01960,-0.35114,0.41367,0.70904
0.03674,-0.78851,-0.01972,-0.35110,0.41362,0.71076
0.03751,-0.78959,-0.01984,-0.35107,0.41356,0.71249
0.03867,-0.79031,-0.01986,-0.35133,0.41337,0.71423
0.03982,-0.79102,-0.01988,-0.35159,0.41317,0.71596
0.04055,-0.79205,-0.01985,-0.35194,0.41283,0.71787
0.04128,-0.79309,-0.01981,-0.35228,0.41248,0.71978
0.04170,-0.79421,-0.01990,-0.35266,0.41196,0.72177
0.04212,-0.79534,-0.01999,-0.35304,0.41145,0.72377
0.04269,-0.79650,-0.02026,-0.35386,0.41034,0.72564
0.04326,-0.79766,-0.02054,-0.35467,0.40923,0.72751
0.04416,-0.79828,-0.02050,-0.35525,0.40865,0.73016
0.04505,-0.79889,-0.02047,-0.35583,0.40807,0.73281
0.04574,-0.79995,-0.02045,-0.35608,0.40791,0.73442
0.04642,-0.80101,-0.02044,-0.35633,0.40775,0.73602
0.04736,-0.80187,-0.02072,-0.35676,0.40716,0.73804
0.04830,-0.80273,-0.02099,-0.35720,0.40657,0.74005
0.04879,-0.80388,-0.02086,-0.35770,0.40594,0.74232
0.04928,-0.80503,-0.02072,-0.35820,0.40532,0.74458
0.05024,-0.80584,-0.02096,-0.35895,0.40453,0.74657
0.05119,-0.80664,-0.02121,-0.35969,0.40375,0.74856
0.05164,-0.80784,-0.02101,-0.36032,0.40297,0.75063
0.05208,-0.80904,-0.02082,-0.36095,0.40220,0.75270
0.05291,-0.81002,-0.02110,-0.36121,0.40186,0.75443
0.05374,-0.81099,-0.02138,-0.36147,0.40153,0.75615
0.05469,-0.81181,-0.02133,-0.36196,0.40104,0.75822
0.05564,-0.81263,-0.02128,-0.36244,0.40056,0.76028
0.05651,-0.81355,-0.02121,-0.36278,0.40016,0.76212
0.05737,-0.81448,-0.02114,-0.36311,0.39975,0.76397
0.05821,-0.81532,-0.02126,-0.36378,0.39899,0.76618
0.05905,-0.81616,-0.02139,-0.36445,0.39823,0.76838
0.05990,-0.81706,-0.02135,-0.36523,0.39740,0.77045
0.06075,-0.81797,-0.02131,-0.36600,0.39657,0.77251
0.06083,-0.81806,-0.02131,-0.36649,0.39669,0.77316
0.06091,-0.81816,-0.02131,-0.36698,0.39680,0.77381
0.06101,-0.81825,-0.02132,-0.36747,0.39692,0.77445
0.06110,-0.81835,-0.02132,-0.36795,0.39703,0.77510
0.06117,-0.81848,-0.02131,-0.36847,0.39713,0.77575
0.06123,-0.81861,-0.02129,-0.36898,0.39724,0.77641
0.06134,-0.81867,-0.02131,-0.36949,0.39732,0.77705
0.06145,-0.81872,-0.02133,-0.36999,0.39741,0.77769
0.06154,-0.81882,-0.02133,-0.37049,0.39750,0.77834
0.06163,-0.81891,-0.02133,-0.37098,0.39760,0.77899
0.06171,-0.81901,-0.02133,-0.37148,0.39770,0.77964
0.06180,-0.81911,-0.02133,-0.37197,0.39780,0.78029
0.06173,-0.81933,-0.02138,-0.37253,0.39780,0.78102
0.06167,-0.81954,-0.02143,-0.37309,0.39779,0.78175
0.06176,-0.81963,-0.02143,-0.37357,0.39791,0.78239
0.06186,-0.81973,-0.02144,-0.37405,0.39803,0.78303
0.06194,-0.81981,-0.02129,-0.37451,0.39819,0.78372
0.06202,-0.81990,-0.02114,-0.37497,0.39835,0.78441
0.06225,-0.81990,-0.02128,-0.37548,0.39847,0.78492
0.06247,-0.81991,-0.02142,-0.37600,0.39859,0.78543
0.06258,-0.81998,-0.02141,-0.37642,0.39873,0.78616
0.06270,-0.82005,-0.02141,-0.37684,0.39888,0.78688
0.06279,-0.82015,-0.02140,-0.37733,0.39897,0.78752
0.06288,-0.82025,-0.02139,-0.37782,0.39907,0.78815
0.06294,-0.82042,-0.02138,-0.37838,0.39914,0.78853
0.06300,-0.82060,-0.02138,-0.37895,0.39922,0.78892
0.06310,-0.82070,-0.02139,-0.37944,0.39932,0.78950
0.06320,-0.82081,-0.02139,-0.37993,0.39942,0.79009
0.06329,-0.82092,-0.02140,-0.38041,0.39953,0.79069
0.06338,-0.82103,-0.02140,-0.38090,0.39965,0.79130
0.06366,-0.82132,-0.02148,-0.38068,0.40035,0.78983
0.06393,-0.82162,-0.02156,-0.38047,0.40104,0.78837
0.06394,-0.82155,-0.02148,-0.38162,0.40065,0.79049
0.06394,-0.82149,-0.02140,-0.38277,0.40025,0.79261
0.06422,-0.82137,-0.02109,-0.38362,0.40032,0.79286
0.06449,-0.82126,-0.02077,-0.38446,0.40038,0.79312
0.06438,-0.82188,-0.02116,-0.38400,0.40115,0.79238
0.06426,-0.82251,-0.02154,-0.38353,0.40193,0.79163
0.06443,-0.82229,-0.02140,-0.38493,0.40133,0.79293
0.06461,-0.82207,-0.02127,-0.38632,0.40073,0.79422
0.06478,-0.82221,-0.02123,-0.38568,0.40163,0.79513
0.06496,-0.82235,-0.02119,-0.38504,0.40253,0.79604
0.06482,-0.82246,-0.02113,-0.38661,0.40183,0.79691
0.06469,-0.82257,-0.02107,-0.38818,0.40114,0.79778
0.06495,-0.82247,-0.02101,-0.38846,0.40157,0.79860
0.06522,-0.82238,-0.02095,-0.38875,0.40200,0.79941
0.06531,-0.82247,-0.02095,-0.38926,0.40211,0.80001
0.06541,-0.82257,-0.02095,-0.38977,0.40222,0.80061
0.06560,-0.82258,-0.02081,-0.39046,0.40227,0.80104
0.06579,-0.82258,-0.02068,-0.39115,0.40231,0.80147
0.06563,-0.82289,-0.02095,-0.39182,0.40212,0.80210
0.06546,-0.82319,-0.02123,-0.39249,0.40193,0.80274
0.06576,-0.82329,-0.02116,-0.39321,0.40203,0.80247
0.06606,-0.82339,-0.02108,-0.39394,0.40214,0.80220
0.06601,-0.82357,-0.02124,-0.39432,0.40235,0.80242
0.06596,-0.82374,-0.02141,-0.39470,0.40256,0.80263
0.06603,-0.82370,-0.02126,-0.39529,0.40253,0.80417
0.06609,-0.82366,-0.02111,-0.39588,0.40250,0.80570
0.06629,-0.82379,-0.02109,-0.39632,0.40272,0.80588
0.06649,-0.82392,-0.02107,-0.39676,0.40294,0.80606
0.06660,-0.82398,-0.02103,-0.39751,0.40288,0.80673
0.06670,-0.82404,-0.02098,-0.39826,0.40282,0.80741
0.06701,-0.82404,-0.02081,-0.39864,0.40317,0.80779
0.06731,-0.82403,-0.02064,-0.39902,0.40352,0.80817
0.06735,-0.82412,-0.02066,-0.39959,0.40359,0.80873
0.06738,-0.82421,-0.02068,-0.40016,0.40365,0.80929
0.06724,-0.82456,-0.02085,-0.40097,0.40338,0.80983
0.06709,-0.82490,-0.02103,-0.40177,0.40311,0.81037
0.06724,-0.82498,-0.02093,-0.40239,0.40321,0.81081
0.06739,-0.82506,-0.02083,-0.40300,0.40332,0.81124
0.06747,-0.82514,-0.02093,-0.40360,0.40330,0.81175
0.06755,-0.82523,-0.02102,-0.40420,0.40329,0.81226
0.06766,-0.82533,-0.02102,-0.40476,0.40337,0.81273
0.06777,-0.82543,-0.02102,-0.40531,0.40345,0.81320
0.06778,-0.82565,-0.02093,-0.40578,0.40358,0.81378
0.06780,-0.82586,-0.02084,-0.40625,0.40370,0.81436
0.06802,-0.82590,-0.02084,-0.40691,0.40382,0.81467
0.06825,-0.82594,-0.02084,-0.40757,0.40395,0.81498
0.06844,-0.82595,-0.02103,-0.40815,0.40402,0.81549
0.06863,-0.82596,-0.02121,-0.40872,0.40409,0.81600
0.06874,-0.82608,-0.02120,-0.40927,0.40417,0.81647
0.06885,-0.82619,-0.02120,-0.40982,0.40424,0.81693
0.06896,-0.82632,-0.02121,-0.41031,0.40435,0.81736
0.06907,-0.82644,-0.02123,-0.41081,0.40445,0.81779
0.06926,-0.82649,-0.02130,-0.41123,0.40459,0.81838
0.06945,-0.82653,-0.02138,-0.41165,0.40474,0.81896
0.06957,-0.82664,-0.02138,-0.41219,0.40483,0.81943
0.06970,-0.82676,-0.02138,-0.41274,0.40492,0.81991
0.06982,-0.82687,-0.02139,-0.41328,0.40500,0.82038
0.06994,-0.82698,-0.02140,-0.41382,0.40509,0.82085
0.06992,-0.82722,-0.02128,-0.41449,0.40519,0.82127
0.06990,-0.82746,-0.02117,-0.41516,0.40528,0.82169
0.07000,-0.82758,-0.02116,-0.41571,0.40537,0.82214
0.07011,-0.82769,-0.02116,-0.41625,0.40546,0.82260
0.07023,-0.82780,-0.02115,-0.41681,0.40554,0.82308
0.07035,-0.82790,-0.02114,-0.41737,0.40562,0.82357
0.07046,-0.82802,-0.02114,-0.41791,0.40570,0.82404
0.07057,-0.82813,-0.02114,-0.41845,0.40578,0.82451
0.07070,-0.82821,-0.02116,-0.41897,0.40585,0.82493
0.07083,-0.82828,-0.02119,-0.41949,0.40593,0.82536
0.07026,-0.82763,-0.02092,-0.42067,0.40520,0.82722
0.06968,-0.82698,-0.02066,-0.42185,0.40447,0.82908
0.06922,-0.82639,-0.02046,-0.42274,0.40381,0.83071
0.06876,-0.82580,-0.02026,-0.42363,0.40315,0.83235
0.06835,-0.82509,-0.02013,-0.42475,0.40247,0.83399
0.06793,-0.82437,-0.02001,-0.42587,0.40179,0.83563
0.06753,-0.82365,-0.01985,-0.42711,0.40103,0.83727
0.06712,-0.82293,-0.01969,-0.42835,0.40027,0.83890
0.06678,-0.82209,-0.01964,-0.42942,0.39960,0.84069
0.06643,-0.82126,-0.01958,-0.43050,0.39893,0.84248
0.06599,-0.82068,-0.01935,-0.43148,0.39828,0.84403
0.06554,-0.82011,-0.01912,-0.43247,0.39763,0.84557
0.06495,-0.81950,-0.01886,-0.43371,0.39691,0.84731
0.06436,-0.81889,-0.01860,-0.43495,0.39619,0.84906
0.06404,-0.81807,-0.01860,-0.43621,0.39544,0.85064
0.06372,-0.81725,-0.01861,-0.43746,0.39468,0.85221
0.06360,-0.81642,-0.01851,-0.43848,0.39409,0.85368
0.06348,-0.81560,-0.01840,-0.43949,0.39350,0.85514
0.06313,-0.81495,-0.01817,-0.44054,0.39287,0.85661
0.06278,-0.81430,-0.01794,-0.44159,0.39224,0.85809
0.06225,-0.81388,-0.01753,-0.44267,0.39157,0.85915
