0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.00076,0.01500,0.00017,0.00005,-0.19354,0.03614
-0.00076,0.01505,0.00017,0.00013,-0.19403,0.03608
-0.00074,0.01511,0.00018,0.00008,-0.19454,0.03570
-0.00072,0.01516,0.00018,0.00003,-0.19506,0.03531
-0.00071,0.01522,0.00018,-0.00003,-0.19558,0.03484
-0.00071,0.01527,0.00018,-0.00009,-0.19611,0.03436
-0.00070,0.01533,0.00017,-0.00030,-0.19663,0.03391
-0.00068,0.01538,0.00017,-0.00050,-0.19715,0.03346
-0.00066,0.01544,0.00017,-0.00059,-0.19766,0.03307
-0.00064,0.01549,0.00017,-0.00067,-0.19818,0.03268
-0.00063,0.01555,0.00018,-0.00075,-0.19868,0.03226
-0.00062,0.01560,0.00018,-0.00082,-0.19920,0.03184
-0.00060,0.01566,0.00019,-0.00071,-0.19970,0.03150
-0.00059,0.01571,0.00019,-0.00061,-0.20021,0.03116
-0.00058,0.01577,0.00020,-0.00046,-0.20072,0.03079
-0.00056,0.01582,0.00020,-0.00031,-0.20122,0.03043
-0.00055,0.01587,0.00021,-0.00054,-0.20171,0.02991
-0.00054,0.01592,0.00021,-0.00077,-0.20219,0.02940
-0.00054,0.01598,0.00021,-0.00080,-0.20269,0.02903
-0.00053,0.01603,0.00022,-0.00082,-0.20320,0.02867
-0.00052,0.01609,0.00023,-0.00065,-0.20367,0.02819
-0.00052,0.01614,0.00023,-0.00049,-0.20415,0.02772
-0.00051,0.01619,0.00024,-0.00052,-0.20466,0.02734
-0.00049,0.01625,0.00024,-0.00055,-0.20517,0.02696
-0.00048,0.01630,0.00024,-0.00059,-0.20569,0.02657
-0.00047,0.01636,0.00025,-0.00063,-0.20621,0.02618
-0.00047,0.01635,0.00023,-0.00126,-0.20633,0.02648
-0.00048,0.01633,0.00022,-0.00189,-0.20644,0.02677
-0.00049,0.01632,0.00021,-0.00196,-0.20660,0.02720
-0.00051,0.01630,0.00021,-0.00204,-0.20675,0.02762
-0.00051,0.01629,0.00020,-0.00219,-0.20691,0.02802
-0.00051,0.01627,0.00020,-0.00234,-0.20707,0.02842
-0.00053,0.01625,0.00019,-0.00248,-0.20723,0.02883
-0.00055,0.01624,0.00019,-0.00262,-0.20739,0.02922
-0.00055,0.01622,0.00018,-0.00285,-0.20755,0.02960
-0.00055,0.01621,0.00017,-0.00308,-0.20771,0.02998
-0.00057,0.01619,0.00017,-0.00323,-0.20785,0.03041
-0.00059,0.01618,0.00016,-0.00337,-0.20798,0.03086
-0.00060,0.01616,0.00015,-0.00364,-0.20816,0.03122
-0.00061,0.01615,0.00015,-0.00391,-0.20834,0.03158
-0.00062,0.01613,0.00014,-0.00424,-0.20850,0.03196
-0.00062,0.01612,0.00013,-0.00457,-0.20867,0.03233
-0.00063,0.01611,0.00012,-0.00480,-0.20884,0.03274
-0.00064,0.01609,0.00011,-0.00503,-0.20900,0.03315
-0.00066,0.01608,0.00011,-0.00531,-0.20917,0.03358
-0.00067,0.01606,0.00010,-0.00559,-0.20933,0.03401
-0.00068,0.01605,0.00009,-0.00571,-0.20950,0.03445
-0.00070,0.01603,0.00009,-0.00583,-0.20967,0.03489
-0.00067,0.01602,0.00008,-0.00628,-0.20983,0.03515
-0.00065,0.01600,0.00007,-0.00672,-0.20998,0.03540
-0.00069,0.01599,0.00006,-0.00686,-0.21015,0.03598
-0.00073,0.01597,0.00006,-0.00699,-0.21032,0.03656
-0.00073,0.01596,0.00005,-0.00727,-0.21048,0.03696
-0.00073,0.01594,0.00005,-0.00754,-0.21064,0.03737
-0.00075,0.01593,0.00004,-0.00776,-0.21082,0.03776
-0.00076,0.01591,0.00003,-0.00798,-0.21099,0.03815
-0.00076,0.01590,0.00003,-0.00827,-0.21114,0.03857
-0.00077,0.01588,0.00002,-0.00856,-0.21129,0.03899
-0.00076,0.01587,0.00001,-0.00877,-0.21149,0.03934
-0.00076,0.01586,0.00000,-0.00899,-0.21169,0.03969
-0.00078,0.01584,0.00000,-0.00920,-0.21183,0.04020
-0.00080,0.01583,-0.00000,-0.00941,-0.21197,0.04071
-0.00080,0.01581,-0.00001,-0.00957,-0.21217,0.04108
-0.00080,0.01580,-0.00002,-0.00974,-0.21236,0.04146
-0.00081,0.01578,-0.00002,-0.01002,-0.21254,0.04190
-0.00081,0.01577,-0.00003,-0.01028,-0.21271,0.04234
-0.00082,0.01576,-0.00004,-0.01047,-0.21288,0.04277
-0.00083,0.01574,-0.00004,-0.01065,-0.21306,0.04320
-0.00085,0.01573,-0.00005,-0.01087,-0.21321,0.04372
-0.00087,0.01571,-0.00005,-0.01109,-0.21336,0.04424
-0.00086,0.01570,-0.00005,-0.01097,-0.21357,0.04448
-0.00085,0.01568,-0.00005,-0.01085,-0.21378,0.04473
-0.00086,0.01567,-0.00006,-0.01104,-0.21396,0.04518
-0.00087,0.01565,-0.00006,-0.01122,-0.21415,0.04563
-0.00088,0.01564,-0.00006,-0.01149,-0.21430,0.04603
-0.00090,0.01562,-0.00006,-0.01176,-0.21447,0.04644
-0.00091,0.01561,-0.00006,-0.01180,-0.21464,0.04695
-0.00093,0.01560,-0.00007,-0.01185,-0.21480,0.04745
-0.00091,0.01558,-0.00008,-0.01260,-0.21506,0.04701
-0.00088,0.01556,-0.00009,-0.01335,-0.21532,0.04657
-0.00086,0.01554,-0.00011,-0.01397,-0.21555,0.04606
-0.00084,0.01552,-0.00012,-0.01459,-0.21578,0.04555
-0.00082,0.01550,-0.00012,-0.01516,-0.21597,0.04499
-0.00080,0.01548,-0.00013,-0.01573,-0.21615,0.04443
-0.00076,0.01546,-0.00013,-0.01606,-0.21634,0.04392
-0.00073,0.01544,-0.00013,-0.01638,-0.21653,0.04342
-0.00071,0.01542,-0.00014,-0.01701,-0.21675,0.04293
-0.00070,0.01540,-0.00015,-0.01764,-0.21698,0.04245
-0.00068,0.01538,-0.00015,-0.01819,-0.21717,0.04195
-0.00067,0.01536,-0.00016,-0.01875,-0.21735,0.04145
-0.00064,0.01534,-0.00016,-0.01910,-0.21758,0.04101
-0.00062,0.01532,-0.00017,-0.01946,-0.21781,0.04056
-0.00059,0.01530,-0.00017,-0.01993,-0.21800,0.04004
-0.00057,0.01528,-0.00016,-0.02040,-0.21819,0.03953
-0.00055,0.01526,-0.00017,-0.02076,-0.21843,0.03911
-0.00053,0.01524,-0.00018,-0.02112,-0.21867,0.03869
-0.00054,0.01523,-0.00018,-0.02120,-0.21885,0.03874
-0.00054,0.01521,-0.00018,-0.02129,-0.21903,0.03878
-0.00054,0.01520,-0.00018,-0.02138,-0.21921,0.03882
-0.00054,0.01518,-0.00019,-0.02146,-0.21939,0.03886
-0.00054,0.01517,-0.00019,-0.02155,-0.21957,0.03890
-0.00054,0.01515,-0.00019,-0.02164,-0.21975,0.03893
-0.00052,0.01514,-0.00019,-0.02181,-0.21996,0.03856
-0.00050,0.01512,-0.00018,-0.02197,-0.22016,0.03818
-0.00050,0.01510,-0.00020,-0.02231,-0.22044,0.03760
-0.00049,0.01509,-0.00022,-0.02266,-0.22071,0.03701
-0.00047,0.01507,-0.00020,-0.02272,-0.22086,0.03681
-0.00046,0.01506,-0.00018,-0.02278,-0.22101,0.03660
-0.00042,0.01504,-0.00017,-0.02297,-0.22124,0.03614
-0.00039,0.01503,-0.00016,-0.02315,-0.22146,0.03568
-0.00039,0.01501,-0.00016,-0.02333,-0.22169,0.03531
-0.00038,0.01499,-0.00016,-0.02351,-0.22191,0.03494
-0.00038,0.01498,-0.00016,-0.02369,-0.22216,0.03493
-0.00038,0.01496,-0.00016,-0.02385,-0.22240,0.03493
-0.00038,0.01495,-0.00017,-0.02402,-0.22263,0.03493
-0.00038,0.01493,-0.00017,-0.02418,-0.22286,0.03492
-0.00038,0.01492,-0.00017,-0.02436,-0.22309,0.03491
-0.00038,0.01490,-0.00017,-0.02454,-0.22332,0.03489
-0.00037,0.01489,-0.00017,-0.02470,-0.22355,0.03487
-0.00037,0.01487,-0.00018,-0.02485,-0.22378,0.03485
-0.00038,0.01485,-0.00018,-0.02505,-0.22400,0.03489
-0.00039,0.01484,-0.00019,-0.02526,-0.22424,0.03492
-0.00039,0.01482,-0.00019,-0.02541,-0.22448,0.03491
-0.00038,0.01481,-0.00019,-0.02556,-0.22472,0.03488
-0.00038,0.01479,-0.00019,-0.02569,-0.22495,0.03490
-0.00038,0.01478,-0.00019,-0.02583,-0.22517,0.03492
-0.00038,0.01486,-0.00019,-0.02612,-0.22525,0.03478
-0.00038,0.01494,-0.00020,-0.02641,-0.22533,0.03464
-0.00034,0.01502,-0.00020,-0.02694,-0.22547,0.03353
-0.00030,0.01510,-0.00020,-0.02747,-0.22561,0.03242
-0.00030,0.01517,-0.00020,-0.02784,-0.22570,0.03234
-0.00029,0.01525,-0.00021,-0.02820,-0.22579,0.03226
-0.00026,0.01533,-0.00023,-0.02849,-0.22598,0.03107
-0.00022,0.01540,-0.00024,-0.02879,-0.22616,0.02988
-0.00020,0.01547,-0.00024,-0.02921,-0.22630,0.02883
-0.00017,0.01555,-0.00024,-0.02963,-0.22644,0.02778
-0.00014,0.01563,-0.00023,-0.02974,-0.22653,0.02665
-0.00010,0.01570,-0.00022,-0.02985,-0.22662,0.02552
-0.00006,0.01578,-0.00021,-0.03023,-0.22674,0.02448
-0.00001,0.01585,-0.00019,-0.03060,-0.22686,0.02345
-0.00000,0.01593,-0.00021,-0.03105,-0.22702,0.02249
0.00001,0.01600,-0.00023,-0.03150,-0.22718,0.02154
0.00003,0.01608,-0.00025,-0.03194,-0.22733,0.02057
0.00005,0.01615,-0.00026,-0.03239,-0.22746,0.01960
0.00008,0.01623,-0.00024,-0.03272,-0.22757,0.01867
0.00011,0.01631,-0.00021,-0.03305,-0.22768,0.01774
0.00014,0.01638,-0.00022,-0.03319,-0.22783,0.01670
0.00018,0.01645,-0.00023,-0.03334,-0.22799,0.01565
0.00023,0.01652,-0.00024,-0.03381,-0.22811,0.01454
0.00027,0.01660,-0.00024,-0.03428,-0.22824,0.01343
0.00028,0.01667,-0.00025,-0.03440,-0.22836,0.01290
0.00029,0.01675,-0.00025,-0.03452,-0.22848,0.01238
0.00031,0.01683,-0.00024,-0.03464,-0.22857,0.01214
0.00033,0.01691,-0.00022,-0.03477,-0.22867,0.01189
0.00034,0.01699,-0.00024,-0.03500,-0.22882,0.01101
0.00036,0.01706,-0.00026,-0.03522,-0.22897,0.01012
0.00038,0.01714,-0.00025,-0.03524,-0.22911,0.00956
0.00040,0.01721,-0.00025,-0.03526,-0.22925,0.00899
0.00041,0.01729,-0.00022,-0.03528,-0.22932,0.00865
0.00042,0.01737,-0.00019,-0.03530,-0.22939,0.00832
0.00045,0.01744,-0.00021,-0.03528,-0.22957,0.00740
0.00049,0.01752,-0.00022,-0.03526,-0.22976,0.00647
0.00050,0.01759,-0.00020,-0.03544,-0.22981,0.00595
0.00052,0.01767,-0.00018,-0.03561,-0.22986,0.00543
0.00054,0.01775,-0.00019,-0.03560,-0.23001,0.00492
0.00056,0.01782,-0.00020,-0.03558,-0.23016,0.00441
0.00059,0.01790,-0.00019,-0.03540,-0.23029,0.00361
0.00063,0.01797,-0.00018,-0.03522,-0.23042,0.00282
0.00064,0.01805,-0.00017,-0.03537,-0.23055,0.00232
0.00065,0.01812,-0.00016,-0.03552,-0.23068,0.00182
0.00066,0.01820,-0.00018,-0.03558,-0.23084,0.00125
0.00068,0.01827,-0.00020,-0.03563,-0.23100,0.00066
0.00071,0.01835,-0.00017,-0.03553,-0.23110,0.00001
0.00074,0.01842,-0.00014,-0.03543,-0.23120,-0.00064
0.00076,0.01850,-0.00014,-0.03540,-0.23134,-0.00127
0.00078,0.01857,-0.00013,-0.03538,-0.23147,-0.00191
0.00082,0.01864,-0.00012,-0.03539,-0.23160,-0.00264
0.00085,0.01872,-0.00012,-0.03540,-0.23173,-0.00337
0.00087,0.01879,-0.00011,-0.03537,-0.23186,-0.00401
0.00089,0.01886,-0.00011,-0.03534,-0.23199,-0.00464
0.00091,0.01893,-0.00011,-0.03533,-0.23214,-0.00531
0.00093,0.01900,-0.00011,-0.03532,-0.23229,-0.00598
0.00096,0.01907,-0.00011,-0.03529,-0.23244,-0.00666
0.00098,0.01914,-0.00010,-0.03526,-0.23258,-0.00734
0.00100,0.01921,-0.00011,-0.03529,-0.23272,-0.00800
0.00102,0.01928,-0.00012,-0.03532,-0.23286,-0.00867
0.00104,0.01935,-0.00011,-0.03532,-0.23301,-0.00935
0.00107,0.01942,-0.00011,-0.03532,-0.23316,-0.01004
0.00109,0.01949,-0.00011,-0.03531,-0.23330,-0.01074
0.00112,0.01956,-0.00011,-0.03530,-0.23345,-0.01145
0.00114,0.01962,-0.00011,-0.03540,-0.23362,-0.01217
0.00116,0.01969,-0.00012,-0.03550,-0.23379,-0.01289
0.00119,0.01976,-0.00012,-0.03558,-0.23394,-0.01358
0.00121,0.01983,-0.00012,-0.03567,-0.23409,-0.01428
0.00123,0.01991,-0.00012,-0.03574,-0.23426,-0.01493
0.00126,0.01998,-0.00013,-0.03582,-0.23441,-0.01559
0.00128,0.02005,-0.00014,-0.03594,-0.23460,-0.01623
0.00130,0.02012,-0.00015,-0.03606,-0.23478,-0.01688
0.00132,0.02019,-0.00015,-0.03610,-0.23492,-0.01745
0.00134,0.02026,-0.00015,-0.03614,-0.23506,-0.01801
0.00138,0.02033,-0.00011,-0.03575,-0.23517,-0.01883
0.00142,0.02040,-0.00007,-0.03536,-0.23528,-0.01964
0.00144,0.02047,-0.00010,-0.03582,-0.23543,-0.02020
0.00146,0.02055,-0.00012,-0.03629,-0.23558,-0.02076
0.00148,0.02061,-0.00012,-0.03626,-0.23572,-0.02145
0.00151,0.02068,-0.00012,-0.03623,-0.23586,-0.02214
0.00153,0.02075,-0.00012,-0.03629,-0.23600,-0.02277
0.00156,0.02082,-0.00012,-0.03633,-0.23614,-0.02340
0.00158,0.02089,-0.00012,-0.03635,-0.23628,-0.02406
0.00161,0.02096,-0.00011,-0.03637,-0.23642,-0.02472
0.00161,0.02103,-0.00012,-0.03606,-0.23659,-0.02528
0.00161,0.02109,-0.00012,-0.03576,-0.23678,-0.02583
0.00163,0.02116,-0.00011,-0.03576,-0.23690,-0.02653
0.00166,0.02123,-0.00011,-0.03576,-0.23703,-0.02724
0.00169,0.02130,-0.00011,-0.03573,-0.23717,-0.02789
0.00172,0.02137,-0.00010,-0.03569,-0.23730,-0.02854
0.00177,0.02144,-0.00010,-0.03595,-0.23741,-0.02932
0.00181,0.02150,-0.00011,-0.03621,-0.23753,-0.03010
0.00184,0.02157,-0.00011,-0.03617,-0.23768,-0.03079
0.00186,0.02163,-0.00010,-0.03612,-0.23783,-0.03148
0.00190,0.02169,-0.00010,-0.03606,-0.23798,-0.03222
0.00194,0.02176,-0.00009,-0.03599,-0.23813,-0.03296
0.00197,0.02182,-0.00008,-0.03582,-0.23827,-0.03372
0.00200,0.02188,-0.00007,-0.03566,-0.23841,-0.03448
0.00202,0.02195,-0.00006,-0.03544,-0.23855,-0.03506
0.00203,0.02202,-0.00005,-0.03521,-0.23869,-0.03564
0.00207,0.02207,-0.00003,-0.03491,-0.23896,-0.03662
0.00211,0.02212,-0.00000,-0.03461,-0.23923,-0.03760
0.00215,0.02216,0.00003,-0.03409,-0.23948,-0.03853
0.00219,0.02221,0.00007,-0.03357,-0.23973,-0.03945
0.00224,0.02226,0.00008,-0.03353,-0.23997,-0.04036
0.00229,0.02231,0.00009,-0.03349,-0.24021,-0.04127
0.00232,0.02236,0.00013,-0.03256,-0.24053,-0.04232
0.00235,0.02240,0.00018,-0.03163,-0.24084,-0.04336
0.00240,0.02245,0.00017,-0.03199,-0.24113,-0.04437
0.00245,0.02251,0.00016,-0.03236,-0.24142,-0.04538
0.00249,0.02256,0.00020,-0.03186,-0.24168,-0.04625
0.00253,0.02260,0.00023,-0.03136,-0.24194,-0.04712
0.00257,0.02264,0.00027,-0.03064,-0.24226,-0.04806
0.00262,0.02268,0.00031,-0.02992,-0.24258,-0.04901
0.00264,0.02275,0.00031,-0.02990,-0.24282,-0.04961
0.00266,0.02281,0.00031,-0.02987,-0.24305,-0.05021
0.00269,0.02288,0.00028,-0.03008,-0.24333,-0.05084
0.00271,0.02294,0.00025,-0.03029,-0.24362,-0.05147
0.00274,0.02300,0.00026,-0.03017,-0.24389,-0.05228
0.00277,0.02305,0.00027,-0.03006,-0.24416,-0.05308
0.00280,0.02311,0.00029,-0.03003,-0.24440,-0.05396
0.00282,0.02316,0.00032,-0.03000,-0.24464,-0.05483
0.00285,0.02321,0.00034,-0.02939,-0.24498,-0.05554
0.00289,0.02326,0.00037,-0.02878,-0.24532,-0.05624
0.00292,0.02331,0.00038,-0.02867,-0.24560,-0.05708
0.00296,0.02336,0.00038,-0.02855,-0.24588,-0.05790
0.00300,0.02341,0.00039,-0.02851,-0.24617,-0.05894
0.00303,0.02346,0.00040,-0.02848,-0.24646,-0.05998
0.00307,0.02351,0.00042,-0.02821,-0.24674,-0.06083
0.00311,0.02356,0.00043,-0.02793,-0.24703,-0.06168
0.00314,0.02362,0.00046,-0.02751,-0.24728,-0.06229
0.00317,0.02367,0.00049,-0.02709,-0.24753,-0.06291
0.00322,0.02372,0.00051,-0.02678,-0.24782,-0.06372
0.00326,0.02376,0.00052,-0.02647,-0.24811,-0.06454
0.00330,0.02382,0.00052,-0.02671,-0.24834,-0.06559
0.00334,0.02387,0.00051,-0.02694,-0.24856,-0.06664
0.00339,0.02391,0.00054,-0.02689,-0.24879,-0.06776
0.00345,0.02396,0.00057,-0.02685,-0.24902,-0.06887
0.00349,0.02401,0.00059,-0.02657,-0.24928,-0.06972
0.00353,0.02406,0.00061,-0.02630,-0.24955,-0.07056
0.00358,0.02411,0.00063,-0.02609,-0.24983,-0.07153
0.00362,0.02415,0.00065,-0.02588,-0.25010,-0.07249
0.00367,0.02419,0.00067,-0.02565,-0.25037,-0.07347
0.00371,0.02424,0.00069,-0.02543,-0.25064,-0.07445
0.00375,0.02428,0.00071,-0.02510,-0.25093,-0.07541
0.00379,0.02432,0.00072,-0.02477,-0.25122,-0.07636
0.00384,0.02436,0.00075,-0.02462,-0.25147,-0.07735
0.00389,0.02441,0.00078,-0.02447,-0.25171,-0.07834
0.00393,0.02445,0.00079,-0.02409,-0.25201,-0.07922
0.00396,0.02449,0.00081,-0.02371,-0.25232,-0.08011
0.00401,0.02454,0.00083,-0.02348,-0.25259,-0.08107
0.00405,0.02458,0.00085,-0.02325,-0.25287,-0.08203
0.00410,0.02462,0.00087,-0.02303,-0.25314,-0.08301
0.00414,0.02467,0.00089,-0.02282,-0.25340,-0.08398
0.00419,0.02471,0.00091,-0.02259,-0.25368,-0.08495
0.00424,0.02475,0.00093,-0.02236,-0.25396,-0.08592
0.00430,0.02478,0.00097,-0.02207,-0.25424,-0.08718
0.00436,0.02481,0.00101,-0.02179,-0.25451,-0.08844
0.00441,0.02485,0.00103,-0.02134,-0.25480,-0.08935
0.00446,0.02489,0.00105,-0.02090,-0.25508,-0.09027
0.00448,0.02495,0.00105,-0.02094,-0.25535,-0.09099
0.00451,0.02501,0.00105,-0.02098,-0.25562,-0.09172
0.00455,0.02505,0.00107,-0.02076,-0.25588,-0.09268
0.00459,0.02510,0.00109,-0.02053,-0.25614,-0.09365
0.00467,0.02513,0.00115,-0.02001,-0.25642,-0.09486
0.00474,0.02516,0.00122,-0.01950,-0.25669,-0.09607
0.00476,0.02521,0.00122,-0.01928,-0.25695,-0.09673
0.00478,0.02527,0.00123,-0.01906,-0.25721,-0.09739
0.00484,0.02529,0.00130,-0.01802,-0.25751,-0.09841
0.00491,0.02532,0.00138,-0.01698,-0.25782,-0.09944
0.00496,0.02535,0.00140,-0.01664,-0.25808,-0.10045
0.00502,0.02539,0.00141,-0.01630,-0.25834,-0.10147
0.00506,0.02543,0.00147,-0.01594,-0.25856,-0.10265
0.00510,0.02546,0.00153,-0.01558,-0.25878,-0.10383
0.00515,0.02550,0.00158,-0.01496,-0.25905,-0.10484
0.00521,0.02553,0.00163,-0.01436,-0.25932,-0.10584
0.00528,0.02556,0.00166,-0.01390,-0.25959,-0.10706
0.00536,0.02558,0.00169,-0.01344,-0.25987,-0.10828
0.00541,0.02561,0.00175,-0.01283,-0.26013,-0.10926
0.00546,0.02564,0.00180,-0.01222,-0.26039,-0.11024
0.00548,0.02568,0.00185,-0.01152,-0.26069,-0.11097
0.00550,0.02572,0.00191,-0.01082,-0.26100,-0.11171
0.00559,0.02571,0.00202,-0.01003,-0.26117,-0.11358
0.00567,0.02569,0.00212,-0.00923,-0.26135,-0.11545
0.00572,0.02574,0.00214,-0.00890,-0.26166,-0.11622
0.00576,0.02578,0.00217,-0.00857,-0.26198,-0.11698
0.00580,0.02581,0.00219,-0.00816,-0.26228,-0.11794
0.00585,0.02583,0.00221,-0.00775,-0.26258,-0.11890
0.00590,0.02585,0.00226,-0.00721,-0.26285,-0.12006
0.00595,0.02587,0.00230,-0.00666,-0.26313,-0.12122
0.00600,0.02589,0.00237,-0.00581,-0.26345,-0.12207
0.00604,0.02591,0.00243,-0.00496,-0.26379,-0.12293
0.00609,0.02595,0.00248,-0.00444,-0.26406,-0.12364
0.00614,0.02599,0.00252,-0.00392,-0.26434,-0.12435
0.00619,0.02601,0.00256,-0.00352,-0.26455,-0.12537
0.00624,0.02604,0.00260,-0.00313,-0.26476,-0.12638
0.00626,0.02606,0.00268,-0.00171,-0.26524,-0.12686
0.00629,0.02607,0.00276,-0.00029,-0.26571,-0.12735
0.00632,0.02611,0.00281,0.00031,-0.26596,-0.12790
0.00636,0.02615,0.00286,0.00090,-0.26620,-0.12846
0.00636,0.02615,0.00296,0.00252,-0.26641,-0.12865
0.00637,0.02615,0.00306,0.00415,-0.26660,-0.12885
0.00639,0.02616,0.00314,0.00511,-0.26680,-0.12922
0.00641,0.02616,0.00321,0.00607,-0.26699,-0.12959
0.00645,0.02619,0.00322,0.00617,-0.26704,-0.13022
0.00649,0.02623,0.00322,0.00626,-0.26710,-0.13087
0.00651,0.02624,0.00326,0.00693,-0.26725,-0.13135
0.00653,0.02626,0.00331,0.00761,-0.26740,-0.13182
0.00653,0.02629,0.00339,0.00895,-0.26748,-0.13161
0.00653,0.02631,0.00347,0.01029,-0.26755,-0.13140
0.00656,0.02634,0.00351,0.01063,-0.26780,-0.13206
0.00659,0.02637,0.00355,0.01097,-0.26805,-0.13272
0.00659,0.02641,0.00356,0.01161,-0.26829,-0.13286
0.00659,0.02644,0.00358,0.01226,-0.26852,-0.13300
0.00662,0.02646,0.00366,0.01328,-0.26853,-0.13346
0.00666,0.02647,0.00374,0.01429,-0.26855,-0.13393
0.00669,0.02650,0.00375,0.01428,-0.26868,-0.13451
0.00672,0.02654,0.00376,0.01427,-0.26882,-0.13509
0.00674,0.02655,0.00379,0.01515,-0.26900,-0.13548
0.00677,0.02656,0.00382,0.01605,-0.26919,-0.13587
0.00680,0.02659,0.00385,0.01629,-0.26931,-0.13638
0.00683,0.02661,0.00389,0.01654,-0.26945,-0.13689
0.00683,0.02664,0.00394,0.01760,-0.26964,-0.13692
0.00682,0.02667,0.00399,0.01866,-0.26984,-0.13695
0.00685,0.02670,0.00402,0.01904,-0.27009,-0.13753
0.00687,0.02672,0.00405,0.01942,-0.27034,-0.13811
0.00692,0.02673,0.00406,0.01949,-0.27040,-0.13889
0.00698,0.02674,0.00407,0.01956,-0.27047,-0.13967
0.00699,0.02677,0.00410,0.01983,-0.27068,-0.13996
0.00701,0.02680,0.00413,0.02009,-0.27089,-0.14026
0.00702,0.02683,0.00418,0.02097,-0.27106,-0.14035
0.00702,0.02686,0.00423,0.02185,-0.27123,-0.14044
0.00705,0.02688,0.00425,0.02219,-0.27131,-0.14107
0.00709,0.02689,0.00428,0.02253,-0.27139,-0.14169
0.00713,0.02692,0.00431,0.02292,-0.27163,-0.14232
0.00716,0.02695,0.00434,0.02331,-0.27188,-0.14294
0.00716,0.02697,0.00438,0.02414,-0.27199,-0.14311
0.00716,0.02699,0.00442,0.02498,-0.27210,-0.14328
0.00719,0.02702,0.00446,0.02559,-0.27229,-0.14367
0.00723,0.02705,0.00451,0.02619,-0.27248,-0.14406
0.00725,0.02708,0.00454,0.02685,-0.27263,-0.14457
0.00728,0.02710,0.00457,0.02752,-0.27278,-0.14508
0.00730,0.02713,0.00460,0.02778,-0.27288,-0.14540
