0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00733,0.02716,0.00463,0.02803,-0.27299,-0.14573
0.00735,0.02719,0.00468,0.02883,-0.27305,-0.14604
0.00736,0.02721,0.00473,0.02964,-0.27311,-0.14634
0.00740,0.02723,0.00475,0.02990,-0.27332,-0.14698
0.00744,0.02725,0.00476,0.03017,-0.27353,-0.14762
0.00746,0.02728,0.00482,0.03095,-0.27365,-0.14795
0.00747,0.02730,0.00488,0.03174,-0.27377,-0.14827
0.00750,0.02731,0.00488,0.03190,-0.27386,-0.14870
0.00753,0.02733,0.00489,0.03206,-0.27395,-0.14913
0.00755,0.02735,0.00494,0.03277,-0.27406,-0.14953
0.00757,0.02737,0.00500,0.03348,-0.27418,-0.14992
0.00758,0.02739,0.00502,0.03374,-0.27441,-0.15019
0.00758,0.02741,0.00504,0.03401,-0.27464,-0.15047
0.00760,0.02742,0.00505,0.03419,-0.27474,-0.15088
0.00762,0.02744,0.00507,0.03437,-0.27485,-0.15129
0.00765,0.02745,0.00510,0.03481,-0.27493,-0.15171
0.00767,0.02746,0.00513,0.03526,-0.27500,-0.15212
0.00769,0.02747,0.00516,0.03566,-0.27536,-0.15236
0.00772,0.02747,0.00518,0.03607,-0.27572,-0.15259
0.00774,0.02749,0.00522,0.03643,-0.27600,-0.15313
0.00777,0.02751,0.00525,0.03678,-0.27627,-0.15366
0.00778,0.02752,0.00526,0.03706,-0.27628,-0.15386
0.00779,0.02754,0.00527,0.03734,-0.27629,-0.15405
0.00781,0.02755,0.00532,0.03788,-0.27626,-0.15451
0.00783,0.02757,0.00538,0.03843,-0.27624,-0.15498
0.00786,0.02759,0.00539,0.03873,-0.27670,-0.15542
0.00790,0.02760,0.00540,0.03904,-0.27716,-0.15585
0.00796,0.02764,0.00546,0.03972,-0.27732,-0.15696
0.00802,0.02768,0.00551,0.04039,-0.27748,-0.15807
0.00804,0.02770,0.00555,0.04092,-0.27755,-0.15835
0.00806,0.02771,0.00558,0.04145,-0.27763,-0.15863
0.00808,0.02774,0.00562,0.04196,-0.27794,-0.15919
0.00811,0.02776,0.00567,0.04246,-0.27824,-0.15976
0.00814,0.02777,0.00571,0.04283,-0.27825,-0.16047
0.00818,0.02779,0.00575,0.04320,-0.27825,-0.16118
0.00821,0.02781,0.00578,0.04356,-0.27834,-0.16175
0.00824,0.02783,0.00581,0.04392,-0.27844,-0.16232
0.00828,0.02785,0.00586,0.04452,-0.27849,-0.16301
0.00831,0.02788,0.00590,0.04510,-0.27853,-0.16371
0.00836,0.02790,0.00592,0.04518,-0.27858,-0.16449
0.00840,0.02792,0.00594,0.04526,-0.27862,-0.16527
0.00842,0.02793,0.00597,0.04560,-0.27873,-0.16564
0.00844,0.02794,0.00600,0.04594,-0.27884,-0.16602
0.00847,0.02796,0.00605,0.04657,-0.27890,-0.16671
0.00851,0.02799,0.00610,0.04721,-0.27896,-0.16740
0.00855,0.02800,0.00613,0.04747,-0.27923,-0.16805
0.00858,0.02801,0.00616,0.04774,-0.27949,-0.16869
0.00861,0.02803,0.00621,0.04836,-0.27973,-0.16929
0.00865,0.02805,0.00626,0.04897,-0.27996,-0.16989
0.00868,0.02806,0.00629,0.04935,-0.28015,-0.17049
0.00872,0.02808,0.00632,0.04974,-0.28035,-0.17108
0.00876,0.02810,0.00634,0.04983,-0.28054,-0.17188
0.00881,0.02812,0.00636,0.04993,-0.28073,-0.17267
0.00883,0.02814,0.00641,0.05037,-0.28097,-0.17319
0.00886,0.02816,0.00645,0.05081,-0.28121,-0.17372
0.00891,0.02818,0.00650,0.05147,-0.28140,-0.17454
0.00896,0.02821,0.00655,0.05213,-0.28158,-0.17536
0.00907,0.02827,0.00659,0.05247,-0.28151,-0.17721
0.00919,0.02832,0.00663,0.05282,-0.28143,-0.17904
0.00930,0.02838,0.00669,0.05347,-0.28068,-0.18097
0.00941,0.02844,0.00675,0.05413,-0.27993,-0.18289
0.00946,0.02846,0.00679,0.05467,-0.27996,-0.18366
0.00950,0.02849,0.00684,0.05521,-0.27999,-0.18442
0.00953,0.02850,0.00686,0.05545,-0.27968,-0.18490
0.00956,0.02851,0.00687,0.05570,-0.27938,-0.18538
0.00960,0.02853,0.00691,0.05599,-0.27918,-0.18622
0.00965,0.02855,0.00695,0.05628,-0.27899,-0.18706
0.00967,0.02856,0.00697,0.05661,-0.27905,-0.18736
0.00969,0.02857,0.00700,0.05694,-0.27910,-0.18767
0.00974,0.02860,0.00703,0.05721,-0.27911,-0.18856
0.00980,0.02863,0.00705,0.05747,-0.27911,-0.18944
0.00981,0.02864,0.00708,0.05781,-0.27894,-0.18967
0.00982,0.02865,0.00710,0.05815,-0.27876,-0.18990
0.00985,0.02867,0.00712,0.05826,-0.27902,-0.19044
0.00988,0.02868,0.00714,0.05837,-0.27928,-0.19097
0.00991,0.02869,0.00715,0.05843,-0.27922,-0.19145
0.00994,0.02870,0.00716,0.05849,-0.27915,-0.19193
0.00993,0.02871,0.00719,0.05907,-0.27912,-0.19176
0.00991,0.02871,0.00722,0.05965,-0.27908,-0.19159
0.00992,0.02872,0.00725,0.06012,-0.27921,-0.19174
0.00993,0.02874,0.00728,0.06059,-0.27933,-0.19190
0.01012,0.02883,0.00738,0.06107,-0.27866,-0.19521
0.01030,0.02892,0.00747,0.06155,-0.27800,-0.19851
0.01031,0.02893,0.00748,0.06175,-0.27780,-0.19871
0.01033,0.02893,0.00750,0.06195,-0.27762,-0.19891
0.01038,0.02896,0.00753,0.06224,-0.27749,-0.19992
0.01044,0.02899,0.00757,0.06252,-0.27736,-0.20094
0.01050,0.02903,0.00763,0.06330,-0.27737,-0.20196
0.01057,0.02907,0.00768,0.06406,-0.27738,-0.20298
0.01060,0.02909,0.00770,0.06426,-0.27718,-0.20357
0.01064,0.02911,0.00772,0.06445,-0.27698,-0.20415
0.01070,0.02914,0.00775,0.06486,-0.27718,-0.20510
0.01076,0.02918,0.00778,0.06527,-0.27738,-0.20604
0.01082,0.02921,0.00781,0.06562,-0.27729,-0.20717
0.01089,0.02924,0.00785,0.06597,-0.27720,-0.20829
0.01096,0.02928,0.00788,0.06611,-0.27591,-0.20957
0.01103,0.02931,0.00790,0.06626,-0.27462,-0.21085
0.01106,0.02932,0.00792,0.06647,-0.27457,-0.21131
0.01109,0.02934,0.00794,0.06669,-0.27453,-0.21178
0.01113,0.02936,0.00796,0.06686,-0.27489,-0.21253
0.01118,0.02939,0.00799,0.06703,-0.27525,-0.21329
0.01121,0.02940,0.00801,0.06718,-0.27538,-0.21388
0.01125,0.02942,0.00803,0.06733,-0.27550,-0.21447
0.01126,0.02943,0.00806,0.06785,-0.27574,-0.21466
0.01127,0.02945,0.00810,0.06838,-0.27599,-0.21485
0.01128,0.02945,0.00811,0.06853,-0.27613,-0.21498
0.01129,0.02946,0.00813,0.06869,-0.27628,-0.21511
0.01134,0.02948,0.00813,0.06841,-0.27574,-0.21603
0.01138,0.02949,0.00813,0.06814,-0.27520,-0.21695
0.01143,0.02951,0.00816,0.06839,-0.27501,-0.21768
0.01147,0.02952,0.00819,0.06864,-0.27482,-0.21840
0.01150,0.02954,0.00823,0.06913,-0.27462,-0.21890
0.01152,0.02956,0.00827,0.06962,-0.27442,-0.21940
0.01155,0.02957,0.00831,0.07022,-0.27426,-0.21982
0.01158,0.02959,0.00835,0.07083,-0.27409,-0.22023
0.01164,0.02961,0.00837,0.07094,-0.27412,-0.22122
0.01169,0.02964,0.00840,0.07105,-0.27414,-0.22220
0.01174,0.02966,0.00842,0.07127,-0.27389,-0.22292
0.01178,0.02968,0.00844,0.07148,-0.27365,-0.22363
0.01187,0.02972,0.00851,0.07226,-0.27331,-0.22508
0.01197,0.02976,0.00857,0.07305,-0.27297,-0.22653
0.01201,0.02978,0.00861,0.07349,-0.27290,-0.22725
0.01206,0.02980,0.00864,0.07393,-0.27282,-0.22797
0.01214,0.02984,0.00867,0.07433,-0.27266,-0.22913
0.01221,0.02988,0.00870,0.07474,-0.27250,-0.23028
0.01227,0.02991,0.00872,0.07531,-0.27309,-0.23083
0.01233,0.02993,0.00874,0.07588,-0.27369,-0.23137
0.01237,0.02995,0.00878,0.07603,-0.27333,-0.23225
0.01242,0.02996,0.00881,0.07618,-0.27296,-0.23312
0.01245,0.02998,0.00885,0.07653,-0.27290,-0.23376
0.01249,0.02999,0.00890,0.07688,-0.27285,-0.23440
0.01253,0.03000,0.00892,0.07705,-0.27285,-0.23509
0.01257,0.03002,0.00894,0.07722,-0.27285,-0.23580
0.01261,0.03005,0.00898,0.07780,-0.27273,-0.23644
0.01265,0.03007,0.00903,0.07837,-0.27261,-0.23708
0.01272,0.03010,0.00906,0.07872,-0.27248,-0.23805
0.01278,0.03012,0.00910,0.07907,-0.27235,-0.23903
0.01284,0.03014,0.00909,0.07863,-0.27242,-0.24008
0.01290,0.03015,0.00909,0.07819,-0.27249,-0.24114
0.01294,0.03018,0.00910,0.07842,-0.27248,-0.24187
0.01298,0.03021,0.00912,0.07865,-0.27246,-0.24260
0.01302,0.03024,0.00917,0.07924,-0.27220,-0.24325
0.01307,0.03027,0.00923,0.07982,-0.27194,-0.24389
0.01312,0.03030,0.00927,0.08019,-0.27194,-0.24482
0.01316,0.03033,0.00930,0.08057,-0.27195,-0.24574
0.01320,0.03036,0.00932,0.08069,-0.27179,-0.24614
0.01323,0.03039,0.00934,0.08080,-0.27162,-0.24653
0.01328,0.03043,0.00938,0.08124,-0.27138,-0.24749
0.01334,0.03048,0.00943,0.08168,-0.27113,-0.24844
0.01340,0.03048,0.00948,0.08197,-0.27095,-0.24978
0.01346,0.03048,0.00954,0.08226,-0.27077,-0.25111
0.01349,0.03054,0.00954,0.08293,-0.27083,-0.25119
0.01352,0.03060,0.00955,0.08360,-0.27090,-0.25128
0.01357,0.03062,0.00960,0.08351,-0.27058,-0.25233
0.01362,0.03063,0.00966,0.08342,-0.27025,-0.25338
0.01367,0.03066,0.00968,0.08369,-0.27022,-0.25432
0.01372,0.03069,0.00970,0.08395,-0.27020,-0.25526
0.01376,0.03074,0.00974,0.08476,-0.26999,-0.25558
0.01380,0.03078,0.00979,0.08556,-0.26978,-0.25591
0.01384,0.03083,0.00983,0.08573,-0.26960,-0.25679
0.01388,0.03088,0.00987,0.08589,-0.26943,-0.25767
0.01393,0.03093,0.00993,0.08675,-0.26928,-0.25845
0.01398,0.03098,0.01000,0.08762,-0.26913,-0.25923
0.01400,0.03101,0.01001,0.08777,-0.26910,-0.25979
0.01402,0.03105,0.01002,0.08791,-0.26907,-0.26035
0.01409,0.03109,0.01006,0.08843,-0.26893,-0.26111
0.01416,0.03113,0.01010,0.08895,-0.26879,-0.26188
0.01418,0.03118,0.01012,0.08902,-0.26868,-0.26228
0.01420,0.03122,0.01013,0.08908,-0.26858,-0.26269
0.01426,0.03127,0.01018,0.08946,-0.26843,-0.26370
0.01432,0.03131,0.01022,0.08984,-0.26829,-0.26472
0.01437,0.03135,0.01025,0.09004,-0.26825,-0.26550
0.01441,0.03139,0.01029,0.09023,-0.26820,-0.26629
0.01451,0.03141,0.01034,0.09036,-0.26809,-0.26788
0.01460,0.03143,0.01039,0.09048,-0.26798,-0.26948
0.01462,0.03148,0.01044,0.09116,-0.26768,-0.26982
0.01464,0.03152,0.01049,0.09183,-0.26737,-0.27017
0.01470,0.03157,0.01057,0.09241,-0.26705,-0.27144
0.01475,0.03161,0.01064,0.09300,-0.26673,-0.27271
0.01482,0.03167,0.01068,0.09325,-0.26655,-0.27364
0.01490,0.03173,0.01072,0.09351,-0.26637,-0.27456
0.01492,0.03178,0.01073,0.09364,-0.26643,-0.27510
0.01494,0.03183,0.01074,0.09379,-0.26649,-0.27565
0.01498,0.03187,0.01077,0.09429,-0.26614,-0.27624
0.01502,0.03192,0.01080,0.09480,-0.26579,-0.27682
0.01506,0.03197,0.01081,0.09471,-0.26578,-0.27738
0.01511,0.03202,0.01083,0.09463,-0.26577,-0.27794
0.01514,0.03207,0.01086,0.09512,-0.26555,-0.27840
0.01516,0.03212,0.01090,0.09561,-0.26534,-0.27885
0.01519,0.03217,0.01091,0.09581,-0.26525,-0.27926
0.01522,0.03222,0.01093,0.09602,-0.26516,-0.27966
0.01524,0.03227,0.01097,0.09606,-0.26502,-0.28051
0.01527,0.03231,0.01101,0.09610,-0.26488,-0.28134
0.01532,0.03236,0.01104,0.09685,-0.26462,-0.28200
0.01538,0.03241,0.01108,0.09759,-0.26437,-0.28267
0.01541,0.03248,0.01112,0.09801,-0.26416,-0.28316
0.01545,0.03254,0.01116,0.09844,-0.26396,-0.28365
0.01546,0.03261,0.01115,0.09836,-0.26401,-0.28372
0.01546,0.03267,0.01114,0.09829,-0.26407,-0.28378
0.01556,0.03269,0.01123,0.09881,-0.26382,-0.28542
0.01566,0.03270,0.01132,0.09935,-0.26357,-0.28706
0.01565,0.03277,0.01134,0.09972,-0.26339,-0.28715
0.01564,0.03283,0.01136,0.10010,-0.26321,-0.28724
0.01569,0.03289,0.01138,0.10025,-0.26301,-0.28774
0.01573,0.03294,0.01140,0.10040,-0.26281,-0.28823
0.01578,0.03299,0.01144,0.10090,-0.26267,-0.28896
0.01583,0.03305,0.01148,0.10140,-0.26253,-0.28969
0.01584,0.03310,0.01150,0.10155,-0.26231,-0.29003
0.01584,0.03315,0.01152,0.10170,-0.26209,-0.29037
0.01591,0.03320,0.01155,0.10165,-0.26194,-0.29131
0.01597,0.03324,0.01157,0.10160,-0.26179,-0.29224
0.01602,0.03329,0.01162,0.10179,-0.26157,-0.29299
0.01606,0.03334,0.01166,0.10197,-0.26134,-0.29375
0.01610,0.03337,0.01171,0.10229,-0.26112,-0.29464
0.01614,0.03341,0.01176,0.10261,-0.26089,-0.29553
0.01620,0.03347,0.01178,0.10259,-0.26076,-0.29612
0.01625,0.03352,0.01179,0.10256,-0.26063,-0.29671
0.01633,0.03355,0.01183,0.10288,-0.26045,-0.29799
0.01641,0.03358,0.01188,0.10320,-0.26028,-0.29927
0.01645,0.03363,0.01188,0.10293,-0.26020,-0.30004
0.01649,0.03369,0.01188,0.10267,-0.26011,-0.30081
0.01655,0.03373,0.01189,0.10252,-0.26002,-0.30182
0.01662,0.03378,0.01190,0.10237,-0.25994,-0.30284
0.01670,0.03383,0.01191,0.10207,-0.25985,-0.30385
0.01678,0.03388,0.01191,0.10176,-0.25977,-0.30486
0.01684,0.03393,0.01191,0.10144,-0.25970,-0.30584
0.01690,0.03399,0.01192,0.10113,-0.25963,-0.30682
0.01694,0.03404,0.01191,0.10100,-0.25959,-0.30774
0.01698,0.03409,0.01191,0.10088,-0.25954,-0.30865
0.01705,0.03414,0.01192,0.10082,-0.25945,-0.30965
0.01712,0.03419,0.01193,0.10075,-0.25936,-0.31065
0.01720,0.03423,0.01196,0.10075,-0.25920,-0.31169
0.01729,0.03427,0.01199,0.10075,-0.25905,-0.31274
0.01735,0.03431,0.01205,0.10120,-0.25876,-0.31363
0.01742,0.03435,0.01211,0.10164,-0.25848,-0.31452
0.01750,0.03438,0.01212,0.10164,-0.25834,-0.31588
0.01758,0.03441,0.01214,0.10163,-0.25821,-0.31725
0.01764,0.03446,0.01215,0.10151,-0.25818,-0.31809
0.01770,0.03452,0.01215,0.10139,-0.25815,-0.31893
0.01776,0.03456,0.01218,0.10144,-0.25798,-0.31998
0.01781,0.03460,0.01221,0.10149,-0.25781,-0.32102
0.01791,0.03465,0.01223,0.10153,-0.25764,-0.32220
0.01801,0.03469,0.01226,0.10158,-0.25747,-0.32337
0.01806,0.03473,0.01229,0.10186,-0.25731,-0.32433
0.01811,0.03477,0.01233,0.10213,-0.25716,-0.32529
0.01820,0.03481,0.01237,0.10233,-0.25697,-0.32633
0.01830,0.03486,0.01240,0.10253,-0.25678,-0.32736
0.01835,0.03491,0.01242,0.10245,-0.25668,-0.32828
0.01841,0.03495,0.01244,0.10238,-0.25658,-0.32920
0.01847,0.03500,0.01245,0.10240,-0.25647,-0.33025
0.01854,0.03504,0.01246,0.10242,-0.25637,-0.33131
0.01860,0.03509,0.01247,0.10239,-0.25626,-0.33227
0.01866,0.03514,0.01248,0.10235,-0.25614,-0.33325
0.01873,0.03518,0.01251,0.10254,-0.25597,-0.33435
0.01880,0.03522,0.01255,0.10273,-0.25581,-0.33545
0.01887,0.03526,0.01258,0.10302,-0.25565,-0.33645
0.01894,0.03531,0.01261,0.10331,-0.25549,-0.33745
0.01895,0.03531,0.01263,0.10338,-0.25569,-0.33769
0.01897,0.03531,0.01264,0.10345,-0.25588,-0.33793
0.01898,0.03531,0.01265,0.10351,-0.25608,-0.33816
0.01900,0.03531,0.01266,0.10358,-0.25627,-0.33840
0.01901,0.03531,0.01267,0.10366,-0.25647,-0.33863
0.01903,0.03532,0.01269,0.10374,-0.25667,-0.33887
0.01904,0.03532,0.01270,0.10383,-0.25686,-0.33910
0.01906,0.03532,0.01271,0.10391,-0.25705,-0.33933
0.01907,0.03532,0.01272,0.10399,-0.25724,-0.33957
0.01909,0.03532,0.01273,0.10406,-0.25743,-0.33981
0.01910,0.03532,0.01275,0.10413,-0.25763,-0.34004
0.01912,0.03532,0.01276,0.10420,-0.25782,-0.34028
0.01914,0.03532,0.01278,0.10433,-0.25799,-0.34055
0.01917,0.03532,0.01280,0.10446,-0.25815,-0.34082
0.01918,0.03532,0.01281,0.10452,-0.25835,-0.34106
0.01920,0.03533,0.01283,0.10458,-0.25854,-0.34129
0.01922,0.03533,0.01283,0.10460,-0.25875,-0.34156
0.01924,0.03533,0.01283,0.10462,-0.25896,-0.34182
0.01924,0.03533,0.01285,0.10472,-0.25917,-0.34197
0.01924,0.03533,0.01286,0.10482,-0.25938,-0.34213
0.01926,0.03534,0.01287,0.10483,-0.25957,-0.34242
0.01927,0.03534,0.01287,0.10483,-0.25975,-0.34272
0.01929,0.03534,0.01288,0.10490,-0.25994,-0.34295
0.01930,0.03534,0.01290,0.10498,-0.26013,-0.34318
0.01931,0.03535,0.01291,0.10514,-0.26034,-0.34325
0.01932,0.03535,0.01293,0.10530,-0.26056,-0.34332
0.01933,0.03535,0.01294,0.10539,-0.26075,-0.34352
0.01934,0.03536,0.01296,0.10546,-0.26095,-0.34372
0.01936,0.03536,0.01297,0.10553,-0.26114,-0.34393
0.01937,0.03536,0.01298,0.10560,-0.26135,-0.34415
0.01931,0.03539,0.01296,0.10551,-0.26161,-0.34334
0.01925,0.03543,0.01295,0.10543,-0.26187,-0.34254
0.01931,0.03541,0.01299,0.10571,-0.26204,-0.34346
0.01937,0.03539,0.01302,0.10600,-0.26220,-0.34439
0.01936,0.03539,0.01303,0.10633,-0.26251,-0.34431
0.01935,0.03539,0.01303,0.10665,-0.26282,-0.34424
0.01934,0.03542,0.01303,0.10628,-0.26301,-0.34390
0.01932,0.03545,0.01303,0.10590,-0.26321,-0.34356
0.01934,0.03543,0.01307,0.10654,-0.26339,-0.34397
0.01936,0.03541,0.01312,0.10718,-0.26357,-0.34437
0.01940,0.03543,0.01307,0.10635,-0.26372,-0.34500
0.01945,0.03544,0.01302,0.10552,-0.26387,-0.34564
0.01946,0.03543,0.01308,0.10636,-0.26408,-0.34576
0.01948,0.03541,0.01315,0.10720,-0.26429,-0.34588
0.01949,0.03541,0.01314,0.10701,-0.26456,-0.34626
0.01951,0.03542,0.01313,0.10681,-0.26482,-0.34662
0.01952,0.03542,0.01314,0.10689,-0.26503,-0.34682
0.01953,0.03542,0.01315,0.10697,-0.26523,-0.34702
0.01953,0.03542,0.01316,0.10720,-0.26548,-0.34709
0.01953,0.03543,0.01317,0.10742,-0.26572,-0.34715
0.01955,0.03542,0.01322,0.10769,-0.26585,-0.34735
0.01958,0.03542,0.01326,0.10795,-0.26598,-0.34754
0.01954,0.03543,0.01328,0.10831,-0.26628,-0.34720
0.01951,0.03545,0.01330,0.10867,-0.26658,-0.34686
0.01951,0.03545,0.01331,0.10872,-0.26679,-0.34687
0.01952,0.03545,0.01333,0.10878,-0.26701,-0.34689
0.01957,0.03544,0.01334,0.10876,-0.26716,-0.34761
0.01962,0.03543,0.01334,0.10874,-0.26732,-0.34832
0.01961,0.03544,0.01335,0.10883,-0.26756,-0.34830
0.01960,0.03545,0.01336,0.10892,-0.26780,-0.34828
0.01962,0.03545,0.01338,0.10916,-0.26801,-0.34846
0.01963,0.03545,0.01340,0.10940,-0.26823,-0.34866
0.01963,0.03546,0.01339,0.10937,-0.26850,-0.34876
0.01962,0.03547,0.01338,0.10934,-0.26877,-0.34886
0.01964,0.03547,0.01340,0.10947,-0.26898,-0.34902
0.01965,0.03547,0.01341,0.10960,-0.26919,-0.34919
0.01967,0.03547,0.01346,0.10998,-0.26934,-0.34930
0.01968,0.03547,0.01351,0.11036,-0.26949,-0.34941
0.01969,0.03548,0.01352,0.11052,-0.26973,-0.34949
0.01969,0.03548,0.01353,0.11068,-0.26998,-0.34957
0.01970,0.03548,0.01355,0.11087,-0.27017,-0.34971
0.01970,0.03548,0.01357,0.11105,-0.27036,-0.34984
0.01971,0.03548,0.01359,0.11119,-0.27057,-0.34996
0.01972,0.03549,0.01360,0.11133,-0.27079,-0.35008
0.01974,0.03549,0.01361,0.11138,-0.27099,-0.35028
0.01976,0.03550,0.01362,0.11144,-0.27119,-0.35048
0.01975,0.03550,0.01364,0.11164,-0.27146,-0.35047
0.01974,0.03551,0.01365,0.11184,-0.27174,-0.35047
0.01974,0.03551,0.01367,0.11198,-0.27196,-0.35060
0.01973,0.03551,0.01369,0.11212,-0.27217,-0.35074
0.01974,0.03551,0.01371,0.11225,-0.27239,-0.35086
0.01975,0.03552,0.01372,0.11239,-0.27260,-0.35097
0.01975,0.03552,0.01374,0.11249,-0.27280,-0.35108
0.01976,0.03553,0.01375,0.11260,-0.27301,-0.35119
0.01977,0.03553,0.01376,0.11262,-0.27320,-0.35141
0.01977,0.03553,0.01377,0.11264,-0.27340,-0.35162
0.01978,0.03554,0.01378,0.11276,-0.27361,-0.35174
0.01979,0.03554,0.01379,0.11289,-0.27383,-0.35186
0.01979,0.03555,0.01381,0.11302,-0.27404,-0.35198
0.01980,0.03555,0.01382,0.11314,-0.27426,-0.35210
0.01981,0.03556,0.01384,0.11333,-0.27452,-0.35216
0.01982,0.03556,0.01386,0.11353,-0.27478,-0.35222
0.01983,0.03556,0.01387,0.11366,-0.27500,-0.35232
0.01984,0.03557,0.01389,0.11378,-0.27522,-0.35244
0.01984,0.03557,0.01390,0.11392,-0.27544,-0.35256
0.01985,0.03558,0.01392,0.11405,-0.27565,-0.35268
0.01986,0.03558,0.01393,0.11417,-0.27587,-0.35280
0.01986,0.03558,0.01394,0.11430,-0.27608,-0.35292
0.01987,0.03559,0.01396,0.11443,-0.27628,-0.35302
0.01987,0.03559,0.01397,0.11456,-0.27648,-0.35312
0.01993,0.03553,0.01401,0.11502,-0.27655,-0.35391
0.02000,0.03547,0.01405,0.11548,-0.27661,-0.35469
0.02005,0.03541,0.01408,0.11582,-0.27661,-0.35542
0.02011,0.03536,0.01410,0.11617,-0.27660,-0.35616
0.02015,0.03530,0.01414,0.11663,-0.27668,-0.35683
0.02020,0.03524,0.01418,0.11709,-0.27675,-0.35750
0.02024,0.03519,0.01422,0.11763,-0.27683,-0.35815
0.02028,0.03513,0.01426,0.11818,-0.27691,-0.35879
0.02032,0.03506,0.01429,0.11858,-0.27697,-0.35956
0.02037,0.03500,0.01432,0.11898,-0.27704,-0.36034
0.02042,0.03495,0.01435,0.11938,-0.27708,-0.36100
0.02047,0.03490,0.01438,0.11979,-0.27713,-0.36165
0.02052,0.03484,0.01442,0.12029,-0.27723,-0.36235
0.02058,0.03478,0.01446,0.12080,-0.27734,-0.36306
0.02061,0.03472,0.01451,0.12136,-0.27744,-0.36367
0.02064,0.03465,0.01455,0.12193,-0.27754,-0.36428
0.02066,0.03460,0.01457,0.12234,-0.27763,-0.36488
0.02068,0.03455,0.01460,0.12274,-0.27772,-0.36548
0.02072,0.03450,0.01463,0.12318,-0.27780,-0.36607
0.02076,0.03445,0.01465,0.12361,-0.27789,-0.36667
0.02080,0.03440,0.01469,0.12417,-0.27798,-0.36703
