0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02084,0.03436,0.01472,0.12473,-0.27807,-0.36738
0.02086,0.03433,0.01473,0.12497,-0.27810,-0.36764
0.02088,0.03429,0.01474,0.12520,-0.27813,-0.36789
0.02094,0.03423,0.01475,0.12555,-0.27834,-0.36873
0.02099,0.03417,0.01477,0.12589,-0.27854,-0.36957
0.02102,0.03410,0.01482,0.12661,-0.27863,-0.37036
0.02105,0.03404,0.01487,0.12732,-0.27871,-0.37115
0.02106,0.03400,0.01491,0.12787,-0.27886,-0.37122
0.02107,0.03396,0.01495,0.12842,-0.27901,-0.37128
0.02108,0.03394,0.01495,0.12836,-0.27915,-0.37131
0.02109,0.03392,0.01494,0.12831,-0.27929,-0.37135
0.02110,0.03393,0.01495,0.12830,-0.27961,-0.37158
0.02111,0.03393,0.01496,0.12829,-0.27992,-0.37181
0.02110,0.03394,0.01494,0.12789,-0.28022,-0.37159
0.02108,0.03396,0.01493,0.12749,-0.28051,-0.37137
0.02111,0.03394,0.01491,0.12733,-0.28054,-0.37178
0.02114,0.03392,0.01490,0.12718,-0.28057,-0.37219
0.02115,0.03394,0.01490,0.12697,-0.28072,-0.37228
0.02116,0.03396,0.01490,0.12676,-0.28087,-0.37237
0.02115,0.03393,0.01490,0.12691,-0.28112,-0.37239
0.02114,0.03391,0.01491,0.12706,-0.28136,-0.37242
0.02113,0.03392,0.01488,0.12666,-0.28164,-0.37200
0.02112,0.03393,0.01486,0.12625,-0.28192,-0.37158
0.02114,0.03393,0.01490,0.12658,-0.28205,-0.37198
0.02115,0.03393,0.01494,0.12692,-0.28217,-0.37237
0.02116,0.03393,0.01491,0.12658,-0.28258,-0.37253
0.02117,0.03392,0.01488,0.12624,-0.28299,-0.37269
0.02117,0.03392,0.01486,0.12587,-0.28283,-0.37277
0.02117,0.03391,0.01484,0.12549,-0.28267,-0.37286
0.02114,0.03390,0.01486,0.12599,-0.28274,-0.37240
0.02111,0.03388,0.01489,0.12650,-0.28281,-0.37195
0.02116,0.03390,0.01484,0.12553,-0.28310,-0.37272
0.02122,0.03392,0.01479,0.12456,-0.28340,-0.37348
0.02117,0.03391,0.01482,0.12524,-0.28349,-0.37265
0.02113,0.03389,0.01486,0.12592,-0.28358,-0.37182
0.02115,0.03388,0.01483,0.12528,-0.28370,-0.37224
0.02117,0.03386,0.01479,0.12465,-0.28382,-0.37265
0.02118,0.03389,0.01479,0.12436,-0.28447,-0.37283
0.02120,0.03392,0.01478,0.12408,-0.28513,-0.37302
0.02114,0.03387,0.01476,0.12394,-0.28457,-0.37215
0.02107,0.03381,0.01473,0.12381,-0.28401,-0.37128
0.02113,0.03382,0.01469,0.12307,-0.28463,-0.37209
0.02118,0.03383,0.01465,0.12232,-0.28526,-0.37289
0.02117,0.03383,0.01465,0.12223,-0.28544,-0.37268
0.02116,0.03382,0.01465,0.12213,-0.28564,-0.37246
0.02110,0.03380,0.01465,0.12229,-0.28540,-0.37161
0.02104,0.03378,0.01465,0.12245,-0.28516,-0.37076
0.02109,0.03378,0.01467,0.12257,-0.28553,-0.37146
0.02114,0.03378,0.01469,0.12267,-0.28591,-0.37216
0.02113,0.03378,0.01472,0.12313,-0.28599,-0.37204
0.02111,0.03379,0.01475,0.12358,-0.28607,-0.37193
0.02114,0.03379,0.01470,0.12260,-0.28659,-0.37225
0.02116,0.03380,0.01465,0.12163,-0.28711,-0.37257
0.02108,0.03377,0.01469,0.12222,-0.28780,-0.37154
0.02100,0.03374,0.01474,0.12282,-0.28848,-0.37052
0.02099,0.03372,0.01469,0.12241,-0.28768,-0.37026
0.02098,0.03369,0.01464,0.12201,-0.28687,-0.37002
0.02101,0.03368,0.01463,0.12164,-0.28726,-0.37041
0.02103,0.03367,0.01461,0.12127,-0.28765,-0.37081
0.02090,0.03361,0.01467,0.12212,-0.28899,-0.36915
0.02078,0.03355,0.01472,0.12296,-0.29033,-0.36750
0.02088,0.03362,0.01463,0.12164,-0.28912,-0.36887
0.02099,0.03369,0.01454,0.12032,-0.28791,-0.37024
0.02101,0.03367,0.01456,0.12055,-0.28842,-0.37059
0.02104,0.03364,0.01459,0.12077,-0.28892,-0.37094
0.02101,0.03365,0.01460,0.12100,-0.28872,-0.37045
0.02098,0.03366,0.01461,0.12122,-0.28851,-0.36996
0.02096,0.03366,0.01459,0.12079,-0.28956,-0.36977
0.02094,0.03365,0.01457,0.12036,-0.29061,-0.36958
0.02094,0.03364,0.01459,0.12083,-0.29045,-0.36949
0.02093,0.03364,0.01462,0.12129,-0.29029,-0.36940
0.02095,0.03362,0.01458,0.12080,-0.28957,-0.36965
0.02096,0.03360,0.01455,0.12030,-0.28886,-0.36991
0.02098,0.03361,0.01458,0.12056,-0.28969,-0.37010
0.02099,0.03362,0.01461,0.12082,-0.29052,-0.37028
0.02099,0.03362,0.01459,0.12055,-0.29056,-0.37036
0.02100,0.03362,0.01458,0.12028,-0.29059,-0.37045
0.02095,0.03358,0.01458,0.12059,-0.29042,-0.36975
0.02091,0.03355,0.01459,0.12089,-0.29025,-0.36907
0.02085,0.03358,0.01466,0.12173,-0.29076,-0.36830
0.02079,0.03361,0.01472,0.12255,-0.29126,-0.36753
0.02096,0.03368,0.01469,0.12208,-0.28982,-0.36985
0.02112,0.03375,0.01466,0.12161,-0.28837,-0.37216
0.02119,0.03381,0.01470,0.12214,-0.28791,-0.37309
0.02126,0.03386,0.01475,0.12267,-0.28747,-0.37402
0.02131,0.03391,0.01471,0.12196,-0.28697,-0.37486
0.02137,0.03395,0.01468,0.12126,-0.28648,-0.37569
0.02139,0.03395,0.01471,0.12203,-0.28556,-0.37588
0.02141,0.03395,0.01474,0.12280,-0.28465,-0.37606
0.02138,0.03400,0.01473,0.12298,-0.28432,-0.37555
0.02135,0.03404,0.01472,0.12314,-0.28399,-0.37503
0.02144,0.03412,0.01482,0.12417,-0.28357,-0.37634
0.02153,0.03421,0.01491,0.12520,-0.28315,-0.37764
0.02170,0.03426,0.01484,0.12374,-0.28291,-0.37991
0.02187,0.03432,0.01476,0.12228,-0.28266,-0.38218
0.02192,0.03439,0.01472,0.12170,-0.28227,-0.38283
0.02198,0.03446,0.01467,0.12112,-0.28186,-0.38348
0.02199,0.03445,0.01473,0.12205,-0.28095,-0.38369
0.02201,0.03444,0.01479,0.12297,-0.28004,-0.38390
0.02206,0.03454,0.01477,0.12264,-0.27983,-0.38457
0.02211,0.03464,0.01475,0.12231,-0.27961,-0.38525
0.02220,0.03470,0.01470,0.12134,-0.27939,-0.38630
0.02229,0.03476,0.01466,0.12037,-0.27917,-0.38734
0.02229,0.03480,0.01471,0.12131,-0.27839,-0.38730
0.02228,0.03484,0.01477,0.12224,-0.27760,-0.38727
0.02234,0.03491,0.01475,0.12173,-0.27773,-0.38792
0.02238,0.03498,0.01472,0.12122,-0.27786,-0.38856
0.02246,0.03501,0.01460,0.11948,-0.27765,-0.38954
0.02254,0.03505,0.01448,0.11774,-0.27743,-0.39052
0.02258,0.03514,0.01465,0.12007,-0.27633,-0.39099
0.02262,0.03523,0.01482,0.12240,-0.27522,-0.39146
0.02270,0.03528,0.01473,0.12102,-0.27498,-0.39246
0.02277,0.03533,0.01463,0.11965,-0.27474,-0.39347
0.02276,0.03538,0.01476,0.12130,-0.27422,-0.39332
0.02274,0.03542,0.01488,0.12295,-0.27370,-0.39318
0.02283,0.03548,0.01486,0.12263,-0.27306,-0.39428
0.02292,0.03553,0.01484,0.12230,-0.27242,-0.39540
0.02303,0.03561,0.01473,0.12085,-0.27219,-0.39667
0.02314,0.03568,0.01462,0.11939,-0.27196,-0.39793
0.02322,0.03574,0.01451,0.11782,-0.27120,-0.39906
0.02331,0.03580,0.01439,0.11624,-0.27043,-0.40018
0.02334,0.03587,0.01449,0.11736,-0.27000,-0.40060
0.02336,0.03594,0.01458,0.11848,-0.26957,-0.40103
0.02340,0.03602,0.01463,0.11893,-0.26917,-0.40150
0.02344,0.03609,0.01467,0.11938,-0.26878,-0.40198
0.02349,0.03616,0.01465,0.11904,-0.26848,-0.40269
0.02355,0.03623,0.01463,0.11871,-0.26820,-0.40340
0.02362,0.03631,0.01470,0.11949,-0.26762,-0.40431
0.02369,0.03640,0.01476,0.12026,-0.26705,-0.40523
0.02372,0.03644,0.01469,0.11935,-0.26688,-0.40554
0.02375,0.03648,0.01462,0.11844,-0.26671,-0.40586
0.02382,0.03652,0.01461,0.11817,-0.26609,-0.40675
0.02389,0.03656,0.01460,0.11790,-0.26548,-0.40766
0.02394,0.03662,0.01465,0.11873,-0.26485,-0.40811
0.02399,0.03668,0.01471,0.11957,-0.26421,-0.40855
0.02407,0.03676,0.01469,0.11900,-0.26358,-0.40979
0.02415,0.03685,0.01467,0.11844,-0.26296,-0.41103
0.02426,0.03691,0.01473,0.11913,-0.26229,-0.41232
0.02437,0.03697,0.01480,0.11981,-0.26162,-0.41360
0.02442,0.03701,0.01481,0.11995,-0.26123,-0.41415
0.02446,0.03706,0.01483,0.12007,-0.26084,-0.41470
0.02452,0.03714,0.01477,0.11941,-0.26033,-0.41555
0.02458,0.03723,0.01471,0.11875,-0.25982,-0.41639
0.02465,0.03727,0.01473,0.11902,-0.25895,-0.41719
0.02471,0.03731,0.01475,0.11930,-0.25809,-0.41799
0.02475,0.03733,0.01482,0.12018,-0.25750,-0.41845
0.02478,0.03734,0.01490,0.12105,-0.25690,-0.41891
0.02481,0.03741,0.01490,0.12118,-0.25638,-0.41934
0.02484,0.03747,0.01491,0.12131,-0.25585,-0.41977
0.02490,0.03750,0.01492,0.12151,-0.25522,-0.42061
0.02497,0.03754,0.01493,0.12171,-0.25458,-0.42144
0.02506,0.03768,0.01492,0.12123,-0.25418,-0.42257
0.02515,0.03782,0.01491,0.12076,-0.25378,-0.42370
0.02528,0.03789,0.01488,0.12016,-0.25314,-0.42541
0.02540,0.03797,0.01484,0.11955,-0.25251,-0.42712
0.02548,0.03802,0.01484,0.11956,-0.25158,-0.42808
0.02556,0.03807,0.01484,0.11957,-0.25065,-0.42904
0.02554,0.03804,0.01494,0.12068,-0.25033,-0.42884
0.02552,0.03802,0.01503,0.12180,-0.25000,-0.42864
0.02563,0.03810,0.01495,0.12092,-0.24855,-0.42990
0.02575,0.03819,0.01487,0.12005,-0.24709,-0.43115
0.02577,0.03824,0.01483,0.11928,-0.24801,-0.43153
0.02579,0.03829,0.01478,0.11850,-0.24894,-0.43192
0.02590,0.03837,0.01482,0.11898,-0.24789,-0.43328
0.02601,0.03845,0.01486,0.11946,-0.24684,-0.43463
0.02609,0.03852,0.01482,0.11905,-0.24570,-0.43558
0.02618,0.03858,0.01479,0.11863,-0.24456,-0.43652
0.02627,0.03875,0.01482,0.11884,-0.24421,-0.43763
0.02636,0.03891,0.01485,0.11906,-0.24387,-0.43875
0.02653,0.03900,0.01486,0.11864,-0.24347,-0.44090
0.02670,0.03908,0.01486,0.11821,-0.24307,-0.44304
0.02671,0.03910,0.01486,0.11811,-0.24294,-0.44312
0.02672,0.03911,0.01485,0.11801,-0.24280,-0.44320
0.02682,0.03918,0.01490,0.11851,-0.24210,-0.44462
0.02692,0.03925,0.01495,0.11899,-0.24140,-0.44604
0.02687,0.03926,0.01495,0.11905,-0.24151,-0.44535
0.02681,0.03926,0.01494,0.11911,-0.24162,-0.44467
0.02696,0.03928,0.01497,0.11930,-0.24111,-0.44665
0.02710,0.03930,0.01501,0.11949,-0.24061,-0.44864
0.02713,0.03932,0.01497,0.11893,-0.24013,-0.44880
0.02715,0.03934,0.01492,0.11838,-0.23964,-0.44897
0.02719,0.03937,0.01493,0.11836,-0.23980,-0.44965
0.02723,0.03940,0.01493,0.11834,-0.23995,-0.45033
0.02748,0.03957,0.01497,0.11810,-0.23991,-0.45343
0.02773,0.03974,0.01501,0.11786,-0.23986,-0.45654
0.02770,0.03972,0.01493,0.11719,-0.23969,-0.45612
0.02767,0.03970,0.01485,0.11653,-0.23952,-0.45569
0.02772,0.03972,0.01487,0.11638,-0.24015,-0.45638
0.02777,0.03974,0.01488,0.11623,-0.24078,-0.45708
0.02784,0.03976,0.01485,0.11569,-0.24057,-0.45786
0.02790,0.03979,0.01481,0.11515,-0.24035,-0.45864
0.02791,0.03979,0.01480,0.11511,-0.23989,-0.45876
0.02792,0.03978,0.01479,0.11506,-0.23943,-0.45888
0.02795,0.03982,0.01477,0.11469,-0.23936,-0.45932
0.02798,0.03986,0.01476,0.11432,-0.23929,-0.45976
0.02808,0.03998,0.01475,0.11371,-0.23967,-0.46108
0.02818,0.04010,0.01474,0.11311,-0.24006,-0.46240
0.02833,0.04012,0.01477,0.11312,-0.24000,-0.46442
0.02848,0.04015,0.01481,0.11314,-0.23994,-0.46644
0.02871,0.04013,0.01474,0.11157,-0.23949,-0.46956
0.02894,0.04010,0.01466,0.10998,-0.23903,-0.47269
0.02904,0.04017,0.01475,0.11067,-0.23997,-0.47397
0.02914,0.04024,0.01485,0.11136,-0.24092,-0.47525
0.02917,0.04026,0.01477,0.11038,-0.24026,-0.47578
0.02920,0.04028,0.01468,0.10939,-0.23960,-0.47630
0.02918,0.04024,0.01473,0.10976,-0.24044,-0.47607
0.02916,0.04021,0.01477,0.11014,-0.24127,-0.47583
0.02918,0.04022,0.01477,0.10991,-0.24198,-0.47608
0.02919,0.04022,0.01478,0.10968,-0.24268,-0.47633
0.02931,0.04031,0.01476,0.10905,-0.24304,-0.47780
0.02942,0.04039,0.01474,0.10842,-0.24340,-0.47926
0.02943,0.04040,0.01474,0.10836,-0.24345,-0.47927
0.02944,0.04040,0.01474,0.10830,-0.24351,-0.47928
0.02965,0.04042,0.01470,0.10718,-0.24296,-0.48227
0.02987,0.04044,0.01465,0.10606,-0.24241,-0.48525
0.02990,0.04047,0.01473,0.10688,-0.24245,-0.48559
0.02994,0.04049,0.01481,0.10770,-0.24249,-0.48593
0.02995,0.04049,0.01475,0.10702,-0.24228,-0.48614
0.02996,0.04049,0.01470,0.10634,-0.24207,-0.48634
0.03001,0.04055,0.01472,0.10651,-0.24228,-0.48698
0.03006,0.04062,0.01474,0.10668,-0.24249,-0.48762
0.03021,0.04068,0.01465,0.10534,-0.24230,-0.48953
0.03035,0.04073,0.01456,0.10399,-0.24210,-0.49144
0.03054,0.04085,0.01446,0.10240,-0.24072,-0.49369
0.03074,0.04096,0.01435,0.10082,-0.23935,-0.49592
0.03075,0.04098,0.01438,0.10103,-0.24063,-0.49619
0.03076,0.04100,0.01441,0.10125,-0.24191,-0.49646
0.03099,0.04098,0.01435,0.09926,-0.24044,-0.49969
0.03123,0.04095,0.01430,0.09728,-0.23895,-0.50292
0.03129,0.04094,0.01428,0.09676,-0.23922,-0.50371
0.03134,0.04093,0.01426,0.09625,-0.23949,-0.50452
0.03143,0.04089,0.01422,0.09559,-0.23941,-0.50589
0.03152,0.04086,0.01417,0.09491,-0.23934,-0.50726
0.03156,0.04088,0.01418,0.09479,-0.23970,-0.50767
0.03160,0.04090,0.01418,0.09466,-0.24007,-0.50808
0.03169,0.04095,0.01409,0.09332,-0.23969,-0.50919
0.03178,0.04100,0.01400,0.09199,-0.23930,-0.51030
0.03182,0.04106,0.01397,0.09161,-0.23950,-0.51079
0.03187,0.04113,0.01395,0.09124,-0.23971,-0.51128
0.03197,0.04133,0.01390,0.09033,-0.23933,-0.51185
0.03207,0.04154,0.01386,0.08942,-0.23895,-0.51243
0.03217,0.04159,0.01386,0.08869,-0.23868,-0.51397
0.03227,0.04165,0.01387,0.08796,-0.23841,-0.51552
0.03238,0.04157,0.01386,0.08744,-0.23881,-0.51707
0.03248,0.04150,0.01385,0.08691,-0.23922,-0.51862
0.03251,0.04156,0.01381,0.08642,-0.23931,-0.51890
0.03254,0.04162,0.01377,0.08593,-0.23940,-0.51917
0.03255,0.04185,0.01380,0.08587,-0.23893,-0.51847
0.03255,0.04207,0.01383,0.08580,-0.23845,-0.51778
0.03265,0.04199,0.01379,0.08516,-0.23882,-0.51944
0.03276,0.04192,0.01375,0.08451,-0.23918,-0.52109
0.03286,0.04195,0.01368,0.08331,-0.23882,-0.52254
0.03295,0.04199,0.01361,0.08211,-0.23846,-0.52399
0.03306,0.04199,0.01361,0.08145,-0.23851,-0.52517
0.03317,0.04200,0.01360,0.08079,-0.23855,-0.52635
0.03325,0.04207,0.01362,0.08066,-0.23876,-0.52721
0.03333,0.04214,0.01364,0.08053,-0.23896,-0.52807
0.03332,0.04224,0.01361,0.07992,-0.23837,-0.52792
0.03331,0.04233,0.01358,0.07932,-0.23779,-0.52776
0.03327,0.04233,0.01366,0.08016,-0.23833,-0.52727
0.03323,0.04233,0.01375,0.08102,-0.23889,-0.52676
0.03347,0.04241,0.01363,0.07889,-0.23868,-0.52972
0.03371,0.04249,0.01350,0.07676,-0.23847,-0.53266
0.03378,0.04246,0.01346,0.07617,-0.23854,-0.53356
0.03385,0.04244,0.01343,0.07557,-0.23862,-0.53446
0.03395,0.04249,0.01340,0.07494,-0.23881,-0.53561
0.03406,0.04253,0.01337,0.07432,-0.23900,-0.53675
0.03414,0.04261,0.01339,0.07373,-0.23892,-0.53759
0.03422,0.04269,0.01340,0.07315,-0.23884,-0.53842
0.03427,0.04271,0.01335,0.07242,-0.23877,-0.53925
0.03433,0.04273,0.01329,0.07170,-0.23871,-0.54007
0.03438,0.04284,0.01327,0.07112,-0.23876,-0.54068
0.03444,0.04295,0.01324,0.07055,-0.23880,-0.54128
0.03453,0.04299,0.01323,0.06970,-0.23849,-0.54252
0.03463,0.04304,0.01321,0.06885,-0.23817,-0.54376
0.03470,0.04303,0.01324,0.06869,-0.23881,-0.54480
0.03478,0.04302,0.01326,0.06852,-0.23944,-0.54583
0.03493,0.04320,0.01319,0.06721,-0.23872,-0.54747
0.03508,0.04338,0.01312,0.06589,-0.23800,-0.54910
0.03503,0.04336,0.01323,0.06743,-0.23769,-0.54859
0.03499,0.04334,0.01333,0.06897,-0.23738,-0.54808
0.03488,0.04335,0.01343,0.07044,-0.23779,-0.54746
0.03478,0.04335,0.01352,0.07191,-0.23819,-0.54685
0.03479,0.04350,0.01362,0.07288,-0.23790,-0.54684
0.03480,0.04365,0.01371,0.07385,-0.23761,-0.54682
0.03467,0.04368,0.01371,0.07493,-0.23790,-0.54600
0.03455,0.04370,0.01371,0.07601,-0.23818,-0.54519
0.03458,0.04379,0.01383,0.07725,-0.23762,-0.54516
0.03462,0.04388,0.01396,0.07850,-0.23707,-0.54513
0.03461,0.04402,0.01408,0.07961,-0.23671,-0.54515
0.03460,0.04416,0.01419,0.08073,-0.23634,-0.54517
0.03452,0.04417,0.01430,0.08216,-0.23618,-0.54453
0.03443,0.04419,0.01440,0.08359,-0.23603,-0.54390
0.03448,0.04433,0.01451,0.08462,-0.23552,-0.54402
0.03453,0.04446,0.01461,0.08566,-0.23500,-0.54414
0.03430,0.04446,0.01453,0.08652,-0.23587,-0.54287
0.03408,0.04447,0.01444,0.08738,-0.23675,-0.54159
0.03403,0.04448,0.01453,0.08875,-0.23659,-0.54097
0.03398,0.04450,0.01462,0.09011,-0.23642,-0.54036
0.03394,0.04449,0.01473,0.09162,-0.23618,-0.53975
0.03389,0.04449,0.01484,0.09312,-0.23594,-0.53914
0.03377,0.04451,0.01490,0.09444,-0.23597,-0.53836
0.03365,0.04453,0.01496,0.09575,-0.23600,-0.53758
0.03360,0.04451,0.01506,0.09726,-0.23574,-0.53688
0.03355,0.04450,0.01516,0.09877,-0.23549,-0.53617
0.03354,0.04460,0.01523,0.09978,-0.23519,-0.53602
0.03354,0.04471,0.01530,0.10079,-0.23490,-0.53586
0.03347,0.04485,0.01535,0.10176,-0.23485,-0.53559
0.03340,0.04498,0.01541,0.10273,-0.23480,-0.53533
0.03329,0.04507,0.01542,0.10369,-0.23488,-0.53474
0.03318,0.04516,0.01544,0.10464,-0.23495,-0.53417
0.03315,0.04524,0.01545,0.10555,-0.23498,-0.53377
0.03312,0.04532,0.01546,0.10645,-0.23501,-0.53338
0.03310,0.04543,0.01545,0.10719,-0.23508,-0.53313
0.03308,0.04554,0.01545,0.10794,-0.23516,-0.53289
0.03306,0.04565,0.01544,0.10869,-0.23524,-0.53264
0.03305,0.04575,0.01543,0.10943,-0.23532,-0.53239
0.03303,0.04586,0.01542,0.11017,-0.23539,-0.53215
0.03301,0.04597,0.01541,0.11092,-0.23547,-0.53190
0.03299,0.04608,0.01540,0.11166,-0.23554,-0.53165
0.03297,0.04619,0.01539,0.11241,-0.23562,-0.53140
0.03296,0.04630,0.01538,0.11316,-0.23570,-0.53115
0.03294,0.04641,0.01538,0.11390,-0.23577,-0.53090
0.03292,0.04652,0.01537,0.11464,-0.23585,-0.53065
0.03290,0.04663,0.01536,0.11539,-0.23592,-0.53041
0.03288,0.04674,0.01535,0.11613,-0.23600,-0.53016
0.03287,0.04685,0.01535,0.11688,-0.23607,-0.52991
0.03285,0.04696,0.01534,0.11763,-0.23615,-0.52966
0.03283,0.04707,0.01533,0.11837,-0.23622,-0.52941
0.03281,0.04718,0.01533,0.11912,-0.23629,-0.52915
0.03279,0.04729,0.01532,0.11987,-0.23637,-0.52890
0.03277,0.04740,0.01531,0.12061,-0.23643,-0.52865
0.03275,0.04751,0.01531,0.12135,-0.23651,-0.52840
0.03273,0.04762,0.01530,0.12210,-0.23658,-0.52814
0.03272,0.04774,0.01529,0.12285,-0.23665,-0.52789
0.03270,0.04785,0.01529,0.12360,-0.23672,-0.52764
0.03268,0.04796,0.01528,0.12434,-0.23679,-0.52738
0.03266,0.04807,0.01528,0.12509,-0.23686,-0.52713
0.03264,0.04818,0.01527,0.12584,-0.23693,-0.52687
0.03262,0.04829,0.01527,0.12658,-0.23700,-0.52662
0.03260,0.04840,0.01526,0.12733,-0.23707,-0.52636
0.03258,0.04851,0.01526,0.12808,-0.23714,-0.52610
0.03256,0.04863,0.01525,0.12883,-0.23721,-0.52584
0.03254,0.04874,0.01525,0.12958,-0.23727,-0.52559
0.03252,0.04885,0.01524,0.13032,-0.23734,-0.52533
0.03250,0.04896,0.01524,0.13107,-0.23741,-0.52507
0.03248,0.04907,0.01524,0.13182,-0.23747,-0.52481
0.03246,0.04919,0.01523,0.13257,-0.23754,-0.52455
0.03244,0.04930,0.01523,0.13331,-0.23761,-0.52429
0.03242,0.04941,0.01523,0.13406,-0.23768,-0.52403
0.03240,0.04952,0.01522,0.13481,-0.23774,-0.52378
0.03238,0.04964,0.01522,0.13557,-0.23781,-0.52351
0.03236,0.04975,0.01522,0.13631,-0.23787,-0.52325
0.03234,0.04986,0.01522,0.13706,-0.23794,-0.52299
0.03232,0.04998,0.01521,0.13781,-0.23800,-0.52273
0.03230,0.05009,0.01521,0.13856,-0.23806,-0.52247
0.03228,0.05020,0.01521,0.13930,-0.23813,-0.52220
0.03226,0.05032,0.01521,0.14006,-0.23819,-0.52194
0.03224,0.05043,0.01521,0.14081,-0.23825,-0.52168
0.03222,0.05054,0.01520,0.14155,-0.23831,-0.52141
0.03220,0.05066,0.01520,0.14231,-0.23838,-0.52115
0.03217,0.05077,0.01520,0.14306,-0.23844,-0.52088
0.03215,0.05088,0.01520,0.14380,-0.23850,-0.52062
0.03213,0.05100,0.01520,0.14455,-0.23856,-0.52035
0.03211,0.05111,0.01520,0.14531,-0.23862,-0.52009
0.03209,0.05123,0.01520,0.14605,-0.23868,-0.51983
0.03207,0.05134,0.01520,0.14681,-0.23874,-0.51955
0.03205,0.05146,0.01520,0.14756,-0.23880,-0.51929
0.03202,0.05157,0.01520,0.14831,-0.23886,-0.51902
0.03200,0.05168,0.01520,0.14906,-0.23892,-0.51875
0.03198,0.05180,0.01520,0.14981,-0.23898,-0.51848
0.03196,0.05191,0.01520,0.15056,-0.23903,-0.51822
0.03194,0.05203,0.01520,0.15131,-0.23909,-0.51795
0.03192,0.05214,0.01520,0.15206,-0.23915,-0.51768
0.03189,0.05226,0.01520,0.15281,-0.23921,-0.51741
0.03187,0.05237,0.01521,0.15356,-0.23926,-0.51714
0.03185,0.05249,0.01521,0.15431,-0.23932,-0.51687
0.03183,0.05260,0.01521,0.15507,-0.23937,-0.51660
0.03180,0.05272,0.01521,0.15582,-0.23943,-0.51632
