-0.00754,0.00428,-0.01253,-0.00000,0.00000,-0.00000
0.38746,0.66818,0.29278,0.02327,-0.58238,-0.76458
0.38775,0.66728,0.29293,0.02352,-0.58253,-0.76513
0.38855,0.66552,0.29340,0.02363,-0.58310,-0.76694
0.38935,0.66376,0.29388,0.02374,-0.58368,-0.76875
0.38975,0.66195,0.29484,0.02452,-0.58411,-0.77042
0.39013,0.66014,0.29579,0.02530,-0.58454,-0.77209
0.39015,0.65917,0.29650,0.02615,-0.58494,-0.77226
0.39017,0.65821,0.29722,0.02702,-0.58534,-0.77243
0.39030,0.65784,0.29713,0.02688,-0.58558,-0.77254
0.39045,0.65746,0.29704,0.02674,-0.58582,-0.77264
0.39053,0.65740,0.29739,0.02655,-0.58642,-0.77321
0.39059,0.65734,0.29773,0.02635,-0.58702,-0.77376
0.39036,0.65787,0.29762,0.02573,-0.58742,-0.77338
0.39011,0.65840,0.29751,0.02513,-0.58782,-0.77298
0.39055,0.65779,0.29725,0.02464,-0.58791,-0.77386
0.39099,0.65717,0.29699,0.02416,-0.58799,-0.77472
0.39115,0.65756,0.29713,0.02374,-0.58823,-0.77495
0.39131,0.65796,0.29727,0.02331,-0.58846,-0.77518
0.39108,0.65741,0.29741,0.02351,-0.58894,-0.77528
0.39085,0.65685,0.29756,0.02370,-0.58940,-0.77539
0.39067,0.65737,0.29718,0.02317,-0.58974,-0.77459
0.39049,0.65787,0.29681,0.02265,-0.59008,-0.77378
0.39065,0.65758,0.29763,0.02298,-0.59044,-0.77465
0.39081,0.65728,0.29845,0.02332,-0.59079,-0.77550
0.39090,0.65716,0.29808,0.02259,-0.59147,-0.77594
0.39098,0.65703,0.29770,0.02185,-0.59216,-0.77637
0.39099,0.65702,0.29737,0.02121,-0.59181,-0.77651
0.39101,0.65701,0.29702,0.02055,-0.59145,-0.77665
0.39046,0.65682,0.29739,0.02163,-0.59161,-0.77571
0.38990,0.65662,0.29777,0.02271,-0.59177,-0.77478
0.39081,0.65683,0.29714,0.02062,-0.59221,-0.77647
0.39170,0.65703,0.29652,0.01853,-0.59265,-0.77814
0.39095,0.65700,0.29707,0.02008,-0.59282,-0.77642
0.39018,0.65697,0.29763,0.02164,-0.59299,-0.77470
0.39050,0.65655,0.29713,0.02033,-0.59313,-0.77561
0.39082,0.65614,0.29663,0.01902,-0.59327,-0.77651
0.39088,0.65671,0.29686,0.01832,-0.59440,-0.77706
0.39095,0.65728,0.29708,0.01762,-0.59553,-0.77762
0.39003,0.65674,0.29632,0.01796,-0.59437,-0.77565
0.38910,0.65619,0.29558,0.01831,-0.59321,-0.77368
0.38990,0.65607,0.29524,0.01651,-0.59428,-0.77554
0.39068,0.65596,0.29491,0.01470,-0.59536,-0.77740
0.39049,0.65596,0.29490,0.01461,-0.59564,-0.77700
0.39031,0.65598,0.29491,0.01454,-0.59592,-0.77659
0.38932,0.65596,0.29468,0.01530,-0.59540,-0.77474
0.38833,0.65593,0.29448,0.01608,-0.59487,-0.77288
0.38906,0.65553,0.29504,0.01582,-0.59567,-0.77445
0.38979,0.65511,0.29562,0.01555,-0.59648,-0.77603
0.38951,0.65518,0.29618,0.01636,-0.59670,-0.77580
0.38924,0.65523,0.29674,0.01715,-0.59691,-0.77558
0.38957,0.65540,0.29619,0.01524,-0.59768,-0.77639
0.38990,0.65557,0.29564,0.01332,-0.59845,-0.77721
0.38833,0.65539,0.29648,0.01473,-0.59963,-0.77523
0.38676,0.65520,0.29732,0.01614,-0.60079,-0.77324
0.38682,0.65497,0.29609,0.01577,-0.59924,-0.77250
0.38688,0.65473,0.29486,0.01538,-0.59769,-0.77177
0.38718,0.65438,0.29488,0.01447,-0.59837,-0.77271
0.38748,0.65405,0.29489,0.01356,-0.59905,-0.77365
0.38493,0.65354,0.29600,0.01559,-0.60134,-0.77051
0.38238,0.65302,0.29711,0.01763,-0.60363,-0.76737
0.38456,0.65401,0.29542,0.01493,-0.60142,-0.76994
0.38675,0.65499,0.29371,0.01222,-0.59922,-0.77252
0.38702,0.65419,0.29433,0.01231,-0.60021,-0.77339
0.38730,0.65338,0.29494,0.01239,-0.60121,-0.77428
0.38685,0.65382,0.29497,0.01307,-0.60082,-0.77318
0.38642,0.65426,0.29501,0.01376,-0.60042,-0.77208
0.38588,0.65427,0.29504,0.01291,-0.60216,-0.77196
0.38535,0.65426,0.29507,0.01208,-0.60391,-0.77185
0.38526,0.65410,0.29539,0.01294,-0.60370,-0.77162
0.38518,0.65394,0.29572,0.01380,-0.60350,-0.77138
0.38557,0.65363,0.29494,0.01299,-0.60217,-0.77173
0.38597,0.65332,0.29414,0.01217,-0.60083,-0.77208
0.38605,0.65324,0.29500,0.01233,-0.60239,-0.77269
0.38613,0.65318,0.29584,0.01249,-0.60395,-0.77330
0.38615,0.65323,0.29559,0.01199,-0.60398,-0.77349
0.38617,0.65328,0.29531,0.01148,-0.60399,-0.77368
0.38544,0.65285,0.29527,0.01241,-0.60365,-0.77217
0.38472,0.65241,0.29524,0.01333,-0.60329,-0.77067
0.38358,0.65328,0.29639,0.01504,-0.60425,-0.76918
0.38244,0.65414,0.29754,0.01673,-0.60520,-0.76770
0.38567,0.65448,0.29686,0.01498,-0.60291,-0.77220
0.38889,0.65481,0.29617,0.01325,-0.60060,-0.77668
0.39011,0.65529,0.29690,0.01372,-0.60006,-0.77853
0.39133,0.65578,0.29765,0.01422,-0.59953,-0.78036
0.39244,0.65641,0.29705,0.01269,-0.59863,-0.78200
0.39355,0.65704,0.29643,0.01117,-0.59774,-0.78362
0.39413,0.65681,0.29658,0.01255,-0.59632,-0.78377
0.39472,0.65658,0.29672,0.01394,-0.59489,-0.78392
0.39429,0.65764,0.29636,0.01457,-0.59427,-0.78274
0.39386,0.65869,0.29600,0.01519,-0.59365,-0.78157
0.39551,0.65945,0.29769,0.01631,-0.59333,-0.78420
0.39718,0.66021,0.29940,0.01743,-0.59303,-0.78683
0.40009,0.66041,0.29841,0.01385,-0.59265,-0.79155
0.40301,0.66059,0.29742,0.01025,-0.59227,-0.79627
0.40418,0.66166,0.29662,0.00903,-0.59154,-0.79754
0.40536,0.66272,0.29581,0.00781,-0.59081,-0.79880
0.40573,0.66234,0.29644,0.00944,-0.58943,-0.79899
0.40611,0.66195,0.29707,0.01107,-0.58806,-0.79918
0.40710,0.66350,0.29677,0.01020,-0.58772,-0.80055
0.40809,0.66502,0.29647,0.00934,-0.58739,-0.80192
0.40973,0.66582,0.29589,0.00722,-0.58696,-0.80407
0.41135,0.66660,0.29531,0.00511,-0.58652,-0.80621
0.41153,0.66728,0.29595,0.00686,-0.58534,-0.80591
0.41171,0.66795,0.29659,0.00862,-0.58415,-0.80562
0.41260,0.66906,0.29636,0.00740,-0.58437,-0.80702
0.41349,0.67017,0.29614,0.00618,-0.58459,-0.80842
0.41493,0.67059,0.29416,0.00281,-0.58400,-0.81044
0.41636,0.67100,0.29218,-0.00056,-0.58340,-0.81245
0.41726,0.67211,0.29473,0.00334,-0.58204,-0.81311
0.41816,0.67319,0.29729,0.00723,-0.58068,-0.81379
0.41965,0.67384,0.29581,0.00447,-0.58011,-0.81585
0.42112,0.67447,0.29432,0.00171,-0.57954,-0.81790
0.42094,0.67518,0.29612,0.00465,-0.57897,-0.81744
0.42074,0.67588,0.29792,0.00759,-0.57839,-0.81698
0.42246,0.67641,0.29756,0.00663,-0.57739,-0.81914
0.42418,0.67693,0.29720,0.00566,-0.57638,-0.82132
0.42620,0.67784,0.29548,0.00265,-0.57586,-0.82393
0.42822,0.67877,0.29374,-0.00037,-0.57533,-0.82653
0.43001,0.67958,0.29173,-0.00340,-0.57383,-0.82871
0.43179,0.68039,0.28972,-0.00642,-0.57233,-0.83088
0.43226,0.68132,0.29117,-0.00466,-0.57188,-0.83163
0.43272,0.68224,0.29263,-0.00291,-0.57143,-0.83239
0.43349,0.68332,0.29341,-0.00232,-0.57091,-0.83328
0.43426,0.68438,0.29420,-0.00173,-0.57039,-0.83416
0.43539,0.68536,0.29381,-0.00257,-0.56992,-0.83558
0.43650,0.68635,0.29343,-0.00341,-0.56946,-0.83699
0.43783,0.68727,0.29451,-0.00244,-0.56876,-0.83874
0.43918,0.68818,0.29559,-0.00148,-0.56807,-0.84049
0.43981,0.68890,0.29431,-0.00312,-0.56762,-0.84112
0.44045,0.68962,0.29304,-0.00475,-0.56718,-0.84175
0.44183,0.68999,0.29282,-0.00551,-0.56619,-0.84346
0.44321,0.69036,0.29260,-0.00627,-0.56521,-0.84519
0.44418,0.69106,0.29333,-0.00497,-0.56435,-0.84595
0.44515,0.69176,0.29406,-0.00365,-0.56349,-0.84670
0.44670,0.69279,0.29374,-0.00505,-0.56247,-0.84913
0.44825,0.69380,0.29342,-0.00645,-0.56145,-0.85156
0.45029,0.69403,0.29446,-0.00578,-0.56065,-0.85407
0.45232,0.69427,0.29550,-0.00511,-0.55984,-0.85657
0.45316,0.69478,0.29570,-0.00507,-0.55928,-0.85762
0.45401,0.69528,0.29587,-0.00504,-0.55872,-0.85867
0.45531,0.69643,0.29481,-0.00643,-0.55782,-0.86031
0.45662,0.69759,0.29373,-0.00781,-0.55691,-0.86194
0.45794,0.69785,0.29381,-0.00755,-0.55561,-0.86339
0.45925,0.69813,0.29387,-0.00728,-0.55431,-0.86483
0.45988,0.69803,0.29498,-0.00591,-0.55354,-0.86561
0.46050,0.69794,0.29607,-0.00455,-0.55278,-0.86639
0.46116,0.69886,0.29599,-0.00442,-0.55197,-0.86715
0.46184,0.69977,0.29593,-0.00429,-0.55115,-0.86791
0.46311,0.69982,0.29592,-0.00421,-0.55024,-0.86949
0.46437,0.69987,0.29593,-0.00412,-0.54933,-0.87106
0.46612,0.70194,0.29586,-0.00537,-0.54871,-0.87333
0.46788,0.70401,0.29580,-0.00659,-0.54808,-0.87559
0.47021,0.70449,0.29533,-0.00823,-0.54712,-0.87900
0.47255,0.70496,0.29486,-0.00988,-0.54616,-0.88241
0.47411,0.70527,0.29462,-0.01010,-0.54471,-0.88416
0.47566,0.70559,0.29440,-0.01033,-0.54327,-0.88592
0.47531,0.70510,0.29580,-0.00832,-0.54294,-0.88540
0.47496,0.70459,0.29721,-0.00631,-0.54260,-0.88489
0.47736,0.70551,0.29540,-0.00801,-0.54011,-0.88714
0.47975,0.70642,0.29358,-0.00969,-0.53761,-0.88938
0.48000,0.70726,0.29343,-0.01135,-0.53907,-0.89044
0.48025,0.70808,0.29326,-0.01302,-0.54054,-0.89150
0.48231,0.70858,0.29365,-0.01261,-0.53906,-0.89404
0.48438,0.70908,0.29404,-0.01219,-0.53758,-0.89658
0.48618,0.70980,0.29311,-0.01304,-0.53568,-0.89826
0.48798,0.71052,0.29217,-0.01389,-0.53379,-0.89993
0.48978,0.71281,0.29274,-0.01396,-0.53341,-0.90216
0.49160,0.71508,0.29332,-0.01402,-0.53304,-0.90439
0.49448,0.71528,0.29379,-0.01558,-0.53259,-0.90876
0.49736,0.71547,0.29425,-0.01715,-0.53214,-0.91314
0.49758,0.71572,0.29407,-0.01731,-0.53191,-0.91327
0.49780,0.71598,0.29387,-0.01747,-0.53166,-0.91340
0.49966,0.71625,0.29473,-0.01713,-0.53080,-0.91617
0.50152,0.71651,0.29559,-0.01679,-0.52993,-0.91893
0.50062,0.71705,0.29531,-0.01642,-0.53003,-0.91752
0.49972,0.71757,0.29504,-0.01605,-0.53013,-0.91612
0.50217,0.71659,0.29587,-0.01650,-0.52961,-0.92012
0.50462,0.71560,0.29672,-0.01694,-0.52909,-0.92412
0.50525,0.71595,0.29583,-0.01780,-0.52817,-0.92433
0.50588,0.71631,0.29493,-0.01867,-0.52726,-0.92456
0.50649,0.71632,0.29517,-0.01903,-0.52762,-0.92602
0.50711,0.71634,0.29540,-0.01941,-0.52796,-0.92749
0.51131,0.71734,0.29684,-0.02114,-0.52829,-0.93395
0.51555,0.71832,0.29830,-0.02287,-0.52861,-0.94041
0.51516,0.71829,0.29673,-0.02373,-0.52811,-0.93949
0.51477,0.71826,0.29516,-0.02460,-0.52761,-0.93858
0.51546,0.71815,0.29596,-0.02529,-0.52874,-0.94020
0.51615,0.71805,0.29676,-0.02600,-0.52986,-0.94183
0.51732,0.71811,0.29626,-0.02717,-0.52948,-0.94341
0.51849,0.71815,0.29576,-0.02834,-0.52910,-0.94499
0.51874,0.71800,0.29536,-0.02835,-0.52834,-0.94510
0.51900,0.71784,0.29495,-0.02836,-0.52757,-0.94523
0.51957,0.71837,0.29482,-0.02914,-0.52743,-0.94614
0.52014,0.71889,0.29467,-0.02992,-0.52728,-0.94704
0.52180,0.72021,0.29512,-0.03157,-0.52797,-0.94991
0.52346,0.72153,0.29555,-0.03324,-0.52865,-0.95279
0.52582,0.72056,0.29663,-0.03407,-0.52883,-0.95699
0.52819,0.71958,0.29771,-0.03491,-0.52900,-0.96119
0.53195,0.71722,0.29717,-0.03870,-0.52830,-0.96761
0.53573,0.71484,0.29661,-0.04251,-0.52758,-0.97405
0.53707,0.71492,0.29897,-0.04220,-0.52947,-0.97700
0.53840,0.71500,0.30134,-0.04189,-0.53136,-0.97994
0.53910,0.71520,0.29977,-0.04353,-0.53010,-0.98087
0.53981,0.71539,0.29820,-0.04517,-0.52885,-0.98178
0.53921,0.71487,0.29934,-0.04471,-0.53029,-0.98155
0.53860,0.71435,0.30049,-0.04422,-0.53173,-0.98130
0.53866,0.71430,0.30097,-0.04489,-0.53289,-0.98204
0.53874,0.71422,0.30146,-0.04556,-0.53403,-0.98280
0.54058,0.71476,0.30183,-0.04731,-0.53465,-0.98599
0.54243,0.71530,0.30219,-0.04907,-0.53528,-0.98919
0.54262,0.71540,0.30221,-0.04919,-0.53535,-0.98923
0.54279,0.71549,0.30223,-0.04930,-0.53543,-0.98927
0.54629,0.71388,0.30208,-0.05226,-0.53462,-0.99538
0.54978,0.71225,0.30193,-0.05522,-0.53380,-1.00147
0.55027,0.71226,0.30330,-0.05406,-0.53410,-1.00217
0.55077,0.71226,0.30467,-0.05290,-0.53440,-1.00288
0.55108,0.71222,0.30379,-0.05402,-0.53392,-1.00326
0.55139,0.71219,0.30293,-0.05514,-0.53343,-1.00363
0.55223,0.71284,0.30346,-0.05521,-0.53389,-1.00503
0.55306,0.71347,0.30400,-0.05527,-0.53435,-1.00643
0.55550,0.71323,0.30308,-0.05821,-0.53394,-1.01041
0.55796,0.71298,0.30214,-0.06116,-0.53350,-1.01441
0.56158,0.71369,0.30048,-0.06428,-0.53111,-1.01870
0.56519,0.71439,0.29881,-0.06738,-0.52871,-1.02296
0.56507,0.71439,0.29992,-0.06753,-0.53089,-1.02397
0.56493,0.71440,0.30105,-0.06767,-0.53307,-1.02496
0.56874,0.71213,0.30082,-0.07181,-0.53052,-1.03130
0.57254,0.70985,0.30060,-0.07593,-0.52794,-1.03761
0.57338,0.70912,0.30068,-0.07717,-0.52833,-1.03940
0.57422,0.70840,0.30076,-0.07841,-0.52872,-1.04120
0.57556,0.70680,0.30049,-0.08004,-0.52857,-1.04407
0.57689,0.70520,0.30021,-0.08167,-0.52842,-1.04694
0.57742,0.70520,0.30061,-0.08216,-0.52902,-1.04794
0.57795,0.70520,0.30102,-0.08265,-0.52962,-1.04894
0.57962,0.70549,0.29979,-0.08514,-0.52878,-1.05119
0.58130,0.70578,0.29857,-0.08762,-0.52792,-1.05344
0.58207,0.70654,0.29840,-0.08848,-0.52820,-1.05454
0.58287,0.70729,0.29824,-0.08935,-0.52848,-1.05566
0.58497,0.71061,0.29772,-0.09093,-0.52770,-1.05677
0.58707,0.71395,0.29721,-0.09249,-0.52691,-1.05788
0.58866,0.71405,0.29793,-0.09423,-0.52642,-1.06106
0.59025,0.71416,0.29865,-0.09595,-0.52594,-1.06423
0.59158,0.71168,0.29923,-0.09757,-0.52659,-1.06766
0.59290,0.70919,0.29980,-0.09920,-0.52724,-1.07108
0.59352,0.71003,0.29928,-0.10012,-0.52729,-1.07173
0.59414,0.71087,0.29875,-0.10104,-0.52733,-1.07236
0.59469,0.71562,0.29912,-0.10070,-0.52650,-1.07072
0.59525,0.72038,0.29948,-0.10036,-0.52566,-1.06909
0.59665,0.71765,0.29949,-0.10220,-0.52622,-1.07274
0.59804,0.71493,0.29948,-0.10404,-0.52678,-1.07639
0.59968,0.71472,0.29877,-0.10643,-0.52601,-1.07935
0.60130,0.71452,0.29807,-0.10882,-0.52524,-1.08231
0.60292,0.71374,0.29862,-0.11038,-0.52523,-1.08484
0.60455,0.71294,0.29916,-0.11194,-0.52522,-1.08737
0.60588,0.71352,0.29995,-0.11258,-0.52558,-1.08926
0.60720,0.71408,0.30075,-0.11321,-0.52593,-1.09115
0.60733,0.71620,0.30011,-0.11391,-0.52483,-1.09064
0.60747,0.71832,0.29947,-0.11461,-0.52373,-1.09013
0.60656,0.71861,0.30089,-0.11324,-0.52479,-1.08925
0.60564,0.71889,0.30233,-0.11186,-0.52585,-1.08836
0.60959,0.71813,0.30146,-0.11640,-0.52518,-1.09459
0.61352,0.71733,0.30059,-0.12091,-0.52450,-1.10081
0.61463,0.71624,0.30037,-0.12225,-0.52452,-1.10276
0.61572,0.71513,0.30015,-0.12360,-0.52455,-1.10472
0.61736,0.71504,0.30028,-0.12513,-0.52475,-1.10724
0.61899,0.71495,0.30041,-0.12665,-0.52496,-1.10975
0.62029,0.71588,0.30117,-0.12790,-0.52473,-1.11152
0.62158,0.71681,0.30194,-0.12914,-0.52451,-1.11327
0.62253,0.71655,0.30141,-0.13060,-0.52427,-1.11502
0.62347,0.71630,0.30086,-0.13206,-0.52403,-1.11678
0.62449,0.71781,0.30083,-0.13323,-0.52399,-1.11809
0.62553,0.71931,0.30081,-0.13440,-0.52395,-1.11942
0.62704,0.71935,0.30110,-0.13613,-0.52330,-1.12195
0.62855,0.71936,0.30140,-0.13787,-0.52264,-1.12448
0.62945,0.71831,0.30249,-0.13878,-0.52365,-1.12693
0.63033,0.71726,0.30357,-0.13969,-0.52465,-1.12937
0.63313,0.71933,0.30297,-0.14217,-0.52326,-1.13260
0.63595,0.72140,0.30237,-0.14464,-0.52185,-1.13582
0.63523,0.72119,0.30342,-0.14191,-0.52175,-1.13451
0.63451,0.72100,0.30446,-0.13919,-0.52163,-1.13321
0.63265,0.72149,0.30566,-0.13678,-0.52262,-1.13199
0.63080,0.72196,0.30687,-0.13437,-0.52360,-1.13077
0.63124,0.72447,0.30814,-0.13275,-0.52340,-1.13056
0.63167,0.72699,0.30943,-0.13112,-0.52319,-1.13035
0.62973,0.72776,0.30870,-0.12920,-0.52388,-1.12869
0.62778,0.72852,0.30798,-0.12727,-0.52455,-1.12703
0.62853,0.72997,0.30969,-0.12512,-0.52400,-1.12668
0.62926,0.73142,0.31140,-0.12297,-0.52345,-1.12632
0.62921,0.73379,0.31306,-0.12111,-0.52318,-1.12615
0.62916,0.73618,0.31471,-0.11925,-0.52290,-1.12598
0.62784,0.73689,0.31583,-0.11670,-0.52298,-1.12451
0.62653,0.73760,0.31694,-0.11413,-0.52306,-1.12303
0.62749,0.73966,0.31842,-0.11240,-0.52254,-1.12303
0.62846,0.74172,0.31990,-0.11066,-0.52201,-1.12305
0.62509,0.74247,0.31765,-0.10909,-0.52352,-1.12067
0.62170,0.74323,0.31540,-0.10751,-0.52503,-1.11828
0.62093,0.74375,0.31627,-0.10506,-0.52508,-1.11685
0.62016,0.74427,0.31715,-0.10261,-0.52514,-1.11543
0.61945,0.74445,0.31839,-0.09992,-0.52511,-1.11400
0.61872,0.74464,0.31963,-0.09723,-0.52507,-1.11256
0.61685,0.74547,0.31997,-0.09486,-0.52540,-1.11088
0.61498,0.74630,0.32032,-0.09250,-0.52573,-1.10920
0.61410,0.74632,0.32138,-0.08976,-0.52566,-1.10756
0.61322,0.74633,0.32245,-0.08701,-0.52558,-1.10591
0.61344,0.74809,0.32315,-0.08526,-0.52537,-1.10545
0.61365,0.74983,0.32385,-0.08353,-0.52516,-1.10498
0.61276,0.75234,0.32435,-0.08187,-0.52532,-1.10436
0.61189,0.75484,0.32485,-0.08023,-0.52547,-1.10375
0.61033,0.75672,0.32459,-0.07850,-0.52579,-1.10251
0.60880,0.75858,0.32432,-0.07679,-0.52610,-1.10130
0.60852,0.75992,0.32401,-0.07523,-0.52636,-1.10045
0.60826,0.76126,0.32369,-0.07365,-0.52660,-1.09960
0.60834,0.76295,0.32308,-0.07241,-0.52689,-1.09909
0.60842,0.76464,0.32247,-0.07117,-0.52719,-1.09858
0.60849,0.76634,0.32187,-0.06992,-0.52749,-1.09806
0.60857,0.76804,0.32127,-0.06868,-0.52778,-1.09755
0.60865,0.76974,0.32069,-0.06743,-0.52808,-1.09704
0.60872,0.77145,0.32010,-0.06618,-0.52838,-1.09652
0.60879,0.77314,0.31951,-0.06494,-0.52867,-1.09601
0.60886,0.77485,0.31894,-0.06369,-0.52897,-1.09549
0.60894,0.77657,0.31835,-0.06244,-0.52926,-1.09497
0.60900,0.77828,0.31778,-0.06119,-0.52956,-1.09445
0.60907,0.78000,0.31721,-0.05995,-0.52986,-1.09394
0.60914,0.78171,0.31664,-0.05870,-0.53014,-1.09342
0.60921,0.78343,0.31608,-0.05745,-0.53044,-1.09290
0.60927,0.78515,0.31552,-0.05620,-0.53073,-1.09238
0.60934,0.78687,0.31496,-0.05495,-0.53102,-1.09187
0.60940,0.78860,0.31441,-0.05370,-0.53131,-1.09135
0.60946,0.79033,0.31387,-0.05244,-0.53160,-1.09082
0.60952,0.79205,0.31333,-0.05119,-0.53189,-1.09030
0.60958,0.79379,0.31278,-0.04994,-0.53217,-1.08978
0.60964,0.79552,0.31224,-0.04869,-0.53247,-1.08926
0.60970,0.79727,0.31170,-0.04744,-0.53276,-1.08873
0.60976,0.79900,0.31118,-0.04618,-0.53304,-1.08821
0.60981,0.80074,0.31066,-0.04492,-0.53333,-1.08769
0.60986,0.80249,0.31014,-0.04366,-0.53362,-1.08716
0.60993,0.80423,0.30962,-0.04241,-0.53390,-1.08664
0.60998,0.80598,0.30911,-0.04115,-0.53418,-1.08611
0.61003,0.80774,0.30859,-0.03990,-0.53447,-1.08558
0.61007,0.80949,0.30809,-0.03864,-0.53476,-1.08505
0.61012,0.81124,0.30759,-0.03738,-0.53505,-1.08453
0.61017,0.81300,0.30710,-0.03611,-0.53533,-1.08400
0.61022,0.81476,0.30660,-0.03485,-0.53561,-1.08347
0.61026,0.81652,0.30611,-0.03360,-0.53589,-1.08294
0.61031,0.81829,0.30561,-0.03234,-0.53617,-1.08242
0.61035,0.82005,0.30513,-0.03107,-0.53645,-1.08188
0.61039,0.82182,0.30466,-0.02981,-0.53674,-1.08135
0.61043,0.82359,0.30418,-0.02855,-0.53702,-1.08082
0.61046,0.82537,0.30371,-0.02729,-0.53730,-1.08028
0.61050,0.82714,0.30324,-0.02602,-0.53757,-1.07975
0.61054,0.82892,0.30277,-0.02475,-0.53786,-1.07921
0.61058,0.83069,0.30231,-0.02350,-0.53813,-1.07868
0.61061,0.83247,0.30185,-0.02223,-0.53841,-1.07815
0.61064,0.83425,0.30141,-0.02096,-0.53869,-1.07762
0.61067,0.83604,0.30096,-0.01969,-0.53896,-1.07708
0.61070,0.83783,0.30050,-0.01843,-0.53924,-1.07654
0.61073,0.83962,0.30007,-0.01716,-0.53952,-1.07600
0.61076,0.84141,0.29963,-0.01589,-0.53979,-1.07546
0.61078,0.84321,0.29919,-0.01462,-0.54006,-1.07492
0.61080,0.84500,0.29876,-0.01335,-0.54034,-1.07438
0.61083,0.84680,0.29834,-0.01208,-0.54060,-1.07385
0.61085,0.84860,0.29792,-0.01081,-0.54088,-1.07331
0.61088,0.85040,0.29750,-0.00954,-0.54115,-1.07277
0.61091,0.85220,0.29709,-0.00826,-0.54142,-1.07223
0.61093,0.85401,0.29667,-0.00700,-0.54169,-1.07169
0.61094,0.85583,0.29627,-0.00572,-0.54197,-1.07114
0.61095,0.85764,0.29587,-0.00445,-0.54224,-1.07060
0.61097,0.85944,0.29547,-0.00317,-0.54250,-1.07005
0.61098,0.86126,0.29508,-0.00190,-0.54277,-1.06951
0.61100,0.86308,0.29467,-0.00063,-0.54304,-1.06896
0.61101,0.86489,0.29429,0.00065,-0.54331,-1.06842
0.61101,0.86672,0.29391,0.00193,-0.54358,-1.06787
0.61103,0.86854,0.29352,0.00320,-0.54384,-1.06734
0.61103,0.87036,0.29315,0.00448,-0.54411,-1.06679
0.61104,0.87219,0.29279,0.00576,-0.54438,-1.06624
0.61104,0.87402,0.29241,0.00704,-0.54464,-1.06569
0.61105,0.87585,0.29204,0.00832,-0.54490,-1.06514
0.61104,0.87769,0.29168,0.00959,-0.54517,-1.06459
