-1.42566,-1.61483,0.77462,0.52587,1.41177,-2.38038
-1.42527,-1.61430,0.77357,0.52619,1.41022,-2.37967
-1.42488,-1.61377,0.77251,0.52652,1.40866,-2.37897
-1.42449,-1.61323,0.77145,0.52683,1.40709,-2.37825
-1.42410,-1.61271,0.77040,0.52717,1.40554,-2.37754
-1.42371,-1.61216,0.76932,0.52749,1.40399,-2.37683
-1.42332,-1.61162,0.76825,0.52782,1.40243,-2.37612
-1.42300,-1.61100,0.76726,0.52750,1.40099,-2.37606
-1.42269,-1.61039,0.76628,0.52719,1.39957,-2.37599
-1.42247,-1.60990,0.76587,0.52626,1.39857,-2.37569
-1.42225,-1.60941,0.76547,0.52534,1.39759,-2.37540
-1.42205,-1.60876,0.76481,0.52424,1.39667,-2.37513
-1.42185,-1.60809,0.76414,0.52314,1.39577,-2.37486
-1.42160,-1.60733,0.76314,0.52230,1.39460,-2.37521
-1.42135,-1.60656,0.76212,0.52145,1.39343,-2.37556
-1.42115,-1.60604,0.76163,0.52049,1.39244,-2.37516
-1.42094,-1.60551,0.76114,0.51953,1.39145,-2.37476
-1.42071,-1.60492,0.76057,0.51851,1.39040,-2.37444
-1.42048,-1.60432,0.76000,0.51749,1.38938,-2.37413
-1.42024,-1.60388,0.75962,0.51660,1.38820,-2.37375
-1.42000,-1.60344,0.75925,0.51571,1.38702,-2.37339
-1.41974,-1.60308,0.75902,0.51483,1.38578,-2.37267
-1.41947,-1.60273,0.75880,0.51396,1.38453,-2.37197
-1.41928,-1.60210,0.75816,0.51295,1.38364,-2.37169
-1.41909,-1.60149,0.75752,0.51195,1.38275,-2.37142
-1.41888,-1.60089,0.75688,0.51103,1.38177,-2.37123
-1.41868,-1.60029,0.75623,0.51010,1.38079,-2.37105
-1.41854,-1.59952,0.75541,0.50897,1.38018,-2.37074
-1.41841,-1.59875,0.75459,0.50785,1.37957,-2.37046
-1.41817,-1.59823,0.75405,0.50699,1.37845,-2.37025
-1.41794,-1.59771,0.75352,0.50613,1.37735,-2.37005
-1.41775,-1.59708,0.75285,0.50515,1.37648,-2.36977
-1.41756,-1.59644,0.75218,0.50417,1.37561,-2.36951
-1.41738,-1.59587,0.75159,0.50324,1.37475,-2.36918
-1.41720,-1.59529,0.75100,0.50231,1.37388,-2.36884
-1.41700,-1.59466,0.75031,0.50135,1.37296,-2.36858
-1.41680,-1.59403,0.74963,0.50038,1.37203,-2.36831
-1.41668,-1.59326,0.74879,0.49931,1.37149,-2.36802
-1.41655,-1.59249,0.74796,0.49825,1.37094,-2.36773
-1.41631,-1.59198,0.74742,0.49737,1.36979,-2.36745
-1.41608,-1.59146,0.74687,0.49649,1.36865,-2.36717
-1.41591,-1.59085,0.74624,0.49550,1.36788,-2.36677
-1.41574,-1.59023,0.74562,0.49452,1.36710,-2.36638
-1.41558,-1.58948,0.74474,0.49350,1.36640,-2.36624
-1.41542,-1.58873,0.74388,0.49250,1.36567,-2.36609
-1.41522,-1.58819,0.74334,0.49159,1.36471,-2.36558
-1.41502,-1.58766,0.74280,0.49070,1.36378,-2.36509
-1.41483,-1.58697,0.74198,0.48976,1.36286,-2.36501
-1.41463,-1.58627,0.74115,0.48883,1.36191,-2.36493
-1.41446,-1.58562,0.74043,0.48787,1.36115,-2.36462
-1.41430,-1.58496,0.73971,0.48689,1.36039,-2.36430
-1.41414,-1.58425,0.73890,0.48592,1.35966,-2.36409
-1.41397,-1.58355,0.73810,0.48497,1.35890,-2.36387
-1.41381,-1.58288,0.73733,0.48403,1.35815,-2.36362
-1.41364,-1.58219,0.73654,0.48309,1.35738,-2.36336
-1.41347,-1.58157,0.73585,0.48216,1.35657,-2.36300
-1.41329,-1.58096,0.73516,0.48126,1.35575,-2.36266
-1.41313,-1.58029,0.73440,0.48032,1.35497,-2.36237
-1.41296,-1.57963,0.73365,0.47939,1.35420,-2.36209
-1.41283,-1.57874,0.73258,0.47831,1.35364,-2.36197
-1.41271,-1.57785,0.73152,0.47722,1.35310,-2.36186
-1.41249,-1.57723,0.73079,0.47636,1.35212,-2.36157
-1.41229,-1.57658,0.73003,0.47548,1.35115,-2.36128
-1.41209,-1.57596,0.72934,0.47458,1.35026,-2.36098
-1.41190,-1.57533,0.72864,0.47367,1.34937,-2.36065
-1.41170,-1.57474,0.72797,0.47280,1.34848,-2.36034
-1.41151,-1.57415,0.72731,0.47194,1.34759,-2.36002
-1.41132,-1.57354,0.72663,0.47108,1.34675,-2.35973
-1.41114,-1.57292,0.72591,0.47021,1.34592,-2.35943
-1.41092,-1.57231,0.72523,0.46930,1.34494,-2.35907
-1.41071,-1.57170,0.72455,0.46840,1.34398,-2.35872
-1.41052,-1.57112,0.72389,0.46756,1.34307,-2.35839
-1.41032,-1.57053,0.72322,0.46672,1.34219,-2.35806
-1.41012,-1.56991,0.72251,0.46584,1.34127,-2.35774
-1.40992,-1.56929,0.72180,0.46497,1.34037,-2.35741
-1.40972,-1.56868,0.72112,0.46409,1.33942,-2.35706
-1.40951,-1.56808,0.72043,0.46323,1.33848,-2.35670
-1.40932,-1.56737,0.71965,0.46228,1.33770,-2.35653
-1.40914,-1.56666,0.71886,0.46132,1.33694,-2.35634
-1.40890,-1.56632,0.71849,0.46058,1.33560,-2.35567
-1.40866,-1.56599,0.71814,0.45984,1.33427,-2.35498
-1.40847,-1.56539,0.71743,0.45901,1.33340,-2.35462
-1.40829,-1.56478,0.71673,0.45817,1.33254,-2.35426
-1.40813,-1.56399,0.71576,0.45723,1.33180,-2.35404
-1.40797,-1.56320,0.71477,0.45628,1.33106,-2.35381
-1.40778,-1.56257,0.71404,0.45540,1.33018,-2.35336
-1.40759,-1.56193,0.71329,0.45451,1.32929,-2.35293
-1.40740,-1.56147,0.71282,0.45375,1.32840,-2.35220
-1.40721,-1.56101,0.71235,0.45298,1.32749,-2.35150
-1.40703,-1.56032,0.71151,0.45212,1.32670,-2.35121
-1.40686,-1.55963,0.71067,0.45126,1.32589,-2.35090
-1.40668,-1.55903,0.70997,0.45046,1.32505,-2.35052
-1.40650,-1.55844,0.70927,0.44967,1.32422,-2.35015
-1.40630,-1.55791,0.70866,0.44885,1.32324,-2.34963
-1.40610,-1.55736,0.70805,0.44804,1.32227,-2.34912
-1.40597,-1.55652,0.70698,0.44705,1.32167,-2.34874
-1.40585,-1.55568,0.70590,0.44606,1.32108,-2.34837
-1.40566,-1.55511,0.70525,0.44526,1.32016,-2.34793
-1.40546,-1.55456,0.70460,0.44448,1.31923,-2.34750
-1.40525,-1.55402,0.70397,0.44372,1.31824,-2.34710
-1.40503,-1.55348,0.70335,0.44296,1.31723,-2.34669
-1.40492,-1.55309,0.70288,0.44256,1.31670,-2.34664
-1.40481,-1.55270,0.70240,0.44217,1.31617,-2.34659
-1.40470,-1.55230,0.70190,0.44177,1.31566,-2.34655
-1.40459,-1.55190,0.70140,0.44137,1.31514,-2.34651
-1.40447,-1.55151,0.70092,0.44099,1.31456,-2.34651
-1.40435,-1.55111,0.70042,0.44062,1.31400,-2.34652
-1.40444,-1.54988,0.69859,0.44001,1.31452,-2.34755
-1.40453,-1.54862,0.69672,0.43942,1.31505,-2.34860
-1.40429,-1.54842,0.69639,0.43918,1.31372,-2.34900
-1.40404,-1.54820,0.69605,0.43893,1.31238,-2.34940
-1.40384,-1.54768,0.69535,0.43871,1.31169,-2.35037
-1.40363,-1.54715,0.69464,0.43848,1.31100,-2.35135
-1.40352,-1.54634,0.69349,0.43808,1.31068,-2.35257
-1.40340,-1.54553,0.69233,0.43768,1.31034,-2.35380
-1.40308,-1.54507,0.69172,0.43758,1.30923,-2.35512
-1.40275,-1.54462,0.69111,0.43748,1.30812,-2.35642
-1.40246,-1.54402,0.69029,0.43732,1.30722,-2.35792
-1.40217,-1.54341,0.68945,0.43718,1.30634,-2.35941
-1.40185,-1.54291,0.68877,0.43707,1.30528,-2.36078
-1.40153,-1.54242,0.68808,0.43694,1.30420,-2.36212
-1.40123,-1.54189,0.68734,0.43677,1.30313,-2.36343
-1.40093,-1.54136,0.68659,0.43659,1.30206,-2.36472
-1.40061,-1.54083,0.68587,0.43646,1.30101,-2.36611
-1.40030,-1.54031,0.68513,0.43633,1.29994,-2.36748
-1.40012,-1.53946,0.68394,0.43595,1.29947,-2.36878
-1.39994,-1.53861,0.68275,0.43557,1.29900,-2.37009
-1.39968,-1.53804,0.68193,0.43541,1.29810,-2.37144
-1.39941,-1.53748,0.68112,0.43526,1.29719,-2.37280
-1.39922,-1.53664,0.67993,0.43490,1.29660,-2.37416
-1.39902,-1.53581,0.67874,0.43456,1.29603,-2.37551
-1.39880,-1.53506,0.67768,0.43427,1.29537,-2.37687
-1.39857,-1.53431,0.67661,0.43399,1.29471,-2.37823
-1.39829,-1.53370,0.67574,0.43382,1.29375,-2.37960
-1.39800,-1.53309,0.67485,0.43364,1.29277,-2.38098
-1.39778,-1.53231,0.67373,0.43331,1.29207,-2.38230
-1.39755,-1.53151,0.67260,0.43298,1.29137,-2.38363
-1.39749,-1.53028,0.67078,0.43241,1.29138,-2.38492
-1.39744,-1.52903,0.66895,0.43184,1.29140,-2.38619
-1.39710,-1.52856,0.66829,0.43181,1.29032,-2.38759
-1.39675,-1.52807,0.66761,0.43177,1.28923,-2.38899
-1.39661,-1.52735,0.66662,0.43125,1.28861,-2.38978
-1.39647,-1.52664,0.66561,0.43075,1.28802,-2.39057
-1.39638,-1.52569,0.66425,0.43026,1.28781,-2.39153
-1.39629,-1.52473,0.66286,0.42980,1.28761,-2.39250
-1.39629,-1.52327,0.66072,0.42913,1.28796,-2.39359
-1.39630,-1.52181,0.65856,0.42849,1.28831,-2.39467
-1.39620,-1.52084,0.65714,0.42803,1.28807,-2.39557
-1.39610,-1.51986,0.65571,0.42758,1.28785,-2.39648
-1.39604,-1.51890,0.65436,0.42702,1.28774,-2.39713
-1.39597,-1.51794,0.65299,0.42647,1.28759,-2.39780
-1.39594,-1.51687,0.65146,0.42571,1.28749,-2.39847
-1.39592,-1.51578,0.64991,0.42496,1.28737,-2.39914
-1.39576,-1.51521,0.64915,0.42447,1.28666,-2.39981
-1.39560,-1.51464,0.64839,0.42399,1.28596,-2.40049
-1.39570,-1.51321,0.64631,0.42310,1.28644,-2.40091
-1.39580,-1.51175,0.64418,0.42221,1.28693,-2.40133
-1.39569,-1.51093,0.64290,0.42202,1.28662,-2.40182
-1.39559,-1.51011,0.64162,0.42183,1.28634,-2.40231
-1.39559,-1.50926,0.64043,0.42109,1.28619,-2.40228
-1.39561,-1.50842,0.63925,0.42036,1.28606,-2.40226
-1.39561,-1.50744,0.63782,0.41979,1.28610,-2.40239
-1.39561,-1.50645,0.63638,0.41921,1.28616,-2.40251
-1.39542,-1.50556,0.63506,0.41897,1.28569,-2.40353
-1.39524,-1.50468,0.63374,0.41873,1.28523,-2.40455
-1.39519,-1.50375,0.63238,0.41819,1.28504,-2.40487
-1.39514,-1.50282,0.63103,0.41765,1.28483,-2.40520
-1.39505,-1.50211,0.63000,0.41711,1.28432,-2.40549
-1.39496,-1.50141,0.62899,0.41656,1.28380,-2.40577
-1.39492,-1.50030,0.62732,0.41608,1.28374,-2.40631
-1.39488,-1.49918,0.62562,0.41559,1.28368,-2.40686
-1.39481,-1.49825,0.62428,0.41510,1.28351,-2.40724
-1.39474,-1.49730,0.62290,0.41461,1.28336,-2.40762
-1.39470,-1.49634,0.62145,0.41405,1.28310,-2.40787
-1.39465,-1.49538,0.62002,0.41350,1.28283,-2.40811
-1.39449,-1.49505,0.61958,0.41327,1.28209,-2.40810
-1.39431,-1.49472,0.61913,0.41306,1.28133,-2.40809
-1.39437,-1.49345,0.61725,0.41224,1.28152,-2.40821
-1.39444,-1.49217,0.61536,0.41142,1.28172,-2.40831
-1.39414,-1.49228,0.61561,0.41146,1.28050,-2.40836
-1.39384,-1.49239,0.61588,0.41151,1.27931,-2.40840
-1.39370,-1.49200,0.61522,0.41135,1.27852,-2.40832
-1.39356,-1.49160,0.61455,0.41119,1.27774,-2.40826
-1.39388,-1.48920,0.61104,0.40968,1.27917,-2.40870
-1.39421,-1.48676,0.60746,0.40820,1.28063,-2.40915
-1.39413,-1.48600,0.60634,0.40773,1.28023,-2.40911
-1.39406,-1.48524,0.60521,0.40727,1.27986,-2.40908
-1.39396,-1.48440,0.60394,0.40693,1.27952,-2.40929
-1.39387,-1.48356,0.60265,0.40659,1.27918,-2.40950
-1.39381,-1.48282,0.60154,0.40615,1.27883,-2.40940
-1.39377,-1.48209,0.60042,0.40573,1.27851,-2.40930
-1.39368,-1.48140,0.59942,0.40530,1.27806,-2.40918
-1.39360,-1.48072,0.59842,0.40489,1.27763,-2.40907
-1.39351,-1.48006,0.59744,0.40449,1.27720,-2.40896
-1.39343,-1.47938,0.59643,0.40407,1.27676,-2.40884
-1.39335,-1.47871,0.59544,0.40367,1.27634,-2.40872
-1.39326,-1.47803,0.59442,0.40326,1.27589,-2.40859
-1.39317,-1.47734,0.59341,0.40285,1.27545,-2.40849
-1.39308,-1.47663,0.59237,0.40244,1.27501,-2.40840
-1.39300,-1.47596,0.59137,0.40204,1.27458,-2.40829
-1.39292,-1.47528,0.59035,0.40164,1.27415,-2.40819
-1.39314,-1.47344,0.58756,0.40083,1.27441,-2.40731
-1.39337,-1.47158,0.58473,0.40003,1.27466,-2.40643
-1.39361,-1.46979,0.58199,0.39922,1.27494,-2.40532
-1.39385,-1.46799,0.57923,0.39843,1.27521,-2.40422
-1.39399,-1.46627,0.57661,0.39777,1.27522,-2.40359
-1.39413,-1.46452,0.57395,0.39713,1.27524,-2.40298
-1.39439,-1.46249,0.57084,0.39624,1.27562,-2.40211
-1.39465,-1.46046,0.56773,0.39536,1.27601,-2.40125
-1.39495,-1.45835,0.56446,0.39449,1.27651,-2.40020
-1.39524,-1.45623,0.56117,0.39364,1.27701,-2.39916
-1.39534,-1.45489,0.55914,0.39310,1.27675,-2.39801
-1.39544,-1.45355,0.55711,0.39258,1.27648,-2.39686
-1.39563,-1.45231,0.55532,0.39163,1.27616,-2.39518
-1.39583,-1.45109,0.55353,0.39069,1.27584,-2.39352
-1.39613,-1.44932,0.55079,0.38985,1.27618,-2.39176
-1.39642,-1.44754,0.54804,0.38903,1.27652,-2.39000
-1.39665,-1.44574,0.54521,0.38841,1.27672,-2.38895
-1.39688,-1.44394,0.54238,0.38782,1.27693,-2.38790
-1.39708,-1.44175,0.53873,0.38754,1.27715,-2.38755
-1.39728,-1.43957,0.53508,0.38727,1.27737,-2.38721
-1.39751,-1.43776,0.53224,0.38665,1.27756,-2.38607
-1.39774,-1.43596,0.52940,0.38604,1.27773,-2.38493
-1.39796,-1.43413,0.52653,0.38543,1.27789,-2.38380
-1.39818,-1.43229,0.52361,0.38485,1.27806,-2.38268
-1.39842,-1.43049,0.52075,0.38426,1.27827,-2.38130
-1.39867,-1.42867,0.51786,0.38369,1.27850,-2.37994
-1.39886,-1.42699,0.51525,0.38311,1.27855,-2.37881
-1.39905,-1.42532,0.51263,0.38254,1.27860,-2.37770
-1.39929,-1.42317,0.50911,0.38211,1.27889,-2.37685
-1.39954,-1.42101,0.50556,0.38169,1.27918,-2.37602
-1.39969,-1.41938,0.50297,0.38124,1.27908,-2.37494
-1.39984,-1.41775,0.50037,0.38081,1.27898,-2.37386
-1.40015,-1.41550,0.49667,0.38035,1.27948,-2.37275
-1.40046,-1.41324,0.49294,0.37991,1.27998,-2.37164
-1.40065,-1.41143,0.49012,0.37935,1.28005,-2.37056
-1.40083,-1.40961,0.48726,0.37880,1.28012,-2.36948
-1.40106,-1.40756,0.48391,0.37838,1.28035,-2.36842
-1.40130,-1.40549,0.48053,0.37799,1.28059,-2.36736
-1.40157,-1.40347,0.47714,0.37771,1.28090,-2.36597
-1.40183,-1.40145,0.47376,0.37745,1.28119,-2.36458
-1.40210,-1.39916,0.46993,0.37721,1.28157,-2.36352
-1.40236,-1.39686,0.46607,0.37699,1.28195,-2.36245
-1.40255,-1.39476,0.46257,0.37675,1.28206,-2.36147
-1.40273,-1.39264,0.45906,0.37651,1.28216,-2.36049
-1.40299,-1.39058,0.45567,0.37613,1.28241,-2.35939
-1.40324,-1.38849,0.45224,0.37578,1.28267,-2.35830
-1.40352,-1.38634,0.44865,0.37544,1.28297,-2.35698
-1.40381,-1.38416,0.44500,0.37511,1.28328,-2.35566
-1.40402,-1.38176,0.44094,0.37500,1.28348,-2.35487
-1.40423,-1.37935,0.43686,0.37492,1.28370,-2.35408
-1.40447,-1.37693,0.43273,0.37482,1.28390,-2.35325
-1.40471,-1.37451,0.42858,0.37475,1.28412,-2.35243
-1.40495,-1.37245,0.42513,0.37455,1.28431,-2.35088
-1.40520,-1.37041,0.42169,0.37437,1.28452,-2.34934
-1.40544,-1.36789,0.41740,0.37425,1.28475,-2.34857
-1.40568,-1.36533,0.41304,0.37415,1.28496,-2.34779
-1.40587,-1.36339,0.40975,0.37407,1.28498,-2.34633
-1.40606,-1.36144,0.40646,0.37401,1.28499,-2.34485
-1.40626,-1.35943,0.40304,0.37387,1.28494,-2.34343
-1.40646,-1.35738,0.39954,0.37376,1.28491,-2.34202
-1.40662,-1.35513,0.39562,0.37397,1.28484,-2.34115
-1.40677,-1.35287,0.39167,0.37419,1.28477,-2.34026
-1.40694,-1.35029,0.38715,0.37449,1.28486,-2.33970
-1.40711,-1.34764,0.38252,0.37483,1.28494,-2.33914
-1.40721,-1.34585,0.37950,0.37477,1.28455,-2.33802
-1.40730,-1.34404,0.37643,0.37473,1.28416,-2.33688
-1.40739,-1.34227,0.37337,0.37490,1.28381,-2.33570
-1.40747,-1.34050,0.37031,0.37508,1.28346,-2.33452
-1.40752,-1.33878,0.36741,0.37513,1.28296,-2.33362
-1.40756,-1.33705,0.36449,0.37520,1.28245,-2.33275
-1.40768,-1.33483,0.36049,0.37565,1.28223,-2.33165
-1.40780,-1.33259,0.35648,0.37612,1.28199,-2.33055
-1.40794,-1.33042,0.35266,0.37645,1.28183,-2.32957
-1.40807,-1.32824,0.34881,0.37680,1.28165,-2.32858
-1.40818,-1.32622,0.34528,0.37703,1.28132,-2.32738
-1.40829,-1.32420,0.34174,0.37728,1.28100,-2.32617
-1.40836,-1.32194,0.33773,0.37771,1.28061,-2.32516
-1.40843,-1.31964,0.33364,0.37817,1.28022,-2.32414
-1.40852,-1.31763,0.33013,0.37842,1.27985,-2.32318
-1.40862,-1.31557,0.32653,0.37870,1.27949,-2.32222
-1.40865,-1.31345,0.32283,0.37900,1.27889,-2.32134
-1.40868,-1.31131,0.31910,0.37933,1.27832,-2.32047
-1.40876,-1.30909,0.31505,0.38007,1.27795,-2.31950
-1.40883,-1.30685,0.31095,0.38083,1.27759,-2.31851
-1.40878,-1.30502,0.30781,0.38106,1.27670,-2.31759
-1.40873,-1.30319,0.30466,0.38130,1.27582,-2.31669
-1.40884,-1.30047,0.29969,0.38213,1.27555,-2.31581
-1.40896,-1.29772,0.29465,0.38300,1.27529,-2.31493
-1.40900,-1.29550,0.29064,0.38367,1.27484,-2.31411
-1.40904,-1.29323,0.28654,0.38438,1.27438,-2.31329
-1.40899,-1.29120,0.28297,0.38487,1.27354,-2.31270
-1.40893,-1.28916,0.27936,0.38538,1.27269,-2.31211
-1.40911,-1.28608,0.27371,0.38646,1.27276,-2.31109
-1.40931,-1.28293,0.26792,0.38761,1.27286,-2.31005
-1.40931,-1.27987,0.26218,0.38900,1.27232,-2.30970
-1.40933,-1.27673,0.25628,0.39048,1.27182,-2.30935
-1.40938,-1.27398,0.25124,0.39154,1.27136,-2.30847
-1.40943,-1.27117,0.24605,0.39266,1.27091,-2.30760
-1.40938,-1.26886,0.24187,0.39356,1.27017,-2.30686
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
-1.40932,-1.26649,0.23758,0.39452,1.26941,-2.30613
