-1.42566,-1.61483,0.77462,0.52587,1.41177,-2.38038
-1.33028,-1.41438,0.51005,0.41620,0.97270,-2.40157
-1.33003,-1.41491,0.51090,0.41650,0.97173,-2.40193
-1.32978,-1.41542,0.51172,0.41679,0.97073,-2.40228
-1.32933,-1.41585,0.51222,0.41783,0.96942,-2.40372
-1.32888,-1.41627,0.51272,0.41887,0.96811,-2.40514
-1.32861,-1.41621,0.51245,0.41936,0.96708,-2.40561
-1.32834,-1.41614,0.51218,0.41985,0.96605,-2.40609
-1.32807,-1.41655,0.51278,0.42025,0.96505,-2.40647
-1.32780,-1.41696,0.51340,0.42063,0.96404,-2.40685
-1.32744,-1.41750,0.51416,0.42133,0.96290,-2.40778
-1.32709,-1.41803,0.51491,0.42204,0.96179,-2.40873
-1.32671,-1.41795,0.51466,0.42238,0.96049,-2.40939
-1.32634,-1.41788,0.51443,0.42273,0.95921,-2.41008
-1.32587,-1.41822,0.51483,0.42336,0.95756,-2.41075
-1.32542,-1.41856,0.51523,0.42398,0.95591,-2.41144
-1.32527,-1.41883,0.51559,0.42445,0.95543,-2.41205
-1.32513,-1.41909,0.51593,0.42493,0.95496,-2.41267
-1.32475,-1.41974,0.51681,0.42597,0.95386,-2.41388
-1.32437,-1.42036,0.51765,0.42700,0.95278,-2.41506
-1.32392,-1.42042,0.51763,0.42731,0.95102,-2.41557
-1.32348,-1.42048,0.51760,0.42761,0.94928,-2.41606
-1.32274,-1.42171,0.51935,0.42911,0.94669,-2.41762
-1.32201,-1.42293,0.52109,0.43060,0.94412,-2.41916
-1.32171,-1.42328,0.52151,0.43140,0.94321,-2.42028
-1.32141,-1.42363,0.52193,0.43219,0.94230,-2.42139
-1.32088,-1.42390,0.52211,0.43314,0.94048,-2.42241
-1.32035,-1.42417,0.52231,0.43408,0.93865,-2.42342
-1.31991,-1.42507,0.52362,0.43504,0.93719,-2.42435
-1.31948,-1.42598,0.52495,0.43602,0.93574,-2.42527
-1.31909,-1.42660,0.52580,0.43685,0.93438,-2.42611
-1.31870,-1.42721,0.52664,0.43768,0.93301,-2.42696
-1.31821,-1.42804,0.52776,0.43894,0.93141,-2.42834
-1.31771,-1.42886,0.52887,0.44021,0.92981,-2.42971
-1.31734,-1.42974,0.53021,0.44086,0.92834,-2.43005
-1.31697,-1.43061,0.53153,0.44150,0.92687,-2.43039
-1.31665,-1.43093,0.53189,0.44221,0.92582,-2.43116
-1.31634,-1.43125,0.53225,0.44292,0.92479,-2.43191
-1.31583,-1.43208,0.53335,0.44426,0.92315,-2.43340
-1.31532,-1.43292,0.53444,0.44563,0.92149,-2.43489
-1.31483,-1.43336,0.53498,0.44632,0.91973,-2.43549
-1.31434,-1.43380,0.53550,0.44703,0.91797,-2.43609
-1.31379,-1.43429,0.53601,0.44821,0.91617,-2.43744
-1.31325,-1.43479,0.53652,0.44940,0.91438,-2.43880
-1.31280,-1.43534,0.53721,0.45027,0.91279,-2.43971
-1.31236,-1.43586,0.53786,0.45113,0.91121,-2.44060
-1.31191,-1.43650,0.53874,0.45181,0.90943,-2.44095
-1.31146,-1.43715,0.53963,0.45252,0.90767,-2.44131
-1.31099,-1.43742,0.53980,0.45350,0.90608,-2.44230
-1.31052,-1.43772,0.54001,0.45449,0.90449,-2.44327
-1.30991,-1.43855,0.54103,0.45598,0.90240,-2.44486
-1.30929,-1.43939,0.54206,0.45746,0.90031,-2.44645
-1.30846,-1.44161,0.54536,0.45957,0.89711,-2.44787
-1.30765,-1.44380,0.54860,0.46170,0.89394,-2.44929
-1.30697,-1.44698,0.55339,0.46483,0.89169,-2.45174
-1.30630,-1.45012,0.55810,0.46805,0.88947,-2.45424
-1.30581,-1.45098,0.55919,0.46956,0.88784,-2.45567
-1.30531,-1.45185,0.56027,0.47108,0.88620,-2.45712
-1.30517,-1.45282,0.56173,0.47206,0.88582,-2.45796
-1.30503,-1.45377,0.56316,0.47305,0.88546,-2.45881
-1.30465,-1.45491,0.56477,0.47447,0.88422,-2.45985
-1.30427,-1.45605,0.56638,0.47589,0.88298,-2.46089
-1.30403,-1.45636,0.56671,0.47665,0.88221,-2.46171
-1.30378,-1.45667,0.56704,0.47741,0.88142,-2.46254
-1.30334,-1.45760,0.56828,0.47875,0.87977,-2.46348
-1.30290,-1.45851,0.56950,0.48008,0.87814,-2.46443
-1.30278,-1.45904,0.57021,0.48093,0.87790,-2.46535
-1.30266,-1.45957,0.57095,0.48179,0.87766,-2.46629
-1.30229,-1.45977,0.57105,0.48240,0.87622,-2.46663
-1.30192,-1.45996,0.57116,0.48303,0.87477,-2.46700
-1.30173,-1.46055,0.57199,0.48367,0.87404,-2.46735
-1.30153,-1.46113,0.57282,0.48431,0.87330,-2.46772
-1.30145,-1.46109,0.57259,0.48504,0.87339,-2.46893
-1.30137,-1.46106,0.57237,0.48579,0.87351,-2.47015
-1.30113,-1.46111,0.57224,0.48661,0.87280,-2.47120
-1.30088,-1.46118,0.57214,0.48744,0.87211,-2.47225
-1.29962,-1.46521,0.57778,0.49240,0.86743,-2.47508
-1.29835,-1.46917,0.58328,0.49749,0.86277,-2.47796
-1.29829,-1.46963,0.58394,0.49814,0.86270,-2.47857
-1.29824,-1.47008,0.58460,0.49877,0.86263,-2.47916
-1.29778,-1.47122,0.58606,0.50056,0.86101,-2.48036
-1.29732,-1.47235,0.58751,0.50236,0.85937,-2.48155
-1.29669,-1.47343,0.58872,0.50481,0.85731,-2.48379
-1.29605,-1.47451,0.58990,0.50728,0.85523,-2.48603
-1.29584,-1.47534,0.59105,0.50842,0.85454,-2.48684
-1.29563,-1.47617,0.59220,0.50956,0.85384,-2.48765
-1.29507,-1.47692,0.59296,0.51127,0.85171,-2.48900
-1.29450,-1.47766,0.59371,0.51301,0.84958,-2.49039
-1.29397,-1.47883,0.59513,0.51509,0.84769,-2.49181
-1.29344,-1.47999,0.59653,0.51721,0.84581,-2.49324
-1.29340,-1.48268,0.60063,0.51990,0.84597,-2.49471
-1.29337,-1.48534,0.60466,0.52260,0.84613,-2.49617
-1.29313,-1.48583,0.60523,0.52363,0.84532,-2.49696
-1.29290,-1.48631,0.60577,0.52464,0.84454,-2.49772
-1.29239,-1.48657,0.60582,0.52574,0.84252,-2.49842
-1.29188,-1.48683,0.60586,0.52688,0.84050,-2.49912
-1.29153,-1.48721,0.60620,0.52788,0.83920,-2.49978
-1.29119,-1.48761,0.60656,0.52889,0.83790,-2.50043
-1.29087,-1.48757,0.60618,0.52991,0.83695,-2.50167
-1.29055,-1.48751,0.60578,0.53094,0.83599,-2.50291
-1.29039,-1.48746,0.60558,0.53129,0.83544,-2.50329
-1.29023,-1.48741,0.60536,0.53165,0.83488,-2.50368
-1.29012,-1.48875,0.60740,0.53283,0.83439,-2.50376
-1.29002,-1.49009,0.60940,0.53400,0.83390,-2.50383
-1.28971,-1.49097,0.61050,0.53559,0.83292,-2.50491
-1.28941,-1.49185,0.61158,0.53716,0.83195,-2.50598
-1.28914,-1.49257,0.61240,0.53884,0.83128,-2.50746
-1.28888,-1.49329,0.61322,0.54052,0.83064,-2.50897
-1.28862,-1.49393,0.61388,0.54225,0.83003,-2.51067
-1.28835,-1.49456,0.61454,0.54398,0.82943,-2.51237
-1.28789,-1.49539,0.61546,0.54560,0.82767,-2.51324
-1.28743,-1.49621,0.61636,0.54725,0.82591,-2.51413
-1.28717,-1.49711,0.61750,0.54881,0.82507,-2.51515
-1.28692,-1.49802,0.61865,0.55040,0.82425,-2.51619
-1.28625,-1.49975,0.62064,0.55412,0.82216,-2.51906
-1.28557,-1.50146,0.62256,0.55789,0.82009,-2.52196
-1.28519,-1.50223,0.62336,0.55977,0.81888,-2.52350
-1.28479,-1.50299,0.62415,0.56168,0.81766,-2.52504
-1.28430,-1.50422,0.62554,0.56425,0.81591,-2.52683
-1.28382,-1.50544,0.62691,0.56686,0.81418,-2.52866
-1.28323,-1.50547,0.62648,0.56825,0.81202,-2.53026
-1.28264,-1.50548,0.62602,0.56963,0.80985,-2.53186
-1.28235,-1.50654,0.62732,0.57160,0.80898,-2.53293
-1.28206,-1.50759,0.62860,0.57356,0.80810,-2.53400
-1.28171,-1.50815,0.62907,0.57531,0.80702,-2.53530
-1.28135,-1.50872,0.62954,0.57706,0.80592,-2.53658
-1.28100,-1.50931,0.63011,0.57852,0.80470,-2.53752
-1.28066,-1.50988,0.63066,0.57997,0.80345,-2.53843
-1.28030,-1.51054,0.63120,0.58221,0.80245,-2.54032
-1.27994,-1.51118,0.63173,0.58444,0.80146,-2.54220
-1.27949,-1.51217,0.63277,0.58675,0.79996,-2.54380
-1.27904,-1.51315,0.63378,0.58908,0.79846,-2.54541
-1.27866,-1.51378,0.63447,0.59010,0.79664,-2.54519
-1.27828,-1.51440,0.63514,0.59111,0.79482,-2.54495
-1.27795,-1.51495,0.63554,0.59290,0.79359,-2.54610
-1.27763,-1.51550,0.63595,0.59469,0.79237,-2.54725
-1.27731,-1.51628,0.63671,0.59708,0.79162,-2.54923
-1.27699,-1.51704,0.63745,0.59946,0.79088,-2.55120
-1.27652,-1.51769,0.63783,0.60191,0.78924,-2.55286
-1.27606,-1.51833,0.63819,0.60437,0.78762,-2.55453
-1.27595,-1.51872,0.63863,0.60542,0.78725,-2.55519
-1.27584,-1.51909,0.63906,0.60645,0.78688,-2.55583
-1.27545,-1.51999,0.63987,0.60924,0.78566,-2.55774
-1.27507,-1.52087,0.64065,0.61203,0.78446,-2.55967
-1.27443,-1.52204,0.64167,0.61522,0.78242,-2.56150
-1.27379,-1.52320,0.64264,0.61846,0.78038,-2.56337
-1.27372,-1.52327,0.64247,0.61982,0.78014,-2.56511
-1.27364,-1.52331,0.64227,0.62119,0.77988,-2.56685
-1.27326,-1.52416,0.64316,0.62331,0.77866,-2.56757
-1.27289,-1.52500,0.64402,0.62545,0.77744,-2.56831
-1.27247,-1.52570,0.64448,0.62786,0.77590,-2.56984
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
