-1.42566,-1.61483,0.77462,0.52587,1.41177,-2.38038
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
-1.27206,-1.52637,0.64490,0.63026,0.77437,-2.57135
