2.50454,-2.36136,-2.28358,-0.71515,-0.53966,2.32191
2.50377,-2.36213,-2.28317,-0.71548,-0.54131,2.32338
2.50300,-2.36291,-2.28276,-0.71580,-0.54297,2.32484
2.50223,-2.36370,-2.28235,-0.71610,-0.54463,2.32630
2.50146,-2.36446,-2.28195,-0.71643,-0.54628,2.32777
2.50069,-2.36526,-2.28152,-0.71671,-0.54793,2.32920
2.49991,-2.36604,-2.28111,-0.71702,-0.54959,2.33066
2.49926,-2.36717,-2.28056,-0.71605,-0.55112,2.33045
2.49861,-2.36829,-2.28001,-0.71510,-0.55265,2.33025
2.49834,-2.36959,-2.27953,-0.71306,-0.55360,2.32941
2.49808,-2.37087,-2.27905,-0.71105,-0.55453,2.32858
2.49777,-2.37235,-2.27839,-0.70862,-0.55546,2.32735
2.49746,-2.37382,-2.27771,-0.70619,-0.55637,2.32611
2.49693,-2.37526,-2.27697,-0.70420,-0.55764,2.32462
2.49640,-2.37671,-2.27621,-0.70220,-0.55890,2.32311
2.49611,-2.37800,-2.27568,-0.70013,-0.55989,2.32230
2.49582,-2.37930,-2.27515,-0.69807,-0.56087,2.32149
2.49551,-2.38073,-2.27454,-0.69587,-0.56190,2.32053
2.49519,-2.38215,-2.27394,-0.69368,-0.56291,2.31956
2.49488,-2.38341,-2.27349,-0.69180,-0.56407,2.31895
2.49457,-2.38467,-2.27304,-0.68994,-0.56521,2.31833
2.49427,-2.38590,-2.27267,-0.68813,-0.56640,2.31815
2.49398,-2.38712,-2.27231,-0.68636,-0.56759,2.31800
2.49367,-2.38849,-2.27166,-0.68421,-0.56850,2.31694
2.49338,-2.38984,-2.27102,-0.68209,-0.56940,2.31591
2.49303,-2.39114,-2.27040,-0.68012,-0.57042,2.31491
2.49269,-2.39244,-2.26978,-0.67816,-0.57143,2.31392
2.49244,-2.39388,-2.26897,-0.67574,-0.57209,2.31256
2.49220,-2.39531,-2.26816,-0.67335,-0.57275,2.31120
2.49185,-2.39657,-2.26762,-0.67156,-0.57388,2.31043
2.49150,-2.39782,-2.26708,-0.66978,-0.57499,2.30964
2.49120,-2.39915,-2.26642,-0.66774,-0.57589,2.30863
2.49090,-2.40047,-2.26575,-0.66571,-0.57679,2.30762
2.49061,-2.40172,-2.26514,-0.66379,-0.57768,2.30676
2.49033,-2.40297,-2.26453,-0.66187,-0.57858,2.30591
2.49000,-2.40429,-2.26386,-0.65989,-0.57953,2.30493
2.48967,-2.40561,-2.26319,-0.65791,-0.58051,2.30398
2.48944,-2.40698,-2.26238,-0.65566,-0.58110,2.30269
2.48920,-2.40835,-2.26156,-0.65343,-0.58172,2.30141
2.48883,-2.40958,-2.26102,-0.65169,-0.58289,2.30073
2.48847,-2.41082,-2.26046,-0.64995,-0.58406,2.30003
2.48821,-2.41210,-2.25980,-0.64796,-0.58486,2.29914
2.48795,-2.41337,-2.25913,-0.64598,-0.58568,2.29825
2.48764,-2.41472,-2.25833,-0.64388,-0.58646,2.29695
2.48733,-2.41606,-2.25753,-0.64182,-0.58727,2.29570
2.48703,-2.41728,-2.25695,-0.64005,-0.58825,2.29514
2.48674,-2.41848,-2.25637,-0.63831,-0.58921,2.29458
2.48636,-2.41979,-2.25563,-0.63642,-0.59021,2.29345
2.48598,-2.42111,-2.25489,-0.63454,-0.59124,2.29234
2.48569,-2.42236,-2.25418,-0.63262,-0.59206,2.29138
2.48540,-2.42363,-2.25347,-0.63069,-0.59289,2.29041
2.48511,-2.42492,-2.25270,-0.62875,-0.59370,2.28930
2.48480,-2.42620,-2.25194,-0.62685,-0.59452,2.28824
2.48450,-2.42744,-2.25121,-0.62499,-0.59535,2.28724
2.48420,-2.42870,-2.25047,-0.62313,-0.59619,2.28626
2.48389,-2.42991,-2.24979,-0.62133,-0.59708,2.28544
2.48359,-2.43111,-2.24912,-0.61957,-0.59796,2.28464
2.48329,-2.43235,-2.24839,-0.61775,-0.59881,2.28371
2.48298,-2.43358,-2.24767,-0.61595,-0.59966,2.28279
2.48269,-2.43499,-2.24670,-0.61375,-0.60034,2.28128
2.48239,-2.43638,-2.24574,-0.61158,-0.60102,2.27978
2.48203,-2.43761,-2.24507,-0.60993,-0.60206,2.27905
2.48166,-2.43885,-2.24437,-0.60827,-0.60311,2.27829
2.48135,-2.44007,-2.24369,-0.60655,-0.60405,2.27751
2.48102,-2.44130,-2.24299,-0.60484,-0.60501,2.27673
2.48071,-2.44249,-2.24234,-0.60321,-0.60595,2.27601
2.48039,-2.44366,-2.24169,-0.60160,-0.60690,2.27532
2.48008,-2.44482,-2.24102,-0.59999,-0.60780,2.27457
2.47977,-2.44600,-2.24033,-0.59836,-0.60870,2.27380
2.47943,-2.44724,-2.23965,-0.59668,-0.60974,2.27311
2.47909,-2.44847,-2.23898,-0.59504,-0.61076,2.27244
2.47877,-2.44962,-2.23833,-0.59350,-0.61172,2.27180
2.47845,-2.45077,-2.23768,-0.59196,-0.61267,2.27116
2.47812,-2.45197,-2.23699,-0.59035,-0.61365,2.27044
2.47779,-2.45316,-2.23630,-0.58876,-0.61463,2.26975
2.47746,-2.45436,-2.23563,-0.58717,-0.61563,2.26910
2.47712,-2.45554,-2.23496,-0.58561,-0.61664,2.26848
2.47683,-2.45682,-2.23418,-0.58385,-0.61748,2.26746
2.47655,-2.45811,-2.23339,-0.58208,-0.61831,2.26643
2.47615,-2.45908,-2.23298,-0.58091,-0.61970,2.26655
2.47575,-2.46004,-2.23258,-0.57976,-0.62109,2.26669
2.47543,-2.46117,-2.23190,-0.57827,-0.62203,2.26607
2.47512,-2.46230,-2.23122,-0.57677,-0.62296,2.26545
2.47478,-2.46356,-2.23036,-0.57504,-0.62383,2.26442
2.47444,-2.46482,-2.22949,-0.57328,-0.62470,2.26339
2.47411,-2.46599,-2.22878,-0.57173,-0.62567,2.26280
2.47378,-2.46716,-2.22806,-0.57016,-0.62665,2.26219
2.47352,-2.46816,-2.22753,-0.56889,-0.62757,2.26214
2.47325,-2.46919,-2.22700,-0.56759,-0.62850,2.26207
2.47292,-2.47035,-2.22623,-0.56605,-0.62940,2.26129
2.47259,-2.47152,-2.22546,-0.56452,-0.63031,2.26054
2.47229,-2.47259,-2.22480,-0.56312,-0.63123,2.25999
2.47198,-2.47366,-2.22413,-0.56176,-0.63215,2.25944
2.47165,-2.47474,-2.22352,-0.56039,-0.63320,2.25912
2.47132,-2.47582,-2.22290,-0.55904,-0.63423,2.25878
2.47100,-2.47706,-2.22196,-0.55724,-0.63500,2.25777
2.47069,-2.47829,-2.22102,-0.55544,-0.63576,2.25674
2.47036,-2.47936,-2.22038,-0.55411,-0.63676,2.25632
2.47004,-2.48042,-2.21974,-0.55281,-0.63776,2.25593
2.46970,-2.48148,-2.21913,-0.55157,-0.63881,2.25557
2.46936,-2.48254,-2.21853,-0.55034,-0.63988,2.25523
2.46917,-2.48318,-2.21811,-0.54964,-0.64045,2.25483
2.46899,-2.48382,-2.21769,-0.54895,-0.64102,2.25444
2.46881,-2.48445,-2.21726,-0.54827,-0.64157,2.25401
2.46862,-2.48509,-2.21683,-0.54757,-0.64214,2.25360
2.46843,-2.48573,-2.21641,-0.54692,-0.64275,2.25318
2.46823,-2.48636,-2.21599,-0.54628,-0.64335,2.25277
2.46805,-2.48731,-2.21473,-0.54477,-0.64314,2.25011
2.46786,-2.48827,-2.21346,-0.54326,-0.64293,2.24742
2.46744,-2.48885,-2.21324,-0.54306,-0.64428,2.24718
2.46702,-2.48946,-2.21301,-0.54283,-0.64564,2.24693
2.46674,-2.49022,-2.21251,-0.54238,-0.64632,2.24577
2.46646,-2.49101,-2.21200,-0.54190,-0.64701,2.24459
2.46620,-2.49190,-2.21119,-0.54099,-0.64744,2.24261
2.46592,-2.49280,-2.21038,-0.54011,-0.64789,2.24065
2.46553,-2.49364,-2.20997,-0.53991,-0.64892,2.23953
2.46514,-2.49448,-2.20957,-0.53972,-0.64996,2.23843
2.46478,-2.49540,-2.20901,-0.53934,-0.65080,2.23691
2.46442,-2.49632,-2.20845,-0.53898,-0.65163,2.23538
2.46403,-2.49718,-2.20800,-0.53874,-0.65263,2.23415
2.46363,-2.49805,-2.20754,-0.53848,-0.65365,2.23294
2.46322,-2.49893,-2.20705,-0.53816,-0.65468,2.23167
2.46282,-2.49981,-2.20655,-0.53782,-0.65571,2.23040
2.46242,-2.50069,-2.20607,-0.53754,-0.65671,2.22911
2.46201,-2.50157,-2.20559,-0.53727,-0.65772,2.22784
2.46171,-2.50258,-2.20475,-0.53640,-0.65826,2.22588
2.46140,-2.50358,-2.20392,-0.53554,-0.65880,2.22393
2.46102,-2.50441,-2.20339,-0.53520,-0.65969,2.22253
2.46064,-2.50524,-2.20286,-0.53486,-0.66059,2.22113
2.46030,-2.50624,-2.20205,-0.53407,-0.66125,2.21920
2.45996,-2.50723,-2.20124,-0.53328,-0.66189,2.21729
2.45961,-2.50819,-2.20051,-0.53263,-0.66257,2.21553
2.45927,-2.50915,-2.19979,-0.53199,-0.66327,2.21378
2.45887,-2.51003,-2.19922,-0.53162,-0.66422,2.21235
2.45846,-2.51093,-2.19864,-0.53123,-0.66519,2.21090
2.45809,-2.51192,-2.19789,-0.53052,-0.66593,2.20913
2.45773,-2.51292,-2.19711,-0.52980,-0.66668,2.20733
2.45743,-2.51404,-2.19588,-0.52845,-0.66691,2.20472
2.45714,-2.51516,-2.19465,-0.52709,-0.66712,2.20210
2.45675,-2.51601,-2.19423,-0.52697,-0.66810,2.20095
2.45635,-2.51686,-2.19381,-0.52685,-0.66910,2.19981
2.45605,-2.51777,-2.19306,-0.52592,-0.66982,2.19830
2.45575,-2.51867,-2.19232,-0.52499,-0.67053,2.19678
2.45549,-2.51962,-2.19138,-0.52393,-0.67089,2.19485
2.45523,-2.52057,-2.19042,-0.52288,-0.67124,2.19292
2.45499,-2.52179,-2.18897,-0.52124,-0.67119,2.19012
2.45474,-2.52300,-2.18753,-0.51962,-0.67113,2.18734
2.45446,-2.52397,-2.18656,-0.51859,-0.67152,2.18550
2.45419,-2.52493,-2.18560,-0.51756,-0.67190,2.18364
2.45397,-2.52589,-2.18463,-0.51636,-0.67219,2.18186
2.45375,-2.52686,-2.18366,-0.51518,-0.67250,2.18010
2.45351,-2.52791,-2.18254,-0.51368,-0.67285,2.17798
2.45326,-2.52897,-2.18142,-0.51218,-0.67322,2.17587
2.45299,-2.52979,-2.18082,-0.51137,-0.67400,2.17463
2.45272,-2.53060,-2.18022,-0.51058,-0.67478,2.17340
2.45256,-2.53176,-2.17875,-0.50863,-0.67468,2.17092
2.45239,-2.53293,-2.17726,-0.50667,-0.67458,2.16840
2.45209,-2.53367,-2.17648,-0.50609,-0.67502,2.16736
2.45181,-2.53439,-2.17571,-0.50552,-0.67543,2.16632
2.45164,-2.53525,-2.17480,-0.50416,-0.67581,2.16505
2.45147,-2.53609,-2.17390,-0.50282,-0.67618,2.16378
2.45128,-2.53696,-2.17290,-0.50159,-0.67637,2.16240
2.45111,-2.53783,-2.17190,-0.50035,-0.67655,2.16102
2.45078,-2.53876,-2.17107,-0.49969,-0.67710,2.15947
2.45046,-2.53968,-2.17024,-0.49903,-0.67763,2.15792
2.45023,-2.54056,-2.16930,-0.49792,-0.67803,2.15652
2.44999,-2.54145,-2.16837,-0.49680,-0.67844,2.15513
2.44973,-2.54226,-2.16763,-0.49586,-0.67912,2.15402
2.44947,-2.54306,-2.16689,-0.49492,-0.67979,2.15293
2.44920,-2.54401,-2.16581,-0.49377,-0.68010,2.15122
2.44894,-2.54496,-2.16471,-0.49261,-0.68040,2.14949
2.44872,-2.54587,-2.16378,-0.49154,-0.68074,2.14809
2.44851,-2.54678,-2.16284,-0.49048,-0.68107,2.14669
2.44824,-2.54766,-2.16187,-0.48935,-0.68157,2.14534
2.44797,-2.54853,-2.16091,-0.48824,-0.68208,2.14400
2.44774,-2.54908,-2.16058,-0.48795,-0.68282,2.14392
2.44750,-2.54964,-2.16025,-0.48767,-0.68357,2.14385
2.44730,-2.55068,-2.15895,-0.48596,-0.68375,2.14193
2.44711,-2.55173,-2.15764,-0.48424,-0.68393,2.14002
2.44687,-2.55210,-2.15776,-0.48460,-0.68494,2.14070
2.44663,-2.55245,-2.15789,-0.48497,-0.68593,2.14138
2.44631,-2.55293,-2.15751,-0.48477,-0.68679,2.14137
2.44600,-2.55341,-2.15713,-0.48458,-0.68765,2.14135
2.44594,-2.55509,-2.15468,-0.48115,-0.68697,2.13709
2.44587,-2.55678,-2.15220,-0.47772,-0.68628,2.13279
2.44564,-2.55755,-2.15143,-0.47684,-0.68684,2.13203
2.44541,-2.55832,-2.15066,-0.47596,-0.68738,2.13124
2.44514,-2.55910,-2.14986,-0.47520,-0.68787,2.13031
2.44487,-2.55989,-2.14905,-0.47444,-0.68838,2.12937
2.44464,-2.56059,-2.14832,-0.47363,-0.68891,2.12869
2.44442,-2.56126,-2.14758,-0.47282,-0.68942,2.12800
2.44419,-2.56198,-2.14689,-0.47204,-0.69001,2.12742
2.44395,-2.56269,-2.14621,-0.47130,-0.69059,2.12685
2.44373,-2.56337,-2.14555,-0.47058,-0.69116,2.12632
2.44349,-2.56408,-2.14486,-0.46983,-0.69175,2.12575
2.44327,-2.56476,-2.14420,-0.46910,-0.69232,2.12521
2.44303,-2.56546,-2.14351,-0.46837,-0.69291,2.12468
2.44280,-2.56617,-2.14283,-0.46762,-0.69350,2.12410
2.44257,-2.56689,-2.14213,-0.46687,-0.69409,2.12350
2.44234,-2.56758,-2.14146,-0.46616,-0.69466,2.12296
2.44210,-2.56827,-2.14078,-0.46544,-0.69524,2.12240
2.44197,-2.56943,-2.13899,-0.46355,-0.69555,2.12101
2.44183,-2.57060,-2.13719,-0.46166,-0.69587,2.11961
2.44171,-2.57170,-2.13544,-0.45980,-0.69619,2.11847
2.44159,-2.57280,-2.13370,-0.45795,-0.69650,2.11732
2.44142,-2.57395,-2.13205,-0.45635,-0.69697,2.11605
2.44125,-2.57510,-2.13040,-0.45477,-0.69745,2.11477
2.44113,-2.57635,-2.12844,-0.45263,-0.69772,2.11308
2.44100,-2.57760,-2.12648,-0.45051,-0.69799,2.11139
2.44089,-2.57884,-2.12445,-0.44833,-0.69821,2.10978
2.44077,-2.58007,-2.12243,-0.44617,-0.69841,2.10817
2.44063,-2.58098,-2.12116,-0.44498,-0.69906,2.10792
2.44048,-2.58190,-2.11989,-0.44382,-0.69970,2.10768
2.44039,-2.58278,-2.11861,-0.44223,-0.70053,2.10755
2.44030,-2.58365,-2.11735,-0.44066,-0.70135,2.10743
2.44023,-2.58466,-2.11563,-0.43874,-0.70168,2.10683
2.44016,-2.58566,-2.11392,-0.43683,-0.70201,2.10625
2.44003,-2.58668,-2.11224,-0.43521,-0.70240,2.10525
2.43991,-2.58768,-2.11057,-0.43360,-0.70279,2.10428
2.43961,-2.58878,-2.10865,-0.43217,-0.70324,2.10267
2.43932,-2.58985,-2.10674,-0.43076,-0.70368,2.10107
2.43921,-2.59088,-2.10507,-0.42911,-0.70410,2.10015
2.43908,-2.59190,-2.10340,-0.42747,-0.70454,2.09926
2.43896,-2.59293,-2.10173,-0.42583,-0.70499,2.09835
2.43883,-2.59395,-2.10004,-0.42421,-0.70543,2.09743
2.43873,-2.59493,-2.09838,-0.42257,-0.70584,2.09675
2.43862,-2.59591,-2.09672,-0.42095,-0.70625,2.09607
2.43852,-2.59689,-2.09519,-0.41944,-0.70674,2.09534
2.43842,-2.59787,-2.09366,-0.41795,-0.70724,2.09462
2.43823,-2.59894,-2.09177,-0.41629,-0.70766,2.09329
2.43804,-2.60001,-2.08989,-0.41465,-0.70808,2.09197
2.43790,-2.60094,-2.08843,-0.41336,-0.70869,2.09144
2.43776,-2.60187,-2.08699,-0.41210,-0.70930,2.09092
2.43762,-2.60293,-2.08502,-0.41026,-0.70958,2.08963
2.43749,-2.60399,-2.08305,-0.40844,-0.70988,2.08835
2.43740,-2.60504,-2.08143,-0.40685,-0.71038,2.08750
2.43730,-2.60610,-2.07981,-0.40527,-0.71089,2.08664
2.43716,-2.60713,-2.07803,-0.40366,-0.71134,2.08563
2.43702,-2.60816,-2.07626,-0.40207,-0.71178,2.08463
2.43688,-2.60905,-2.07455,-0.40062,-0.71218,2.08406
2.43674,-2.60993,-2.07286,-0.39920,-0.71258,2.08350
2.43658,-2.61097,-2.07096,-0.39759,-0.71294,2.08242
2.43642,-2.61201,-2.06906,-0.39600,-0.71331,2.08135
2.43624,-2.61304,-2.06732,-0.39457,-0.71384,2.08046
2.43607,-2.61408,-2.06557,-0.39314,-0.71439,2.07957
2.43597,-2.61507,-2.06384,-0.39153,-0.71484,2.07859
2.43586,-2.61606,-2.06209,-0.38993,-0.71530,2.07761
2.43575,-2.61703,-2.06030,-0.38828,-0.71575,2.07678
2.43563,-2.61800,-2.05850,-0.38663,-0.71621,2.07593
2.43543,-2.61910,-2.05659,-0.38512,-0.71674,2.07471
2.43523,-2.62018,-2.05469,-0.38363,-0.71725,2.07349
2.43503,-2.62122,-2.05279,-0.38211,-0.71781,2.07227
2.43483,-2.62225,-2.05091,-0.38062,-0.71837,2.07106
2.43472,-2.62315,-2.04926,-0.37919,-0.71886,2.07072
2.43462,-2.62403,-2.04764,-0.37779,-0.71934,2.07038
2.43444,-2.62514,-2.04568,-0.37614,-0.71991,2.06898
2.43426,-2.62627,-2.04370,-0.37449,-0.72050,2.06758
2.43413,-2.62711,-2.04221,-0.37332,-0.72109,2.06746
2.43401,-2.62795,-2.04073,-0.37216,-0.72168,2.06736
2.43386,-2.62883,-2.03917,-0.37090,-0.72238,2.06709
2.43371,-2.62971,-2.03761,-0.36964,-0.72307,2.06681
2.43348,-2.63062,-2.03599,-0.36861,-0.72377,2.06619
2.43326,-2.63152,-2.03439,-0.36759,-0.72446,2.06559
2.43303,-2.63256,-2.03256,-0.36635,-0.72506,2.06441
2.43280,-2.63361,-2.03071,-0.36512,-0.72568,2.06323
2.43263,-2.63447,-2.02939,-0.36419,-0.72656,2.06310
2.43245,-2.63532,-2.02806,-0.36327,-0.72745,2.06299
2.43227,-2.63608,-2.02683,-0.36257,-0.72824,2.06314
2.43209,-2.63683,-2.02561,-0.36188,-0.72903,2.06330
2.43191,-2.63766,-2.02439,-0.36115,-0.72994,2.06318
2.43173,-2.63850,-2.02318,-0.36043,-0.73084,2.06305
2.43147,-2.63930,-2.02172,-0.35968,-0.73163,2.06296
2.43122,-2.64009,-2.02028,-0.35895,-0.73242,2.06288
2.43104,-2.64091,-2.01884,-0.35806,-0.73314,2.06256
2.43084,-2.64172,-2.01740,-0.35720,-0.73389,2.06227
2.43066,-2.64254,-2.01606,-0.35636,-0.73473,2.06226
2.43048,-2.64334,-2.01472,-0.35554,-0.73556,2.06228
2.43022,-2.64423,-2.01328,-0.35477,-0.73647,2.06214
2.42997,-2.64512,-2.01184,-0.35399,-0.73738,2.06199
2.42979,-2.64594,-2.01052,-0.35318,-0.73825,2.06179
2.42963,-2.64677,-2.00920,-0.35235,-0.73910,2.06157
2.42938,-2.64769,-2.00785,-0.35160,-0.74016,2.06138
2.42915,-2.64860,-2.00651,-0.35085,-0.74119,2.06119
2.42891,-2.64932,-2.00524,-0.35039,-0.74200,2.06129
2.42867,-2.65003,-2.00396,-0.34991,-0.74282,2.06140
2.42842,-2.65093,-2.00283,-0.34939,-0.74403,2.06157
2.42817,-2.65183,-2.00170,-0.34886,-0.74523,2.06174
2.42791,-2.65269,-2.00015,-0.34806,-0.74610,2.06135
2.42765,-2.65355,-1.99861,-0.34728,-0.74696,2.06097
2.42743,-2.65434,-1.99736,-0.34670,-0.74784,2.06088
2.42720,-2.65513,-1.99611,-0.34614,-0.74872,2.06079
2.42694,-2.65601,-1.99496,-0.34568,-0.74988,2.06068
2.42667,-2.65689,-1.99382,-0.34522,-0.75105,2.06057
2.42651,-2.65777,-1.99216,-0.34422,-0.75165,2.06007
2.42635,-2.65864,-1.99050,-0.34319,-0.75224,2.05955
2.42599,-2.65954,-1.98901,-0.34272,-0.75326,2.05900
2.42563,-2.66044,-1.98752,-0.34225,-0.75426,2.05844
2.42539,-2.66129,-1.98616,-0.34161,-0.75520,2.05830
2.42515,-2.66215,-1.98478,-0.34097,-0.75613,2.05815
2.42491,-2.66299,-1.98366,-0.34058,-0.75717,2.05824
2.42467,-2.66384,-1.98253,-0.34022,-0.75821,2.05834
2.42445,-2.66421,-1.98232,-0.34042,-0.75943,2.05974
2.42423,-2.66457,-1.98212,-0.34062,-0.76064,2.06114
2.42394,-2.66515,-1.98213,-0.34115,-0.76214,2.06216
2.42365,-2.66573,-1.98211,-0.34166,-0.76364,2.06316
2.42331,-2.66637,-1.98160,-0.34191,-0.76487,2.06348
2.42297,-2.66700,-1.98108,-0.34215,-0.76609,2.06378
2.42261,-2.66760,-1.98037,-0.34230,-0.76721,2.06402
2.42224,-2.66820,-1.97966,-0.34244,-0.76832,2.06424
2.42204,-2.66864,-1.97956,-0.34261,-0.76966,2.06576
2.42183,-2.66908,-1.97946,-0.34279,-0.77100,2.06727
2.42165,-2.66935,-1.97950,-0.34318,-0.77218,2.06921
2.42145,-2.66962,-1.97954,-0.34357,-0.77337,2.07114
2.42129,-2.67003,-1.97973,-0.34385,-0.77483,2.07275
2.42112,-2.67045,-1.97992,-0.34413,-0.77629,2.07435
2.42079,-2.67099,-1.97947,-0.34441,-0.77751,2.07498
2.42045,-2.67152,-1.97903,-0.34469,-0.77872,2.07562
2.42026,-2.67206,-1.97899,-0.34480,-0.78021,2.07701
2.42007,-2.67259,-1.97897,-0.34491,-0.78169,2.07843
2.41982,-2.67303,-1.97884,-0.34523,-0.78295,2.07966
2.41958,-2.67347,-1.97871,-0.34555,-0.78423,2.08090
2.41929,-2.67391,-1.97836,-0.34580,-0.78541,2.08202
2.41900,-2.67436,-1.97800,-0.34604,-0.78659,2.08312
2.41878,-2.67499,-1.97782,-0.34613,-0.78800,2.08398
2.41856,-2.67562,-1.97764,-0.34621,-0.78940,2.08483
2.41829,-2.67608,-1.97741,-0.34651,-0.79065,2.08595
2.41802,-2.67654,-1.97719,-0.34681,-0.79189,2.08705
2.41777,-2.67705,-1.97702,-0.34705,-0.79322,2.08821
2.41752,-2.67755,-1.97687,-0.34730,-0.79456,2.08939
2.41723,-2.67797,-1.97667,-0.34762,-0.79585,2.09072
2.41694,-2.67839,-1.97649,-0.34797,-0.79716,2.09205
2.41667,-2.67890,-1.97634,-0.34822,-0.79856,2.09328
2.41640,-2.67942,-1.97617,-0.34847,-0.79996,2.09451
2.41609,-2.68009,-1.97588,-0.34872,-0.80136,2.09509
2.41578,-2.68077,-1.97558,-0.34896,-0.80275,2.09567
2.41556,-2.68114,-1.97543,-0.34914,-0.80400,2.09718
2.41534,-2.68152,-1.97529,-0.34932,-0.80525,2.09869
2.41506,-2.68206,-1.97500,-0.34954,-0.80654,2.09958
2.41477,-2.68260,-1.97473,-0.34977,-0.80784,2.10048
2.41461,-2.68315,-1.97469,-0.34981,-0.80921,2.10167
2.41445,-2.68370,-1.97464,-0.34984,-0.81058,2.10287
2.41409,-2.68437,-1.97399,-0.34998,-0.81177,2.10308
2.41373,-2.68503,-1.97333,-0.35011,-0.81295,2.10328
2.41336,-2.68567,-1.97274,-0.35036,-0.81412,2.10336
2.41299,-2.68633,-1.97213,-0.35059,-0.81531,2.10345
2.41264,-2.68695,-1.97152,-0.35075,-0.81648,2.10373
2.41229,-2.68759,-1.97089,-0.35091,-0.81765,2.10402
2.41187,-2.68827,-1.97027,-0.35126,-0.81886,2.10392
2.41145,-2.68895,-1.96964,-0.35162,-0.82008,2.10381
2.41111,-2.68957,-1.96899,-0.35176,-0.82118,2.10399
2.41078,-2.69019,-1.96834,-0.35190,-0.82229,2.10415
2.41051,-2.69059,-1.96750,-0.35187,-0.82298,2.10441
2.41024,-2.69100,-1.96664,-0.35184,-0.82368,2.10468
2.40999,-2.69158,-1.96601,-0.35180,-0.82467,2.10498
2.40975,-2.69214,-1.96539,-0.35176,-0.82565,2.10531
2.40936,-2.69282,-1.96454,-0.35192,-0.82669,2.10503
2.40897,-2.69350,-1.96369,-0.35207,-0.82772,2.10473
2.40891,-2.69401,-1.96296,-0.35149,-0.82846,2.10539
2.40884,-2.69454,-1.96222,-0.35092,-0.82923,2.10604
2.40838,-2.69518,-1.96164,-0.35138,-0.83052,2.10613
2.40793,-2.69582,-1.96105,-0.35182,-0.83181,2.10621
2.40764,-2.69645,-1.96019,-0.35174,-0.83271,2.10611
2.40736,-2.69708,-1.95935,-0.35166,-0.83361,2.10604
2.40725,-2.69764,-1.95851,-0.35116,-0.83431,2.10633
2.40715,-2.69820,-1.95767,-0.35067,-0.83501,2.10663
2.40688,-2.69873,-1.95739,-0.35083,-0.83631,2.10760
2.40661,-2.69925,-1.95712,-0.35098,-0.83761,2.10858
2.40635,-2.69984,-1.95677,-0.35103,-0.83891,2.10950
2.40609,-2.70042,-1.95642,-0.35109,-0.84020,2.11041
2.40582,-2.70096,-1.95613,-0.35123,-0.84151,2.11137
2.40555,-2.70148,-1.95584,-0.35138,-0.84281,2.11235
2.40522,-2.70197,-1.95569,-0.35172,-0.84428,2.11357
2.40489,-2.70246,-1.95554,-0.35206,-0.84575,2.11479
2.40460,-2.70301,-1.95498,-0.35214,-0.84683,2.11523
2.40432,-2.70355,-1.95442,-0.35220,-0.84791,2.11565
