2.50454,-2.36136,-2.28358,-0.71515,-0.53966,2.32191
2.40401,-2.70419,-1.95360,-0.35217,-0.84892,2.11569
2.40369,-2.70485,-1.95276,-0.35213,-0.84993,2.11570
2.40339,-2.70545,-1.95238,-0.35224,-0.85123,2.11644
2.40309,-2.70607,-1.95197,-0.35235,-0.85254,2.11717
2.40273,-2.70659,-1.95167,-0.35267,-0.85396,2.11813
2.40236,-2.70712,-1.95136,-0.35300,-0.85539,2.11910
2.40208,-2.70764,-1.95105,-0.35310,-0.85670,2.12010
2.40182,-2.70816,-1.95075,-0.35321,-0.85798,2.12109
2.40152,-2.70874,-1.95037,-0.35331,-0.85927,2.12187
2.40123,-2.70932,-1.94997,-0.35340,-0.86056,2.12261
2.40091,-2.70988,-1.94962,-0.35360,-0.86188,2.12345
2.40059,-2.71044,-1.94925,-0.35379,-0.86322,2.12429
2.40022,-2.71108,-1.94878,-0.35401,-0.86456,2.12480
2.39986,-2.71171,-1.94832,-0.35423,-0.86590,2.12533
2.39948,-2.71235,-1.94790,-0.35450,-0.86730,2.12585
2.39909,-2.71298,-1.94748,-0.35478,-0.86869,2.12637
2.39880,-2.71344,-1.94726,-0.35500,-0.86999,2.12754
2.39850,-2.71390,-1.94704,-0.35523,-0.87128,2.12871
2.39816,-2.71447,-1.94661,-0.35542,-0.87258,2.12940
2.39782,-2.71504,-1.94617,-0.35561,-0.87387,2.13008
2.39739,-2.71559,-1.94592,-0.35612,-0.87534,2.13086
2.39695,-2.71613,-1.94567,-0.35662,-0.87682,2.13162
2.39661,-2.71673,-1.94522,-0.35678,-0.87814,2.13231
2.39627,-2.71732,-1.94479,-0.35694,-0.87947,2.13303
2.39593,-2.71791,-1.94437,-0.35710,-0.88082,2.13376
2.39559,-2.71851,-1.94393,-0.35726,-0.88216,2.13447
2.39576,-2.71853,-1.94340,-0.35638,-0.88169,2.13447
2.39592,-2.71855,-1.94286,-0.35551,-0.88124,2.13448
2.39585,-2.71879,-1.94210,-0.35493,-0.88107,2.13381
2.39579,-2.71902,-1.94135,-0.35435,-0.88089,2.13316
2.39578,-2.71927,-1.94063,-0.35365,-0.88068,2.13255
2.39577,-2.71953,-1.93991,-0.35295,-0.88050,2.13195
2.39570,-2.71975,-1.93916,-0.35236,-0.88034,2.13139
2.39562,-2.71996,-1.93842,-0.35179,-0.88018,2.13086
2.39565,-2.72019,-1.93774,-0.35102,-0.87995,2.13034
2.39569,-2.72042,-1.93707,-0.35026,-0.87973,2.12983
2.39565,-2.72060,-1.93631,-0.34965,-0.87946,2.12922
2.39561,-2.72078,-1.93554,-0.34904,-0.87921,2.12859
2.39558,-2.72099,-1.93482,-0.34837,-0.87903,2.12820
2.39555,-2.72121,-1.93409,-0.34768,-0.87886,2.12782
2.39559,-2.72139,-1.93339,-0.34690,-0.87860,2.12741
2.39562,-2.72158,-1.93269,-0.34612,-0.87834,2.12702
2.39562,-2.72180,-1.93194,-0.34540,-0.87812,2.12650
2.39561,-2.72202,-1.93119,-0.34468,-0.87790,2.12598
2.39561,-2.72221,-1.93039,-0.34394,-0.87761,2.12546
2.39561,-2.72239,-1.92960,-0.34319,-0.87733,2.12494
2.39555,-2.72266,-1.92879,-0.34252,-0.87716,2.12428
2.39550,-2.72292,-1.92798,-0.34186,-0.87699,2.12362
2.39564,-2.72309,-1.92750,-0.34096,-0.87673,2.12344
2.39579,-2.72327,-1.92702,-0.34006,-0.87649,2.12326
2.39569,-2.72350,-1.92597,-0.33940,-0.87618,2.12243
2.39559,-2.72373,-1.92493,-0.33874,-0.87587,2.12161
2.39561,-2.72395,-1.92419,-0.33796,-0.87563,2.12111
2.39563,-2.72417,-1.92344,-0.33718,-0.87536,2.12060
2.39559,-2.72438,-1.92269,-0.33652,-0.87519,2.12012
2.39556,-2.72460,-1.92192,-0.33585,-0.87502,2.11963
2.39560,-2.72480,-1.92116,-0.33504,-0.87471,2.11909
2.39564,-2.72501,-1.92041,-0.33423,-0.87441,2.11856
2.39562,-2.72528,-1.91970,-0.33351,-0.87432,2.11810
2.39560,-2.72554,-1.91900,-0.33279,-0.87423,2.11764
2.39558,-2.72574,-1.91812,-0.33207,-0.87389,2.11695
2.39556,-2.72593,-1.91722,-0.33135,-0.87354,2.11625
2.39553,-2.72622,-1.91649,-0.33063,-0.87345,2.11569
2.39550,-2.72651,-1.91575,-0.32991,-0.87335,2.11514
2.39552,-2.72673,-1.91494,-0.32910,-0.87309,2.11458
2.39553,-2.72695,-1.91412,-0.32830,-0.87284,2.11399
2.39550,-2.72720,-1.91332,-0.32759,-0.87265,2.11339
2.39546,-2.72746,-1.91249,-0.32687,-0.87246,2.11278
2.39544,-2.72766,-1.91158,-0.32614,-0.87214,2.11207
2.39541,-2.72786,-1.91066,-0.32540,-0.87180,2.11136
2.39527,-2.72823,-1.91011,-0.32499,-0.87203,2.11082
2.39512,-2.72859,-1.90956,-0.32458,-0.87225,2.11027
2.39508,-2.72885,-1.90871,-0.32385,-0.87207,2.10964
2.39504,-2.72911,-1.90785,-0.32312,-0.87188,2.10900
2.39502,-2.72934,-1.90705,-0.32242,-0.87164,2.10853
2.39500,-2.72957,-1.90625,-0.32171,-0.87141,2.10807
2.39491,-2.72983,-1.90533,-0.32108,-0.87124,2.10722
2.39482,-2.73009,-1.90443,-0.32046,-0.87107,2.10638
2.39486,-2.73011,-1.90477,-0.32008,-0.87149,2.10786
2.39490,-2.73013,-1.90511,-0.31971,-0.87192,2.10934
2.39489,-2.73012,-1.90560,-0.31954,-0.87246,2.11086
2.39489,-2.73010,-1.90610,-0.31938,-0.87299,2.11238
2.39487,-2.73006,-1.90668,-0.31934,-0.87351,2.11397
2.39485,-2.73002,-1.90727,-0.31931,-0.87402,2.11555
2.39479,-2.73010,-1.90780,-0.31931,-0.87466,2.11679
2.39472,-2.73019,-1.90833,-0.31931,-0.87529,2.11803
2.39470,-2.73018,-1.90876,-0.31913,-0.87579,2.11952
2.39468,-2.73018,-1.90918,-0.31896,-0.87629,2.12102
2.39465,-2.73015,-1.90968,-0.31889,-0.87679,2.12247
2.39462,-2.73012,-1.91017,-0.31882,-0.87728,2.12392
2.39453,-2.73023,-1.91055,-0.31876,-0.87792,2.12511
2.39443,-2.73036,-1.91092,-0.31869,-0.87855,2.12627
2.39438,-2.73040,-1.91142,-0.31865,-0.87913,2.12769
2.39434,-2.73045,-1.91192,-0.31861,-0.87969,2.12908
2.39423,-2.73054,-1.91224,-0.31854,-0.88032,2.13022
2.39411,-2.73065,-1.91256,-0.31847,-0.88096,2.13135
2.39399,-2.73085,-1.91229,-0.31824,-0.88121,2.13141
2.39386,-2.73105,-1.91202,-0.31800,-0.88147,2.13148
2.39373,-2.73124,-1.91175,-0.31777,-0.88172,2.13154
2.39360,-2.73144,-1.91148,-0.31755,-0.88198,2.13161
2.39348,-2.73164,-1.91122,-0.31732,-0.88223,2.13168
2.39335,-2.73183,-1.91096,-0.31709,-0.88248,2.13177
2.39320,-2.73199,-1.91125,-0.31714,-0.88313,2.13267
2.39306,-2.73216,-1.91152,-0.31719,-0.88378,2.13355
2.39286,-2.73219,-1.91205,-0.31737,-0.88466,2.13502
2.39267,-2.73224,-1.91256,-0.31753,-0.88553,2.13649
2.39253,-2.73247,-1.91260,-0.31752,-0.88598,2.13698
2.39239,-2.73271,-1.91265,-0.31752,-0.88643,2.13748
2.39224,-2.73293,-1.91302,-0.31757,-0.88718,2.13852
2.39209,-2.73314,-1.91338,-0.31762,-0.88793,2.13956
2.39190,-2.73330,-1.91361,-0.31769,-0.88862,2.14049
2.39171,-2.73344,-1.91385,-0.31778,-0.88931,2.14142
2.39156,-2.73369,-1.91355,-0.31749,-0.88967,2.14166
2.39141,-2.73393,-1.91325,-0.31721,-0.89002,2.14188
2.39126,-2.73416,-1.91296,-0.31694,-0.89037,2.14210
2.39112,-2.73439,-1.91268,-0.31666,-0.89070,2.14232
2.39098,-2.73461,-1.91240,-0.31640,-0.89105,2.14257
2.39083,-2.73484,-1.91214,-0.31613,-0.89141,2.14284
2.39069,-2.73506,-1.91188,-0.31588,-0.89176,2.14309
2.39054,-2.73529,-1.91162,-0.31563,-0.89212,2.14334
2.39040,-2.73547,-1.91129,-0.31535,-0.89239,2.14354
2.39024,-2.73566,-1.91093,-0.31506,-0.89269,2.14374
2.39010,-2.73593,-1.91066,-0.31479,-0.89307,2.14397
2.38995,-2.73620,-1.91037,-0.31450,-0.89344,2.14420
2.38980,-2.73643,-1.91007,-0.31424,-0.89378,2.14437
2.38966,-2.73666,-1.90976,-0.31398,-0.89410,2.14453
2.38982,-2.73669,-1.90948,-0.31404,-0.89419,2.14485
2.38999,-2.73671,-1.90921,-0.31409,-0.89425,2.14516
2.39008,-2.73663,-1.91018,-0.31480,-0.89524,2.14747
2.39017,-2.73655,-1.91115,-0.31550,-0.89623,2.14978
2.39036,-2.73657,-1.91078,-0.31543,-0.89623,2.15005
2.39056,-2.73658,-1.91043,-0.31536,-0.89620,2.15031
2.39051,-2.73651,-1.91154,-0.31631,-0.89751,2.15259
2.39045,-2.73644,-1.91265,-0.31726,-0.89883,2.15489
2.39047,-2.73636,-1.91353,-0.31805,-0.89985,2.15702
2.39048,-2.73629,-1.91440,-0.31883,-0.90088,2.15917
2.39040,-2.73626,-1.91548,-0.31992,-0.90210,2.16120
2.39033,-2.73623,-1.91655,-0.32099,-0.90331,2.16324
2.39037,-2.73626,-1.91740,-0.32170,-0.90433,2.16526
2.39041,-2.73630,-1.91824,-0.32239,-0.90534,2.16727
2.39040,-2.73615,-1.91901,-0.32311,-0.90632,2.16929
2.39038,-2.73602,-1.91975,-0.32382,-0.90731,2.17129
2.39040,-2.73591,-1.92053,-0.32451,-0.90827,2.17328
2.39041,-2.73580,-1.92132,-0.32521,-0.90924,2.17528
2.39041,-2.73586,-1.92197,-0.32592,-0.91017,2.17711
2.39041,-2.73592,-1.92263,-0.32663,-0.91112,2.17896
2.39032,-2.73592,-1.92355,-0.32750,-0.91237,2.18079
2.39024,-2.73593,-1.92448,-0.32836,-0.91363,2.18264
2.39029,-2.73587,-1.92546,-0.32903,-0.91472,2.18484
2.39034,-2.73580,-1.92645,-0.32969,-0.91580,2.18704
2.39032,-2.73585,-1.92664,-0.33021,-0.91648,2.18794
2.39031,-2.73589,-1.92685,-0.33074,-0.91715,2.18886
2.39039,-2.73606,-1.92665,-0.33096,-0.91747,2.18923
2.39047,-2.73624,-1.92644,-0.33116,-0.91780,2.18960
2.39040,-2.73618,-1.92712,-0.33192,-0.91886,2.19125
2.39032,-2.73613,-1.92780,-0.33267,-0.91992,2.19290
2.39026,-2.73625,-1.92804,-0.33326,-0.92073,2.19380
2.39019,-2.73638,-1.92827,-0.33384,-0.92156,2.19469
2.39019,-2.73655,-1.92817,-0.33429,-0.92200,2.19519
2.39019,-2.73671,-1.92809,-0.33475,-0.92245,2.19569
2.39005,-2.73679,-1.92882,-0.33558,-0.92374,2.19714
2.38990,-2.73687,-1.92957,-0.33641,-0.92506,2.19861
2.38993,-2.73695,-1.92976,-0.33691,-0.92559,2.19957
2.38997,-2.73701,-1.92996,-0.33741,-0.92612,2.20052
2.38991,-2.73712,-1.93016,-0.33793,-0.92692,2.20124
2.38986,-2.73723,-1.93034,-0.33844,-0.92772,2.20196
2.38969,-2.73739,-1.93090,-0.33933,-0.92889,2.20308
2.38953,-2.73756,-1.93147,-0.34021,-0.93008,2.20420
2.38950,-2.73767,-1.93158,-0.34066,-0.93074,2.20508
2.38947,-2.73777,-1.93170,-0.34109,-0.93141,2.20596
2.38939,-2.73782,-1.93197,-0.34166,-0.93228,2.20688
2.38931,-2.73786,-1.93225,-0.34224,-0.93315,2.20781
2.38920,-2.73807,-1.93257,-0.34295,-0.93408,2.20875
2.38908,-2.73829,-1.93289,-0.34367,-0.93501,2.20968
2.38898,-2.73842,-1.93321,-0.34432,-0.93594,2.21064
2.38888,-2.73854,-1.93355,-0.34498,-0.93686,2.21159
2.38879,-2.73869,-1.93401,-0.34561,-0.93787,2.21272
2.38871,-2.73883,-1.93448,-0.34624,-0.93888,2.21384
2.38858,-2.73894,-1.93482,-0.34692,-0.93983,2.21482
2.38846,-2.73904,-1.93516,-0.34760,-0.94077,2.21578
2.38832,-2.73917,-1.93552,-0.34825,-0.94178,2.21682
2.38819,-2.73929,-1.93591,-0.34891,-0.94277,2.21787
2.38804,-2.73943,-1.93629,-0.34957,-0.94381,2.21891
2.38791,-2.73956,-1.93667,-0.35023,-0.94483,2.21995
2.38779,-2.73962,-1.93707,-0.35087,-0.94578,2.22100
2.38768,-2.73968,-1.93745,-0.35149,-0.94674,2.22204
2.38754,-2.73981,-1.93783,-0.35214,-0.94778,2.22311
2.38740,-2.73994,-1.93823,-0.35279,-0.94880,2.22418
2.38726,-2.74007,-1.93864,-0.35344,-0.94984,2.22525
2.38712,-2.74020,-1.93905,-0.35410,-0.95088,2.22634
2.38698,-2.74028,-1.93946,-0.35469,-0.95194,2.22754
2.38685,-2.74037,-1.93987,-0.35528,-0.95301,2.22875
2.38673,-2.74048,-1.94024,-0.35586,-0.95400,2.22987
2.38662,-2.74059,-1.94061,-0.35644,-0.95501,2.23102
2.38650,-2.74073,-1.94091,-0.35697,-0.95599,2.23206
2.38639,-2.74086,-1.94121,-0.35751,-0.95696,2.23311
2.38627,-2.74095,-1.94150,-0.35803,-0.95794,2.23418
2.38614,-2.74106,-1.94178,-0.35853,-0.95894,2.23526
2.38606,-2.74117,-1.94201,-0.35904,-0.95980,2.23613
2.38597,-2.74130,-1.94224,-0.35955,-0.96065,2.23700
2.38567,-2.74160,-1.94279,-0.36054,-0.96200,2.23795
2.38537,-2.74189,-1.94335,-0.36155,-0.96337,2.23892
2.38543,-2.74188,-1.94354,-0.36171,-0.96400,2.24008
2.38551,-2.74185,-1.94373,-0.36188,-0.96462,2.24124
2.38534,-2.74199,-1.94412,-0.36252,-0.96569,2.24227
2.38518,-2.74212,-1.94451,-0.36317,-0.96674,2.24329
2.38507,-2.74225,-1.94481,-0.36370,-0.96769,2.24427
2.38496,-2.74236,-1.94512,-0.36423,-0.96862,2.24523
2.38482,-2.74249,-1.94547,-0.36481,-0.96963,2.24623
2.38469,-2.74261,-1.94582,-0.36538,-0.97063,2.24724
2.38438,-2.74276,-1.94604,-0.36622,-0.97176,2.24786
2.38407,-2.74291,-1.94625,-0.36705,-0.97292,2.24849
2.38390,-2.74301,-1.94665,-0.36773,-0.97397,2.24956
2.38373,-2.74312,-1.94703,-0.36838,-0.97502,2.25064
2.38359,-2.74327,-1.94740,-0.36895,-0.97605,2.25157
2.38345,-2.74341,-1.94777,-0.36953,-0.97705,2.25248
2.38343,-2.74351,-1.94828,-0.36991,-0.97801,2.25381
2.38341,-2.74361,-1.94878,-0.37028,-0.97897,2.25514
2.38321,-2.74374,-1.94918,-0.37091,-0.98009,2.25616
2.38301,-2.74388,-1.94958,-0.37154,-0.98120,2.25716
2.38282,-2.74406,-1.95003,-0.37216,-0.98237,2.25819
2.38262,-2.74424,-1.95047,-0.37278,-0.98356,2.25922
2.38236,-2.74442,-1.95098,-0.37354,-0.98481,2.26024
2.38210,-2.74460,-1.95147,-0.37429,-0.98607,2.26126
2.38186,-2.74476,-1.95172,-0.37503,-0.98714,2.26196
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
2.38161,-2.74492,-1.95196,-0.37578,-0.98819,2.26263
