-2.39161,-0.48947,-2.13555,0.20946,-0.66521,-2.15214
-2.43824,-0.79624,-1.96913,0.79411,-0.89344,-2.43715
-2.43842,-0.79692,-1.96858,0.79477,-0.89436,-2.43742
-2.43857,-0.79747,-1.96842,0.79520,-0.89562,-2.43702
-2.43874,-0.79803,-1.96825,0.79565,-0.89691,-2.43664
-2.43897,-0.79851,-1.96811,0.79587,-0.89832,-2.43606
-2.43920,-0.79900,-1.96798,0.79609,-0.89974,-2.43547
-2.43934,-0.79946,-1.96787,0.79650,-0.90102,-2.43481
-2.43948,-0.79991,-1.96776,0.79689,-0.90227,-2.43414
-2.43964,-0.80044,-1.96760,0.79733,-0.90353,-2.43370
-2.43979,-0.80097,-1.96743,0.79777,-0.90478,-2.43329
-2.43998,-0.80148,-1.96728,0.79810,-0.90608,-2.43280
-2.44017,-0.80200,-1.96711,0.79845,-0.90740,-2.43231
-2.44039,-0.80260,-1.96687,0.79881,-0.90871,-2.43215
-2.44061,-0.80320,-1.96663,0.79916,-0.91003,-2.43197
-2.44085,-0.80380,-1.96643,0.79946,-0.91141,-2.43182
-2.44108,-0.80439,-1.96622,0.79976,-0.91279,-2.43167
-2.44125,-0.80480,-1.96615,0.80001,-0.91408,-2.43083
-2.44142,-0.80520,-1.96609,0.80024,-0.91536,-2.42999
-2.44162,-0.80574,-1.96587,0.80058,-0.91663,-2.42963
-2.44182,-0.80628,-1.96563,0.80093,-0.91788,-2.42928
-2.44211,-0.80678,-1.96553,0.80095,-0.91938,-2.42889
-2.44241,-0.80729,-1.96542,0.80097,-0.92087,-2.42852
-2.44260,-0.80785,-1.96520,0.80136,-0.92216,-2.42816
-2.44280,-0.80840,-1.96498,0.80174,-0.92346,-2.42778
-2.44300,-0.80895,-1.96478,0.80213,-0.92477,-2.42739
-2.44320,-0.80951,-1.96457,0.80252,-0.92608,-2.42701
-2.44303,-0.80955,-1.96421,0.80344,-0.92546,-2.42687
-2.44287,-0.80960,-1.96384,0.80437,-0.92485,-2.42672
-2.44291,-0.80991,-1.96329,0.80517,-0.92454,-2.42735
-2.44293,-0.81020,-1.96275,0.80595,-0.92422,-2.42795
-2.44292,-0.81050,-1.96226,0.80686,-0.92387,-2.42849
-2.44290,-0.81079,-1.96177,0.80776,-0.92355,-2.42904
-2.44294,-0.81108,-1.96123,0.80856,-0.92324,-2.42955
-2.44297,-0.81136,-1.96068,0.80935,-0.92294,-2.43004
-2.44292,-0.81161,-1.96024,0.81029,-0.92256,-2.43048
-2.44286,-0.81187,-1.95979,0.81124,-0.92219,-2.43092
-2.44287,-0.81212,-1.95923,0.81203,-0.92178,-2.43147
-2.44288,-0.81238,-1.95865,0.81283,-0.92138,-2.43204
-2.44288,-0.81264,-1.95815,0.81371,-0.92106,-2.43236
-2.44287,-0.81290,-1.95764,0.81460,-0.92073,-2.43270
-2.44281,-0.81313,-1.95716,0.81555,-0.92031,-2.43302
-2.44276,-0.81336,-1.95668,0.81651,-0.91990,-2.43333
-2.44273,-0.81363,-1.95616,0.81743,-0.91953,-2.43380
-2.44271,-0.81390,-1.95563,0.81834,-0.91915,-2.43425
-2.44268,-0.81415,-1.95506,0.81929,-0.91870,-2.43469
-2.44265,-0.81440,-1.95449,0.82022,-0.91825,-2.43513
-2.44267,-0.81473,-1.95392,0.82113,-0.91793,-2.43575
-2.44269,-0.81505,-1.95334,0.82203,-0.91761,-2.43636
-2.44254,-0.81521,-1.95308,0.82304,-0.91721,-2.43645
-2.44239,-0.81537,-1.95282,0.82405,-0.91683,-2.43653
-2.44244,-0.81572,-1.95201,0.82498,-0.91633,-2.43729
-2.44250,-0.81607,-1.95121,0.82591,-0.91583,-2.43805
-2.44245,-0.81634,-1.95070,0.82688,-0.91544,-2.43847
-2.44240,-0.81660,-1.95019,0.82785,-0.91501,-2.43891
-2.44241,-0.81687,-1.94965,0.82873,-0.91469,-2.43934
-2.44241,-0.81714,-1.94911,0.82961,-0.91436,-2.43978
-2.44235,-0.81739,-1.94859,0.83061,-0.91389,-2.44023
-2.44228,-0.81765,-1.94807,0.83159,-0.91343,-2.44068
-2.44227,-0.81794,-1.94760,0.83255,-0.91319,-2.44110
-2.44226,-0.81824,-1.94714,0.83350,-0.91295,-2.44153
-2.44225,-0.81852,-1.94648,0.83442,-0.91245,-2.44213
-2.44224,-0.81880,-1.94582,0.83536,-0.91192,-2.44275
-2.44223,-0.81912,-1.94533,0.83632,-0.91168,-2.44327
-2.44222,-0.81944,-1.94484,0.83728,-0.91144,-2.44379
-2.44218,-0.81972,-1.94427,0.83830,-0.91101,-2.44428
-2.44214,-0.82000,-1.94371,0.83932,-0.91058,-2.44479
-2.44213,-0.82031,-1.94314,0.84026,-0.91023,-2.44535
-2.44213,-0.82062,-1.94256,0.84121,-0.90989,-2.44591
-2.44213,-0.82091,-1.94187,0.84217,-0.90938,-2.44654
-2.44212,-0.82120,-1.94119,0.84313,-0.90887,-2.44717
-2.44222,-0.82157,-1.94086,0.84382,-0.90901,-2.44776
-2.44231,-0.82193,-1.94052,0.84450,-0.90914,-2.44836
-2.44231,-0.82226,-1.93992,0.84548,-0.90879,-2.44895
-2.44232,-0.82258,-1.93931,0.84645,-0.90844,-2.44953
-2.44230,-0.82287,-1.93874,0.84738,-0.90804,-2.44995
-2.44229,-0.82316,-1.93817,0.84830,-0.90766,-2.45035
-2.44234,-0.82351,-1.93749,0.84920,-0.90732,-2.45117
-2.44238,-0.82384,-1.93683,0.85009,-0.90699,-2.45196
-2.44234,-0.82374,-1.93723,0.85049,-0.90740,-2.45055
-2.44229,-0.82363,-1.93764,0.85088,-0.90782,-2.44913
-2.44229,-0.82347,-1.93814,0.85105,-0.90838,-2.44770
-2.44228,-0.82332,-1.93865,0.85121,-0.90894,-2.44627
-2.44230,-0.82314,-1.93921,0.85121,-0.90951,-2.44478
-2.44232,-0.82296,-1.93978,0.85120,-0.91008,-2.44329
-2.44237,-0.82290,-1.94032,0.85123,-0.91078,-2.44217
-2.44242,-0.82284,-1.94087,0.85125,-0.91147,-2.44105
-2.44243,-0.82271,-1.94132,0.85143,-0.91199,-2.43965
-2.44244,-0.82258,-1.94176,0.85161,-0.91251,-2.43824
-2.44246,-0.82242,-1.94224,0.85167,-0.91305,-2.43687
-2.44248,-0.82226,-1.94272,0.85172,-0.91358,-2.43551
-2.44255,-0.82225,-1.94315,0.85185,-0.91425,-2.43445
-2.44263,-0.82225,-1.94357,0.85200,-0.91492,-2.43341
-2.44266,-0.82216,-1.94408,0.85205,-0.91554,-2.43209
-2.44270,-0.82207,-1.94458,0.85210,-0.91615,-2.43081
-2.44278,-0.82205,-1.94495,0.85225,-0.91680,-2.42980
-2.44286,-0.82204,-1.94531,0.85240,-0.91747,-2.42880
-2.44295,-0.82223,-1.94517,0.85282,-0.91767,-2.42880
-2.44304,-0.82241,-1.94502,0.85323,-0.91788,-2.42878
-2.44313,-0.82260,-1.94488,0.85363,-0.91807,-2.42878
-2.44323,-0.82279,-1.94473,0.85404,-0.91829,-2.42877
-2.44332,-0.82297,-1.94459,0.85444,-0.91848,-2.42875
-2.44340,-0.82315,-1.94446,0.85483,-0.91869,-2.42872
-2.44352,-0.82321,-1.94478,0.85489,-0.91938,-2.42796
-2.44363,-0.82327,-1.94510,0.85495,-0.92007,-2.42722
-2.44379,-0.82318,-1.94561,0.85484,-0.92101,-2.42594
-2.44394,-0.82308,-1.94611,0.85476,-0.92194,-2.42465
-2.44405,-0.82326,-1.94623,0.85490,-0.92241,-2.42426
-2.44416,-0.82344,-1.94636,0.85504,-0.92287,-2.42386
-2.44428,-0.82352,-1.94678,0.85510,-0.92368,-2.42298
-2.44439,-0.82360,-1.94720,0.85517,-0.92449,-2.42210
-2.44454,-0.82366,-1.94747,0.85523,-0.92521,-2.42132
-2.44469,-0.82372,-1.94775,0.85526,-0.92592,-2.42054
-2.44480,-0.82394,-1.94760,0.85576,-0.92623,-2.42038
-2.44490,-0.82416,-1.94746,0.85626,-0.92652,-2.42023
-2.44500,-0.82437,-1.94731,0.85674,-0.92681,-2.42009
-2.44509,-0.82458,-1.94718,0.85723,-0.92709,-2.41994
-2.44519,-0.82478,-1.94705,0.85770,-0.92738,-2.41977
-2.44529,-0.82498,-1.94692,0.85817,-0.92768,-2.41958
-2.44540,-0.82518,-1.94681,0.85862,-0.92799,-2.41940
-2.44550,-0.82539,-1.94668,0.85908,-0.92829,-2.41923
-2.44560,-0.82556,-1.94649,0.85956,-0.92849,-2.41910
-2.44570,-0.82575,-1.94627,0.86005,-0.92872,-2.41895
-2.44580,-0.82599,-1.94615,0.86055,-0.92904,-2.41881
-2.44590,-0.82623,-1.94603,0.86105,-0.92936,-2.41866
-2.44600,-0.82645,-1.94587,0.86153,-0.92964,-2.41857
-2.44610,-0.82667,-1.94571,0.86200,-0.92991,-2.41848
-2.44591,-0.82674,-1.94545,0.86205,-0.92996,-2.41819
-2.44571,-0.82681,-1.94521,0.86209,-0.92999,-2.41791
-2.44560,-0.82658,-1.94600,0.86132,-0.93114,-2.41582
-2.44549,-0.82635,-1.94680,0.86055,-0.93230,-2.41373
-2.44527,-0.82643,-1.94648,0.86073,-0.93224,-2.41347
-2.44504,-0.82650,-1.94618,0.86090,-0.93216,-2.41322
-2.44505,-0.82626,-1.94708,0.85992,-0.93367,-2.41124
-2.44506,-0.82601,-1.94799,0.85894,-0.93519,-2.40924
-2.44501,-0.82581,-1.94869,0.85813,-0.93637,-2.40734
-2.44496,-0.82560,-1.94939,0.85732,-0.93756,-2.40543
-2.44500,-0.82542,-1.95025,0.85619,-0.93900,-2.40368
-2.44503,-0.82525,-1.95110,0.85507,-0.94043,-2.40194
-2.44496,-0.82513,-1.95182,0.85436,-0.94161,-2.40014
-2.44488,-0.82502,-1.95253,0.85366,-0.94278,-2.39836
-2.44485,-0.82477,-1.95312,0.85292,-0.94388,-2.39657
-2.44482,-0.82453,-1.95370,0.85220,-0.94500,-2.39479
-2.44477,-0.82431,-1.95432,0.85148,-0.94609,-2.39302
-2.44471,-0.82408,-1.95495,0.85076,-0.94720,-2.39124
-2.44467,-0.82404,-1.95548,0.85008,-0.94826,-2.38963
-2.44464,-0.82399,-1.95602,0.84939,-0.94935,-2.38800
-2.44467,-0.82384,-1.95679,0.84854,-0.95077,-2.38645
-2.44470,-0.82370,-1.95755,0.84770,-0.95221,-2.38489
-2.44462,-0.82347,-1.95838,0.84698,-0.95345,-2.38293
-2.44453,-0.82323,-1.95921,0.84627,-0.95470,-2.38096
-2.44450,-0.82326,-1.95934,0.84585,-0.95544,-2.38022
-2.44446,-0.82328,-1.95949,0.84541,-0.95617,-2.37947
-2.44434,-0.82348,-1.95932,0.84535,-0.95649,-2.37920
-2.44421,-0.82367,-1.95916,0.84531,-0.95682,-2.37892
-2.44423,-0.82352,-1.95969,0.84458,-0.95801,-2.37751
-2.44425,-0.82337,-1.96022,0.84386,-0.95919,-2.37611
-2.44425,-0.82345,-1.96041,0.84340,-0.96008,-2.37541
-2.44426,-0.82354,-1.96059,0.84295,-0.96099,-2.37472
-2.44421,-0.82373,-1.96050,0.84265,-0.96147,-2.37434
-2.44416,-0.82392,-1.96040,0.84233,-0.96195,-2.37398
-2.44424,-0.82388,-1.96102,0.84159,-0.96340,-2.37282
-2.44431,-0.82382,-1.96164,0.84084,-0.96486,-2.37165
-2.44424,-0.82388,-1.96178,0.84042,-0.96546,-2.37083
-2.44417,-0.82393,-1.96192,0.83998,-0.96606,-2.37001
-2.44417,-0.82400,-1.96208,0.83959,-0.96692,-2.36948
-2.44415,-0.82407,-1.96222,0.83922,-0.96778,-2.36896
-2.44425,-0.82415,-1.96268,0.83844,-0.96909,-2.36812
-2.44435,-0.82422,-1.96315,0.83768,-0.97042,-2.36728
-2.44432,-0.82431,-1.96324,0.83736,-0.97114,-2.36656
-2.44430,-0.82439,-1.96333,0.83705,-0.97185,-2.36585
-2.44431,-0.82440,-1.96353,0.83660,-0.97279,-2.36512
-2.44432,-0.82440,-1.96374,0.83614,-0.97372,-2.36440
-2.44437,-0.82456,-1.96401,0.83556,-0.97476,-2.36369
-2.44442,-0.82472,-1.96429,0.83498,-0.97581,-2.36299
-2.44446,-0.82479,-1.96455,0.83445,-0.97683,-2.36225
-2.44450,-0.82486,-1.96481,0.83391,-0.97784,-2.36151
-2.44452,-0.82492,-1.96522,0.83339,-0.97895,-2.36062
-2.44455,-0.82498,-1.96562,0.83286,-0.98006,-2.35973
-2.44461,-0.82503,-1.96590,0.83230,-0.98111,-2.35897
-2.44466,-0.82508,-1.96616,0.83174,-0.98214,-2.35823
-2.44473,-0.82515,-1.96646,0.83122,-0.98324,-2.35743
-2.44479,-0.82520,-1.96678,0.83067,-0.98433,-2.35661
-2.44486,-0.82527,-1.96710,0.83014,-0.98546,-2.35581
-2.44493,-0.82533,-1.96742,0.82961,-0.98657,-2.35500
-2.44498,-0.82533,-1.96773,0.82906,-0.98761,-2.35418
-2.44502,-0.82533,-1.96804,0.82854,-0.98865,-2.35335
-2.44509,-0.82540,-1.96836,0.82801,-0.98978,-2.35252
-2.44516,-0.82545,-1.96869,0.82749,-0.99090,-2.35169
-2.44523,-0.82551,-1.96904,0.82696,-0.99203,-2.35086
-2.44530,-0.82556,-1.96939,0.82642,-0.99317,-2.35000
-2.44536,-0.82557,-1.96973,0.82594,-0.99431,-2.34903
-2.44542,-0.82558,-1.97009,0.82547,-0.99546,-2.34806
-2.44546,-0.82562,-1.97039,0.82500,-0.99653,-2.34716
-2.44551,-0.82566,-1.97072,0.82455,-0.99761,-2.34624
-2.44555,-0.82573,-1.97098,0.82415,-0.99866,-2.34542
-2.44559,-0.82580,-1.97124,0.82374,-0.99971,-2.34458
-2.44563,-0.82584,-1.97149,0.82337,-1.00075,-2.34374
-2.44568,-0.82588,-1.97173,0.82300,-1.00180,-2.34288
-2.44570,-0.82595,-1.97193,0.82262,-1.00272,-2.34220
-2.44572,-0.82603,-1.97212,0.82224,-1.00364,-2.34153
-2.44593,-0.82624,-1.97259,0.82141,-1.00514,-2.34089
-2.44615,-0.82644,-1.97307,0.82056,-1.00666,-2.34023
-2.44603,-0.82637,-1.97324,0.82047,-1.00730,-2.33920
-2.44590,-0.82630,-1.97342,0.82037,-1.00793,-2.33817
-2.44599,-0.82636,-1.97375,0.81985,-1.00909,-2.33737
-2.44607,-0.82643,-1.97408,0.81933,-1.01023,-2.33659
-2.44612,-0.82649,-1.97434,0.81893,-1.01125,-2.33582
-2.44616,-0.82654,-1.97460,0.81851,-1.01224,-2.33506
-2.44622,-0.82661,-1.97490,0.81805,-1.01333,-2.33428
-2.44628,-0.82666,-1.97520,0.81760,-1.01440,-2.33350
-2.44649,-0.82679,-1.97535,0.81694,-1.01562,-2.33315
-2.44670,-0.82692,-1.97549,0.81630,-1.01685,-2.33278
-2.44679,-0.82696,-1.97582,0.81574,-1.01799,-2.33194
-2.44688,-0.82701,-1.97614,0.81520,-1.01913,-2.33110
-2.44695,-0.82708,-1.97646,0.81475,-1.02023,-2.33040
-2.44701,-0.82715,-1.97678,0.81428,-1.02131,-2.32970
-2.44698,-0.82713,-1.97725,0.81396,-1.02235,-2.32856
-2.44694,-0.82711,-1.97772,0.81366,-1.02338,-2.32743
-2.44706,-0.82718,-1.97807,0.81315,-1.02458,-2.32665
-2.44717,-0.82724,-1.97841,0.81265,-1.02577,-2.32589
-2.44728,-0.82732,-1.97882,0.81216,-1.02704,-2.32511
-2.44740,-0.82741,-1.97922,0.81168,-1.02831,-2.32433
-2.44757,-0.82749,-1.97965,0.81104,-1.02967,-2.32358
-2.44774,-0.82758,-1.98008,0.81042,-1.03104,-2.32283
-2.44790,-0.82771,-1.98027,0.80984,-1.03218,-2.32238
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
