-2.39161,-0.48947,-2.13555,0.20946,-0.66521,-2.15214
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
-2.44805,-0.82785,-1.98046,0.80925,-1.03331,-2.32194
