-1.58763,0.23992,1.90689,-2.28646,0.45114,-2.12148
-1.58707,0.24035,1.90665,-2.28664,0.45178,-2.12090
-1.58650,0.24079,1.90641,-2.28681,0.45242,-2.12033
-1.58594,0.24122,1.90615,-2.28699,0.45306,-2.11974
-1.58538,0.24165,1.90591,-2.28716,0.45370,-2.11916
-1.58481,0.24209,1.90566,-2.28735,0.45434,-2.11857
-1.58424,0.24252,1.90542,-2.28752,0.45498,-2.11799
-1.58368,0.24310,1.90440,-2.28813,0.45566,-2.11715
-1.58312,0.24367,1.90337,-2.28875,0.45634,-2.11630
-1.58293,0.24417,1.90228,-2.28964,0.45710,-2.11486
-1.58274,0.24467,1.90120,-2.29053,0.45786,-2.11344
-1.58253,0.24516,1.89991,-2.29181,0.45859,-2.11154
-1.58232,0.24565,1.89862,-2.29308,0.45931,-2.10965
-1.58185,0.24626,1.89712,-2.29420,0.46000,-2.10842
-1.58138,0.24686,1.89562,-2.29533,0.46068,-2.10719
-1.58115,0.24738,1.89443,-2.29629,0.46143,-2.10553
-1.58091,0.24790,1.89324,-2.29723,0.46219,-2.10389
-1.58069,0.24842,1.89202,-2.29828,0.46299,-2.10224
-1.58048,0.24894,1.89081,-2.29932,0.46379,-2.10060
-1.58020,0.24952,1.88962,-2.30003,0.46463,-2.09925
-1.57993,0.25009,1.88844,-2.30073,0.46546,-2.09792
-1.57970,0.25064,1.88739,-2.30131,0.46638,-2.09644
-1.57947,0.25118,1.88634,-2.30188,0.46729,-2.09498
-1.57925,0.25166,1.88514,-2.30298,0.46801,-2.09330
-1.57904,0.25213,1.88394,-2.30406,0.46872,-2.09164
-1.57876,0.25264,1.88269,-2.30502,0.46945,-2.09016
-1.57848,0.25315,1.88146,-2.30597,0.47017,-2.08870
-1.57835,0.25354,1.88024,-2.30741,0.47080,-2.08663
-1.57822,0.25393,1.87904,-2.30883,0.47141,-2.08458
-1.57793,0.25448,1.87785,-2.30958,0.47220,-2.08335
-1.57764,0.25501,1.87666,-2.31032,0.47299,-2.08212
-1.57743,0.25547,1.87547,-2.31137,0.47370,-2.08050
-1.57721,0.25593,1.87429,-2.31240,0.47441,-2.07890
-1.57700,0.25638,1.87316,-2.31335,0.47511,-2.07734
-1.57679,0.25683,1.87203,-2.31428,0.47582,-2.07579
-1.57655,0.25731,1.87082,-2.31528,0.47655,-2.07423
-1.57631,0.25778,1.86962,-2.31626,0.47728,-2.07267
-1.57621,0.25813,1.86851,-2.31761,0.47788,-2.07075
-1.57610,0.25847,1.86740,-2.31896,0.47848,-2.06882
-1.57578,0.25902,1.86616,-2.31965,0.47930,-2.06753
-1.57546,0.25956,1.86491,-2.32034,0.48011,-2.06625
-1.57531,0.25996,1.86382,-2.32135,0.48081,-2.06457
-1.57515,0.26037,1.86272,-2.32236,0.48152,-2.06290
-1.57494,0.26078,1.86149,-2.32356,0.48216,-2.06121
-1.57473,0.26119,1.86027,-2.32475,0.48281,-2.05953
-1.57452,0.26164,1.85920,-2.32552,0.48358,-2.05803
-1.57431,0.26209,1.85814,-2.32630,0.48434,-2.05653
-1.57402,0.26256,1.85685,-2.32728,0.48505,-2.05511
-1.57372,0.26303,1.85555,-2.32827,0.48577,-2.05367
-1.57353,0.26343,1.85441,-2.32927,0.48645,-2.05205
-1.57333,0.26384,1.85326,-2.33027,0.48714,-2.05043
-1.57314,0.26424,1.85210,-2.33135,0.48780,-2.04885
-1.57294,0.26464,1.85095,-2.33239,0.48847,-2.04728
-1.57273,0.26503,1.84981,-2.33339,0.48915,-2.04574
-1.57253,0.26544,1.84866,-2.33439,0.48982,-2.04418
-1.57231,0.26584,1.84755,-2.33528,0.49052,-2.04265
-1.57210,0.26625,1.84644,-2.33616,0.49123,-2.04115
-1.57189,0.26665,1.84530,-2.33712,0.49191,-2.03960
-1.57169,0.26705,1.84417,-2.33807,0.49260,-2.03808
-1.57152,0.26740,1.84291,-2.33944,0.49322,-2.03623
-1.57136,0.26775,1.84166,-2.34080,0.49384,-2.03439
-1.57109,0.26821,1.84051,-2.34158,0.49460,-2.03305
-1.57081,0.26866,1.83933,-2.34237,0.49537,-2.03170
-1.57059,0.26908,1.83822,-2.34319,0.49612,-2.03031
-1.57037,0.26950,1.83710,-2.34400,0.49687,-2.02892
-1.57015,0.26992,1.83602,-2.34474,0.49761,-2.02761
-1.56993,0.27033,1.83495,-2.34547,0.49835,-2.02631
-1.56972,0.27073,1.83387,-2.34625,0.49907,-2.02499
-1.56950,0.27113,1.83279,-2.34704,0.49978,-2.02366
-1.56926,0.27158,1.83166,-2.34777,0.50059,-2.02232
-1.56902,0.27202,1.83053,-2.34850,0.50139,-2.02099
-1.56880,0.27243,1.82947,-2.34918,0.50214,-2.01974
-1.56857,0.27284,1.82841,-2.34988,0.50287,-2.01849
-1.56834,0.27327,1.82730,-2.35062,0.50364,-2.01718
-1.56811,0.27369,1.82620,-2.35135,0.50440,-2.01587
-1.56787,0.27412,1.82511,-2.35205,0.50518,-2.01460
-1.56763,0.27455,1.82401,-2.35272,0.50596,-2.01333
-1.56749,0.27492,1.82294,-2.35361,0.50671,-2.01203
-1.56734,0.27529,1.82186,-2.35451,0.50745,-2.01072
-1.56691,0.27589,1.82064,-2.35466,0.50836,-2.00961
-1.56649,0.27649,1.81943,-2.35481,0.50926,-2.00851
-1.56626,0.27690,1.81838,-2.35549,0.51000,-2.00726
-1.56604,0.27730,1.81732,-2.35618,0.51074,-2.00599
-1.56582,0.27768,1.81614,-2.35715,0.51144,-2.00448
-1.56559,0.27806,1.81495,-2.35814,0.51214,-2.00297
-1.56536,0.27848,1.81385,-2.35885,0.51292,-2.00158
-1.56512,0.27890,1.81274,-2.35956,0.51370,-2.00019
-1.56495,0.27928,1.81191,-2.35999,0.51447,-1.99895
-1.56477,0.27966,1.81107,-2.36043,0.51526,-1.99772
-1.56455,0.28005,1.80999,-2.36122,0.51598,-1.99639
-1.56432,0.28043,1.80889,-2.36199,0.51671,-1.99506
-1.56410,0.28083,1.80788,-2.36260,0.51744,-1.99387
-1.56388,0.28122,1.80687,-2.36322,0.51815,-1.99268
-1.56363,0.28166,1.80583,-2.36370,0.51896,-1.99149
-1.56338,0.28209,1.80480,-2.36419,0.51977,-1.99029
-1.56317,0.28243,1.80360,-2.36527,0.52044,-1.98851
-1.56297,0.28276,1.80241,-2.36634,0.52112,-1.98674
-1.56273,0.28317,1.80139,-2.36686,0.52189,-1.98560
-1.56249,0.28359,1.80037,-2.36736,0.52267,-1.98448
-1.56223,0.28402,1.79937,-2.36780,0.52347,-1.98347
-1.56198,0.28445,1.79837,-2.36822,0.52427,-1.98248
-1.56184,0.28472,1.79779,-2.36854,0.52470,-1.98204
-1.56171,0.28499,1.79722,-2.36886,0.52512,-1.98160
-1.56157,0.28526,1.79664,-2.36920,0.52553,-1.98114
-1.56142,0.28553,1.79605,-2.36953,0.52596,-1.98068
-1.56127,0.28582,1.79545,-2.36982,0.52639,-1.98034
-1.56112,0.28612,1.79486,-2.37011,0.52683,-1.97998
-1.56109,0.28608,1.79395,-2.37194,0.52675,-1.97875
-1.56105,0.28605,1.79304,-2.37379,0.52667,-1.97750
-1.56056,0.28665,1.79199,-2.37351,0.52730,-1.97796
-1.56006,0.28726,1.79094,-2.37323,0.52794,-1.97840
-1.55991,0.28755,1.79034,-2.37354,0.52834,-1.97900
-1.55977,0.28783,1.78975,-2.37386,0.52874,-1.97961
-1.55964,0.28803,1.78889,-2.37474,0.52900,-1.97968
-1.55950,0.28824,1.78804,-2.37561,0.52925,-1.97978
-1.55929,0.28862,1.78743,-2.37562,0.52979,-1.98110
-1.55908,0.28899,1.78683,-2.37563,0.53034,-1.98240
-1.55894,0.28928,1.78623,-2.37592,0.53079,-1.98360
-1.55880,0.28957,1.78563,-2.37623,0.53125,-1.98478
-1.55860,0.28993,1.78499,-2.37632,0.53177,-1.98603
-1.55839,0.29030,1.78434,-2.37640,0.53230,-1.98727
-1.55814,0.29068,1.78358,-2.37657,0.53283,-1.98834
-1.55790,0.29107,1.78282,-2.37673,0.53336,-1.98939
-1.55769,0.29143,1.78214,-2.37686,0.53389,-1.99061
-1.55748,0.29179,1.78147,-2.37700,0.53441,-1.99181
-1.55739,0.29199,1.78068,-2.37785,0.53476,-1.99209
-1.55729,0.29219,1.77990,-2.37868,0.53510,-1.99241
-1.55707,0.29253,1.77916,-2.37895,0.53554,-1.99337
-1.55686,0.29287,1.77842,-2.37922,0.53598,-1.99436
-1.55671,0.29312,1.77755,-2.37999,0.53635,-1.99474
-1.55656,0.29337,1.77670,-2.38075,0.53671,-1.99512
-1.55643,0.29361,1.77596,-2.38137,0.53710,-1.99574
-1.55631,0.29385,1.77522,-2.38200,0.53750,-1.99634
-1.55608,0.29420,1.77443,-2.38229,0.53798,-1.99731
-1.55585,0.29456,1.77363,-2.38259,0.53847,-1.99827
-1.55569,0.29483,1.77279,-2.38325,0.53888,-1.99877
-1.55553,0.29510,1.77193,-2.38391,0.53931,-1.99925
-1.55546,0.29518,1.77093,-2.38545,0.53947,-1.99864
-1.55539,0.29526,1.76993,-2.38699,0.53963,-1.99800
-1.55524,0.29558,1.76940,-2.38705,0.54016,-1.99940
-1.55509,0.29590,1.76888,-2.38711,0.54069,-2.00081
-1.55487,0.29623,1.76782,-2.38777,0.54113,-2.00062
-1.55466,0.29655,1.76678,-2.38845,0.54156,-2.00043
-1.55458,0.29670,1.76591,-2.38953,0.54182,-2.00004
-1.55449,0.29684,1.76506,-2.39063,0.54207,-1.99964
-1.55454,0.29678,1.76416,-2.39256,0.54216,-1.99846
-1.55459,0.29672,1.76326,-2.39449,0.54224,-1.99727
-1.55450,0.29685,1.76243,-2.39557,0.54252,-1.99685
-1.55442,0.29699,1.76159,-2.39666,0.54279,-1.99642
-1.55438,0.29710,1.76075,-2.39780,0.54307,-1.99568
-1.55433,0.29722,1.75992,-2.39893,0.54336,-1.99497
-1.55420,0.29740,1.75872,-2.40025,0.54367,-1.99384
-1.55407,0.29758,1.75751,-2.40158,0.54398,-1.99272
-1.55387,0.29794,1.75650,-2.40202,0.54447,-1.99267
-1.55366,0.29829,1.75550,-2.40245,0.54496,-1.99264
-1.55367,0.29827,1.75438,-2.40444,0.54510,-1.99057
-1.55368,0.29824,1.75326,-2.40644,0.54523,-1.98849
-1.55357,0.29837,1.75272,-2.40723,0.54550,-1.98814
-1.55346,0.29849,1.75219,-2.40802,0.54575,-1.98776
-1.55332,0.29870,1.75112,-2.40904,0.54613,-1.98632
-1.55318,0.29891,1.75006,-2.41006,0.54649,-1.98488
-1.55313,0.29899,1.74928,-2.41126,0.54675,-1.98356
-1.55309,0.29906,1.74850,-2.41245,0.54702,-1.98225
-1.55303,0.29920,1.74788,-2.41325,0.54736,-1.98240
-1.55296,0.29934,1.74727,-2.41405,0.54769,-1.98255
-1.55285,0.29951,1.74637,-2.41506,0.54803,-1.98157
-1.55274,0.29967,1.74547,-2.41607,0.54838,-1.98062
-1.55252,0.29998,1.74442,-2.41672,0.54884,-1.97992
-1.55230,0.30029,1.74337,-2.41736,0.54929,-1.97923
-1.55222,0.30038,1.74251,-2.41862,0.54956,-1.97824
-1.55215,0.30046,1.74165,-2.41988,0.54982,-1.97725
-1.55211,0.30057,1.74092,-2.42088,0.55016,-1.97644
-1.55207,0.30067,1.74018,-2.42190,0.55049,-1.97562
-1.55189,0.30089,1.73914,-2.42291,0.55087,-1.97450
-1.55171,0.30110,1.73810,-2.42391,0.55125,-1.97340
-1.55155,0.30140,1.73760,-2.42394,0.55175,-1.97338
-1.55139,0.30170,1.73710,-2.42396,0.55225,-1.97337
-1.55130,0.30178,1.73591,-2.42555,0.55255,-1.97140
-1.55122,0.30187,1.73473,-2.42713,0.55286,-1.96943
-1.55106,0.30226,1.73457,-2.42643,0.55346,-1.97047
-1.55090,0.30265,1.73442,-2.42572,0.55406,-1.97152
-1.55059,0.30301,1.73373,-2.42580,0.55452,-1.97127
-1.55028,0.30337,1.73303,-2.42588,0.55499,-1.97103
-1.55046,0.30310,1.73131,-2.42932,0.55503,-1.96705
-1.55064,0.30282,1.72957,-2.43277,0.55508,-1.96307
-1.55050,0.30305,1.72876,-2.43345,0.55554,-1.96216
-1.55035,0.30327,1.72795,-2.43413,0.55598,-1.96125
-1.55024,0.30342,1.72727,-2.43488,0.55636,-1.96059
-1.55013,0.30357,1.72659,-2.43563,0.55675,-1.95992
-1.54996,0.30379,1.72578,-2.43628,0.55716,-1.95895
-1.54978,0.30401,1.72497,-2.43694,0.55756,-1.95797
-1.54963,0.30425,1.72421,-2.43748,0.55803,-1.95715
-1.54948,0.30448,1.72346,-2.43803,0.55848,-1.95634
-1.54932,0.30471,1.72273,-2.43854,0.55894,-1.95556
-1.54917,0.30494,1.72199,-2.43907,0.55940,-1.95477
-1.54902,0.30517,1.72125,-2.43959,0.55986,-1.95398
-1.54886,0.30540,1.72051,-2.44012,0.56032,-1.95317
-1.54871,0.30563,1.71976,-2.44065,0.56079,-1.95240
-1.54856,0.30586,1.71901,-2.44120,0.56126,-1.95161
-1.54841,0.30609,1.71828,-2.44172,0.56171,-1.95084
-1.54825,0.30631,1.71754,-2.44225,0.56217,-1.95005
-1.54801,0.30676,1.71600,-2.44412,0.56268,-1.94685
-1.54776,0.30720,1.71446,-2.44599,0.56319,-1.94365
-1.54750,0.30765,1.71295,-2.44779,0.56371,-1.94030
-1.54724,0.30810,1.71144,-2.44958,0.56424,-1.93695
-1.54700,0.30858,1.71003,-2.45117,0.56481,-1.93441
-1.54676,0.30906,1.70861,-2.45274,0.56538,-1.93187
-1.54652,0.30948,1.70691,-2.45481,0.56593,-1.92837
-1.54629,0.30990,1.70522,-2.45685,0.56648,-1.92490
-1.54605,0.31029,1.70354,-2.45899,0.56702,-1.92112
-1.54581,0.31068,1.70185,-2.46112,0.56756,-1.91736
-1.54554,0.31125,1.70068,-2.46208,0.56826,-1.91509
-1.54526,0.31182,1.69949,-2.46304,0.56896,-1.91284
-1.54480,0.31259,1.69771,-2.46389,0.56981,-1.90979
-1.54435,0.31337,1.69592,-2.46475,0.57067,-1.90676
-1.54406,0.31385,1.69439,-2.46637,0.57134,-1.90290
-1.54377,0.31434,1.69285,-2.46799,0.57202,-1.89905
-1.54348,0.31481,1.69138,-2.46955,0.57261,-1.89601
-1.54320,0.31529,1.68992,-2.47110,0.57320,-1.89298
-1.54284,0.31570,1.68839,-2.47301,0.57364,-1.89023
-1.54249,0.31611,1.68687,-2.47490,0.57409,-1.88750
-1.54221,0.31659,1.68538,-2.47640,0.57474,-1.88441
-1.54192,0.31708,1.68390,-2.47789,0.57540,-1.88134
-1.54164,0.31757,1.68241,-2.47937,0.57607,-1.87830
-1.54135,0.31806,1.68092,-2.48085,0.57673,-1.87526
-1.54107,0.31855,1.67948,-2.48230,0.57742,-1.87203
-1.54079,0.31903,1.67805,-2.48375,0.57810,-1.86879
-1.54053,0.31955,1.67664,-2.48498,0.57881,-1.86607
-1.54027,0.32007,1.67524,-2.48621,0.57953,-1.86336
-1.53994,0.32052,1.67362,-2.48795,0.58014,-1.86022
-1.53962,0.32096,1.67201,-2.48969,0.58075,-1.85708
-1.53931,0.32152,1.67067,-2.49075,0.58149,-1.85464
-1.53901,0.32207,1.66932,-2.49181,0.58223,-1.85219
-1.53872,0.32247,1.66771,-2.49365,0.58285,-1.84864
-1.53843,0.32288,1.66610,-2.49549,0.58348,-1.84508
-1.53820,0.32339,1.66466,-2.49674,0.58427,-1.84237
-1.53798,0.32389,1.66323,-2.49798,0.58506,-1.83967
-1.53769,0.32436,1.66171,-2.49947,0.58577,-1.83663
-1.53740,0.32482,1.66019,-2.50096,0.58648,-1.83359
-1.53708,0.32528,1.65882,-2.50239,0.58716,-1.83036
-1.53675,0.32574,1.65745,-2.50380,0.58784,-1.82714
-1.53648,0.32614,1.65600,-2.50545,0.58852,-1.82394
-1.53620,0.32654,1.65456,-2.50710,0.58920,-1.82074
-1.53592,0.32701,1.65313,-2.50846,0.58995,-1.81800
-1.53563,0.32749,1.65170,-2.50980,0.59072,-1.81528
-1.53534,0.32798,1.65013,-2.51117,0.59148,-1.81228
-1.53505,0.32848,1.64857,-2.51254,0.59224,-1.80929
-1.53472,0.32898,1.64696,-2.51395,0.59303,-1.80599
-1.53439,0.32948,1.64535,-2.51536,0.59382,-1.80269
-1.53409,0.32993,1.64379,-2.51687,0.59459,-1.79987
-1.53379,0.33038,1.64225,-2.51838,0.59535,-1.79707
-1.53343,0.33088,1.64057,-2.51988,0.59611,-1.79415
-1.53307,0.33137,1.63890,-2.52136,0.59688,-1.79124
-1.53277,0.33187,1.63755,-2.52250,0.59772,-1.78818
-1.53248,0.33237,1.63620,-2.52362,0.59855,-1.78512
-1.53214,0.33288,1.63442,-2.52513,0.59938,-1.78218
-1.53180,0.33338,1.63263,-2.52663,0.60022,-1.77925
-1.53150,0.33392,1.63141,-2.52752,0.60108,-1.77664
-1.53119,0.33445,1.63018,-2.52840,0.60194,-1.77402
-1.53081,0.33506,1.62870,-2.52930,0.60285,-1.77130
-1.53044,0.33566,1.62721,-2.53021,0.60377,-1.76857
-1.53008,0.33619,1.62586,-2.53124,0.60457,-1.76634
-1.52972,0.33672,1.62450,-2.53227,0.60537,-1.76408
-1.52942,0.33719,1.62303,-2.53358,0.60615,-1.76175
-1.52910,0.33765,1.62155,-2.53490,0.60694,-1.75941
-1.52874,0.33831,1.62020,-2.53543,0.60788,-1.75753
-1.52838,0.33898,1.61885,-2.53595,0.60883,-1.75565
-1.52804,0.33959,1.61778,-2.53643,0.60969,-1.75390
-1.52770,0.34020,1.61671,-2.53690,0.61054,-1.75215
-1.52738,0.34085,1.61549,-2.53730,0.61144,-1.75074
-1.52705,0.34150,1.61428,-2.53769,0.61235,-1.74934
-1.52665,0.34207,1.61308,-2.53845,0.61318,-1.74729
-1.52625,0.34265,1.61190,-2.53918,0.61401,-1.74526
-1.52590,0.34321,1.61063,-2.53993,0.61484,-1.74327
-1.52555,0.34379,1.60936,-2.54066,0.61568,-1.74129
-1.52519,0.34443,1.60811,-2.54119,0.61661,-1.73937
-1.52482,0.34507,1.60686,-2.54169,0.61754,-1.73748
-1.52445,0.34567,1.60561,-2.54230,0.61848,-1.73569
-1.52407,0.34628,1.60436,-2.54291,0.61942,-1.73390
-1.52372,0.34693,1.60305,-2.54338,0.62034,-1.73224
-1.52337,0.34759,1.60173,-2.54386,0.62125,-1.73058
-1.52299,0.34829,1.60036,-2.54425,0.62227,-1.72914
-1.52261,0.34899,1.59899,-2.54464,0.62327,-1.72770
-1.52224,0.34958,1.59798,-2.54514,0.62407,-1.72617
-1.52187,0.35016,1.59698,-2.54564,0.62487,-1.72465
-1.52149,0.35093,1.59574,-2.54568,0.62595,-1.72370
-1.52112,0.35169,1.59451,-2.54572,0.62702,-1.72276
-1.52071,0.35230,1.59312,-2.54645,0.62792,-1.72086
-1.52029,0.35291,1.59174,-2.54717,0.62882,-1.71897
-1.51996,0.35350,1.59063,-2.54756,0.62969,-1.71767
-1.51962,0.35410,1.58953,-2.54797,0.63055,-1.71636
-1.51926,0.35482,1.58828,-2.54808,0.63154,-1.71562
-1.51889,0.35555,1.58703,-2.54819,0.63253,-1.71488
-1.51860,0.35604,1.58578,-2.54910,0.63339,-1.71264
-1.51831,0.35654,1.58452,-2.55001,0.63427,-1.71039
-1.51789,0.35713,1.58323,-2.55064,0.63512,-1.70920
-1.51748,0.35771,1.58194,-2.55128,0.63596,-1.70803
-1.51712,0.35834,1.58072,-2.55172,0.63692,-1.70660
-1.51677,0.35896,1.57951,-2.55215,0.63786,-1.70516
-1.51648,0.35961,1.57852,-2.55226,0.63881,-1.70443
-1.51619,0.36026,1.57754,-2.55238,0.63976,-1.70369
-1.51578,0.36101,1.57688,-2.55155,0.64061,-1.70367
-1.51537,0.36175,1.57623,-2.55073,0.64146,-1.70363
-1.51510,0.36252,1.57573,-2.54958,0.64233,-1.70513
-1.51483,0.36328,1.57521,-2.54845,0.64320,-1.70659
-1.51451,0.36389,1.57451,-2.54805,0.64395,-1.70718
-1.51420,0.36450,1.57380,-2.54766,0.64469,-1.70776
-1.51383,0.36505,1.57304,-2.54755,0.64539,-1.70779
-1.51346,0.36560,1.57227,-2.54744,0.64609,-1.70783
-1.51310,0.36640,1.57163,-2.54639,0.64704,-1.70808
-1.51273,0.36720,1.57098,-2.54533,0.64801,-1.70834
-1.51239,0.36793,1.57070,-2.54425,0.64883,-1.70857
-1.51204,0.36865,1.57040,-2.54318,0.64965,-1.70878
-1.51172,0.36951,1.56980,-2.54176,0.65061,-1.70967
-1.51139,0.37038,1.56919,-2.54035,0.65158,-1.71056
-1.51103,0.37101,1.56854,-2.53989,0.65233,-1.71094
-1.51068,0.37164,1.56789,-2.53942,0.65307,-1.71131
-1.51035,0.37250,1.56716,-2.53818,0.65412,-1.71193
-1.51002,0.37335,1.56643,-2.53694,0.65516,-1.71254
-1.50969,0.37407,1.56593,-2.53604,0.65598,-1.71309
-1.50936,0.37479,1.56542,-2.53514,0.65680,-1.71364
-1.50899,0.37544,1.56488,-2.53454,0.65758,-1.71371
-1.50862,0.37609,1.56432,-2.53395,0.65837,-1.71377
-1.50835,0.37687,1.56357,-2.53296,0.65933,-1.71457
-1.50808,0.37764,1.56283,-2.53198,0.66029,-1.71535
-1.50774,0.37833,1.56231,-2.53120,0.66110,-1.71582
-1.50741,0.37902,1.56179,-2.53044,0.66189,-1.71627
-1.50709,0.37975,1.56122,-2.52953,0.66277,-1.71683
-1.50677,0.38049,1.56065,-2.52860,0.66365,-1.71740
-1.50639,0.38121,1.56013,-2.52776,0.66447,-1.71775
-1.50600,0.38194,1.55960,-2.52692,0.66530,-1.71811
-1.50566,0.38270,1.55901,-2.52595,0.66621,-1.71870
-1.50531,0.38346,1.55841,-2.52499,0.66712,-1.71928
-1.50505,0.38416,1.55775,-2.52422,0.66799,-1.72027
-1.50478,0.38485,1.55709,-2.52345,0.66887,-1.72126
-1.50440,0.38560,1.55654,-2.52254,0.66973,-1.72132
-1.50403,0.38635,1.55600,-2.52162,0.67059,-1.72140
-1.50371,0.38704,1.55538,-2.52089,0.67143,-1.72194
-1.50339,0.38774,1.55478,-2.52014,0.67226,-1.72249
-1.50313,0.38854,1.55412,-2.51900,0.67325,-1.72315
-1.50288,0.38934,1.55346,-2.51786,0.67423,-1.72380
-1.50256,0.38991,1.55273,-2.51762,0.67499,-1.72413
-1.50225,0.39048,1.55200,-2.51739,0.67573,-1.72445
-1.50196,0.39103,1.55132,-2.51714,0.67642,-1.72505
-1.50166,0.39159,1.55062,-2.51689,0.67712,-1.72564
-1.50134,0.39217,1.54992,-2.51663,0.67786,-1.72595
-1.50103,0.39274,1.54921,-2.51636,0.67861,-1.72625
-1.50074,0.39328,1.54854,-2.51618,0.67926,-1.72710
-1.50045,0.39381,1.54788,-2.51599,0.67990,-1.72796
-1.50015,0.39436,1.54718,-2.51580,0.68061,-1.72824
-1.49985,0.39490,1.54648,-2.51561,0.68130,-1.72851
-1.49950,0.39533,1.54583,-2.51584,0.68182,-1.72770
-1.49914,0.39576,1.54518,-2.51607,0.68234,-1.72688
-1.49887,0.39631,1.54447,-2.51585,0.68307,-1.72681
-1.49860,0.39686,1.54378,-2.51562,0.68378,-1.72676
-1.49830,0.39733,1.54302,-2.51572,0.68441,-1.72703
-1.49801,0.39780,1.54226,-2.51583,0.68503,-1.72729
-1.49775,0.39838,1.54142,-2.51563,0.68587,-1.72610
-1.49749,0.39896,1.54057,-2.51543,0.68673,-1.72492
-1.49715,0.39952,1.53992,-2.51517,0.68739,-1.72580
-1.49681,0.40008,1.53926,-2.51491,0.68805,-1.72667
-1.49654,0.40056,1.53848,-2.51500,0.68872,-1.72645
-1.49627,0.40104,1.53770,-2.51507,0.68938,-1.72623
-1.49604,0.40155,1.53688,-2.51505,0.69015,-1.72524
-1.49581,0.40205,1.53607,-2.51503,0.69091,-1.72425
-1.49549,0.40277,1.53542,-2.51425,0.69178,-1.72466
-1.49516,0.40348,1.53479,-2.51348,0.69264,-1.72507
-1.49486,0.40419,1.53411,-2.51272,0.69356,-1.72541
-1.49456,0.40489,1.53345,-2.51197,0.69447,-1.72574
-1.49423,0.40561,1.53280,-2.51120,0.69534,-1.72614
-1.49391,0.40632,1.53215,-2.51043,0.69621,-1.72654
-1.49352,0.40710,1.53156,-2.50947,0.69708,-1.72723
-1.49313,0.40787,1.53097,-2.50851,0.69796,-1.72791
-1.49282,0.40846,1.53027,-2.50818,0.69869,-1.72800
-1.49251,0.40905,1.52957,-2.50785,0.69943,-1.72808
