-1.58763,0.23992,1.90689,-2.28646,0.45114,-2.12148
-1.49222,0.40956,1.52877,-2.50782,0.70014,-1.72799
-1.49192,0.41008,1.52797,-2.50780,0.70087,-1.72787
-1.49163,0.41076,1.52730,-2.50713,0.70174,-1.72833
-1.49133,0.41144,1.52662,-2.50647,0.70262,-1.72879
-1.49094,0.41217,1.52598,-2.50571,0.70346,-1.72938
-1.49054,0.41290,1.52533,-2.50496,0.70431,-1.72995
-1.49020,0.41361,1.52467,-2.50419,0.70519,-1.73024
-1.48987,0.41433,1.52402,-2.50343,0.70605,-1.73053
-1.48955,0.41501,1.52333,-2.50277,0.70692,-1.73091
-1.48924,0.41570,1.52264,-2.50211,0.70778,-1.73129
-1.48891,0.41638,1.52201,-2.50143,0.70862,-1.73177
-1.48858,0.41708,1.52137,-2.50074,0.70947,-1.73224
-1.48826,0.41773,1.52067,-2.50020,0.71030,-1.73285
-1.48794,0.41838,1.51998,-2.49965,0.71113,-1.73346
-1.48762,0.41906,1.51927,-2.49905,0.71196,-1.73421
-1.48729,0.41973,1.51856,-2.49845,0.71279,-1.73497
-1.48695,0.42042,1.51806,-2.49764,0.71361,-1.73537
-1.48661,0.42111,1.51756,-2.49683,0.71444,-1.73576
-1.48627,0.42177,1.51691,-2.49626,0.71525,-1.73619
-1.48594,0.42243,1.51625,-2.49570,0.71607,-1.73660
-1.48558,0.42310,1.51570,-2.49497,0.71684,-1.73764
-1.48521,0.42378,1.51515,-2.49424,0.71761,-1.73867
-1.48488,0.42446,1.51447,-2.49364,0.71846,-1.73911
-1.48455,0.42513,1.51379,-2.49303,0.71931,-1.73954
-1.48421,0.42582,1.51310,-2.49241,0.72017,-1.73997
-1.48388,0.42650,1.51241,-2.49180,0.72102,-1.74040
-1.48388,0.42636,1.51213,-2.49227,0.72116,-1.73840
-1.48387,0.42623,1.51185,-2.49274,0.72130,-1.73640
-1.48383,0.42606,1.51142,-2.49346,0.72143,-1.73509
-1.48378,0.42589,1.51101,-2.49415,0.72157,-1.73379
-1.48377,0.42574,1.51056,-2.49477,0.72176,-1.73243
-1.48376,0.42559,1.51011,-2.49539,0.72194,-1.73107
-1.48370,0.42543,1.50970,-2.49607,0.72210,-1.72969
-1.48364,0.42527,1.50929,-2.49673,0.72225,-1.72832
-1.48363,0.42514,1.50884,-2.49729,0.72246,-1.72687
-1.48363,0.42501,1.50839,-2.49785,0.72266,-1.72542
-1.48359,0.42482,1.50800,-2.49859,0.72276,-1.72395
-1.48354,0.42463,1.50761,-2.49934,0.72287,-1.72247
-1.48348,0.42450,1.50719,-2.49993,0.72308,-1.72094
-1.48342,0.42437,1.50678,-2.50052,0.72328,-1.71942
-1.48340,0.42423,1.50635,-2.50110,0.72349,-1.71777
-1.48337,0.42410,1.50593,-2.50168,0.72369,-1.71611
-1.48334,0.42395,1.50548,-2.50233,0.72389,-1.71457
-1.48330,0.42380,1.50503,-2.50297,0.72408,-1.71302
-1.48325,0.42363,1.50459,-2.50368,0.72425,-1.71130
-1.48320,0.42347,1.50416,-2.50439,0.72442,-1.70960
-1.48315,0.42331,1.50368,-2.50509,0.72462,-1.70817
-1.48311,0.42315,1.50321,-2.50579,0.72481,-1.70674
-1.48315,0.42308,1.50280,-2.50608,0.72509,-1.70522
-1.48319,0.42301,1.50239,-2.50636,0.72537,-1.70372
-1.48309,0.42276,1.50193,-2.50739,0.72548,-1.70188
-1.48300,0.42251,1.50146,-2.50842,0.72560,-1.70005
-1.48299,0.42237,1.50102,-2.50903,0.72582,-1.69846
-1.48297,0.42221,1.50059,-2.50966,0.72603,-1.69686
-1.48290,0.42207,1.50015,-2.51029,0.72624,-1.69534
-1.48284,0.42193,1.49971,-2.51092,0.72644,-1.69383
-1.48283,0.42177,1.49927,-2.51157,0.72665,-1.69217
-1.48283,0.42161,1.49885,-2.51221,0.72685,-1.69052
-1.48278,0.42151,1.49834,-2.51271,0.72713,-1.68914
-1.48274,0.42142,1.49784,-2.51320,0.72742,-1.68776
-1.48269,0.42120,1.49742,-2.51405,0.72755,-1.68602
-1.48265,0.42098,1.49700,-2.51491,0.72769,-1.68426
-1.48262,0.42088,1.49649,-2.51544,0.72797,-1.68293
-1.48258,0.42077,1.49597,-2.51597,0.72825,-1.68159
-1.48254,0.42062,1.49548,-2.51664,0.72848,-1.67989
-1.48250,0.42047,1.49498,-2.51732,0.72871,-1.67819
-1.48246,0.42032,1.49451,-2.51799,0.72894,-1.67668
-1.48241,0.42017,1.49403,-2.51866,0.72917,-1.67515
-1.48236,0.41995,1.49359,-2.51952,0.72932,-1.67337
-1.48230,0.41973,1.49315,-2.52039,0.72948,-1.67157
-1.48225,0.41970,1.49265,-2.52066,0.72981,-1.67109
-1.48220,0.41966,1.49217,-2.52094,0.73012,-1.67059
-1.48215,0.41951,1.49167,-2.52164,0.73037,-1.66904
-1.48209,0.41935,1.49118,-2.52233,0.73061,-1.66748
-1.48206,0.41918,1.49081,-2.52300,0.73083,-1.66588
-1.48203,0.41900,1.49044,-2.52366,0.73107,-1.66428
-1.48195,0.41883,1.48991,-2.52448,0.73125,-1.66283
-1.48187,0.41865,1.48938,-2.52529,0.73143,-1.66137
-1.48176,0.41890,1.48931,-2.52438,0.73195,-1.66089
-1.48166,0.41914,1.48923,-2.52347,0.73247,-1.66041
-1.48153,0.41941,1.48921,-2.52245,0.73292,-1.66034
-1.48140,0.41969,1.48919,-2.52143,0.73338,-1.66028
-1.48131,0.41993,1.48933,-2.52037,0.73378,-1.66044
-1.48122,0.42016,1.48947,-2.51932,0.73418,-1.66061
-1.48115,0.42041,1.48950,-2.51829,0.73461,-1.66115
-1.48108,0.42065,1.48952,-2.51727,0.73503,-1.66168
-1.48096,0.42089,1.48954,-2.51633,0.73548,-1.66153
-1.48084,0.42114,1.48955,-2.51539,0.73593,-1.66138
-1.48072,0.42137,1.48962,-2.51445,0.73632,-1.66141
-1.48061,0.42159,1.48970,-2.51351,0.73670,-1.66144
-1.48051,0.42183,1.48966,-2.51261,0.73716,-1.66173
-1.48040,0.42206,1.48961,-2.51171,0.73762,-1.66200
-1.48032,0.42230,1.48970,-2.51072,0.73805,-1.66228
-1.48025,0.42253,1.48980,-2.50973,0.73847,-1.66255
-1.48011,0.42278,1.48969,-2.50889,0.73892,-1.66271
-1.47997,0.42302,1.48958,-2.50806,0.73937,-1.66287
-1.47988,0.42304,1.48931,-2.50805,0.73965,-1.66248
-1.47978,0.42306,1.48906,-2.50805,0.73993,-1.66209
-1.47969,0.42308,1.48880,-2.50804,0.74021,-1.66170
-1.47960,0.42310,1.48854,-2.50804,0.74049,-1.66131
-1.47951,0.42312,1.48829,-2.50803,0.74076,-1.66093
-1.47942,0.42314,1.48804,-2.50801,0.74104,-1.66055
-1.47932,0.42335,1.48798,-2.50726,0.74145,-1.66102
-1.47922,0.42356,1.48792,-2.50652,0.74185,-1.66150
-1.47898,0.42391,1.48782,-2.50542,0.74232,-1.66201
-1.47874,0.42426,1.48773,-2.50432,0.74278,-1.66252
-1.47873,0.42434,1.48776,-2.50393,0.74312,-1.66285
-1.47872,0.42440,1.48779,-2.50353,0.74345,-1.66318
-1.47865,0.42465,1.48776,-2.50261,0.74393,-1.66385
-1.47858,0.42490,1.48774,-2.50169,0.74441,-1.66452
-1.47843,0.42511,1.48766,-2.50099,0.74482,-1.66488
-1.47828,0.42532,1.48758,-2.50028,0.74523,-1.66526
-1.47815,0.42539,1.48726,-2.50019,0.74561,-1.66478
-1.47803,0.42545,1.48695,-2.50010,0.74599,-1.66430
-1.47791,0.42552,1.48665,-2.50000,0.74635,-1.66385
-1.47779,0.42558,1.48635,-2.49991,0.74671,-1.66339
-1.47767,0.42565,1.48606,-2.49980,0.74708,-1.66292
-1.47755,0.42572,1.48576,-2.49969,0.74745,-1.66246
-1.47743,0.42579,1.48547,-2.49956,0.74782,-1.66206
-1.47731,0.42585,1.48519,-2.49945,0.74817,-1.66165
-1.47716,0.42590,1.48487,-2.49945,0.74850,-1.66099
-1.47700,0.42595,1.48454,-2.49944,0.74883,-1.66033
-1.47690,0.42602,1.48424,-2.49931,0.74923,-1.65995
-1.47680,0.42609,1.48395,-2.49917,0.74963,-1.65958
-1.47668,0.42614,1.48364,-2.49911,0.74999,-1.65913
-1.47657,0.42620,1.48333,-2.49906,0.75033,-1.65868
-1.47649,0.42663,1.48316,-2.49901,0.75047,-1.65837
-1.47641,0.42705,1.48298,-2.49896,0.75060,-1.65807
-1.47629,0.42790,1.48332,-2.49727,0.75101,-1.65961
-1.47616,0.42875,1.48365,-2.49556,0.75143,-1.66115
-1.47608,0.42916,1.48342,-2.49560,0.75157,-1.66056
-1.47601,0.42956,1.48319,-2.49565,0.75171,-1.65997
-1.47577,0.43049,1.48338,-2.49377,0.75214,-1.66205
-1.47553,0.43142,1.48358,-2.49189,0.75256,-1.66413
-1.47535,0.43224,1.48387,-2.49032,0.75294,-1.66567
-1.47517,0.43305,1.48417,-2.48877,0.75331,-1.66721
-1.47503,0.43387,1.48458,-2.48706,0.75364,-1.66959
-1.47489,0.43468,1.48499,-2.48537,0.75397,-1.67195
-1.47481,0.43546,1.48533,-2.48380,0.75440,-1.67363
-1.47473,0.43624,1.48567,-2.48225,0.75483,-1.67529
-1.47445,0.43705,1.48581,-2.48085,0.75517,-1.67646
-1.47418,0.43785,1.48594,-2.47947,0.75550,-1.67762
-1.47395,0.43865,1.48612,-2.47804,0.75585,-1.67889
-1.47373,0.43945,1.48631,-2.47661,0.75620,-1.68015
-1.47364,0.44015,1.48670,-2.47532,0.75659,-1.68163
-1.47356,0.44085,1.48709,-2.47402,0.75699,-1.68311
-1.47334,0.44170,1.48722,-2.47240,0.75739,-1.68512
-1.47312,0.44255,1.48735,-2.47078,0.75781,-1.68712
-1.47296,0.44340,1.48760,-2.46908,0.75825,-1.68870
-1.47279,0.44425,1.48786,-2.46738,0.75868,-1.69029
-1.47262,0.44485,1.48784,-2.46671,0.75893,-1.69113
-1.47246,0.44545,1.48782,-2.46604,0.75917,-1.69199
-1.47242,0.44591,1.48774,-2.46584,0.75940,-1.69227
-1.47238,0.44637,1.48766,-2.46562,0.75964,-1.69255
-1.47211,0.44715,1.48772,-2.46434,0.75998,-1.69396
-1.47184,0.44792,1.48777,-2.46306,0.76031,-1.69537
-1.47169,0.44854,1.48776,-2.46230,0.76062,-1.69651
-1.47153,0.44917,1.48773,-2.46154,0.76093,-1.69765
-1.47149,0.44961,1.48782,-2.46126,0.76113,-1.69835
-1.47145,0.45005,1.48792,-2.46097,0.76133,-1.69904
-1.47119,0.45089,1.48787,-2.45955,0.76176,-1.70100
-1.47093,0.45173,1.48781,-2.45812,0.76219,-1.70297
-1.47088,0.45224,1.48803,-2.45751,0.76241,-1.70381
-1.47082,0.45275,1.48824,-2.45691,0.76263,-1.70464
-1.47062,0.45339,1.48805,-2.45621,0.76292,-1.70567
-1.47043,0.45403,1.48787,-2.45551,0.76321,-1.70670
-1.47027,0.45475,1.48794,-2.45436,0.76358,-1.70875
-1.47010,0.45547,1.48801,-2.45321,0.76394,-1.71079
-1.46995,0.45603,1.48800,-2.45261,0.76424,-1.71152
-1.46980,0.45659,1.48800,-2.45200,0.76454,-1.71225
-1.46955,0.45727,1.48783,-2.45120,0.76483,-1.71326
-1.46930,0.45794,1.48766,-2.45040,0.76512,-1.71428
-1.46921,0.45854,1.48781,-2.44955,0.76547,-1.71589
-1.46912,0.45914,1.48796,-2.44870,0.76581,-1.71750
-1.46895,0.45979,1.48796,-2.44784,0.76614,-1.71886
-1.46878,0.46043,1.48796,-2.44699,0.76646,-1.72021
-1.46863,0.46111,1.48799,-2.44594,0.76685,-1.72174
-1.46848,0.46179,1.48802,-2.44489,0.76724,-1.72326
-1.46828,0.46243,1.48801,-2.44403,0.76755,-1.72461
-1.46808,0.46307,1.48799,-2.44318,0.76787,-1.72595
-1.46788,0.46373,1.48797,-2.44225,0.76822,-1.72734
-1.46767,0.46438,1.48795,-2.44132,0.76857,-1.72872
-1.46747,0.46504,1.48793,-2.44038,0.76894,-1.73015
-1.46727,0.46570,1.48792,-2.43943,0.76931,-1.73158
-1.46704,0.46636,1.48786,-2.43852,0.76963,-1.73284
-1.46681,0.46702,1.48781,-2.43761,0.76995,-1.73409
-1.46660,0.46769,1.48778,-2.43665,0.77032,-1.73549
-1.46639,0.46835,1.48775,-2.43570,0.77069,-1.73689
-1.46619,0.46901,1.48775,-2.43472,0.77107,-1.73833
-1.46599,0.46968,1.48774,-2.43375,0.77145,-1.73976
-1.46573,0.47037,1.48767,-2.43274,0.77184,-1.74099
-1.46547,0.47108,1.48759,-2.43172,0.77224,-1.74224
-1.46525,0.47174,1.48756,-2.43078,0.77262,-1.74346
-1.46504,0.47242,1.48754,-2.42981,0.77301,-1.74469
-1.46482,0.47308,1.48747,-2.42893,0.77340,-1.74582
-1.46460,0.47374,1.48740,-2.42805,0.77379,-1.74696
-1.46434,0.47442,1.48725,-2.42717,0.77418,-1.74796
-1.46407,0.47511,1.48710,-2.42628,0.77457,-1.74896
-1.46388,0.47573,1.48702,-2.42554,0.77491,-1.74999
-1.46368,0.47635,1.48694,-2.42480,0.77524,-1.75102
-1.46355,0.47700,1.48712,-2.42368,0.77568,-1.75349
-1.46342,0.47765,1.48730,-2.42256,0.77612,-1.75597
-1.46318,0.47830,1.48713,-2.42182,0.77645,-1.75613
-1.46294,0.47895,1.48696,-2.42108,0.77678,-1.75630
-1.46273,0.47961,1.48693,-2.42013,0.77716,-1.75772
-1.46251,0.48026,1.48691,-2.41920,0.77754,-1.75915
-1.46230,0.48090,1.48684,-2.41835,0.77791,-1.76028
-1.46209,0.48154,1.48678,-2.41752,0.77827,-1.76141
-1.46188,0.48219,1.48674,-2.41663,0.77864,-1.76268
-1.46166,0.48283,1.48670,-2.41572,0.77901,-1.76396
-1.46136,0.48345,1.48653,-2.41502,0.77932,-1.76552
-1.46105,0.48407,1.48635,-2.41431,0.77963,-1.76707
-1.46082,0.48471,1.48637,-2.41339,0.77999,-1.76845
-1.46059,0.48536,1.48638,-2.41246,0.78036,-1.76983
-1.46039,0.48601,1.48631,-2.41156,0.78074,-1.77119
-1.46019,0.48665,1.48625,-2.41067,0.78112,-1.77255
-1.46002,0.48734,1.48626,-2.40956,0.78156,-1.77365
-1.45985,0.48803,1.48628,-2.40846,0.78201,-1.77474
-1.45961,0.48867,1.48623,-2.40751,0.78241,-1.77616
-1.45937,0.48932,1.48617,-2.40656,0.78281,-1.77758
-1.45915,0.49000,1.48611,-2.40552,0.78325,-1.77915
-1.45893,0.49067,1.48604,-2.40449,0.78370,-1.78072
-1.45870,0.49133,1.48604,-2.40344,0.78413,-1.78253
-1.45847,0.49199,1.48604,-2.40238,0.78456,-1.78434
-1.45823,0.49258,1.48597,-2.40165,0.78489,-1.78585
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
