-1.58763,0.23992,1.90689,-2.28646,0.45114,-2.12148
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45800,0.49317,1.48592,-2.40094,0.78521,-1.78735
-1.45803,0.49346,1.48608,-2.40053,0.78511,-1.78958
-1.45807,0.49374,1.48624,-2.40013,0.78501,-1.79181
-1.45800,0.49421,1.48690,-2.39908,0.78508,-1.79412
-1.45794,0.49467,1.48757,-2.39804,0.78515,-1.79643
-1.45783,0.49521,1.48787,-2.39702,0.78528,-1.79969
-1.45772,0.49575,1.48817,-2.39601,0.78541,-1.80295
-1.45758,0.49614,1.48836,-2.39527,0.78553,-1.80442
-1.45743,0.49653,1.48854,-2.39453,0.78565,-1.80587
-1.45738,0.49703,1.48883,-2.39347,0.78581,-1.80853
-1.45733,0.49752,1.48912,-2.39239,0.78597,-1.81118
-1.45730,0.49782,1.48940,-2.39197,0.78596,-1.81224
-1.45726,0.49812,1.48968,-2.39153,0.78596,-1.81328
-1.45714,0.49870,1.49018,-2.39017,0.78617,-1.81623
-1.45702,0.49928,1.49068,-2.38881,0.78640,-1.81918
-1.45689,0.49977,1.49101,-2.38779,0.78664,-1.82123
-1.45676,0.50026,1.49133,-2.38676,0.78690,-1.82328
-1.45656,0.50100,1.49217,-2.38454,0.78740,-1.82703
-1.45635,0.50175,1.49300,-2.38233,0.78792,-1.83078
-1.45640,0.50196,1.49343,-2.38203,0.78770,-1.83286
-1.45645,0.50217,1.49387,-2.38172,0.78747,-1.83494
-1.45633,0.50275,1.49485,-2.38015,0.78757,-1.83888
-1.45620,0.50334,1.49581,-2.37859,0.78767,-1.84282
-1.45614,0.50391,1.49629,-2.37738,0.78786,-1.84536
-1.45608,0.50449,1.49676,-2.37618,0.78804,-1.84790
-1.45585,0.50497,1.49675,-2.37549,0.78829,-1.84923
-1.45563,0.50546,1.49675,-2.37479,0.78854,-1.85057
-1.45564,0.50579,1.49725,-2.37406,0.78833,-1.85289
-1.45564,0.50611,1.49774,-2.37334,0.78811,-1.85522
-1.45556,0.50655,1.49789,-2.37262,0.78835,-1.85629
-1.45548,0.50700,1.49802,-2.37189,0.78859,-1.85737
-1.45544,0.50732,1.49834,-2.37139,0.78850,-1.85929
-1.45540,0.50764,1.49865,-2.37088,0.78842,-1.86120
-1.45532,0.50801,1.49878,-2.37039,0.78846,-1.86247
-1.45525,0.50838,1.49889,-2.36991,0.78851,-1.86372
-1.45511,0.50881,1.49952,-2.36895,0.78865,-1.86567
-1.45497,0.50924,1.50015,-2.36800,0.78879,-1.86761
-1.45489,0.50971,1.50039,-2.36709,0.78877,-1.87043
-1.45480,0.51019,1.50064,-2.36619,0.78875,-1.87324
-1.45477,0.51058,1.50094,-2.36565,0.78871,-1.87514
-1.45475,0.51097,1.50125,-2.36510,0.78869,-1.87704
-1.45465,0.51130,1.50103,-2.36511,0.78873,-1.87699
-1.45456,0.51163,1.50081,-2.36512,0.78878,-1.87694
-1.45438,0.51232,1.50181,-2.36292,0.78929,-1.88151
-1.45421,0.51302,1.50280,-2.36072,0.78982,-1.88608
-1.45416,0.51324,1.50293,-2.36078,0.78957,-1.88700
-1.45412,0.51346,1.50306,-2.36085,0.78932,-1.88791
-1.45410,0.51382,1.50335,-2.36024,0.78929,-1.88935
-1.45409,0.51418,1.50364,-2.35963,0.78926,-1.89079
-1.45395,0.51470,1.50390,-2.35869,0.78943,-1.89326
-1.45381,0.51522,1.50415,-2.35776,0.78961,-1.89571
-1.45378,0.51546,1.50454,-2.35747,0.78943,-1.89681
-1.45374,0.51569,1.50494,-2.35719,0.78925,-1.89791
-1.45364,0.51620,1.50545,-2.35597,0.78951,-1.89992
-1.45354,0.51672,1.50596,-2.35475,0.78978,-1.90193
-1.45348,0.51714,1.50651,-2.35386,0.78987,-1.90398
-1.45341,0.51756,1.50706,-2.35298,0.78995,-1.90603
-1.45328,0.51799,1.50772,-2.35191,0.79010,-1.90860
-1.45316,0.51841,1.50838,-2.35084,0.79023,-1.91117
-1.45311,0.51884,1.50864,-2.35009,0.79037,-1.91247
-1.45307,0.51928,1.50888,-2.34934,0.79051,-1.91376
-1.45284,0.51993,1.50945,-2.34757,0.79092,-1.91710
-1.45261,0.52058,1.51002,-2.34582,0.79134,-1.92043
-1.45244,0.52106,1.51040,-2.34488,0.79156,-1.92163
-1.45226,0.52155,1.51078,-2.34395,0.79176,-1.92285
-1.45206,0.52215,1.51118,-2.34260,0.79213,-1.92477
-1.45186,0.52275,1.51157,-2.34125,0.79250,-1.92670
-1.45171,0.52336,1.51197,-2.33990,0.79290,-1.92837
-1.45155,0.52397,1.51236,-2.33854,0.79331,-1.93004
-1.45135,0.52457,1.51274,-2.33727,0.79367,-1.93158
-1.45115,0.52517,1.51312,-2.33600,0.79403,-1.93314
-1.45085,0.52576,1.51339,-2.33481,0.79434,-1.93482
-1.45056,0.52634,1.51367,-2.33362,0.79465,-1.93650
-1.45034,0.52695,1.51400,-2.33229,0.79504,-1.93852
-1.45013,0.52757,1.51433,-2.33095,0.79542,-1.94054
-1.45000,0.52815,1.51481,-2.32956,0.79581,-1.94283
-1.44986,0.52873,1.51527,-2.32816,0.79621,-1.94511
-1.44979,0.52919,1.51586,-2.32705,0.79639,-1.94790
-1.44971,0.52966,1.51645,-2.32595,0.79657,-1.95069
-1.44938,0.53036,1.51696,-2.32407,0.79709,-1.95357
-1.44905,0.53106,1.51747,-2.32219,0.79761,-1.95645
-1.44884,0.53164,1.51767,-2.32109,0.79801,-1.95800
-1.44864,0.53222,1.51786,-2.31999,0.79841,-1.95955
-1.44841,0.53278,1.51839,-2.31866,0.79873,-1.96188
-1.44818,0.53334,1.51891,-2.31734,0.79906,-1.96420
-1.44799,0.53401,1.51934,-2.31573,0.79953,-1.96682
-1.44780,0.53467,1.51975,-2.31413,0.80001,-1.96941
-1.44756,0.53521,1.52019,-2.31293,0.80034,-1.97192
-1.44731,0.53575,1.52062,-2.31172,0.80067,-1.97442
-1.44716,0.53637,1.52098,-2.31031,0.80107,-1.97702
-1.44700,0.53699,1.52133,-2.30889,0.80149,-1.97960
-1.44679,0.53753,1.52173,-2.30776,0.80185,-1.98141
-1.44657,0.53808,1.52211,-2.30663,0.80222,-1.98320
-1.44628,0.53871,1.52243,-2.30523,0.80265,-1.98545
-1.44599,0.53934,1.52274,-2.30384,0.80309,-1.98767
-1.44574,0.53994,1.52303,-2.30257,0.80347,-1.98963
-1.44549,0.54053,1.52334,-2.30130,0.80385,-1.99160
-1.44523,0.54114,1.52378,-2.29986,0.80429,-1.99425
-1.44497,0.54174,1.52422,-2.29844,0.80473,-1.99688
-1.44472,0.54233,1.52454,-2.29713,0.80513,-1.99948
-1.44447,0.54293,1.52487,-2.29583,0.80552,-2.00207
-1.44431,0.54316,1.52464,-2.29551,0.80593,-2.00250
-1.44415,0.54338,1.52441,-2.29519,0.80632,-2.00294
-1.44399,0.54361,1.52418,-2.29489,0.80672,-2.00336
-1.44383,0.54384,1.52395,-2.29457,0.80711,-2.00380
-1.44367,0.54407,1.52371,-2.29426,0.80752,-2.00425
-1.44352,0.54431,1.52346,-2.29394,0.80793,-2.00469
-1.44336,0.54452,1.52324,-2.29364,0.80831,-2.00515
-1.44319,0.54474,1.52303,-2.29334,0.80869,-2.00560
-1.44304,0.54496,1.52280,-2.29303,0.80908,-2.00605
-1.44288,0.54518,1.52258,-2.29271,0.80947,-2.00650
-1.44272,0.54541,1.52235,-2.29240,0.80987,-2.00694
-1.44256,0.54564,1.52212,-2.29208,0.81026,-2.00739
-1.44244,0.54587,1.52194,-2.29173,0.81069,-2.00801
-1.44231,0.54610,1.52177,-2.29138,0.81110,-2.00864
-1.44215,0.54632,1.52153,-2.29107,0.81150,-2.00905
-1.44199,0.54655,1.52130,-2.29077,0.81189,-2.00946
-1.44181,0.54680,1.52102,-2.29038,0.81231,-2.00987
-1.44164,0.54706,1.52074,-2.29000,0.81273,-2.01028
-1.44147,0.54724,1.52051,-2.28984,0.81308,-2.01057
-1.44130,0.54743,1.52027,-2.28969,0.81343,-2.01087
-1.44112,0.54767,1.52008,-2.28928,0.81384,-2.01132
-1.44095,0.54791,1.51988,-2.28890,0.81425,-2.01176
-1.44079,0.54813,1.51966,-2.28859,0.81463,-2.01220
-1.44063,0.54836,1.51942,-2.28829,0.81502,-2.01262
-1.44051,0.54853,1.51911,-2.28822,0.81535,-2.01286
-1.44039,0.54872,1.51878,-2.28815,0.81568,-2.01311
-1.44023,0.54893,1.51854,-2.28790,0.81605,-2.01349
-1.44008,0.54914,1.51830,-2.28764,0.81643,-2.01387
-1.43993,0.54936,1.51806,-2.28737,0.81681,-2.01425
-1.43977,0.54958,1.51782,-2.28709,0.81720,-2.01463
-1.43983,0.54943,1.51725,-2.28828,0.81698,-2.01269
-1.43988,0.54928,1.51668,-2.28947,0.81676,-2.01077
-1.43956,0.54977,1.51663,-2.28818,0.81759,-2.01292
-1.43923,0.55026,1.51657,-2.28688,0.81841,-2.01508
-1.43903,0.55043,1.51597,-2.28696,0.81873,-2.01520
-1.43883,0.55061,1.51539,-2.28702,0.81904,-2.01535
-1.43891,0.55059,1.51516,-2.28760,0.81909,-2.01396
-1.43898,0.55058,1.51493,-2.28819,0.81914,-2.01255
-1.43873,0.55087,1.51466,-2.28761,0.81966,-2.01424
-1.43847,0.55115,1.51439,-2.28705,0.82017,-2.01592
-1.43826,0.55151,1.51442,-2.28617,0.82066,-2.01569
-1.43805,0.55186,1.51446,-2.28529,0.82114,-2.01547
-1.43791,0.55207,1.51406,-2.28513,0.82160,-2.01693
-1.43776,0.55228,1.51365,-2.28497,0.82207,-2.01838
-1.43751,0.55257,1.51339,-2.28447,0.82257,-2.01858
-1.43725,0.55286,1.51311,-2.28397,0.82306,-2.01877
-1.43709,0.55308,1.51286,-2.28371,0.82345,-2.01914
-1.43693,0.55330,1.51260,-2.28346,0.82384,-2.01951
-1.43676,0.55349,1.51219,-2.28337,0.82418,-2.01980
-1.43659,0.55368,1.51179,-2.28329,0.82452,-2.02010
-1.43652,0.55385,1.51168,-2.28309,0.82489,-2.02083
-1.43644,0.55402,1.51158,-2.28290,0.82527,-2.02156
-1.43633,0.55408,1.51100,-2.28340,0.82541,-2.02124
-1.43622,0.55415,1.51040,-2.28391,0.82556,-2.02090
-1.43614,0.55428,1.51014,-2.28394,0.82587,-2.02087
-1.43605,0.55440,1.50988,-2.28397,0.82617,-2.02083
-1.43578,0.55480,1.50980,-2.28296,0.82681,-2.02209
-1.43552,0.55519,1.50971,-2.28196,0.82745,-2.02333
-1.43538,0.55535,1.50933,-2.28202,0.82772,-2.02324
-1.43525,0.55551,1.50896,-2.28208,0.82799,-2.02315
-1.43507,0.55573,1.50865,-2.28184,0.82840,-2.02375
-1.43490,0.55595,1.50834,-2.28159,0.82881,-2.02435
-1.43469,0.55617,1.50793,-2.28145,0.82915,-2.02427
-1.43449,0.55639,1.50752,-2.28131,0.82950,-2.02419
-1.43434,0.55659,1.50724,-2.28111,0.82989,-2.02457
-1.43420,0.55679,1.50697,-2.28090,0.83027,-2.02495
-1.43413,0.55695,1.50677,-2.28082,0.83062,-2.02568
-1.43407,0.55711,1.50657,-2.28073,0.83097,-2.02641
-1.43390,0.55732,1.50618,-2.28062,0.83133,-2.02665
-1.43373,0.55752,1.50579,-2.28052,0.83168,-2.02687
-1.43360,0.55769,1.50556,-2.28038,0.83202,-2.02730
-1.43346,0.55786,1.50532,-2.28024,0.83236,-2.02771
-1.43332,0.55805,1.50502,-2.28011,0.83271,-2.02799
-1.43317,0.55824,1.50472,-2.27997,0.83306,-2.02828
-1.43303,0.55847,1.50443,-2.27971,0.83346,-2.02860
-1.43289,0.55871,1.50414,-2.27944,0.83385,-2.02893
-1.43272,0.55887,1.50373,-2.27948,0.83418,-2.02904
-1.43255,0.55905,1.50331,-2.27952,0.83451,-2.02914
-1.43238,0.55922,1.50307,-2.27940,0.83487,-2.02947
-1.43222,0.55939,1.50283,-2.27928,0.83522,-2.02979
-1.43207,0.55958,1.50253,-2.27914,0.83556,-2.03007
-1.43193,0.55977,1.50223,-2.27901,0.83591,-2.03035
-1.43179,0.55995,1.50195,-2.27889,0.83624,-2.03057
-1.43165,0.56013,1.50166,-2.27878,0.83657,-2.03080
-1.43148,0.56034,1.50145,-2.27852,0.83693,-2.03110
-1.43131,0.56054,1.50124,-2.27828,0.83729,-2.03139
-1.43116,0.56074,1.50094,-2.27814,0.83764,-2.03166
-1.43101,0.56093,1.50064,-2.27801,0.83799,-2.03193
-1.43086,0.56112,1.50034,-2.27787,0.83834,-2.03221
-1.43071,0.56131,1.50005,-2.27774,0.83869,-2.03247
-1.43058,0.56153,1.49961,-2.27766,0.83909,-2.03270
-1.43044,0.56174,1.49918,-2.27759,0.83949,-2.03293
-1.43030,0.56193,1.49887,-2.27747,0.83983,-2.03319
-1.43015,0.56212,1.49856,-2.27735,0.84018,-2.03344
-1.43000,0.56231,1.49825,-2.27721,0.84053,-2.03373
-1.42985,0.56251,1.49795,-2.27706,0.84089,-2.03402
-1.42970,0.56270,1.49765,-2.27693,0.84124,-2.03429
-1.42955,0.56289,1.49736,-2.27679,0.84158,-2.03456
-1.42941,0.56306,1.49708,-2.27669,0.84190,-2.03481
-1.42927,0.56323,1.49680,-2.27658,0.84222,-2.03505
-1.42905,0.56348,1.49681,-2.27540,0.84291,-2.03725
-1.42884,0.56374,1.49682,-2.27423,0.84360,-2.03945
-1.42866,0.56395,1.49694,-2.27315,0.84414,-2.04139
-1.42848,0.56416,1.49705,-2.27207,0.84470,-2.04333
-1.42826,0.56436,1.49706,-2.27108,0.84530,-2.04529
-1.42804,0.56456,1.49708,-2.27010,0.84591,-2.04725
-1.42782,0.56476,1.49705,-2.26915,0.84653,-2.04929
-1.42760,0.56496,1.49701,-2.26821,0.84714,-2.05132
-1.42734,0.56518,1.49710,-2.26711,0.84778,-2.05336
-1.42709,0.56539,1.49717,-2.26601,0.84843,-2.05540
-1.42690,0.56560,1.49718,-2.26503,0.84900,-2.05725
-1.42671,0.56581,1.49718,-2.26407,0.84958,-2.05909
-1.42649,0.56606,1.49710,-2.26303,0.85029,-2.06115
-1.42626,0.56631,1.49701,-2.26198,0.85101,-2.06321
-1.42602,0.56649,1.49698,-2.26113,0.85162,-2.06516
-1.42578,0.56665,1.49697,-2.26028,0.85223,-2.06712
-1.42552,0.56684,1.49694,-2.25943,0.85277,-2.06881
-1.42526,0.56702,1.49691,-2.25857,0.85330,-2.07049
-1.42504,0.56722,1.49684,-2.25770,0.85388,-2.07223
-1.42482,0.56743,1.49676,-2.25682,0.85446,-2.07397
-1.42469,0.56758,1.49655,-2.25623,0.85493,-2.07546
-1.42456,0.56773,1.49632,-2.25564,0.85540,-2.07693
-1.42447,0.56778,1.49627,-2.25521,0.85565,-2.07776
-1.42438,0.56783,1.49621,-2.25479,0.85591,-2.07858
