-1.58763,0.23992,1.90689,-2.28646,0.45114,-2.12148
-1.42403,0.56817,1.49601,-2.25357,0.85678,-2.08053
-1.42368,0.56851,1.49581,-2.25236,0.85765,-2.08247
-1.42336,0.56876,1.49580,-2.25129,0.85837,-2.08498
-1.42303,0.56901,1.49579,-2.25023,0.85908,-2.08748
-1.42295,0.56903,1.49554,-2.25009,0.85942,-2.08836
-1.42287,0.56905,1.49530,-2.24997,0.85975,-2.08924
-1.42282,0.56909,1.49510,-2.24986,0.85996,-2.08911
-1.42277,0.56912,1.49490,-2.24974,0.86017,-2.08900
-1.42254,0.56939,1.49452,-2.24950,0.86070,-2.08917
-1.42232,0.56966,1.49414,-2.24926,0.86122,-2.08934
-1.42229,0.56971,1.49380,-2.24960,0.86140,-2.08809
-1.42227,0.56976,1.49347,-2.24995,0.86156,-2.08685
-1.42213,0.56990,1.49349,-2.24934,0.86186,-2.08733
-1.42201,0.57003,1.49353,-2.24874,0.86214,-2.08781
-1.42193,0.57019,1.49337,-2.24869,0.86237,-2.08754
-1.42186,0.57036,1.49322,-2.24865,0.86260,-2.08727
-1.42172,0.57041,1.49289,-2.24859,0.86292,-2.08736
-1.42158,0.57046,1.49257,-2.24851,0.86324,-2.08746
-1.42164,0.57042,1.49215,-2.24902,0.86328,-2.08587
-1.42170,0.57037,1.49172,-2.24954,0.86332,-2.08427
-1.42149,0.57063,1.49163,-2.24912,0.86377,-2.08543
-1.42129,0.57089,1.49154,-2.24871,0.86422,-2.08659
-1.42105,0.57113,1.49099,-2.24846,0.86475,-2.08603
-1.42081,0.57138,1.49045,-2.24820,0.86529,-2.08548
-1.42089,0.57126,1.49083,-2.24811,0.86511,-2.08516
-1.42098,0.57115,1.49122,-2.24802,0.86494,-2.08483
-1.42105,0.57096,1.49098,-2.24857,0.86479,-2.08475
-1.42113,0.57078,1.49073,-2.24912,0.86464,-2.08470
-1.42082,0.57128,1.49056,-2.24816,0.86538,-2.08434
-1.42050,0.57178,1.49040,-2.24721,0.86612,-2.08397
-1.42071,0.57145,1.49003,-2.24824,0.86579,-2.08348
-1.42092,0.57112,1.48966,-2.24926,0.86547,-2.08299
-1.42079,0.57124,1.48974,-2.24870,0.86582,-2.08265
-1.42066,0.57136,1.48982,-2.24814,0.86617,-2.08233
-1.42029,0.57186,1.48895,-2.24800,0.86702,-2.08174
-1.41992,0.57236,1.48808,-2.24785,0.86787,-2.08115
-1.42051,0.57143,1.48892,-2.24884,0.86666,-2.07978
-1.42111,0.57050,1.48975,-2.24982,0.86546,-2.07841
-1.42060,0.57118,1.48908,-2.24879,0.86663,-2.07825
-1.42009,0.57185,1.48842,-2.24775,0.86781,-2.07808
-1.42010,0.57181,1.48816,-2.24801,0.86790,-2.07741
-1.42011,0.57177,1.48789,-2.24828,0.86800,-2.07674
-1.42049,0.57116,1.48817,-2.24932,0.86719,-2.07562
-1.42087,0.57054,1.48844,-2.25037,0.86638,-2.07451
-1.42048,0.57109,1.48796,-2.24950,0.86731,-2.07568
-1.42008,0.57164,1.48748,-2.24862,0.86825,-2.07686
-1.42003,0.57168,1.48728,-2.24882,0.86830,-2.07729
-1.41999,0.57172,1.48709,-2.24901,0.86836,-2.07774
-1.41973,0.57206,1.48661,-2.24862,0.86910,-2.07641
-1.41946,0.57240,1.48613,-2.24822,0.86984,-2.07509
-1.41944,0.57217,1.48507,-2.24955,0.87008,-2.07368
-1.41941,0.57193,1.48402,-2.25087,0.87032,-2.07228
-1.41991,0.57129,1.48516,-2.25105,0.86916,-2.07177
-1.42041,0.57066,1.48630,-2.25123,0.86800,-2.07126
-1.42015,0.57097,1.48593,-2.25073,0.86870,-2.07112
-1.41988,0.57127,1.48555,-2.25022,0.86940,-2.07099
-1.41972,0.57098,1.48349,-2.25229,0.87006,-2.06837
-1.41955,0.57069,1.48144,-2.25434,0.87073,-2.06577
-1.41976,0.57089,1.48336,-2.25265,0.86995,-2.06702
-1.41996,0.57110,1.48529,-2.25094,0.86919,-2.06827
-1.41963,0.57145,1.48462,-2.25046,0.87008,-2.06891
-1.41929,0.57181,1.48395,-2.24997,0.87097,-2.06956
-1.41952,0.57153,1.48411,-2.25062,0.87043,-2.06916
-1.41976,0.57125,1.48428,-2.25127,0.86989,-2.06876
-1.41935,0.57161,1.48291,-2.25150,0.87098,-2.06699
-1.41893,0.57196,1.48154,-2.25172,0.87208,-2.06524
-1.41900,0.57187,1.48165,-2.25183,0.87188,-2.06592
-1.41907,0.57178,1.48176,-2.25194,0.87168,-2.06660
-1.41939,0.57142,1.48296,-2.25158,0.87094,-2.06679
-1.41971,0.57106,1.48416,-2.25122,0.87020,-2.06700
-1.41924,0.57162,1.48295,-2.25102,0.87136,-2.06716
-1.41878,0.57219,1.48173,-2.25081,0.87252,-2.06731
-1.41874,0.57222,1.48175,-2.25071,0.87258,-2.06700
-1.41871,0.57226,1.48179,-2.25060,0.87263,-2.06671
-1.41902,0.57173,1.48193,-2.25140,0.87205,-2.06606
-1.41932,0.57120,1.48209,-2.25220,0.87147,-2.06543
-1.41922,0.57127,1.48112,-2.25332,0.87165,-2.06498
-1.41912,0.57134,1.48016,-2.25442,0.87183,-2.06453
-1.41908,0.57199,1.48232,-2.25156,0.87146,-2.06898
-1.41903,0.57263,1.48448,-2.24870,0.87111,-2.07343
-1.41887,0.57313,1.48500,-2.24764,0.87119,-2.07626
-1.41871,0.57362,1.48551,-2.24660,0.87128,-2.07908
-1.41871,0.57386,1.48639,-2.24562,0.87113,-2.07983
-1.41870,0.57411,1.48727,-2.24465,0.87098,-2.08057
-1.41900,0.57386,1.48830,-2.24435,0.87009,-2.08278
-1.41931,0.57361,1.48933,-2.24405,0.86920,-2.08498
-1.41955,0.57337,1.48956,-2.24473,0.86842,-2.08454
-1.41979,0.57314,1.48978,-2.24540,0.86765,-2.08410
-1.41945,0.57399,1.49017,-2.24399,0.86809,-2.08836
-1.41911,0.57484,1.49056,-2.24258,0.86853,-2.09261
-1.41858,0.57591,1.49128,-2.23974,0.86958,-2.09459
-1.41804,0.57699,1.49201,-2.23691,0.87063,-2.09655
-1.41800,0.57732,1.49253,-2.23611,0.87048,-2.09710
-1.41796,0.57766,1.49306,-2.23531,0.87033,-2.09764
-1.41826,0.57738,1.49418,-2.23504,0.86950,-2.10014
-1.41855,0.57710,1.49530,-2.23478,0.86868,-2.10262
-1.41835,0.57765,1.49551,-2.23405,0.86876,-2.10345
-1.41816,0.57820,1.49572,-2.23332,0.86885,-2.10428
-1.41799,0.57874,1.49622,-2.23207,0.86920,-2.10482
-1.41781,0.57928,1.49672,-2.23083,0.86956,-2.10534
-1.41808,0.57913,1.49753,-2.23095,0.86867,-2.10731
-1.41835,0.57897,1.49834,-2.23106,0.86779,-2.10928
-1.41805,0.57957,1.49817,-2.23035,0.86828,-2.10954
-1.41775,0.58016,1.49800,-2.22965,0.86877,-2.10979
-1.41762,0.58050,1.49862,-2.22832,0.86898,-2.10899
-1.41749,0.58084,1.49924,-2.22700,0.86919,-2.10818
-1.41761,0.58110,1.50018,-2.22666,0.86843,-2.11346
-1.41774,0.58137,1.50113,-2.22632,0.86768,-2.11875
-1.41757,0.58180,1.50170,-2.22501,0.86791,-2.11858
-1.41740,0.58223,1.50226,-2.22372,0.86815,-2.11841
-1.41752,0.58223,1.50260,-2.22408,0.86758,-2.12109
-1.41765,0.58223,1.50294,-2.22444,0.86701,-2.12378
-1.41755,0.58266,1.50383,-2.22306,0.86700,-2.12574
-1.41745,0.58309,1.50472,-2.22166,0.86699,-2.12770
-1.41715,0.58377,1.50515,-2.21999,0.86740,-2.12788
-1.41686,0.58444,1.50558,-2.21833,0.86782,-2.12804
-1.41688,0.58470,1.50689,-2.21683,0.86753,-2.12818
-1.41689,0.58495,1.50821,-2.21532,0.86725,-2.12832
-1.41679,0.58530,1.50854,-2.21500,0.86711,-2.13113
-1.41669,0.58565,1.50887,-2.21468,0.86698,-2.13393
-1.41663,0.58600,1.50928,-2.21424,0.86687,-2.13577
-1.41657,0.58635,1.50968,-2.21381,0.86677,-2.13761
-1.41641,0.58680,1.51002,-2.21296,0.86686,-2.13857
-1.41624,0.58725,1.51035,-2.21212,0.86696,-2.13952
-1.41606,0.58780,1.51090,-2.21113,0.86699,-2.14278
-1.41588,0.58836,1.51145,-2.21013,0.86703,-2.14603
-1.41586,0.58850,1.51175,-2.20967,0.86692,-2.14531
-1.41584,0.58864,1.51205,-2.20922,0.86682,-2.14459
-1.41580,0.58893,1.51295,-2.20810,0.86675,-2.14624
-1.41576,0.58922,1.51384,-2.20698,0.86668,-2.14789
-1.41578,0.58946,1.51440,-2.20645,0.86635,-2.15046
-1.41580,0.58970,1.51495,-2.20593,0.86600,-2.15304
-1.41560,0.59024,1.51594,-2.20449,0.86609,-2.15484
-1.41539,0.59077,1.51693,-2.20305,0.86618,-2.15665
-1.41516,0.59141,1.51763,-2.20150,0.86647,-2.16050
-1.41492,0.59205,1.51832,-2.19996,0.86676,-2.16434
-1.41485,0.59232,1.51878,-2.19931,0.86673,-2.16583
-1.41477,0.59259,1.51923,-2.19866,0.86669,-2.16729
-1.41462,0.59300,1.51989,-2.19757,0.86659,-2.16816
-1.41448,0.59342,1.52055,-2.19648,0.86649,-2.16903
-1.41451,0.59360,1.52162,-2.19543,0.86614,-2.17155
-1.41453,0.59378,1.52268,-2.19438,0.86581,-2.17406
-1.41456,0.59387,1.52337,-2.19386,0.86559,-2.17669
-1.41459,0.59396,1.52405,-2.19334,0.86538,-2.17930
-1.41457,0.59416,1.52464,-2.19282,0.86507,-2.18067
-1.41455,0.59436,1.52523,-2.19230,0.86475,-2.18206
-1.41446,0.59463,1.52598,-2.19119,0.86469,-2.18433
-1.41437,0.59490,1.52673,-2.19008,0.86464,-2.18662
-1.41403,0.59574,1.52719,-2.18886,0.86493,-2.18819
-1.41370,0.59657,1.52766,-2.18764,0.86522,-2.18975
-1.41330,0.59734,1.52857,-2.18552,0.86574,-2.19234
-1.41289,0.59812,1.52949,-2.18339,0.86628,-2.19491
-1.41288,0.59835,1.53068,-2.18210,0.86600,-2.19736
-1.41287,0.59858,1.53188,-2.18082,0.86572,-2.19980
-1.41305,0.59834,1.53222,-2.18112,0.86537,-2.20142
-1.41323,0.59809,1.53256,-2.18141,0.86502,-2.20305
-1.41335,0.59829,1.53451,-2.17957,0.86430,-2.20510
-1.41347,0.59848,1.53647,-2.17771,0.86357,-2.20717
-1.41293,0.59920,1.53528,-2.17747,0.86474,-2.20589
-1.41238,0.59993,1.53408,-2.17722,0.86591,-2.20461
-1.41219,0.60046,1.53528,-2.17549,0.86586,-2.20856
-1.41199,0.60099,1.53646,-2.17376,0.86581,-2.21250
-1.41208,0.60115,1.53797,-2.17241,0.86528,-2.21447
-1.41217,0.60132,1.53946,-2.17105,0.86475,-2.21643
-1.41170,0.60233,1.53956,-2.16989,0.86516,-2.21897
-1.41123,0.60335,1.53966,-2.16872,0.86558,-2.22151
-1.41054,0.60450,1.54023,-2.16621,0.86686,-2.22490
-1.40984,0.60565,1.54080,-2.16370,0.86816,-2.22828
-1.40986,0.60568,1.54096,-2.16358,0.86806,-2.22838
-1.40988,0.60571,1.54112,-2.16346,0.86796,-2.22848
-1.40949,0.60639,1.54190,-2.16177,0.86840,-2.23226
-1.40911,0.60707,1.54267,-2.16009,0.86884,-2.23601
-1.40931,0.60679,1.54247,-2.16092,0.86835,-2.23482
-1.40950,0.60650,1.54227,-2.16175,0.86786,-2.23364
-1.40890,0.60736,1.54294,-2.15934,0.86903,-2.23775
-1.40829,0.60823,1.54359,-2.15694,0.87020,-2.24186
-1.40847,0.60812,1.54431,-2.15660,0.86979,-2.24172
-1.40864,0.60801,1.54503,-2.15625,0.86939,-2.24158
-1.40825,0.60850,1.54477,-2.15551,0.87007,-2.24258
-1.40785,0.60900,1.54452,-2.15476,0.87075,-2.24358
-1.40651,0.61113,1.54432,-2.15138,0.87323,-2.24853
-1.40516,0.61327,1.54411,-2.14802,0.87573,-2.25346
-1.40544,0.61284,1.54444,-2.14828,0.87512,-2.25190
-1.40572,0.61242,1.54476,-2.14855,0.87451,-2.25033
-1.40519,0.61311,1.54393,-2.14796,0.87575,-2.25074
-1.40467,0.61380,1.54311,-2.14738,0.87699,-2.25116
-1.40445,0.61415,1.54344,-2.14639,0.87737,-2.25186
-1.40424,0.61450,1.54377,-2.14540,0.87776,-2.25256
-1.40438,0.61433,1.54440,-2.14512,0.87738,-2.25307
-1.40452,0.61416,1.54504,-2.14484,0.87701,-2.25360
-1.40435,0.61444,1.54519,-2.14437,0.87725,-2.25385
-1.40419,0.61472,1.54534,-2.14390,0.87749,-2.25410
-1.40343,0.61590,1.54478,-2.14266,0.87887,-2.25509
-1.40266,0.61707,1.54422,-2.14141,0.88025,-2.25608
-1.40184,0.61815,1.54427,-2.13914,0.88195,-2.25953
-1.40102,0.61922,1.54432,-2.13689,0.88367,-2.26298
-1.40007,0.62035,1.54537,-2.13310,0.88590,-2.26623
-1.39911,0.62147,1.54643,-2.12932,0.88814,-2.26945
-1.39810,0.62284,1.54487,-2.12832,0.89025,-2.27179
-1.39710,0.62420,1.54331,-2.12733,0.89236,-2.27412
-1.39715,0.62412,1.54439,-2.12648,0.89203,-2.27410
-1.39720,0.62404,1.54546,-2.12564,0.89169,-2.27407
-1.39700,0.62422,1.54436,-2.12616,0.89241,-2.27353
-1.39680,0.62439,1.54326,-2.12668,0.89313,-2.27298
-1.39643,0.62482,1.54237,-2.12662,0.89404,-2.27246
-1.39606,0.62525,1.54149,-2.12654,0.89496,-2.27195
-1.39527,0.62637,1.54098,-2.12509,0.89649,-2.27313
-1.39448,0.62749,1.54046,-2.12363,0.89804,-2.27431
-1.39447,0.62755,1.54037,-2.12363,0.89811,-2.27420
-1.39446,0.62761,1.54027,-2.12363,0.89818,-2.27408
-1.39347,0.62880,1.54124,-2.12016,0.90021,-2.27777
-1.39248,0.62998,1.54220,-2.11669,0.90224,-2.28145
-1.39227,0.63034,1.54191,-2.11647,0.90266,-2.28314
-1.39205,0.63070,1.54162,-2.11624,0.90308,-2.28487
-1.39209,0.63063,1.54207,-2.11589,0.90300,-2.28438
-1.39213,0.63057,1.54252,-2.11555,0.90292,-2.28390
-1.39168,0.63123,1.54200,-2.11498,0.90364,-2.28501
-1.39122,0.63188,1.54148,-2.11440,0.90435,-2.28612
-1.39050,0.63280,1.54187,-2.11219,0.90573,-2.28742
-1.38978,0.63372,1.54226,-2.10996,0.90710,-2.28871
-1.38936,0.63451,1.54415,-2.10715,0.90759,-2.29118
-1.38893,0.63529,1.54604,-2.10434,0.90808,-2.29363
-1.38825,0.63606,1.54419,-2.10441,0.90955,-2.29333
-1.38757,0.63683,1.54233,-2.10448,0.91102,-2.29301
-1.38700,0.63747,1.54514,-2.10075,0.91255,-2.29652
-1.38642,0.63811,1.54796,-2.09704,0.91409,-2.30001
-1.38602,0.63854,1.54773,-2.09622,0.91508,-2.30032
-1.38561,0.63898,1.54750,-2.09539,0.91607,-2.30064
-1.38510,0.63942,1.54778,-2.09380,0.91725,-2.30192
-1.38458,0.63987,1.54806,-2.09220,0.91844,-2.30318
-1.38427,0.64029,1.54754,-2.09189,0.91915,-2.30335
-1.38395,0.64072,1.54702,-2.09157,0.91988,-2.30353
-1.38364,0.64116,1.54770,-2.09023,0.92041,-2.30369
-1.38334,0.64160,1.54839,-2.08888,0.92094,-2.30387
-1.38299,0.64211,1.54801,-2.08843,0.92149,-2.30394
-1.38264,0.64263,1.54763,-2.08798,0.92204,-2.30403
-1.38246,0.64342,1.54789,-2.08747,0.92203,-2.30396
-1.38228,0.64422,1.54815,-2.08697,0.92202,-2.30390
-1.38170,0.64493,1.54881,-2.08552,0.92314,-2.30552
-1.38113,0.64566,1.54945,-2.08407,0.92427,-2.30714
-1.38040,0.64629,1.54916,-2.08245,0.92617,-2.30848
-1.37966,0.64692,1.54886,-2.08085,0.92808,-2.30981
-1.37946,0.64726,1.54867,-2.08056,0.92833,-2.30949
-1.37927,0.64759,1.54848,-2.08027,0.92856,-2.30917
-1.37964,0.64785,1.54884,-2.08133,0.92733,-2.30839
-1.38001,0.64811,1.54921,-2.08240,0.92608,-2.30762
-1.37921,0.64874,1.54891,-2.08054,0.92801,-2.30900
-1.37841,0.64937,1.54861,-2.07870,0.92994,-2.31037
-1.37791,0.64992,1.54934,-2.07709,0.93085,-2.31124
-1.37740,0.65047,1.55006,-2.07549,0.93175,-2.31209
-1.37696,0.65104,1.55019,-2.07434,0.93296,-2.31294
-1.37653,0.65161,1.55032,-2.07319,0.93418,-2.31380
-1.37603,0.65236,1.54991,-2.07250,0.93515,-2.31478
-1.37553,0.65311,1.54952,-2.07181,0.93612,-2.31576
-1.37576,0.65304,1.55042,-2.07199,0.93530,-2.31517
-1.37599,0.65296,1.55133,-2.07217,0.93447,-2.31458
-1.37597,0.65301,1.55051,-2.07301,0.93457,-2.31455
-1.37596,0.65306,1.54968,-2.07385,0.93467,-2.31452
-1.37476,0.65449,1.55018,-2.07066,0.93712,-2.31628
-1.37356,0.65592,1.55067,-2.06749,0.93959,-2.31801
-1.37319,0.65628,1.55067,-2.06648,0.94053,-2.31851
-1.37282,0.65664,1.55067,-2.06548,0.94147,-2.31899
-1.37223,0.65740,1.55039,-2.06437,0.94269,-2.31972
-1.37164,0.65816,1.55011,-2.06326,0.94392,-2.32046
-1.37131,0.65875,1.55037,-2.06265,0.94462,-2.32099
-1.37098,0.65933,1.55063,-2.06205,0.94532,-2.32151
-1.37062,0.65970,1.55081,-2.06113,0.94598,-2.32183
-1.37026,0.66006,1.55098,-2.06021,0.94664,-2.32214
-1.36989,0.66067,1.55088,-2.05975,0.94713,-2.32224
-1.36951,0.66129,1.55077,-2.05928,0.94762,-2.32235
-1.36909,0.66181,1.55144,-2.05811,0.94849,-2.32331
-1.36867,0.66233,1.55212,-2.05694,0.94936,-2.32428
-1.36799,0.66305,1.55134,-2.05612,0.95097,-2.32511
-1.36730,0.66376,1.55056,-2.05531,0.95258,-2.32594
-1.36671,0.66474,1.55147,-2.05366,0.95330,-2.32721
-1.36611,0.66572,1.55238,-2.05201,0.95402,-2.32847
-1.36638,0.66541,1.55243,-2.05253,0.95334,-2.33006
-1.36665,0.66509,1.55248,-2.05304,0.95265,-2.33165
-1.36656,0.66501,1.55169,-2.05392,0.95235,-2.33244
-1.36648,0.66492,1.55090,-2.05480,0.95205,-2.33324
-1.36638,0.66537,1.55082,-2.05508,0.95169,-2.33482
-1.36628,0.66581,1.55074,-2.05538,0.95132,-2.33640
-1.36624,0.66560,1.54992,-2.05610,0.95058,-2.33647
-1.36620,0.66538,1.54910,-2.05682,0.94985,-2.33655
-1.36633,0.66560,1.54938,-2.05703,0.94939,-2.33867
-1.36645,0.66581,1.54966,-2.05725,0.94892,-2.34078
-1.36633,0.66616,1.54979,-2.05757,0.94852,-2.34267
-1.36621,0.66652,1.54993,-2.05789,0.94810,-2.34456
-1.36638,0.66628,1.54986,-2.05867,0.94734,-2.34573
-1.36656,0.66603,1.54980,-2.05945,0.94657,-2.34689
-1.36653,0.66645,1.54996,-2.05952,0.94622,-2.34893
-1.36651,0.66687,1.55012,-2.05959,0.94587,-2.35098
-1.36633,0.66652,1.54849,-2.06063,0.94504,-2.34962
-1.36614,0.66617,1.54685,-2.06168,0.94421,-2.34824
-1.36636,0.66597,1.54667,-2.06234,0.94350,-2.34933
-1.36657,0.66578,1.54649,-2.06301,0.94280,-2.35043
-1.36685,0.66552,1.54644,-2.06368,0.94209,-2.35180
-1.36712,0.66526,1.54640,-2.06435,0.94138,-2.35317
-1.36720,0.66499,1.54604,-2.06519,0.94055,-2.35382
-1.36728,0.66471,1.54568,-2.06603,0.93973,-2.35446
-1.36761,0.66436,1.54567,-2.06675,0.93892,-2.35570
-1.36794,0.66400,1.54566,-2.06748,0.93811,-2.35694
-1.36791,0.66426,1.54550,-2.06769,0.93763,-2.35838
-1.36788,0.66451,1.54534,-2.06791,0.93715,-2.35982
-1.36765,0.66481,1.54494,-2.06836,0.93661,-2.36085
-1.36742,0.66510,1.54455,-2.06881,0.93607,-2.36190
-1.36729,0.66513,1.54400,-2.06943,0.93534,-2.36234
-1.36716,0.66515,1.54346,-2.07004,0.93461,-2.36278
-1.36708,0.66532,1.54277,-2.07034,0.93414,-2.36344
-1.36700,0.66549,1.54209,-2.07064,0.93366,-2.36412
-1.36681,0.66583,1.54124,-2.07075,0.93332,-2.36475
-1.36662,0.66618,1.54039,-2.07087,0.93299,-2.36540
-1.36642,0.66653,1.53953,-2.07099,0.93265,-2.36603
-1.36623,0.66688,1.53869,-2.07111,0.93231,-2.36667
-1.36604,0.66723,1.53783,-2.07122,0.93198,-2.36731
-1.36584,0.66758,1.53698,-2.07134,0.93164,-2.36794
-1.36565,0.66792,1.53614,-2.07146,0.93130,-2.36858
-1.36546,0.66827,1.53528,-2.07158,0.93096,-2.36922
-1.36527,0.66862,1.53443,-2.07170,0.93063,-2.36985
-1.36508,0.66897,1.53357,-2.07182,0.93029,-2.37049
-1.36488,0.66932,1.53272,-2.07194,0.92995,-2.37111
-1.36469,0.66967,1.53187,-2.07206,0.92961,-2.37175
-1.36450,0.67002,1.53102,-2.07218,0.92928,-2.37239
-1.36431,0.67037,1.53017,-2.07230,0.92894,-2.37302
-1.36412,0.67072,1.52931,-2.07241,0.92860,-2.37366
-1.36393,0.67107,1.52846,-2.07253,0.92827,-2.37430
-1.36374,0.67142,1.52761,-2.07266,0.92792,-2.37493
-1.36355,0.67177,1.52676,-2.07278,0.92759,-2.37556
-1.36336,0.67211,1.52591,-2.07290,0.92724,-2.37620
-1.36317,0.67246,1.52506,-2.07302,0.92691,-2.37682
-1.36298,0.67281,1.52420,-2.07314,0.92657,-2.37745
-1.36279,0.67316,1.52335,-2.07326,0.92623,-2.37809
-1.36260,0.67351,1.52250,-2.07338,0.92589,-2.37872
-1.36241,0.67386,1.52164,-2.07350,0.92555,-2.37935
-1.36222,0.67421,1.52079,-2.07362,0.92521,-2.37999
-1.36203,0.67456,1.51994,-2.07374,0.92487,-2.38062
-1.36184,0.67491,1.51908,-2.07386,0.92453,-2.38125
-1.36165,0.67526,1.51822,-2.07399,0.92419,-2.38188
-1.36147,0.67561,1.51737,-2.07411,0.92385,-2.38251
-1.36128,0.67596,1.51652,-2.07423,0.92351,-2.38314
-1.36109,0.67631,1.51567,-2.07435,0.92317,-2.38377
-1.36090,0.67666,1.51481,-2.07448,0.92283,-2.38440
-1.36071,0.67701,1.51396,-2.07460,0.92249,-2.38503
-1.36053,0.67736,1.51311,-2.07472,0.92214,-2.38566
-1.36034,0.67771,1.51225,-2.07485,0.92181,-2.38629
-1.36015,0.67806,1.51139,-2.07497,0.92147,-2.38691
-1.35997,0.67841,1.51054,-2.07509,0.92112,-2.38754
-1.35978,0.67876,1.50969,-2.07521,0.92078,-2.38817
-1.35959,0.67911,1.50883,-2.07534,0.92044,-2.38880
-1.35941,0.67946,1.50798,-2.07546,0.92010,-2.38942
-1.35922,0.67981,1.50712,-2.07559,0.91975,-2.39005
-1.35903,0.68016,1.50627,-2.07571,0.91941,-2.39068
-1.35885,0.68051,1.50541,-2.07583,0.91907,-2.39131
-1.35866,0.68086,1.50456,-2.07596,0.91872,-2.39193
-1.35848,0.68120,1.50370,-2.07609,0.91838,-2.39255
-1.35830,0.68155,1.50285,-2.07621,0.91804,-2.39318
-1.35811,0.68190,1.50200,-2.07633,0.91769,-2.39380
-1.35793,0.68225,1.50114,-2.07646,0.91735,-2.39443
-1.35774,0.68260,1.50029,-2.07658,0.91700,-2.39506
-1.35756,0.68296,1.49943,-2.07671,0.91666,-2.39568
-1.35737,0.68331,1.49857,-2.07684,0.91632,-2.39631
-1.35719,0.68366,1.49771,-2.07696,0.91597,-2.39693
-1.35700,0.68401,1.49686,-2.07708,0.91563,-2.39755
-1.35682,0.68436,1.49600,-2.07722,0.91528,-2.39818
-1.35664,0.68471,1.49514,-2.07734,0.91494,-2.39879
-1.35646,0.68506,1.49429,-2.07747,0.91459,-2.39942
-1.35627,0.68541,1.49344,-2.07759,0.91425,-2.40005
-1.35609,0.68576,1.49258,-2.07772,0.91390,-2.40066
-1.35591,0.68611,1.49172,-2.07785,0.91356,-2.40129
-1.35572,0.68646,1.49086,-2.07798,0.91321,-2.40190
-1.35554,0.68681,1.49001,-2.07810,0.91287,-2.40254
-1.35536,0.68716,1.48915,-2.07823,0.91252,-2.40315
-1.35518,0.68751,1.48830,-2.07836,0.91217,-2.40377
-1.35499,0.68786,1.48743,-2.07849,0.91183,-2.40439
-1.35481,0.68821,1.48658,-2.07861,0.91148,-2.40501
-1.35463,0.68856,1.48572,-2.07874,0.91113,-2.40563
