1.16259,0.89272,0.74158,-1.55273,0.84034,-2.51956
1.08606,0.75693,1.05523,-1.45109,0.73846,-2.77531
1.08585,0.75656,1.05621,-1.45057,0.73817,-2.77621
1.08562,0.75617,1.05720,-1.45006,0.73786,-2.77708
1.08521,0.75539,1.05888,-1.44918,0.73778,-2.77928
1.08480,0.75462,1.06055,-1.44831,0.73769,-2.78145
1.08454,0.75408,1.06152,-1.44800,0.73731,-2.78236
1.08428,0.75354,1.06251,-1.44768,0.73693,-2.78327
1.08404,0.75311,1.06353,-1.44718,0.73665,-2.78417
1.08380,0.75267,1.06456,-1.44669,0.73636,-2.78507
1.08348,0.75209,1.06594,-1.44598,0.73622,-2.78665
1.08317,0.75151,1.06730,-1.44527,0.73608,-2.78823
1.08279,0.75089,1.06843,-1.44506,0.73562,-2.78938
1.08242,0.75027,1.06955,-1.44483,0.73518,-2.79055
1.08200,0.74950,1.07118,-1.44422,0.73468,-2.79198
1.08157,0.74873,1.07279,-1.44362,0.73418,-2.79343
1.08145,0.74847,1.07343,-1.44315,0.73415,-2.79435
1.08132,0.74820,1.07407,-1.44269,0.73413,-2.79529
1.08099,0.74755,1.07562,-1.44174,0.73416,-2.79720
1.08066,0.74691,1.07715,-1.44079,0.73420,-2.79908
1.08023,0.74618,1.07856,-1.44047,0.73345,-2.80025
1.07980,0.74544,1.07996,-1.44016,0.73271,-2.80140
1.07915,0.74423,1.08287,-1.43849,0.73222,-2.80440
1.07850,0.74304,1.08574,-1.43683,0.73173,-2.80736
1.07823,0.74252,1.08690,-1.43614,0.73168,-2.80900
1.07796,0.74200,1.08806,-1.43546,0.73163,-2.81063
1.07746,0.74108,1.08992,-1.43468,0.73116,-2.81248
1.07697,0.74017,1.09179,-1.43391,0.73068,-2.81433
1.07660,0.73948,1.09355,-1.43284,0.73050,-2.81610
1.07623,0.73880,1.09531,-1.43175,0.73032,-2.81787
1.07589,0.73816,1.09683,-1.43088,0.73007,-2.81945
1.07554,0.73752,1.09835,-1.43001,0.72982,-2.82102
1.07511,0.73671,1.10032,-1.42877,0.72967,-2.82332
1.07469,0.73589,1.10229,-1.42754,0.72953,-2.82560
1.07437,0.73534,1.10380,-1.42660,0.72915,-2.82673
1.07406,0.73478,1.10529,-1.42568,0.72877,-2.82786
1.07377,0.73424,1.10648,-1.42506,0.72859,-2.82915
1.07349,0.73371,1.10765,-1.42445,0.72842,-2.83042
1.07305,0.73287,1.10967,-1.42317,0.72828,-2.83283
1.07261,0.73203,1.11170,-1.42190,0.72813,-2.83525
1.07216,0.73125,1.11340,-1.42119,0.72762,-2.83662
1.07171,0.73047,1.11509,-1.42049,0.72711,-2.83801
1.07122,0.72956,1.11708,-1.41951,0.72678,-2.84022
1.07073,0.72864,1.11907,-1.41853,0.72647,-2.84243
1.07033,0.72792,1.12072,-1.41766,0.72609,-2.84410
1.06994,0.72720,1.12235,-1.41682,0.72572,-2.84575
1.06954,0.72650,1.12400,-1.41596,0.72516,-2.84692
1.06914,0.72580,1.12566,-1.41510,0.72461,-2.84811
1.06871,0.72500,1.12731,-1.41432,0.72426,-2.84980
1.06828,0.72420,1.12897,-1.41353,0.72390,-2.85150
1.06774,0.72319,1.13130,-1.41215,0.72357,-2.85413
1.06720,0.72220,1.13363,-1.41077,0.72325,-2.85675
1.06654,0.72099,1.13708,-1.40811,0.72268,-2.85995
1.06587,0.71979,1.14050,-1.40545,0.72214,-2.86314
1.06543,0.71887,1.14397,-1.40186,0.72260,-2.86730
1.06499,0.71796,1.14743,-1.39827,0.72309,-2.87148
1.06457,0.71717,1.14939,-1.39690,0.72298,-2.87376
1.06415,0.71637,1.15137,-1.39553,0.72288,-2.87606
1.06408,0.71620,1.15223,-1.39448,0.72319,-2.87730
1.06401,0.71603,1.15309,-1.39343,0.72352,-2.87854
1.06373,0.71548,1.15477,-1.39201,0.72358,-2.88032
1.06344,0.71494,1.15645,-1.39059,0.72365,-2.88210
1.06323,0.71454,1.15735,-1.38997,0.72362,-2.88330
1.06301,0.71414,1.15828,-1.38933,0.72357,-2.88451
1.06266,0.71346,1.16008,-1.38796,0.72332,-2.88629
1.06230,0.71278,1.16186,-1.38660,0.72307,-2.88807
1.06222,0.71260,1.16250,-1.38588,0.72337,-2.88922
1.06214,0.71242,1.16315,-1.38515,0.72368,-2.89039
1.06181,0.71181,1.16439,-1.38459,0.72317,-2.89130
1.06147,0.71120,1.16565,-1.38403,0.72266,-2.89223
1.06132,0.71092,1.16649,-1.38332,0.72259,-2.89299
1.06118,0.71065,1.16734,-1.38263,0.72251,-2.89376
1.06110,0.71046,1.16768,-1.38232,0.72290,-2.89496
1.06104,0.71029,1.16801,-1.38201,0.72332,-2.89617
1.06081,0.70984,1.16887,-1.38150,0.72331,-2.89751
1.06059,0.70941,1.16973,-1.38097,0.72331,-2.89886
1.05967,0.70759,1.17542,-1.37580,0.72314,-2.90431
1.05875,0.70579,1.18108,-1.37061,0.72300,-2.90974
1.05873,0.70572,1.18147,-1.37003,0.72328,-2.91049
1.05871,0.70567,1.18185,-1.36946,0.72356,-2.91121
1.05836,0.70497,1.18381,-1.36781,0.72349,-2.91324
1.05801,0.70427,1.18578,-1.36615,0.72342,-2.91525
1.05750,0.70327,1.18830,-1.36413,0.72341,-2.91846
1.05699,0.70226,1.19082,-1.36211,0.72339,-2.92167
1.05685,0.70197,1.19184,-1.36104,0.72353,-2.92290
1.05672,0.70169,1.19287,-1.35996,0.72368,-2.92412
1.05625,0.70078,1.19501,-1.35848,0.72324,-2.92637
1.05577,0.69986,1.19716,-1.35698,0.72281,-2.92865
1.05536,0.69904,1.19937,-1.35514,0.72270,-2.93095
1.05495,0.69823,1.20157,-1.35329,0.72260,-2.93326
1.05514,0.69842,1.20287,-1.35058,0.72392,-2.93523
1.05533,0.69860,1.20416,-1.34790,0.72524,-2.93717
1.05515,0.69823,1.20514,-1.34704,0.72524,-2.93833
1.05497,0.69788,1.20609,-1.34620,0.72525,-2.93945
1.05451,0.69703,1.20781,-1.34529,0.72458,-2.94086
1.05405,0.69618,1.20955,-1.34437,0.72392,-2.94228
1.05376,0.69563,1.21080,-1.34353,0.72363,-2.94344
1.05347,0.69508,1.21206,-1.34269,0.72334,-2.94459
1.05317,0.69451,1.21311,-1.34213,0.72325,-2.94612
1.05287,0.69394,1.21416,-1.34157,0.72316,-2.94766
1.05272,0.69366,1.21464,-1.34136,0.72300,-2.94820
1.05256,0.69338,1.21513,-1.34114,0.72285,-2.94876
1.05257,0.69335,1.21601,-1.33981,0.72309,-2.94925
1.05258,0.69331,1.21688,-1.33849,0.72333,-2.94973
1.05237,0.69288,1.21825,-1.33719,0.72348,-2.95128
1.05217,0.69245,1.21959,-1.33590,0.72364,-2.95281
1.05199,0.69206,1.22079,-1.33467,0.72400,-2.95462
1.05181,0.69168,1.22197,-1.33345,0.72439,-2.95644
1.05162,0.69127,1.22315,-1.33227,0.72480,-2.95842
1.05144,0.69086,1.22432,-1.33108,0.72523,-2.96039
1.05108,0.69017,1.22611,-1.32968,0.72493,-2.96195
1.05072,0.68949,1.22790,-1.32827,0.72464,-2.96353
1.05056,0.68914,1.22911,-1.32696,0.72484,-2.96495
1.05041,0.68881,1.23030,-1.32564,0.72504,-2.96639
1.04994,0.68783,1.23323,-1.32279,0.72546,-2.97014
1.04947,0.68686,1.23615,-1.31994,0.72589,-2.97390
1.04918,0.68629,1.23771,-1.31855,0.72602,-2.97588
1.04889,0.68571,1.23929,-1.31716,0.72615,-2.97788
1.04856,0.68500,1.24141,-1.31509,0.72619,-2.98037
1.04822,0.68428,1.24352,-1.31302,0.72625,-2.98289
1.04767,0.68331,1.24535,-1.31209,0.72561,-2.98510
1.04712,0.68234,1.24716,-1.31116,0.72496,-2.98731
1.04696,0.68197,1.24854,-1.30964,0.72528,-2.98877
1.04679,0.68160,1.24991,-1.30812,0.72560,-2.99020
1.04652,0.68106,1.25131,-1.30694,0.72572,-2.99185
1.04625,0.68051,1.25271,-1.30576,0.72582,-2.99348
1.04599,0.68001,1.25404,-1.30466,0.72572,-2.99483
1.04572,0.67949,1.25537,-1.30356,0.72559,-2.99616
1.04546,0.67893,1.25687,-1.30207,0.72593,-2.99836
1.04520,0.67837,1.25835,-1.30059,0.72626,-3.00054
1.04489,0.67774,1.26018,-1.29887,0.72634,-3.00265
1.04457,0.67711,1.26201,-1.29715,0.72642,-3.00476
1.04427,0.67654,1.26345,-1.29611,0.72574,-3.00517
1.04397,0.67598,1.26487,-1.29507,0.72504,-3.00556
1.04374,0.67542,1.26628,-1.29380,0.72496,-3.00712
1.04351,0.67486,1.26768,-1.29252,0.72488,-3.00868
1.04329,0.67443,1.26902,-1.29091,0.72543,-3.01085
1.04308,0.67400,1.27035,-1.28932,0.72598,-3.01301
1.04273,0.67321,1.27226,-1.28767,0.72593,-3.01516
1.04239,0.67243,1.27416,-1.28603,0.72588,-3.01730
1.04232,0.67229,1.27467,-1.28518,0.72606,-3.01808
1.04225,0.67215,1.27516,-1.28434,0.72623,-3.01884
1.04201,0.67155,1.27687,-1.28238,0.72655,-3.02112
1.04176,0.67096,1.27857,-1.28044,0.72687,-3.02339
1.04131,0.67003,1.28114,-1.27840,0.72697,-3.02576
1.04085,0.66910,1.28371,-1.27635,0.72707,-3.02814
1.04080,0.66887,1.28417,-1.27541,0.72732,-3.02995
1.04075,0.66862,1.28464,-1.27447,0.72756,-3.03176
1.04049,0.66815,1.28609,-1.27293,0.72770,-3.03279
1.04024,0.66768,1.28757,-1.27139,0.72784,-3.03383
1.03995,0.66698,1.28934,-1.26976,0.72777,-3.03578
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
