1.16259,0.89272,0.74158,-1.55273,0.84034,-2.51956
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
1.03966,0.66629,1.29110,-1.26816,0.72770,-3.03770
