1.63740,-1.49666,-1.29338,-1.77857,1.79583,-2.63349
1.61213,-1.44850,-1.37394,-1.67068,1.84087,-2.63632
1.61163,-1.44826,-1.37451,-1.66990,1.84178,-2.63687
1.61128,-1.44759,-1.37565,-1.66835,1.84239,-2.63695
1.61093,-1.44692,-1.37680,-1.66680,1.84302,-2.63705
1.61062,-1.44614,-1.37809,-1.66504,1.84358,-2.63708
1.61031,-1.44536,-1.37940,-1.66327,1.84415,-2.63712
1.60999,-1.44460,-1.38066,-1.66156,1.84472,-2.63687
1.60967,-1.44386,-1.38191,-1.65986,1.84529,-2.63662
1.60933,-1.44319,-1.38306,-1.65830,1.84591,-2.63664
1.60898,-1.44252,-1.38420,-1.65674,1.84653,-2.63667
1.60866,-1.44182,-1.38540,-1.65511,1.84711,-2.63669
1.60834,-1.44111,-1.38659,-1.65348,1.84769,-2.63671
1.60797,-1.44052,-1.38764,-1.65206,1.84836,-2.63713
1.60760,-1.43992,-1.38869,-1.65062,1.84902,-2.63754
1.60724,-1.43929,-1.38979,-1.64912,1.84966,-2.63802
1.60689,-1.43867,-1.39088,-1.64763,1.85031,-2.63851
1.60664,-1.43786,-1.39221,-1.64583,1.85075,-2.63815
1.60639,-1.43705,-1.39353,-1.64402,1.85119,-2.63779
1.60605,-1.43642,-1.39462,-1.64253,1.85182,-2.63794
1.60569,-1.43580,-1.39571,-1.64104,1.85246,-2.63809
1.60544,-1.43505,-1.39695,-1.63934,1.85292,-2.63850
1.60518,-1.43430,-1.39819,-1.63765,1.85339,-2.63893
1.60482,-1.43366,-1.39932,-1.63610,1.85403,-2.63906
1.60446,-1.43301,-1.40045,-1.63456,1.85468,-2.63919
1.60410,-1.43236,-1.40159,-1.63299,1.85533,-2.63931
1.60374,-1.43171,-1.40273,-1.63143,1.85598,-2.63944
1.60344,-1.43205,-1.40235,-1.63195,1.85653,-2.63853
1.60314,-1.43238,-1.40198,-1.63245,1.85707,-2.63760
1.60271,-1.43287,-1.40142,-1.63323,1.85784,-2.63788
1.60230,-1.43336,-1.40086,-1.63399,1.85859,-2.63815
1.60189,-1.43382,-1.40035,-1.63469,1.85933,-2.63827
1.60147,-1.43428,-1.39983,-1.63539,1.86008,-2.63839
1.60106,-1.43474,-1.39932,-1.63609,1.86083,-2.63855
1.60064,-1.43519,-1.39882,-1.63678,1.86158,-2.63868
1.60024,-1.43562,-1.39835,-1.63743,1.86230,-2.63864
1.59985,-1.43605,-1.39787,-1.63808,1.86302,-2.63857
1.59945,-1.43656,-1.39728,-1.63889,1.86375,-2.63870
1.59904,-1.43708,-1.39667,-1.63972,1.86449,-2.63884
1.59863,-1.43748,-1.39625,-1.64031,1.86523,-2.63872
1.59822,-1.43788,-1.39582,-1.64090,1.86597,-2.63862
1.59782,-1.43830,-1.39536,-1.64153,1.86670,-2.63838
1.59742,-1.43873,-1.39490,-1.64217,1.86742,-2.63814
1.59700,-1.43919,-1.39439,-1.64287,1.86819,-2.63812
1.59657,-1.43965,-1.39388,-1.64357,1.86896,-2.63810
1.59614,-1.44014,-1.39332,-1.64434,1.86974,-2.63799
1.59572,-1.44064,-1.39276,-1.64511,1.87051,-2.63789
1.59527,-1.44114,-1.39221,-1.64588,1.87132,-2.63810
1.59483,-1.44164,-1.39165,-1.64666,1.87213,-2.63832
1.59450,-1.44192,-1.39137,-1.64704,1.87271,-2.63778
1.59419,-1.44219,-1.39111,-1.64741,1.87329,-2.63723
1.59367,-1.44287,-1.39031,-1.64851,1.87423,-2.63750
1.59316,-1.44354,-1.38953,-1.64960,1.87516,-2.63777
1.59274,-1.44400,-1.38902,-1.65030,1.87591,-2.63767
1.59233,-1.44446,-1.38851,-1.65101,1.87666,-2.63756
1.59191,-1.44490,-1.38804,-1.65168,1.87742,-2.63756
1.59150,-1.44534,-1.38756,-1.65235,1.87818,-2.63755
1.59109,-1.44583,-1.38701,-1.65311,1.87893,-2.63741
1.59069,-1.44631,-1.38647,-1.65386,1.87966,-2.63727
1.59026,-1.44669,-1.38609,-1.65440,1.88043,-2.63728
1.58984,-1.44707,-1.38571,-1.65493,1.88120,-2.63729
1.58940,-1.44766,-1.38502,-1.65590,1.88200,-2.63734
1.58896,-1.44826,-1.38432,-1.65687,1.88281,-2.63741
1.58853,-1.44867,-1.38389,-1.65747,1.88359,-2.63752
1.58811,-1.44908,-1.38346,-1.65808,1.88437,-2.63762
1.58767,-1.44958,-1.38291,-1.65885,1.88517,-2.63755
1.58722,-1.45008,-1.38236,-1.65963,1.88598,-2.63749
1.58679,-1.45057,-1.38182,-1.66038,1.88677,-2.63758
1.58635,-1.45106,-1.38128,-1.66114,1.88758,-2.63767
1.58590,-1.45166,-1.38058,-1.66212,1.88840,-2.63774
1.58544,-1.45227,-1.37988,-1.66311,1.88923,-2.63780
1.58507,-1.45251,-1.37968,-1.66340,1.88991,-2.63838
1.58471,-1.45276,-1.37947,-1.66371,1.89057,-2.63895
1.58426,-1.45327,-1.37892,-1.66449,1.89140,-2.63907
1.58380,-1.45378,-1.37837,-1.66527,1.89223,-2.63919
1.58340,-1.45424,-1.37785,-1.66599,1.89296,-2.63908
1.58299,-1.45470,-1.37735,-1.66671,1.89371,-2.63899
1.58253,-1.45529,-1.37668,-1.66765,1.89456,-2.63940
1.58207,-1.45587,-1.37602,-1.66859,1.89541,-2.63980
1.58202,-1.45523,-1.37701,-1.66724,1.89549,-2.63828
1.58198,-1.45457,-1.37801,-1.66587,1.89558,-2.63676
1.58200,-1.45385,-1.37909,-1.66439,1.89553,-2.63541
1.58203,-1.45312,-1.38018,-1.66290,1.89547,-2.63406
1.58213,-1.45234,-1.38130,-1.66136,1.89529,-2.63273
1.58224,-1.45157,-1.38240,-1.65984,1.89510,-2.63140
1.58231,-1.45087,-1.38344,-1.65842,1.89497,-2.63058
1.58238,-1.45017,-1.38446,-1.65701,1.89485,-2.62977
1.58240,-1.44947,-1.38549,-1.65559,1.89480,-2.62841
1.58242,-1.44878,-1.38653,-1.65417,1.89477,-2.62706
1.58248,-1.44809,-1.38754,-1.65278,1.89465,-2.62581
1.58255,-1.44739,-1.38856,-1.65138,1.89452,-2.62456
1.58255,-1.44675,-1.38952,-1.65006,1.89452,-2.62376
1.58255,-1.44612,-1.39048,-1.64874,1.89453,-2.62296
1.58262,-1.44539,-1.39154,-1.64728,1.89439,-2.62185
1.58271,-1.44468,-1.39258,-1.64584,1.89424,-2.62075
1.58267,-1.44408,-1.39351,-1.64457,1.89430,-2.61998
1.58264,-1.44347,-1.39444,-1.64330,1.89436,-2.61920
1.58241,-1.44347,-1.39455,-1.64315,1.89477,-2.61922
1.58219,-1.44346,-1.39467,-1.64300,1.89518,-2.61922
1.58197,-1.44345,-1.39478,-1.64286,1.89559,-2.61924
1.58174,-1.44345,-1.39490,-1.64271,1.89600,-2.61926
1.58152,-1.44344,-1.39502,-1.64256,1.89641,-2.61926
1.58130,-1.44342,-1.39514,-1.64240,1.89681,-2.61926
1.58129,-1.44288,-1.39597,-1.64126,1.89684,-2.61885
1.58128,-1.44234,-1.39679,-1.64013,1.89686,-2.61844
1.58130,-1.44152,-1.39803,-1.63843,1.89682,-2.61762
1.58133,-1.44070,-1.39926,-1.63673,1.89676,-2.61677
1.58127,-1.44039,-1.39975,-1.63606,1.89686,-2.61664
1.58122,-1.44009,-1.40023,-1.63540,1.89696,-2.61649
1.58124,-1.43943,-1.40121,-1.63404,1.89693,-2.61601
1.58126,-1.43878,-1.40219,-1.63269,1.89690,-2.61552
1.58121,-1.43825,-1.40302,-1.63155,1.89698,-2.61511
1.58117,-1.43771,-1.40386,-1.63039,1.89706,-2.61468
1.58090,-1.43763,-1.40411,-1.63006,1.89754,-2.61455
1.58064,-1.43755,-1.40436,-1.62973,1.89803,-2.61443
1.58039,-1.43747,-1.40460,-1.62941,1.89849,-2.61430
1.58013,-1.43739,-1.40484,-1.62909,1.89896,-2.61418
1.57988,-1.43730,-1.40510,-1.62875,1.89942,-2.61402
1.57963,-1.43720,-1.40537,-1.62839,1.89988,-2.61386
1.57939,-1.43710,-1.40563,-1.62804,1.90032,-2.61373
1.57915,-1.43700,-1.40589,-1.62770,1.90076,-2.61360
1.57887,-1.43698,-1.40607,-1.62747,1.90127,-2.61343
1.57859,-1.43694,-1.40625,-1.62723,1.90179,-2.61326
1.57834,-1.43684,-1.40653,-1.62687,1.90226,-2.61316
1.57808,-1.43674,-1.40680,-1.62650,1.90272,-2.61305
1.57782,-1.43669,-1.40701,-1.62623,1.90320,-2.61300
1.57756,-1.43663,-1.40721,-1.62596,1.90368,-2.61293
1.57755,-1.43643,-1.40753,-1.62553,1.90371,-2.61235
1.57753,-1.43623,-1.40784,-1.62510,1.90374,-2.61177
1.57800,-1.43480,-1.40979,-1.62237,1.90288,-2.61010
1.57847,-1.43337,-1.41174,-1.61963,1.90200,-2.60842
1.57841,-1.43324,-1.41197,-1.61932,1.90212,-2.60775
1.57836,-1.43311,-1.41219,-1.61901,1.90222,-2.60707
1.57882,-1.43157,-1.41431,-1.61605,1.90136,-2.60585
1.57930,-1.43003,-1.41644,-1.61308,1.90048,-2.60460
1.57974,-1.42868,-1.41829,-1.61049,1.89968,-2.60319
1.58019,-1.42734,-1.42013,-1.60791,1.89886,-2.60176
1.58074,-1.42590,-1.42206,-1.60521,1.89785,-2.60085
1.58128,-1.42448,-1.42398,-1.60251,1.89684,-2.59993
1.58175,-1.42315,-1.42578,-1.59998,1.89600,-2.59859
1.58221,-1.42184,-1.42758,-1.59747,1.89515,-2.59727
1.58258,-1.42060,-1.42930,-1.59506,1.89447,-2.59588
1.58295,-1.41938,-1.43100,-1.59267,1.89380,-2.59451
1.58335,-1.41813,-1.43272,-1.59027,1.89306,-2.59312
1.58376,-1.41689,-1.43444,-1.58786,1.89231,-2.59172
1.58418,-1.41571,-1.43604,-1.58561,1.89154,-2.59054
1.58461,-1.41453,-1.43766,-1.58335,1.89076,-2.58935
1.58505,-1.41320,-1.43950,-1.58077,1.88995,-2.58850
1.58549,-1.41187,-1.44134,-1.57818,1.88915,-2.58764
1.58599,-1.41046,-1.44327,-1.57549,1.88822,-2.58610
1.58651,-1.40905,-1.44520,-1.57278,1.88728,-2.58455
1.58668,-1.40837,-1.44616,-1.57143,1.88696,-2.58406
1.58687,-1.40769,-1.44713,-1.57007,1.88663,-2.58357
1.58690,-1.40737,-1.44762,-1.56939,1.88656,-2.58324
1.58694,-1.40703,-1.44812,-1.56869,1.88650,-2.58292
1.58729,-1.40590,-1.44969,-1.56648,1.88586,-2.58201
1.58764,-1.40478,-1.45127,-1.56428,1.88521,-2.58111
1.58783,-1.40404,-1.45231,-1.56281,1.88487,-2.58079
1.58801,-1.40331,-1.45336,-1.56134,1.88453,-2.58049
1.58814,-1.40288,-1.45397,-1.56049,1.88431,-2.58028
1.58826,-1.40245,-1.45457,-1.55964,1.88409,-2.58008
1.58860,-1.40127,-1.45623,-1.55731,1.88346,-2.57965
1.58895,-1.40009,-1.45791,-1.55496,1.88282,-2.57920
1.58921,-1.39944,-1.45880,-1.55371,1.88236,-2.57856
1.58946,-1.39878,-1.45969,-1.55245,1.88189,-2.57792
1.58960,-1.39812,-1.46066,-1.55109,1.88164,-2.57772
1.58974,-1.39746,-1.46162,-1.54974,1.88139,-2.57754
1.59008,-1.39645,-1.46302,-1.54777,1.88077,-2.57745
1.59041,-1.39545,-1.46443,-1.54580,1.88016,-2.57737
1.59056,-1.39480,-1.46536,-1.54450,1.87989,-2.57686
1.59071,-1.39416,-1.46629,-1.54319,1.87961,-2.57636
1.59088,-1.39341,-1.46737,-1.54167,1.87930,-2.57600
1.59106,-1.39266,-1.46846,-1.54013,1.87899,-2.57564
1.59133,-1.39184,-1.46961,-1.53852,1.87848,-2.57547
1.59161,-1.39103,-1.47075,-1.53692,1.87797,-2.57532
1.59185,-1.39022,-1.47190,-1.53530,1.87754,-2.57506
1.59209,-1.38942,-1.47304,-1.53370,1.87711,-2.57480
1.59239,-1.38849,-1.47434,-1.53188,1.87657,-2.57440
1.59268,-1.38757,-1.47563,-1.53005,1.87603,-2.57400
1.59292,-1.38676,-1.47679,-1.52842,1.87559,-2.57374
1.59316,-1.38596,-1.47794,-1.52681,1.87516,-2.57349
1.59340,-1.38510,-1.47916,-1.52509,1.87472,-2.57319
1.59365,-1.38425,-1.48037,-1.52338,1.87427,-2.57289
1.59389,-1.38339,-1.48161,-1.52164,1.87383,-2.57262
1.59414,-1.38253,-1.48285,-1.51990,1.87337,-2.57234
1.59439,-1.38169,-1.48404,-1.51821,1.87293,-2.57197
1.59463,-1.38085,-1.48523,-1.51653,1.87248,-2.57159
1.59488,-1.37998,-1.48649,-1.51477,1.87202,-2.57128
1.59514,-1.37911,-1.48774,-1.51301,1.87156,-2.57095
1.59541,-1.37823,-1.48899,-1.51123,1.87107,-2.57063
1.59568,-1.37734,-1.49026,-1.50945,1.87059,-2.57031
1.59592,-1.37643,-1.49158,-1.50758,1.87014,-2.56979
1.59618,-1.37551,-1.49292,-1.50570,1.86968,-2.56928
1.59643,-1.37464,-1.49417,-1.50394,1.86923,-2.56880
1.59668,-1.37375,-1.49544,-1.50214,1.86875,-2.56830
1.59690,-1.37293,-1.49664,-1.50045,1.86837,-2.56787
1.59712,-1.37210,-1.49784,-1.49875,1.86797,-2.56744
1.59730,-1.37129,-1.49905,-1.49704,1.86763,-2.56696
1.59749,-1.37046,-1.50026,-1.49532,1.86729,-2.56647
1.59769,-1.36974,-1.50131,-1.49384,1.86693,-2.56613
1.59788,-1.36902,-1.50235,-1.49237,1.86658,-2.56580
1.59826,-1.36802,-1.50375,-1.49040,1.86589,-2.56612
1.59865,-1.36702,-1.50515,-1.48842,1.86519,-2.56643
1.59882,-1.36631,-1.50621,-1.48693,1.86489,-2.56531
1.59899,-1.36560,-1.50725,-1.48545,1.86458,-2.56419
1.59926,-1.36474,-1.50849,-1.48369,1.86409,-2.56392
1.59953,-1.36388,-1.50972,-1.48195,1.86360,-2.56366
1.59976,-1.36309,-1.51087,-1.48033,1.86319,-2.56327
1.59999,-1.36230,-1.51201,-1.47872,1.86277,-2.56290
1.60024,-1.36148,-1.51319,-1.47704,1.86230,-2.56257
1.60050,-1.36065,-1.51439,-1.47534,1.86183,-2.56222
1.60065,-1.35995,-1.51544,-1.47386,1.86157,-2.56260
1.60079,-1.35925,-1.51649,-1.47237,1.86131,-2.56297
1.60109,-1.35838,-1.51773,-1.47061,1.86078,-2.56263
1.60138,-1.35751,-1.51898,-1.46884,1.86026,-2.56229
1.60163,-1.35670,-1.52015,-1.46718,1.85979,-2.56206
1.60189,-1.35590,-1.52132,-1.46553,1.85932,-2.56184
1.60225,-1.35494,-1.52267,-1.46361,1.85868,-2.56095
1.60260,-1.35399,-1.52403,-1.46169,1.85804,-2.56007
1.60287,-1.35312,-1.52528,-1.45992,1.85755,-2.55983
1.60313,-1.35227,-1.52653,-1.45816,1.85708,-2.55961
1.60343,-1.35136,-1.52785,-1.45628,1.85655,-2.55940
1.60372,-1.35045,-1.52917,-1.45441,1.85602,-2.55919
1.60404,-1.34952,-1.53050,-1.45252,1.85545,-2.55916
1.60436,-1.34859,-1.53185,-1.45061,1.85487,-2.55912
1.60457,-1.34787,-1.53290,-1.44911,1.85448,-2.55929
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
