1.63740,-1.49666,-1.29338,-1.77857,1.79583,-2.63349
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60478,-1.34716,-1.53394,-1.44763,1.85410,-2.55947
1.60375,-1.34779,-1.53343,-1.44830,1.85597,-2.56147
1.60272,-1.34842,-1.53292,-1.44896,1.85782,-2.56346
1.60550,-1.34642,-1.53479,-1.44648,1.85280,-2.56106
1.60830,-1.34443,-1.53665,-1.44402,1.84777,-2.55866
1.60921,-1.34354,-1.53764,-1.44268,1.84611,-2.55903
1.61012,-1.34266,-1.53862,-1.44135,1.84448,-2.55942
1.61118,-1.34194,-1.53928,-1.44051,1.84258,-2.55762
1.61223,-1.34123,-1.53993,-1.43967,1.84069,-2.55583
1.61311,-1.34136,-1.53930,-1.44067,1.83910,-2.55665
1.61399,-1.34150,-1.53865,-1.44167,1.83752,-2.55747
1.61397,-1.34222,-1.53751,-1.44331,1.83756,-2.55778
1.61395,-1.34293,-1.53638,-1.44492,1.83760,-2.55808
1.61500,-1.34159,-1.53804,-1.44266,1.83572,-2.55922
1.61605,-1.34026,-1.53970,-1.44038,1.83383,-2.56036
1.61784,-1.33783,-1.54277,-1.43616,1.83064,-2.55690
1.61964,-1.33541,-1.54584,-1.43196,1.82741,-2.55343
1.62049,-1.33486,-1.54634,-1.43133,1.82589,-2.55198
1.62135,-1.33430,-1.54684,-1.43071,1.82436,-2.55053
1.62222,-1.33441,-1.54626,-1.43164,1.82279,-2.55160
1.62310,-1.33451,-1.54569,-1.43257,1.82123,-2.55267
1.62376,-1.33384,-1.54647,-1.43153,1.82005,-2.55174
1.62442,-1.33317,-1.54725,-1.43049,1.81887,-2.55082
1.62540,-1.33210,-1.54853,-1.42878,1.81712,-2.54865
1.62639,-1.33104,-1.54980,-1.42708,1.81537,-2.54648
1.62699,-1.33137,-1.54899,-1.42832,1.81430,-2.54772
1.62759,-1.33170,-1.54818,-1.42957,1.81322,-2.54895
1.62794,-1.33093,-1.54927,-1.42804,1.81261,-2.54791
1.62828,-1.33016,-1.55036,-1.42653,1.81199,-2.54687
1.62933,-1.32918,-1.55146,-1.42508,1.81014,-2.54338
1.63037,-1.32821,-1.55256,-1.42365,1.80828,-2.53987
1.63141,-1.32806,-1.55233,-1.42412,1.80643,-2.54323
1.63246,-1.32790,-1.55212,-1.42457,1.80458,-2.54657
1.63351,-1.32690,-1.55327,-1.42307,1.80272,-2.54369
1.63455,-1.32590,-1.55442,-1.42157,1.80086,-2.54081
1.63474,-1.32623,-1.55381,-1.42247,1.80053,-2.54348
1.63493,-1.32655,-1.55320,-1.42338,1.80020,-2.54614
1.63628,-1.32556,-1.55421,-1.42213,1.79780,-2.54487
1.63764,-1.32456,-1.55523,-1.42088,1.79540,-2.54360
1.63886,-1.32325,-1.55680,-1.41881,1.79323,-2.54052
1.64009,-1.32195,-1.55837,-1.41675,1.79107,-2.53743
1.64175,-1.32102,-1.55915,-1.41590,1.78812,-2.53388
1.64343,-1.32008,-1.55993,-1.41505,1.78517,-2.53032
1.64396,-1.31975,-1.56023,-1.41470,1.78422,-2.53193
1.64450,-1.31941,-1.56055,-1.41434,1.78328,-2.53353
1.64513,-1.31902,-1.56091,-1.41393,1.78216,-2.53394
1.64576,-1.31863,-1.56128,-1.41351,1.78106,-2.53436
1.64655,-1.31794,-1.56205,-1.41254,1.77967,-2.53340
1.64732,-1.31726,-1.56282,-1.41157,1.77830,-2.53244
1.64837,-1.31643,-1.56371,-1.41047,1.77646,-2.53321
1.64942,-1.31560,-1.56461,-1.40937,1.77462,-2.53397
1.64991,-1.31533,-1.56483,-1.40914,1.77375,-2.53217
1.65041,-1.31507,-1.56505,-1.40891,1.77288,-2.53037
1.65162,-1.31430,-1.56578,-1.40808,1.77074,-2.52928
1.65284,-1.31352,-1.56652,-1.40725,1.76860,-2.52818
1.65364,-1.31324,-1.56664,-1.40722,1.76720,-2.52914
1.65444,-1.31296,-1.56675,-1.40721,1.76580,-2.53012
1.65594,-1.31182,-1.56798,-1.40574,1.76318,-2.52840
1.65744,-1.31067,-1.56921,-1.40426,1.76054,-2.52669
1.65885,-1.30945,-1.57060,-1.40254,1.75808,-2.52714
1.66025,-1.30823,-1.57199,-1.40083,1.75562,-2.52761
1.66098,-1.30775,-1.57247,-1.40029,1.75435,-2.52745
1.66171,-1.30728,-1.57294,-1.39976,1.75307,-2.52729
1.66287,-1.30653,-1.57368,-1.39895,1.75105,-2.52559
1.66403,-1.30579,-1.57440,-1.39814,1.74903,-2.52389
1.66536,-1.30520,-1.57480,-1.39785,1.74669,-2.52363
1.66670,-1.30462,-1.57521,-1.39755,1.74436,-2.52338
1.66746,-1.30431,-1.57540,-1.39744,1.74303,-2.52444
1.66822,-1.30400,-1.57559,-1.39733,1.74171,-2.52550
1.66901,-1.30371,-1.57574,-1.39728,1.74034,-2.52529
1.66980,-1.30342,-1.57590,-1.39723,1.73896,-2.52509
1.67095,-1.30271,-1.57659,-1.39649,1.73696,-2.52483
1.67211,-1.30200,-1.57728,-1.39576,1.73495,-2.52459
1.67334,-1.30087,-1.57861,-1.39412,1.73281,-2.52320
1.67458,-1.29975,-1.57994,-1.39251,1.73066,-2.52182
1.67645,-1.29807,-1.58193,-1.39007,1.72740,-2.51994
1.67834,-1.29638,-1.58393,-1.38765,1.72413,-2.51805
1.67991,-1.29564,-1.58451,-1.38719,1.72140,-2.51724
1.68149,-1.29491,-1.58509,-1.38673,1.71868,-2.51643
1.68150,-1.29523,-1.58456,-1.38750,1.71866,-2.51825
1.68151,-1.29555,-1.58403,-1.38826,1.71863,-2.52006
1.68393,-1.29470,-1.58447,-1.38822,1.71445,-2.51729
1.68637,-1.29385,-1.58491,-1.38819,1.71024,-2.51452
1.68585,-1.29307,-1.58637,-1.38597,1.71113,-2.51365
1.68533,-1.29230,-1.58784,-1.38373,1.71202,-2.51278
1.68724,-1.29114,-1.58898,-1.38258,1.70873,-2.51263
1.68916,-1.28999,-1.59012,-1.38142,1.70543,-2.51248
1.69100,-1.28935,-1.59045,-1.38142,1.70224,-2.51080
1.69285,-1.28872,-1.59078,-1.38143,1.69907,-2.50912
1.69395,-1.28758,-1.59222,-1.37965,1.69716,-2.50901
1.69506,-1.28643,-1.59368,-1.37786,1.69526,-2.50891
1.69705,-1.28415,-1.59665,-1.37412,1.69183,-2.50743
1.69906,-1.28186,-1.59963,-1.37038,1.68839,-2.50593
1.69926,-1.28182,-1.59962,-1.37046,1.68804,-2.50566
1.69946,-1.28179,-1.59960,-1.37054,1.68769,-2.50538
1.70111,-1.28042,-1.60122,-1.36866,1.68487,-2.50548
1.70275,-1.27906,-1.60284,-1.36679,1.68205,-2.50557
1.70213,-1.27980,-1.60186,-1.36803,1.68311,-2.50589
1.70152,-1.28054,-1.60088,-1.36927,1.68416,-2.50621
1.70343,-1.27846,-1.60356,-1.36595,1.68088,-2.50578
1.70535,-1.27639,-1.60624,-1.36263,1.67759,-2.50537
1.70602,-1.27640,-1.60598,-1.36320,1.67644,-2.50404
1.70670,-1.27640,-1.60573,-1.36376,1.67527,-2.50272
1.70705,-1.27557,-1.60696,-1.36208,1.67467,-2.50264
1.70741,-1.27473,-1.60819,-1.36041,1.67406,-2.50256
1.70978,-1.27123,-1.61307,-1.35407,1.67001,-2.50148
1.71216,-1.26774,-1.61795,-1.34773,1.66594,-2.50042
1.71212,-1.26829,-1.61705,-1.34901,1.66601,-2.49923
1.71208,-1.26884,-1.61616,-1.35029,1.66608,-2.49803
1.71199,-1.26783,-1.61785,-1.34781,1.66623,-2.49805
1.71191,-1.26682,-1.61955,-1.34532,1.66636,-2.49807
1.71280,-1.26602,-1.62054,-1.34416,1.66485,-2.49682
1.71368,-1.26523,-1.62153,-1.34300,1.66334,-2.49559
1.71422,-1.26526,-1.62127,-1.34354,1.66242,-2.49518
1.71477,-1.26530,-1.62101,-1.34408,1.66148,-2.49478
1.71523,-1.26483,-1.62162,-1.34335,1.66069,-2.49399
1.71570,-1.26436,-1.62221,-1.34263,1.65990,-2.49320
1.71640,-1.26275,-1.62463,-1.33934,1.65869,-2.49215
1.71712,-1.26113,-1.62704,-1.33607,1.65747,-2.49110
1.71870,-1.25887,-1.63020,-1.33197,1.65478,-2.49071
1.72029,-1.25662,-1.63335,-1.32788,1.65207,-2.49034
1.72337,-1.25329,-1.63776,-1.32245,1.64683,-2.48674
1.72649,-1.24997,-1.64216,-1.31705,1.64153,-2.48313
1.72643,-1.24819,-1.64515,-1.31266,1.64163,-2.48476
1.72636,-1.24642,-1.64814,-1.30827,1.64174,-2.48640
1.72759,-1.24607,-1.64827,-1.30848,1.63966,-2.48415
1.72881,-1.24573,-1.64840,-1.30870,1.63758,-2.48191
1.72774,-1.24569,-1.64885,-1.30768,1.63939,-2.48315
1.72666,-1.24566,-1.64930,-1.30668,1.64123,-2.48441
1.72619,-1.24514,-1.65034,-1.30499,1.64204,-2.48445
1.72573,-1.24462,-1.65139,-1.30330,1.64282,-2.48448
1.72660,-1.24288,-1.65399,-1.29978,1.64133,-2.48340
1.72749,-1.24113,-1.65660,-1.29624,1.63982,-2.48231
1.72746,-1.24110,-1.65667,-1.29613,1.63988,-2.48224
1.72742,-1.24107,-1.65673,-1.29602,1.63994,-2.48218
1.73048,-1.23796,-1.66085,-1.29099,1.63475,-2.47941
1.73356,-1.23485,-1.66497,-1.28598,1.62952,-2.47666
1.73364,-1.23446,-1.66561,-1.28507,1.62939,-2.47806
1.73373,-1.23406,-1.66625,-1.28415,1.62924,-2.47947
1.73421,-1.23391,-1.66633,-1.28421,1.62841,-2.47811
1.73471,-1.23376,-1.66640,-1.28428,1.62758,-2.47676
1.73497,-1.23298,-1.66762,-1.28256,1.62714,-2.47711
1.73523,-1.23220,-1.66884,-1.28085,1.62669,-2.47746
1.73717,-1.23017,-1.67158,-1.27748,1.62341,-2.47474
1.73913,-1.22813,-1.67433,-1.27411,1.62009,-2.47199
1.74259,-1.22612,-1.67649,-1.27215,1.61425,-2.46801
1.74605,-1.22413,-1.67863,-1.27024,1.60840,-2.46402
1.74495,-1.22340,-1.68027,-1.26741,1.61025,-2.46524
1.74384,-1.22268,-1.68190,-1.26458,1.61213,-2.46648
1.74830,-1.21962,-1.68551,-1.26086,1.60460,-2.46162
1.75279,-1.21658,-1.68910,-1.25719,1.59703,-2.45677
1.75328,-1.21562,-1.69058,-1.25517,1.59622,-2.45597
1.75377,-1.21465,-1.69207,-1.25315,1.59539,-2.45518
1.75510,-1.21317,-1.69412,-1.25059,1.59315,-2.45383
1.75643,-1.21170,-1.69618,-1.24803,1.59091,-2.45247
1.75643,-1.21113,-1.69715,-1.24658,1.59091,-2.45246
1.75643,-1.21056,-1.69814,-1.24511,1.59091,-2.45246
1.75799,-1.20947,-1.69945,-1.24375,1.58828,-2.44975
1.75957,-1.20838,-1.70077,-1.24239,1.58563,-2.44706
1.75984,-1.20779,-1.70170,-1.24111,1.58518,-2.44651
1.76012,-1.20719,-1.70263,-1.23982,1.58471,-2.44596
1.76116,-1.20668,-1.70314,-1.23946,1.58296,-2.44405
1.76220,-1.20618,-1.70364,-1.23912,1.58121,-2.44216
1.76392,-1.20458,-1.70579,-1.23657,1.57833,-2.44055
1.76563,-1.20298,-1.70795,-1.23403,1.57544,-2.43896
1.76665,-1.20116,-1.71074,-1.23025,1.57374,-2.43819
1.76766,-1.19935,-1.71353,-1.22646,1.57205,-2.43743
1.76791,-1.19902,-1.71402,-1.22582,1.57164,-2.43663
1.76815,-1.19869,-1.71451,-1.22519,1.57122,-2.43582
1.76804,-1.19959,-1.71297,-1.22746,1.57141,-2.43544
1.76794,-1.20050,-1.71143,-1.22973,1.57158,-2.43505
1.76912,-1.19858,-1.71435,-1.22581,1.56960,-2.43405
1.77030,-1.19666,-1.71727,-1.22191,1.56762,-2.43305
1.77216,-1.19520,-1.71916,-1.21981,1.56452,-2.43060
1.77400,-1.19375,-1.72104,-1.21773,1.56143,-2.42816
1.77512,-1.19245,-1.72291,-1.21536,1.55956,-2.42696
1.77623,-1.19116,-1.72479,-1.21300,1.55769,-2.42576
1.77680,-1.19017,-1.72632,-1.21091,1.55675,-2.42562
1.77737,-1.18918,-1.72786,-1.20883,1.55579,-2.42548
1.77795,-1.18952,-1.72705,-1.21029,1.55482,-2.42403
1.77854,-1.18986,-1.72625,-1.21175,1.55384,-2.42257
1.77738,-1.19023,-1.72601,-1.21163,1.55578,-2.42446
1.77620,-1.19061,-1.72576,-1.21152,1.55774,-2.42637
1.77943,-1.18747,-1.73012,-1.20628,1.55234,-2.42234
1.78267,-1.18436,-1.73446,-1.20106,1.54693,-2.41833
1.78352,-1.18336,-1.73592,-1.19921,1.54551,-2.41730
1.78436,-1.18236,-1.73738,-1.19735,1.54411,-2.41627
1.78533,-1.18107,-1.73932,-1.19481,1.54250,-2.41526
1.78628,-1.17978,-1.74127,-1.19226,1.54091,-2.41426
1.78724,-1.17890,-1.74249,-1.19081,1.53932,-2.41314
1.78818,-1.17803,-1.74370,-1.18937,1.53775,-2.41204
1.78914,-1.17716,-1.74491,-1.18794,1.53615,-2.41071
1.79010,-1.17628,-1.74612,-1.18651,1.53454,-2.40937
1.79072,-1.17562,-1.74709,-1.18532,1.53351,-2.40839
1.79134,-1.17495,-1.74806,-1.18411,1.53247,-2.40740
1.79296,-1.17372,-1.74968,-1.18233,1.52978,-2.40566
1.79458,-1.17248,-1.75132,-1.18055,1.52708,-2.40391
1.79492,-1.17118,-1.75351,-1.17734,1.52652,-2.40405
1.79525,-1.16989,-1.75570,-1.17414,1.52597,-2.40419
1.79775,-1.16835,-1.75758,-1.17237,1.52180,-2.40135
1.80027,-1.16682,-1.75945,-1.17062,1.51762,-2.39850
1.79976,-1.16748,-1.75845,-1.17194,1.51846,-2.40094
1.79927,-1.16814,-1.75744,-1.17327,1.51928,-2.40337
1.79796,-1.16870,-1.75689,-1.17352,1.52145,-2.40622
1.79667,-1.16925,-1.75635,-1.17378,1.52361,-2.40907
1.79673,-1.16936,-1.75612,-1.17415,1.52350,-2.41053
1.79679,-1.16948,-1.75589,-1.17453,1.52340,-2.41199
1.79553,-1.17028,-1.75491,-1.17548,1.52550,-2.41407
1.79428,-1.17108,-1.75392,-1.17643,1.52759,-2.41617
1.79454,-1.17129,-1.75346,-1.17726,1.52715,-2.41790
1.79479,-1.17150,-1.75299,-1.17809,1.52673,-2.41963
1.79493,-1.17160,-1.75276,-1.17849,1.52651,-2.42129
1.79506,-1.17171,-1.75253,-1.17891,1.52628,-2.42294
1.79434,-1.17244,-1.75147,-1.18021,1.52748,-2.42531
1.79362,-1.17318,-1.75040,-1.18152,1.52868,-2.42768
1.79401,-1.17322,-1.75021,-1.18199,1.52803,-2.42908
1.79442,-1.17324,-1.75002,-1.18245,1.52735,-2.43048
1.79222,-1.17435,-1.74882,-1.18333,1.53101,-2.43264
1.79001,-1.17546,-1.74761,-1.18421,1.53469,-2.43480
1.78934,-1.17618,-1.74657,-1.18550,1.53581,-2.43705
1.78867,-1.17689,-1.74554,-1.18678,1.53693,-2.43931
1.78806,-1.17762,-1.74447,-1.18816,1.53795,-2.44175
1.78745,-1.17835,-1.74339,-1.18953,1.53896,-2.44419
1.78645,-1.17918,-1.74227,-1.19082,1.54062,-2.44651
1.78546,-1.18001,-1.74115,-1.19209,1.54227,-2.44881
1.78479,-1.18085,-1.73990,-1.19370,1.54339,-2.45125
1.78412,-1.18169,-1.73866,-1.19531,1.54451,-2.45370
1.78407,-1.18194,-1.73823,-1.19593,1.54459,-2.45524
1.78402,-1.18219,-1.73781,-1.19655,1.54468,-2.45677
1.78363,-1.18249,-1.73740,-1.19700,1.54533,-2.45843
1.78325,-1.18279,-1.73701,-1.19744,1.54597,-2.46007
1.78247,-1.18340,-1.73622,-1.19831,1.54728,-2.46181
1.78170,-1.18399,-1.73544,-1.19917,1.54856,-2.46353
1.78114,-1.18441,-1.73491,-1.19974,1.54950,-2.46513
1.78058,-1.18482,-1.73437,-1.20031,1.55042,-2.46673
1.78014,-1.18506,-1.73410,-1.20054,1.55116,-2.46807
1.77969,-1.18530,-1.73384,-1.20074,1.55191,-2.46943
1.77924,-1.18554,-1.73357,-1.20096,1.55266,-2.47078
1.77880,-1.18578,-1.73330,-1.20119,1.55340,-2.47213
1.77836,-1.18602,-1.73304,-1.20140,1.55414,-2.47348
1.77791,-1.18626,-1.73277,-1.20162,1.55489,-2.47484
1.77747,-1.18651,-1.73250,-1.20184,1.55562,-2.47619
1.77702,-1.18675,-1.73223,-1.20207,1.55637,-2.47754
1.77658,-1.18699,-1.73197,-1.20229,1.55711,-2.47890
1.77613,-1.18723,-1.73170,-1.20251,1.55786,-2.48025
1.77569,-1.18748,-1.73143,-1.20273,1.55861,-2.48160
1.77525,-1.18772,-1.73116,-1.20296,1.55934,-2.48295
1.77481,-1.18796,-1.73089,-1.20319,1.56008,-2.48430
1.77437,-1.18821,-1.73062,-1.20341,1.56082,-2.48566
1.77392,-1.18845,-1.73035,-1.20364,1.56156,-2.48701
1.77348,-1.18869,-1.73008,-1.20387,1.56229,-2.48836
1.77304,-1.18894,-1.72980,-1.20411,1.56304,-2.48972
1.77260,-1.18918,-1.72953,-1.20434,1.56377,-2.49107
1.77216,-1.18943,-1.72925,-1.20458,1.56450,-2.49242
1.77172,-1.18967,-1.72898,-1.20481,1.56524,-2.49377
1.77128,-1.18992,-1.72870,-1.20505,1.56598,-2.49512
1.77085,-1.19017,-1.72843,-1.20528,1.56671,-2.49648
1.77040,-1.19041,-1.72816,-1.20552,1.56745,-2.49783
1.76996,-1.19066,-1.72788,-1.20577,1.56818,-2.49919
1.76953,-1.19091,-1.72761,-1.20600,1.56891,-2.50054
1.76909,-1.19115,-1.72733,-1.20625,1.56965,-2.50189
1.76865,-1.19140,-1.72705,-1.20649,1.57038,-2.50324
1.76821,-1.19165,-1.72677,-1.20673,1.57113,-2.50461
1.76777,-1.19190,-1.72649,-1.20698,1.57186,-2.50596
1.76734,-1.19215,-1.72621,-1.20723,1.57259,-2.50731
1.76690,-1.19240,-1.72593,-1.20747,1.57332,-2.50867
1.76647,-1.19265,-1.72565,-1.20772,1.57405,-2.51001
1.76603,-1.19290,-1.72537,-1.20797,1.57477,-2.51137
1.76560,-1.19315,-1.72509,-1.20823,1.57551,-2.51272
1.76516,-1.19340,-1.72481,-1.20848,1.57624,-2.51409
1.76473,-1.19365,-1.72453,-1.20872,1.57697,-2.51543
1.76429,-1.19391,-1.72424,-1.20899,1.57770,-2.51679
1.76386,-1.19415,-1.72396,-1.20924,1.57842,-2.51814
1.76342,-1.19441,-1.72367,-1.20950,1.57916,-2.51950
1.76299,-1.19466,-1.72339,-1.20975,1.57988,-2.52085
1.76256,-1.19491,-1.72311,-1.21002,1.58060,-2.52220
1.76213,-1.19516,-1.72283,-1.21027,1.58133,-2.52356
1.76170,-1.19542,-1.72254,-1.21054,1.58205,-2.52492
1.76127,-1.19567,-1.72225,-1.21080,1.58278,-2.52626
1.76083,-1.19593,-1.72196,-1.21106,1.58351,-2.52763
1.76040,-1.19618,-1.72167,-1.21133,1.58423,-2.52898
1.75997,-1.19644,-1.72138,-1.21160,1.58495,-2.53033
1.75954,-1.19669,-1.72110,-1.21186,1.58568,-2.53169
1.75911,-1.19695,-1.72081,-1.21214,1.58639,-2.53304
1.75868,-1.19720,-1.72052,-1.21240,1.58712,-2.53440
1.75826,-1.19746,-1.72023,-1.21267,1.58783,-2.53575
1.75783,-1.19771,-1.71994,-1.21294,1.58856,-2.53711
1.75740,-1.19797,-1.71965,-1.21321,1.58927,-2.53845
1.75697,-1.19823,-1.71936,-1.21349,1.59000,-2.53982
1.75654,-1.19848,-1.71907,-1.21376,1.59073,-2.54117
1.75611,-1.19874,-1.71877,-1.21404,1.59144,-2.54253
1.75569,-1.19900,-1.71848,-1.21432,1.59216,-2.54389
1.75526,-1.19926,-1.71818,-1.21460,1.59287,-2.54524
1.75484,-1.19952,-1.71789,-1.21487,1.59359,-2.54660
1.75441,-1.19978,-1.71760,-1.21516,1.59431,-2.54795
1.75399,-1.20003,-1.71731,-1.21543,1.59501,-2.54930
1.75356,-1.20029,-1.71701,-1.21572,1.59573,-2.55066
1.75314,-1.20055,-1.71671,-1.21600,1.59645,-2.55202
1.75271,-1.20081,-1.71642,-1.21629,1.59717,-2.55337
1.75229,-1.20108,-1.71612,-1.21658,1.59787,-2.55473
1.75186,-1.20134,-1.71582,-1.21686,1.59859,-2.55608
