-0.41619,-2.77565,-1.63823,-0.56414,-1.55068,3.13524
-0.41648,-2.77610,-1.63686,-0.56409,-1.55145,3.13606
-0.41677,-2.77656,-1.63549,-0.56404,-1.55222,3.13687
-0.41706,-2.77702,-1.63410,-0.56398,-1.55299,3.13770
-0.41735,-2.77747,-1.63274,-0.56393,-1.55376,3.13852
-0.41763,-2.77792,-1.63136,-0.56387,-1.55452,3.13933
-0.41792,-2.77837,-1.62998,-0.56382,-1.55529,3.14015
-0.41802,-2.77894,-1.62857,-0.56340,-1.55563,3.14009
-0.41813,-2.77949,-1.62717,-0.56299,-1.55597,3.14002
-0.41805,-2.78017,-1.62597,-0.56237,-1.55590,3.14001
-0.41797,-2.78084,-1.62479,-0.56176,-1.55583,3.14001
-0.41779,-2.78152,-1.62351,-0.56109,-1.55552,3.13983
-0.41762,-2.78219,-1.62223,-0.56043,-1.55520,3.13965
-0.41752,-2.78283,-1.62080,-0.55982,-1.55506,3.13892
-0.41742,-2.78347,-1.61936,-0.55920,-1.55492,3.13818
-0.41732,-2.78412,-1.61817,-0.55853,-1.55481,3.13824
-0.41722,-2.78477,-1.61698,-0.55787,-1.55470,3.13830
-0.41711,-2.78549,-1.61566,-0.55722,-1.55455,3.13823
-0.41699,-2.78620,-1.61434,-0.55657,-1.55440,3.13817
-0.41698,-2.78690,-1.61309,-0.55588,-1.55448,3.13828
-0.41696,-2.78759,-1.61184,-0.55520,-1.55457,3.13837
-0.41699,-2.78832,-1.61058,-0.55451,-1.55475,3.13888
-0.41703,-2.78905,-1.60932,-0.55383,-1.55494,3.13939
-0.41687,-2.78969,-1.60810,-0.55322,-1.55468,3.13924
-0.41672,-2.79034,-1.60687,-0.55260,-1.55444,3.13910
-0.41662,-2.79097,-1.60563,-0.55198,-1.55429,3.13891
-0.41651,-2.79160,-1.60440,-0.55136,-1.55414,3.13872
-0.41622,-2.79221,-1.60322,-0.55077,-1.55359,3.13846
-0.41594,-2.79281,-1.60205,-0.55020,-1.55303,3.13818
-0.41590,-2.79348,-1.60078,-0.54957,-1.55305,3.13808
-0.41585,-2.79414,-1.59951,-0.54895,-1.55305,3.13798
-0.41570,-2.79477,-1.59829,-0.54836,-1.55280,3.13782
-0.41555,-2.79540,-1.59707,-0.54776,-1.55255,3.13766
-0.41541,-2.79601,-1.59591,-0.54717,-1.55235,3.13760
-0.41529,-2.79662,-1.59474,-0.54658,-1.55216,3.13754
-0.41515,-2.79726,-1.59349,-0.54598,-1.55194,3.13739
-0.41502,-2.79790,-1.59224,-0.54537,-1.55174,3.13724
-0.41473,-2.79848,-1.59110,-0.54485,-1.55118,3.13696
-0.41445,-2.79906,-1.58996,-0.54433,-1.55063,3.13669
-0.41443,-2.79972,-1.58867,-0.54368,-1.55066,3.13667
-0.41439,-2.80039,-1.58739,-0.54303,-1.55068,3.13663
-0.41422,-2.80100,-1.58623,-0.54246,-1.55038,3.13658
-0.41406,-2.80161,-1.58506,-0.54190,-1.55009,3.13653
-0.41383,-2.80220,-1.58385,-0.54134,-1.54966,3.13614
-0.41362,-2.80279,-1.58263,-0.54079,-1.54925,3.13577
-0.41353,-2.80343,-1.58142,-0.54019,-1.54915,3.13592
-0.41344,-2.80406,-1.58024,-0.53961,-1.54905,3.13605
-0.41331,-2.80468,-1.57895,-0.53903,-1.54881,3.13568
-0.41317,-2.80530,-1.57764,-0.53844,-1.54858,3.13531
-0.41300,-2.80589,-1.57647,-0.53789,-1.54827,3.13516
-0.41283,-2.80649,-1.57529,-0.53732,-1.54795,3.13501
-0.41263,-2.80708,-1.57410,-0.53679,-1.54759,3.13472
-0.41245,-2.80767,-1.57289,-0.53625,-1.54725,3.13446
-0.41227,-2.80826,-1.57171,-0.53571,-1.54694,3.13423
-0.41210,-2.80884,-1.57052,-0.53517,-1.54662,3.13402
-0.41196,-2.80943,-1.56934,-0.53461,-1.54638,3.13394
-0.41182,-2.81002,-1.56816,-0.53407,-1.54614,3.13385
-0.41166,-2.81061,-1.56697,-0.53352,-1.54585,3.13368
-0.41150,-2.81120,-1.56579,-0.53298,-1.54557,3.13350
-0.41120,-2.81178,-1.56455,-0.53246,-1.54495,3.13297
-0.41089,-2.81235,-1.56332,-0.53194,-1.54434,3.13243
-0.41080,-2.81298,-1.56203,-0.53138,-1.54422,3.13232
-0.41071,-2.81362,-1.56073,-0.53082,-1.54409,3.13219
-0.41059,-2.81424,-1.55949,-0.53027,-1.54390,3.13208
-0.41048,-2.81487,-1.55824,-0.52972,-1.54372,3.13197
-0.41038,-2.81548,-1.55701,-0.52919,-1.54357,3.13188
-0.41028,-2.81609,-1.55579,-0.52866,-1.54343,3.13180
-0.41017,-2.81669,-1.55460,-0.52815,-1.54325,3.13167
-0.41005,-2.81728,-1.55340,-0.52763,-1.54305,3.13154
-0.40996,-2.81794,-1.55209,-0.52707,-1.54293,3.13148
-0.40988,-2.81860,-1.55079,-0.52651,-1.54281,3.13142
-0.40979,-2.81920,-1.54957,-0.52599,-1.54269,3.13136
-0.40970,-2.81980,-1.54836,-0.52547,-1.54257,3.13129
-0.40960,-2.82044,-1.54709,-0.52494,-1.54242,3.13119
-0.40950,-2.82106,-1.54584,-0.52440,-1.54227,3.13109
-0.40941,-2.82170,-1.54455,-0.52386,-1.54215,3.13103
-0.40933,-2.82233,-1.54329,-0.52332,-1.54205,3.13098
-0.40917,-2.82298,-1.54199,-0.52284,-1.54176,3.13065
-0.40900,-2.82363,-1.54070,-0.52236,-1.54146,3.13033
-0.40909,-2.82426,-1.53947,-0.52165,-1.54176,3.13079
-0.40918,-2.82488,-1.53826,-0.52094,-1.54207,3.13127
-0.40908,-2.82548,-1.53705,-0.52044,-1.54193,3.13121
-0.40898,-2.82608,-1.53584,-0.51993,-1.54178,3.13115
-0.40879,-2.82667,-1.53456,-0.51942,-1.54142,3.13082
-0.40859,-2.82727,-1.53328,-0.51890,-1.54105,3.13050
-0.40848,-2.82788,-1.53204,-0.51836,-1.54088,3.13049
-0.40837,-2.82850,-1.53078,-0.51782,-1.54072,3.13048
-0.40834,-2.82908,-1.52966,-0.51733,-1.54071,3.13088
-0.40830,-2.82969,-1.52851,-0.51684,-1.54071,3.13125
-0.40816,-2.83028,-1.52727,-0.51635,-1.54048,3.13106
-0.40802,-2.83087,-1.52603,-0.51585,-1.54025,3.13089
-0.40793,-2.83144,-1.52485,-0.51536,-1.54012,3.13086
-0.40783,-2.83202,-1.52368,-0.51488,-1.53999,3.13081
-0.40779,-2.83264,-1.52244,-0.51434,-1.53997,3.13096
-0.40774,-2.83326,-1.52121,-0.51380,-1.53994,3.13109
-0.40749,-2.83380,-1.52000,-0.51328,-1.53944,3.13085
-0.40724,-2.83435,-1.51878,-0.51277,-1.53893,3.13058
-0.40718,-2.83495,-1.51756,-0.51226,-1.53887,3.13063
-0.40712,-2.83556,-1.51634,-0.51176,-1.53883,3.13068
-0.40709,-2.83618,-1.51509,-0.51126,-1.53885,3.13072
-0.40707,-2.83680,-1.51382,-0.51077,-1.53887,3.13077
-0.40701,-2.83717,-1.51308,-0.51052,-1.53886,3.13059
-0.40696,-2.83753,-1.51234,-0.51027,-1.53884,3.13040
-0.40689,-2.83788,-1.51161,-0.51003,-1.53880,3.13018
-0.40683,-2.83823,-1.51087,-0.50978,-1.53878,3.12998
-0.40679,-2.83861,-1.51010,-0.50953,-1.53880,3.12975
-0.40674,-2.83897,-1.50934,-0.50929,-1.53881,3.12950
-0.40618,-2.83910,-1.50869,-0.50925,-1.53761,3.12763
-0.40562,-2.83921,-1.50803,-0.50923,-1.53638,3.12574
-0.40583,-2.83970,-1.50698,-0.50879,-1.53699,3.12532
-0.40603,-2.84020,-1.50593,-0.50835,-1.53759,3.12490
-0.40602,-2.84067,-1.50489,-0.50830,-1.53771,3.12372
-0.40601,-2.84115,-1.50385,-0.50824,-1.53781,3.12253
-0.40581,-2.84154,-1.50287,-0.50817,-1.53745,3.12085
-0.40562,-2.84192,-1.50188,-0.50809,-1.53711,3.11916
-0.40576,-2.84255,-1.50055,-0.50809,-1.53756,3.11778
-0.40591,-2.84317,-1.49922,-0.50808,-1.53803,3.11640
-0.40596,-2.84377,-1.49789,-0.50814,-1.53826,3.11472
-0.40601,-2.84437,-1.49657,-0.50820,-1.53849,3.11304
-0.40613,-2.84498,-1.49524,-0.50820,-1.53889,3.11157
-0.40626,-2.84560,-1.49389,-0.50819,-1.53929,3.11012
-0.40636,-2.84621,-1.49255,-0.50814,-1.53964,3.10868
-0.40646,-2.84682,-1.49121,-0.50808,-1.53999,3.10724
-0.40658,-2.84744,-1.48985,-0.50808,-1.54037,3.10573
-0.40669,-2.84806,-1.48849,-0.50808,-1.54074,3.10423
-0.40653,-2.84855,-1.48730,-0.50807,-1.54048,3.10249
-0.40638,-2.84905,-1.48610,-0.50807,-1.54022,3.10074
-0.40643,-2.84960,-1.48486,-0.50804,-1.54046,3.09921
-0.40649,-2.85014,-1.48362,-0.50801,-1.54070,3.09767
-0.40637,-2.85066,-1.48238,-0.50797,-1.54053,3.09590
-0.40625,-2.85116,-1.48115,-0.50794,-1.54035,3.09414
-0.40618,-2.85170,-1.47989,-0.50795,-1.54029,3.09244
-0.40612,-2.85224,-1.47862,-0.50797,-1.54024,3.09075
-0.40618,-2.85283,-1.47730,-0.50794,-1.54049,3.08918
-0.40624,-2.85342,-1.47595,-0.50791,-1.54074,3.08761
-0.40617,-2.85397,-1.47465,-0.50787,-1.54067,3.08592
-0.40610,-2.85452,-1.47334,-0.50784,-1.54060,3.08422
-0.40570,-2.85490,-1.47223,-0.50780,-1.53976,3.08217
-0.40529,-2.85527,-1.47113,-0.50776,-1.53889,3.08013
-0.40545,-2.85591,-1.46974,-0.50786,-1.53936,3.07866
-0.40561,-2.85657,-1.46833,-0.50796,-1.53982,3.07720
-0.40549,-2.85705,-1.46723,-0.50769,-1.53965,3.07599
-0.40536,-2.85752,-1.46614,-0.50744,-1.53946,3.07476
-0.40510,-2.85791,-1.46512,-0.50736,-1.53894,3.07323
-0.40483,-2.85830,-1.46409,-0.50729,-1.53842,3.07169
-0.40429,-2.85863,-1.46301,-0.50731,-1.53722,3.06967
-0.40375,-2.85896,-1.46194,-0.50733,-1.53602,3.06764
-0.40349,-2.85936,-1.46087,-0.50726,-1.53552,3.06617
-0.40324,-2.85976,-1.45981,-0.50719,-1.53501,3.06469
-0.40293,-2.86015,-1.45883,-0.50706,-1.53439,3.06342
-0.40264,-2.86054,-1.45783,-0.50694,-1.53380,3.06215
-0.40227,-2.86092,-1.45682,-0.50664,-1.53303,3.06073
-0.40190,-2.86131,-1.45580,-0.50635,-1.53226,3.05930
-0.40185,-2.86181,-1.45474,-0.50606,-1.53224,3.05828
-0.40179,-2.86230,-1.45369,-0.50577,-1.53222,3.05726
-0.40117,-2.86255,-1.45281,-0.50554,-1.53086,3.05581
-0.40055,-2.86281,-1.45193,-0.50530,-1.52948,3.05433
-0.40039,-2.86314,-1.45099,-0.50530,-1.52920,3.05343
-0.40022,-2.86346,-1.45009,-0.50530,-1.52891,3.05253
-0.39991,-2.86378,-1.44929,-0.50490,-1.52829,3.05191
-0.39960,-2.86410,-1.44851,-0.50450,-1.52766,3.05129
-0.39925,-2.86439,-1.44770,-0.50431,-1.52694,3.05050
-0.39889,-2.86467,-1.44689,-0.50412,-1.52620,3.04970
-0.39877,-2.86516,-1.44567,-0.50418,-1.52599,3.04827
-0.39865,-2.86565,-1.44446,-0.50424,-1.52577,3.04682
-0.39837,-2.86600,-1.44353,-0.50402,-1.52523,3.04590
-0.39811,-2.86637,-1.44258,-0.50380,-1.52470,3.04497
-0.39795,-2.86678,-1.44161,-0.50345,-1.52446,3.04421
-0.39780,-2.86720,-1.44065,-0.50311,-1.52423,3.04347
-0.39748,-2.86754,-1.43965,-0.50298,-1.52354,3.04224
-0.39714,-2.86789,-1.43865,-0.50286,-1.52284,3.04101
-0.39689,-2.86828,-1.43766,-0.50273,-1.52232,3.04005
-0.39662,-2.86867,-1.43668,-0.50260,-1.52178,3.03908
-0.39635,-2.86903,-1.43572,-0.50230,-1.52125,3.03821
-0.39608,-2.86938,-1.43476,-0.50200,-1.52074,3.03735
-0.39614,-2.86981,-1.43389,-0.50184,-1.52098,3.03721
-0.39620,-2.87024,-1.43300,-0.50167,-1.52124,3.03708
-0.39571,-2.87053,-1.43211,-0.50131,-1.52017,3.03604
-0.39521,-2.87083,-1.43122,-0.50094,-1.51910,3.03502
-0.39553,-2.87136,-1.43028,-0.50090,-1.51998,3.03520
-0.39585,-2.87188,-1.42937,-0.50085,-1.52085,3.03538
-0.39590,-2.87223,-1.42854,-0.50060,-1.52109,3.03529
-0.39595,-2.87256,-1.42772,-0.50036,-1.52132,3.03518
-0.39479,-2.87277,-1.42677,-0.49991,-1.51867,3.03291
-0.39362,-2.87296,-1.42582,-0.49947,-1.51599,3.03062
-0.39345,-2.87335,-1.42489,-0.49920,-1.51570,3.03018
-0.39328,-2.87373,-1.42397,-0.49894,-1.51540,3.02972
-0.39311,-2.87411,-1.42300,-0.49881,-1.51509,3.02903
-0.39294,-2.87449,-1.42201,-0.49868,-1.51477,3.02834
-0.39277,-2.87482,-1.42118,-0.49839,-1.51448,3.02798
-0.39259,-2.87513,-1.42038,-0.49811,-1.51416,3.02761
-0.39246,-2.87551,-1.41948,-0.49785,-1.51396,3.02729
-0.39233,-2.87589,-1.41859,-0.49760,-1.51376,3.02698
-0.39220,-2.87626,-1.41772,-0.49735,-1.51357,3.02668
-0.39207,-2.87663,-1.41683,-0.49709,-1.51337,3.02637
-0.39194,-2.87700,-1.41597,-0.49684,-1.51317,3.02607
-0.39181,-2.87737,-1.41507,-0.49658,-1.51298,3.02578
-0.39169,-2.87776,-1.41416,-0.49633,-1.51279,3.02545
-0.39155,-2.87815,-1.41325,-0.49608,-1.51258,3.02511
-0.39143,-2.87851,-1.41237,-0.49584,-1.51239,3.02480
-0.39130,-2.87889,-1.41149,-0.49558,-1.51219,3.02448
-0.39054,-2.87917,-1.41057,-0.49492,-1.51096,3.02411
-0.38978,-2.87946,-1.40964,-0.49425,-1.50972,3.02373
-0.38903,-2.87971,-1.40880,-0.49354,-1.50850,3.02361
-0.38827,-2.87996,-1.40796,-0.49283,-1.50729,3.02349
-0.38764,-2.88034,-1.40690,-0.49225,-1.50634,3.02301
-0.38701,-2.88072,-1.40583,-0.49169,-1.50539,3.02252
-0.38616,-2.88101,-1.40488,-0.49094,-1.50396,3.02200
-0.38533,-2.88130,-1.40393,-0.49021,-1.50254,3.02148
-0.38444,-2.88154,-1.40303,-0.48945,-1.50102,3.02110
-0.38356,-2.88177,-1.40215,-0.48869,-1.49949,3.02071
-0.38310,-2.88215,-1.40122,-0.48808,-1.49896,3.02101
-0.38264,-2.88253,-1.40029,-0.48748,-1.49844,3.02131
-0.38212,-2.88287,-1.39953,-0.48641,-1.49783,3.02202
-0.38160,-2.88320,-1.39878,-0.48535,-1.49722,3.02271
-0.38083,-2.88339,-1.39810,-0.48448,-1.49598,3.02322
-0.38006,-2.88358,-1.39743,-0.48360,-1.49474,3.02373
-0.37937,-2.88383,-1.39660,-0.48291,-1.49367,3.02362
-0.37868,-2.88407,-1.39578,-0.48221,-1.49260,3.02352
-0.37796,-2.88429,-1.39474,-0.48170,-1.49144,3.02263
-0.37725,-2.88451,-1.39371,-0.48119,-1.49029,3.02176
-0.37656,-2.88477,-1.39287,-0.48046,-1.48923,3.02174
-0.37588,-2.88504,-1.39202,-0.47973,-1.48819,3.02173
-0.37520,-2.88532,-1.39116,-0.47899,-1.48715,3.02169
-0.37452,-2.88558,-1.39029,-0.47827,-1.48610,3.02165
-0.37383,-2.88582,-1.38951,-0.47751,-1.48504,3.02187
-0.37314,-2.88605,-1.38873,-0.47676,-1.48398,3.02208
-0.37252,-2.88637,-1.38787,-0.47604,-1.48311,3.02214
-0.37192,-2.88668,-1.38701,-0.47532,-1.48224,3.02220
-0.37117,-2.88690,-1.38609,-0.47462,-1.48102,3.02177
-0.37043,-2.88713,-1.38517,-0.47393,-1.47982,3.02134
-0.36989,-2.88746,-1.38425,-0.47325,-1.47912,3.02144
-0.36935,-2.88779,-1.38334,-0.47257,-1.47842,3.02154
-0.36852,-2.88795,-1.38256,-0.47181,-1.47702,3.02130
-0.36770,-2.88811,-1.38177,-0.47104,-1.47564,3.02106
-0.36707,-2.88847,-1.38082,-0.47032,-1.47472,3.02103
-0.36644,-2.88884,-1.37986,-0.46959,-1.47381,3.02099
-0.36574,-2.88910,-1.37896,-0.46886,-1.47271,3.02085
-0.36504,-2.88935,-1.37808,-0.46813,-1.47162,3.02070
-0.36434,-2.88950,-1.37737,-0.46741,-1.47053,3.02094
-0.36366,-2.88965,-1.37665,-0.46669,-1.46947,3.02118
-0.36290,-2.88985,-1.37577,-0.46601,-1.46824,3.02098
-0.36215,-2.89006,-1.37490,-0.46534,-1.46702,3.02079
-0.36151,-2.89036,-1.37390,-0.46468,-1.46606,3.02062
-0.36087,-2.89067,-1.37289,-0.46401,-1.46511,3.02045
-0.36017,-2.89092,-1.37207,-0.46322,-1.46403,3.02036
-0.35948,-2.89117,-1.37124,-0.46243,-1.46296,3.02025
-0.35875,-2.89137,-1.37047,-0.46158,-1.46182,3.02033
-0.35802,-2.89157,-1.36969,-0.46072,-1.46067,3.02040
-0.35732,-2.89186,-1.36863,-0.46005,-1.45959,3.01996
-0.35663,-2.89215,-1.36759,-0.45938,-1.45850,3.01951
-0.35593,-2.89240,-1.36661,-0.45863,-1.45740,3.01908
-0.35523,-2.89265,-1.36565,-0.45787,-1.45631,3.01865
-0.35458,-2.89288,-1.36487,-0.45709,-1.45536,3.01908
-0.35393,-2.89309,-1.36413,-0.45631,-1.45441,3.01951
-0.35320,-2.89338,-1.36310,-0.45550,-1.45326,3.01898
-0.35248,-2.89369,-1.36203,-0.45469,-1.45212,3.01844
-0.35193,-2.89396,-1.36121,-0.45398,-1.45139,3.01890
-0.35138,-2.89423,-1.36038,-0.45327,-1.45067,3.01938
-0.35081,-2.89451,-1.35951,-0.45245,-1.44992,3.01974
-0.35024,-2.89480,-1.35864,-0.45162,-1.44916,3.02009
-0.34971,-2.89510,-1.35762,-0.45100,-1.44846,3.01993
-0.34917,-2.89540,-1.35660,-0.45039,-1.44776,3.01980
-0.34855,-2.89573,-1.35548,-0.44979,-1.44685,3.01920
-0.34793,-2.89606,-1.35434,-0.44919,-1.44594,3.01860
-0.34753,-2.89648,-1.35330,-0.44847,-1.44556,3.01883
-0.34712,-2.89690,-1.35224,-0.44775,-1.44519,3.01908
-0.34675,-2.89726,-1.35128,-0.44717,-1.44488,3.01947
-0.34638,-2.89762,-1.35032,-0.44659,-1.44457,3.01987
-0.34604,-2.89810,-1.34921,-0.44599,-1.44436,3.01998
-0.34571,-2.89857,-1.34809,-0.44539,-1.44415,3.02007
-0.34526,-2.89887,-1.34708,-0.44480,-1.44365,3.02025
-0.34482,-2.89917,-1.34607,-0.44422,-1.44317,3.02045
-0.34435,-2.89949,-1.34512,-0.44359,-1.44264,3.02050
-0.34389,-2.89981,-1.34414,-0.44297,-1.44212,3.02056
-0.34348,-2.90019,-1.34313,-0.44229,-1.44172,3.02088
-0.34306,-2.90057,-1.34213,-0.44162,-1.44133,3.02121
-0.34267,-2.90099,-1.34094,-0.44102,-1.44095,3.02131
-0.34227,-2.90142,-1.33974,-0.44043,-1.44056,3.02141
-0.34187,-2.90184,-1.33869,-0.43976,-1.44022,3.02151
-0.34147,-2.90225,-1.33764,-0.43909,-1.43987,3.02159
-0.34113,-2.90279,-1.33634,-0.43844,-1.43965,3.02159
-0.34079,-2.90331,-1.33506,-0.43780,-1.43943,3.02159
-0.34044,-2.90365,-1.33404,-0.43732,-1.43917,3.02179
-0.34008,-2.90398,-1.33303,-0.43683,-1.43890,3.02201
-0.33987,-2.90463,-1.33161,-0.43624,-1.43899,3.02219
-0.33966,-2.90527,-1.33019,-0.43565,-1.43908,3.02237
-0.33921,-2.90564,-1.32905,-0.43502,-1.43858,3.02226
-0.33875,-2.90599,-1.32793,-0.43439,-1.43808,3.02216
-0.33843,-2.90643,-1.32679,-0.43388,-1.43786,3.02220
-0.33811,-2.90687,-1.32565,-0.43337,-1.43764,3.02223
-0.33790,-2.90749,-1.32422,-0.43285,-1.43772,3.02210
-0.33769,-2.90812,-1.32280,-0.43233,-1.43780,3.02197
-0.33713,-2.90841,-1.32182,-0.43171,-1.43705,3.02193
-0.33656,-2.90869,-1.32086,-0.43108,-1.43627,3.02189
-0.33623,-2.90917,-1.31944,-0.43064,-1.43602,3.02137
-0.33589,-2.90964,-1.31805,-0.43022,-1.43575,3.02083
-0.33554,-2.91010,-1.31682,-0.42966,-1.43548,3.02084
-0.33519,-2.91057,-1.31558,-0.42910,-1.43521,3.02085
-0.33497,-2.91117,-1.31421,-0.42869,-1.43526,3.02089
-0.33476,-2.91178,-1.31281,-0.42828,-1.43533,3.02094
-0.33461,-2.91169,-1.31292,-0.42824,-1.43534,3.02078
-0.33446,-2.91160,-1.31302,-0.42821,-1.43535,3.02063
-0.33430,-2.91163,-1.31305,-0.42813,-1.43536,3.02047
-0.33414,-2.91166,-1.31307,-0.42805,-1.43537,3.02031
-0.33399,-2.91162,-1.31314,-0.42800,-1.43538,3.02016
-0.33384,-2.91158,-1.31320,-0.42796,-1.43539,3.02000
-0.33369,-2.91148,-1.31329,-0.42795,-1.43540,3.01986
-0.33354,-2.91139,-1.31338,-0.42794,-1.43541,3.01971
-0.33339,-2.91137,-1.31343,-0.42788,-1.43542,3.01955
-0.33323,-2.91135,-1.31348,-0.42783,-1.43542,3.01940
-0.33309,-2.91132,-1.31341,-0.42792,-1.43543,3.01925
-0.33295,-2.91129,-1.31333,-0.42800,-1.43544,3.01911
-0.33280,-2.91130,-1.31344,-0.42787,-1.43545,3.01896
-0.33264,-2.91131,-1.31355,-0.42773,-1.43546,3.01880
-0.33250,-2.91123,-1.31362,-0.42771,-1.43547,3.01865
-0.33235,-2.91116,-1.31368,-0.42770,-1.43548,3.01850
-0.33219,-2.91119,-1.31376,-0.42757,-1.43549,3.01834
-0.33202,-2.91121,-1.31384,-0.42744,-1.43550,3.01818
-0.33187,-2.91119,-1.31386,-0.42743,-1.43551,3.01802
-0.33172,-2.91116,-1.31388,-0.42741,-1.43552,3.01787
-0.33157,-2.91110,-1.31388,-0.42745,-1.43552,3.01772
-0.33143,-2.91103,-1.31389,-0.42750,-1.43553,3.01758
-0.33127,-2.91108,-1.31395,-0.42735,-1.43554,3.01741
-0.33110,-2.91114,-1.31402,-0.42721,-1.43555,3.01725
-0.33095,-2.91111,-1.31402,-0.42722,-1.43556,3.01709
-0.33080,-2.91108,-1.31403,-0.42722,-1.43557,3.01694
-0.33064,-2.91108,-1.31405,-0.42719,-1.43558,3.01679
-0.33049,-2.91108,-1.31406,-0.42715,-1.43559,3.01663
-0.33034,-2.91101,-1.31409,-0.42717,-1.43560,3.01648
-0.33019,-2.91094,-1.31412,-0.42719,-1.43561,3.01633
-0.33004,-2.91093,-1.31415,-0.42715,-1.43562,3.01618
-0.32989,-2.91092,-1.31418,-0.42711,-1.43562,3.01602
-0.32973,-2.91096,-1.31419,-0.42703,-1.43563,3.01586
-0.32957,-2.91100,-1.31421,-0.42696,-1.43564,3.01570
-0.32942,-2.91095,-1.31424,-0.42696,-1.43565,3.01555
-0.32926,-2.91090,-1.31427,-0.42696,-1.43566,3.01540
-0.32911,-2.91088,-1.31429,-0.42692,-1.43567,3.01524
-0.32896,-2.91087,-1.31432,-0.42689,-1.43568,3.01509
-0.32879,-2.91095,-1.31434,-0.42676,-1.43569,3.01492
-0.32863,-2.91103,-1.31437,-0.42664,-1.43570,3.01476
-0.32848,-2.91100,-1.31440,-0.42662,-1.43571,3.01461
-0.32833,-2.91097,-1.31442,-0.42660,-1.43572,3.01445
-0.32818,-2.91093,-1.31447,-0.42658,-1.43573,3.01430
-0.32802,-2.91090,-1.31451,-0.42654,-1.43574,3.01415
-0.32787,-2.91086,-1.31453,-0.42653,-1.43575,3.01399
-0.32772,-2.91083,-1.31456,-0.42653,-1.43576,3.01384
-0.32757,-2.91079,-1.31460,-0.42650,-1.43576,3.01369
-0.32742,-2.91075,-1.31465,-0.42648,-1.43577,3.01353
-0.32726,-2.91071,-1.31467,-0.42646,-1.43578,3.01338
-0.32711,-2.91068,-1.31470,-0.42645,-1.43579,3.01323
-0.32697,-2.91055,-1.31474,-0.42651,-1.43580,3.01308
-0.32683,-2.91042,-1.31478,-0.42658,-1.43581,3.01294
-0.32667,-2.91042,-1.31480,-0.42655,-1.43582,3.01278
-0.32651,-2.91042,-1.31480,-0.42653,-1.43583,3.01263
-0.32636,-2.91036,-1.31485,-0.42652,-1.43584,3.01247
-0.32621,-2.91031,-1.31488,-0.42651,-1.43585,3.01232
-0.32605,-2.91036,-1.31487,-0.42646,-1.43586,3.01216
-0.32589,-2.91040,-1.31486,-0.42641,-1.43587,3.01200
-0.32574,-2.91032,-1.31492,-0.42640,-1.43588,3.01185
-0.32559,-2.91024,-1.31498,-0.42640,-1.43588,3.01170
-0.32543,-2.91023,-1.31500,-0.42638,-1.43589,3.01154
-0.32528,-2.91021,-1.31502,-0.42636,-1.43590,3.01138
-0.32512,-2.91025,-1.31499,-0.42632,-1.43591,3.01122
-0.32496,-2.91030,-1.31496,-0.42628,-1.43592,3.01106
-0.32480,-2.91029,-1.31499,-0.42624,-1.43593,3.01090
-0.32465,-2.91028,-1.31501,-0.42620,-1.43594,3.01075
-0.32449,-2.91031,-1.31501,-0.42615,-1.43595,3.01059
-0.32434,-2.91034,-1.31500,-0.42611,-1.43596,3.01043
-0.32418,-2.91034,-1.31502,-0.42607,-1.43597,3.01028
-0.32402,-2.91033,-1.31505,-0.42603,-1.43598,3.01012
-0.32387,-2.91028,-1.31511,-0.42600,-1.43599,3.00996
-0.32372,-2.91023,-1.31517,-0.42597,-1.43600,3.00981
-0.32356,-2.91019,-1.31521,-0.42595,-1.43601,3.00965
-0.32341,-2.91016,-1.31526,-0.42592,-1.43602,3.00950
