-0.41619,-2.77565,-1.63823,-0.56414,-1.55068,3.13524
-0.32325,-2.91014,-1.31527,-0.42590,-1.43603,3.00934
-0.32310,-2.91011,-1.31530,-0.42588,-1.43604,3.00919
-0.32294,-2.91014,-1.31530,-0.42583,-1.43605,3.00903
-0.32279,-2.91016,-1.31529,-0.42579,-1.43606,3.00887
-0.32263,-2.91009,-1.31535,-0.42578,-1.43606,3.00872
-0.32248,-2.91002,-1.31542,-0.42576,-1.43607,3.00857
-0.32233,-2.91001,-1.31545,-0.42572,-1.43608,3.00841
-0.32218,-2.91000,-1.31548,-0.42568,-1.43609,3.00826
-0.32202,-2.91000,-1.31550,-0.42564,-1.43610,3.00810
-0.32186,-2.91001,-1.31552,-0.42559,-1.43611,3.00794
-0.32171,-2.90999,-1.31553,-0.42557,-1.43612,3.00779
-0.32156,-2.90998,-1.31555,-0.42555,-1.43613,3.00763
-0.32140,-2.90997,-1.31557,-0.42552,-1.43614,3.00748
-0.32125,-2.90997,-1.31559,-0.42548,-1.43615,3.00732
-0.32109,-2.90995,-1.31563,-0.42543,-1.43616,3.00716
-0.32093,-2.90993,-1.31568,-0.42538,-1.43617,3.00700
-0.32079,-2.90991,-1.31567,-0.42540,-1.43618,3.00686
-0.32065,-2.90988,-1.31565,-0.42542,-1.43619,3.00672
-0.32050,-2.90986,-1.31567,-0.42541,-1.43620,3.00657
-0.32034,-2.90984,-1.31568,-0.42539,-1.43621,3.00641
-0.32020,-2.90978,-1.31573,-0.42539,-1.43621,3.00627
-0.32006,-2.90971,-1.31577,-0.42539,-1.43622,3.00612
-0.31990,-2.90970,-1.31578,-0.42537,-1.43623,3.00597
-0.31975,-2.90969,-1.31580,-0.42535,-1.43624,3.00581
-0.31959,-2.90968,-1.31582,-0.42532,-1.43625,3.00565
-0.31944,-2.90966,-1.31584,-0.42529,-1.43626,3.00550
-0.31948,-2.90970,-1.31578,-0.42531,-1.43626,3.00554
-0.31952,-2.90975,-1.31571,-0.42534,-1.43626,3.00558
-0.31956,-2.90975,-1.31569,-0.42537,-1.43625,3.00562
-0.31960,-2.90976,-1.31567,-0.42539,-1.43625,3.00566
-0.31964,-2.90981,-1.31563,-0.42538,-1.43625,3.00570
-0.31968,-2.90985,-1.31560,-0.42537,-1.43625,3.00574
-0.31973,-2.90985,-1.31557,-0.42541,-1.43624,3.00579
-0.31977,-2.90985,-1.31554,-0.42545,-1.43624,3.00584
-0.31981,-2.90990,-1.31551,-0.42542,-1.43624,3.00587
-0.31984,-2.90996,-1.31548,-0.42540,-1.43624,3.00591
-0.31989,-2.90996,-1.31546,-0.42544,-1.43623,3.00595
-0.31993,-2.90995,-1.31544,-0.42547,-1.43623,3.00600
-0.31998,-2.90997,-1.31539,-0.42551,-1.43623,3.00604
-0.32002,-2.90999,-1.31534,-0.42554,-1.43623,3.00608
-0.32006,-2.91003,-1.31530,-0.42555,-1.43622,3.00612
-0.32010,-2.91007,-1.31526,-0.42555,-1.43622,3.00616
-0.32014,-2.91010,-1.31522,-0.42556,-1.43622,3.00620
-0.32018,-2.91013,-1.31519,-0.42558,-1.43622,3.00624
-0.32022,-2.91014,-1.31515,-0.42560,-1.43621,3.00628
-0.32026,-2.91015,-1.31512,-0.42563,-1.43621,3.00632
-0.32030,-2.91017,-1.31509,-0.42564,-1.43621,3.00637
-0.32034,-2.91019,-1.31506,-0.42566,-1.43621,3.00641
-0.32037,-2.91031,-1.31501,-0.42560,-1.43620,3.00644
-0.32040,-2.91043,-1.31495,-0.42554,-1.43620,3.00647
-0.32045,-2.91039,-1.31491,-0.42563,-1.43620,3.00652
-0.32050,-2.91036,-1.31486,-0.42571,-1.43620,3.00657
-0.32054,-2.91041,-1.31481,-0.42572,-1.43619,3.00661
-0.32058,-2.91047,-1.31475,-0.42573,-1.43619,3.00665
-0.32062,-2.91048,-1.31472,-0.42575,-1.43619,3.00669
-0.32066,-2.91048,-1.31470,-0.42578,-1.43619,3.00673
-0.32070,-2.91055,-1.31464,-0.42578,-1.43618,3.00677
-0.32074,-2.91061,-1.31457,-0.42579,-1.43618,3.00681
-0.32077,-2.91065,-1.31455,-0.42577,-1.43618,3.00684
-0.32081,-2.91070,-1.31453,-0.42575,-1.43618,3.00688
-0.32085,-2.91071,-1.31448,-0.42580,-1.43617,3.00692
-0.32090,-2.91072,-1.31442,-0.42585,-1.43617,3.00697
-0.32093,-2.91077,-1.31440,-0.42582,-1.43617,3.00700
-0.32097,-2.91083,-1.31437,-0.42580,-1.43617,3.00704
-0.32100,-2.91087,-1.31434,-0.42580,-1.43616,3.00708
-0.32104,-2.91091,-1.31430,-0.42580,-1.43616,3.00711
-0.32108,-2.91094,-1.31426,-0.42581,-1.43616,3.00715
-0.32112,-2.91097,-1.31423,-0.42582,-1.43616,3.00719
-0.32116,-2.91098,-1.31417,-0.42587,-1.43615,3.00723
-0.32120,-2.91099,-1.31412,-0.42592,-1.43615,3.00728
-0.32124,-2.91104,-1.31413,-0.42587,-1.43615,3.00732
-0.32128,-2.91108,-1.31414,-0.42582,-1.43615,3.00735
-0.32132,-2.91112,-1.31409,-0.42583,-1.43615,3.00739
-0.32136,-2.91115,-1.31405,-0.42585,-1.43614,3.00743
-0.32140,-2.91120,-1.31394,-0.42591,-1.43614,3.00747
-0.32144,-2.91126,-1.31382,-0.42598,-1.43614,3.00752
-0.32148,-2.91124,-1.31384,-0.42599,-1.43614,3.00755
-0.32151,-2.91123,-1.31385,-0.42599,-1.43613,3.00759
-0.32157,-2.91131,-1.31376,-0.42601,-1.43613,3.00765
-0.32163,-2.91138,-1.31367,-0.42603,-1.43613,3.00771
-0.32169,-2.91141,-1.31365,-0.42604,-1.43612,3.00776
-0.32174,-2.91145,-1.31362,-0.42604,-1.43612,3.00782
-0.32180,-2.91150,-1.31352,-0.42609,-1.43612,3.00788
-0.32187,-2.91155,-1.31343,-0.42614,-1.43611,3.00795
-0.32192,-2.91163,-1.31337,-0.42613,-1.43611,3.00800
-0.32198,-2.91171,-1.31331,-0.42612,-1.43610,3.00806
-0.32204,-2.91174,-1.31324,-0.42616,-1.43610,3.00812
-0.32209,-2.91178,-1.31317,-0.42620,-1.43610,3.00817
-0.32215,-2.91181,-1.31312,-0.42623,-1.43609,3.00823
-0.32221,-2.91184,-1.31306,-0.42627,-1.43609,3.00829
-0.32227,-2.91190,-1.31300,-0.42628,-1.43609,3.00835
-0.32232,-2.91196,-1.31294,-0.42628,-1.43608,3.00840
-0.32237,-2.91203,-1.31284,-0.42632,-1.43608,3.00846
-0.32243,-2.91211,-1.31273,-0.42636,-1.43608,3.00851
-0.32248,-2.91212,-1.31273,-0.42635,-1.43607,3.00856
-0.32253,-2.91214,-1.31272,-0.42634,-1.43607,3.00861
-0.32257,-2.91215,-1.31270,-0.42636,-1.43607,3.00866
-0.32262,-2.91216,-1.31268,-0.42638,-1.43607,3.00870
-0.32266,-2.91217,-1.31266,-0.42639,-1.43606,3.00875
-0.32270,-2.91219,-1.31264,-0.42641,-1.43606,3.00879
-0.32275,-2.91220,-1.31262,-0.42643,-1.43606,3.00883
-0.32279,-2.91221,-1.31259,-0.42644,-1.43606,3.00888
-0.32283,-2.91225,-1.31255,-0.42645,-1.43605,3.00892
-0.32288,-2.91229,-1.31251,-0.42645,-1.43605,3.00896
-0.32293,-2.91223,-1.31259,-0.42644,-1.43605,3.00901
-0.32298,-2.91217,-1.31267,-0.42643,-1.43604,3.00906
-0.32302,-2.91228,-1.31249,-0.42650,-1.43604,3.00910
-0.32306,-2.91239,-1.31232,-0.42658,-1.43604,3.00915
-0.32311,-2.91248,-1.31222,-0.42658,-1.43604,3.00919
-0.32315,-2.91258,-1.31213,-0.42658,-1.43603,3.00924
-0.32320,-2.91258,-1.31211,-0.42661,-1.43603,3.00929
-0.32325,-2.91258,-1.31208,-0.42664,-1.43603,3.00933
-0.32329,-2.91260,-1.31205,-0.42666,-1.43602,3.00938
-0.32334,-2.91262,-1.31202,-0.42668,-1.43602,3.00942
-0.32338,-2.91263,-1.31199,-0.42670,-1.43602,3.00947
-0.32342,-2.91265,-1.31196,-0.42672,-1.43602,3.00951
-0.32347,-2.91266,-1.31193,-0.42674,-1.43601,3.00956
-0.32351,-2.91268,-1.31190,-0.42676,-1.43601,3.00960
-0.32356,-2.91270,-1.31187,-0.42678,-1.43601,3.00965
-0.32361,-2.91271,-1.31184,-0.42680,-1.43601,3.00970
-0.32365,-2.91269,-1.31184,-0.42683,-1.43600,3.00974
-0.32370,-2.91266,-1.31184,-0.42687,-1.43600,3.00979
-0.32374,-2.91270,-1.31179,-0.42688,-1.43600,3.00983
-0.32379,-2.91275,-1.31173,-0.42691,-1.43599,3.00988
-0.32383,-2.91276,-1.31170,-0.42692,-1.43599,3.00992
-0.32387,-2.91277,-1.31167,-0.42694,-1.43599,3.00996
-0.32365,-2.91276,-1.31169,-0.42691,-1.43600,3.00974
-0.32342,-2.91275,-1.31170,-0.42688,-1.43602,3.00951
-0.32320,-2.91279,-1.31164,-0.42688,-1.43603,3.00929
-0.32298,-2.91283,-1.31157,-0.42687,-1.43604,3.00907
-0.32276,-2.91282,-1.31159,-0.42684,-1.43606,3.00884
-0.32253,-2.91280,-1.31161,-0.42680,-1.43607,3.00862
-0.32233,-2.91273,-1.31173,-0.42672,-1.43608,3.00841
-0.32212,-2.91266,-1.31185,-0.42664,-1.43610,3.00820
-0.32191,-2.91265,-1.31183,-0.42665,-1.43611,3.00799
-0.32170,-2.91263,-1.31182,-0.42665,-1.43612,3.00777
-0.32149,-2.91263,-1.31179,-0.42665,-1.43613,3.00757
-0.32129,-2.91263,-1.31177,-0.42665,-1.43615,3.00736
-0.32107,-2.91271,-1.31164,-0.42666,-1.43616,3.00715
-0.32086,-2.91280,-1.31151,-0.42667,-1.43617,3.00693
-0.32065,-2.91268,-1.31163,-0.42665,-1.43619,3.00672
-0.32045,-2.91255,-1.31174,-0.42663,-1.43620,3.00652
-0.32024,-2.91248,-1.31181,-0.42661,-1.43621,3.00631
-0.32003,-2.91241,-1.31188,-0.42659,-1.43622,3.00609
-0.31982,-2.91249,-1.31168,-0.42667,-1.43624,3.00589
-0.31961,-2.91257,-1.31148,-0.42677,-1.43625,3.00568
-0.31941,-2.91252,-1.31159,-0.42668,-1.43626,3.00547
-0.31920,-2.91246,-1.31171,-0.42659,-1.43628,3.00526
-0.31899,-2.91247,-1.31172,-0.42654,-1.43629,3.00504
-0.31877,-2.91247,-1.31173,-0.42650,-1.43630,3.00483
-0.31856,-2.91242,-1.31177,-0.42648,-1.43632,3.00461
-0.31834,-2.91236,-1.31181,-0.42647,-1.43633,3.00440
-0.31812,-2.91242,-1.31171,-0.42648,-1.43634,3.00417
-0.31789,-2.91248,-1.31160,-0.42650,-1.43636,3.00394
-0.31768,-2.91236,-1.31175,-0.42645,-1.43637,3.00373
-0.31748,-2.91224,-1.31189,-0.42640,-1.43638,3.00352
-0.31726,-2.91221,-1.31190,-0.42638,-1.43639,3.00331
-0.31705,-2.91219,-1.31191,-0.42636,-1.43641,3.00309
-0.31684,-2.91225,-1.31174,-0.42645,-1.43642,3.00288
-0.31662,-2.91230,-1.31157,-0.42654,-1.43643,3.00266
-0.31641,-2.91222,-1.31175,-0.42641,-1.43645,3.00245
-0.31619,-2.91212,-1.31194,-0.42629,-1.43646,3.00223
-0.31599,-2.91217,-1.31178,-0.42637,-1.43647,3.00202
-0.31578,-2.91222,-1.31163,-0.42645,-1.43649,3.00181
-0.31556,-2.91215,-1.31175,-0.42637,-1.43650,3.00159
-0.31534,-2.91207,-1.31189,-0.42628,-1.43651,3.00137
-0.31512,-2.91205,-1.31191,-0.42624,-1.43653,3.00115
-0.31491,-2.91204,-1.31194,-0.42620,-1.43654,3.00094
-0.31471,-2.91202,-1.31191,-0.42623,-1.43655,3.00073
-0.31450,-2.91200,-1.31187,-0.42625,-1.43657,3.00053
-0.31429,-2.91188,-1.31205,-0.42617,-1.43658,3.00031
-0.31407,-2.91175,-1.31222,-0.42610,-1.43659,3.00010
-0.31386,-2.91181,-1.31209,-0.42614,-1.43661,2.99989
-0.31366,-2.91187,-1.31196,-0.42619,-1.43662,2.99968
-0.31345,-2.91183,-1.31199,-0.42617,-1.43663,2.99947
-0.31324,-2.91180,-1.31201,-0.42615,-1.43664,2.99926
-0.31303,-2.91180,-1.31202,-0.42611,-1.43666,2.99905
-0.31283,-2.91180,-1.31202,-0.42607,-1.43667,2.99884
-0.31262,-2.91174,-1.31208,-0.42605,-1.43668,2.99864
-0.31242,-2.91168,-1.31213,-0.42604,-1.43670,2.99843
-0.31222,-2.91162,-1.31218,-0.42601,-1.43671,2.99823
-0.31203,-2.91157,-1.31223,-0.42599,-1.43672,2.99803
-0.31183,-2.91152,-1.31228,-0.42597,-1.43673,2.99784
-0.31164,-2.91147,-1.31233,-0.42594,-1.43675,2.99764
-0.31144,-2.91138,-1.31244,-0.42590,-1.43676,2.99744
-0.31124,-2.91128,-1.31255,-0.42586,-1.43677,2.99724
-0.31104,-2.91123,-1.31260,-0.42583,-1.43678,2.99704
-0.31085,-2.91117,-1.31266,-0.42580,-1.43679,2.99685
-0.31065,-2.91113,-1.31269,-0.42578,-1.43681,2.99665
-0.31046,-2.91108,-1.31273,-0.42576,-1.43682,2.99646
-0.31026,-2.91099,-1.31284,-0.42573,-1.43683,2.99626
-0.31007,-2.91090,-1.31295,-0.42568,-1.43684,2.99606
-0.30987,-2.91084,-1.31299,-0.42567,-1.43686,2.99586
-0.30967,-2.91079,-1.31304,-0.42565,-1.43687,2.99567
-0.30948,-2.91073,-1.31309,-0.42563,-1.43688,2.99547
-0.30927,-2.91068,-1.31314,-0.42561,-1.43689,2.99526
-0.30908,-2.91058,-1.31325,-0.42557,-1.43691,2.99506
-0.30888,-2.91048,-1.31337,-0.42553,-1.43692,2.99486
-0.30867,-2.91042,-1.31342,-0.42550,-1.43693,2.99466
-0.30847,-2.91037,-1.31347,-0.42548,-1.43694,2.99445
-0.30828,-2.91042,-1.31336,-0.42551,-1.43696,2.99426
-0.30809,-2.91046,-1.31325,-0.42555,-1.43697,2.99407
-0.30788,-2.91037,-1.31337,-0.42550,-1.43698,2.99386
-0.30767,-2.91026,-1.31350,-0.42545,-1.43699,2.99365
-0.30748,-2.91021,-1.31355,-0.42542,-1.43701,2.99345
-0.30728,-2.91015,-1.31360,-0.42541,-1.43702,2.99326
-0.30709,-2.91009,-1.31365,-0.42538,-1.43703,2.99306
-0.30689,-2.91003,-1.31371,-0.42536,-1.43704,2.99286
-0.30670,-2.90997,-1.31376,-0.42534,-1.43706,2.99267
-0.30650,-2.90992,-1.31381,-0.42532,-1.43707,2.99247
-0.30632,-2.90975,-1.31398,-0.42530,-1.43708,2.99229
-0.30614,-2.90958,-1.31414,-0.42528,-1.43709,2.99211
-0.30595,-2.90951,-1.31418,-0.42528,-1.43710,2.99192
-0.30576,-2.90944,-1.31422,-0.42529,-1.43712,2.99172
-0.30557,-2.90939,-1.31428,-0.42525,-1.43713,2.99153
-0.30537,-2.90934,-1.31434,-0.42521,-1.43714,2.99133
-0.30517,-2.90935,-1.31436,-0.42517,-1.43715,2.99113
-0.30497,-2.90935,-1.31437,-0.42513,-1.43717,2.99093
-0.30479,-2.90928,-1.31444,-0.42510,-1.43718,2.99075
-0.30462,-2.90920,-1.31451,-0.42508,-1.43719,2.99057
-0.30443,-2.90916,-1.31458,-0.42504,-1.43720,2.99038
-0.30424,-2.90911,-1.31464,-0.42499,-1.43721,2.99020
-0.30407,-2.90906,-1.31469,-0.42497,-1.43722,2.99002
-0.30390,-2.90900,-1.31475,-0.42495,-1.43723,2.98985
-0.30371,-2.90891,-1.31480,-0.42496,-1.43725,2.98966
-0.30353,-2.90882,-1.31486,-0.42497,-1.43726,2.98948
-0.30427,-2.90974,-1.31361,-0.42525,-1.43935,2.99009
-0.30501,-2.91066,-1.31237,-0.42553,-1.44144,2.99070
-0.30580,-2.91163,-1.31100,-0.42597,-1.44358,2.99098
-0.30659,-2.91260,-1.30964,-0.42642,-1.44573,2.99125
-0.30716,-2.91336,-1.30873,-0.42644,-1.44748,2.99210
-0.30773,-2.91413,-1.30781,-0.42647,-1.44922,2.99295
-0.30879,-2.91532,-1.30598,-0.42721,-1.45194,2.99285
-0.30984,-2.91650,-1.30415,-0.42794,-1.45464,2.99276
-0.31035,-2.91720,-1.30338,-0.42770,-1.45627,2.99422
-0.31085,-2.91789,-1.30261,-0.42744,-1.45788,2.99569
-0.31159,-2.91882,-1.30126,-0.42784,-1.45993,2.99592
-0.31233,-2.91975,-1.29991,-0.42824,-1.46197,2.99615
-0.31323,-2.92086,-1.29822,-0.42878,-1.46433,2.99620
-0.31415,-2.92199,-1.29652,-0.42932,-1.46671,2.99625
-0.31447,-2.92251,-1.29574,-0.42931,-1.46789,2.99673
-0.31479,-2.92303,-1.29497,-0.42931,-1.46907,2.99720
-0.31503,-2.92343,-1.29442,-0.42905,-1.47013,2.99798
-0.31527,-2.92383,-1.29385,-0.42878,-1.47120,2.99876
-0.31581,-2.92455,-1.29283,-0.42886,-1.47282,2.99937
-0.31635,-2.92526,-1.29181,-0.42895,-1.47445,2.99999
-0.31690,-2.92597,-1.29077,-0.42911,-1.47612,3.00083
-0.31746,-2.92669,-1.28971,-0.42927,-1.47779,3.00164
-0.31814,-2.92763,-1.28816,-0.42967,-1.47965,3.00153
-0.31882,-2.92857,-1.28660,-0.43006,-1.48152,3.00142
-0.31938,-2.92929,-1.28557,-0.43013,-1.48320,3.00207
-0.31993,-2.93002,-1.28454,-0.43019,-1.48487,3.00271
-0.32063,-2.93082,-1.28342,-0.43026,-1.48684,3.00372
-0.32133,-2.93162,-1.28233,-0.43033,-1.48882,3.00474
-0.32198,-2.93245,-1.28111,-0.43053,-1.49066,3.00523
-0.32261,-2.93328,-1.27987,-0.43073,-1.49248,3.00571
-0.32312,-2.93401,-1.27867,-0.43104,-1.49400,3.00573
-0.32364,-2.93475,-1.27747,-0.43135,-1.49553,3.00574
-0.32427,-2.93559,-1.27624,-0.43153,-1.49732,3.00614
-0.32491,-2.93643,-1.27500,-0.43172,-1.49913,3.00656
-0.32550,-2.93705,-1.27426,-0.43161,-1.50089,3.00793
-0.32610,-2.93768,-1.27351,-0.43150,-1.50266,3.00930
-0.32686,-2.93857,-1.27237,-0.43164,-1.50475,3.01042
-0.32762,-2.93946,-1.27121,-0.43177,-1.50685,3.01153
-0.32826,-2.94028,-1.27000,-0.43199,-1.50867,3.01200
-0.32888,-2.94110,-1.26877,-0.43220,-1.51047,3.01246
-0.32961,-2.94195,-1.26753,-0.43238,-1.51245,3.01320
-0.33034,-2.94281,-1.26629,-0.43256,-1.51443,3.01392
-0.33108,-2.94368,-1.26502,-0.43276,-1.51645,3.01464
-0.33182,-2.94454,-1.26378,-0.43295,-1.51846,3.01537
-0.33261,-2.94539,-1.26251,-0.43318,-1.52053,3.01595
-0.33339,-2.94624,-1.26123,-0.43341,-1.52259,3.01654
-0.33410,-2.94712,-1.25998,-0.43360,-1.52455,3.01735
-0.33481,-2.94799,-1.25874,-0.43378,-1.52650,3.01818
-0.33555,-2.94882,-1.25744,-0.43402,-1.52848,3.01859
-0.33629,-2.94965,-1.25613,-0.43426,-1.53046,3.01901
-0.33702,-2.95050,-1.25487,-0.43445,-1.53244,3.01971
-0.33776,-2.95136,-1.25360,-0.43464,-1.53443,3.02042
-0.33850,-2.95221,-1.25233,-0.43482,-1.53643,3.02115
-0.33924,-2.95305,-1.25109,-0.43499,-1.53841,3.02188
-0.33998,-2.95391,-1.24979,-0.43518,-1.54041,3.02258
-0.34073,-2.95478,-1.24848,-0.43537,-1.54242,3.02330
-0.34175,-2.95587,-1.24693,-0.43567,-1.54497,3.02432
-0.34277,-2.95696,-1.24538,-0.43596,-1.54751,3.02536
-0.34356,-2.95785,-1.24399,-0.43626,-1.54959,3.02573
-0.34435,-2.95873,-1.24262,-0.43656,-1.55167,3.02612
-0.34478,-2.95930,-1.24170,-0.43652,-1.55302,3.02684
-0.34520,-2.95987,-1.24075,-0.43647,-1.55436,3.02757
-0.34593,-2.96070,-1.23949,-0.43667,-1.55634,3.02828
-0.34667,-2.96152,-1.23822,-0.43686,-1.55832,3.02899
-0.34775,-2.96273,-1.23642,-0.43735,-1.56098,3.02967
-0.34882,-2.96393,-1.23464,-0.43783,-1.56363,3.03036
-0.34930,-2.96453,-1.23358,-0.43797,-1.56507,3.03068
-0.34977,-2.96511,-1.23255,-0.43812,-1.56649,3.03102
-0.35093,-2.96637,-1.23052,-0.43891,-1.56924,3.03086
-0.35209,-2.96762,-1.22850,-0.43971,-1.57200,3.03069
-0.35292,-2.96849,-1.22720,-0.43992,-1.57415,3.03134
-0.35376,-2.96936,-1.22589,-0.44015,-1.57632,3.03198
-0.35475,-2.97037,-1.22430,-0.44061,-1.57877,3.03284
-0.35573,-2.97136,-1.22272,-0.44109,-1.58123,3.03368
-0.35668,-2.97238,-1.22109,-0.44158,-1.58359,3.03400
-0.35762,-2.97337,-1.21948,-0.44207,-1.58593,3.03432
-0.35869,-2.97446,-1.21789,-0.44237,-1.58856,3.03509
-0.35976,-2.97554,-1.21631,-0.44268,-1.59119,3.03588
-0.36070,-2.97652,-1.21471,-0.44318,-1.59350,3.03620
-0.36164,-2.97751,-1.21309,-0.44368,-1.59579,3.03649
-0.36243,-2.97841,-1.21139,-0.44429,-1.59777,3.03638
-0.36322,-2.97931,-1.20967,-0.44489,-1.59974,3.03627
-0.36502,-2.98086,-1.20742,-0.44578,-1.60374,3.03756
-0.36683,-2.98239,-1.20518,-0.44667,-1.60775,3.03886
-0.36747,-2.98320,-1.20376,-0.44687,-1.60947,3.03919
-0.36810,-2.98398,-1.20238,-0.44708,-1.61119,3.03953
-0.36897,-2.98485,-1.20093,-0.44734,-1.61331,3.04006
-0.36984,-2.98573,-1.19947,-0.44760,-1.61543,3.04060
-0.37093,-2.98676,-1.19776,-0.44806,-1.61800,3.04124
-0.37204,-2.98782,-1.19601,-0.44853,-1.62059,3.04189
-0.37301,-2.98888,-1.19410,-0.44919,-1.62289,3.04177
-0.37399,-2.98996,-1.19217,-0.44984,-1.62519,3.04165
-0.37467,-2.99079,-1.19071,-0.45022,-1.62697,3.04173
-0.37534,-2.99163,-1.18923,-0.45061,-1.62874,3.04179
-0.37623,-2.99250,-1.18784,-0.45095,-1.63093,3.04242
-0.37712,-2.99336,-1.18645,-0.45129,-1.63310,3.04305
-0.37808,-2.99451,-1.18403,-0.45232,-1.63526,3.04180
-0.37904,-2.99565,-1.18164,-0.45334,-1.63744,3.04056
-0.37963,-2.99640,-1.18026,-0.45380,-1.63899,3.04036
-0.38021,-2.99714,-1.17889,-0.45426,-1.64054,3.04016
-0.38103,-2.99791,-1.17722,-0.45552,-1.64228,3.03841
-0.38185,-2.99867,-1.17558,-0.45679,-1.64402,3.03666
-0.38253,-2.99941,-1.17413,-0.45759,-1.64553,3.03591
-0.38321,-3.00015,-1.17267,-0.45840,-1.64703,3.03515
-0.38366,-3.00049,-1.17224,-0.45843,-1.64826,3.03571
-0.38410,-3.00084,-1.17182,-0.45846,-1.64948,3.03627
-0.38472,-3.00141,-1.17075,-0.45898,-1.65094,3.03597
-0.38533,-3.00198,-1.16970,-0.45951,-1.65239,3.03566
-0.38564,-3.00234,-1.16881,-0.46053,-1.65316,3.03373
-0.38595,-3.00269,-1.16792,-0.46156,-1.65392,3.03178
-0.38655,-3.00341,-1.16657,-0.46188,-1.65545,3.03205
-0.38714,-3.00413,-1.16522,-0.46220,-1.65698,3.03230
-0.38745,-3.00450,-1.16434,-0.46258,-1.65783,3.03158
-0.38777,-3.00488,-1.16344,-0.46297,-1.65868,3.03084
-0.38848,-3.00545,-1.16248,-0.46381,-1.66036,3.03014
-0.38920,-3.00602,-1.16151,-0.46465,-1.66203,3.02943
-0.38958,-3.00645,-1.16083,-0.46465,-1.66309,3.03004
-0.38995,-3.00687,-1.16016,-0.46465,-1.66415,3.03064
-0.39059,-3.00739,-1.15914,-0.46521,-1.66563,3.02998
-0.39124,-3.00792,-1.15812,-0.46577,-1.66711,3.02930
-0.39168,-3.00841,-1.15727,-0.46600,-1.66826,3.02955
-0.39212,-3.00891,-1.15640,-0.46623,-1.66941,3.02978
-0.39252,-3.00935,-1.15533,-0.46699,-1.67041,3.02844
-0.39291,-3.00980,-1.15425,-0.46776,-1.67140,3.02709
-0.39348,-3.01042,-1.15302,-0.46806,-1.67283,3.02722
-0.39405,-3.01105,-1.15181,-0.46836,-1.67425,3.02737
-0.39466,-3.01152,-1.15122,-0.46837,-1.67570,3.02818
-0.39528,-3.01200,-1.15061,-0.46838,-1.67716,3.02899
-0.39555,-3.01246,-1.14965,-0.46860,-1.67796,3.02890
-0.39583,-3.01293,-1.14869,-0.46882,-1.67876,3.02883
-0.39620,-3.01336,-1.14770,-0.46948,-1.67972,3.02779
-0.39658,-3.01378,-1.14671,-0.47015,-1.68067,3.02675
-0.39715,-3.01423,-1.14600,-0.47040,-1.68208,3.02703
-0.39773,-3.01469,-1.14528,-0.47065,-1.68349,3.02731
-0.39832,-3.01534,-1.14407,-0.47092,-1.68500,3.02748
-0.39890,-3.01600,-1.14285,-0.47118,-1.68649,3.02764
-0.39935,-3.01633,-1.14209,-0.47180,-1.68754,3.02679
-0.39979,-3.01666,-1.14133,-0.47241,-1.68857,3.02595
-0.40027,-3.01723,-1.14024,-0.47286,-1.68981,3.02557
-0.40075,-3.01780,-1.13914,-0.47332,-1.69106,3.02520
-0.40136,-3.01828,-1.13822,-0.47376,-1.69257,3.02493
-0.40197,-3.01878,-1.13729,-0.47421,-1.69408,3.02465
-0.40226,-3.01915,-1.13661,-0.47444,-1.69491,3.02464
-0.40255,-3.01954,-1.13591,-0.47465,-1.69573,3.02463
-0.40305,-3.01992,-1.13519,-0.47526,-1.69697,3.02398
-0.40355,-3.02028,-1.13447,-0.47588,-1.69819,3.02330
-0.40412,-3.02085,-1.13347,-0.47601,-1.69960,3.02366
-0.40470,-3.02141,-1.13248,-0.47614,-1.70102,3.02403
-0.40522,-3.02188,-1.13152,-0.47678,-1.70230,3.02341
