-1.50420,-1.44413,-1.60223,-1.52225,1.79583,-2.63349
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
