-1.50420,-1.44413,-1.60223,-1.52225,1.79583,-2.63349
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53681,-1.31516,-1.81562,-1.19796,1.85410,-2.55947
-1.53785,-1.31583,-1.81509,-1.19859,1.85597,-2.56147
-1.53887,-1.31649,-1.81458,-1.19922,1.85782,-2.56346
-1.53609,-1.31444,-1.81642,-1.19682,1.85280,-2.56106
-1.53330,-1.31241,-1.81825,-1.19444,1.84777,-2.55866
-1.53238,-1.31154,-1.81920,-1.19313,1.84611,-2.55903
-1.53147,-1.31068,-1.82013,-1.19183,1.84448,-2.55942
-1.53042,-1.30994,-1.82078,-1.19101,1.84258,-2.55762
-1.52936,-1.30920,-1.82143,-1.19020,1.84069,-2.55583
-1.52848,-1.30922,-1.82090,-1.19121,1.83910,-2.55665
-1.52760,-1.30924,-1.82036,-1.19223,1.83752,-2.55747
-1.52762,-1.30986,-1.81933,-1.19385,1.83756,-2.55778
-1.52764,-1.31048,-1.81830,-1.19545,1.83760,-2.55808
-1.52659,-1.30921,-1.81985,-1.19323,1.83572,-2.55922
-1.52554,-1.30794,-1.82141,-1.19099,1.83383,-2.56036
-1.52376,-1.30565,-1.82428,-1.18683,1.83064,-2.55690
-1.52195,-1.30336,-1.82715,-1.18269,1.82741,-2.55343
-1.52110,-1.30279,-1.82765,-1.18209,1.82589,-2.55198
-1.52025,-1.30222,-1.82815,-1.18149,1.82436,-2.55053
-1.51937,-1.30221,-1.82766,-1.18244,1.82279,-2.55160
-1.51850,-1.30221,-1.82719,-1.18337,1.82123,-2.55267
-1.51783,-1.30156,-1.82793,-1.18235,1.82005,-2.55174
-1.51717,-1.30091,-1.82867,-1.18133,1.81887,-2.55082
-1.51619,-1.29988,-1.82988,-1.17965,1.81712,-2.54865
-1.51521,-1.29886,-1.83107,-1.17799,1.81537,-2.54648
-1.51460,-1.29908,-1.83037,-1.17924,1.81430,-2.54772
-1.51400,-1.29930,-1.82966,-1.18048,1.81322,-2.54895
-1.51365,-1.29859,-1.83067,-1.17898,1.81261,-2.54791
-1.51331,-1.29789,-1.83167,-1.17748,1.81199,-2.54687
-1.51227,-1.29694,-1.83272,-1.17606,1.81014,-2.54338
-1.51122,-1.29599,-1.83377,-1.17466,1.80828,-2.53987
-1.51018,-1.29575,-1.83361,-1.17515,1.80643,-2.54323
-1.50913,-1.29551,-1.83347,-1.17562,1.80458,-2.54657
-1.50809,-1.29453,-1.83456,-1.17415,1.80272,-2.54369
-1.50704,-1.29356,-1.83565,-1.17268,1.80086,-2.54081
-1.50685,-1.29382,-1.83511,-1.17358,1.80053,-2.54348
-1.50667,-1.29408,-1.83456,-1.17449,1.80020,-2.54614
-1.50531,-1.29308,-1.83554,-1.17328,1.79780,-2.54487
-1.50396,-1.29207,-1.83653,-1.17206,1.79540,-2.54360
-1.50273,-1.29082,-1.83801,-1.17002,1.79323,-2.54052
-1.50151,-1.28957,-1.83949,-1.16801,1.79107,-2.53743
-1.49984,-1.28859,-1.84028,-1.16719,1.78812,-2.53388
-1.49817,-1.28762,-1.84106,-1.16639,1.78517,-2.53032
-1.49763,-1.28728,-1.84136,-1.16605,1.78422,-2.53193
-1.49709,-1.28693,-1.84167,-1.16570,1.78328,-2.53353
-1.49646,-1.28653,-1.84203,-1.16530,1.78216,-2.53394
-1.49583,-1.28612,-1.84239,-1.16490,1.78106,-2.53436
-1.49505,-1.28545,-1.84312,-1.16396,1.77967,-2.53340
-1.49427,-1.28478,-1.84386,-1.16301,1.77830,-2.53244
-1.49323,-1.28397,-1.84471,-1.16194,1.77646,-2.53321
-1.49218,-1.28314,-1.84557,-1.16087,1.77462,-2.53397
-1.49168,-1.28286,-1.84580,-1.16064,1.77375,-2.53217
-1.49119,-1.28258,-1.84602,-1.16042,1.77288,-2.53037
-1.48997,-1.28179,-1.84674,-1.15963,1.77074,-2.52928
-1.48875,-1.28100,-1.84747,-1.15882,1.76860,-2.52818
-1.48795,-1.28068,-1.84761,-1.15881,1.76720,-2.52914
-1.48716,-1.28037,-1.84774,-1.15882,1.76580,-2.53012
-1.48566,-1.27923,-1.84892,-1.15738,1.76318,-2.52840
-1.48415,-1.27809,-1.85010,-1.15595,1.76054,-2.52669
-1.48274,-1.27690,-1.85143,-1.15427,1.75808,-2.52714
-1.48134,-1.27571,-1.85275,-1.15259,1.75562,-2.52761
-1.48061,-1.27523,-1.85322,-1.15207,1.75435,-2.52745
-1.47988,-1.27475,-1.85368,-1.15155,1.75307,-2.52729
-1.47873,-1.27399,-1.85439,-1.15077,1.75105,-2.52559
-1.47757,-1.27324,-1.85510,-1.14999,1.74903,-2.52389
-1.47623,-1.27261,-1.85552,-1.14973,1.74669,-2.52363
-1.47489,-1.27197,-1.85594,-1.14946,1.74436,-2.52338
-1.47413,-1.27163,-1.85615,-1.14937,1.74303,-2.52444
-1.47337,-1.27129,-1.85636,-1.14927,1.74171,-2.52550
-1.47258,-1.27097,-1.85652,-1.14924,1.74034,-2.52529
-1.47179,-1.27064,-1.85670,-1.14921,1.73896,-2.52509
-1.47064,-1.26992,-1.85737,-1.14850,1.73696,-2.52483
-1.46949,-1.26920,-1.85805,-1.14779,1.73495,-2.52459
-1.46825,-1.26811,-1.85931,-1.14619,1.73281,-2.52320
-1.46702,-1.26703,-1.86056,-1.14460,1.73066,-2.52182
-1.46514,-1.26540,-1.86245,-1.14222,1.72740,-2.51994
-1.46325,-1.26377,-1.86434,-1.13984,1.72413,-2.51805
-1.46168,-1.26299,-1.86493,-1.13942,1.72140,-2.51724
-1.46011,-1.26221,-1.86552,-1.13900,1.71868,-2.51643
-1.46009,-1.26249,-1.86504,-1.13976,1.71866,-2.51825
-1.46008,-1.26276,-1.86456,-1.14052,1.71863,-2.52006
-1.45766,-1.26181,-1.86506,-1.14052,1.71445,-2.51729
-1.45523,-1.26085,-1.86555,-1.14054,1.71024,-2.51452
-1.45574,-1.26023,-1.86686,-1.13832,1.71113,-2.51365
-1.45626,-1.25961,-1.86817,-1.13609,1.71202,-2.51278
-1.45435,-1.25844,-1.86928,-1.13497,1.70873,-2.51263
-1.45244,-1.25728,-1.87040,-1.13386,1.70543,-2.51248
-1.45059,-1.25656,-1.87077,-1.13390,1.70224,-2.51080
-1.44875,-1.25585,-1.87114,-1.13395,1.69907,-2.50912
-1.44764,-1.25477,-1.87249,-1.13220,1.69716,-2.50901
-1.44653,-1.25368,-1.87385,-1.13043,1.69526,-2.50891
-1.44454,-1.25154,-1.87664,-1.12674,1.69183,-2.50743
-1.44254,-1.24939,-1.87942,-1.12305,1.68839,-2.50593
-1.44234,-1.24935,-1.87942,-1.12313,1.68804,-2.50566
-1.44213,-1.24929,-1.87941,-1.12322,1.68769,-2.50538
-1.44049,-1.24797,-1.88095,-1.12138,1.68487,-2.50548
-1.43884,-1.24666,-1.88248,-1.11955,1.68205,-2.50557
-1.43946,-1.24735,-1.88156,-1.12078,1.68311,-2.50589
-1.44008,-1.24804,-1.88065,-1.12200,1.68416,-2.50621
-1.43816,-1.24609,-1.88316,-1.11872,1.68088,-2.50578
-1.43625,-1.24414,-1.88567,-1.11545,1.67759,-2.50537
-1.43557,-1.24409,-1.88546,-1.11603,1.67644,-2.50404
-1.43489,-1.24403,-1.88525,-1.11661,1.67527,-2.50272
-1.43454,-1.24328,-1.88639,-1.11494,1.67467,-2.50264
-1.43418,-1.24254,-1.88752,-1.11328,1.67406,-2.50256
-1.43181,-1.23933,-1.89205,-1.10699,1.67001,-2.50148
-1.42943,-1.23613,-1.89657,-1.10071,1.66594,-2.50042
-1.42947,-1.23660,-1.89576,-1.10199,1.66601,-2.49923
-1.42952,-1.23708,-1.89494,-1.10327,1.66608,-2.49803
-1.42960,-1.23622,-1.89648,-1.10079,1.66623,-2.49805
-1.42968,-1.23536,-1.89803,-1.09830,1.66636,-2.49807
-1.42879,-1.23460,-1.89896,-1.09716,1.66485,-2.49682
-1.42791,-1.23384,-1.89989,-1.09602,1.66334,-2.49559
-1.42737,-1.23383,-1.89967,-1.09657,1.66242,-2.49518
-1.42682,-1.23381,-1.89946,-1.09712,1.66148,-2.49478
-1.42636,-1.23337,-1.90003,-1.09639,1.66069,-2.49399
-1.42590,-1.23293,-1.90059,-1.09568,1.65990,-2.49320
-1.42519,-1.23149,-1.90281,-1.09242,1.65869,-2.49215
-1.42447,-1.23004,-1.90504,-1.08915,1.65747,-2.49110
-1.42289,-1.22798,-1.90797,-1.08509,1.65478,-2.49071
-1.42130,-1.22592,-1.91091,-1.08103,1.65207,-2.49034
-1.41822,-1.22282,-1.91503,-1.07566,1.64683,-2.48674
-1.41511,-1.21972,-1.91916,-1.07030,1.64153,-2.48313
-1.41516,-1.21821,-1.92189,-1.06590,1.64163,-2.48476
-1.41523,-1.21671,-1.92461,-1.06151,1.64174,-2.48640
-1.41401,-1.21631,-1.92478,-1.06174,1.63966,-2.48415
-1.41278,-1.21592,-1.92493,-1.06199,1.63758,-2.48191
-1.41385,-1.21597,-1.92531,-1.06094,1.63939,-2.48315
-1.41493,-1.21604,-1.92568,-1.05991,1.64123,-2.48441
-1.41541,-1.21564,-1.92662,-1.05821,1.64204,-2.48445
-1.41587,-1.21524,-1.92756,-1.05651,1.64282,-2.48448
-1.41499,-1.21369,-1.92997,-1.05299,1.64133,-2.48340
-1.41410,-1.21213,-1.93238,-1.04946,1.63982,-2.48231
-1.41413,-1.21211,-1.93244,-1.04935,1.63988,-2.48224
-1.41417,-1.21209,-1.93250,-1.04924,1.63994,-2.48218
-1.41111,-1.20918,-1.93637,-1.04425,1.63475,-2.47941
-1.40803,-1.20629,-1.94023,-1.03928,1.62952,-2.47666
-1.40796,-1.20595,-1.94082,-1.03836,1.62939,-2.47806
-1.40787,-1.20560,-1.94141,-1.03744,1.62924,-2.47947
-1.40738,-1.20543,-1.94150,-1.03751,1.62841,-2.47811
-1.40689,-1.20527,-1.94158,-1.03759,1.62758,-2.47676
-1.40663,-1.20459,-1.94270,-1.03587,1.62714,-2.47711
-1.40636,-1.20391,-1.94383,-1.03416,1.62669,-2.47746
-1.40442,-1.20202,-1.94640,-1.03080,1.62341,-2.47474
-1.40246,-1.20013,-1.94898,-1.02745,1.62009,-2.47199
-1.39901,-1.19814,-1.95106,-1.02556,1.61425,-2.46801
-1.39554,-1.19617,-1.95314,-1.02369,1.60840,-2.46402
-1.39664,-1.19564,-1.95460,-1.02082,1.61025,-2.46524
-1.39775,-1.19514,-1.95606,-1.01796,1.61213,-2.46648
-1.39329,-1.19218,-1.95951,-1.01430,1.60460,-2.46162
-1.38880,-1.18924,-1.96294,-1.01069,1.59703,-2.45677
-1.38832,-1.18839,-1.96431,-1.00867,1.59622,-2.45597
-1.38782,-1.18754,-1.96569,-1.00664,1.59539,-2.45518
-1.38650,-1.18619,-1.96761,-1.00409,1.59315,-2.45383
-1.38517,-1.18484,-1.96954,-1.00153,1.59091,-2.45247
-1.38516,-1.18437,-1.97043,-1.00007,1.59091,-2.45246
-1.38517,-1.18389,-1.97133,-0.99859,1.59091,-2.45246
-1.38360,-1.18285,-1.97259,-0.99724,1.58828,-2.44975
-1.38203,-1.18180,-1.97384,-0.99590,1.58563,-2.44706
-1.38176,-1.18128,-1.97470,-0.99461,1.58518,-2.44651
-1.38148,-1.18076,-1.97557,-0.99332,1.58471,-2.44596
-1.38044,-1.18024,-1.97607,-0.99297,1.58296,-2.44405
-1.37940,-1.17974,-1.97655,-0.99265,1.58121,-2.44216
-1.37768,-1.17826,-1.97858,-0.99011,1.57833,-2.44055
-1.37596,-1.17678,-1.98061,-0.98757,1.57544,-2.43896
-1.37494,-1.17518,-1.98320,-0.98378,1.57374,-2.43819
-1.37393,-1.17358,-1.98579,-0.97997,1.57205,-2.43743
-1.37369,-1.17329,-1.98625,-0.97932,1.57164,-2.43663
-1.37344,-1.17299,-1.98670,-0.97870,1.57122,-2.43582
-1.37355,-1.17375,-1.98529,-0.98098,1.57141,-2.43544
-1.37365,-1.17452,-1.98387,-0.98327,1.57158,-2.43505
-1.37247,-1.17282,-1.98659,-0.97934,1.56960,-2.43405
-1.37129,-1.17113,-1.98930,-0.97542,1.56762,-2.43305
-1.36944,-1.16976,-1.99109,-0.97333,1.56452,-2.43060
-1.36759,-1.16839,-1.99287,-0.97125,1.56143,-2.42816
-1.36648,-1.16722,-1.99462,-0.96888,1.55956,-2.42696
-1.36536,-1.16606,-1.99637,-0.96651,1.55769,-2.42576
-1.36480,-1.16519,-1.99780,-0.96441,1.55675,-2.42562
-1.36422,-1.16432,-1.99923,-0.96232,1.55579,-2.42548
-1.36364,-1.16456,-1.99851,-0.96380,1.55482,-2.42403
-1.36306,-1.16479,-1.99778,-0.96529,1.55384,-2.42257
-1.36422,-1.16519,-1.99753,-0.96515,1.55578,-2.42446
-1.36539,-1.16561,-1.99727,-0.96501,1.55774,-2.42637
-1.36216,-1.16274,-2.00136,-0.95976,1.55234,-2.42234
-1.35892,-1.15989,-2.00544,-0.95454,1.54693,-2.41833
-1.35807,-1.15900,-2.00681,-0.95268,1.54551,-2.41730
-1.35723,-1.15811,-2.00818,-0.95081,1.54411,-2.41627
-1.35627,-1.15696,-2.00999,-0.94825,1.54250,-2.41526
-1.35531,-1.15582,-2.01180,-0.94569,1.54091,-2.41426
-1.35436,-1.15502,-2.01295,-0.94423,1.53932,-2.41314
-1.35342,-1.15422,-2.01410,-0.94279,1.53775,-2.41204
-1.35245,-1.15342,-2.01524,-0.94135,1.53615,-2.41071
-1.35149,-1.15262,-2.01638,-0.93992,1.53454,-2.40937
-1.35088,-1.15203,-2.01728,-0.93872,1.53351,-2.40839
-1.35025,-1.15143,-2.01819,-0.93750,1.53247,-2.40740
-1.34864,-1.15028,-2.01973,-0.93572,1.52978,-2.40566
-1.34701,-1.14913,-2.02128,-0.93394,1.52708,-2.40391
-1.34668,-1.14804,-2.02331,-0.93069,1.52652,-2.40405
-1.34634,-1.14696,-2.02533,-0.92744,1.52597,-2.40419
-1.34384,-1.14549,-2.02712,-0.92569,1.52180,-2.40135
-1.34132,-1.14402,-2.02892,-0.92396,1.51762,-2.39850
-1.34183,-1.14460,-2.02798,-0.92528,1.51846,-2.40094
-1.34232,-1.14518,-2.02704,-0.92662,1.51928,-2.40337
-1.34363,-1.14575,-2.02650,-0.92686,1.52145,-2.40622
-1.34492,-1.14631,-2.02596,-0.92710,1.52361,-2.40907
-1.34486,-1.14640,-2.02576,-0.92748,1.52350,-2.41053
-1.34480,-1.14649,-2.02554,-0.92787,1.52340,-2.41199
-1.34606,-1.14725,-2.02461,-0.92881,1.52550,-2.41407
-1.34732,-1.14801,-2.02366,-0.92976,1.52759,-2.41617
-1.34706,-1.14816,-2.02324,-0.93060,1.52715,-2.41790
-1.34680,-1.14831,-2.02282,-0.93145,1.52673,-2.41963
-1.34667,-1.14838,-2.02262,-0.93186,1.52651,-2.42129
-1.34653,-1.14845,-2.02241,-0.93228,1.52628,-2.42294
-1.34725,-1.14912,-2.02141,-0.93359,1.52748,-2.42531
-1.34798,-1.14978,-2.02041,-0.93491,1.52868,-2.42768
-1.34758,-1.14978,-2.02024,-0.93539,1.52803,-2.42908
-1.34718,-1.14976,-2.02008,-0.93587,1.52735,-2.43048
-1.34937,-1.15086,-2.01891,-0.93672,1.53101,-2.43264
-1.35158,-1.15196,-2.01774,-0.93758,1.53469,-2.43480
-1.35225,-1.15260,-2.01677,-0.93888,1.53581,-2.43705
-1.35292,-1.15325,-2.01580,-0.94017,1.53693,-2.43931
-1.35354,-1.15390,-2.01479,-0.94155,1.53795,-2.44175
-1.35414,-1.15454,-2.01379,-0.94294,1.53896,-2.44419
-1.35514,-1.15531,-2.01273,-0.94422,1.54062,-2.44651
-1.35613,-1.15608,-2.01167,-0.94550,1.54227,-2.44881
-1.35680,-1.15682,-2.01051,-0.94712,1.54339,-2.45125
-1.35747,-1.15757,-2.00934,-0.94874,1.54451,-2.45370
-1.35752,-1.15778,-2.00895,-0.94937,1.54459,-2.45524
-1.35757,-1.15799,-2.00856,-0.95000,1.54468,-2.45677
-1.35796,-1.15828,-2.00818,-0.95044,1.54533,-2.45843
-1.35834,-1.15856,-2.00780,-0.95089,1.54597,-2.46007
-1.35913,-1.15912,-2.00705,-0.95175,1.54728,-2.46181
-1.35989,-1.15968,-2.00631,-0.95261,1.54856,-2.46353
-1.36046,-1.16007,-2.00581,-0.95317,1.54950,-2.46513
-1.36101,-1.16046,-2.00530,-0.95375,1.55042,-2.46673
-1.36145,-1.16069,-2.00504,-0.95397,1.55116,-2.46807
-1.36190,-1.16093,-2.00479,-0.95417,1.55191,-2.46943
-1.36235,-1.16117,-2.00453,-0.95438,1.55266,-2.47078
-1.36279,-1.16140,-2.00427,-0.95460,1.55340,-2.47213
-1.36323,-1.16164,-2.00402,-0.95481,1.55414,-2.47348
-1.36368,-1.16188,-2.00376,-0.95502,1.55489,-2.47484
-1.36412,-1.16211,-2.00350,-0.95524,1.55562,-2.47619
-1.36457,-1.16235,-2.00324,-0.95546,1.55637,-2.47754
-1.36501,-1.16259,-2.00298,-0.95568,1.55711,-2.47890
-1.36546,-1.16283,-2.00272,-0.95590,1.55786,-2.48025
-1.36591,-1.16307,-2.00246,-0.95611,1.55861,-2.48160
-1.36634,-1.16331,-2.00219,-0.95634,1.55934,-2.48295
-1.36679,-1.16355,-2.00193,-0.95656,1.56008,-2.48430
-1.36723,-1.16379,-2.00167,-0.95678,1.56082,-2.48566
-1.36767,-1.16402,-2.00141,-0.95700,1.56156,-2.48701
-1.36811,-1.16426,-2.00115,-0.95722,1.56229,-2.48836
-1.36855,-1.16451,-2.00088,-0.95746,1.56304,-2.48972
-1.36899,-1.16475,-2.00062,-0.95768,1.56377,-2.49107
-1.36943,-1.16499,-2.00035,-0.95792,1.56450,-2.49242
-1.36987,-1.16523,-2.00009,-0.95814,1.56524,-2.49377
-1.37031,-1.16547,-1.99982,-0.95838,1.56598,-2.49512
-1.37075,-1.16571,-1.99956,-0.95861,1.56671,-2.49648
-1.37119,-1.16596,-1.99929,-0.95885,1.56745,-2.49783
-1.37163,-1.16620,-1.99902,-0.95909,1.56818,-2.49919
-1.37206,-1.16644,-1.99876,-0.95931,1.56891,-2.50054
-1.37250,-1.16668,-1.99849,-0.95955,1.56965,-2.50189
-1.37294,-1.16693,-1.99822,-0.95979,1.57038,-2.50324
-1.37338,-1.16717,-1.99795,-0.96003,1.57113,-2.50461
-1.37382,-1.16742,-1.99768,-0.96027,1.57186,-2.50596
-1.37425,-1.16766,-1.99742,-0.96051,1.57259,-2.50731
-1.37469,-1.16790,-1.99715,-0.96076,1.57332,-2.50867
-1.37513,-1.16815,-1.99688,-0.96100,1.57405,-2.51001
-1.37556,-1.16839,-1.99661,-0.96124,1.57477,-2.51137
-1.37599,-1.16864,-1.99633,-0.96150,1.57551,-2.51272
-1.37643,-1.16889,-1.99606,-0.96174,1.57624,-2.51409
-1.37687,-1.16913,-1.99579,-0.96198,1.57697,-2.51543
-1.37730,-1.16938,-1.99551,-0.96224,1.57770,-2.51679
-1.37773,-1.16962,-1.99524,-0.96249,1.57842,-2.51814
-1.37817,-1.16987,-1.99496,-0.96274,1.57916,-2.51950
-1.37860,-1.17012,-1.99470,-0.96299,1.57988,-2.52085
-1.37903,-1.17037,-1.99442,-0.96325,1.58060,-2.52220
-1.37947,-1.17061,-1.99415,-0.96350,1.58133,-2.52356
-1.37989,-1.17086,-1.99387,-0.96376,1.58205,-2.52492
-1.38033,-1.17111,-1.99359,-0.96402,1.58278,-2.52626
-1.38076,-1.17136,-1.99331,-0.96428,1.58351,-2.52763
-1.38119,-1.17161,-1.99303,-0.96454,1.58423,-2.52898
-1.38162,-1.17186,-1.99276,-0.96480,1.58495,-2.53033
-1.38205,-1.17211,-1.99248,-0.96507,1.58568,-2.53169
-1.38248,-1.17236,-1.99220,-0.96533,1.58639,-2.53304
-1.38291,-1.17261,-1.99192,-0.96559,1.58712,-2.53440
-1.38334,-1.17286,-1.99164,-0.96586,1.58783,-2.53575
-1.38377,-1.17311,-1.99137,-0.96612,1.58856,-2.53711
-1.38419,-1.17336,-1.99109,-0.96639,1.58927,-2.53845
-1.38462,-1.17361,-1.99080,-0.96666,1.59000,-2.53982
-1.38505,-1.17386,-1.99052,-0.96693,1.59073,-2.54117
-1.38548,-1.17411,-1.99024,-0.96721,1.59144,-2.54253
-1.38590,-1.17436,-1.98996,-0.96747,1.59216,-2.54389
-1.38633,-1.17462,-1.98967,-0.96775,1.59287,-2.54524
-1.38675,-1.17487,-1.98939,-0.96802,1.59359,-2.54660
-1.38719,-1.17512,-1.98911,-0.96830,1.59431,-2.54795
-1.38760,-1.17537,-1.98883,-0.96857,1.59501,-2.54930
-1.38803,-1.17563,-1.98854,-0.96885,1.59573,-2.55066
-1.38846,-1.17588,-1.98826,-0.96913,1.59645,-2.55202
-1.38889,-1.17614,-1.98797,-0.96941,1.59717,-2.55337
-1.38930,-1.17639,-1.98768,-0.96970,1.59787,-2.55473
-1.38973,-1.17665,-1.98740,-0.96998,1.59859,-2.55608
