1.36629,-1.92076,-1.65320,-2.28431,-1.89160,0.87160
1.52541,-2.53001,-1.40716,-1.00962,-1.64011,0.66268
1.52550,-2.53097,-1.40585,-1.00844,-1.63958,0.66160
1.52562,-2.53175,-1.40473,-1.00743,-1.63900,0.65987
1.52574,-2.53253,-1.40361,-1.00644,-1.63843,0.65815
1.52560,-2.53272,-1.40334,-1.00614,-1.63868,0.65736
1.52546,-2.53291,-1.40307,-1.00585,-1.63893,0.65656
1.52537,-2.53306,-1.40288,-1.00566,-1.63909,0.65675
1.52528,-2.53320,-1.40270,-1.00547,-1.63923,0.65693
1.52523,-2.53373,-1.40192,-1.00497,-1.63942,0.65691
1.52519,-2.53424,-1.40115,-1.00449,-1.63960,0.65689
1.52503,-2.53428,-1.40108,-1.00451,-1.64014,0.65788
1.52487,-2.53430,-1.40102,-1.00454,-1.64069,0.65886
1.52497,-2.53469,-1.40050,-1.00406,-1.64029,0.65881
1.52506,-2.53507,-1.39999,-1.00358,-1.63987,0.65876
1.52509,-2.53531,-1.39967,-1.00337,-1.63993,0.65905
1.52512,-2.53555,-1.39935,-1.00315,-1.63999,0.65935
1.52494,-2.53577,-1.39897,-1.00293,-1.64035,0.65929
1.52478,-2.53599,-1.39859,-1.00271,-1.64068,0.65922
1.52453,-2.53585,-1.39880,-1.00293,-1.64142,0.66041
1.52427,-2.53570,-1.39902,-1.00314,-1.64216,0.66161
1.52437,-2.53621,-1.39827,-1.00260,-1.64197,0.66076
1.52447,-2.53671,-1.39754,-1.00207,-1.64177,0.65990
1.52432,-2.53724,-1.39673,-1.00162,-1.64210,0.66059
1.52416,-2.53777,-1.39593,-1.00117,-1.64244,0.66129
1.52430,-2.53760,-1.39620,-1.00122,-1.64207,0.66171
1.52444,-2.53742,-1.39648,-1.00127,-1.64168,0.66214
1.52418,-2.53709,-1.39690,-1.00167,-1.64236,0.66181
1.52392,-2.53675,-1.39731,-1.00206,-1.64303,0.66147
1.52415,-2.53772,-1.39600,-1.00106,-1.64243,0.66249
1.52438,-2.53867,-1.39470,-1.00007,-1.64185,0.66352
1.52396,-2.53802,-1.39559,-1.00080,-1.64297,0.66326
1.52355,-2.53737,-1.39647,-1.00154,-1.64410,0.66299
1.52366,-2.53774,-1.39597,-1.00100,-1.64370,0.66374
1.52377,-2.53812,-1.39546,-1.00048,-1.64331,0.66448
1.52360,-2.53897,-1.39417,-0.99983,-1.64394,0.66512
1.52343,-2.53982,-1.39288,-0.99919,-1.64456,0.66575
1.52329,-2.53824,-1.39515,-1.00048,-1.64472,0.66650
1.52315,-2.53666,-1.39743,-1.00178,-1.64489,0.66724
1.52320,-2.53800,-1.39552,-1.00047,-1.64474,0.66810
1.52325,-2.53934,-1.39360,-0.99917,-1.64458,0.66895
1.52308,-2.53929,-1.39367,-0.99923,-1.64505,0.66942
1.52291,-2.53924,-1.39374,-0.99928,-1.64552,0.66989
1.52266,-2.53811,-1.39529,-1.00036,-1.64614,0.67030
1.52240,-2.53698,-1.39685,-1.00143,-1.64676,0.67070
1.52249,-2.53807,-1.39533,-1.00036,-1.64654,0.67011
1.52257,-2.53916,-1.39380,-0.99929,-1.64632,0.66953
1.52248,-2.53918,-1.39370,-0.99936,-1.64663,0.66894
1.52239,-2.53920,-1.39361,-0.99942,-1.64692,0.66834
1.52234,-2.53990,-1.39263,-0.99870,-1.64711,0.66994
1.52228,-2.54060,-1.39164,-0.99798,-1.64729,0.67152
1.52151,-2.54022,-1.39196,-0.99849,-1.64940,0.67195
1.52074,-2.53984,-1.39228,-0.99902,-1.65151,0.67237
1.52098,-2.53873,-1.39400,-0.99990,-1.65065,0.67281
1.52122,-2.53761,-1.39571,-1.00077,-1.64979,0.67326
1.52120,-2.53829,-1.39474,-1.00003,-1.64982,0.67374
1.52117,-2.53898,-1.39376,-0.99929,-1.64986,0.67423
1.51978,-2.53860,-1.39391,-0.99995,-1.65358,0.67529
1.51838,-2.53823,-1.39405,-1.00060,-1.65729,0.67635
1.51965,-2.53840,-1.39414,-1.00021,-1.65397,0.67638
1.52091,-2.53859,-1.39422,-0.99982,-1.65064,0.67642
1.52075,-2.53940,-1.39304,-0.99898,-1.65098,0.67609
1.52059,-2.54022,-1.39185,-0.99813,-1.65132,0.67576
1.52051,-2.53959,-1.39273,-0.99882,-1.65162,0.67570
1.52043,-2.53896,-1.39363,-0.99951,-1.65190,0.67564
1.51987,-2.53972,-1.39238,-0.99891,-1.65343,0.67718
1.51931,-2.54048,-1.39113,-0.99831,-1.65496,0.67871
1.51931,-2.54030,-1.39140,-0.99852,-1.65492,0.67796
1.51932,-2.54011,-1.39166,-0.99872,-1.65489,0.67721
1.51976,-2.53952,-1.39264,-0.99900,-1.65358,0.67734
1.52020,-2.53893,-1.39361,-0.99928,-1.65227,0.67747
1.51988,-2.54000,-1.39201,-0.99840,-1.65322,0.67739
1.51956,-2.54106,-1.39039,-0.99754,-1.65418,0.67731
1.51959,-2.54114,-1.39028,-0.99745,-1.65409,0.67769
1.51962,-2.54121,-1.39016,-0.99736,-1.65399,0.67807
1.51936,-2.54032,-1.39142,-0.99816,-1.65458,0.67816
1.51910,-2.53943,-1.39267,-0.99895,-1.65515,0.67825
1.51859,-2.53934,-1.39260,-0.99941,-1.65678,0.67785
1.51810,-2.53925,-1.39252,-0.99987,-1.65840,0.67745
1.51978,-2.54026,-1.39149,-0.99863,-1.65390,0.67512
1.52147,-2.54128,-1.39045,-0.99739,-1.64941,0.67278
1.52210,-2.54197,-1.38956,-0.99680,-1.64788,0.67069
1.52273,-2.54267,-1.38866,-0.99620,-1.64638,0.66861
1.52341,-2.54301,-1.38832,-0.99577,-1.64469,0.66860
1.52408,-2.54334,-1.38797,-0.99535,-1.64301,0.66859
1.52452,-2.54280,-1.38888,-0.99582,-1.64173,0.66663
1.52496,-2.54225,-1.38979,-0.99629,-1.64046,0.66467
1.52495,-2.54158,-1.39071,-0.99719,-1.64058,0.66462
1.52494,-2.54091,-1.39163,-0.99808,-1.64071,0.66458
1.52575,-2.54214,-1.38998,-0.99706,-1.63893,0.66131
1.52655,-2.54337,-1.38832,-0.99602,-1.63715,0.65804
1.52767,-2.54536,-1.38572,-0.99388,-1.63418,0.65807
1.52880,-2.54735,-1.38310,-0.99175,-1.63120,0.65810
1.52934,-2.54775,-1.38263,-0.99147,-1.62987,0.65810
1.52989,-2.54814,-1.38217,-0.99119,-1.62853,0.65811
1.53035,-2.54757,-1.38309,-0.99160,-1.62726,0.65588
1.53081,-2.54701,-1.38400,-0.99200,-1.62599,0.65365
1.53132,-2.54770,-1.38304,-0.99161,-1.62491,0.65330
1.53182,-2.54838,-1.38207,-0.99122,-1.62384,0.65295
1.53248,-2.54924,-1.38100,-0.99032,-1.62226,0.65329
1.53313,-2.55009,-1.37994,-0.98943,-1.62069,0.65363
1.53351,-2.54953,-1.38078,-0.99008,-1.61983,0.65162
1.53389,-2.54897,-1.38163,-0.99073,-1.61896,0.64962
1.53421,-2.54987,-1.38035,-0.99006,-1.61836,0.64981
1.53451,-2.55077,-1.37907,-0.98941,-1.61776,0.65000
1.53509,-2.55143,-1.37824,-0.98862,-1.61614,0.65173
1.53567,-2.55208,-1.37742,-0.98785,-1.61452,0.65347
1.53642,-2.55203,-1.37756,-0.98818,-1.61296,0.64846
1.53717,-2.55199,-1.37768,-0.98850,-1.61138,0.64344
1.53779,-2.55273,-1.37672,-0.98772,-1.60976,0.64452
1.53840,-2.55347,-1.37575,-0.98694,-1.60815,0.64559
1.53861,-2.55314,-1.37619,-0.98750,-1.60788,0.64267
1.53881,-2.55281,-1.37662,-0.98805,-1.60761,0.63976
1.53962,-2.55345,-1.37583,-0.98739,-1.60555,0.63878
1.54043,-2.55410,-1.37502,-0.98673,-1.60349,0.63780
1.54114,-2.55523,-1.37350,-0.98570,-1.60161,0.63874
1.54185,-2.55636,-1.37198,-0.98467,-1.59974,0.63968
1.54278,-2.55674,-1.37158,-0.98414,-1.59727,0.64064
1.54371,-2.55712,-1.37118,-0.98362,-1.59479,0.64158
1.54414,-2.55743,-1.37068,-0.98357,-1.59396,0.63900
1.54457,-2.55775,-1.37018,-0.98352,-1.59315,0.63643
1.54504,-2.55808,-1.36972,-0.98336,-1.59218,0.63489
1.54552,-2.55841,-1.36926,-0.98321,-1.59123,0.63336
1.54602,-2.55902,-1.36840,-0.98278,-1.59005,0.63296
1.54652,-2.55963,-1.36753,-0.98235,-1.58888,0.63257
1.54722,-2.56033,-1.36653,-0.98188,-1.58732,0.62998
1.54792,-2.56104,-1.36553,-0.98141,-1.58575,0.62740
1.54819,-2.56121,-1.36531,-0.98129,-1.58503,0.62844
1.54847,-2.56139,-1.36509,-0.98117,-1.58430,0.62947
1.54917,-2.56180,-1.36458,-0.98068,-1.58252,0.62862
1.54988,-2.56221,-1.36405,-0.98018,-1.58073,0.62777
1.55038,-2.56238,-1.36387,-0.98018,-1.57957,0.62557
1.55088,-2.56254,-1.36369,-0.98019,-1.57840,0.62336
1.55179,-2.56331,-1.36255,-0.97947,-1.57621,0.62257
1.55271,-2.56409,-1.36142,-0.97875,-1.57401,0.62178
1.55355,-2.56506,-1.36008,-0.97784,-1.57197,0.61896
1.55438,-2.56604,-1.35872,-0.97695,-1.56994,0.61614
1.55482,-2.56638,-1.35823,-0.97669,-1.56888,0.61511
1.55526,-2.56672,-1.35774,-0.97643,-1.56783,0.61409
1.55592,-2.56727,-1.35693,-0.97607,-1.56617,0.61396
1.55658,-2.56783,-1.35611,-0.97571,-1.56451,0.61382
1.55732,-2.56802,-1.35589,-0.97547,-1.56261,0.61207
1.55806,-2.56821,-1.35566,-0.97523,-1.56070,0.61032
1.55851,-2.56826,-1.35560,-0.97512,-1.55961,0.60809
1.55896,-2.56831,-1.35553,-0.97500,-1.55853,0.60588
1.55943,-2.56846,-1.35530,-0.97502,-1.55740,0.60488
1.55991,-2.56860,-1.35506,-0.97503,-1.55627,0.60388
1.56052,-2.56903,-1.35445,-0.97461,-1.55465,0.60237
1.56113,-2.56945,-1.35385,-0.97418,-1.55303,0.60085
1.56196,-2.57054,-1.35219,-0.97348,-1.55128,0.60007
1.56279,-2.57163,-1.35054,-0.97278,-1.54953,0.59927
1.56381,-2.57295,-1.34856,-0.97153,-1.54693,0.59810
1.56483,-2.57427,-1.34657,-0.97029,-1.54433,0.59692
1.56567,-2.57457,-1.34617,-0.96992,-1.54214,0.59539
1.56651,-2.57486,-1.34576,-0.96955,-1.53996,0.59387
1.56654,-2.57439,-1.34647,-0.96986,-1.53992,0.59211
1.56658,-2.57393,-1.34717,-0.97017,-1.53988,0.59035
1.56784,-2.57408,-1.34705,-0.96987,-1.53651,0.58964
1.56910,-2.57422,-1.34692,-0.96957,-1.53314,0.58892
1.56889,-2.57550,-1.34491,-0.96875,-1.53391,0.59019
1.56867,-2.57678,-1.34288,-0.96794,-1.53467,0.59146
1.56971,-2.57753,-1.34173,-0.96728,-1.53206,0.58869
1.57074,-2.57829,-1.34057,-0.96662,-1.52946,0.58591
1.57172,-2.57839,-1.34046,-0.96640,-1.52692,0.58493
1.57269,-2.57850,-1.34034,-0.96617,-1.52438,0.58396
1.57343,-2.57984,-1.33822,-0.96552,-1.52290,0.58210
1.57417,-2.58118,-1.33607,-0.96486,-1.52143,0.58023
1.57523,-2.58323,-1.33290,-0.96298,-1.51886,0.57837
1.57628,-2.58528,-1.32971,-0.96111,-1.51629,0.57652
1.57640,-2.58528,-1.32972,-0.96113,-1.51602,0.57650
1.57652,-2.58527,-1.32973,-0.96115,-1.51573,0.57649
1.57739,-2.58638,-1.32794,-0.96021,-1.51359,0.57379
1.57826,-2.58749,-1.32614,-0.95928,-1.51146,0.57111
1.57797,-2.58688,-1.32707,-0.95997,-1.51223,0.57179
1.57768,-2.58627,-1.32799,-0.96064,-1.51300,0.57247
1.57859,-2.58800,-1.32527,-0.95892,-1.51059,0.56983
1.57950,-2.58973,-1.32253,-0.95720,-1.50820,0.56720
1.57985,-2.58947,-1.32301,-0.95729,-1.50726,0.56762
1.58020,-2.58920,-1.32347,-0.95738,-1.50633,0.56805
1.58036,-2.59014,-1.32194,-0.95670,-1.50595,0.56744
1.58052,-2.59107,-1.32040,-0.95603,-1.50556,0.56684
1.58178,-2.59476,-1.31451,-0.95320,-1.50276,0.56374
1.58303,-2.59846,-1.30856,-0.95039,-1.49998,0.56063
1.58295,-2.59776,-1.30971,-0.95089,-1.49996,0.56210
1.58287,-2.59706,-1.31086,-0.95139,-1.49995,0.56357
1.58283,-2.59838,-1.30876,-0.95039,-1.50021,0.56336
1.58279,-2.59970,-1.30663,-0.94940,-1.50046,0.56315
1.58321,-2.60037,-1.30558,-0.94878,-1.49937,0.56304
1.58362,-2.60103,-1.30453,-0.94816,-1.49829,0.56293
1.58386,-2.60073,-1.30500,-0.94827,-1.49755,0.56267
1.58412,-2.60043,-1.30547,-0.94838,-1.49681,0.56239
1.58438,-2.60088,-1.30473,-0.94805,-1.49625,0.56240
1.58464,-2.60131,-1.30400,-0.94773,-1.49568,0.56243
1.58507,-2.60327,-1.30078,-0.94647,-1.49496,0.56202
1.58550,-2.60523,-1.29755,-0.94521,-1.49423,0.56162
1.58619,-2.60741,-1.29398,-0.94331,-1.49247,0.55940
1.58688,-2.60959,-1.29039,-0.94142,-1.49072,0.55717
1.58814,-2.61227,-1.28602,-0.93853,-1.48720,0.55611
1.58940,-2.61495,-1.28162,-0.93565,-1.48368,0.55504
1.58938,-2.61744,-1.27749,-0.93412,-1.48408,0.55298
1.58935,-2.61993,-1.27336,-0.93262,-1.48449,0.55093
1.58990,-2.61983,-1.27345,-0.93250,-1.48294,0.55156
1.59044,-2.61972,-1.27355,-0.93238,-1.48140,0.55218
1.58993,-2.62016,-1.27288,-0.93213,-1.48282,0.55230
1.58941,-2.62059,-1.27221,-0.93189,-1.48424,0.55241
1.58918,-2.62146,-1.27079,-0.93134,-1.48496,0.55284
1.58895,-2.62233,-1.26936,-0.93079,-1.48567,0.55326
1.58936,-2.62437,-1.26593,-0.92944,-1.48484,0.55275
1.58977,-2.62642,-1.26247,-0.92809,-1.48401,0.55223
1.58977,-2.62651,-1.26237,-0.92804,-1.48406,0.55232
1.58976,-2.62659,-1.26227,-0.92798,-1.48412,0.55242
1.59100,-2.62923,-1.25774,-0.92552,-1.48076,0.55065
1.59225,-2.63187,-1.25319,-0.92308,-1.47741,0.54886
1.59231,-2.63245,-1.25223,-0.92278,-1.47739,0.54723
1.59238,-2.63303,-1.25126,-0.92249,-1.47736,0.54557
1.59259,-2.63297,-1.25136,-0.92238,-1.47676,0.54629
1.59280,-2.63290,-1.25146,-0.92227,-1.47616,0.54701
1.59293,-2.63401,-1.24953,-0.92178,-1.47598,0.54611
1.59305,-2.63512,-1.24761,-0.92129,-1.47581,0.54521
1.59383,-2.63703,-1.24430,-0.91977,-1.47376,0.54507
1.59461,-2.63895,-1.24097,-0.91826,-1.47171,0.54493
1.59617,-2.64032,-1.23853,-0.91699,-1.46775,0.54409
1.59772,-2.64168,-1.23609,-0.91573,-1.46380,0.54325
1.59716,-2.64323,-1.23346,-0.91510,-1.46538,0.54327
1.59660,-2.64477,-1.23083,-0.91447,-1.46697,0.54328
1.59849,-2.64649,-1.22769,-0.91196,-1.46207,0.54192
1.60038,-2.64822,-1.22454,-0.90946,-1.45718,0.54053
1.60051,-2.64925,-1.22276,-0.90862,-1.45683,0.54057
1.60064,-2.65028,-1.22097,-0.90779,-1.45647,0.54060
1.60104,-2.65156,-1.21870,-0.90657,-1.45521,0.54012
1.60144,-2.65284,-1.21641,-0.90536,-1.45395,0.53965
1.60142,-2.65366,-1.21500,-0.90490,-1.45411,0.53954
1.60139,-2.65450,-1.21359,-0.90444,-1.45427,0.53943
1.60204,-2.65537,-1.21200,-0.90370,-1.45261,0.53997
1.60269,-2.65623,-1.21042,-0.90296,-1.45096,0.54050
1.60281,-2.65711,-1.20887,-0.90263,-1.45079,0.54057
1.60293,-2.65799,-1.20732,-0.90229,-1.45061,0.54063
1.60362,-2.65876,-1.20599,-0.90224,-1.44945,0.54089
1.60431,-2.65952,-1.20467,-0.90219,-1.44829,0.54114
1.60508,-2.66092,-1.20202,-0.90107,-1.44662,0.54023
1.60584,-2.66232,-1.19935,-0.89995,-1.44496,0.53931
1.60602,-2.66415,-1.19612,-0.89834,-1.44427,0.53864
1.60620,-2.66598,-1.19288,-0.89675,-1.44360,0.53799
1.60632,-2.66651,-1.19194,-0.89662,-1.44340,0.53840
1.60643,-2.66702,-1.19101,-0.89650,-1.44319,0.53882
1.60686,-2.66635,-1.19221,-0.89757,-1.44303,0.53909
1.60729,-2.66568,-1.19340,-0.89864,-1.44285,0.53934
1.60747,-2.66761,-1.18994,-0.89702,-1.44201,0.53877
1.60765,-2.66955,-1.18646,-0.89542,-1.44118,0.53819
1.60835,-2.67077,-1.18411,-0.89443,-1.43937,0.53812
1.60905,-2.67199,-1.18176,-0.89346,-1.43759,0.53806
1.60946,-2.67326,-1.17952,-0.89236,-1.43665,0.53766
1.60987,-2.67453,-1.17728,-0.89127,-1.43572,0.53727
1.61012,-2.67586,-1.17489,-0.89064,-1.43537,0.53649
1.61037,-2.67719,-1.17250,-0.89002,-1.43501,0.53570
1.61082,-2.67659,-1.17343,-0.89049,-1.43418,0.53631
1.61128,-2.67599,-1.17436,-0.89096,-1.43334,0.53692
1.61086,-2.67597,-1.17444,-0.89122,-1.43463,0.53646
1.61042,-2.67594,-1.17454,-0.89147,-1.43593,0.53600
1.61155,-2.67908,-1.16875,-0.88928,-1.43308,0.53563
1.61267,-2.68222,-1.16295,-0.88710,-1.43026,0.53526
1.61288,-2.68321,-1.16115,-0.88629,-1.42959,0.53519
1.61308,-2.68421,-1.15936,-0.88548,-1.42893,0.53512
1.61339,-2.68577,-1.15653,-0.88461,-1.42825,0.53478
1.61370,-2.68733,-1.15368,-0.88375,-1.42757,0.53444
1.61419,-2.68826,-1.15192,-0.88318,-1.42675,0.53411
1.61468,-2.68919,-1.15017,-0.88262,-1.42595,0.53379
1.61498,-2.69005,-1.14850,-0.88206,-1.42512,0.53388
1.61528,-2.69091,-1.14684,-0.88151,-1.42430,0.53397
1.61560,-2.69185,-1.14504,-0.88128,-1.42382,0.53400
1.61592,-2.69278,-1.14324,-0.88104,-1.42333,0.53403
1.61658,-2.69385,-1.14113,-0.88021,-1.42188,0.53357
1.61723,-2.69491,-1.13901,-0.87937,-1.42043,0.53311
1.61721,-2.69662,-1.13589,-0.87841,-1.42054,0.53247
1.61719,-2.69832,-1.13277,-0.87747,-1.42066,0.53183
1.61828,-2.69988,-1.12965,-0.87680,-1.41831,0.53127
1.61938,-2.70143,-1.12651,-0.87613,-1.41596,0.53072
1.61922,-2.70071,-1.12786,-0.87663,-1.41629,0.52896
1.61907,-2.69998,-1.12921,-0.87713,-1.41660,0.52721
1.61855,-2.69975,-1.12947,-0.87780,-1.41792,0.52602
1.61804,-2.69954,-1.12972,-0.87845,-1.41923,0.52483
1.61829,-2.69975,-1.12921,-0.87895,-1.41911,0.52310
1.61853,-2.69996,-1.12871,-0.87945,-1.41899,0.52137
1.61794,-2.69954,-1.12932,-0.88045,-1.42017,0.52104
1.61735,-2.69911,-1.12993,-0.88144,-1.42134,0.52070
1.61767,-2.69897,-1.13019,-0.88176,-1.42095,0.51848
1.61799,-2.69882,-1.13047,-0.88209,-1.42056,0.51627
1.61827,-2.69892,-1.13005,-0.88261,-1.42037,0.51424
1.61855,-2.69902,-1.12963,-0.88313,-1.42016,0.51222
1.61836,-2.69831,-1.13079,-0.88386,-1.42073,0.51076
1.61816,-2.69761,-1.13196,-0.88459,-1.42130,0.50931
1.61854,-2.69778,-1.13159,-0.88493,-1.42081,0.50723
1.61892,-2.69797,-1.13121,-0.88527,-1.42032,0.50513
1.61778,-2.69753,-1.13175,-0.88667,-1.42251,0.50609
1.61664,-2.69709,-1.13229,-0.88808,-1.42471,0.50705
1.61644,-2.69647,-1.13342,-0.88873,-1.42524,0.50569
1.61624,-2.69586,-1.13453,-0.88938,-1.42577,0.50432
1.61608,-2.69514,-1.13586,-0.88995,-1.42623,0.50268
1.61591,-2.69442,-1.13719,-0.89053,-1.42668,0.50104
1.61553,-2.69376,-1.13820,-0.89146,-1.42757,0.50008
1.61514,-2.69310,-1.13920,-0.89239,-1.42845,0.49912
1.61494,-2.69223,-1.14081,-0.89303,-1.42894,0.49760
1.61473,-2.69136,-1.14242,-0.89367,-1.42944,0.49607
1.61483,-2.69140,-1.14227,-0.89422,-1.42941,0.49453
1.61493,-2.69144,-1.14213,-0.89477,-1.42938,0.49299
1.61488,-2.69155,-1.14162,-0.89561,-1.42974,0.49176
1.61483,-2.69167,-1.14111,-0.89644,-1.43008,0.49053
1.61453,-2.69145,-1.14122,-0.89745,-1.43081,0.48985
1.61424,-2.69123,-1.14132,-0.89845,-1.43152,0.48917
1.61400,-2.69129,-1.14118,-0.89914,-1.43206,0.48835
1.61376,-2.69135,-1.14105,-0.89983,-1.43258,0.48752
1.61355,-2.69171,-1.14036,-0.90047,-1.43303,0.48678
1.61334,-2.69208,-1.13966,-0.90112,-1.43348,0.48605
1.61313,-2.69245,-1.13896,-0.90177,-1.43394,0.48531
1.61292,-2.69281,-1.13827,-0.90242,-1.43439,0.48458
1.61272,-2.69318,-1.13757,-0.90306,-1.43485,0.48384
1.61251,-2.69354,-1.13687,-0.90371,-1.43531,0.48310
1.61230,-2.69391,-1.13618,-0.90436,-1.43576,0.48236
1.61209,-2.69427,-1.13549,-0.90501,-1.43621,0.48162
1.61188,-2.69464,-1.13479,-0.90566,-1.43667,0.48089
1.61167,-2.69500,-1.13409,-0.90631,-1.43713,0.48015
1.61147,-2.69537,-1.13339,-0.90696,-1.43759,0.47942
1.61126,-2.69573,-1.13270,-0.90761,-1.43803,0.47868
1.61105,-2.69610,-1.13201,-0.90826,-1.43849,0.47793
1.61085,-2.69646,-1.13131,-0.90891,-1.43894,0.47719
1.61064,-2.69683,-1.13061,-0.90956,-1.43940,0.47645
1.61043,-2.69720,-1.12991,-0.91021,-1.43985,0.47571
1.61022,-2.69756,-1.12922,-0.91086,-1.44031,0.47497
1.61002,-2.69792,-1.12853,-0.91151,-1.44076,0.47422
1.60981,-2.69828,-1.12784,-0.91217,-1.44121,0.47348
1.60961,-2.69865,-1.12714,-0.91282,-1.44166,0.47275
1.60940,-2.69901,-1.12645,-0.91347,-1.44212,0.47200
1.60920,-2.69937,-1.12575,-0.91412,-1.44257,0.47126
1.60899,-2.69973,-1.12506,-0.91478,-1.44302,0.47051
1.60878,-2.70009,-1.12437,-0.91543,-1.44348,0.46977
1.60858,-2.70046,-1.12367,-0.91608,-1.44393,0.46902
1.60837,-2.70082,-1.12298,-0.91674,-1.44438,0.46827
1.60817,-2.70118,-1.12228,-0.91740,-1.44484,0.46754
1.60796,-2.70154,-1.12158,-0.91805,-1.44530,0.46679
1.60776,-2.70190,-1.12089,-0.91871,-1.44575,0.46604
1.60755,-2.70226,-1.12020,-0.91936,-1.44620,0.46529
1.60735,-2.70262,-1.11951,-0.92002,-1.44665,0.46454
1.60714,-2.70299,-1.11881,-0.92067,-1.44710,0.46380
1.60694,-2.70335,-1.11812,-0.92133,-1.44755,0.46305
1.60673,-2.70370,-1.11744,-0.92199,-1.44801,0.46231
1.60653,-2.70406,-1.11674,-0.92265,-1.44846,0.46155
1.60632,-2.70443,-1.11604,-0.92330,-1.44891,0.46081
1.60612,-2.70478,-1.11536,-0.92396,-1.44937,0.46006
1.60592,-2.70514,-1.11466,-0.92462,-1.44981,0.45931
1.60571,-2.70550,-1.11397,-0.92528,-1.45027,0.45856
1.60551,-2.70586,-1.11327,-0.92594,-1.45072,0.45781
1.60531,-2.70622,-1.11259,-0.92660,-1.45117,0.45706
1.60510,-2.70658,-1.11189,-0.92726,-1.45163,0.45631
1.60490,-2.70693,-1.11120,-0.92792,-1.45207,0.45555
1.60470,-2.70729,-1.11051,-0.92858,-1.45253,0.45481
1.60449,-2.70765,-1.10982,-0.92924,-1.45298,0.45405
1.60429,-2.70800,-1.10913,-0.92990,-1.45343,0.45330
1.60409,-2.70836,-1.10844,-0.93057,-1.45388,0.45255
1.60389,-2.70872,-1.10775,-0.93123,-1.45433,0.45180
1.60368,-2.70907,-1.10706,-0.93189,-1.45478,0.45104
1.60348,-2.70943,-1.10637,-0.93255,-1.45524,0.45029
1.60328,-2.70979,-1.10568,-0.93321,-1.45568,0.44953
1.60308,-2.71015,-1.10499,-0.93388,-1.45613,0.44877
1.60288,-2.71050,-1.10429,-0.93454,-1.45658,0.44802
1.60267,-2.71085,-1.10361,-0.93521,-1.45704,0.44727
1.60247,-2.71121,-1.10291,-0.93587,-1.45749,0.44651
1.60227,-2.71156,-1.10224,-0.93653,-1.45794,0.44576
1.60207,-2.71192,-1.10154,-0.93720,-1.45839,0.44499
1.60187,-2.71227,-1.10086,-0.93787,-1.45883,0.44424
1.60167,-2.71263,-1.10016,-0.93853,-1.45928,0.44348
1.60147,-2.71298,-1.09947,-0.93920,-1.45974,0.44273
1.60127,-2.71334,-1.09878,-0.93986,-1.46018,0.44197
1.60107,-2.71369,-1.09810,-0.94053,-1.46063,0.44121
1.60087,-2.71404,-1.09741,-0.94119,-1.46108,0.44045
1.60066,-2.71440,-1.09672,-0.94186,-1.46154,0.43970
1.60047,-2.71475,-1.09603,-0.94253,-1.46198,0.43893
1.60026,-2.71510,-1.09534,-0.94320,-1.46243,0.43818
