1.71419,-2.52901,-1.13059,-0.88660,-1.85014,3.13991
1.84803,-2.51646,-1.21173,-0.73165,-1.49846,3.02465
1.84839,-2.51613,-1.21241,-0.73126,-1.49758,3.02411
1.84879,-2.51544,-1.21384,-0.73109,-1.49658,3.02372
1.84919,-2.51476,-1.21527,-0.73091,-1.49557,3.02331
1.84962,-2.51389,-1.21695,-0.73083,-1.49454,3.02288
1.85005,-2.51301,-1.21862,-0.73076,-1.49349,3.02244
1.85047,-2.51222,-1.22021,-0.73064,-1.49246,3.02231
1.85089,-2.51143,-1.22179,-0.73053,-1.49144,3.02218
1.85130,-2.51073,-1.22323,-0.73036,-1.49044,3.02184
1.85171,-2.51003,-1.22467,-0.73020,-1.48943,3.02149
1.85211,-2.50927,-1.22618,-0.73007,-1.48843,3.02112
1.85252,-2.50850,-1.22770,-0.72995,-1.48742,3.02075
1.85292,-2.50786,-1.22900,-0.72976,-1.48645,3.02007
1.85332,-2.50721,-1.23032,-0.72957,-1.48547,3.01939
1.85373,-2.50653,-1.23169,-0.72939,-1.48448,3.01860
1.85414,-2.50585,-1.23306,-0.72921,-1.48349,3.01781
1.85453,-2.50497,-1.23476,-0.72920,-1.48251,3.01774
1.85491,-2.50408,-1.23645,-0.72919,-1.48152,3.01767
1.85531,-2.50338,-1.23783,-0.72904,-1.48054,3.01723
1.85571,-2.50269,-1.23919,-0.72888,-1.47956,3.01678
1.85610,-2.50184,-1.24080,-0.72885,-1.47860,3.01596
1.85650,-2.50099,-1.24240,-0.72882,-1.47764,3.01513
1.85690,-2.50028,-1.24380,-0.72866,-1.47663,3.01469
1.85732,-2.49958,-1.24520,-0.72851,-1.47562,3.01425
1.85773,-2.49886,-1.24661,-0.72836,-1.47460,3.01381
1.85815,-2.49815,-1.24801,-0.72821,-1.47358,3.01337
1.85819,-2.49857,-1.24721,-0.72800,-1.47343,3.01460
1.85823,-2.49897,-1.24644,-0.72780,-1.47327,3.01584
1.85829,-2.49952,-1.24534,-0.72749,-1.47308,3.01601
1.85835,-2.50006,-1.24427,-0.72719,-1.47289,3.01618
1.85842,-2.50063,-1.24321,-0.72688,-1.47268,3.01648
1.85850,-2.50119,-1.24216,-0.72657,-1.47248,3.01678
1.85857,-2.50170,-1.24112,-0.72629,-1.47226,3.01705
1.85864,-2.50219,-1.24010,-0.72603,-1.47204,3.01733
1.85871,-2.50274,-1.23910,-0.72572,-1.47183,3.01778
1.85879,-2.50328,-1.23811,-0.72542,-1.47162,3.01823
1.85884,-2.50383,-1.23699,-0.72513,-1.47146,3.01856
1.85889,-2.50439,-1.23586,-0.72484,-1.47130,3.01888
1.85897,-2.50485,-1.23492,-0.72458,-1.47104,3.01939
1.85905,-2.50533,-1.23397,-0.72432,-1.47079,3.01989
1.85913,-2.50584,-1.23298,-0.72404,-1.47056,3.02053
1.85920,-2.50636,-1.23200,-0.72376,-1.47033,3.02117
1.85928,-2.50690,-1.23094,-0.72346,-1.47011,3.02161
1.85935,-2.50744,-1.22989,-0.72316,-1.46988,3.02206
1.85942,-2.50800,-1.22878,-0.72286,-1.46967,3.02263
1.85949,-2.50855,-1.22768,-0.72256,-1.46946,3.02318
1.85957,-2.50912,-1.22654,-0.72224,-1.46922,3.02343
1.85965,-2.50970,-1.22540,-0.72193,-1.46900,3.02368
1.85973,-2.51016,-1.22465,-0.72169,-1.46876,3.02450
1.85981,-2.51061,-1.22391,-0.72146,-1.46853,3.02532
1.85986,-2.51128,-1.22248,-0.72109,-1.46833,3.02566
1.85991,-2.51195,-1.22105,-0.72072,-1.46814,3.02599
1.85998,-2.51251,-1.21999,-0.72043,-1.46791,3.02653
1.86005,-2.51307,-1.21892,-0.72013,-1.46769,3.02706
1.86014,-2.51357,-1.21789,-0.71986,-1.46744,3.02748
1.86022,-2.51408,-1.21687,-0.71959,-1.46720,3.02791
1.86028,-2.51466,-1.21576,-0.71928,-1.46700,3.02850
1.86033,-2.51525,-1.21466,-0.71898,-1.46680,3.02908
1.86045,-2.51574,-1.21372,-0.71870,-1.46651,3.02945
1.86056,-2.51624,-1.21278,-0.71843,-1.46620,3.02981
1.86060,-2.51687,-1.21149,-0.71811,-1.46604,3.03028
1.86064,-2.51751,-1.21019,-0.71778,-1.46588,3.03075
1.86075,-2.51804,-1.20918,-0.71749,-1.46559,3.03104
1.86085,-2.51858,-1.20818,-0.71719,-1.46531,3.03133
1.86093,-2.51917,-1.20704,-0.71688,-1.46507,3.03187
1.86102,-2.51976,-1.20588,-0.71656,-1.46483,3.03239
1.86110,-2.52033,-1.20476,-0.71626,-1.46459,3.03276
1.86118,-2.52091,-1.20363,-0.71595,-1.46435,3.03312
1.86123,-2.52155,-1.20230,-0.71562,-1.46417,3.03359
1.86128,-2.52220,-1.20097,-0.71529,-1.46398,3.03408
1.86141,-2.52259,-1.20026,-0.71509,-1.46365,3.03376
1.86154,-2.52298,-1.19953,-0.71490,-1.46334,3.03345
1.86163,-2.52357,-1.19836,-0.71458,-1.46308,3.03381
1.86171,-2.52416,-1.19719,-0.71427,-1.46282,3.03417
1.86176,-2.52470,-1.19611,-0.71401,-1.46260,3.03473
1.86181,-2.52524,-1.19503,-0.71375,-1.46236,3.03528
1.86189,-2.52587,-1.19374,-0.71341,-1.46215,3.03538
1.86198,-2.52650,-1.19245,-0.71307,-1.46194,3.03549
1.86217,-2.52604,-1.19335,-0.71338,-1.46138,3.03663
1.86236,-2.52557,-1.19426,-0.71368,-1.46081,3.03777
1.86255,-2.52500,-1.19533,-0.71406,-1.46030,3.03865
1.86274,-2.52442,-1.19642,-0.71443,-1.45978,3.03952
1.86289,-2.52379,-1.19760,-0.71487,-1.45932,3.04036
1.86302,-2.52317,-1.19876,-0.71531,-1.45887,3.04119
1.86318,-2.52265,-1.19980,-0.71567,-1.45843,3.04154
1.86334,-2.52214,-1.20083,-0.71604,-1.45798,3.04189
1.86351,-2.52159,-1.20184,-0.71641,-1.45747,3.04282
1.86369,-2.52103,-1.20286,-0.71678,-1.45696,3.04373
1.86384,-2.52046,-1.20390,-0.71718,-1.45651,3.04453
1.86399,-2.51989,-1.20494,-0.71757,-1.45607,3.04533
1.86416,-2.51942,-1.20585,-0.71790,-1.45557,3.04574
1.86434,-2.51896,-1.20674,-0.71822,-1.45507,3.04614
1.86448,-2.51838,-1.20784,-0.71861,-1.45461,3.04679
1.86462,-2.51783,-1.20891,-0.71900,-1.45416,3.04743
1.86482,-2.51736,-1.20977,-0.71931,-1.45365,3.04782
1.86502,-2.51690,-1.21062,-0.71962,-1.45313,3.04822
1.86514,-2.51698,-1.21042,-0.71960,-1.45280,3.04827
1.86526,-2.51705,-1.21022,-0.71959,-1.45248,3.04833
1.86537,-2.51713,-1.21002,-0.71958,-1.45216,3.04838
1.86549,-2.51721,-1.20982,-0.71956,-1.45184,3.04843
1.86560,-2.51728,-1.20962,-0.71956,-1.45151,3.04849
1.86572,-2.51735,-1.20944,-0.71955,-1.45119,3.04855
1.86588,-2.51694,-1.21022,-0.71982,-1.45074,3.04863
1.86604,-2.51653,-1.21099,-0.72008,-1.45030,3.04870
1.86630,-2.51579,-1.21228,-0.72052,-1.44970,3.04896
1.86655,-2.51506,-1.21357,-0.72096,-1.44910,3.04924
1.86662,-2.51488,-1.21392,-0.72112,-1.44877,3.04925
1.86669,-2.51470,-1.21428,-0.72127,-1.44845,3.04926
1.86685,-2.51423,-1.21523,-0.72159,-1.44795,3.04934
1.86702,-2.51375,-1.21618,-0.72190,-1.44746,3.04942
1.86719,-2.51331,-1.21693,-0.72219,-1.44697,3.04951
1.86737,-2.51287,-1.21771,-0.72248,-1.44648,3.04961
1.86753,-2.51289,-1.21762,-0.72248,-1.44604,3.04977
1.86769,-2.51291,-1.21752,-0.72248,-1.44560,3.04992
1.86784,-2.51292,-1.21744,-0.72248,-1.44518,3.05007
1.86800,-2.51293,-1.21736,-0.72249,-1.44476,3.05022
1.86815,-2.51294,-1.21729,-0.72250,-1.44433,3.05040
1.86831,-2.51294,-1.21723,-0.72251,-1.44389,3.05058
1.86846,-2.51293,-1.21718,-0.72253,-1.44347,3.05072
1.86861,-2.51293,-1.21711,-0.72255,-1.44305,3.05086
1.86877,-2.51296,-1.21695,-0.72254,-1.44264,3.05108
1.86893,-2.51298,-1.21680,-0.72254,-1.44222,3.05132
1.86908,-2.51300,-1.21673,-0.72254,-1.44177,3.05143
1.86923,-2.51302,-1.21667,-0.72254,-1.44133,3.05156
1.86938,-2.51305,-1.21654,-0.72253,-1.44092,3.05166
1.86953,-2.51309,-1.21641,-0.72252,-1.44051,3.05177
1.86962,-2.51263,-1.21744,-0.72219,-1.44033,3.05221
1.86970,-2.51217,-1.21846,-0.72185,-1.44015,3.05265
1.86988,-2.51056,-1.22171,-0.72221,-1.43968,3.05326
1.87006,-2.50894,-1.22498,-0.72258,-1.43921,3.05387
1.87015,-2.50856,-1.22585,-0.72221,-1.43903,3.05446
1.87024,-2.50818,-1.22672,-0.72183,-1.43885,3.05505
1.87051,-2.50644,-1.23012,-0.72229,-1.43830,3.05509
1.87078,-2.50470,-1.23354,-0.72277,-1.43775,3.05515
1.87097,-2.50312,-1.23663,-0.72314,-1.43728,3.05556
1.87115,-2.50155,-1.23971,-0.72353,-1.43683,3.05597
1.87131,-2.49991,-1.24294,-0.72400,-1.43645,3.05581
1.87146,-2.49828,-1.24614,-0.72448,-1.43606,3.05565
1.87160,-2.49681,-1.24914,-0.72484,-1.43563,3.05602
1.87174,-2.49534,-1.25211,-0.72520,-1.43520,3.05639
1.87198,-2.49383,-1.25497,-0.72557,-1.43472,3.05683
1.87222,-2.49232,-1.25780,-0.72594,-1.43424,3.05726
1.87243,-2.49083,-1.26066,-0.72630,-1.43378,3.05770
1.87264,-2.48934,-1.26351,-0.72668,-1.43334,3.05815
1.87274,-2.48797,-1.26623,-0.72702,-1.43294,3.05851
1.87284,-2.48660,-1.26896,-0.72736,-1.43255,3.05887
1.87308,-2.48508,-1.27191,-0.72779,-1.43207,3.05869
1.87332,-2.48356,-1.27486,-0.72822,-1.43158,3.05852
1.87353,-2.48198,-1.27796,-0.72870,-1.43112,3.05901
1.87373,-2.48040,-1.28106,-0.72919,-1.43065,3.05949
1.87388,-2.47947,-1.28289,-0.72922,-1.43033,3.05947
1.87403,-2.47853,-1.28471,-0.72926,-1.43001,3.05944
1.87410,-2.47799,-1.28591,-0.72902,-1.42978,3.05956
1.87418,-2.47745,-1.28711,-0.72878,-1.42955,3.05968
1.87442,-2.47606,-1.28971,-0.72913,-1.42909,3.05971
1.87465,-2.47468,-1.29230,-0.72949,-1.42864,3.05973
1.87481,-2.47372,-1.29419,-0.72956,-1.42828,3.05951
1.87497,-2.47277,-1.29607,-0.72962,-1.42792,3.05928
1.87501,-2.47210,-1.29745,-0.72951,-1.42771,3.05922
1.87505,-2.47144,-1.29882,-0.72940,-1.42750,3.05915
1.87533,-2.47007,-1.30146,-0.72975,-1.42699,3.05866
1.87561,-2.46869,-1.30410,-0.73011,-1.42648,3.05817
1.87565,-2.46781,-1.30586,-0.73019,-1.42626,3.05837
1.87570,-2.46692,-1.30762,-0.73026,-1.42604,3.05856
1.87590,-2.46603,-1.30937,-0.73028,-1.42567,3.05824
1.87611,-2.46515,-1.31112,-0.73028,-1.42530,3.05790
1.87629,-2.46394,-1.31346,-0.73056,-1.42491,3.05723
1.87648,-2.46274,-1.31580,-0.73084,-1.42451,3.05656
1.87662,-2.46187,-1.31748,-0.73089,-1.42415,3.05661
1.87676,-2.46101,-1.31916,-0.73094,-1.42380,3.05666
1.87699,-2.46000,-1.32106,-0.73105,-1.42340,3.05642
1.87722,-2.45899,-1.32296,-0.73116,-1.42299,3.05618
1.87733,-2.45798,-1.32496,-0.73134,-1.42265,3.05577
1.87743,-2.45698,-1.32694,-0.73151,-1.42232,3.05536
1.87760,-2.45595,-1.32892,-0.73168,-1.42194,3.05502
1.87778,-2.45493,-1.33088,-0.73185,-1.42157,3.05468
1.87795,-2.45384,-1.33302,-0.73209,-1.42117,3.05439
1.87813,-2.45275,-1.33516,-0.73233,-1.42077,3.05410
1.87831,-2.45170,-1.33712,-0.73254,-1.42039,3.05375
1.87850,-2.45067,-1.33906,-0.73274,-1.42000,3.05340
1.87869,-2.44960,-1.34107,-0.73297,-1.41958,3.05306
1.87889,-2.44854,-1.34307,-0.73320,-1.41917,3.05272
1.87909,-2.44747,-1.34508,-0.73345,-1.41874,3.05234
1.87929,-2.44641,-1.34708,-0.73370,-1.41832,3.05198
1.87950,-2.44534,-1.34906,-0.73394,-1.41792,3.05171
1.87971,-2.44427,-1.35104,-0.73418,-1.41752,3.05144
1.87991,-2.44319,-1.35306,-0.73444,-1.41708,3.05110
1.88012,-2.44211,-1.35508,-0.73471,-1.41665,3.05077
1.88031,-2.44103,-1.35711,-0.73499,-1.41623,3.05043
1.88051,-2.43994,-1.35914,-0.73527,-1.41580,3.05010
1.88075,-2.43880,-1.36122,-0.73558,-1.41531,3.04991
1.88099,-2.43766,-1.36331,-0.73589,-1.41483,3.04973
1.88120,-2.43657,-1.36532,-0.73616,-1.41438,3.04956
1.88141,-2.43548,-1.36735,-0.73645,-1.41394,3.04940
1.88162,-2.43444,-1.36927,-0.73668,-1.41348,3.04922
1.88183,-2.43340,-1.37121,-0.73692,-1.41303,3.04904
1.88208,-2.43235,-1.37312,-0.73715,-1.41253,3.04889
1.88233,-2.43128,-1.37505,-0.73739,-1.41204,3.04876
1.88252,-2.43034,-1.37681,-0.73756,-1.41165,3.04856
1.88271,-2.42940,-1.37856,-0.73772,-1.41126,3.04835
1.88285,-2.42825,-1.38074,-0.73813,-1.41085,3.04732
1.88299,-2.42709,-1.38293,-0.73856,-1.41045,3.04630
1.88322,-2.42613,-1.38470,-0.73871,-1.41002,3.04686
1.88344,-2.42517,-1.38646,-0.73887,-1.40960,3.04743
1.88365,-2.42410,-1.38842,-0.73918,-1.40916,3.04706
1.88385,-2.42304,-1.39037,-0.73949,-1.40874,3.04668
1.88405,-2.42203,-1.39221,-0.73974,-1.40831,3.04647
1.88425,-2.42103,-1.39405,-0.73999,-1.40790,3.04625
1.88446,-2.41999,-1.39594,-0.74028,-1.40748,3.04597
1.88466,-2.41895,-1.39785,-0.74058,-1.40705,3.04569
1.88491,-2.41797,-1.39952,-0.74081,-1.40660,3.04477
1.88516,-2.41699,-1.40119,-0.74105,-1.40614,3.04385
1.88535,-2.41589,-1.40316,-0.74140,-1.40572,3.04354
1.88555,-2.41478,-1.40512,-0.74176,-1.40529,3.04324
1.88575,-2.41378,-1.40697,-0.74205,-1.40487,3.04285
1.88596,-2.41278,-1.40882,-0.74234,-1.40446,3.04246
1.88615,-2.41166,-1.41091,-0.74273,-1.40403,3.04264
1.88635,-2.41054,-1.41300,-0.74312,-1.40361,3.04281
1.88657,-2.40947,-1.41490,-0.74349,-1.40315,3.04240
1.88679,-2.40842,-1.41678,-0.74386,-1.40269,3.04198
1.88702,-2.40733,-1.41876,-0.74424,-1.40221,3.04151
1.88725,-2.40623,-1.42074,-0.74463,-1.40173,3.04103
1.88747,-2.40512,-1.42272,-0.74508,-1.40127,3.04037
1.88769,-2.40399,-1.42472,-0.74553,-1.40080,3.03971
1.88788,-2.40302,-1.42641,-0.74580,-1.40039,3.03901
1.88808,-2.40207,-1.42808,-0.74607,-1.40000,3.03829
1.88840,-2.40069,-1.43043,-0.74676,-1.39922,3.03724
1.88873,-2.39932,-1.43277,-0.74746,-1.39844,3.03618
1.88902,-2.39806,-1.43494,-0.74812,-1.39773,3.03476
1.88931,-2.39680,-1.43710,-0.74879,-1.39702,3.03332
1.88963,-2.39554,-1.43931,-0.74937,-1.39630,3.03279
1.88995,-2.39429,-1.44153,-0.74996,-1.39559,3.03225
1.89033,-2.39282,-1.44393,-0.75077,-1.39472,3.02994
1.89071,-2.39136,-1.44632,-0.75159,-1.39385,3.02763
1.89108,-2.38996,-1.44871,-0.75229,-1.39300,3.02779
1.89145,-2.38857,-1.45109,-0.75300,-1.39214,3.02795
1.89177,-2.38735,-1.45317,-0.75360,-1.39140,3.02655
1.89208,-2.38614,-1.45522,-0.75421,-1.39066,3.02515
1.89245,-2.38486,-1.45736,-0.75490,-1.38980,3.02327
1.89283,-2.38357,-1.45951,-0.75560,-1.38892,3.02138
1.89312,-2.38261,-1.46115,-0.75590,-1.38829,3.02095
1.89342,-2.38165,-1.46279,-0.75619,-1.38766,3.02051
1.89381,-2.38060,-1.46452,-0.75649,-1.38694,3.02040
1.89420,-2.37955,-1.46626,-0.75679,-1.38620,3.02030
1.89455,-2.37837,-1.46823,-0.75733,-1.38544,3.01960
1.89489,-2.37719,-1.47018,-0.75787,-1.38468,3.01891
1.89517,-2.37590,-1.47229,-0.75853,-1.38394,3.01845
1.89544,-2.37460,-1.47439,-0.75920,-1.38321,3.01799
1.89583,-2.37357,-1.47609,-0.75963,-1.38235,3.01634
1.89621,-2.37253,-1.47779,-0.76006,-1.38149,3.01469
1.89658,-2.37132,-1.47978,-0.76063,-1.38070,3.01397
1.89696,-2.37012,-1.48176,-0.76120,-1.37990,3.01325
1.89735,-2.36865,-1.48410,-0.76205,-1.37900,3.01263
1.89774,-2.36719,-1.48643,-0.76291,-1.37812,3.01201
1.89810,-2.36597,-1.48843,-0.76352,-1.37730,3.01101
1.89846,-2.36476,-1.49040,-0.76414,-1.37648,3.01001
1.89876,-2.36383,-1.49196,-0.76449,-1.37581,3.00883
1.89906,-2.36290,-1.49350,-0.76483,-1.37513,3.00764
1.89943,-2.36177,-1.49538,-0.76540,-1.37431,3.00655
1.89981,-2.36063,-1.49726,-0.76598,-1.37348,3.00547
1.90017,-2.35913,-1.49962,-0.76689,-1.37268,3.00541
1.90053,-2.35763,-1.50197,-0.76780,-1.37188,3.00534
1.90085,-2.35615,-1.50438,-0.76877,-1.37106,3.00478
1.90117,-2.35467,-1.50677,-0.76975,-1.37023,3.00422
1.90152,-2.35346,-1.50873,-0.77036,-1.36943,3.00323
1.90188,-2.35226,-1.51068,-0.77098,-1.36862,3.00224
1.90225,-2.35093,-1.51280,-0.77179,-1.36776,3.00134
1.90262,-2.34959,-1.51490,-0.77260,-1.36690,3.00043
1.90300,-2.34825,-1.51701,-0.77343,-1.36601,2.99949
1.90338,-2.34690,-1.51913,-0.77426,-1.36515,2.99857
1.90380,-2.34556,-1.52118,-0.77511,-1.36425,2.99740
1.90422,-2.34423,-1.52322,-0.77595,-1.36335,2.99623
1.90455,-2.34289,-1.52535,-0.77679,-1.36252,2.99548
1.90488,-2.34154,-1.52749,-0.77763,-1.36167,2.99474
1.90531,-2.34028,-1.52941,-0.77837,-1.36077,2.99346
1.90574,-2.33902,-1.53132,-0.77912,-1.35987,2.99220
1.90613,-2.33769,-1.53338,-0.77996,-1.35898,2.99125
1.90652,-2.33636,-1.53543,-0.78081,-1.35809,2.99030
1.90691,-2.33501,-1.53750,-0.78166,-1.35720,2.98938
1.90730,-2.33367,-1.53956,-0.78252,-1.35631,2.98847
1.90770,-2.33232,-1.54161,-0.78338,-1.35540,2.98751
1.90810,-2.33097,-1.54367,-0.78424,-1.35448,2.98654
1.90850,-2.32936,-1.54613,-0.78548,-1.35345,2.98545
1.90891,-2.32773,-1.54859,-0.78674,-1.35243,2.98437
1.90933,-2.32647,-1.55050,-0.78753,-1.35152,2.98299
1.90975,-2.32520,-1.55243,-0.78834,-1.35062,2.98163
1.91013,-2.32406,-1.55411,-0.78891,-1.34980,2.98122
1.91051,-2.32293,-1.55580,-0.78948,-1.34899,2.98082
1.91090,-2.32158,-1.55781,-0.79037,-1.34809,2.97989
1.91129,-2.32023,-1.55983,-0.79127,-1.34719,2.97896
1.91168,-2.31869,-1.56218,-0.79244,-1.34616,2.97746
1.91206,-2.31716,-1.56453,-0.79362,-1.34514,2.97597
1.91243,-2.31610,-1.56606,-0.79414,-1.34436,2.97510
1.91280,-2.31505,-1.56759,-0.79467,-1.34359,2.97424
1.91321,-2.31375,-1.56954,-0.79563,-1.34258,2.97176
1.91363,-2.31245,-1.57150,-0.79660,-1.34156,2.96928
1.91407,-2.31108,-1.57352,-0.79756,-1.34063,2.96808
1.91450,-2.30971,-1.57555,-0.79853,-1.33969,2.96688
1.91484,-2.30810,-1.57784,-0.79981,-1.33874,2.96576
1.91516,-2.30650,-1.58013,-0.80109,-1.33779,2.96463
1.91556,-2.30515,-1.58210,-0.80206,-1.33684,2.96297
1.91596,-2.30381,-1.58405,-0.80304,-1.33588,2.96133
1.91645,-2.30225,-1.58635,-0.80427,-1.33479,2.95985
1.91694,-2.30069,-1.58863,-0.80551,-1.33371,2.95839
1.91732,-2.29938,-1.59051,-0.80650,-1.33276,2.95676
1.91771,-2.29808,-1.59236,-0.80748,-1.33182,2.95512
1.91807,-2.29699,-1.59386,-0.80817,-1.33089,2.95335
1.91844,-2.29590,-1.59536,-0.80887,-1.32995,2.95160
1.91882,-2.29365,-1.59847,-0.81119,-1.32874,2.94958
1.91920,-2.29141,-1.60156,-0.81352,-1.32751,2.94756
1.91964,-2.29030,-1.60314,-0.81418,-1.32653,2.94640
1.92008,-2.28919,-1.60471,-0.81483,-1.32556,2.94525
1.92056,-2.28789,-1.60648,-0.81583,-1.32452,2.94391
1.92103,-2.28659,-1.60825,-0.81683,-1.32348,2.94257
1.92148,-2.28508,-1.61029,-0.81814,-1.32238,2.94100
1.92193,-2.28356,-1.61233,-0.81946,-1.32126,2.93942
1.92235,-2.28244,-1.61388,-0.82029,-1.32021,2.93731
1.92278,-2.28131,-1.61543,-0.82113,-1.31914,2.93519
1.92316,-2.28030,-1.61690,-0.82173,-1.31825,2.93376
1.92355,-2.27930,-1.61835,-0.82232,-1.31736,2.93233
1.92392,-2.27795,-1.62019,-0.82343,-1.31643,2.93112
1.92431,-2.27661,-1.62203,-0.82454,-1.31550,2.92991
1.92480,-2.27591,-1.62290,-0.82486,-1.31432,2.92669
1.92530,-2.27521,-1.62378,-0.82518,-1.31314,2.92347
1.92562,-2.27441,-1.62495,-0.82560,-1.31237,2.92197
1.92594,-2.27359,-1.62613,-0.82602,-1.31160,2.92047
1.92613,-2.27332,-1.62645,-0.82613,-1.31109,2.91724
1.92631,-2.27305,-1.62677,-0.82625,-1.31058,2.91402
1.92650,-2.27257,-1.62742,-0.82658,-1.31000,2.91200
1.92669,-2.27211,-1.62806,-0.82690,-1.30941,2.90996
1.92693,-2.27121,-1.62931,-0.82759,-1.30897,2.90951
1.92717,-2.27031,-1.63057,-0.82829,-1.30851,2.90906
1.92740,-2.26965,-1.63146,-0.82877,-1.30796,2.90752
1.92764,-2.26900,-1.63233,-0.82925,-1.30739,2.90597
1.92766,-2.26917,-1.63219,-0.82878,-1.30734,2.90348
1.92768,-2.26934,-1.63205,-0.82830,-1.30728,2.90098
1.92801,-2.26839,-1.63332,-0.82893,-1.30643,2.89994
1.92835,-2.26745,-1.63459,-0.82957,-1.30558,2.89890
1.92865,-2.26713,-1.63498,-0.82953,-1.30504,2.89737
1.92894,-2.26680,-1.63538,-0.82949,-1.30450,2.89582
1.92904,-2.26619,-1.63628,-0.82997,-1.30419,2.89382
1.92915,-2.26559,-1.63718,-0.83045,-1.30388,2.89181
1.92940,-2.26475,-1.63833,-0.83103,-1.30330,2.89151
1.92967,-2.26391,-1.63948,-0.83161,-1.30271,2.89123
1.92998,-2.26337,-1.64017,-0.83197,-1.30211,2.88922
1.93030,-2.26284,-1.64083,-0.83231,-1.30150,2.88719
1.93051,-2.26212,-1.64184,-0.83282,-1.30096,2.88649
1.93073,-2.26141,-1.64282,-0.83331,-1.30041,2.88577
1.93094,-2.26124,-1.64305,-0.83313,-1.29999,2.88356
1.93115,-2.26107,-1.64327,-0.83294,-1.29956,2.88136
1.93150,-2.26022,-1.64435,-0.83351,-1.29874,2.88022
1.93186,-2.25937,-1.64542,-0.83408,-1.29791,2.87910
1.93212,-2.25842,-1.64673,-0.83502,-1.29734,2.87865
1.93239,-2.25746,-1.64802,-0.83595,-1.29675,2.87820
1.93263,-2.25698,-1.64868,-0.83610,-1.29617,2.87742
1.93287,-2.25650,-1.64934,-0.83626,-1.29559,2.87664
1.93306,-2.25626,-1.64967,-0.83617,-1.29517,2.87479
1.93325,-2.25603,-1.64999,-0.83608,-1.29476,2.87294
1.93349,-2.25518,-1.65111,-0.83680,-1.29423,2.87203
1.93373,-2.25434,-1.65223,-0.83751,-1.29369,2.87112
1.93411,-2.25346,-1.65339,-0.83809,-1.29284,2.86995
1.93449,-2.25258,-1.65454,-0.83866,-1.29198,2.86877
1.93467,-2.25227,-1.65492,-0.83879,-1.29163,2.86703
1.93484,-2.25195,-1.65528,-0.83891,-1.29128,2.86529
1.93511,-2.25138,-1.65608,-0.83916,-1.29067,2.86385
1.93538,-2.25081,-1.65689,-0.83942,-1.29004,2.86241
1.93569,-2.25006,-1.65786,-0.83992,-1.28942,2.86082
1.93601,-2.24931,-1.65882,-0.84042,-1.28880,2.85922
1.93618,-2.24881,-1.65953,-0.84067,-1.28839,2.85855
1.93635,-2.24832,-1.66025,-0.84091,-1.28797,2.85788
1.93651,-2.24783,-1.66091,-0.84118,-1.28763,2.85622
1.93666,-2.24736,-1.66156,-0.84144,-1.28730,2.85455
1.93705,-2.24651,-1.66264,-0.84209,-1.28649,2.85361
1.93743,-2.24565,-1.66373,-0.84275,-1.28568,2.85268
1.93761,-2.24514,-1.66441,-0.84303,-1.28522,2.85100
