1.71419,-2.52901,-1.13059,-0.88660,-1.85014,3.13991
2.03844,-1.92190,-1.95162,-1.20224,-1.06015,2.58422
2.03900,-1.92107,-1.95180,-1.20376,-1.05868,2.58308
2.03943,-1.92026,-1.95194,-1.20532,-1.05744,2.58146
2.03987,-1.91946,-1.95206,-1.20689,-1.05621,2.57985
2.04002,-1.91957,-1.95191,-1.20676,-1.05574,2.57869
2.04016,-1.91968,-1.95175,-1.20663,-1.05527,2.57753
2.04028,-1.91976,-1.95167,-1.20652,-1.05498,2.57746
2.04039,-1.91983,-1.95159,-1.20641,-1.05469,2.57739
2.04074,-1.91956,-1.95163,-1.20658,-1.05380,2.57696
2.04107,-1.91929,-1.95165,-1.20675,-1.05294,2.57654
2.04114,-1.91956,-1.95152,-1.20602,-1.05273,2.57703
2.04120,-1.91985,-1.95139,-1.20528,-1.05254,2.57751
2.04141,-1.91940,-1.95152,-1.20614,-1.05201,2.57761
2.04162,-1.91896,-1.95165,-1.20700,-1.05150,2.57772
2.04176,-1.91878,-1.95177,-1.20703,-1.05115,2.57788
2.04190,-1.91859,-1.95189,-1.20708,-1.05080,2.57806
2.04209,-1.91872,-1.95167,-1.20686,-1.05028,2.57751
2.04226,-1.91884,-1.95146,-1.20668,-1.04977,2.57697
2.04225,-1.91943,-1.95122,-1.20548,-1.04983,2.57753
2.04224,-1.92003,-1.95098,-1.20426,-1.04989,2.57808
2.04252,-1.91949,-1.95115,-1.20497,-1.04911,2.57721
2.04280,-1.91896,-1.95133,-1.20567,-1.04834,2.57634
2.04318,-1.91887,-1.95123,-1.20561,-1.04743,2.57640
2.04356,-1.91878,-1.95112,-1.20554,-1.04653,2.57645
2.04340,-1.91864,-1.95122,-1.20599,-1.04683,2.57735
2.04325,-1.91849,-1.95132,-1.20646,-1.04713,2.57826
2.04311,-1.91919,-1.95095,-1.20534,-1.04744,2.57743
2.04298,-1.91988,-1.95058,-1.20424,-1.04775,2.57658
2.04351,-1.91883,-1.95103,-1.20566,-1.04646,2.57771
2.04405,-1.91778,-1.95148,-1.20707,-1.04518,2.57885
2.04376,-1.91900,-1.95093,-1.20505,-1.04587,2.57780
2.04347,-1.92021,-1.95038,-1.20304,-1.04657,2.57676
2.04366,-1.91974,-1.95052,-1.20393,-1.04599,2.57770
2.04385,-1.91927,-1.95065,-1.20482,-1.04542,2.57862
2.04444,-1.91902,-1.95065,-1.20453,-1.04401,2.57826
2.04503,-1.91877,-1.95065,-1.20424,-1.04259,2.57790
2.04406,-1.92005,-1.95013,-1.20308,-1.04477,2.57925
2.04309,-1.92134,-1.94961,-1.20192,-1.04695,2.58059
2.04392,-1.92035,-1.94990,-1.20305,-1.04494,2.58090
2.04474,-1.91937,-1.95019,-1.20418,-1.04293,2.58122
2.04475,-1.91972,-1.95000,-1.20351,-1.04286,2.58126
2.04477,-1.92008,-1.94981,-1.20283,-1.04279,2.58130
2.04413,-1.92127,-1.94928,-1.20131,-1.04426,2.58166
2.04349,-1.92247,-1.94876,-1.19978,-1.04573,2.58202
2.04414,-1.92160,-1.94906,-1.20080,-1.04414,2.58109
2.04480,-1.92073,-1.94935,-1.20183,-1.04255,2.58018
2.04484,-1.92087,-1.94925,-1.20144,-1.04244,2.57928
2.04488,-1.92100,-1.94915,-1.20108,-1.04234,2.57841
2.04533,-1.92066,-1.94922,-1.20131,-1.04117,2.57949
2.04577,-1.92030,-1.94929,-1.20156,-1.04001,2.58056
2.04575,-1.92192,-1.94828,-1.19863,-1.03987,2.57912
2.04572,-1.92355,-1.94728,-1.19570,-1.03973,2.57768
2.04495,-1.92385,-1.94733,-1.19609,-1.04164,2.57948
2.04418,-1.92416,-1.94739,-1.19649,-1.04355,2.58128
2.04460,-1.92374,-1.94746,-1.19696,-1.04242,2.58138
2.04503,-1.92332,-1.94752,-1.19744,-1.04129,2.58149
2.04517,-1.92605,-1.94574,-1.19248,-1.04063,2.57908
2.04530,-1.92877,-1.94394,-1.18754,-1.03998,2.57668
2.04508,-1.92641,-1.94555,-1.19184,-1.04083,2.57990
2.04486,-1.92406,-1.94715,-1.19615,-1.04169,2.58313
2.04540,-1.92380,-1.94708,-1.19629,-1.04027,2.58202
2.04595,-1.92354,-1.94701,-1.19644,-1.03885,2.58090
2.04559,-1.92412,-1.94684,-1.19557,-1.03978,2.58090
2.04522,-1.92469,-1.94667,-1.19471,-1.04072,2.58090
2.04585,-1.92519,-1.94612,-1.19326,-1.03907,2.58055
2.04647,-1.92570,-1.94558,-1.19181,-1.03741,2.58018
2.04635,-1.92581,-1.94555,-1.19173,-1.03773,2.57955
2.04624,-1.92592,-1.94552,-1.19164,-1.03804,2.57891
2.04574,-1.92549,-1.94589,-1.19306,-1.03921,2.58063
2.04524,-1.92507,-1.94626,-1.19449,-1.04037,2.58235
2.04599,-1.92496,-1.94610,-1.19390,-1.03851,2.58079
2.04675,-1.92486,-1.94594,-1.19329,-1.03665,2.57923
2.04679,-1.92474,-1.94597,-1.19349,-1.03654,2.57965
2.04682,-1.92462,-1.94601,-1.19370,-1.03644,2.58009
2.04633,-1.92569,-1.94551,-1.19239,-1.03755,2.58004
2.04584,-1.92674,-1.94501,-1.19109,-1.03866,2.58000
2.04594,-1.92771,-1.94445,-1.18883,-1.03845,2.57811
2.04603,-1.92867,-1.94390,-1.18660,-1.03824,2.57625
2.04622,-1.92499,-1.94615,-1.19298,-1.03820,2.57781
2.04641,-1.92130,-1.94837,-1.19940,-1.03818,2.57937
2.04669,-1.91970,-1.94931,-1.20174,-1.03774,2.57848
2.04697,-1.91812,-1.95023,-1.20407,-1.03731,2.57757
2.04699,-1.91669,-1.95110,-1.20649,-1.03736,2.57911
2.04702,-1.91527,-1.95196,-1.20891,-1.03741,2.58063
2.04657,-1.91484,-1.95240,-1.21014,-1.03872,2.58016
2.04611,-1.91441,-1.95283,-1.21136,-1.04003,2.57968
2.04571,-1.91488,-1.95277,-1.21058,-1.04122,2.57984
2.04532,-1.91535,-1.95270,-1.20981,-1.04239,2.58001
2.04589,-1.91311,-1.95396,-1.21283,-1.04132,2.57798
2.04646,-1.91087,-1.95520,-1.21586,-1.04024,2.57596
2.04739,-1.90753,-1.95684,-1.22115,-1.03818,2.57798
2.04832,-1.90419,-1.95845,-1.22648,-1.03612,2.58002
2.04844,-1.90297,-1.95922,-1.22835,-1.03615,2.58117
2.04855,-1.90174,-1.95999,-1.23023,-1.03618,2.58232
2.04806,-1.90128,-1.96040,-1.23155,-1.03746,2.58162
2.04757,-1.90082,-1.96080,-1.23286,-1.03872,2.58091
2.04788,-1.89946,-1.96158,-1.23460,-1.03829,2.58136
2.04820,-1.89811,-1.96235,-1.23634,-1.03787,2.58180
2.04856,-1.89639,-1.96330,-1.23895,-1.03716,2.58337
2.04891,-1.89467,-1.96424,-1.24156,-1.03647,2.58495
2.04847,-1.89437,-1.96464,-1.24218,-1.03777,2.58408
2.04802,-1.89407,-1.96503,-1.24281,-1.03908,2.58321
2.04852,-1.89291,-1.96560,-1.24415,-1.03809,2.58364
2.04901,-1.89177,-1.96616,-1.24549,-1.03711,2.58408
2.04926,-1.89029,-1.96688,-1.24814,-1.03664,2.58710
2.04950,-1.88881,-1.96759,-1.25081,-1.03618,2.59014
2.04928,-1.88751,-1.96856,-1.25263,-1.03713,2.58680
2.04907,-1.88620,-1.96952,-1.25447,-1.03807,2.58347
2.04936,-1.88460,-1.97031,-1.25717,-1.03754,2.58584
2.04965,-1.88300,-1.97110,-1.25988,-1.03701,2.58820
2.04941,-1.88284,-1.97135,-1.25989,-1.03780,2.58576
2.04916,-1.88270,-1.97159,-1.25989,-1.03859,2.58332
2.04933,-1.88082,-1.97259,-1.26308,-1.03843,2.58413
2.04951,-1.87893,-1.97359,-1.26628,-1.03827,2.58495
2.05003,-1.87690,-1.97456,-1.26955,-1.03736,2.58725
2.05054,-1.87487,-1.97553,-1.27282,-1.03645,2.58956
2.05051,-1.87293,-1.97655,-1.27647,-1.03679,2.59283
2.05046,-1.87099,-1.97757,-1.28013,-1.03713,2.59611
2.05055,-1.86999,-1.97813,-1.28143,-1.03714,2.59431
2.05064,-1.86899,-1.97868,-1.28273,-1.03715,2.59251
2.05073,-1.86791,-1.97931,-1.28419,-1.03717,2.59189
2.05081,-1.86684,-1.97994,-1.28564,-1.03719,2.59126
2.05106,-1.86552,-1.98061,-1.28762,-1.03686,2.59182
2.05132,-1.86420,-1.98126,-1.28960,-1.03652,2.59237
2.05157,-1.86246,-1.98215,-1.29220,-1.03624,2.59115
2.05183,-1.86072,-1.98304,-1.29480,-1.03595,2.58993
2.05186,-1.86011,-1.98336,-1.29587,-1.03604,2.59160
2.05190,-1.85949,-1.98369,-1.29692,-1.03612,2.59327
2.05194,-1.85794,-1.98447,-1.29971,-1.03618,2.59409
2.05198,-1.85638,-1.98524,-1.30252,-1.03624,2.59492
2.05195,-1.85538,-1.98586,-1.30408,-1.03664,2.59383
2.05192,-1.85438,-1.98648,-1.30562,-1.03705,2.59273
2.05213,-1.85216,-1.98747,-1.30940,-1.03675,2.59396
2.05234,-1.84994,-1.98845,-1.31318,-1.03645,2.59520
2.05271,-1.84776,-1.98945,-1.31675,-1.03587,2.59414
2.05308,-1.84560,-1.99044,-1.32031,-1.03528,2.59306
2.05316,-1.84455,-1.99094,-1.32204,-1.03525,2.59300
2.05325,-1.84351,-1.99144,-1.32375,-1.03522,2.59295
2.05340,-1.84192,-1.99216,-1.32648,-1.03519,2.59429
2.05356,-1.84032,-1.99288,-1.32920,-1.03517,2.59563
2.05345,-1.83885,-1.99360,-1.33201,-1.03568,2.59575
2.05334,-1.83737,-1.99432,-1.33483,-1.03619,2.59586
2.05322,-1.83651,-1.99475,-1.33645,-1.03655,2.59478
2.05311,-1.83566,-1.99517,-1.33807,-1.03689,2.59369
2.05306,-1.83468,-1.99565,-1.33972,-1.03727,2.59379
2.05301,-1.83369,-1.99615,-1.34138,-1.03764,2.59389
2.05308,-1.83228,-1.99674,-1.34404,-1.03768,2.59387
2.05315,-1.83087,-1.99733,-1.34671,-1.03773,2.59384
2.05361,-1.82860,-1.99833,-1.35004,-1.03703,2.59459
2.05406,-1.82633,-1.99932,-1.35336,-1.03635,2.59533
2.05456,-1.82352,-2.00033,-1.35836,-1.03541,2.59644
2.05507,-1.82070,-2.00132,-1.36338,-1.03447,2.59757
2.05497,-1.81896,-2.00208,-1.36679,-1.03496,2.59820
2.05487,-1.81723,-2.00283,-1.37019,-1.03544,2.59882
2.05455,-1.81749,-2.00280,-1.36989,-1.03610,2.59729
2.05423,-1.81776,-2.00277,-1.36959,-1.03676,2.59575
2.05390,-1.81538,-2.00390,-1.37444,-1.03803,2.59838
2.05356,-1.81299,-2.00501,-1.37932,-1.03931,2.60100
2.05447,-1.81246,-2.00499,-1.37941,-1.03717,2.60118
2.05539,-1.81193,-2.00496,-1.37949,-1.03501,2.60136
2.05552,-1.80950,-2.00590,-1.38397,-1.03507,2.60107
2.05566,-1.80707,-2.00684,-1.38845,-1.03512,2.60078
2.05539,-1.80523,-2.00768,-1.39218,-1.03610,2.60236
2.05512,-1.80339,-2.00851,-1.39590,-1.03708,2.60395
2.05576,-1.80108,-2.00941,-1.39911,-1.03609,2.60331
2.05641,-1.79877,-2.01029,-1.40233,-1.03509,2.60265
2.05734,-1.79536,-2.01124,-1.40830,-1.03304,2.60309
2.05828,-1.79195,-2.01217,-1.41431,-1.03099,2.60354
2.05824,-1.79174,-2.01228,-1.41467,-1.03115,2.60381
2.05820,-1.79154,-2.01240,-1.41505,-1.03132,2.60409
2.05860,-1.78912,-2.01311,-1.41945,-1.03060,2.60342
2.05899,-1.78671,-2.01380,-1.42385,-1.02988,2.60277
2.05872,-1.78767,-2.01360,-1.42197,-1.03057,2.60274
2.05845,-1.78862,-2.01339,-1.42011,-1.03126,2.60271
2.05920,-1.78569,-2.01404,-1.42574,-1.02952,2.60229
2.05996,-1.78277,-2.01466,-1.43137,-1.02777,2.60187
2.05966,-1.78234,-2.01495,-1.43242,-1.02859,2.60332
2.05936,-1.78191,-2.01524,-1.43348,-1.02942,2.60477
2.05990,-1.78092,-2.01534,-1.43512,-1.02818,2.60438
2.06044,-1.77993,-2.01545,-1.43676,-1.02694,2.60401
2.06237,-1.77496,-2.01658,-1.44491,-1.02275,2.60330
2.06430,-1.77000,-2.01767,-1.45311,-1.01855,2.60261
2.06387,-1.77066,-2.01756,-1.45231,-1.01960,2.60412
2.06345,-1.77132,-2.01745,-1.45151,-1.02066,2.60562
2.06431,-1.77044,-2.01747,-1.45260,-1.01853,2.60499
2.06517,-1.76955,-2.01748,-1.45372,-1.01639,2.60436
2.06544,-1.76832,-2.01777,-1.45612,-1.01585,2.60530
2.06570,-1.76709,-2.01805,-1.45851,-1.01531,2.60624
2.06541,-1.76685,-2.01817,-1.45936,-1.01605,2.60680
2.06512,-1.76660,-2.01830,-1.46022,-1.01678,2.60735
2.06531,-1.76579,-2.01850,-1.46161,-1.01639,2.60794
2.06549,-1.76499,-2.01870,-1.46298,-1.01601,2.60855
2.06660,-1.76278,-2.01910,-1.46623,-1.01353,2.60870
2.06772,-1.76057,-2.01949,-1.46950,-1.01106,2.60887
2.06882,-1.75772,-2.01983,-1.47491,-1.00840,2.60833
2.06993,-1.75488,-2.02015,-1.48034,-1.00573,2.60779
2.07107,-1.75064,-2.02059,-1.48950,-1.00273,2.61040
2.07221,-1.74641,-2.02098,-1.49874,-0.99975,2.61306
2.07382,-1.74466,-2.02098,-1.50094,-0.99593,2.61036
2.07542,-1.74293,-2.02096,-1.50312,-0.99212,2.60764
2.07513,-1.74197,-2.02118,-1.50563,-0.99289,2.61000
2.07483,-1.74102,-2.02140,-1.50813,-0.99367,2.61236
2.07531,-1.74167,-2.02109,-1.50640,-0.99232,2.61091
2.07578,-1.74232,-2.02078,-1.50464,-0.99098,2.60943
2.07642,-1.74214,-2.02061,-1.50452,-0.98932,2.60901
2.07705,-1.74195,-2.02044,-1.50443,-0.98768,2.60861
2.07819,-1.73974,-2.02064,-1.50814,-0.98505,2.60886
2.07934,-1.73752,-2.02083,-1.51188,-0.98242,2.60913
2.07940,-1.73749,-2.02087,-1.51182,-0.98230,2.60916
2.07946,-1.73747,-2.02091,-1.51176,-0.98218,2.60918
2.08058,-1.73328,-2.02120,-1.52083,-0.97938,2.61112
2.08169,-1.72912,-2.02144,-1.52996,-0.97658,2.61310
2.08203,-1.72860,-2.02151,-1.53061,-0.97581,2.61146
2.08238,-1.72807,-2.02158,-1.53128,-0.97504,2.60981
2.08225,-1.72774,-2.02165,-1.53227,-0.97533,2.61125
2.08212,-1.72740,-2.02172,-1.53327,-0.97563,2.61268
2.08279,-1.72637,-2.02178,-1.53475,-0.97422,2.61185
2.08346,-1.72534,-2.02184,-1.53625,-0.97281,2.61103
2.08432,-1.72257,-2.02200,-1.54211,-0.97079,2.61317
2.08519,-1.71979,-2.02213,-1.54802,-0.96878,2.61534
2.08542,-1.71598,-2.02280,-1.55637,-0.96859,2.61907
2.08563,-1.71220,-2.02343,-1.56472,-0.96843,2.62281
2.08684,-1.71213,-2.02304,-1.56391,-0.96547,2.62090
2.08804,-1.71208,-2.02263,-1.56305,-0.96252,2.61898
2.08821,-1.70742,-2.02293,-1.57458,-0.96151,2.62389
2.08837,-1.70279,-2.02316,-1.58617,-0.96054,2.62882
2.08893,-1.70186,-2.02300,-1.58823,-0.95903,2.62935
2.08949,-1.70092,-2.02284,-1.59032,-0.95753,2.62987
2.09006,-1.69931,-2.02260,-1.59447,-0.95595,2.63098
2.09063,-1.69771,-2.02234,-1.59862,-0.95437,2.63211
2.09115,-1.69720,-2.02226,-1.59937,-0.95310,2.63184
2.09168,-1.69668,-2.02218,-1.60013,-0.95181,2.63156
2.09193,-1.69491,-2.02229,-1.60419,-0.95128,2.63415
2.09218,-1.69314,-2.02241,-1.60827,-0.95077,2.63673
2.09270,-1.69232,-2.02242,-1.60955,-0.94970,2.63698
2.09321,-1.69150,-2.02243,-1.61085,-0.94864,2.63722
2.09348,-1.68973,-2.02310,-1.61332,-0.94859,2.63885
2.09375,-1.68796,-2.02376,-1.61579,-0.94856,2.64048
2.09424,-1.68559,-2.02372,-1.62105,-0.94714,2.64195
2.09473,-1.68323,-2.02367,-1.62631,-0.94572,2.64342
2.09569,-1.68169,-2.02312,-1.63041,-0.94296,2.64387
2.09666,-1.68016,-2.02256,-1.63450,-0.94019,2.64432
2.09695,-1.67960,-2.02261,-1.63538,-0.93967,2.64494
2.09725,-1.67903,-2.02267,-1.63626,-0.93916,2.64556
2.09678,-1.67869,-2.02363,-1.63504,-0.94091,2.64600
2.09631,-1.67833,-2.02460,-1.63384,-0.94267,2.64644
2.09733,-1.67673,-2.02394,-1.63834,-0.93984,2.64709
2.09835,-1.67514,-2.02327,-1.64284,-0.93701,2.64776
2.09875,-1.67303,-2.02310,-1.64805,-0.93597,2.65015
2.09914,-1.67094,-2.02292,-1.65325,-0.93493,2.65254
2.09969,-1.66939,-2.02279,-1.65686,-0.93338,2.65361
2.10025,-1.66785,-2.02265,-1.66047,-0.93182,2.65470
2.10097,-1.66653,-2.02260,-1.66284,-0.93017,2.65452
2.10168,-1.66521,-2.02254,-1.66523,-0.92854,2.65435
2.10114,-1.66473,-2.02295,-1.66593,-0.93001,2.65603
2.10060,-1.66426,-2.02336,-1.66664,-0.93150,2.65772
2.10079,-1.66502,-2.02332,-1.66428,-0.93094,2.65569
2.10099,-1.66580,-2.02327,-1.66189,-0.93038,2.65365
2.10233,-1.66174,-2.02281,-1.67164,-0.92708,2.65732
2.10366,-1.65771,-2.02229,-1.68141,-0.92380,2.66102
2.10413,-1.65672,-2.02201,-1.68414,-0.92254,2.66196
2.10461,-1.65574,-2.02172,-1.68686,-0.92127,2.66289
2.10539,-1.65419,-2.02148,-1.69028,-0.91939,2.66365
2.10618,-1.65265,-2.02124,-1.69370,-0.91750,2.66441
2.10652,-1.65116,-2.02127,-1.69670,-0.91662,2.66551
2.10685,-1.64969,-2.02130,-1.69966,-0.91574,2.66659
2.10720,-1.64860,-2.02106,-1.70254,-0.91486,2.66788
2.10755,-1.64751,-2.02081,-1.70541,-0.91398,2.66919
2.10799,-1.64631,-2.02081,-1.70756,-0.91309,2.67000
2.10843,-1.64511,-2.02081,-1.70972,-0.91220,2.67082
2.10872,-1.64326,-2.02061,-1.71433,-0.91132,2.67268
2.10900,-1.64142,-2.02039,-1.71897,-0.91043,2.67456
2.10998,-1.64040,-2.01984,-1.72142,-0.90779,2.67418
2.11096,-1.63939,-2.01928,-1.72387,-0.90515,2.67381
2.11139,-1.63644,-2.01926,-1.73051,-0.90443,2.67668
2.11182,-1.63349,-2.01923,-1.73717,-0.90373,2.67955
2.11149,-1.63420,-2.01943,-1.73536,-0.90467,2.67712
2.11115,-1.63490,-2.01962,-1.73357,-0.90562,2.67470
2.11127,-1.63587,-2.01945,-1.73088,-0.90534,2.67166
2.11138,-1.63683,-2.01928,-1.72820,-0.90506,2.66862
2.11147,-1.63618,-2.01963,-1.72842,-0.90527,2.66699
2.11157,-1.63553,-2.01997,-1.72862,-0.90549,2.66535
2.11162,-1.63675,-2.01979,-1.72555,-0.90571,2.66297
2.11167,-1.63797,-2.01961,-1.72248,-0.90595,2.66059
2.11151,-1.63746,-2.02009,-1.72270,-0.90667,2.65883
2.11135,-1.63696,-2.02056,-1.72291,-0.90741,2.65707
2.11133,-1.63629,-2.02079,-1.72340,-0.90772,2.65534
2.11131,-1.63562,-2.02103,-1.72389,-0.90805,2.65362
2.11100,-1.63634,-2.02116,-1.72186,-0.90890,2.65125
2.11070,-1.63706,-2.02128,-1.71979,-0.90975,2.64887
2.11071,-1.63623,-2.02172,-1.72056,-0.91017,2.64736
2.11072,-1.63539,-2.02215,-1.72136,-0.91059,2.64584
2.11101,-1.63755,-2.02161,-1.71632,-0.91035,2.64318
2.11131,-1.63973,-2.02106,-1.71127,-0.91011,2.64052
2.11107,-1.64044,-2.02128,-1.70916,-0.91092,2.63821
2.11084,-1.64115,-2.02149,-1.70707,-0.91171,2.63590
2.11053,-1.64188,-2.02174,-1.70502,-0.91264,2.63347
2.11021,-1.64261,-2.02198,-1.70298,-0.91357,2.63104
2.11001,-1.64363,-2.02192,-1.70039,-0.91426,2.62865
2.10981,-1.64464,-2.02186,-1.69782,-0.91493,2.62627
2.10942,-1.64555,-2.02209,-1.69551,-0.91605,2.62388
2.10902,-1.64646,-2.02232,-1.69319,-0.91716,2.62148
2.10908,-1.64620,-2.02259,-1.69288,-0.91753,2.61976
2.10913,-1.64594,-2.02286,-1.69257,-0.91790,2.61804
2.10928,-1.64583,-2.02288,-1.69190,-0.91799,2.61614
2.10942,-1.64570,-2.02289,-1.69127,-0.91808,2.61426
2.10947,-1.64626,-2.02279,-1.68946,-0.91839,2.61230
2.10952,-1.64681,-2.02269,-1.68767,-0.91871,2.61035
2.10975,-1.64715,-2.02277,-1.68616,-0.91878,2.60842
2.10996,-1.64749,-2.02286,-1.68467,-0.91887,2.60649
2.11037,-1.64758,-2.02293,-1.68359,-0.91865,2.60469
2.11077,-1.64767,-2.02301,-1.68251,-0.91841,2.60289
2.11118,-1.64777,-2.02308,-1.68142,-0.91817,2.60108
2.11158,-1.64786,-2.02315,-1.68034,-0.91795,2.59928
2.11199,-1.64795,-2.02322,-1.67926,-0.91772,2.59748
2.11239,-1.64804,-2.02329,-1.67817,-0.91749,2.59567
2.11279,-1.64813,-2.02337,-1.67709,-0.91727,2.59388
2.11319,-1.64823,-2.02344,-1.67601,-0.91705,2.59207
2.11360,-1.64832,-2.02351,-1.67491,-0.91682,2.59026
2.11400,-1.64842,-2.02358,-1.67383,-0.91660,2.58845
2.11440,-1.64852,-2.02364,-1.67274,-0.91638,2.58665
2.11480,-1.64861,-2.02371,-1.67166,-0.91616,2.58486
2.11520,-1.64870,-2.02378,-1.67058,-0.91595,2.58305
2.11560,-1.64880,-2.02385,-1.66949,-0.91573,2.58125
2.11600,-1.64890,-2.02392,-1.66841,-0.91551,2.57944
2.11640,-1.64899,-2.02398,-1.66732,-0.91530,2.57763
2.11679,-1.64910,-2.02405,-1.66622,-0.91510,2.57582
2.11719,-1.64920,-2.02412,-1.66514,-0.91488,2.57402
2.11758,-1.64930,-2.02419,-1.66406,-0.91469,2.57222
2.11798,-1.64939,-2.02425,-1.66297,-0.91448,2.57042
2.11838,-1.64950,-2.02432,-1.66188,-0.91428,2.56861
2.11877,-1.64960,-2.02438,-1.66080,-0.91407,2.56681
2.11917,-1.64970,-2.02445,-1.65970,-0.91387,2.56500
2.11956,-1.64981,-2.02451,-1.65861,-0.91368,2.56319
2.11996,-1.64990,-2.02458,-1.65753,-0.91347,2.56139
2.12035,-1.65001,-2.02464,-1.65644,-0.91328,2.55958
2.12074,-1.65011,-2.02470,-1.65534,-0.91308,2.55778
2.12114,-1.65022,-2.02477,-1.65424,-0.91289,2.55596
2.12153,-1.65033,-2.02483,-1.65315,-0.91270,2.55415
2.12192,-1.65043,-2.02489,-1.65206,-0.91251,2.55235
2.12231,-1.65054,-2.02495,-1.65098,-0.91232,2.55054
2.12270,-1.65065,-2.02501,-1.64989,-0.91213,2.54874
2.12309,-1.65075,-2.02507,-1.64880,-0.91195,2.54693
2.12347,-1.65087,-2.02514,-1.64770,-0.91177,2.54513
2.12386,-1.65098,-2.02520,-1.64660,-0.91159,2.54331
2.12425,-1.65108,-2.02525,-1.64552,-0.91140,2.54151
2.12464,-1.65120,-2.02531,-1.64442,-0.91123,2.53970
2.12502,-1.65130,-2.02537,-1.64334,-0.91105,2.53790
2.12541,-1.65142,-2.02543,-1.64223,-0.91088,2.53608
2.12580,-1.65153,-2.02549,-1.64115,-0.91070,2.53428
2.12618,-1.65164,-2.02555,-1.64005,-0.91053,2.53247
2.12657,-1.65175,-2.02560,-1.63896,-0.91035,2.53066
2.12695,-1.65187,-2.02566,-1.63787,-0.91019,2.52885
2.12733,-1.65198,-2.02572,-1.63678,-0.91002,2.52705
2.12772,-1.65210,-2.02577,-1.63567,-0.90985,2.52524
2.12810,-1.65222,-2.02583,-1.63458,-0.90969,2.52343
2.12848,-1.65233,-2.02588,-1.63349,-0.90953,2.52163
2.12886,-1.65245,-2.02594,-1.63239,-0.90937,2.51982
2.12924,-1.65256,-2.02599,-1.63131,-0.90921,2.51801
2.12963,-1.65268,-2.02605,-1.63021,-0.90905,2.51620
2.13000,-1.65280,-2.02610,-1.62912,-0.90889,2.51440
2.13039,-1.65292,-2.02616,-1.62802,-0.90874,2.51258
2.13077,-1.65303,-2.02621,-1.62694,-0.90858,2.51079
2.13114,-1.65316,-2.02626,-1.62583,-0.90843,2.50897
2.13152,-1.65328,-2.02631,-1.62473,-0.90827,2.50716
2.13190,-1.65340,-2.02637,-1.62364,-0.90814,2.50536
2.13228,-1.65352,-2.02642,-1.62255,-0.90798,2.50354
2.13265,-1.65364,-2.02647,-1.62145,-0.90784,2.50174
2.13303,-1.65376,-2.02652,-1.62036,-0.90769,2.49993
2.13340,-1.65389,-2.02657,-1.61925,-0.90755,2.49812
2.13378,-1.65401,-2.02662,-1.61818,-0.90741,2.49632
2.13415,-1.65414,-2.02666,-1.61708,-0.90727,2.49451
2.13453,-1.65426,-2.02671,-1.61598,-0.90713,2.49270
2.13490,-1.65439,-2.02676,-1.61487,-0.90699,2.49089
2.13527,-1.65451,-2.02681,-1.61379,-0.90686,2.48909
2.13565,-1.65464,-2.02686,-1.61269,-0.90673,2.48728
