1.09692,-2.51943,-0.82528,0.39487,-2.39096,-2.05142
1.10184,-2.47486,-1.42620,0.15179,-2.21141,-2.66455
1.10190,-2.47474,-1.42696,0.15157,-2.21125,-2.66571
1.10196,-2.47463,-1.42771,0.15134,-2.21108,-2.66689
1.10191,-2.47445,-1.42857,0.15108,-2.21115,-2.66797
1.10185,-2.47427,-1.42943,0.15081,-2.21122,-2.66906
1.10178,-2.47408,-1.43028,0.15055,-2.21131,-2.67062
1.10171,-2.47390,-1.43111,0.15028,-2.21140,-2.67217
1.10184,-2.47393,-1.43167,0.14991,-2.21103,-2.67367
1.10197,-2.47396,-1.43222,0.14955,-2.21067,-2.67516
1.10198,-2.47375,-1.43340,0.14909,-2.21057,-2.67696
1.10199,-2.47354,-1.43459,0.14864,-2.21046,-2.67876
1.10195,-2.47346,-1.43501,0.14859,-2.21054,-2.67958
1.10191,-2.47338,-1.43543,0.14855,-2.21061,-2.68040
1.10176,-2.47308,-1.43640,0.14835,-2.21083,-2.68209
1.10161,-2.47278,-1.43736,0.14814,-2.21105,-2.68378
1.10176,-2.47277,-1.43835,0.14762,-2.21067,-2.68555
1.10191,-2.47275,-1.43933,0.14709,-2.21028,-2.68730
1.10171,-2.47223,-1.44161,0.14647,-2.21057,-2.69046
1.10150,-2.47171,-1.44389,0.14584,-2.21086,-2.69362
1.10147,-2.47161,-1.44449,0.14569,-2.21086,-2.69511
1.10144,-2.47151,-1.44509,0.14553,-2.21087,-2.69660
1.10146,-2.47127,-1.44638,0.14507,-2.21070,-2.69875
1.10148,-2.47104,-1.44769,0.14460,-2.21054,-2.70090
1.10131,-2.47066,-1.44908,0.14421,-2.21084,-2.70271
1.10113,-2.47027,-1.45049,0.14383,-2.21115,-2.70452
1.10103,-2.47000,-1.45167,0.14348,-2.21128,-2.70620
1.10094,-2.46973,-1.45283,0.14314,-2.21140,-2.70787
1.10079,-2.46938,-1.45425,0.14277,-2.21161,-2.71011
1.10065,-2.46903,-1.45567,0.14241,-2.21183,-2.71234
1.10047,-2.46864,-1.45720,0.14195,-2.21213,-2.71378
1.10031,-2.46825,-1.45872,0.14150,-2.21242,-2.71521
1.10028,-2.46808,-1.45953,0.14123,-2.21242,-2.71655
1.10024,-2.46790,-1.46033,0.14098,-2.21243,-2.71790
1.10011,-2.46756,-1.46175,0.14059,-2.21262,-2.72024
1.09998,-2.46723,-1.46316,0.14021,-2.21281,-2.72259
1.09997,-2.46697,-1.46450,0.13965,-2.21273,-2.72440
1.09996,-2.46671,-1.46582,0.13909,-2.21266,-2.72620
1.09996,-2.46647,-1.46709,0.13862,-2.21258,-2.72854
1.09995,-2.46624,-1.46836,0.13814,-2.21251,-2.73089
1.09993,-2.46602,-1.46958,0.13769,-2.21250,-2.73277
1.09991,-2.46581,-1.47079,0.13725,-2.21247,-2.73466
1.09982,-2.46545,-1.47240,0.13667,-2.21256,-2.73631
1.09974,-2.46510,-1.47399,0.13609,-2.21264,-2.73797
1.09976,-2.46488,-1.47514,0.13567,-2.21251,-2.73988
1.09977,-2.46466,-1.47630,0.13523,-2.21239,-2.74180
1.09969,-2.46433,-1.47796,0.13468,-2.21245,-2.74454
1.09962,-2.46400,-1.47962,0.13412,-2.21252,-2.74728
1.09915,-2.46310,-1.48315,0.13317,-2.21334,-2.75083
1.09868,-2.46220,-1.48666,0.13221,-2.21416,-2.75438
1.09782,-2.46099,-1.49022,0.13165,-2.21589,-2.75795
1.09696,-2.45979,-1.49376,0.13108,-2.21760,-2.76153
1.09681,-2.45941,-1.49527,0.13063,-2.21783,-2.76381
1.09667,-2.45904,-1.49679,0.13018,-2.21805,-2.76610
1.09639,-2.45870,-1.49764,0.13010,-2.21863,-2.76701
1.09612,-2.45837,-1.49848,0.13003,-2.21921,-2.76794
1.09582,-2.45785,-1.50007,0.12965,-2.21976,-2.76965
1.09552,-2.45732,-1.50166,0.12926,-2.22032,-2.77137
1.09549,-2.45720,-1.50228,0.12907,-2.22034,-2.77255
1.09546,-2.45709,-1.50291,0.12887,-2.22035,-2.77373
1.09527,-2.45664,-1.50466,0.12837,-2.22067,-2.77569
1.09508,-2.45620,-1.50640,0.12787,-2.22098,-2.77765
1.09493,-2.45603,-1.50683,0.12787,-2.22127,-2.77848
1.09479,-2.45587,-1.50725,0.12786,-2.22157,-2.77932
1.09483,-2.45567,-1.50838,0.12738,-2.22142,-2.78068
1.09487,-2.45548,-1.50949,0.12689,-2.22126,-2.78205
1.09473,-2.45521,-1.51041,0.12664,-2.22153,-2.78289
1.09460,-2.45495,-1.51130,0.12638,-2.22179,-2.78374
1.09462,-2.45502,-1.51103,0.12654,-2.22173,-2.78448
1.09464,-2.45509,-1.51075,0.12672,-2.22167,-2.78522
1.09468,-2.45507,-1.51114,0.12659,-2.22152,-2.78647
1.09472,-2.45505,-1.51152,0.12646,-2.22138,-2.78772
1.09365,-2.45307,-1.51786,0.12489,-2.22342,-2.79348
1.09258,-2.45109,-1.52420,0.12329,-2.22545,-2.79926
1.09242,-2.45093,-1.52454,0.12330,-2.22575,-2.79975
1.09227,-2.45077,-1.52489,0.12330,-2.22606,-2.80025
1.09200,-2.45019,-1.52688,0.12276,-2.22656,-2.80238
1.09173,-2.44960,-1.52887,0.12221,-2.22707,-2.80451
1.09155,-2.44913,-1.53090,0.12163,-2.22735,-2.80769
1.09137,-2.44866,-1.53294,0.12104,-2.22762,-2.81086
1.09115,-2.44830,-1.53403,0.12080,-2.22807,-2.81202
1.09093,-2.44794,-1.53512,0.12056,-2.22853,-2.81317
1.09089,-2.44759,-1.53702,0.11988,-2.22856,-2.81577
1.09085,-2.44725,-1.53891,0.11919,-2.22858,-2.81838
1.09059,-2.44664,-1.54110,0.11854,-2.22905,-2.82087
1.09034,-2.44603,-1.54329,0.11788,-2.22951,-2.82336
1.08935,-2.44488,-1.54553,0.11783,-2.23166,-2.82451
1.08836,-2.44372,-1.54775,0.11778,-2.23381,-2.82567
1.08825,-2.44348,-1.54868,0.11752,-2.23400,-2.82684
1.08815,-2.44323,-1.54959,0.11726,-2.23418,-2.82800
1.08823,-2.44299,-1.55114,0.11655,-2.23392,-2.83001
1.08831,-2.44275,-1.55270,0.11584,-2.23367,-2.83202
1.08829,-2.44250,-1.55388,0.11537,-2.23367,-2.83346
1.08826,-2.44224,-1.55506,0.11491,-2.23367,-2.83490
1.08837,-2.44225,-1.55553,0.11468,-2.23337,-2.83644
1.08849,-2.44226,-1.55600,0.11445,-2.23305,-2.83799
1.08856,-2.44225,-1.55630,0.11428,-2.23287,-2.83865
1.08862,-2.44224,-1.55659,0.11412,-2.23269,-2.83931
1.08813,-2.44153,-1.55825,0.11378,-2.23372,-2.83987
1.08764,-2.44081,-1.55992,0.11344,-2.23475,-2.84042
1.08741,-2.44035,-1.56130,0.11305,-2.23522,-2.84197
1.08718,-2.43990,-1.56268,0.11266,-2.23568,-2.84351
1.08698,-2.43957,-1.56366,0.11246,-2.23605,-2.84508
1.08679,-2.43925,-1.56462,0.11226,-2.23643,-2.84666
1.08663,-2.43899,-1.56545,0.11210,-2.23672,-2.84834
1.08648,-2.43873,-1.56626,0.11195,-2.23701,-2.85001
1.08633,-2.43824,-1.56816,0.11124,-2.23726,-2.85199
1.08618,-2.43775,-1.57005,0.11054,-2.23751,-2.85397
1.08593,-2.43730,-1.57141,0.11019,-2.23802,-2.85539
1.08567,-2.43686,-1.57276,0.10985,-2.23855,-2.85681
1.08526,-2.43603,-1.57553,0.10905,-2.23935,-2.86050
1.08485,-2.43520,-1.57830,0.10826,-2.24015,-2.86420
1.08470,-2.43484,-1.57967,0.10780,-2.24041,-2.86622
1.08456,-2.43448,-1.58105,0.10733,-2.24067,-2.86826
1.08431,-2.43390,-1.58326,0.10664,-2.24118,-2.87093
1.08407,-2.43332,-1.58546,0.10595,-2.24169,-2.87361
1.08437,-2.43345,-1.58653,0.10526,-2.24097,-2.87625
1.08468,-2.43357,-1.58758,0.10457,-2.24025,-2.87889
1.08432,-2.43292,-1.58925,0.10411,-2.24095,-2.88040
1.08397,-2.43228,-1.59092,0.10365,-2.24166,-2.88188
1.08384,-2.43190,-1.59217,0.10322,-2.24186,-2.88361
1.08371,-2.43152,-1.59343,0.10277,-2.24206,-2.88534
1.08362,-2.43119,-1.59476,0.10225,-2.24222,-2.88694
1.08354,-2.43085,-1.59610,0.10172,-2.24237,-2.88853
1.08338,-2.43048,-1.59739,0.10138,-2.24264,-2.89063
1.08322,-2.43011,-1.59868,0.10103,-2.24290,-2.89272
1.08302,-2.42961,-1.60051,0.10037,-2.24328,-2.89502
1.08283,-2.42911,-1.60235,0.09971,-2.24365,-2.89732
1.08272,-2.42857,-1.60434,0.09882,-2.24385,-2.89853
1.08261,-2.42803,-1.60633,0.09793,-2.24403,-2.89974
1.08254,-2.42766,-1.60781,0.09744,-2.24422,-2.90152
1.08247,-2.42729,-1.60928,0.09695,-2.24440,-2.90330
1.08220,-2.42687,-1.61055,0.09667,-2.24483,-2.90527
1.08194,-2.42645,-1.61183,0.09639,-2.24525,-2.90724
1.08186,-2.42596,-1.61370,0.09572,-2.24543,-2.90966
1.08179,-2.42549,-1.61556,0.09506,-2.24560,-2.91208
1.08160,-2.42523,-1.61637,0.09494,-2.24588,-2.91284
1.08142,-2.42498,-1.61717,0.09482,-2.24615,-2.91358
1.08115,-2.42439,-1.61910,0.09431,-2.24665,-2.91591
1.08090,-2.42381,-1.62101,0.09381,-2.24714,-2.91825
1.08065,-2.42296,-1.62353,0.09272,-2.24764,-2.92111
1.08041,-2.42210,-1.62605,0.09162,-2.24815,-2.92396
1.08048,-2.42228,-1.62636,0.09181,-2.24802,-2.92542
1.08056,-2.42244,-1.62668,0.09199,-2.24789,-2.92689
1.08016,-2.42163,-1.62872,0.09129,-2.24851,-2.92832
1.07977,-2.42081,-1.63076,0.09059,-2.24913,-2.92975
1.07970,-2.42034,-1.63262,0.08989,-2.24935,-2.93202
1.07963,-2.41987,-1.63447,0.08920,-2.24955,-2.93429
1.07947,-2.41973,-1.63516,0.08923,-2.24981,-2.93614
1.07930,-2.41959,-1.63585,0.08926,-2.25006,-2.93799
1.07908,-2.41898,-1.63776,0.08878,-2.25043,-2.93977
1.07886,-2.41836,-1.63965,0.08831,-2.25080,-2.94153
1.07872,-2.41795,-1.64128,0.08792,-2.25106,-2.94444
1.07858,-2.41755,-1.64292,0.08753,-2.25130,-2.94735
1.07854,-2.41723,-1.64414,0.08718,-2.25145,-2.94870
1.07850,-2.41691,-1.64535,0.08684,-2.25159,-2.95003
1.07832,-2.41657,-1.64682,0.08641,-2.25184,-2.95227
1.07815,-2.41622,-1.64830,0.08597,-2.25208,-2.95451
1.07802,-2.41594,-1.64927,0.08588,-2.25228,-2.95528
1.07790,-2.41566,-1.65024,0.08579,-2.25247,-2.95604
1.07772,-2.41509,-1.65226,0.08512,-2.25278,-2.95854
1.07754,-2.41453,-1.65429,0.08444,-2.25309,-2.96103
1.07743,-2.41409,-1.65590,0.08392,-2.25325,-2.96283
1.07733,-2.41366,-1.65752,0.08339,-2.25339,-2.96464
1.07711,-2.41275,-1.66053,0.08204,-2.25376,-2.96782
1.07690,-2.41185,-1.66353,0.08067,-2.25412,-2.97101
1.07669,-2.41155,-1.66438,0.08073,-2.25450,-2.97260
1.07647,-2.41124,-1.66524,0.08078,-2.25489,-2.97418
1.07619,-2.41034,-1.66788,0.07994,-2.25546,-2.97741
1.07592,-2.40945,-1.67050,0.07910,-2.25601,-2.98065
1.07569,-2.40895,-1.67237,0.07859,-2.25632,-2.98267
1.07546,-2.40845,-1.67423,0.07807,-2.25662,-2.98470
1.07550,-2.40818,-1.67548,0.07773,-2.25661,-2.98612
1.07554,-2.40791,-1.67673,0.07739,-2.25661,-2.98754
1.07531,-2.40752,-1.67798,0.07722,-2.25711,-2.98929
1.07508,-2.40712,-1.67922,0.07705,-2.25762,-2.99103
1.07498,-2.40686,-1.68040,0.07675,-2.25767,-2.99191
1.07488,-2.40661,-1.68157,0.07645,-2.25773,-2.99281
1.07474,-2.40630,-1.68262,0.07634,-2.25803,-2.99438
1.07460,-2.40599,-1.68367,0.07624,-2.25832,-2.99596
1.07451,-2.40577,-1.68463,0.07613,-2.25847,-2.99704
1.07443,-2.40557,-1.68557,0.07602,-2.25860,-2.99812
1.07428,-2.40493,-1.68743,0.07546,-2.25888,-2.99972
1.07414,-2.40429,-1.68927,0.07491,-2.25916,-3.00132
1.07399,-2.40397,-1.69062,0.07462,-2.25952,-3.00375
1.07384,-2.40365,-1.69198,0.07434,-2.25986,-3.00619
1.07367,-2.40334,-1.69313,0.07425,-2.26013,-3.00771
1.07349,-2.40303,-1.69427,0.07417,-2.26040,-3.00923
1.07351,-2.40305,-1.69468,0.07439,-2.26033,-3.00927
1.07353,-2.40308,-1.69508,0.07462,-2.26026,-3.00931
1.07326,-2.40208,-1.69813,0.07318,-2.26067,-3.01324
1.07300,-2.40109,-1.70119,0.07174,-2.26107,-3.01719
1.07292,-2.40094,-1.70172,0.07204,-2.26130,-3.01792
1.07284,-2.40079,-1.70225,0.07233,-2.26152,-3.01865
1.07267,-2.40051,-1.70332,0.07218,-2.26181,-3.01969
1.07249,-2.40022,-1.70439,0.07204,-2.26210,-3.02074
1.07238,-2.39984,-1.70592,0.07163,-2.26230,-3.02296
1.07228,-2.39945,-1.70746,0.07121,-2.26248,-3.02519
1.07214,-2.39911,-1.70839,0.07120,-2.26281,-3.02595
1.07200,-2.39877,-1.70933,0.07119,-2.26313,-3.02671
1.07182,-2.39823,-1.71118,0.07053,-2.26339,-3.02832
1.07163,-2.39768,-1.71302,0.06986,-2.26364,-3.02992
1.07143,-2.39716,-1.71463,0.06942,-2.26395,-3.03153
1.07123,-2.39664,-1.71624,0.06899,-2.26427,-3.03314
1.07107,-2.39599,-1.71812,0.06834,-2.26460,-3.03532
1.07090,-2.39534,-1.71999,0.06769,-2.26493,-3.03750
1.07074,-2.39504,-1.72122,0.06742,-2.26512,-3.03846
1.07058,-2.39474,-1.72244,0.06714,-2.26530,-3.03943
1.07046,-2.39403,-1.72486,0.06602,-2.26558,-3.04246
1.07033,-2.39331,-1.72726,0.06489,-2.26586,-3.04548
1.07024,-2.39281,-1.72893,0.06436,-2.26604,-3.04649
1.07015,-2.39231,-1.73060,0.06383,-2.26622,-3.04751
1.07005,-2.39175,-1.73261,0.06302,-2.26639,-3.04922
1.06996,-2.39119,-1.73462,0.06220,-2.26656,-3.05093
1.06981,-2.39066,-1.73659,0.06141,-2.26673,-3.05232
1.06968,-2.39013,-1.73854,0.06061,-2.26688,-3.05372
1.06958,-2.38958,-1.74051,0.05985,-2.26703,-3.05506
1.06948,-2.38903,-1.74249,0.05908,-2.26719,-3.05643
1.06949,-2.38849,-1.74440,0.05832,-2.26732,-3.05811
1.06950,-2.38795,-1.74631,0.05757,-2.26745,-3.05978
1.06942,-2.38743,-1.74826,0.05676,-2.26759,-3.06164
1.06934,-2.38690,-1.75023,0.05595,-2.26774,-3.06349
1.06917,-2.38634,-1.75220,0.05511,-2.26794,-3.06544
1.06900,-2.38577,-1.75419,0.05425,-2.26814,-3.06739
1.06879,-2.38520,-1.75596,0.05363,-2.26846,-3.06973
1.06857,-2.38463,-1.75774,0.05300,-2.26877,-3.07207
1.06852,-2.38386,-1.76032,0.05169,-2.26899,-3.07483
1.06848,-2.38308,-1.76289,0.05037,-2.26920,-3.07759
1.06844,-2.38266,-1.76458,0.04970,-2.26923,-3.07909
1.06839,-2.38225,-1.76626,0.04903,-2.26927,-3.08058
1.06830,-2.38157,-1.76837,0.04814,-2.26949,-3.08271
1.06821,-2.38091,-1.77047,0.04725,-2.26971,-3.08484
1.06807,-2.38031,-1.77264,0.04623,-2.26990,-3.08718
1.06793,-2.37972,-1.77481,0.04522,-2.27008,-3.08952
1.06788,-2.37911,-1.77676,0.04440,-2.27025,-3.09192
1.06782,-2.37850,-1.77871,0.04357,-2.27041,-3.09432
1.06768,-2.37800,-1.78063,0.04272,-2.27059,-3.09664
1.06753,-2.37749,-1.78256,0.04186,-2.27075,-3.09896
1.06746,-2.37693,-1.78442,0.04109,-2.27087,-3.10066
1.06740,-2.37637,-1.78628,0.04033,-2.27097,-3.10235
1.06738,-2.37578,-1.78835,0.03937,-2.27108,-3.10458
1.06737,-2.37520,-1.79041,0.03841,-2.27118,-3.10680
1.06734,-2.37467,-1.79231,0.03758,-2.27130,-3.10870
1.06730,-2.37414,-1.79422,0.03674,-2.27141,-3.11060
1.06724,-2.37349,-1.79636,0.03572,-2.27156,-3.11315
1.06718,-2.37284,-1.79848,0.03470,-2.27170,-3.11570
1.06714,-2.37229,-1.80043,0.03381,-2.27182,-3.11823
1.06710,-2.37173,-1.80237,0.03293,-2.27194,-3.12076
1.06724,-2.37172,-1.80278,0.03261,-2.27162,-3.12155
1.06738,-2.37170,-1.80319,0.03229,-2.27131,-3.12234
1.06752,-2.37168,-1.80360,0.03198,-2.27099,-3.12312
1.06765,-2.37166,-1.80401,0.03166,-2.27068,-3.12391
1.06779,-2.37165,-1.80441,0.03136,-2.27036,-3.12472
1.06793,-2.37165,-1.80482,0.03105,-2.27003,-3.12552
1.06807,-2.37162,-1.80522,0.03074,-2.26973,-3.12634
1.06821,-2.37160,-1.80562,0.03042,-2.26942,-3.12714
1.06835,-2.37158,-1.80603,0.03011,-2.26912,-3.12794
1.06849,-2.37156,-1.80644,0.02980,-2.26881,-3.12873
1.06862,-2.37154,-1.80684,0.02949,-2.26849,-3.12953
1.06876,-2.37152,-1.80725,0.02917,-2.26818,-3.13032
1.06886,-2.37150,-1.80769,0.02884,-2.26788,-3.13123
1.06896,-2.37146,-1.80813,0.02851,-2.26758,-3.13214
1.06910,-2.37145,-1.80854,0.02820,-2.26726,-3.13291
1.06924,-2.37143,-1.80894,0.02789,-2.26694,-3.13368
1.06939,-2.37143,-1.80937,0.02754,-2.26661,-3.13447
1.06955,-2.37143,-1.80981,0.02720,-2.26629,-3.13526
1.06972,-2.37142,-1.81012,0.02697,-2.26596,-3.13595
1.06988,-2.37141,-1.81042,0.02675,-2.26563,-3.13665
1.07002,-2.37136,-1.81094,0.02636,-2.26533,-3.13745
1.07016,-2.37130,-1.81144,0.02598,-2.26503,-3.13824
1.07030,-2.37129,-1.81184,0.02568,-2.26472,-3.13902
1.07044,-2.37128,-1.81223,0.02539,-2.26440,-3.13979
1.07058,-2.37136,-1.81235,0.02529,-2.26406,-3.14040
1.07073,-2.37145,-1.81248,0.02519,-2.26371,-3.14101
1.07087,-2.37146,-1.81283,0.02493,-2.26339,-3.14174
1.07101,-2.37146,-1.81318,0.02467,-2.26307,-3.14247
1.07115,-2.37145,-1.81355,0.02439,-2.26276,-3.14320
1.07129,-2.37145,-1.81391,0.02412,-2.26243,-3.14394
1.07142,-2.37195,-1.81269,0.02510,-2.26214,-3.14229
1.07154,-2.37245,-1.81147,0.02608,-2.26186,-3.14066
1.07172,-2.37211,-1.81294,0.02492,-2.26148,-3.14327
1.07191,-2.37177,-1.81442,0.02376,-2.26110,-3.14588
1.07218,-2.37200,-1.81428,0.02377,-2.26063,-3.14661
1.07245,-2.37223,-1.81415,0.02378,-2.26018,-3.14735
1.07245,-2.37246,-1.81368,0.02426,-2.25994,-3.14604
1.07244,-2.37269,-1.81319,0.02474,-2.25970,-3.14470
1.07267,-2.37261,-1.81383,0.02417,-2.25932,-3.14690
1.07289,-2.37253,-1.81447,0.02361,-2.25894,-3.14909
1.07298,-2.37226,-1.81556,0.02287,-2.25877,-3.14908
1.07307,-2.37198,-1.81666,0.02213,-2.25860,-3.14908
1.07324,-2.37211,-1.81679,0.02193,-2.25814,-3.15099
1.07342,-2.37223,-1.81693,0.02174,-2.25768,-3.15289
1.07364,-2.37215,-1.81757,0.02124,-2.25730,-3.15359
1.07386,-2.37207,-1.81820,0.02074,-2.25692,-3.15428
1.07402,-2.37208,-1.81854,0.02048,-2.25658,-3.15502
1.07417,-2.37209,-1.81889,0.02021,-2.25624,-3.15576
1.07438,-2.37220,-1.81900,0.02010,-2.25585,-3.15652
1.07458,-2.37231,-1.81911,0.01998,-2.25547,-3.15728
1.07463,-2.37229,-1.81943,0.01977,-2.25518,-3.15820
1.07469,-2.37226,-1.81975,0.01955,-2.25489,-3.15913
1.07491,-2.37259,-1.81924,0.01993,-2.25447,-3.15931
1.07514,-2.37292,-1.81873,0.02031,-2.25404,-3.15949
1.07525,-2.37301,-1.81876,0.02027,-2.25370,-3.15976
1.07537,-2.37310,-1.81879,0.02024,-2.25336,-3.16002
1.07553,-2.37285,-1.81994,0.01935,-2.25305,-3.16165
1.07569,-2.37260,-1.82108,0.01847,-2.25273,-3.16328
1.07586,-2.37273,-1.82108,0.01848,-2.25238,-3.16359
1.07604,-2.37286,-1.82108,0.01850,-2.25202,-3.16390
1.07621,-2.37289,-1.82139,0.01825,-2.25165,-3.16492
1.07639,-2.37293,-1.82171,0.01799,-2.25127,-3.16594
1.07662,-2.37302,-1.82190,0.01784,-2.25089,-3.16635
1.07684,-2.37311,-1.82210,0.01769,-2.25050,-3.16677
1.07700,-2.37314,-1.82237,0.01746,-2.25014,-3.16751
1.07715,-2.37317,-1.82263,0.01724,-2.24979,-3.16826
1.07722,-2.37323,-1.82281,0.01714,-2.24947,-3.16922
1.07729,-2.37327,-1.82298,0.01704,-2.24915,-3.17018
1.07748,-2.37338,-1.82312,0.01691,-2.24876,-3.17086
1.07768,-2.37348,-1.82326,0.01680,-2.24837,-3.17152
1.07782,-2.37350,-1.82350,0.01662,-2.24805,-3.17228
1.07796,-2.37353,-1.82373,0.01644,-2.24772,-3.17303
1.07812,-2.37359,-1.82393,0.01629,-2.24736,-3.17370
1.07828,-2.37364,-1.82414,0.01613,-2.24702,-3.17436
1.07842,-2.37369,-1.82446,0.01591,-2.24667,-3.17502
1.07856,-2.37373,-1.82477,0.01568,-2.24633,-3.17569
1.07877,-2.37386,-1.82480,0.01565,-2.24591,-3.17628
1.07899,-2.37399,-1.82483,0.01562,-2.24549,-3.17687
1.07916,-2.37399,-1.82510,0.01543,-2.24513,-3.17759
1.07933,-2.37399,-1.82537,0.01523,-2.24478,-3.17830
1.07949,-2.37405,-1.82558,0.01509,-2.24443,-3.17896
1.07965,-2.37411,-1.82577,0.01494,-2.24408,-3.17961
1.07980,-2.37416,-1.82597,0.01481,-2.24374,-3.18018
1.07996,-2.37422,-1.82617,0.01467,-2.24341,-3.18076
1.08011,-2.37419,-1.82656,0.01440,-2.24309,-3.18142
1.08027,-2.37416,-1.82694,0.01414,-2.24277,-3.18207
1.08044,-2.37421,-1.82716,0.01399,-2.24242,-3.18272
1.08060,-2.37427,-1.82738,0.01383,-2.24206,-3.18337
1.08076,-2.37432,-1.82759,0.01368,-2.24171,-3.18402
1.08092,-2.37437,-1.82780,0.01353,-2.24136,-3.18466
1.08110,-2.37453,-1.82787,0.01347,-2.24092,-3.18531
1.08127,-2.37469,-1.82793,0.01340,-2.24049,-3.18596
1.08143,-2.37476,-1.82812,0.01327,-2.24013,-3.18658
1.08160,-2.37482,-1.82831,0.01313,-2.23977,-3.18721
1.08176,-2.37488,-1.82852,0.01298,-2.23941,-3.18788
1.08193,-2.37493,-1.82874,0.01282,-2.23905,-3.18855
1.08209,-2.37499,-1.82895,0.01267,-2.23870,-3.18919
1.08225,-2.37505,-1.82916,0.01253,-2.23835,-3.18984
1.08241,-2.37510,-1.82933,0.01240,-2.23802,-3.19044
1.08257,-2.37515,-1.82952,0.01227,-2.23769,-3.19104
1.08272,-2.37489,-1.83052,0.01115,-2.23739,-3.19356
1.08287,-2.37463,-1.83152,0.01003,-2.23708,-3.19608
1.08297,-2.37434,-1.83247,0.00902,-2.23690,-3.19823
1.08307,-2.37405,-1.83344,0.00799,-2.23672,-3.20038
1.08324,-2.37380,-1.83431,0.00700,-2.23642,-3.20269
1.08341,-2.37355,-1.83518,0.00600,-2.23612,-3.20500
1.08359,-2.37333,-1.83600,0.00504,-2.23580,-3.20742
1.08378,-2.37311,-1.83681,0.00408,-2.23548,-3.20984
1.08396,-2.37277,-1.83785,0.00295,-2.23519,-3.21226
1.08415,-2.37244,-1.83889,0.00182,-2.23488,-3.21468
1.08429,-2.37222,-1.83973,0.00087,-2.23462,-3.21682
1.08443,-2.37200,-1.84055,-0.00006,-2.23435,-3.21896
1.08461,-2.37181,-1.84140,-0.00108,-2.23396,-3.22142
1.08480,-2.37161,-1.84227,-0.00211,-2.23357,-3.22389
1.08501,-2.37138,-1.84305,-0.00305,-2.23320,-3.22629
1.08523,-2.37114,-1.84383,-0.00399,-2.23284,-3.22868
1.08545,-2.37089,-1.84464,-0.00491,-2.23253,-3.23081
1.08568,-2.37065,-1.84544,-0.00582,-2.23223,-3.23292
1.08587,-2.37046,-1.84619,-0.00670,-2.23190,-3.23505
1.08606,-2.37027,-1.84694,-0.00759,-2.23157,-3.23719
1.08620,-2.37028,-1.84725,-0.00815,-2.23126,-3.23898
1.08634,-2.37029,-1.84755,-0.00870,-2.23094,-3.24077
1.08644,-2.37023,-1.84779,-0.00914,-2.23080,-3.24178
1.08653,-2.37018,-1.84803,-0.00957,-2.23066,-3.24278
1.08684,-2.36994,-1.84911,-0.01080,-2.23011,-3.24537
1.08716,-2.36971,-1.85019,-0.01202,-2.22956,-3.24796
1.08743,-2.36938,-1.85126,-0.01317,-2.22914,-3.25102
1.08771,-2.36905,-1.85233,-0.01432,-2.22872,-3.25407
1.08786,-2.36914,-1.85224,-0.01456,-2.22837,-3.25527
