1.45061,-0.46097,0.44456,0.28263,-0.82185,-1.77556
1.35542,-0.62362,0.84995,0.33364,-0.69984,-2.01569
1.35537,-0.62339,0.84996,0.33406,-0.70002,-2.01636
1.35532,-0.62315,0.84998,0.33449,-0.70021,-2.01703
1.35520,-0.62308,0.85040,0.33476,-0.70055,-2.01826
1.35509,-0.62302,0.85082,0.33502,-0.70089,-2.01949
1.35500,-0.62306,0.85122,0.33523,-0.70094,-2.02017
1.35491,-0.62312,0.85163,0.33543,-0.70099,-2.02085
1.35485,-0.62294,0.85173,0.33580,-0.70117,-2.02152
1.35479,-0.62276,0.85184,0.33617,-0.70135,-2.02219
1.35472,-0.62259,0.85205,0.33651,-0.70164,-2.02314
1.35465,-0.62242,0.85225,0.33684,-0.70193,-2.02409
1.35450,-0.62256,0.85287,0.33695,-0.70194,-2.02493
1.35435,-0.62270,0.85349,0.33705,-0.70195,-2.02576
1.35423,-0.62260,0.85393,0.33747,-0.70213,-2.02683
1.35410,-0.62250,0.85437,0.33788,-0.70232,-2.02789
1.35407,-0.62240,0.85440,0.33808,-0.70249,-2.02840
1.35405,-0.62229,0.85443,0.33827,-0.70266,-2.02891
1.35399,-0.62207,0.85459,0.33863,-0.70308,-2.02996
1.35392,-0.62185,0.85476,0.33897,-0.70350,-2.03101
1.35376,-0.62189,0.85535,0.33932,-0.70350,-2.03201
1.35360,-0.62192,0.85595,0.33966,-0.70350,-2.03300
1.35346,-0.62138,0.85617,0.34064,-0.70414,-2.03495
1.35333,-0.62085,0.85639,0.34161,-0.70479,-2.03689
1.35325,-0.62076,0.85662,0.34183,-0.70505,-2.03778
1.35318,-0.62068,0.85685,0.34205,-0.70530,-2.03867
1.35303,-0.62062,0.85743,0.34244,-0.70554,-2.03994
1.35289,-0.62056,0.85800,0.34285,-0.70579,-2.04120
1.35283,-0.62016,0.85802,0.34346,-0.70624,-2.04232
1.35278,-0.61974,0.85803,0.34409,-0.70671,-2.04345
1.35270,-0.61947,0.85817,0.34458,-0.70704,-2.04447
1.35263,-0.61921,0.85831,0.34507,-0.70738,-2.04548
1.35255,-0.61886,0.85847,0.34565,-0.70788,-2.04684
1.35246,-0.61851,0.85862,0.34623,-0.70838,-2.04820
1.35242,-0.61804,0.85851,0.34696,-0.70875,-2.04909
1.35238,-0.61756,0.85839,0.34768,-0.70913,-2.04998
1.35231,-0.61745,0.85863,0.34796,-0.70935,-2.05078
1.35224,-0.61733,0.85887,0.34824,-0.70958,-2.05158
1.35215,-0.61699,0.85904,0.34882,-0.71009,-2.05299
1.35207,-0.61664,0.85921,0.34940,-0.71060,-2.05440
1.35195,-0.61646,0.85960,0.34988,-0.71084,-2.05545
1.35183,-0.61627,0.85998,0.35037,-0.71108,-2.05650
1.35171,-0.61612,0.86044,0.35080,-0.71143,-2.05787
1.35158,-0.61596,0.86090,0.35123,-0.71178,-2.05924
1.35148,-0.61572,0.86115,0.35173,-0.71208,-2.06035
1.35139,-0.61550,0.86142,0.35221,-0.71237,-2.06145
1.35130,-0.61513,0.86154,0.35290,-0.71268,-2.06243
1.35122,-0.61477,0.86167,0.35358,-0.71298,-2.06341
1.35110,-0.61468,0.86214,0.35394,-0.71324,-2.06452
1.35099,-0.61458,0.86259,0.35430,-0.71350,-2.06563
1.35087,-0.61422,0.86288,0.35497,-0.71401,-2.06724
1.35075,-0.61385,0.86317,0.35563,-0.71453,-2.06885
1.35070,-0.61258,0.86262,0.35739,-0.71561,-2.07100
1.35065,-0.61131,0.86206,0.35914,-0.71669,-2.07315
1.35077,-0.60953,0.86062,0.36106,-0.71836,-2.07538
1.35089,-0.60776,0.85919,0.36296,-0.72003,-2.07760
1.35082,-0.60733,0.85925,0.36359,-0.72058,-2.07894
1.35076,-0.60691,0.85932,0.36421,-0.72113,-2.08027
1.35082,-0.60637,0.85880,0.36471,-0.72165,-2.08084
1.35088,-0.60585,0.85829,0.36519,-0.72217,-2.08142
1.35089,-0.60521,0.85795,0.36593,-0.72282,-2.08244
1.35091,-0.60456,0.85760,0.36668,-0.72347,-2.08347
1.35086,-0.60443,0.85773,0.36691,-0.72371,-2.08414
1.35081,-0.60429,0.85785,0.36714,-0.72395,-2.08481
1.35078,-0.60373,0.85769,0.36794,-0.72449,-2.08595
1.35074,-0.60317,0.85754,0.36873,-0.72503,-2.08708
1.35076,-0.60292,0.85734,0.36895,-0.72537,-2.08758
1.35078,-0.60267,0.85714,0.36916,-0.72572,-2.08808
1.35069,-0.60253,0.85745,0.36956,-0.72587,-2.08883
1.35060,-0.60239,0.85776,0.36997,-0.72601,-2.08959
1.35061,-0.60203,0.85755,0.37042,-0.72632,-2.09008
1.35061,-0.60167,0.85735,0.37086,-0.72662,-2.09057
1.35058,-0.60181,0.85758,0.37063,-0.72676,-2.09100
1.35056,-0.60196,0.85782,0.37039,-0.72691,-2.09142
1.35048,-0.60199,0.85815,0.37045,-0.72707,-2.09212
1.35041,-0.60202,0.85846,0.37051,-0.72724,-2.09282
1.35051,-0.59946,0.85683,0.37357,-0.72953,-2.09616
1.35060,-0.59690,0.85518,0.37662,-0.73183,-2.09947
1.35064,-0.59664,0.85491,0.37681,-0.73212,-2.09976
1.35067,-0.59639,0.85464,0.37700,-0.73241,-2.10006
1.35068,-0.59567,0.85430,0.37790,-0.73312,-2.10126
1.35068,-0.59495,0.85396,0.37880,-0.73382,-2.10246
1.35061,-0.59434,0.85395,0.37963,-0.73462,-2.10422
1.35055,-0.59372,0.85393,0.38047,-0.73542,-2.10599
1.35059,-0.59320,0.85353,0.38102,-0.73591,-2.10664
1.35063,-0.59268,0.85311,0.38157,-0.73641,-2.10728
1.35054,-0.59220,0.85322,0.38237,-0.73692,-2.10870
1.35046,-0.59172,0.85332,0.38317,-0.73743,-2.11013
1.35045,-0.59095,0.85302,0.38414,-0.73820,-2.11149
1.35045,-0.59019,0.85272,0.38510,-0.73896,-2.11285
1.35079,-0.58843,0.85046,0.38651,-0.74048,-2.11353
1.35113,-0.58667,0.84821,0.38791,-0.74199,-2.11421
1.35113,-0.58635,0.84809,0.38831,-0.74234,-2.11484
1.35112,-0.58604,0.84798,0.38870,-0.74269,-2.11547
1.35100,-0.58582,0.84837,0.38927,-0.74292,-2.11653
1.35089,-0.58559,0.84876,0.38984,-0.74316,-2.11758
1.35084,-0.58531,0.84885,0.39030,-0.74345,-2.11835
1.35080,-0.58503,0.84892,0.39078,-0.74374,-2.11911
1.35069,-0.58512,0.84943,0.39081,-0.74389,-2.11994
1.35059,-0.58522,0.84995,0.39084,-0.74403,-2.12078
1.35054,-0.58526,0.85020,0.39090,-0.74407,-2.12113
1.35048,-0.58530,0.85046,0.39095,-0.74411,-2.12148
1.35064,-0.58431,0.84934,0.39189,-0.74482,-2.12177
1.35080,-0.58332,0.84821,0.39283,-0.74553,-2.12205
1.35084,-0.58274,0.84784,0.39345,-0.74613,-2.12287
1.35087,-0.58215,0.84746,0.39407,-0.74673,-2.12369
1.35089,-0.58172,0.84722,0.39447,-0.74729,-2.12454
1.35091,-0.58130,0.84698,0.39487,-0.74786,-2.12539
1.35092,-0.58096,0.84683,0.39517,-0.74840,-2.12630
1.35093,-0.58061,0.84669,0.39548,-0.74895,-2.12720
1.35091,-0.57999,0.84650,0.39630,-0.74950,-2.12822
1.35090,-0.57937,0.84630,0.39713,-0.75005,-2.12924
1.35095,-0.57874,0.84580,0.39778,-0.75066,-2.12998
1.35100,-0.57811,0.84528,0.39843,-0.75127,-2.13071
1.35105,-0.57695,0.84462,0.39965,-0.75253,-2.13264
1.35110,-0.57581,0.84395,0.40086,-0.75381,-2.13456
1.35109,-0.57530,0.84378,0.40143,-0.75439,-2.13561
1.35109,-0.57480,0.84360,0.40200,-0.75499,-2.13666
1.35112,-0.57390,0.84305,0.40304,-0.75585,-2.13802
1.35116,-0.57300,0.84251,0.40406,-0.75671,-2.13939
1.35097,-0.57302,0.84327,0.40440,-0.75685,-2.14076
1.35077,-0.57303,0.84405,0.40474,-0.75700,-2.14214
1.35086,-0.57225,0.84339,0.40548,-0.75775,-2.14288
1.35095,-0.57147,0.84274,0.40623,-0.75851,-2.14361
1.35095,-0.57107,0.84267,0.40668,-0.75902,-2.14448
1.35094,-0.57067,0.84260,0.40713,-0.75954,-2.14536
1.35093,-0.57022,0.84246,0.40769,-0.75998,-2.14616
1.35093,-0.56977,0.84232,0.40826,-0.76042,-2.14695
1.35093,-0.56931,0.84216,0.40874,-0.76106,-2.14802
1.35093,-0.56887,0.84201,0.40920,-0.76170,-2.14908
1.35095,-0.56813,0.84162,0.41001,-0.76244,-2.15022
1.35097,-0.56740,0.84124,0.41082,-0.76318,-2.15136
1.35099,-0.56675,0.84093,0.41175,-0.76354,-2.15189
1.35100,-0.56610,0.84063,0.41267,-0.76390,-2.15242
1.35101,-0.56562,0.84044,0.41329,-0.76439,-2.15330
1.35102,-0.56514,0.84025,0.41391,-0.76487,-2.15417
1.35105,-0.56459,0.83989,0.41439,-0.76562,-2.15515
1.35107,-0.56404,0.83954,0.41488,-0.76637,-2.15614
1.35107,-0.56348,0.83942,0.41560,-0.76701,-2.15732
1.35107,-0.56293,0.83930,0.41632,-0.76764,-2.15851
1.35110,-0.56257,0.83897,0.41668,-0.76801,-2.15886
1.35112,-0.56222,0.83864,0.41704,-0.76838,-2.15921
1.35117,-0.56147,0.83812,0.41785,-0.76923,-2.16034
1.35122,-0.56072,0.83762,0.41864,-0.77007,-2.16146
1.35128,-0.55980,0.83726,0.41961,-0.77102,-2.16280
1.35134,-0.55888,0.83690,0.42057,-0.77196,-2.16414
1.35130,-0.55881,0.83687,0.42073,-0.77222,-2.16491
1.35126,-0.55875,0.83685,0.42090,-0.77247,-2.16569
1.35133,-0.55795,0.83629,0.42170,-0.77324,-2.16630
1.35140,-0.55716,0.83574,0.42249,-0.77401,-2.16690
1.35143,-0.55653,0.83546,0.42327,-0.77463,-2.16797
1.35145,-0.55590,0.83520,0.42405,-0.77525,-2.16904
1.35146,-0.55555,0.83491,0.42430,-0.77588,-2.16997
1.35147,-0.55521,0.83463,0.42456,-0.77650,-2.17090
1.35151,-0.55461,0.83426,0.42528,-0.77717,-2.17170
1.35155,-0.55401,0.83389,0.42600,-0.77784,-2.17250
1.35156,-0.55345,0.83367,0.42656,-0.77869,-2.17391
1.35157,-0.55290,0.83345,0.42712,-0.77955,-2.17533
1.35160,-0.55253,0.83326,0.42762,-0.77993,-2.17594
1.35163,-0.55217,0.83307,0.42811,-0.78030,-2.17656
1.35164,-0.55158,0.83271,0.42872,-0.78102,-2.17761
1.35165,-0.55098,0.83234,0.42934,-0.78175,-2.17866
1.35167,-0.55069,0.83207,0.42973,-0.78207,-2.17899
1.35169,-0.55040,0.83180,0.43012,-0.78239,-2.17932
1.35172,-0.54968,0.83142,0.43092,-0.78320,-2.18046
1.35176,-0.54896,0.83103,0.43171,-0.78401,-2.18159
1.35177,-0.54847,0.83081,0.43233,-0.78455,-2.18240
1.35178,-0.54798,0.83060,0.43295,-0.78510,-2.18321
1.35182,-0.54691,0.83014,0.43415,-0.78611,-2.18459
1.35187,-0.54585,0.82968,0.43534,-0.78713,-2.18597
1.35192,-0.54549,0.82932,0.43560,-0.78778,-2.18672
1.35197,-0.54513,0.82896,0.43585,-0.78842,-2.18747
1.35206,-0.54421,0.82844,0.43677,-0.78956,-2.18890
1.35214,-0.54329,0.82793,0.43769,-0.79070,-2.19033
1.35217,-0.54259,0.82741,0.43847,-0.79145,-2.19119
1.35220,-0.54190,0.82689,0.43924,-0.79220,-2.19206
1.35221,-0.54162,0.82682,0.43972,-0.79251,-2.19270
1.35222,-0.54134,0.82675,0.44019,-0.79283,-2.19333
1.35231,-0.54073,0.82610,0.44073,-0.79356,-2.19410
1.35240,-0.54012,0.82544,0.44127,-0.79430,-2.19486
1.35239,-0.53976,0.82518,0.44179,-0.79461,-2.19521
1.35239,-0.53940,0.82492,0.44231,-0.79492,-2.19556
1.35243,-0.53900,0.82456,0.44269,-0.79549,-2.19627
1.35248,-0.53861,0.82421,0.44306,-0.79607,-2.19697
1.35250,-0.53830,0.82392,0.44346,-0.79644,-2.19744
1.35252,-0.53800,0.82365,0.44385,-0.79681,-2.19791
1.35257,-0.53748,0.82337,0.44449,-0.79738,-2.19855
1.35263,-0.53696,0.82308,0.44513,-0.79797,-2.19919
1.35269,-0.53634,0.82254,0.44569,-0.79878,-2.20028
1.35276,-0.53572,0.82200,0.44625,-0.79959,-2.20138
1.35279,-0.53531,0.82161,0.44668,-0.80018,-2.20204
1.35282,-0.53490,0.82122,0.44710,-0.80077,-2.20270
1.35280,-0.53490,0.82112,0.44731,-0.80075,-2.20270
1.35278,-0.53492,0.82103,0.44752,-0.80073,-2.20271
1.35285,-0.53378,0.82053,0.44859,-0.80203,-2.20436
1.35292,-0.53264,0.82003,0.44967,-0.80335,-2.20600
1.35296,-0.53253,0.81978,0.44982,-0.80365,-2.20634
1.35300,-0.53242,0.81954,0.44997,-0.80395,-2.20667
1.35305,-0.53196,0.81902,0.45047,-0.80442,-2.20708
1.35310,-0.53150,0.81850,0.45096,-0.80490,-2.20748
1.35313,-0.53097,0.81815,0.45152,-0.80560,-2.20844
1.35316,-0.53044,0.81781,0.45209,-0.80630,-2.20939
1.35323,-0.53014,0.81744,0.45242,-0.80668,-2.20968
1.35329,-0.52985,0.81706,0.45276,-0.80707,-2.20996
1.35334,-0.52917,0.81655,0.45354,-0.80769,-2.21055
1.35338,-0.52849,0.81604,0.45432,-0.80831,-2.21114
1.35344,-0.52793,0.81558,0.45492,-0.80896,-2.21176
1.35349,-0.52736,0.81512,0.45552,-0.80961,-2.21237
1.35356,-0.52674,0.81475,0.45614,-0.81039,-2.21324
1.35363,-0.52611,0.81437,0.45676,-0.81117,-2.21411
1.35366,-0.52564,0.81388,0.45733,-0.81160,-2.21444
1.35368,-0.52517,0.81341,0.45790,-0.81202,-2.21478
1.35376,-0.52424,0.81286,0.45885,-0.81298,-2.21598
1.35384,-0.52331,0.81231,0.45980,-0.81395,-2.21718
1.35390,-0.52281,0.81191,0.46050,-0.81434,-2.21749
1.35395,-0.52230,0.81150,0.46121,-0.81472,-2.21780
1.35401,-0.52160,0.81100,0.46209,-0.81530,-2.21840
1.35406,-0.52090,0.81049,0.46296,-0.81589,-2.21899
1.35410,-0.52018,0.80992,0.46386,-0.81642,-2.21943
1.35414,-0.51947,0.80937,0.46476,-0.81694,-2.21987
1.35419,-0.51881,0.80885,0.46565,-0.81743,-2.22029
1.35425,-0.51814,0.80834,0.46654,-0.81791,-2.22071
1.35432,-0.51755,0.80794,0.46735,-0.81840,-2.22131
1.35440,-0.51696,0.80755,0.46815,-0.81888,-2.22190
1.35445,-0.51626,0.80705,0.46900,-0.81949,-2.22256
1.35451,-0.51555,0.80653,0.46986,-0.82010,-2.22322
1.35456,-0.51478,0.80596,0.47070,-0.82082,-2.22390
1.35460,-0.51400,0.80538,0.47154,-0.82154,-2.22459
1.35467,-0.51330,0.80485,0.47216,-0.82242,-2.22548
1.35473,-0.51259,0.80431,0.47279,-0.82330,-2.22638
1.35484,-0.51161,0.80368,0.47388,-0.82416,-2.22736
1.35495,-0.51064,0.80306,0.47496,-0.82501,-2.22835
1.35498,-0.51008,0.80267,0.47570,-0.82548,-2.22886
1.35501,-0.50953,0.80229,0.47642,-0.82595,-2.22936
1.35510,-0.50880,0.80178,0.47725,-0.82668,-2.23010
1.35519,-0.50807,0.80128,0.47806,-0.82740,-2.23085
1.35525,-0.50717,0.80059,0.47902,-0.82822,-2.23166
1.35532,-0.50628,0.79991,0.47997,-0.82903,-2.23247
1.35540,-0.50562,0.79951,0.48067,-0.82980,-2.23336
1.35548,-0.50496,0.79912,0.48136,-0.83056,-2.23425
1.35553,-0.50413,0.79846,0.48219,-0.83137,-2.23507
1.35559,-0.50332,0.79781,0.48302,-0.83219,-2.23589
1.35565,-0.50271,0.79739,0.48376,-0.83277,-2.23645
1.35571,-0.50211,0.79698,0.48449,-0.83333,-2.23700
1.35579,-0.50136,0.79647,0.48535,-0.83402,-2.23777
1.35587,-0.50063,0.79596,0.48621,-0.83470,-2.23853
1.35595,-0.49994,0.79544,0.48703,-0.83531,-2.23915
1.35602,-0.49924,0.79489,0.48786,-0.83593,-2.23978
1.35611,-0.49845,0.79437,0.48868,-0.83676,-2.24068
1.35620,-0.49766,0.79386,0.48949,-0.83758,-2.24157
1.35628,-0.49693,0.79336,0.49024,-0.83838,-2.24248
1.35635,-0.49620,0.79286,0.49099,-0.83918,-2.24339
1.35631,-0.49620,0.79315,0.49108,-0.83924,-2.24374
1.35626,-0.49620,0.79343,0.49117,-0.83931,-2.24409
1.35622,-0.49620,0.79373,0.49125,-0.83937,-2.24444
1.35617,-0.49620,0.79401,0.49134,-0.83943,-2.24479
1.35612,-0.49620,0.79430,0.49142,-0.83950,-2.24516
1.35607,-0.49620,0.79459,0.49150,-0.83957,-2.24552
1.35603,-0.49620,0.79488,0.49158,-0.83964,-2.24588
1.35599,-0.49621,0.79518,0.49165,-0.83970,-2.24624
1.35595,-0.49620,0.79546,0.49174,-0.83978,-2.24660
1.35590,-0.49619,0.79574,0.49182,-0.83984,-2.24695
1.35586,-0.49619,0.79602,0.49191,-0.83991,-2.24731
1.35581,-0.49619,0.79630,0.49199,-0.83998,-2.24766
1.35576,-0.49615,0.79656,0.49208,-0.84012,-2.24806
1.35571,-0.49610,0.79681,0.49216,-0.84025,-2.24846
1.35566,-0.49610,0.79710,0.49225,-0.84031,-2.24881
1.35562,-0.49611,0.79739,0.49233,-0.84037,-2.24915
1.35558,-0.49607,0.79763,0.49247,-0.84042,-2.24950
1.35554,-0.49603,0.79786,0.49261,-0.84048,-2.24984
1.35549,-0.49612,0.79826,0.49261,-0.84049,-2.25018
1.35544,-0.49622,0.79865,0.49261,-0.84051,-2.25051
1.35541,-0.49616,0.79888,0.49276,-0.84059,-2.25085
1.35537,-0.49612,0.79912,0.49290,-0.84066,-2.25119
1.35533,-0.49611,0.79940,0.49299,-0.84073,-2.25154
1.35529,-0.49611,0.79968,0.49307,-0.84079,-2.25188
1.35522,-0.49623,0.80005,0.49301,-0.84079,-2.25220
1.35515,-0.49636,0.80044,0.49296,-0.84080,-2.25252
1.35511,-0.49639,0.80074,0.49302,-0.84085,-2.25286
1.35506,-0.49640,0.80103,0.49308,-0.84090,-2.25320
1.35501,-0.49642,0.80132,0.49315,-0.84095,-2.25353
1.35497,-0.49644,0.80162,0.49322,-0.84100,-2.25387
1.35485,-0.49720,0.80224,0.49266,-0.84034,-2.25335
1.35473,-0.49795,0.80285,0.49210,-0.83970,-2.25283
1.35473,-0.49746,0.80298,0.49258,-0.84027,-2.25387
1.35473,-0.49697,0.80310,0.49305,-0.84085,-2.25492
1.35466,-0.49723,0.80365,0.49288,-0.84076,-2.25536
1.35459,-0.49748,0.80419,0.49272,-0.84068,-2.25580
1.35448,-0.49790,0.80456,0.49250,-0.84025,-2.25530
1.35437,-0.49831,0.80492,0.49229,-0.83981,-2.25478
1.35435,-0.49819,0.80530,0.49233,-0.84022,-2.25578
1.35433,-0.49807,0.80568,0.49238,-0.84062,-2.25678
1.35434,-0.49773,0.80550,0.49302,-0.84056,-2.25661
1.35435,-0.49740,0.80531,0.49366,-0.84049,-2.25643
1.35427,-0.49749,0.80587,0.49343,-0.84083,-2.25739
1.35419,-0.49758,0.80643,0.49320,-0.84116,-2.25834
1.35416,-0.49752,0.80671,0.49345,-0.84114,-2.25862
1.35413,-0.49748,0.80699,0.49369,-0.84112,-2.25890
1.35408,-0.49750,0.80730,0.49374,-0.84117,-2.25924
1.35403,-0.49753,0.80762,0.49380,-0.84122,-2.25959
1.35397,-0.49767,0.80804,0.49374,-0.84121,-2.25999
1.35392,-0.49780,0.80845,0.49368,-0.84121,-2.26040
1.35385,-0.49782,0.80877,0.49364,-0.84139,-2.26083
1.35379,-0.49783,0.80909,0.49360,-0.84158,-2.26126
1.35369,-0.49829,0.80974,0.49323,-0.84137,-2.26151
1.35359,-0.49876,0.81041,0.49285,-0.84115,-2.26176
1.35352,-0.49894,0.81081,0.49276,-0.84108,-2.26193
1.35344,-0.49911,0.81123,0.49266,-0.84101,-2.26211
1.35345,-0.49873,0.81126,0.49311,-0.84134,-2.26273
1.35345,-0.49835,0.81129,0.49356,-0.84168,-2.26334
1.35339,-0.49855,0.81171,0.49348,-0.84157,-2.26355
1.35332,-0.49876,0.81213,0.49339,-0.84147,-2.26376
1.35327,-0.49880,0.81250,0.49340,-0.84157,-2.26425
1.35322,-0.49883,0.81286,0.49341,-0.84168,-2.26474
1.35317,-0.49896,0.81323,0.49346,-0.84156,-2.26497
1.35312,-0.49908,0.81359,0.49350,-0.84145,-2.26520
1.35306,-0.49914,0.81394,0.49351,-0.84150,-2.26556
1.35301,-0.49919,0.81429,0.49352,-0.84155,-2.26592
1.35293,-0.49926,0.81466,0.49341,-0.84172,-2.26640
1.35286,-0.49933,0.81502,0.49330,-0.84190,-2.26688
1.35280,-0.49945,0.81542,0.49326,-0.84189,-2.26724
1.35274,-0.49958,0.81582,0.49323,-0.84187,-2.26759
1.35269,-0.49965,0.81618,0.49320,-0.84194,-2.26797
1.35263,-0.49973,0.81654,0.49317,-0.84200,-2.26834
1.35258,-0.49982,0.81690,0.49315,-0.84202,-2.26868
1.35252,-0.49991,0.81726,0.49314,-0.84204,-2.26902
1.35247,-0.49991,0.81752,0.49322,-0.84208,-2.26933
1.35241,-0.49992,0.81778,0.49330,-0.84212,-2.26964
1.35234,-0.50014,0.81829,0.49318,-0.84206,-2.26999
1.35227,-0.50036,0.81880,0.49306,-0.84200,-2.27034
1.35222,-0.50047,0.81923,0.49302,-0.84202,-2.27071
1.35217,-0.50058,0.81965,0.49299,-0.84205,-2.27106
1.35211,-0.50066,0.82000,0.49298,-0.84207,-2.27140
1.35206,-0.50075,0.82035,0.49297,-0.84209,-2.27173
1.35200,-0.50084,0.82069,0.49296,-0.84209,-2.27203
1.35195,-0.50093,0.82104,0.49295,-0.84210,-2.27233
1.35191,-0.50095,0.82132,0.49303,-0.84213,-2.27263
1.35187,-0.50097,0.82163,0.49311,-0.84216,-2.27293
1.35182,-0.50106,0.82198,0.49310,-0.84218,-2.27326
1.35176,-0.50115,0.82234,0.49310,-0.84219,-2.27359
1.35171,-0.50123,0.82269,0.49309,-0.84221,-2.27392
1.35165,-0.50132,0.82305,0.49308,-0.84222,-2.27425
1.35157,-0.50147,0.82347,0.49301,-0.84221,-2.27461
1.35148,-0.50161,0.82390,0.49295,-0.84220,-2.27498
1.35142,-0.50171,0.82426,0.49293,-0.84221,-2.27530
1.35137,-0.50180,0.82462,0.49292,-0.84222,-2.27563
1.35131,-0.50189,0.82498,0.49291,-0.84224,-2.27597
1.35126,-0.50197,0.82533,0.49290,-0.84226,-2.27632
1.35120,-0.50205,0.82568,0.49290,-0.84228,-2.27664
1.35115,-0.50214,0.82603,0.49289,-0.84230,-2.27697
1.35110,-0.50223,0.82638,0.49287,-0.84231,-2.27729
1.35105,-0.50232,0.82673,0.49285,-0.84232,-2.27760
1.35108,-0.50178,0.82674,0.49316,-0.84296,-2.27863
1.35111,-0.50124,0.82675,0.49347,-0.84360,-2.27967
1.35117,-0.50070,0.82665,0.49380,-0.84419,-2.28052
1.35122,-0.50016,0.82655,0.49413,-0.84478,-2.28137
1.35126,-0.49972,0.82665,0.49436,-0.84534,-2.28233
1.35129,-0.49929,0.82674,0.49458,-0.84591,-2.28329
1.35133,-0.49887,0.82687,0.49477,-0.84649,-2.28431
1.35136,-0.49846,0.82701,0.49495,-0.84706,-2.28533
1.35142,-0.49796,0.82707,0.49524,-0.84766,-2.28631
1.35147,-0.49746,0.82713,0.49554,-0.84826,-2.28730
1.35152,-0.49700,0.82712,0.49580,-0.84881,-2.28817
1.35155,-0.49654,0.82712,0.49605,-0.84935,-2.28904
1.35158,-0.49608,0.82722,0.49628,-0.84995,-2.29007
1.35160,-0.49561,0.82732,0.49652,-0.85055,-2.29110
1.35163,-0.49526,0.82754,0.49664,-0.85110,-2.29212
1.35167,-0.49491,0.82776,0.49676,-0.85166,-2.29314
1.35173,-0.49454,0.82789,0.49697,-0.85213,-2.29403
1.35178,-0.49418,0.82801,0.49717,-0.85261,-2.29491
1.35182,-0.49379,0.82809,0.49737,-0.85311,-2.29580
1.35186,-0.49339,0.82817,0.49758,-0.85362,-2.29669
1.35186,-0.49313,0.82828,0.49762,-0.85403,-2.29750
1.35186,-0.49287,0.82838,0.49766,-0.85445,-2.29829
1.35189,-0.49267,0.82839,0.49774,-0.85468,-2.29872
1.35191,-0.49247,0.82840,0.49781,-0.85491,-2.29915
