-2.50935,-0.60830,-1.87200,-0.02166,-0.75668,-2.03830
-2.50985,-0.60893,-1.87184,-0.02068,-0.75813,-2.03790
-2.51035,-0.60956,-1.87168,-0.01969,-0.75959,-2.03752
-2.51084,-0.61020,-1.87153,-0.01869,-0.76105,-2.03713
-2.51134,-0.61082,-1.87138,-0.01773,-0.76250,-2.03672
-2.51183,-0.61146,-1.87121,-0.01672,-0.76395,-2.03634
-2.51233,-0.61209,-1.87104,-0.01575,-0.76541,-2.03595
-2.51270,-0.61281,-1.87092,-0.01395,-0.76656,-2.03680
-2.51308,-0.61352,-1.87079,-0.01218,-0.76770,-2.03764
-2.51317,-0.61418,-1.87084,-0.01003,-0.76825,-2.03855
-2.51326,-0.61484,-1.87089,-0.00792,-0.76878,-2.03945
-2.51336,-0.61562,-1.87083,-0.00545,-0.76919,-2.04064
-2.51346,-0.61640,-1.87076,-0.00300,-0.76959,-2.04183
-2.51371,-0.61724,-1.87060,-0.00061,-0.77033,-2.04358
-2.51396,-0.61809,-1.87042,0.00178,-0.77106,-2.04533
-2.51406,-0.61876,-1.87043,0.00399,-0.77161,-2.04621
-2.51416,-0.61943,-1.87044,0.00620,-0.77216,-2.04709
-2.51428,-0.62019,-1.87043,0.00856,-0.77272,-2.04813
-2.51439,-0.62095,-1.87041,0.01090,-0.77327,-2.04916
-2.51452,-0.62159,-1.87050,0.01307,-0.77402,-2.04998
-2.51465,-0.62223,-1.87058,0.01521,-0.77477,-2.05081
-2.51479,-0.62283,-1.87074,0.01733,-0.77559,-2.05122
-2.51492,-0.62342,-1.87090,0.01942,-0.77641,-2.05163
-2.51502,-0.62417,-1.87083,0.02168,-0.77685,-2.05270
-2.51512,-0.62491,-1.87075,0.02393,-0.77729,-2.05376
-2.51526,-0.62563,-1.87069,0.02614,-0.77786,-2.05487
-2.51539,-0.62635,-1.87062,0.02833,-0.77841,-2.05598
-2.51543,-0.62717,-1.87042,0.03070,-0.77855,-2.05717
-2.51547,-0.62798,-1.87022,0.03305,-0.77868,-2.05836
-2.51562,-0.62867,-1.87022,0.03517,-0.77940,-2.05935
-2.51577,-0.62936,-1.87021,0.03728,-0.78009,-2.06035
-2.51587,-0.63010,-1.87012,0.03949,-0.78053,-2.06140
-2.51597,-0.63084,-1.87002,0.04169,-0.78097,-2.06245
-2.51607,-0.63153,-1.86995,0.04380,-0.78143,-2.06338
-2.51617,-0.63223,-1.86988,0.04590,-0.78190,-2.06429
-2.51629,-0.63298,-1.86978,0.04812,-0.78239,-2.06535
-2.51641,-0.63373,-1.86968,0.05034,-0.78291,-2.06640
-2.51644,-0.63453,-1.86946,0.05256,-0.78300,-2.06754
-2.51648,-0.63534,-1.86923,0.05480,-0.78312,-2.06867
-2.51665,-0.63602,-1.86923,0.05693,-0.78388,-2.06960
-2.51681,-0.63670,-1.86922,0.05907,-0.78463,-2.07054
-2.51688,-0.63742,-1.86911,0.06120,-0.78498,-2.07144
-2.51696,-0.63815,-1.86901,0.06333,-0.78535,-2.07234
-2.51705,-0.63896,-1.86879,0.06558,-0.78564,-2.07361
-2.51714,-0.63976,-1.86858,0.06782,-0.78595,-2.07486
-2.51726,-0.64044,-1.86854,0.06988,-0.78653,-2.07556
-2.51737,-0.64112,-1.86849,0.07191,-0.78708,-2.07626
-2.51751,-0.64190,-1.86833,0.07412,-0.78761,-2.07753
-2.51767,-0.64268,-1.86816,0.07634,-0.78816,-2.07879
-2.51776,-0.64342,-1.86802,0.07846,-0.78853,-2.07978
-2.51785,-0.64416,-1.86787,0.08059,-0.78890,-2.08079
-2.51794,-0.64494,-1.86767,0.08274,-0.78924,-2.08192
-2.51804,-0.64571,-1.86749,0.08488,-0.78960,-2.08302
-2.51814,-0.64646,-1.86732,0.08697,-0.78998,-2.08407
-2.51824,-0.64721,-1.86714,0.08908,-0.79037,-2.08512
-2.51835,-0.64793,-1.86700,0.09115,-0.79081,-2.08602
-2.51846,-0.64864,-1.86687,0.09319,-0.79127,-2.08693
-2.51856,-0.64939,-1.86670,0.09528,-0.79167,-2.08793
-2.51866,-0.65013,-1.86654,0.09735,-0.79208,-2.08892
-2.51873,-0.65102,-1.86621,0.09969,-0.79222,-2.09034
-2.51879,-0.65191,-1.86588,0.10201,-0.79236,-2.09176
-2.51895,-0.65265,-1.86575,0.10407,-0.79298,-2.09270
-2.51910,-0.65340,-1.86561,0.10616,-0.79359,-2.09366
-2.51922,-0.65414,-1.86548,0.10822,-0.79411,-2.09460
-2.51934,-0.65488,-1.86535,0.11029,-0.79464,-2.09552
-2.51946,-0.65559,-1.86524,0.11229,-0.79518,-2.09641
-2.51959,-0.65630,-1.86512,0.11426,-0.79572,-2.09727
-2.51970,-0.65701,-1.86498,0.11622,-0.79622,-2.09817
-2.51982,-0.65773,-1.86483,0.11820,-0.79670,-2.09908
-2.51996,-0.65848,-1.86472,0.12029,-0.79732,-2.09997
-2.52010,-0.65922,-1.86461,0.12236,-0.79793,-2.10085
-2.52022,-0.65992,-1.86449,0.12430,-0.79849,-2.10167
-2.52035,-0.66062,-1.86437,0.12622,-0.79905,-2.10251
-2.52048,-0.66136,-1.86423,0.12825,-0.79962,-2.10341
-2.52061,-0.66210,-1.86409,0.13025,-0.80018,-2.10429
-2.52074,-0.66283,-1.86396,0.13227,-0.80078,-2.10514
-2.52088,-0.66356,-1.86384,0.13425,-0.80138,-2.10597
-2.52097,-0.66437,-1.86365,0.13634,-0.80179,-2.10709
-2.52106,-0.66518,-1.86345,0.13844,-0.80218,-2.10820
-2.52127,-0.66572,-1.86351,0.14027,-0.80324,-2.10855
-2.52147,-0.66625,-1.86357,0.14207,-0.80429,-2.10886
-2.52159,-0.66696,-1.86342,0.14398,-0.80484,-2.10967
-2.52171,-0.66767,-1.86327,0.14590,-0.80538,-2.11048
-2.52183,-0.66849,-1.86299,0.14801,-0.80578,-2.11161
-2.52194,-0.66932,-1.86271,0.15015,-0.80617,-2.11275
-2.52207,-0.67005,-1.86255,0.15214,-0.80673,-2.11353
-2.52220,-0.67079,-1.86238,0.15414,-0.80729,-2.11433
-2.52230,-0.67139,-1.86232,0.15583,-0.80789,-2.11459
-2.52241,-0.67201,-1.86227,0.15755,-0.80850,-2.11489
-2.52253,-0.67277,-1.86205,0.15951,-0.80898,-2.11583
-2.52265,-0.67353,-1.86183,0.16147,-0.80947,-2.11675
-2.52277,-0.67422,-1.86167,0.16330,-0.81001,-2.11750
-2.52289,-0.67490,-1.86151,0.16510,-0.81055,-2.11824
-2.52303,-0.67558,-1.86141,0.16696,-0.81123,-2.11883
-2.52317,-0.67625,-1.86130,0.16882,-0.81190,-2.11942
-2.52326,-0.67708,-1.86096,0.17096,-0.81218,-2.12048
-2.52336,-0.67791,-1.86062,0.17310,-0.81245,-2.12155
-2.52349,-0.67859,-1.86048,0.17492,-0.81307,-2.12222
-2.52363,-0.67927,-1.86035,0.17672,-0.81372,-2.12287
-2.52378,-0.67995,-1.86024,0.17850,-0.81442,-2.12351
-2.52393,-0.68062,-1.86013,0.18027,-0.81514,-2.12415
-2.52400,-0.68106,-1.86001,0.18129,-0.81551,-2.12471
-2.52406,-0.68150,-1.85988,0.18229,-0.81587,-2.12527
-2.52413,-0.68193,-1.85974,0.18330,-0.81621,-2.12585
-2.52420,-0.68237,-1.85961,0.18431,-0.81657,-2.12642
-2.52427,-0.68281,-1.85949,0.18531,-0.81698,-2.12702
-2.52435,-0.68326,-1.85935,0.18630,-0.81738,-2.12762
-2.52433,-0.68410,-1.85854,0.18779,-0.81669,-2.12993
-2.52431,-0.68495,-1.85771,0.18928,-0.81598,-2.13226
-2.52456,-0.68533,-1.85775,0.19029,-0.81717,-2.13312
-2.52481,-0.68572,-1.85779,0.19132,-0.81836,-2.13400
-2.52494,-0.68631,-1.85760,0.19226,-0.81887,-2.13545
-2.52508,-0.68690,-1.85740,0.19322,-0.81938,-2.13693
-2.52517,-0.68763,-1.85698,0.19448,-0.81951,-2.13899
-2.52527,-0.68835,-1.85655,0.19571,-0.81965,-2.14105
-2.52550,-0.68898,-1.85646,0.19663,-0.82056,-2.14270
-2.52573,-0.68962,-1.85636,0.19754,-0.82147,-2.14433
-2.52593,-0.69034,-1.85615,0.19854,-0.82215,-2.14626
-2.52612,-0.69106,-1.85593,0.19953,-0.82282,-2.14820
-2.52635,-0.69172,-1.85580,0.20046,-0.82369,-2.14993
-2.52658,-0.69238,-1.85567,0.20143,-0.82456,-2.15165
-2.52681,-0.69305,-1.85551,0.20246,-0.82543,-2.15341
-2.52704,-0.69372,-1.85535,0.20351,-0.82629,-2.15517
-2.52727,-0.69439,-1.85520,0.20448,-0.82714,-2.15695
-2.52751,-0.69507,-1.85505,0.20546,-0.82801,-2.15872
-2.52763,-0.69588,-1.85463,0.20675,-0.82825,-2.16083
-2.52776,-0.69669,-1.85422,0.20804,-0.82850,-2.16295
-2.52796,-0.69734,-1.85401,0.20902,-0.82922,-2.16475
-2.52817,-0.69799,-1.85380,0.21000,-0.82995,-2.16658
-2.52832,-0.69879,-1.85340,0.21129,-0.83031,-2.16873
-2.52847,-0.69959,-1.85300,0.21257,-0.83067,-2.17086
-2.52863,-0.70036,-1.85267,0.21374,-0.83111,-2.17289
-2.52880,-0.70113,-1.85233,0.21491,-0.83157,-2.17491
-2.52902,-0.70182,-1.85210,0.21595,-0.83233,-2.17677
-2.52924,-0.70253,-1.85188,0.21702,-0.83311,-2.17866
-2.52942,-0.70332,-1.85152,0.21828,-0.83359,-2.18072
-2.52959,-0.70411,-1.85116,0.21955,-0.83407,-2.18279
-2.52966,-0.70507,-1.85044,0.22119,-0.83385,-2.18532
-2.52973,-0.70603,-1.84972,0.22282,-0.83360,-2.18784
-2.52997,-0.70669,-1.84960,0.22363,-0.83449,-2.18950
-2.53021,-0.70736,-1.84947,0.22446,-0.83538,-2.19116
-2.53033,-0.70805,-1.84915,0.22587,-0.83580,-2.19286
-2.53044,-0.70873,-1.84882,0.22726,-0.83618,-2.19457
-2.53052,-0.70951,-1.84831,0.22864,-0.83619,-2.19651
-2.53059,-0.71030,-1.84778,0.23001,-0.83620,-2.19847
-2.53061,-0.71137,-1.84690,0.23180,-0.83562,-2.20100
-2.53062,-0.71243,-1.84601,0.23358,-0.83505,-2.20353
-2.53071,-0.71323,-1.84549,0.23497,-0.83509,-2.20542
-2.53080,-0.71404,-1.84496,0.23635,-0.83512,-2.20732
-2.53084,-0.71482,-1.84444,0.23781,-0.83503,-2.20905
-2.53089,-0.71560,-1.84392,0.23928,-0.83497,-2.21078
-2.53092,-0.71644,-1.84333,0.24106,-0.83486,-2.21281
-2.53096,-0.71728,-1.84274,0.24286,-0.83476,-2.21486
-2.53107,-0.71789,-1.84252,0.24415,-0.83528,-2.21633
-2.53118,-0.71848,-1.84230,0.24542,-0.83579,-2.21779
-2.53113,-0.71946,-1.84144,0.24744,-0.83510,-2.21991
-2.53108,-0.72045,-1.84055,0.24948,-0.83440,-2.22206
-2.53120,-0.72111,-1.84009,0.25048,-0.83459,-2.22325
-2.53132,-0.72176,-1.83963,0.25144,-0.83474,-2.22443
-2.53132,-0.72241,-1.83918,0.25306,-0.83471,-2.22564
-2.53132,-0.72306,-1.83873,0.25464,-0.83467,-2.22684
-2.53133,-0.72378,-1.83817,0.25609,-0.83447,-2.22811
-2.53134,-0.72451,-1.83761,0.25754,-0.83425,-2.22939
-2.53149,-0.72530,-1.83717,0.25869,-0.83454,-2.23113
-2.53163,-0.72608,-1.83672,0.25983,-0.83482,-2.23288
-2.53169,-0.72680,-1.83621,0.26128,-0.83484,-2.23429
-2.53175,-0.72753,-1.83572,0.26274,-0.83489,-2.23571
-2.53183,-0.72815,-1.83538,0.26413,-0.83523,-2.23697
-2.53192,-0.72877,-1.83505,0.26552,-0.83559,-2.23822
-2.53199,-0.72958,-1.83442,0.26701,-0.83549,-2.23991
-2.53205,-0.73041,-1.83378,0.26851,-0.83538,-2.24162
-2.53210,-0.73116,-1.83329,0.26989,-0.83539,-2.24302
-2.53215,-0.73191,-1.83278,0.27128,-0.83536,-2.24443
-2.53222,-0.73263,-1.83226,0.27281,-0.83547,-2.24583
-2.53230,-0.73336,-1.83175,0.27433,-0.83559,-2.24723
-2.53242,-0.73377,-1.83166,0.27510,-0.83620,-2.24762
-2.53254,-0.73418,-1.83157,0.27586,-0.83683,-2.24801
-2.53252,-0.73505,-1.83083,0.27780,-0.83647,-2.24973
-2.53251,-0.73592,-1.83009,0.27976,-0.83610,-2.25144
-2.53269,-0.73615,-1.83031,0.28000,-0.83719,-2.25132
-2.53287,-0.73636,-1.83054,0.28020,-0.83826,-2.25118
-2.53303,-0.73675,-1.83037,0.28097,-0.83897,-2.25155
-2.53320,-0.73714,-1.83020,0.28173,-0.83966,-2.25194
-2.53297,-0.73859,-1.82872,0.28501,-0.83799,-2.25533
-2.53274,-0.74005,-1.82722,0.28830,-0.83630,-2.25876
-2.53281,-0.74068,-1.82684,0.28960,-0.83655,-2.25965
-2.53288,-0.74130,-1.82646,0.29089,-0.83679,-2.26056
-2.53298,-0.74196,-1.82602,0.29208,-0.83699,-2.26162
-2.53308,-0.74263,-1.82558,0.29327,-0.83720,-2.26269
-2.53316,-0.74320,-1.82520,0.29449,-0.83744,-2.26349
-2.53322,-0.74376,-1.82482,0.29569,-0.83764,-2.26429
-2.53330,-0.74434,-1.82449,0.29690,-0.83796,-2.26503
-2.53338,-0.74490,-1.82416,0.29807,-0.83826,-2.26575
-2.53346,-0.74545,-1.82384,0.29921,-0.83857,-2.26644
-2.53354,-0.74602,-1.82351,0.30039,-0.83889,-2.26716
-2.53362,-0.74657,-1.82318,0.30154,-0.83919,-2.26786
-2.53370,-0.74714,-1.82285,0.30271,-0.83951,-2.26855
-2.53378,-0.74771,-1.82252,0.30389,-0.83982,-2.26929
-2.53386,-0.74829,-1.82217,0.30508,-0.84014,-2.27005
-2.53395,-0.74885,-1.82185,0.30622,-0.84045,-2.27075
-2.53403,-0.74941,-1.82151,0.30738,-0.84076,-2.27147
-2.53388,-0.75048,-1.82041,0.30972,-0.84037,-2.27268
-2.53373,-0.75156,-1.81929,0.31207,-0.83999,-2.27390
-2.53357,-0.75257,-1.81820,0.31437,-0.83961,-2.27487
-2.53342,-0.75359,-1.81712,0.31667,-0.83923,-2.27583
-2.53332,-0.75464,-1.81611,0.31881,-0.83908,-2.27706
-2.53322,-0.75569,-1.81510,0.32096,-0.83895,-2.27830
-2.53305,-0.75684,-1.81389,0.32356,-0.83844,-2.27976
-2.53287,-0.75799,-1.81268,0.32614,-0.83794,-2.28122
-2.53269,-0.75915,-1.81141,0.32876,-0.83736,-2.28257
-2.53251,-0.76029,-1.81014,0.33137,-0.83677,-2.28391
-2.53242,-0.76112,-1.80939,0.33314,-0.83693,-2.28425
-2.53234,-0.76194,-1.80864,0.33490,-0.83710,-2.28459
-2.53220,-0.76267,-1.80796,0.33710,-0.83733,-2.28479
-2.53205,-0.76339,-1.80729,0.33928,-0.83757,-2.28498
-2.53186,-0.76431,-1.80623,0.34164,-0.83719,-2.28539
-2.53166,-0.76524,-1.80518,0.34400,-0.83681,-2.28579
-2.53153,-0.76621,-1.80412,0.34616,-0.83656,-2.28670
-2.53139,-0.76716,-1.80307,0.34830,-0.83630,-2.28759
-2.53136,-0.76830,-1.80176,0.35041,-0.83607,-2.28920
-2.53133,-0.76942,-1.80045,0.35250,-0.83584,-2.29081
-2.53119,-0.77038,-1.79941,0.35469,-0.83561,-2.29165
-2.53105,-0.77134,-1.79838,0.35688,-0.83540,-2.29248
-2.53091,-0.77231,-1.79734,0.35909,-0.83521,-2.29333
-2.53078,-0.77328,-1.79628,0.36128,-0.83500,-2.29419
-2.53062,-0.77421,-1.79525,0.36345,-0.83477,-2.29479
-2.53047,-0.77514,-1.79420,0.36561,-0.83453,-2.29540
-2.53033,-0.77605,-1.79327,0.36769,-0.83444,-2.29611
-2.53020,-0.77695,-1.79235,0.36976,-0.83435,-2.29683
-2.53009,-0.77802,-1.79111,0.37205,-0.83406,-2.29810
-2.52999,-0.77908,-1.78988,0.37432,-0.83379,-2.29937
-2.52989,-0.77997,-1.78899,0.37626,-0.83386,-2.29998
-2.52979,-0.78084,-1.78810,0.37817,-0.83393,-2.30058
-2.52964,-0.78190,-1.78681,0.38056,-0.83347,-2.30173
-2.52948,-0.78296,-1.78552,0.38296,-0.83302,-2.30287
-2.52933,-0.78393,-1.78456,0.38515,-0.83291,-2.30371
-2.52919,-0.78490,-1.78359,0.38735,-0.83282,-2.30456
-2.52906,-0.78591,-1.78246,0.38958,-0.83261,-2.30554
-2.52893,-0.78691,-1.78132,0.39180,-0.83239,-2.30652
-2.52881,-0.78782,-1.78019,0.39385,-0.83215,-2.30706
-2.52869,-0.78873,-1.77907,0.39587,-0.83192,-2.30759
-2.52857,-0.78978,-1.77781,0.39811,-0.83160,-2.30862
-2.52845,-0.79084,-1.77656,0.40034,-0.83128,-2.30964
-2.52836,-0.79186,-1.77544,0.40247,-0.83119,-2.31058
-2.52826,-0.79288,-1.77432,0.40460,-0.83112,-2.31153
-2.52811,-0.79384,-1.77323,0.40684,-0.83092,-2.31248
-2.52796,-0.79480,-1.77212,0.40907,-0.83072,-2.31344
-2.52781,-0.79576,-1.77098,0.41136,-0.83050,-2.31424
-2.52766,-0.79673,-1.76982,0.41367,-0.83027,-2.31506
-2.52757,-0.79783,-1.76858,0.41593,-0.83013,-2.31634
-2.52748,-0.79892,-1.76734,0.41817,-0.82998,-2.31761
-2.52740,-0.79998,-1.76609,0.42045,-0.82987,-2.31889
-2.52731,-0.80103,-1.76485,0.42271,-0.82975,-2.32016
-2.52717,-0.80193,-1.76379,0.42479,-0.82964,-2.32053
-2.52703,-0.80280,-1.76276,0.42683,-0.82951,-2.32089
-2.52692,-0.80391,-1.76149,0.42927,-0.82937,-2.32234
-2.52681,-0.80502,-1.76023,0.43172,-0.82926,-2.32380
-2.52671,-0.80587,-1.75927,0.43358,-0.82932,-2.32403
-2.52660,-0.80671,-1.75831,0.43543,-0.82938,-2.32425
-2.52650,-0.80757,-1.75733,0.43745,-0.82951,-2.32467
-2.52640,-0.80845,-1.75634,0.43948,-0.82963,-2.32509
-2.52636,-0.80939,-1.75526,0.44132,-0.82979,-2.32591
-2.52632,-0.81033,-1.75419,0.44315,-0.82995,-2.32671
-2.52627,-0.81141,-1.75296,0.44522,-0.82995,-2.32804
-2.52622,-0.81250,-1.75172,0.44728,-0.82997,-2.32938
-2.52617,-0.81332,-1.75092,0.44904,-0.83039,-2.32979
-2.52611,-0.81415,-1.75011,0.45080,-0.83083,-2.33018
-2.52608,-0.81491,-1.74931,0.45227,-0.83122,-2.33031
-2.52604,-0.81567,-1.74851,0.45374,-0.83162,-2.33043
-2.52601,-0.81647,-1.74777,0.45530,-0.83214,-2.33086
-2.52597,-0.81728,-1.74703,0.45686,-0.83266,-2.33131
-2.52597,-0.81814,-1.74602,0.45845,-0.83298,-2.33169
-2.52597,-0.81899,-1.74503,0.46003,-0.83332,-2.33206
-2.52592,-0.81984,-1.74408,0.46170,-0.83357,-2.33261
-2.52588,-0.82068,-1.74312,0.46337,-0.83384,-2.33314
-2.52583,-0.82150,-1.74226,0.46503,-0.83425,-2.33343
-2.52578,-0.82230,-1.74140,0.46668,-0.83464,-2.33369
-2.52578,-0.82321,-1.74046,0.46835,-0.83510,-2.33417
-2.52579,-0.82412,-1.73951,0.47004,-0.83556,-2.33465
-2.52574,-0.82493,-1.73868,0.47169,-0.83600,-2.33514
-2.52568,-0.82575,-1.73784,0.47334,-0.83642,-2.33565
-2.52568,-0.82665,-1.73701,0.47505,-0.83706,-2.33623
-2.52567,-0.82754,-1.73617,0.47674,-0.83768,-2.33681
-2.52568,-0.82832,-1.73528,0.47803,-0.83813,-2.33703
-2.52569,-0.82910,-1.73438,0.47933,-0.83858,-2.33725
-2.52572,-0.82994,-1.73372,0.48085,-0.83945,-2.33756
-2.52574,-0.83078,-1.73306,0.48236,-0.84032,-2.33787
-2.52574,-0.83170,-1.73200,0.48407,-0.84072,-2.33857
-2.52574,-0.83262,-1.73095,0.48577,-0.84111,-2.33927
-2.52574,-0.83342,-1.73013,0.48718,-0.84162,-2.33970
-2.52575,-0.83424,-1.72930,0.48859,-0.84214,-2.34014
-2.52578,-0.83508,-1.72860,0.49002,-0.84298,-2.34072
-2.52582,-0.83592,-1.72790,0.49144,-0.84383,-2.34129
-2.52574,-0.83686,-1.72677,0.49324,-0.84391,-2.34197
-2.52566,-0.83779,-1.72563,0.49505,-0.84398,-2.34266
-2.52575,-0.83876,-1.72459,0.49653,-0.84461,-2.34365
-2.52584,-0.83973,-1.72354,0.49799,-0.84521,-2.34464
-2.52584,-0.84061,-1.72264,0.49953,-0.84575,-2.34514
-2.52584,-0.84149,-1.72172,0.50108,-0.84628,-2.34565
-2.52587,-0.84231,-1.72101,0.50236,-0.84703,-2.34598
-2.52590,-0.84315,-1.72030,0.50363,-0.84779,-2.34632
-2.52599,-0.84345,-1.72025,0.50415,-0.84897,-2.34544
-2.52608,-0.84374,-1.72020,0.50467,-0.85014,-2.34457
-2.52626,-0.84416,-1.72038,0.50498,-0.85175,-2.34425
-2.52643,-0.84459,-1.72053,0.50531,-0.85335,-2.34394
-2.52660,-0.84518,-1.72024,0.50590,-0.85452,-2.34419
-2.52677,-0.84577,-1.71993,0.50649,-0.85568,-2.34446
-2.52694,-0.84638,-1.71945,0.50718,-0.85666,-2.34474
-2.52711,-0.84700,-1.71896,0.50786,-0.85763,-2.34504
-2.52720,-0.84730,-1.71905,0.50843,-0.85897,-2.34407
-2.52729,-0.84762,-1.71914,0.50899,-0.86030,-2.34311
-2.52739,-0.84780,-1.71926,0.50921,-0.86153,-2.34169
-2.52748,-0.84798,-1.71939,0.50945,-0.86276,-2.34028
-2.52757,-0.84819,-1.71975,0.50987,-0.86430,-2.33926
-2.52765,-0.84841,-1.72011,0.51029,-0.86584,-2.33825
-2.52782,-0.84891,-1.71984,0.51080,-0.86701,-2.33817
-2.52799,-0.84941,-1.71958,0.51131,-0.86817,-2.33808
-2.52807,-0.84976,-1.71979,0.51198,-0.86967,-2.33727
-2.52816,-0.85009,-1.72000,0.51262,-0.87115,-2.33643
-2.52828,-0.85043,-1.72002,0.51300,-0.87244,-2.33574
-2.52840,-0.85077,-1.72004,0.51339,-0.87373,-2.33504
-2.52854,-0.85118,-1.71985,0.51387,-0.87486,-2.33443
-2.52868,-0.85159,-1.71965,0.51435,-0.87598,-2.33384
-2.52878,-0.85204,-1.71974,0.51503,-0.87739,-2.33354
-2.52887,-0.85249,-1.71982,0.51571,-0.87877,-2.33323
-2.52901,-0.85288,-1.71976,0.51613,-0.88002,-2.33265
-2.52915,-0.85326,-1.71969,0.51654,-0.88126,-2.33207
-2.52927,-0.85365,-1.71971,0.51703,-0.88259,-2.33146
-2.52939,-0.85403,-1.71975,0.51751,-0.88393,-2.33082
-2.52954,-0.85437,-1.71970,0.51790,-0.88522,-2.33004
-2.52969,-0.85472,-1.71965,0.51828,-0.88653,-2.32926
-2.52983,-0.85511,-1.71969,0.51877,-0.88793,-2.32859
-2.52997,-0.85550,-1.71972,0.51927,-0.88933,-2.32793
-2.53013,-0.85604,-1.71966,0.51982,-0.89073,-2.32792
-2.53029,-0.85659,-1.71960,0.52038,-0.89213,-2.32792
-2.53038,-0.85687,-1.71961,0.52086,-0.89335,-2.32689
-2.53048,-0.85715,-1.71963,0.52133,-0.89458,-2.32587
-2.53062,-0.85760,-1.71954,0.52184,-0.89584,-2.32550
-2.53076,-0.85804,-1.71947,0.52233,-0.89712,-2.32512
-2.53082,-0.85839,-1.71967,0.52297,-0.89850,-2.32442
-2.53088,-0.85873,-1.71988,0.52360,-0.89989,-2.32372
-2.53106,-0.85937,-1.71947,0.52426,-0.90097,-2.32401
-2.53123,-0.86001,-1.71905,0.52491,-0.90204,-2.32430
-2.53142,-0.86063,-1.71867,0.52544,-0.90314,-2.32473
-2.53160,-0.86126,-1.71829,0.52598,-0.90425,-2.32514
-2.53177,-0.86187,-1.71789,0.52659,-0.90533,-2.32535
-2.53194,-0.86248,-1.71750,0.52720,-0.90640,-2.32554
-2.53216,-0.86315,-1.71708,0.52765,-0.90756,-2.32618
-2.53239,-0.86383,-1.71664,0.52809,-0.90872,-2.32683
-2.53255,-0.86444,-1.71622,0.52869,-0.90973,-2.32711
-2.53271,-0.86505,-1.71579,0.52929,-0.91072,-2.32740
-2.53279,-0.86555,-1.71512,0.52990,-0.91121,-2.32743
-2.53288,-0.86606,-1.71445,0.53053,-0.91170,-2.32745
-2.53297,-0.86661,-1.71406,0.53123,-0.91256,-2.32752
-2.53306,-0.86715,-1.71368,0.53192,-0.91341,-2.32757
-2.53324,-0.86786,-1.71307,0.53254,-0.91432,-2.32829
-2.53343,-0.86858,-1.71245,0.53315,-0.91521,-2.32903
-2.53336,-0.86904,-1.71205,0.53427,-0.91570,-2.32857
-2.53330,-0.86950,-1.71164,0.53539,-0.91621,-2.32813
-2.53355,-0.87015,-1.71123,0.53575,-0.91747,-2.32860
-2.53381,-0.87080,-1.71082,0.53611,-0.91872,-2.32909
-2.53391,-0.87145,-1.71022,0.53688,-0.91944,-2.32954
-2.53401,-0.87209,-1.70963,0.53764,-0.92016,-2.32996
-2.53397,-0.87264,-1.70912,0.53870,-0.92062,-2.32988
-2.53393,-0.87317,-1.70861,0.53975,-0.92107,-2.32978
-2.53406,-0.87360,-1.70854,0.54029,-0.92234,-2.32929
-2.53419,-0.87402,-1.70847,0.54081,-0.92360,-2.32879
-2.53430,-0.87449,-1.70837,0.54146,-0.92485,-2.32834
-2.53441,-0.87496,-1.70827,0.54210,-0.92609,-2.32789
-2.53454,-0.87539,-1.70818,0.54265,-0.92735,-2.32741
-2.53467,-0.87582,-1.70811,0.54318,-0.92862,-2.32691
-2.53485,-0.87620,-1.70812,0.54356,-0.93010,-2.32624
-2.53503,-0.87658,-1.70813,0.54393,-0.93158,-2.32556
-2.53515,-0.87710,-1.70778,0.54453,-0.93256,-2.32553
-2.53527,-0.87761,-1.70744,0.54512,-0.93354,-2.32550
