-2.50935,-0.60830,-1.87200,-0.02166,-0.75668,-2.03830
-2.53539,-0.87827,-1.70688,0.54587,-0.93438,-2.32585
-2.53552,-0.87893,-1.70631,0.54662,-0.93523,-2.32622
-2.53566,-0.87943,-1.70616,0.54721,-0.93647,-2.32595
-2.53580,-0.87995,-1.70600,0.54781,-0.93773,-2.32570
-2.53599,-0.88041,-1.70586,0.54822,-0.93913,-2.32527
-2.53619,-0.88086,-1.70573,0.54864,-0.94055,-2.32484
-2.53632,-0.88129,-1.70564,0.54920,-0.94180,-2.32429
-2.53644,-0.88170,-1.70554,0.54976,-0.94303,-2.32375
-2.53657,-0.88219,-1.70539,0.55034,-0.94427,-2.32343
-2.53671,-0.88268,-1.70522,0.55094,-0.94549,-2.32314
-2.53687,-0.88315,-1.70508,0.55143,-0.94678,-2.32278
-2.53703,-0.88364,-1.70492,0.55194,-0.94808,-2.32242
-2.53721,-0.88421,-1.70467,0.55246,-0.94936,-2.32240
-2.53740,-0.88477,-1.70443,0.55298,-0.95066,-2.32237
-2.53760,-0.88533,-1.70422,0.55345,-0.95203,-2.32236
-2.53781,-0.88589,-1.70401,0.55392,-0.95339,-2.32236
-2.53796,-0.88626,-1.70395,0.55433,-0.95467,-2.32165
-2.53811,-0.88663,-1.70391,0.55472,-0.95595,-2.32093
-2.53828,-0.88714,-1.70368,0.55522,-0.95719,-2.32070
-2.53844,-0.88765,-1.70344,0.55572,-0.95842,-2.32048
-2.53870,-0.88813,-1.70333,0.55594,-0.95992,-2.32027
-2.53896,-0.88861,-1.70321,0.55616,-0.96143,-2.32007
-2.53913,-0.88913,-1.70299,0.55670,-0.96269,-2.31983
-2.53930,-0.88965,-1.70277,0.55724,-0.96396,-2.31958
-2.53946,-0.89016,-1.70257,0.55778,-0.96525,-2.31932
-2.53963,-0.89069,-1.70236,0.55832,-0.96653,-2.31907
-2.53946,-0.89074,-1.70200,0.55914,-0.96580,-2.31883
-2.53929,-0.89080,-1.70164,0.55996,-0.96509,-2.31857
-2.53929,-0.89112,-1.70105,0.56069,-0.96467,-2.31916
-2.53928,-0.89143,-1.70048,0.56140,-0.96425,-2.31973
-2.53923,-0.89173,-1.69997,0.56223,-0.96380,-2.32022
-2.53919,-0.89203,-1.69947,0.56306,-0.96336,-2.32072
-2.53918,-0.89233,-1.69890,0.56379,-0.96295,-2.32119
-2.53918,-0.89262,-1.69833,0.56451,-0.96255,-2.32165
-2.53911,-0.89288,-1.69787,0.56537,-0.96207,-2.32203
-2.53903,-0.89313,-1.69741,0.56623,-0.96159,-2.32240
-2.53900,-0.89341,-1.69682,0.56694,-0.96107,-2.32290
-2.53898,-0.89369,-1.69621,0.56767,-0.96056,-2.32342
-2.53894,-0.89396,-1.69569,0.56847,-0.96013,-2.32370
-2.53890,-0.89423,-1.69516,0.56929,-0.95969,-2.32399
-2.53882,-0.89446,-1.69467,0.57016,-0.95916,-2.32424
-2.53874,-0.89470,-1.69417,0.57103,-0.95863,-2.32449
-2.53869,-0.89498,-1.69363,0.57187,-0.95815,-2.32490
-2.53864,-0.89526,-1.69308,0.57271,-0.95767,-2.32530
-2.53857,-0.89553,-1.69249,0.57356,-0.95709,-2.32567
-2.53851,-0.89580,-1.69190,0.57441,-0.95652,-2.32605
-2.53849,-0.89614,-1.69129,0.57525,-0.95609,-2.32663
-2.53848,-0.89647,-1.69069,0.57607,-0.95565,-2.32720
-2.53832,-0.89661,-1.69045,0.57698,-0.95516,-2.32720
-2.53818,-0.89675,-1.69020,0.57790,-0.95468,-2.32720
-2.53817,-0.89714,-1.68934,0.57874,-0.95404,-2.32792
-2.53817,-0.89753,-1.68849,0.57958,-0.95341,-2.32863
-2.53810,-0.89780,-1.68797,0.58047,-0.95290,-2.32899
-2.53803,-0.89807,-1.68744,0.58135,-0.95236,-2.32936
-2.53800,-0.89836,-1.68688,0.58216,-0.95193,-2.32975
-2.53797,-0.89864,-1.68631,0.58297,-0.95148,-2.33014
-2.53788,-0.89890,-1.68577,0.58387,-0.95090,-2.33052
-2.53779,-0.89917,-1.68524,0.58476,-0.95032,-2.33090
-2.53775,-0.89946,-1.68476,0.58565,-0.94997,-2.33128
-2.53771,-0.89975,-1.68429,0.58654,-0.94963,-2.33167
-2.53766,-0.90006,-1.68359,0.58737,-0.94900,-2.33221
-2.53761,-0.90037,-1.68289,0.58821,-0.94835,-2.33277
-2.53758,-0.90069,-1.68239,0.58910,-0.94800,-2.33325
-2.53754,-0.90100,-1.68189,0.58999,-0.94765,-2.33372
-2.53747,-0.90129,-1.68130,0.59092,-0.94709,-2.33415
-2.53740,-0.90158,-1.68071,0.59185,-0.94654,-2.33460
-2.53736,-0.90190,-1.68012,0.59272,-0.94608,-2.33511
-2.53732,-0.90223,-1.67952,0.59360,-0.94562,-2.33562
-2.53728,-0.90255,-1.67880,0.59446,-0.94498,-2.33619
-2.53723,-0.90287,-1.67808,0.59533,-0.94434,-2.33676
-2.53730,-0.90322,-1.67774,0.59601,-0.94441,-2.33737
-2.53737,-0.90357,-1.67739,0.59668,-0.94447,-2.33798
-2.53733,-0.90391,-1.67676,0.59758,-0.94400,-2.33852
-2.53730,-0.90425,-1.67612,0.59848,-0.94353,-2.33906
-2.53725,-0.90455,-1.67553,0.59932,-0.94301,-2.33942
-2.53721,-0.90485,-1.67493,0.60016,-0.94251,-2.33978
-2.53721,-0.90522,-1.67422,0.60099,-0.94205,-2.34056
-2.53721,-0.90559,-1.67351,0.60181,-0.94160,-2.34132
-2.53719,-0.90543,-1.67396,0.60225,-0.94201,-2.33990
-2.53717,-0.90528,-1.67442,0.60269,-0.94243,-2.33848
-2.53719,-0.90509,-1.67497,0.60293,-0.94301,-2.33708
-2.53722,-0.90489,-1.67553,0.60315,-0.94360,-2.33567
-2.53726,-0.90467,-1.67614,0.60323,-0.94421,-2.33421
-2.53731,-0.90445,-1.67675,0.60330,-0.94482,-2.33275
-2.53739,-0.90433,-1.67734,0.60341,-0.94556,-2.33168
-2.53746,-0.90421,-1.67793,0.60352,-0.94631,-2.33061
-2.53749,-0.90404,-1.67843,0.60376,-0.94684,-2.32923
-2.53753,-0.90388,-1.67891,0.60401,-0.94738,-2.32784
-2.53757,-0.90369,-1.67943,0.60413,-0.94795,-2.32650
-2.53762,-0.90349,-1.67995,0.60425,-0.94850,-2.32517
-2.53770,-0.90344,-1.68042,0.60447,-0.94920,-2.32415
-2.53779,-0.90338,-1.68087,0.60469,-0.94990,-2.32316
-2.53785,-0.90324,-1.68142,0.60481,-0.95056,-2.32189
-2.53791,-0.90311,-1.68197,0.60494,-0.95121,-2.32064
-2.53800,-0.90305,-1.68237,0.60517,-0.95188,-2.31968
-2.53810,-0.90300,-1.68277,0.60541,-0.95256,-2.31873
-2.53817,-0.90319,-1.68261,0.60584,-0.95272,-2.31875
-2.53824,-0.90336,-1.68246,0.60626,-0.95289,-2.31875
-2.53831,-0.90354,-1.68231,0.60668,-0.95304,-2.31876
-2.53839,-0.90372,-1.68216,0.60710,-0.95321,-2.31877
-2.53846,-0.90390,-1.68201,0.60751,-0.95337,-2.31878
-2.53853,-0.90407,-1.68187,0.60792,-0.95353,-2.31877
-2.53865,-0.90409,-1.68222,0.60806,-0.95425,-2.31807
-2.53877,-0.90411,-1.68256,0.60820,-0.95497,-2.31739
-2.53894,-0.90399,-1.68310,0.60823,-0.95595,-2.31619
-2.53910,-0.90386,-1.68363,0.60828,-0.95692,-2.31499
-2.53921,-0.90400,-1.68376,0.60846,-0.95740,-2.31464
-2.53931,-0.90415,-1.68390,0.60865,-0.95788,-2.31430
-2.53944,-0.90417,-1.68436,0.60880,-0.95873,-2.31348
-2.53957,-0.90420,-1.68481,0.60896,-0.95957,-2.31266
-2.53972,-0.90423,-1.68510,0.60911,-0.96031,-2.31196
-2.53987,-0.90426,-1.68539,0.60924,-0.96105,-2.31124
-2.53995,-0.90447,-1.68524,0.60976,-0.96131,-2.31111
-2.54004,-0.90468,-1.68509,0.61028,-0.96155,-2.31099
-2.54012,-0.90488,-1.68494,0.61079,-0.96180,-2.31087
-2.54019,-0.90507,-1.68480,0.61129,-0.96203,-2.31075
-2.54027,-0.90527,-1.68466,0.61179,-0.96227,-2.31060
-2.54035,-0.90546,-1.68454,0.61228,-0.96253,-2.31043
-2.54044,-0.90565,-1.68442,0.61276,-0.96280,-2.31029
-2.54052,-0.90584,-1.68429,0.61324,-0.96306,-2.31014
-2.54060,-0.90601,-1.68408,0.61374,-0.96321,-2.31002
-2.54068,-0.90621,-1.68385,0.61425,-0.96338,-2.30990
-2.54076,-0.90643,-1.68373,0.61477,-0.96366,-2.30978
-2.54084,-0.90665,-1.68360,0.61530,-0.96393,-2.30966
-2.54092,-0.90686,-1.68344,0.61579,-0.96417,-2.30960
-2.54100,-0.90707,-1.68327,0.61628,-0.96439,-2.30953
-2.54082,-0.90716,-1.68302,0.61635,-0.96443,-2.30922
-2.54063,-0.90724,-1.68278,0.61640,-0.96444,-2.30893
-2.54058,-0.90696,-1.68365,0.61580,-0.96573,-2.30692
-2.54053,-0.90667,-1.68452,0.61521,-0.96702,-2.30490
-2.54032,-0.90677,-1.68421,0.61538,-0.96693,-2.30462
-2.54010,-0.90685,-1.68391,0.61555,-0.96681,-2.30432
-2.54016,-0.90656,-1.68487,0.61480,-0.96848,-2.30247
-2.54023,-0.90626,-1.68585,0.61405,-0.97016,-2.30060
-2.54022,-0.90602,-1.68660,0.61341,-0.97146,-2.29879
-2.54022,-0.90577,-1.68736,0.61278,-0.97278,-2.29698
-2.54031,-0.90554,-1.68827,0.61187,-0.97438,-2.29537
-2.54040,-0.90531,-1.68918,0.61096,-0.97598,-2.29375
-2.54038,-0.90513,-1.68997,0.61042,-0.97729,-2.29204
-2.54036,-0.90496,-1.69075,0.60988,-0.97859,-2.29035
-2.54036,-0.90470,-1.69138,0.60931,-0.97980,-2.28864
-2.54037,-0.90444,-1.69200,0.60877,-0.98102,-2.28695
-2.54036,-0.90419,-1.69267,0.60822,-0.98222,-2.28526
-2.54035,-0.90393,-1.69335,0.60768,-0.98343,-2.28356
-2.54035,-0.90384,-1.69393,0.60715,-0.98461,-2.28204
-2.54036,-0.90375,-1.69452,0.60661,-0.98581,-2.28050
-2.54043,-0.90355,-1.69534,0.60597,-0.98737,-2.27907
-2.54051,-0.90336,-1.69616,0.60533,-0.98895,-2.27763
-2.54049,-0.90307,-1.69706,0.60479,-0.99033,-2.27575
-2.54047,-0.90278,-1.69796,0.60425,-0.99170,-2.27386
-2.54045,-0.90280,-1.69811,0.60395,-0.99249,-2.27319
-2.54043,-0.90281,-1.69827,0.60362,-0.99328,-2.27250
-2.54031,-0.90299,-1.69812,0.60360,-0.99361,-2.27225
-2.54019,-0.90318,-1.69796,0.60360,-0.99395,-2.27198
-2.54024,-0.90301,-1.69853,0.60306,-0.99524,-2.27067
-2.54029,-0.90283,-1.69910,0.60251,-0.99653,-2.26937
-2.54031,-0.90289,-1.69931,0.60217,-0.99748,-2.26875
-2.54033,-0.90297,-1.69951,0.60186,-0.99845,-2.26814
-2.54029,-0.90315,-1.69942,0.60162,-0.99897,-2.26781
-2.54025,-0.90333,-1.69933,0.60136,-0.99949,-2.26750
-2.54035,-0.90324,-1.69999,0.60083,-1.00105,-2.26646
-2.54046,-0.90314,-1.70066,0.60029,-1.00263,-2.26542
-2.54041,-0.90318,-1.70081,0.59995,-1.00329,-2.26465
-2.54036,-0.90321,-1.70097,0.59959,-1.00395,-2.26388
-2.54037,-0.90327,-1.70115,0.59933,-1.00487,-2.26342
-2.54037,-0.90333,-1.70131,0.59908,-1.00578,-2.26297
-2.54049,-0.90336,-1.70181,0.59848,-1.00721,-2.26226
-2.54061,-0.90339,-1.70230,0.59790,-1.00865,-2.26154
-2.54060,-0.90346,-1.70241,0.59768,-1.00941,-2.26088
-2.54058,-0.90354,-1.70251,0.59747,-1.01017,-2.26023
-2.54061,-0.90353,-1.70273,0.59716,-1.01116,-2.25958
-2.54063,-0.90352,-1.70296,0.59683,-1.01216,-2.25894
-2.54070,-0.90364,-1.70326,0.59639,-1.01329,-2.25832
-2.54077,-0.90376,-1.70355,0.59594,-1.01442,-2.25772
-2.54083,-0.90382,-1.70384,0.59555,-1.01552,-2.25708
-2.54088,-0.90386,-1.70412,0.59515,-1.01661,-2.25643
-2.54093,-0.90387,-1.70457,0.59477,-1.01781,-2.25563
-2.54098,-0.90389,-1.70501,0.59439,-1.01901,-2.25483
-2.54105,-0.90392,-1.70530,0.59397,-1.02014,-2.25417
-2.54112,-0.90395,-1.70558,0.59356,-1.02124,-2.25352
-2.54120,-0.90399,-1.70591,0.59318,-1.02242,-2.25282
-2.54128,-0.90401,-1.70625,0.59279,-1.02359,-2.25210
-2.54137,-0.90405,-1.70659,0.59241,-1.02480,-2.25140
-2.54145,-0.90409,-1.70693,0.59202,-1.02599,-2.25069
-2.54152,-0.90407,-1.70727,0.59163,-1.02711,-2.24995
-2.54158,-0.90405,-1.70760,0.59125,-1.02823,-2.24922
-2.54167,-0.90408,-1.70795,0.59087,-1.02944,-2.24849
-2.54175,-0.90410,-1.70830,0.59050,-1.03063,-2.24775
-2.54183,-0.90413,-1.70868,0.59011,-1.03185,-2.24701
-2.54192,-0.90415,-1.70905,0.58972,-1.03307,-2.24626
-2.54200,-0.90414,-1.70942,0.58940,-1.03428,-2.24538
-2.54208,-0.90412,-1.70980,0.58908,-1.03551,-2.24450
-2.54214,-0.90413,-1.71014,0.58876,-1.03665,-2.24369
-2.54220,-0.90414,-1.71049,0.58844,-1.03781,-2.24286
-2.54226,-0.90419,-1.71077,0.58818,-1.03892,-2.24212
-2.54232,-0.90423,-1.71106,0.58791,-1.04003,-2.24137
-2.54238,-0.90425,-1.71133,0.58768,-1.04113,-2.24060
-2.54243,-0.90427,-1.71160,0.58745,-1.04224,-2.23983
-2.54247,-0.90432,-1.71181,0.58719,-1.04321,-2.23922
-2.54250,-0.90438,-1.71202,0.58693,-1.04419,-2.23862
-2.54272,-0.90452,-1.71252,0.58628,-1.04582,-2.23813
-2.54295,-0.90466,-1.71302,0.58562,-1.04747,-2.23763
-2.54286,-0.90459,-1.71323,0.58561,-1.04814,-2.23662
-2.54276,-0.90451,-1.71343,0.58561,-1.04880,-2.23561
-2.54286,-0.90454,-1.71379,0.58524,-1.05003,-2.23491
-2.54296,-0.90457,-1.71415,0.58486,-1.05125,-2.23422
-2.54302,-0.90461,-1.71443,0.58459,-1.05233,-2.23354
-2.54307,-0.90464,-1.71471,0.58430,-1.05339,-2.23286
-2.54315,-0.90467,-1.71504,0.58398,-1.05455,-2.23217
-2.54323,-0.90470,-1.71536,0.58366,-1.05570,-2.23146
-2.54343,-0.90482,-1.71551,0.58317,-1.05698,-2.23124
-2.54363,-0.90494,-1.71564,0.58270,-1.05829,-2.23101
-2.54373,-0.90495,-1.71599,0.58228,-1.05950,-2.23026
-2.54384,-0.90498,-1.71633,0.58189,-1.06072,-2.22952
-2.54392,-0.90502,-1.71668,0.58157,-1.06190,-2.22890
-2.54400,-0.90505,-1.71703,0.58124,-1.06305,-2.22829
-2.54400,-0.90498,-1.71755,0.58105,-1.06417,-2.22721
-2.54400,-0.90492,-1.71807,0.58086,-1.06528,-2.22614
-2.54413,-0.90495,-1.71843,0.58051,-1.06655,-2.22546
-2.54426,-0.90498,-1.71880,0.58016,-1.06783,-2.22480
-2.54439,-0.90502,-1.71924,0.57981,-1.06918,-2.22412
-2.54452,-0.90506,-1.71967,0.57949,-1.07053,-2.22344
-2.54470,-0.90510,-1.72012,0.57902,-1.07199,-2.22281
-2.54488,-0.90515,-1.72058,0.57856,-1.07345,-2.22219
-2.54504,-0.90526,-1.72077,0.57812,-1.07467,-2.22184
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
-2.54519,-0.90538,-1.72097,0.57767,-1.07587,-2.22151
