1.65117,-0.66726,-1.61012,1.31893,-1.63209,2.48688
1.65948,-0.69736,-1.52854,1.35605,-1.64263,2.48897
1.65946,-0.69765,-1.52768,1.35632,-1.64312,2.48885
1.65958,-0.69811,-1.52650,1.35685,-1.64324,2.48880
1.65970,-0.69857,-1.52532,1.35737,-1.64337,2.48875
1.65985,-0.69897,-1.52410,1.35792,-1.64341,2.48866
1.66000,-0.69938,-1.52286,1.35847,-1.64344,2.48857
1.66014,-0.69984,-1.52162,1.35902,-1.64349,2.48878
1.66029,-0.70029,-1.52040,1.35957,-1.64355,2.48898
1.66041,-0.70074,-1.51920,1.36008,-1.64367,2.48900
1.66052,-0.70119,-1.51801,1.36059,-1.64379,2.48900
1.66066,-0.70161,-1.51684,1.36111,-1.64387,2.48896
1.66080,-0.70203,-1.51565,1.36164,-1.64395,2.48892
1.66090,-0.70244,-1.51454,1.36210,-1.64413,2.48860
1.66100,-0.70285,-1.51341,1.36257,-1.64431,2.48828
1.66110,-0.70327,-1.51224,1.36304,-1.64445,2.48785
1.66120,-0.70370,-1.51107,1.36350,-1.64460,2.48742
1.66139,-0.70410,-1.50991,1.36408,-1.64455,2.48761
1.66158,-0.70450,-1.50874,1.36466,-1.64451,2.48781
1.66170,-0.70488,-1.50763,1.36514,-1.64464,2.48770
1.66181,-0.70527,-1.50651,1.36561,-1.64480,2.48760
1.66197,-0.70564,-1.50536,1.36612,-1.64478,2.48707
1.66214,-0.70601,-1.50422,1.36663,-1.64477,2.48652
1.66225,-0.70643,-1.50306,1.36712,-1.64491,2.48643
1.66237,-0.70684,-1.50189,1.36761,-1.64505,2.48634
1.66248,-0.70726,-1.50070,1.36811,-1.64519,2.48627
1.66260,-0.70769,-1.49952,1.36860,-1.64532,2.48618
1.66239,-0.70766,-1.49965,1.36857,-1.64578,2.48765
1.66219,-0.70764,-1.49978,1.36854,-1.64622,2.48913
1.66190,-0.70757,-1.49996,1.36842,-1.64686,2.48963
1.66162,-0.70751,-1.50013,1.36831,-1.64748,2.49015
1.66133,-0.70751,-1.50024,1.36823,-1.64809,2.49079
1.66105,-0.70751,-1.50035,1.36815,-1.64870,2.49143
1.66077,-0.70744,-1.50051,1.36807,-1.64931,2.49205
1.66049,-0.70737,-1.50068,1.36799,-1.64992,2.49267
1.66022,-0.70739,-1.50075,1.36793,-1.65050,2.49345
1.65995,-0.70742,-1.50082,1.36786,-1.65108,2.49424
1.65966,-0.70732,-1.50104,1.36773,-1.65171,2.49489
1.65937,-0.70722,-1.50127,1.36759,-1.65234,2.49554
1.65911,-0.70719,-1.50137,1.36756,-1.65293,2.49639
1.65884,-0.70716,-1.50147,1.36752,-1.65351,2.49723
1.65857,-0.70715,-1.50157,1.36747,-1.65410,2.49820
1.65831,-0.70715,-1.50166,1.36742,-1.65469,2.49917
1.65802,-0.70712,-1.50178,1.36735,-1.65531,2.49997
1.65774,-0.70710,-1.50190,1.36727,-1.65594,2.50077
1.65745,-0.70704,-1.50207,1.36718,-1.65659,2.50169
1.65715,-0.70698,-1.50224,1.36707,-1.65724,2.50260
1.65685,-0.70694,-1.50237,1.36698,-1.65791,2.50322
1.65655,-0.70689,-1.50252,1.36689,-1.65858,2.50384
1.65633,-0.70702,-1.50245,1.36693,-1.65902,2.50495
1.65612,-0.70716,-1.50237,1.36697,-1.65945,2.50606
1.65577,-0.70697,-1.50272,1.36678,-1.66029,2.50679
1.65541,-0.70679,-1.50307,1.36659,-1.66112,2.50752
1.65513,-0.70678,-1.50318,1.36654,-1.66174,2.50840
1.65485,-0.70677,-1.50330,1.36648,-1.66237,2.50928
1.65457,-0.70673,-1.50341,1.36642,-1.66299,2.51006
1.65429,-0.70669,-1.50353,1.36635,-1.66360,2.51084
1.65401,-0.70668,-1.50366,1.36628,-1.66424,2.51176
1.65373,-0.70666,-1.50380,1.36620,-1.66487,2.51267
1.65346,-0.70671,-1.50379,1.36619,-1.66546,2.51342
1.65318,-0.70676,-1.50377,1.36618,-1.66605,2.51417
1.65287,-0.70664,-1.50405,1.36604,-1.66677,2.51499
1.65255,-0.70652,-1.50433,1.36589,-1.66750,2.51581
1.65227,-0.70657,-1.50433,1.36586,-1.66811,2.51648
1.65198,-0.70661,-1.50434,1.36584,-1.66873,2.51716
1.65168,-0.70659,-1.50445,1.36576,-1.66940,2.51807
1.65137,-0.70658,-1.50456,1.36567,-1.67009,2.51898
1.65108,-0.70655,-1.50468,1.36560,-1.67075,2.51972
1.65078,-0.70652,-1.50479,1.36553,-1.67143,2.52045
1.65045,-0.70641,-1.50506,1.36539,-1.67217,2.52129
1.65013,-0.70629,-1.50533,1.36524,-1.67292,2.52214
1.64989,-0.70640,-1.50519,1.36530,-1.67339,2.52220
1.64965,-0.70650,-1.50506,1.36534,-1.67385,2.52226
1.64934,-0.70647,-1.50518,1.36527,-1.67455,2.52301
1.64903,-0.70644,-1.50530,1.36520,-1.67525,2.52376
1.64877,-0.70639,-1.50548,1.36517,-1.67588,2.52463
1.64850,-0.70633,-1.50566,1.36514,-1.67652,2.52549
1.64817,-0.70625,-1.50584,1.36498,-1.67727,2.52601
1.64783,-0.70616,-1.50601,1.36483,-1.67802,2.52654
1.64790,-0.70648,-1.50538,1.36541,-1.67771,2.52782
1.64798,-0.70680,-1.50473,1.36599,-1.67740,2.52910
1.64809,-0.70711,-1.50406,1.36656,-1.67697,2.53008
1.64821,-0.70742,-1.50338,1.36713,-1.67653,2.53105
1.64837,-0.70769,-1.50280,1.36773,-1.67601,2.53189
1.64853,-0.70796,-1.50222,1.36832,-1.67549,2.53272
1.64865,-0.70829,-1.50159,1.36887,-1.67503,2.53312
1.64878,-0.70861,-1.50096,1.36942,-1.67458,2.53352
1.64889,-0.70889,-1.50036,1.36998,-1.67418,2.53452
1.64900,-0.70916,-1.49975,1.37055,-1.67378,2.53552
1.64913,-0.70941,-1.49919,1.37108,-1.67333,2.53636
1.64926,-0.70965,-1.49863,1.37161,-1.67289,2.53719
1.64934,-0.70995,-1.49802,1.37215,-1.67253,2.53770
1.64943,-0.71025,-1.49740,1.37269,-1.67219,2.53822
1.64958,-0.71054,-1.49681,1.37326,-1.67172,2.53887
1.64972,-0.71082,-1.49624,1.37383,-1.67126,2.53952
1.64978,-0.71110,-1.49561,1.37432,-1.67095,2.54006
1.64985,-0.71137,-1.49498,1.37481,-1.67065,2.54061
1.64972,-0.71145,-1.49480,1.37498,-1.67085,2.54090
1.64960,-0.71153,-1.49463,1.37514,-1.67104,2.54121
1.64948,-0.71161,-1.49445,1.37530,-1.67124,2.54150
1.64936,-0.71168,-1.49428,1.37547,-1.67144,2.54179
1.64925,-0.71176,-1.49410,1.37563,-1.67163,2.54209
1.64913,-0.71184,-1.49392,1.37580,-1.67182,2.54239
1.64920,-0.71210,-1.49338,1.37626,-1.67154,2.54256
1.64927,-0.71235,-1.49285,1.37670,-1.67125,2.54273
1.64939,-0.71263,-1.49205,1.37726,-1.67077,2.54315
1.64950,-0.71292,-1.49125,1.37782,-1.67028,2.54358
1.64954,-0.71309,-1.49099,1.37820,-1.67018,2.54362
1.64958,-0.71325,-1.49074,1.37857,-1.67007,2.54367
1.64969,-0.71357,-1.49011,1.37912,-1.66971,2.54381
1.64981,-0.71389,-1.48948,1.37966,-1.66934,2.54396
1.64986,-0.71410,-1.48895,1.38011,-1.66909,2.54418
1.64992,-0.71432,-1.48841,1.38056,-1.66883,2.54441
1.64980,-0.71444,-1.48812,1.38081,-1.66903,2.54486
1.64968,-0.71457,-1.48784,1.38105,-1.66923,2.54530
1.64956,-0.71469,-1.48756,1.38128,-1.66942,2.54573
1.64945,-0.71481,-1.48728,1.38152,-1.66960,2.54616
1.64933,-0.71493,-1.48700,1.38176,-1.66978,2.54661
1.64922,-0.71505,-1.48671,1.38200,-1.66996,2.54707
1.64912,-0.71518,-1.48642,1.38225,-1.67012,2.54747
1.64901,-0.71529,-1.48615,1.38249,-1.67029,2.54788
1.64887,-0.71536,-1.48591,1.38267,-1.67052,2.54841
1.64873,-0.71543,-1.48567,1.38287,-1.67075,2.54896
1.64862,-0.71558,-1.48537,1.38313,-1.67093,2.54934
1.64852,-0.71573,-1.48507,1.38340,-1.67111,2.54974
1.64839,-0.71584,-1.48481,1.38362,-1.67132,2.55012
1.64827,-0.71595,-1.48455,1.38383,-1.67152,2.55051
1.64851,-0.71606,-1.48412,1.38379,-1.67158,2.55087
1.64874,-0.71616,-1.48369,1.38373,-1.67163,2.55121
1.64942,-0.71662,-1.48248,1.38435,-1.67058,2.55138
1.65011,-0.71707,-1.48126,1.38497,-1.66952,2.55154
1.65031,-0.71717,-1.48086,1.38489,-1.66965,2.55208
1.65051,-0.71727,-1.48045,1.38481,-1.66977,2.55262
1.65115,-0.71774,-1.47905,1.38542,-1.66864,2.55232
1.65181,-0.71822,-1.47764,1.38603,-1.66749,2.55203
1.65244,-0.71861,-1.47648,1.38658,-1.66652,2.55204
1.65308,-0.71898,-1.47534,1.38713,-1.66553,2.55204
1.65377,-0.71938,-1.47420,1.38771,-1.66441,2.55138
1.65446,-0.71977,-1.47305,1.38828,-1.66329,2.55072
1.65511,-0.72020,-1.47194,1.38888,-1.66232,2.55062
1.65577,-0.72064,-1.47083,1.38948,-1.66137,2.55052
1.65632,-0.72095,-1.46968,1.38992,-1.66050,2.55068
1.65687,-0.72126,-1.46854,1.39036,-1.65965,2.55083
1.65744,-0.72160,-1.46741,1.39082,-1.65876,2.55094
1.65802,-0.72194,-1.46628,1.39128,-1.65787,2.55105
1.65865,-0.72227,-1.46536,1.39184,-1.65705,2.55092
1.65928,-0.72259,-1.46443,1.39239,-1.65621,2.55080
1.65986,-0.72302,-1.46315,1.39289,-1.65524,2.55030
1.66044,-0.72346,-1.46186,1.39340,-1.65427,2.54981
1.66109,-0.72391,-1.46059,1.39397,-1.65322,2.54986
1.66174,-0.72435,-1.45932,1.39454,-1.65216,2.54992
1.66213,-0.72456,-1.45855,1.39472,-1.65179,2.54970
1.66251,-0.72476,-1.45779,1.39491,-1.65142,2.54948
1.66281,-0.72493,-1.45730,1.39498,-1.65138,2.54943
1.66312,-0.72510,-1.45679,1.39507,-1.65134,2.54938
1.66362,-0.72540,-1.45567,1.39544,-1.65056,2.54916
1.66413,-0.72571,-1.45455,1.39582,-1.64979,2.54893
1.66453,-0.72596,-1.45373,1.39606,-1.64938,2.54850
1.66493,-0.72621,-1.45290,1.39630,-1.64899,2.54807
1.66529,-0.72633,-1.45246,1.39644,-1.64883,2.54774
1.66565,-0.72645,-1.45203,1.39658,-1.64867,2.54740
1.66615,-0.72687,-1.45074,1.39699,-1.64787,2.54670
1.66665,-0.72728,-1.44944,1.39739,-1.64707,2.54600
1.66710,-0.72745,-1.44888,1.39764,-1.64667,2.54584
1.66754,-0.72761,-1.44832,1.39788,-1.64627,2.54567
1.66788,-0.72787,-1.44742,1.39803,-1.64594,2.54524
1.66822,-0.72814,-1.44653,1.39818,-1.64561,2.54480
1.66872,-0.72847,-1.44550,1.39854,-1.64494,2.54383
1.66922,-0.72880,-1.44447,1.39890,-1.64427,2.54286
1.66959,-0.72900,-1.44376,1.39913,-1.64395,2.54272
1.66996,-0.72920,-1.44304,1.39936,-1.64364,2.54257
1.67031,-0.72945,-1.44208,1.39953,-1.64323,2.54223
1.67067,-0.72969,-1.44113,1.39970,-1.64282,2.54189
1.67114,-0.72996,-1.44034,1.40005,-1.64232,2.54114
1.67162,-0.73023,-1.43957,1.40039,-1.64182,2.54039
1.67203,-0.73049,-1.43867,1.40066,-1.64134,2.53983
1.67245,-0.73075,-1.43779,1.40092,-1.64087,2.53926
1.67291,-0.73108,-1.43680,1.40127,-1.64028,2.53871
1.67337,-0.73142,-1.43582,1.40161,-1.63969,2.53815
1.67378,-0.73166,-1.43493,1.40188,-1.63921,2.53759
1.67418,-0.73190,-1.43404,1.40214,-1.63873,2.53702
1.67460,-0.73218,-1.43310,1.40244,-1.63822,2.53648
1.67501,-0.73245,-1.43216,1.40273,-1.63770,2.53593
1.67542,-0.73273,-1.43121,1.40304,-1.63719,2.53536
1.67583,-0.73300,-1.43027,1.40335,-1.63667,2.53479
1.67623,-0.73326,-1.42931,1.40360,-1.63616,2.53433
1.67663,-0.73351,-1.42837,1.40385,-1.63564,2.53388
1.67704,-0.73380,-1.42740,1.40416,-1.63512,2.53334
1.67746,-0.73408,-1.42643,1.40447,-1.63459,2.53280
1.67788,-0.73436,-1.42547,1.40479,-1.63405,2.53224
1.67830,-0.73465,-1.42450,1.40511,-1.63351,2.53168
1.67871,-0.73494,-1.42346,1.40543,-1.63297,2.53133
1.67912,-0.73523,-1.42241,1.40575,-1.63241,2.53097
1.67954,-0.73551,-1.42144,1.40606,-1.63190,2.53059
1.67996,-0.73579,-1.42046,1.40638,-1.63137,2.53022
1.68035,-0.73606,-1.41949,1.40667,-1.63092,2.52987
1.68075,-0.73634,-1.41853,1.40696,-1.63045,2.52951
1.68111,-0.73661,-1.41752,1.40723,-1.63002,2.52924
1.68148,-0.73688,-1.41650,1.40750,-1.62957,2.52898
1.68185,-0.73713,-1.41563,1.40772,-1.62919,2.52861
1.68222,-0.73737,-1.41476,1.40794,-1.62880,2.52823
1.68273,-0.73769,-1.41381,1.40839,-1.62813,2.52683
1.68324,-0.73801,-1.41286,1.40883,-1.62746,2.52543
1.68358,-0.73825,-1.41192,1.40902,-1.62710,2.52588
1.68393,-0.73849,-1.41099,1.40920,-1.62673,2.52632
1.68434,-0.73877,-1.41002,1.40950,-1.62621,2.52574
1.68475,-0.73904,-1.40906,1.40980,-1.62569,2.52514
1.68513,-0.73930,-1.40813,1.41007,-1.62524,2.52475
1.68552,-0.73956,-1.40721,1.41033,-1.62479,2.52435
1.68592,-0.73983,-1.40626,1.41061,-1.62431,2.52386
1.68632,-0.74009,-1.40531,1.41089,-1.62381,2.52337
1.68662,-0.74027,-1.40443,1.41107,-1.62346,2.52238
1.68693,-0.74045,-1.40353,1.41126,-1.62311,2.52140
1.68735,-0.74069,-1.40260,1.41156,-1.62257,2.52085
1.68777,-0.74094,-1.40166,1.41187,-1.62204,2.52030
1.68816,-0.74122,-1.40069,1.41214,-1.62155,2.51972
1.68855,-0.74150,-1.39974,1.41241,-1.62107,2.51913
1.68900,-0.74186,-1.39868,1.41277,-1.62045,2.51902
1.68946,-0.74221,-1.39762,1.41313,-1.61982,2.51891
1.68985,-0.74248,-1.39663,1.41345,-1.61930,2.51831
1.69024,-0.74275,-1.39565,1.41375,-1.61879,2.51770
1.69064,-0.74308,-1.39458,1.41409,-1.61823,2.51702
1.69105,-0.74340,-1.39352,1.41443,-1.61767,2.51634
1.69146,-0.74369,-1.39250,1.41479,-1.61708,2.51544
1.69188,-0.74399,-1.39147,1.41514,-1.61648,2.51455
1.69224,-0.74419,-1.39063,1.41537,-1.61608,2.51367
1.69259,-0.74438,-1.38979,1.41559,-1.61570,2.51278
1.69303,-0.74479,-1.38845,1.41622,-1.61497,2.51154
1.69348,-0.74520,-1.38711,1.41683,-1.61425,2.51030
1.69389,-0.74558,-1.38589,1.41743,-1.61356,2.50868
1.69431,-0.74596,-1.38466,1.41802,-1.61288,2.50705
1.69473,-0.74641,-1.38332,1.41856,-1.61221,2.50634
1.69515,-0.74685,-1.38198,1.41910,-1.61155,2.50563
1.69558,-0.74724,-1.38056,1.41975,-1.61079,2.50318
1.69600,-0.74763,-1.37914,1.42040,-1.61003,2.50073
1.69644,-0.74811,-1.37766,1.42104,-1.60931,2.50072
1.69688,-0.74858,-1.37618,1.42168,-1.60860,2.50072
1.69727,-0.74897,-1.37493,1.42222,-1.60801,2.49917
1.69765,-0.74935,-1.37368,1.42276,-1.60741,2.49762
1.69803,-0.74979,-1.37229,1.42338,-1.60678,2.49564
1.69840,-0.75023,-1.37089,1.42402,-1.60614,2.49366
1.69869,-0.75052,-1.36982,1.42432,-1.60583,2.49319
1.69899,-0.75081,-1.36876,1.42462,-1.60552,2.49271
1.69925,-0.75113,-1.36750,1.42487,-1.60521,2.49267
1.69952,-0.75146,-1.36623,1.42512,-1.60490,2.49265
1.69987,-0.75182,-1.36496,1.42559,-1.60440,2.49187
1.70022,-0.75219,-1.36370,1.42605,-1.60389,2.49110
1.70065,-0.75248,-1.36257,1.42662,-1.60331,2.49040
1.70108,-0.75277,-1.36144,1.42719,-1.60274,2.48970
1.70134,-0.75315,-1.36016,1.42764,-1.60240,2.48811
1.70160,-0.75353,-1.35889,1.42810,-1.60206,2.48650
1.70195,-0.75392,-1.35755,1.42857,-1.60154,2.48571
1.70229,-0.75431,-1.35621,1.42904,-1.60103,2.48493
1.70271,-0.75471,-1.35475,1.42967,-1.60030,2.48415
1.70314,-0.75512,-1.35329,1.43029,-1.59957,2.48338
1.70349,-0.75551,-1.35196,1.43081,-1.59904,2.48228
1.70385,-0.75589,-1.35064,1.43132,-1.59852,2.48118
1.70413,-0.75620,-1.34957,1.43168,-1.59822,2.47996
1.70441,-0.75651,-1.34851,1.43203,-1.59793,2.47872
1.70473,-0.75694,-1.34715,1.43252,-1.59744,2.47759
1.70504,-0.75736,-1.34580,1.43301,-1.59695,2.47646
1.70550,-0.75773,-1.34439,1.43359,-1.59616,2.47616
1.70595,-0.75810,-1.34298,1.43418,-1.59537,2.47586
1.70645,-0.75853,-1.34157,1.43490,-1.59454,2.47497
1.70694,-0.75897,-1.34015,1.43561,-1.59371,2.47409
1.70731,-0.75936,-1.33883,1.43611,-1.59319,2.47297
1.70767,-0.75975,-1.33751,1.43661,-1.59269,2.47186
1.70806,-0.76016,-1.33611,1.43721,-1.59204,2.47080
1.70844,-0.76056,-1.33471,1.43780,-1.59140,2.46974
1.70883,-0.76098,-1.33329,1.43840,-1.59075,2.46864
1.70922,-0.76139,-1.33188,1.43900,-1.59009,2.46755
1.70956,-0.76179,-1.33043,1.43956,-1.58944,2.46629
1.70991,-0.76218,-1.32899,1.44012,-1.58881,2.46504
1.71033,-0.76260,-1.32763,1.44076,-1.58815,2.46404
1.71076,-0.76301,-1.32626,1.44139,-1.58749,2.46306
1.71107,-0.76340,-1.32483,1.44189,-1.58695,2.46175
1.71138,-0.76379,-1.32340,1.44239,-1.58641,2.46046
1.71175,-0.76420,-1.32198,1.44297,-1.58578,2.45935
1.71212,-0.76461,-1.32055,1.44356,-1.58516,2.45826
1.71250,-0.76501,-1.31912,1.44415,-1.58452,2.45718
1.71288,-0.76542,-1.31770,1.44473,-1.58389,2.45611
1.71325,-0.76583,-1.31625,1.44532,-1.58327,2.45500
1.71362,-0.76625,-1.31480,1.44591,-1.58265,2.45389
1.71410,-0.76674,-1.31317,1.44676,-1.58174,2.45249
1.71458,-0.76724,-1.31154,1.44760,-1.58083,2.45108
1.71490,-0.76765,-1.31009,1.44813,-1.58027,2.44963
1.71523,-0.76807,-1.30864,1.44865,-1.57970,2.44817
1.71552,-0.76838,-1.30739,1.44903,-1.57934,2.44773
1.71581,-0.76868,-1.30615,1.44941,-1.57897,2.44730
1.71618,-0.76906,-1.30474,1.44998,-1.57836,2.44620
1.71655,-0.76945,-1.30332,1.45055,-1.57775,2.44510
1.71703,-0.76997,-1.30172,1.45140,-1.57692,2.44327
1.71751,-0.77049,-1.30011,1.45224,-1.57609,2.44144
1.71776,-0.77076,-1.29895,1.45256,-1.57579,2.44057
1.71801,-0.77102,-1.29779,1.45288,-1.57549,2.43970
1.71836,-0.77151,-1.29627,1.45358,-1.57486,2.43707
1.71871,-0.77201,-1.29474,1.45428,-1.57423,2.43443
1.71906,-0.77245,-1.29319,1.45485,-1.57356,2.43309
1.71942,-0.77290,-1.29164,1.45542,-1.57289,2.43175
1.71991,-0.77325,-1.29027,1.45624,-1.57208,2.43022
1.72040,-0.77359,-1.28891,1.45705,-1.57127,2.42868
1.72077,-0.77401,-1.28745,1.45768,-1.57064,2.42683
1.72113,-0.77444,-1.28599,1.45831,-1.57003,2.42500
1.72154,-0.77499,-1.28419,1.45906,-1.56918,2.42330
1.72195,-0.77555,-1.28240,1.45980,-1.56834,2.42161
1.72230,-0.77595,-1.28100,1.46044,-1.56774,2.41980
1.72264,-0.77635,-1.27961,1.46107,-1.56714,2.41797
1.72290,-0.77663,-1.27845,1.46159,-1.56685,2.41615
1.72316,-0.77692,-1.27728,1.46211,-1.56655,2.41434
1.72386,-0.77747,-1.27544,1.46350,-1.56502,2.41152
1.72456,-0.77802,-1.27359,1.46489,-1.56350,2.40870
1.72480,-0.77840,-1.27219,1.46533,-1.56318,2.40755
1.72505,-0.77879,-1.27080,1.46577,-1.56286,2.40641
1.72532,-0.77921,-1.26928,1.46635,-1.56230,2.40502
1.72559,-0.77962,-1.26775,1.46693,-1.56174,2.40361
1.72596,-0.78005,-1.26619,1.46771,-1.56099,2.40180
1.72633,-0.78049,-1.26461,1.46850,-1.56025,2.39998
1.72657,-0.78090,-1.26323,1.46912,-1.55986,2.39782
1.72682,-0.78133,-1.26182,1.46973,-1.55947,2.39566
1.72707,-0.78171,-1.26054,1.47017,-1.55918,2.39418
1.72732,-0.78209,-1.25926,1.47060,-1.55890,2.39271
1.72768,-0.78247,-1.25787,1.47124,-1.55826,2.39125
1.72803,-0.78286,-1.25647,1.47187,-1.55761,2.38980
1.72805,-0.78323,-1.25522,1.47232,-1.55772,2.38690
1.72806,-0.78360,-1.25397,1.47276,-1.55781,2.38400
1.72826,-0.78391,-1.25292,1.47310,-1.55766,2.38250
1.72847,-0.78422,-1.25185,1.47343,-1.55750,2.38099
1.72847,-0.78435,-1.25140,1.47366,-1.55759,2.37789
1.72849,-0.78448,-1.25095,1.47388,-1.55768,2.37477
1.72859,-0.78468,-1.25034,1.47424,-1.55761,2.37274
1.72870,-0.78488,-1.24972,1.47459,-1.55755,2.37071
1.72895,-0.78511,-1.24882,1.47485,-1.55707,2.37006
1.72921,-0.78534,-1.24790,1.47511,-1.55659,2.36941
1.72936,-0.78555,-1.24713,1.47541,-1.55636,2.36783
1.72950,-0.78576,-1.24636,1.47570,-1.55614,2.36624
1.72947,-0.78576,-1.24637,1.47554,-1.55650,2.36390
1.72943,-0.78576,-1.24638,1.47538,-1.55687,2.36156
1.72966,-0.78605,-1.24530,1.47584,-1.55662,2.36046
1.72988,-0.78634,-1.24421,1.47629,-1.55638,2.35936
1.72986,-0.78649,-1.24355,1.47629,-1.55654,2.35810
1.72983,-0.78664,-1.24288,1.47629,-1.55670,2.35685
1.73006,-0.78681,-1.24233,1.47656,-1.55639,2.35460
1.73029,-0.78698,-1.24177,1.47684,-1.55608,2.35236
1.73051,-0.78722,-1.24085,1.47714,-1.55576,2.35195
1.73074,-0.78746,-1.23993,1.47744,-1.55545,2.35154
1.73078,-0.78770,-1.23908,1.47762,-1.55531,2.34967
1.73081,-0.78794,-1.23822,1.47779,-1.55518,2.34780
1.73102,-0.78815,-1.23744,1.47811,-1.55493,2.34696
1.73122,-0.78838,-1.23666,1.47843,-1.55469,2.34613
1.73119,-0.78848,-1.23620,1.47841,-1.55494,2.34417
1.73116,-0.78858,-1.23575,1.47838,-1.55520,2.34221
1.73132,-0.78884,-1.23471,1.47875,-1.55501,2.34111
1.73147,-0.78911,-1.23368,1.47912,-1.55481,2.34001
1.73173,-0.78942,-1.23264,1.47956,-1.55421,2.33932
1.73198,-0.78974,-1.23159,1.47999,-1.55361,2.33863
1.73207,-0.78994,-1.23089,1.48018,-1.55366,2.33793
1.73217,-0.79013,-1.23018,1.48037,-1.55370,2.33723
1.73219,-0.79024,-1.22972,1.48040,-1.55387,2.33555
1.73220,-0.79035,-1.22928,1.48043,-1.55405,2.33387
1.73242,-0.79058,-1.22840,1.48076,-1.55364,2.33279
1.73264,-0.79081,-1.22751,1.48108,-1.55323,2.33171
1.73281,-0.79114,-1.22634,1.48145,-1.55301,2.33056
1.73298,-0.79147,-1.22518,1.48180,-1.55279,2.32941
1.73301,-0.79155,-1.22475,1.48186,-1.55280,2.32776
1.73304,-0.79162,-1.22433,1.48192,-1.55282,2.32612
1.73316,-0.79187,-1.22349,1.48213,-1.55278,2.32473
1.73329,-0.79212,-1.22265,1.48235,-1.55273,2.32333
1.73343,-0.79235,-1.22171,1.48257,-1.55250,2.32176
1.73357,-0.79259,-1.22077,1.48279,-1.55227,2.32018
1.73371,-0.79276,-1.22016,1.48296,-1.55218,2.31945
1.73386,-0.79294,-1.21955,1.48313,-1.55210,2.31873
1.73399,-0.79307,-1.21900,1.48324,-1.55197,2.31702
1.73412,-0.79320,-1.21848,1.48335,-1.55186,2.31531
1.73426,-0.79352,-1.21732,1.48370,-1.55157,2.31440
1.73441,-0.79386,-1.21616,1.48406,-1.55127,2.31348
1.73453,-0.79399,-1.21557,1.48424,-1.55121,2.31179
