1.65117,-0.66726,-1.61012,1.31893,-1.63209,2.48688
1.73466,-0.79413,-1.21499,1.48442,-1.55114,2.31010
1.73477,-0.79435,-1.21424,1.48462,-1.55090,2.30950
1.73488,-0.79456,-1.21349,1.48482,-1.55065,2.30891
1.73503,-0.79473,-1.21285,1.48506,-1.55051,2.30731
1.73516,-0.79489,-1.21220,1.48530,-1.55038,2.30572
1.73520,-0.79504,-1.21154,1.48549,-1.55044,2.30506
1.73523,-0.79519,-1.21088,1.48568,-1.55052,2.30440
1.73535,-0.79537,-1.21022,1.48591,-1.55031,2.30378
1.73547,-0.79555,-1.20954,1.48615,-1.55011,2.30316
1.73560,-0.79572,-1.20890,1.48639,-1.54988,2.30204
1.73573,-0.79590,-1.20827,1.48662,-1.54966,2.30092
1.73567,-0.79619,-1.20739,1.48685,-1.54988,2.30007
1.73561,-0.79649,-1.20651,1.48709,-1.55010,2.29922
1.73572,-0.79678,-1.20546,1.48747,-1.54999,2.29820
1.73582,-0.79707,-1.20441,1.48784,-1.54989,2.29719
1.73589,-0.79714,-1.20409,1.48788,-1.54977,2.29654
1.73597,-0.79721,-1.20377,1.48791,-1.54964,2.29588
1.73619,-0.79730,-1.20331,1.48818,-1.54931,2.29452
1.73641,-0.79738,-1.20286,1.48844,-1.54898,2.29315
1.73637,-0.79781,-1.20150,1.48876,-1.54913,2.29235
1.73632,-0.79824,-1.20015,1.48907,-1.54928,2.29156
1.73670,-0.79865,-1.19851,1.48964,-1.54865,2.28949
1.73708,-0.79907,-1.19688,1.49022,-1.54802,2.28744
1.73716,-0.79921,-1.19633,1.49033,-1.54792,2.28627
1.73724,-0.79936,-1.19580,1.49045,-1.54782,2.28511
1.73736,-0.79965,-1.19469,1.49085,-1.54777,2.28379
1.73748,-0.79994,-1.19357,1.49126,-1.54771,2.28249
1.73775,-0.80015,-1.19272,1.49164,-1.54721,2.28127
1.73802,-0.80034,-1.19187,1.49201,-1.54670,2.28006
1.73821,-0.80057,-1.19101,1.49232,-1.54639,2.27898
1.73840,-0.80079,-1.19015,1.49262,-1.54609,2.27789
1.73865,-0.80101,-1.18920,1.49297,-1.54567,2.27629
1.73891,-0.80123,-1.18825,1.49331,-1.54524,2.27469
1.73919,-0.80149,-1.18723,1.49372,-1.54471,2.27397
1.73946,-0.80175,-1.18620,1.49413,-1.54418,2.27324
1.73957,-0.80191,-1.18559,1.49436,-1.54404,2.27235
1.73968,-0.80206,-1.18498,1.49459,-1.54391,2.27145
1.73992,-0.80230,-1.18398,1.49493,-1.54351,2.26977
1.74016,-0.80254,-1.18298,1.49526,-1.54310,2.26810
1.74030,-0.80287,-1.18183,1.49573,-1.54292,2.26716
1.74043,-0.80318,-1.18070,1.49618,-1.54275,2.26623
1.74056,-0.80348,-1.17959,1.49655,-1.54260,2.26469
1.74068,-0.80378,-1.17848,1.49693,-1.54244,2.26315
1.74082,-0.80408,-1.17738,1.49726,-1.54223,2.26203
1.74095,-0.80439,-1.17628,1.49759,-1.54202,2.26092
1.74117,-0.80472,-1.17504,1.49807,-1.54165,2.26017
1.74138,-0.80504,-1.17380,1.49854,-1.54129,2.25942
1.74150,-0.80530,-1.17282,1.49890,-1.54121,2.25824
1.74161,-0.80555,-1.17184,1.49926,-1.54114,2.25707
1.74183,-0.80592,-1.17044,1.49968,-1.54077,2.25528
1.74205,-0.80629,-1.16905,1.50010,-1.54041,2.25348
1.74275,-0.80687,-1.16667,1.50090,-1.53903,2.25145
1.74345,-0.80745,-1.16430,1.50168,-1.53765,2.24940
1.74448,-0.80768,-1.16282,1.50229,-1.53550,2.24662
1.74550,-0.80791,-1.16134,1.50290,-1.53337,2.24383
1.74577,-0.80817,-1.16028,1.50327,-1.53291,2.24227
1.74603,-0.80842,-1.15921,1.50364,-1.53244,2.24071
1.74633,-0.80842,-1.15900,1.50375,-1.53178,2.23986
1.74663,-0.80842,-1.15878,1.50386,-1.53112,2.23900
1.74702,-0.80855,-1.15805,1.50424,-1.53035,2.23780
1.74741,-0.80869,-1.15730,1.50463,-1.52958,2.23659
1.74750,-0.80883,-1.15676,1.50476,-1.52946,2.23576
1.74759,-0.80897,-1.15622,1.50491,-1.52933,2.23492
1.74792,-0.80925,-1.15503,1.50531,-1.52873,2.23376
1.74824,-0.80952,-1.15384,1.50570,-1.52814,2.23260
1.74840,-0.80952,-1.15373,1.50573,-1.52782,2.23177
1.74855,-0.80952,-1.15363,1.50577,-1.52750,2.23095
1.74864,-0.80979,-1.15259,1.50612,-1.52742,2.23038
1.74872,-0.81007,-1.15154,1.50647,-1.52735,2.22980
1.74892,-0.81019,-1.15101,1.50668,-1.52694,2.22932
1.74911,-0.81031,-1.15048,1.50690,-1.52655,2.22883
1.74908,-0.81024,-1.15070,1.50678,-1.52667,2.22790
1.74904,-0.81016,-1.15093,1.50666,-1.52680,2.22697
1.74905,-0.81028,-1.15048,1.50674,-1.52688,2.22602
1.74906,-0.81040,-1.15003,1.50681,-1.52695,2.22507
1.75056,-0.81102,-1.14674,1.50823,-1.52402,2.22151
1.75204,-0.81163,-1.14344,1.50966,-1.52111,2.21796
1.75220,-0.81160,-1.14343,1.50968,-1.52079,2.21742
1.75235,-0.81157,-1.14341,1.50970,-1.52047,2.21689
1.75277,-0.81180,-1.14227,1.51016,-1.51967,2.21556
1.75319,-0.81202,-1.14113,1.51061,-1.51887,2.21423
1.75354,-0.81237,-1.13962,1.51103,-1.51826,2.21204
1.75389,-0.81273,-1.13809,1.51144,-1.51765,2.20985
1.75417,-0.81281,-1.13757,1.51164,-1.51706,2.20902
1.75446,-0.81290,-1.13705,1.51184,-1.51646,2.20819
1.75468,-0.81334,-1.13534,1.51227,-1.51606,2.20675
1.75490,-0.81378,-1.13365,1.51269,-1.51567,2.20530
1.75533,-0.81407,-1.13227,1.51320,-1.51485,2.20377
1.75575,-0.81435,-1.13089,1.51371,-1.51405,2.20225
1.75675,-0.81405,-1.13107,1.51395,-1.51180,2.20083
1.75775,-0.81376,-1.13125,1.51421,-1.50956,2.19941
1.75793,-0.81388,-1.13065,1.51440,-1.50923,2.19865
1.75811,-0.81401,-1.13005,1.51459,-1.50891,2.19788
1.75820,-0.81443,-1.12849,1.51504,-1.50882,2.19703
1.75831,-0.81485,-1.12694,1.51550,-1.50873,2.19616
1.75845,-0.81509,-1.12596,1.51581,-1.50850,2.19544
1.75860,-0.81534,-1.12497,1.51613,-1.50826,2.19472
1.75857,-0.81553,-1.12429,1.51625,-1.50844,2.19365
1.75853,-0.81573,-1.12361,1.51637,-1.50864,2.19257
1.75851,-0.81584,-1.12321,1.51647,-1.50873,2.19221
1.75850,-0.81596,-1.12281,1.51657,-1.50883,2.19184
1.75905,-0.81593,-1.12247,1.51693,-1.50763,2.19155
1.75960,-0.81589,-1.12213,1.51729,-1.50643,2.19126
1.75993,-0.81600,-1.12145,1.51760,-1.50577,2.19020
1.76026,-0.81611,-1.12077,1.51792,-1.50512,2.18915
1.76051,-0.81616,-1.12033,1.51809,-1.50462,2.18786
1.76077,-0.81621,-1.11990,1.51826,-1.50413,2.18655
1.76098,-0.81627,-1.11948,1.51839,-1.50374,2.18512
1.76119,-0.81633,-1.11908,1.51851,-1.50335,2.18369
1.76150,-0.81664,-1.11771,1.51900,-1.50275,2.18271
1.76182,-0.81696,-1.11636,1.51949,-1.50216,2.18173
1.76216,-0.81706,-1.11569,1.51975,-1.50146,2.18075
1.76250,-0.81716,-1.11504,1.52001,-1.50075,2.17977
1.76311,-0.81747,-1.11342,1.52058,-1.49952,2.17718
1.76372,-0.81777,-1.11181,1.52114,-1.49830,2.17457
1.76397,-0.81798,-1.11085,1.52144,-1.49780,2.17321
1.76423,-0.81819,-1.10990,1.52174,-1.49730,2.17184
1.76465,-0.81853,-1.10835,1.52216,-1.49641,2.17019
1.76507,-0.81885,-1.10682,1.52257,-1.49553,2.16853
1.76493,-0.81948,-1.10487,1.52282,-1.49585,2.16716
1.76480,-0.82012,-1.10292,1.52307,-1.49618,2.16578
1.76526,-0.82014,-1.10235,1.52347,-1.49527,2.16475
1.76572,-0.82017,-1.10179,1.52388,-1.49436,2.16374
1.76596,-0.82031,-1.10105,1.52422,-1.49395,2.16259
1.76620,-0.82045,-1.10030,1.52456,-1.49354,2.16145
1.76641,-0.82068,-1.09930,1.52488,-1.49313,2.16058
1.76662,-0.82091,-1.09830,1.52522,-1.49271,2.15972
1.76690,-0.82105,-1.09752,1.52546,-1.49225,2.15816
1.76716,-0.82118,-1.09673,1.52570,-1.49180,2.15660
1.76751,-0.82146,-1.09547,1.52611,-1.49108,2.15519
1.76786,-0.82174,-1.09420,1.52652,-1.49037,2.15377
1.76816,-0.82207,-1.09277,1.52711,-1.48977,2.15371
1.76846,-0.82240,-1.09134,1.52771,-1.48917,2.15365
1.76868,-0.82260,-1.09028,1.52799,-1.48873,2.15265
1.76890,-0.82281,-1.08922,1.52827,-1.48829,2.15165
1.76925,-0.82289,-1.08861,1.52850,-1.48770,2.15005
1.76961,-0.82297,-1.08799,1.52872,-1.48712,2.14844
1.76989,-0.82322,-1.08667,1.52913,-1.48661,2.14703
1.77016,-0.82348,-1.08535,1.52953,-1.48610,2.14562
1.77040,-0.82353,-1.08495,1.52963,-1.48574,2.14506
1.77064,-0.82359,-1.08455,1.52973,-1.48538,2.14450
1.77106,-0.82374,-1.08347,1.53006,-1.48461,2.14291
1.77149,-0.82390,-1.08239,1.53039,-1.48385,2.14132
1.77196,-0.82412,-1.08105,1.53119,-1.48288,2.13971
1.77243,-0.82434,-1.07972,1.53200,-1.48192,2.13810
1.77241,-0.82454,-1.07894,1.53166,-1.48200,2.13685
1.77239,-0.82475,-1.07815,1.53133,-1.48208,2.13560
1.77294,-0.82479,-1.07746,1.53197,-1.48118,2.13484
1.77350,-0.82482,-1.07677,1.53262,-1.48029,2.13408
1.77377,-0.82509,-1.07541,1.53300,-1.47972,2.13284
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
