1.65117,-0.66726,-1.61012,1.31893,-1.63209,2.48688
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77403,-0.82536,-1.07405,1.53338,-1.47916,2.13161
1.77367,-0.82537,-1.07417,1.53298,-1.48030,2.13093
1.77332,-0.82537,-1.07429,1.53260,-1.48143,2.13024
1.77455,-0.82538,-1.07298,1.53321,-1.47864,2.12883
1.77579,-0.82539,-1.07169,1.53383,-1.47585,2.12741
1.77626,-0.82548,-1.07077,1.53402,-1.47501,2.12562
1.77672,-0.82557,-1.06985,1.53420,-1.47418,2.12383
1.77722,-0.82552,-1.06946,1.53443,-1.47317,2.12420
1.77772,-0.82546,-1.06907,1.53467,-1.47217,2.12457
1.77808,-0.82515,-1.06985,1.53448,-1.47123,2.12304
1.77843,-0.82483,-1.07063,1.53429,-1.47030,2.12151
1.77847,-0.82450,-1.07158,1.53375,-1.47033,2.12164
1.77850,-0.82419,-1.07252,1.53323,-1.47035,2.12178
1.77909,-0.82442,-1.07089,1.53353,-1.46947,2.11881
1.77967,-0.82467,-1.06924,1.53384,-1.46858,2.11584
1.78044,-0.82523,-1.06652,1.53484,-1.46691,2.11619
1.78120,-0.82579,-1.06380,1.53584,-1.46523,2.11655
1.78161,-0.82581,-1.06326,1.53584,-1.46444,2.11687
1.78203,-0.82582,-1.06272,1.53585,-1.46365,2.11720
1.78240,-0.82545,-1.06359,1.53577,-1.46275,2.11539
1.78277,-0.82508,-1.06446,1.53569,-1.46185,2.11359
1.78315,-0.82517,-1.06355,1.53568,-1.46132,2.11349
1.78352,-0.82525,-1.06264,1.53566,-1.46078,2.11337
1.78401,-0.82546,-1.06146,1.53603,-1.45993,2.11398
1.78449,-0.82567,-1.06030,1.53639,-1.45908,2.11460
1.78481,-0.82529,-1.06114,1.53603,-1.45851,2.11299
1.78514,-0.82491,-1.06199,1.53567,-1.45794,2.11138
1.78536,-0.82516,-1.06075,1.53581,-1.45772,2.11162
1.78557,-0.82541,-1.05952,1.53596,-1.45750,2.11187
1.78598,-0.82556,-1.05862,1.53636,-1.45650,2.11385
1.78638,-0.82571,-1.05773,1.53676,-1.45549,2.11585
1.78700,-0.82539,-1.05791,1.53642,-1.45462,2.11140
1.78761,-0.82507,-1.05808,1.53607,-1.45374,2.10695
1.78805,-0.82523,-1.05708,1.53643,-1.45278,2.10830
1.78848,-0.82538,-1.05608,1.53679,-1.45182,2.10964
1.78868,-0.82509,-1.05661,1.53642,-1.45170,2.10696
1.78887,-0.82481,-1.05716,1.53605,-1.45159,2.10428
1.78946,-0.82485,-1.05632,1.53633,-1.45035,2.10374
1.79006,-0.82489,-1.05548,1.53661,-1.44912,2.10319
1.79056,-0.82519,-1.05390,1.53698,-1.44802,2.10441
1.79106,-0.82549,-1.05232,1.53734,-1.44692,2.10564
1.79175,-0.82539,-1.05188,1.53765,-1.44535,2.10716
1.79245,-0.82529,-1.05146,1.53796,-1.44379,2.10867
1.79279,-0.82519,-1.05112,1.53786,-1.44340,2.10635
1.79312,-0.82509,-1.05079,1.53777,-1.44301,2.10403
1.79350,-0.82503,-1.05040,1.53773,-1.44253,2.10279
1.79387,-0.82498,-1.05001,1.53768,-1.44206,2.10154
1.79424,-0.82506,-1.04920,1.53776,-1.44141,2.10139
1.79461,-0.82514,-1.04838,1.53785,-1.44076,2.10125
1.79514,-0.82516,-1.04750,1.53794,-1.43992,2.09904
1.79567,-0.82518,-1.04660,1.53803,-1.43907,2.09683
1.79587,-0.82518,-1.04637,1.53803,-1.43861,2.09804
1.79608,-0.82517,-1.04614,1.53804,-1.43816,2.09924
1.79661,-0.82513,-1.04565,1.53830,-1.43708,2.09879
1.79714,-0.82509,-1.04515,1.53856,-1.43600,2.09835
1.79753,-0.82499,-1.04496,1.53843,-1.43531,2.09649
1.79793,-0.82489,-1.04477,1.53829,-1.43462,2.09463
1.79861,-0.82485,-1.04387,1.53866,-1.43337,2.09433
1.79929,-0.82481,-1.04296,1.53903,-1.43211,2.09403
1.79991,-0.82496,-1.04166,1.53938,-1.43094,2.09163
1.80053,-0.82512,-1.04035,1.53972,-1.42979,2.08922
1.80086,-0.82510,-1.03994,1.53980,-1.42918,2.08844
1.80120,-0.82507,-1.03953,1.53989,-1.42857,2.08768
1.80169,-0.82504,-1.03885,1.53998,-1.42757,2.08793
1.80218,-0.82501,-1.03817,1.54007,-1.42656,2.08818
1.80274,-0.82485,-1.03801,1.54021,-1.42536,2.08692
1.80330,-0.82468,-1.03785,1.54035,-1.42416,2.08565
1.80365,-0.82453,-1.03787,1.54045,-1.42350,2.08372
1.80400,-0.82438,-1.03789,1.54055,-1.42285,2.08180
1.80437,-0.82422,-1.03779,1.54049,-1.42217,2.08113
1.80474,-0.82406,-1.03769,1.54042,-1.42149,2.08046
1.80519,-0.82403,-1.03718,1.54064,-1.42047,2.07930
1.80564,-0.82400,-1.03667,1.54086,-1.41945,2.07814
1.80627,-0.82410,-1.03526,1.54100,-1.41858,2.07778
1.80690,-0.82419,-1.03387,1.54114,-1.41770,2.07741
1.80764,-0.82436,-1.03217,1.54177,-1.41617,2.07672
1.80838,-0.82453,-1.03048,1.54240,-1.41464,2.07604
1.80902,-0.82436,-1.03020,1.54263,-1.41326,2.07505
1.80965,-0.82418,-1.02993,1.54286,-1.41189,2.07407
1.80970,-0.82397,-1.03064,1.54280,-1.41185,2.07240
1.80975,-0.82375,-1.03134,1.54273,-1.41180,2.07073
1.81071,-0.82340,-1.03131,1.54293,-1.40962,2.07089
1.81168,-0.82305,-1.03128,1.54313,-1.40742,2.07103
1.81149,-0.82361,-1.02944,1.54333,-1.40810,2.07197
1.81129,-0.82416,-1.02758,1.54354,-1.40877,2.07290
1.81206,-0.82407,-1.02670,1.54385,-1.40718,2.07074
1.81284,-0.82398,-1.02582,1.54417,-1.40559,2.06858
1.81359,-0.82369,-1.02583,1.54433,-1.40397,2.06828
1.81435,-0.82341,-1.02583,1.54448,-1.40235,2.06798
1.81491,-0.82359,-1.02407,1.54448,-1.40166,2.06648
1.81547,-0.82378,-1.02230,1.54448,-1.40098,2.06498
1.81623,-0.82421,-1.01959,1.54543,-1.39957,2.06355
1.81700,-0.82465,-1.01688,1.54639,-1.39817,2.06212
1.81709,-0.82461,-1.01690,1.54636,-1.39800,2.06219
1.81718,-0.82456,-1.01692,1.54633,-1.39782,2.06227
1.81783,-0.82463,-1.01556,1.54682,-1.39658,2.06003
1.81847,-0.82469,-1.01419,1.54731,-1.39534,2.05780
1.81827,-0.82453,-1.01501,1.54690,-1.39579,2.05838
1.81807,-0.82436,-1.01583,1.54650,-1.39623,2.05896
1.81871,-0.82472,-1.01358,1.54751,-1.39481,2.05670
1.81934,-0.82508,-1.01131,1.54852,-1.39340,2.05443
1.81963,-0.82488,-1.01173,1.54852,-1.39278,2.05514
1.81992,-0.82468,-1.01214,1.54851,-1.39215,2.05585
1.82000,-0.82495,-1.01088,1.54882,-1.39198,2.05523
1.82009,-0.82521,-1.00961,1.54913,-1.39181,2.05460
1.82099,-0.82618,-1.00459,1.55035,-1.39047,2.05190
1.82187,-0.82716,-0.99954,1.55155,-1.38915,2.04918
1.82182,-0.82694,-1.00051,1.55135,-1.38899,2.05069
1.82176,-0.82672,-1.00147,1.55115,-1.38884,2.05220
1.82170,-0.82726,-0.99957,1.55156,-1.38917,2.05177
1.82164,-0.82781,-0.99765,1.55198,-1.38950,2.05135
1.82194,-0.82793,-0.99678,1.55233,-1.38885,2.05144
1.82224,-0.82806,-0.99591,1.55267,-1.38820,2.05153
1.82243,-0.82785,-0.99639,1.55271,-1.38767,2.05148
1.82263,-0.82764,-0.99688,1.55275,-1.38712,2.05142
1.82283,-0.82768,-0.99633,1.55291,-1.38684,2.05157
1.82303,-0.82772,-0.99579,1.55307,-1.38656,2.05173
1.82333,-0.82827,-0.99310,1.55352,-1.38639,2.05138
1.82363,-0.82882,-0.99042,1.55398,-1.38621,2.05104
1.82410,-0.82942,-0.98747,1.55506,-1.38526,2.04901
1.82456,-0.83001,-0.98452,1.55614,-1.38432,2.04697
1.82544,-0.83065,-0.98099,1.55810,-1.38218,2.04640
1.82632,-0.83128,-0.97746,1.56006,-1.38003,2.04584
1.82625,-0.83225,-0.97387,1.56060,-1.38061,2.04345
1.82618,-0.83322,-0.97028,1.56112,-1.38120,2.04107
1.82660,-0.83292,-0.97061,1.56138,-1.38014,2.04211
1.82702,-0.83262,-0.97095,1.56164,-1.37907,2.04315
1.82660,-0.83302,-0.97018,1.56168,-1.38007,2.04282
1.82619,-0.83342,-0.96942,1.56171,-1.38107,2.04248
1.82598,-0.83386,-0.96811,1.56191,-1.38165,2.04262
1.82578,-0.83430,-0.96680,1.56212,-1.38222,2.04275
1.82606,-0.83492,-0.96396,1.56272,-1.38193,2.04229
1.82633,-0.83555,-0.96111,1.56332,-1.38164,2.04182
1.82633,-0.83561,-0.96096,1.56330,-1.38169,2.04191
1.82633,-0.83568,-0.96080,1.56328,-1.38175,2.04198
1.82721,-0.83621,-0.95737,1.56496,-1.37973,2.04077
1.82809,-0.83673,-0.95394,1.56665,-1.37771,2.03955
1.82814,-0.83694,-0.95312,1.56671,-1.37780,2.03790
1.82819,-0.83714,-0.95228,1.56677,-1.37788,2.03623
1.82835,-0.83703,-0.95243,1.56693,-1.37746,2.03711
1.82851,-0.83693,-0.95259,1.56709,-1.37704,2.03798
1.82859,-0.83728,-0.95102,1.56718,-1.37706,2.03706
1.82867,-0.83763,-0.94944,1.56728,-1.37707,2.03614
1.82922,-0.83805,-0.94690,1.56822,-1.37587,2.03634
1.82978,-0.83848,-0.94436,1.56917,-1.37466,2.03655
1.83098,-0.83837,-0.94280,1.57007,-1.37218,2.03674
1.83218,-0.83825,-0.94125,1.57096,-1.36972,2.03693
1.83170,-0.83908,-0.93885,1.57104,-1.37091,2.03634
1.83121,-0.83990,-0.93646,1.57112,-1.37211,2.03575
1.83266,-0.83975,-0.93468,1.57339,-1.36908,2.03556
1.83412,-0.83959,-0.93292,1.57567,-1.36605,2.03535
1.83419,-0.83996,-0.93147,1.57621,-1.36589,2.03536
1.83426,-0.84033,-0.93001,1.57674,-1.36573,2.03535
1.83452,-0.84066,-0.92833,1.57769,-1.36492,2.03501
1.83477,-0.84098,-0.92664,1.57863,-1.36411,2.03467
1.83474,-0.84134,-0.92542,1.57880,-1.36431,2.03445
1.83470,-0.84169,-0.92418,1.57897,-1.36451,2.03423
1.83520,-0.84175,-0.92313,1.57951,-1.36349,2.03518
1.83570,-0.84180,-0.92208,1.58005,-1.36247,2.03611
1.83578,-0.84208,-0.92083,1.58009,-1.36246,2.03620
1.83586,-0.84236,-0.91957,1.58014,-1.36245,2.03627
1.83646,-0.84239,-0.91855,1.57980,-1.36196,2.03705
1.83707,-0.84241,-0.91755,1.57945,-1.36147,2.03782
1.83766,-0.84249,-0.91593,1.58037,-1.36060,2.03734
1.83826,-0.84258,-0.91430,1.58129,-1.35974,2.03686
1.83833,-0.84325,-0.91175,1.58247,-1.35934,2.03610
1.83840,-0.84391,-0.90919,1.58365,-1.35896,2.03535
1.83849,-0.84406,-0.90844,1.58360,-1.35889,2.03582
1.83858,-0.84421,-0.90770,1.58355,-1.35882,2.03629
1.83903,-0.84373,-0.90874,1.58247,-1.35900,2.03704
1.83949,-0.84324,-0.90978,1.58139,-1.35918,2.03778
1.83955,-0.84394,-0.90708,1.58260,-1.35863,2.03710
1.83959,-0.84464,-0.90437,1.58381,-1.35807,2.03643
1.84013,-0.84471,-0.90295,1.58465,-1.35698,2.03678
1.84066,-0.84478,-0.90153,1.58550,-1.35589,2.03714
1.84097,-0.84515,-0.89981,1.58625,-1.35542,2.03693
1.84129,-0.84552,-0.89808,1.58701,-1.35496,2.03672
1.84148,-0.84593,-0.89621,1.58725,-1.35492,2.03602
1.84167,-0.84633,-0.89435,1.58750,-1.35487,2.03531
1.84209,-0.84578,-0.89546,1.58726,-1.35441,2.03637
1.84251,-0.84522,-0.89658,1.58702,-1.35394,2.03743
1.84217,-0.84539,-0.89648,1.58672,-1.35487,2.03664
1.84184,-0.84556,-0.89639,1.58642,-1.35580,2.03584
1.84267,-0.84626,-0.89226,1.58797,-1.35414,2.03605
1.84350,-0.84696,-0.88814,1.58951,-1.35249,2.03626
1.84364,-0.84729,-0.88675,1.59010,-1.35208,2.03625
1.84377,-0.84763,-0.88535,1.59070,-1.35166,2.03624
1.84399,-0.84812,-0.88318,1.59119,-1.35135,2.03600
1.84421,-0.84860,-0.88100,1.59168,-1.35104,2.03576
1.84463,-0.84869,-0.87988,1.59206,-1.35074,2.03576
1.84505,-0.84878,-0.87877,1.59244,-1.35044,2.03576
1.84527,-0.84894,-0.87768,1.59290,-1.34993,2.03600
1.84548,-0.84909,-0.87659,1.59336,-1.34942,2.03626
1.84575,-0.84924,-0.87539,1.59340,-1.34927,2.03649
1.84602,-0.84938,-0.87419,1.59345,-1.34912,2.03672
1.84655,-0.84940,-0.87300,1.59421,-1.34832,2.03670
1.84708,-0.84942,-0.87183,1.59498,-1.34752,2.03668
1.84702,-0.85009,-0.86938,1.59560,-1.34773,2.03585
1.84696,-0.85077,-0.86694,1.59621,-1.34795,2.03501
1.84787,-0.85072,-0.86519,1.59670,-1.34664,2.03527
1.84877,-0.85068,-0.86344,1.59719,-1.34532,2.03552
1.84866,-0.85046,-0.86442,1.59682,-1.34546,2.03371
1.84854,-0.85024,-0.86540,1.59645,-1.34559,2.03190
1.84811,-0.85019,-0.86573,1.59599,-1.34644,2.03031
1.84768,-0.85014,-0.86605,1.59554,-1.34728,2.02872
1.84792,-0.84999,-0.86587,1.59499,-1.34738,2.02722
1.84816,-0.84984,-0.86570,1.59443,-1.34749,2.02573
1.84764,-0.84974,-0.86624,1.59368,-1.34807,2.02496
1.84712,-0.84965,-0.86678,1.59294,-1.34866,2.02419
1.84743,-0.84945,-0.86704,1.59253,-1.34854,2.02228
1.84774,-0.84926,-0.86731,1.59213,-1.34843,2.02038
1.84801,-0.84894,-0.86744,1.59172,-1.34848,2.01862
1.84828,-0.84862,-0.86758,1.59131,-1.34853,2.01686
1.84814,-0.84829,-0.86865,1.59084,-1.34888,2.01532
1.84799,-0.84795,-0.86973,1.59037,-1.34923,2.01379
1.84835,-0.84782,-0.86957,1.58991,-1.34908,2.01204
1.84870,-0.84768,-0.86941,1.58945,-1.34894,2.01029
1.84768,-0.84772,-0.86986,1.58841,-1.35002,2.01037
1.84666,-0.84775,-0.87032,1.58737,-1.35110,2.01045
1.84651,-0.84758,-0.87112,1.58682,-1.35141,2.00899
1.84636,-0.84740,-0.87193,1.58627,-1.35171,2.00753
1.84625,-0.84719,-0.87287,1.58580,-1.35198,2.00584
1.84613,-0.84699,-0.87383,1.58533,-1.35224,2.00414
1.84581,-0.84668,-0.87484,1.58473,-1.35271,2.00294
1.84549,-0.84638,-0.87584,1.58413,-1.35319,2.00175
1.84534,-0.84613,-0.87700,1.58364,-1.35344,2.00015
1.84519,-0.84589,-0.87815,1.58315,-1.35370,1.99855
1.84529,-0.84579,-0.87811,1.58255,-1.35373,1.99712
1.84539,-0.84570,-0.87808,1.58196,-1.35377,1.99571
1.84535,-0.84547,-0.87811,1.58130,-1.35406,1.99447
1.84531,-0.84523,-0.87815,1.58064,-1.35434,1.99324
1.84505,-0.84500,-0.87857,1.57990,-1.35474,1.99237
1.84479,-0.84476,-0.87898,1.57916,-1.35513,1.99150
1.84458,-0.84485,-0.87875,1.57840,-1.35541,1.99052
1.84437,-0.84494,-0.87853,1.57764,-1.35568,1.98954
1.84418,-0.84514,-0.87785,1.57682,-1.35592,1.98865
1.84399,-0.84535,-0.87715,1.57601,-1.35616,1.98776
1.84380,-0.84555,-0.87646,1.57519,-1.35641,1.98687
1.84361,-0.84575,-0.87578,1.57437,-1.35664,1.98599
1.84342,-0.84596,-0.87508,1.57356,-1.35688,1.98509
1.84322,-0.84616,-0.87439,1.57274,-1.35713,1.98420
1.84303,-0.84636,-0.87371,1.57193,-1.35736,1.98332
1.84284,-0.84656,-0.87302,1.57111,-1.35761,1.98243
1.84265,-0.84677,-0.87233,1.57029,-1.35785,1.98154
1.84246,-0.84697,-0.87164,1.56947,-1.35809,1.98065
1.84227,-0.84718,-0.87095,1.56865,-1.35833,1.97977
1.84208,-0.84738,-0.87026,1.56784,-1.35857,1.97888
1.84189,-0.84758,-0.86957,1.56702,-1.35881,1.97799
1.84170,-0.84779,-0.86888,1.56620,-1.35905,1.97710
1.84151,-0.84799,-0.86819,1.56538,-1.35929,1.97620
1.84132,-0.84820,-0.86750,1.56456,-1.35953,1.97531
1.84113,-0.84840,-0.86682,1.56374,-1.35977,1.97442
1.84094,-0.84860,-0.86613,1.56292,-1.36001,1.97353
1.84075,-0.84880,-0.86545,1.56210,-1.36024,1.97264
1.84056,-0.84901,-0.86476,1.56128,-1.36048,1.97176
1.84037,-0.84921,-0.86407,1.56046,-1.36072,1.97087
1.84018,-0.84942,-0.86338,1.55964,-1.36096,1.96998
1.83999,-0.84962,-0.86269,1.55882,-1.36120,1.96909
1.83981,-0.84982,-0.86201,1.55799,-1.36144,1.96820
1.83962,-0.85003,-0.86132,1.55717,-1.36167,1.96730
1.83943,-0.85023,-0.86063,1.55635,-1.36191,1.96641
1.83924,-0.85044,-0.85994,1.55553,-1.36215,1.96553
1.83905,-0.85065,-0.85925,1.55470,-1.36239,1.96463
1.83886,-0.85085,-0.85857,1.55388,-1.36263,1.96374
1.83867,-0.85105,-0.85788,1.55306,-1.36287,1.96285
1.83849,-0.85126,-0.85720,1.55224,-1.36310,1.96195
1.83830,-0.85146,-0.85651,1.55141,-1.36334,1.96107
1.83811,-0.85167,-0.85582,1.55059,-1.36358,1.96018
1.83792,-0.85187,-0.85514,1.54976,-1.36382,1.95929
1.83773,-0.85207,-0.85445,1.54894,-1.36406,1.95839
1.83755,-0.85228,-0.85376,1.54812,-1.36429,1.95751
1.83736,-0.85248,-0.85309,1.54729,-1.36453,1.95661
1.83717,-0.85268,-0.85240,1.54647,-1.36476,1.95572
1.83698,-0.85289,-0.85171,1.54564,-1.36501,1.95482
1.83680,-0.85310,-0.85102,1.54482,-1.36524,1.95394
1.83661,-0.85330,-0.85035,1.54399,-1.36548,1.95305
1.83642,-0.85350,-0.84965,1.54317,-1.36572,1.95215
1.83624,-0.85371,-0.84898,1.54234,-1.36595,1.95125
1.83605,-0.85391,-0.84829,1.54151,-1.36619,1.95037
1.83586,-0.85411,-0.84761,1.54069,-1.36643,1.94947
1.83568,-0.85432,-0.84693,1.53986,-1.36666,1.94858
1.83549,-0.85452,-0.84624,1.53903,-1.36689,1.94770
1.83530,-0.85473,-0.84556,1.53820,-1.36713,1.94680
1.83512,-0.85493,-0.84488,1.53737,-1.36736,1.94590
1.83493,-0.85513,-0.84419,1.53655,-1.36761,1.94501
1.83475,-0.85534,-0.84351,1.53572,-1.36784,1.94412
1.83456,-0.85555,-0.84282,1.53489,-1.36807,1.94322
1.83438,-0.85575,-0.84214,1.53406,-1.36831,1.94234
1.83419,-0.85595,-0.84146,1.53323,-1.36855,1.94144
1.83400,-0.85616,-0.84077,1.53240,-1.36878,1.94055
1.83382,-0.85636,-0.84010,1.53157,-1.36902,1.93966
1.83363,-0.85657,-0.83941,1.53074,-1.36925,1.93876
1.83345,-0.85677,-0.83873,1.52991,-1.36948,1.93787
1.83326,-0.85698,-0.83805,1.52908,-1.36972,1.93697
1.83308,-0.85718,-0.83736,1.52825,-1.36996,1.93608
1.83290,-0.85738,-0.83668,1.52742,-1.37018,1.93519
1.83271,-0.85759,-0.83600,1.52659,-1.37042,1.93430
1.83252,-0.85779,-0.83532,1.52576,-1.37066,1.93340
1.83234,-0.85800,-0.83464,1.52492,-1.37089,1.93251
1.83216,-0.85820,-0.83396,1.52409,-1.37112,1.93161
1.83197,-0.85841,-0.83328,1.52326,-1.37136,1.93072
