0.04602,1.58328,-0.60772,0.64601,-2.18398,0.65582
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
