0.04602,1.58328,-0.60772,0.64601,-2.18398,0.65582
-0.02640,1.66248,-0.91055,0.75367,-1.84218,0.45848
-0.02668,1.66032,-0.90729,0.75452,-1.84136,0.45797
-0.02681,1.65957,-0.90626,0.75489,-1.84126,0.45723
-0.02694,1.65882,-0.90522,0.75527,-1.84116,0.45649
-0.02700,1.65876,-0.90519,0.75521,-1.84091,0.45632
-0.02707,1.65870,-0.90518,0.75514,-1.84067,0.45614
-0.02729,1.65848,-0.90507,0.75537,-1.83997,0.45565
-0.02752,1.65829,-0.90499,0.75558,-1.83927,0.45516
-0.02762,1.65920,-0.90660,0.75529,-1.83900,0.45489
-0.02771,1.66012,-0.90822,0.75498,-1.83875,0.45461
-0.02780,1.65950,-0.90726,0.75502,-1.83816,0.45486
-0.02788,1.65889,-0.90630,0.75506,-1.83759,0.45512
-0.02796,1.65910,-0.90678,0.75511,-1.83721,0.45506
-0.02805,1.65932,-0.90727,0.75516,-1.83684,0.45501
-0.02821,1.65911,-0.90705,0.75520,-1.83653,0.45442
-0.02836,1.65889,-0.90682,0.75525,-1.83623,0.45385
-0.02838,1.66007,-0.90879,0.75477,-1.83622,0.45357
-0.02840,1.66124,-0.91075,0.75429,-1.83621,0.45329
-0.02859,1.66038,-0.90958,0.75488,-1.83567,0.45289
-0.02878,1.65952,-0.90842,0.75546,-1.83516,0.45250
-0.02900,1.65969,-0.90885,0.75529,-1.83431,0.45213
-0.02922,1.65986,-0.90932,0.75511,-1.83346,0.45175
-0.02916,1.66002,-0.90946,0.75487,-1.83345,0.45237
-0.02910,1.66017,-0.90962,0.75461,-1.83344,0.45301
-0.02907,1.66036,-0.90991,0.75465,-1.83405,0.45227
-0.02905,1.66053,-0.91019,0.75469,-1.83466,0.45152
-0.02929,1.66043,-0.91024,0.75457,-1.83304,0.45214
-0.02954,1.66035,-0.91033,0.75444,-1.83143,0.45276
-0.02944,1.66097,-0.91132,0.75441,-1.83251,0.45171
-0.02935,1.66158,-0.91231,0.75437,-1.83359,0.45065
-0.02948,1.66147,-0.91221,0.75412,-1.83273,0.45113
-0.02961,1.66137,-0.91212,0.75386,-1.83187,0.45161
-0.02998,1.66175,-0.91313,0.75399,-1.83069,0.45075
-0.03035,1.66213,-0.91412,0.75412,-1.82950,0.44989
-0.02990,1.66313,-0.91525,0.75317,-1.83122,0.45066
-0.02946,1.66413,-0.91637,0.75221,-1.83296,0.45141
-0.02990,1.66381,-0.91625,0.75228,-1.83093,0.45127
-0.03034,1.66351,-0.91616,0.75235,-1.82889,0.45112
-0.03040,1.66397,-0.91698,0.75216,-1.82885,0.45078
-0.03045,1.66442,-0.91780,0.75198,-1.82883,0.45044
-0.03018,1.66541,-0.91910,0.75141,-1.83020,0.45038
-0.02992,1.66638,-0.92039,0.75084,-1.83159,0.45032
-0.03025,1.66533,-0.91906,0.75148,-1.83029,0.44983
-0.03059,1.66427,-0.91773,0.75212,-1.82898,0.44933
-0.03064,1.66410,-0.91754,0.75243,-1.82916,0.44873
-0.03069,1.66393,-0.91733,0.75273,-1.82934,0.44815
-0.03099,1.66455,-0.91862,0.75233,-1.82794,0.44819
-0.03128,1.66518,-0.91990,0.75192,-1.82654,0.44822
-0.03152,1.66633,-0.92204,0.75172,-1.82701,0.44603
-0.03176,1.66748,-0.92416,0.75152,-1.82749,0.44386
-0.03124,1.66781,-0.92410,0.75077,-1.82875,0.44557
-0.03073,1.66814,-0.92404,0.75003,-1.82999,0.44729
-0.03101,1.66795,-0.92401,0.75006,-1.82887,0.44705
-0.03129,1.66777,-0.92399,0.75010,-1.82776,0.44681
-0.03179,1.66974,-0.92768,0.74961,-1.82815,0.44297
-0.03230,1.67170,-0.93134,0.74912,-1.82852,0.43912
-0.03178,1.67071,-0.92918,0.74907,-1.82816,0.44304
-0.03128,1.66972,-0.92701,0.74901,-1.82777,0.44695
-0.03163,1.66900,-0.92625,0.74944,-1.82675,0.44599
-0.03198,1.66828,-0.92547,0.74987,-1.82571,0.44502
-0.03178,1.66883,-0.92618,0.74971,-1.82664,0.44500
-0.03158,1.66937,-0.92688,0.74956,-1.82758,0.44499
-0.03210,1.67039,-0.92902,0.74922,-1.82623,0.44341
-0.03262,1.67139,-0.93112,0.74888,-1.82487,0.44181
-0.03254,1.67101,-0.93045,0.74913,-1.82535,0.44167
-0.03246,1.67064,-0.92980,0.74937,-1.82583,0.44152
-0.03211,1.67038,-0.92897,0.74902,-1.82634,0.44330
-0.03177,1.67011,-0.92814,0.74865,-1.82686,0.44511
-0.03225,1.66991,-0.92837,0.74916,-1.82560,0.44347
-0.03274,1.66971,-0.92860,0.74966,-1.82433,0.44184
-0.03277,1.66985,-0.92882,0.74952,-1.82409,0.44202
-0.03280,1.66999,-0.92904,0.74936,-1.82386,0.44223
-0.03260,1.67052,-0.92970,0.74896,-1.82500,0.44198
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
-0.03240,1.67105,-0.93035,0.74857,-1.82614,0.44176
