0.11847463,-0.62380202,0.43160941,-2.35518505,2.78974319,-1.12326928
0.38987412,-0.32518915,0.47342114,0.84656917,-1.28206480,0.44963383
0.46027491,-0.38785366,0.55558830,-0.68577327,-1.41076684,2.70199825
0.12244598,-0.55244278,0.27829558,-3.00240609,-2.82727594,2.39797173
-0.29173327,-0.74765337,0.28741973,-2.70043351,-0.36584956,1.08090833
-0.26872751,-0.77581084,0.63536254,0.15711963,-2.59838392,-1.81429343
0.17245011,-0.63061405,0.57360204,1.53107094,-2.03303508,-0.49734634
0.46781239,-0.78251490,0.28065071,0.18891202,0.95592897,-0.09949228
0.15689616,-0.66763020,0.22664042,0.17055347,1.66069012,-2.64663570
0.31163671,-0.57103391,0.25119800,0.74393362,-2.28557869,-0.61227821
0.16744158,-0.41826213,0.62306419,3.08087104,-0.05421012,1.33381623
-0.13643824,-0.93596503,0.61829681,2.01943063,-0.16913516,1.14601058
0.30295142,-0.44715862,0.63475186,-1.76902113,-0.05830275,0.53396414
0.06711225,-0.62822713,0.85319391,0.02624522,2.87040349,-2.39649153
0.09964604,-0.42793300,0.58677543,3.02503926,0.91173233,2.96576732
0.34500195,-0.92576180,0.31310990,-1.72255748,-1.41920473,-2.71619946
-0.04464791,-0.30859534,0.56453730,-0.35397426,-3.01683831,-2.36795908
0.48321669,-0.45359911,0.46508690,-0.33789557,1.33233393,-3.04408874
0.16025985,-0.42081422,0.49863065,-2.67830342,-2.35492439,0.91017046
0.02418810,-0.87585425,0.45668511,2.90146556,1.15081599,1.89890138
-0.32120978,-0.48998580,0.55371149,2.15917078,1.78159559,2.63255389
0.01402455,-0.83783263,0.37935862,-1.11100217,1.24645272,0.77151386
0.27488841,-0.39901970,0.20304075,2.42507453,1.39919739,1.46950240
0.43363924,-0.50622181,0.82892041,1.82719098,-0.56295622,0.39722369
0.33418640,-0.56730570,0.78328213,1.58650990,2.36828521,-2.45009671
0.00186012,-0.97941873,0.56232603,-0.88297769,2.79255154,-1.02478054
-0.13098981,-0.63644308,0.34717975,-1.70089753,0.72747446,0.41578951
0.42443546,-0.47055956,0.51730815,-0.36427005,2.24253953,2.19611481
0.17727768,-0.67938704,0.70070480,0.50360691,-1.97713874,-0.24969007
0.38958084,-0.55825319,0.61376911,-0.07393088,1.24593409,-3.00290199
0.22346612,-0.45649810,0.75852922,0.74781878,2.08578087,-1.50842274
0.44456323,-0.36392316,0.28241755,0.12952182,2.76393092,-2.48309701
0.38752844,-0.57661453,0.27064337,-0.68859202,-2.13843083,-0.19453610
-0.05764028,-0.85580594,0.35233812,2.92520693,1.48152998,1.91618760
-0.03371417,-0.76793310,0.39759260,2.36375221,0.77442343,0.40775968
0.42735648,-0.73737781,0.73087514,-1.55347948,-1.14017617,-1.47845215
0.12415766,-0.62865299,0.50916775,-1.19972729,-1.60222331,2.70283584
0.19836972,-0.71418494,0.34788017,2.21983004,2.36887652,1.23173533
0.21328430,-0.56796405,0.61869299,-0.76857120,2.34025884,3.10531041
-0.02552771,-0.87041141,0.33565296,0.11358970,2.69328926,-2.28332335
-0.21144561,-0.82631987,0.39509918,2.96513683,0.58325215,0.17034184
-0.07541863,-0.48567010,0.27801437,1.30810856,-0.09619904,1.02733381
-0.00609923,-0.86358040,0.35243515,-1.16509683,-1.02953551,2.32380800
0.01261236,-0.64338704,0.41738033,-0.25103874,-1.34918391,-0.76103415
0.11252210,-0.28286091,0.43595884,-1.46945346,-2.77531942,2.59751736
0.34061987,-0.34286682,0.42982652,-1.40614223,1.73479036,1.99525526
0.24676905,-0.32644674,0.61721466,-2.26644972,3.14013836,1.82678309
-0.01980568,-0.84530239,0.32550137,-0.77305405,-0.77370436,-1.24397800
0.15537977,-0.33223125,0.47466649,1.41417981,-0.99808202,-1.21422657
0.18021741,-0.33771470,0.27973891,-2.84424376,2.21759471,-2.88766349
