-0.91781,-1.96154,-2.40762,1.93586,1.68812,-1.48560
-0.91945,-1.96119,-2.40699,1.93439,1.69040,-1.48404
-0.92111,-1.96084,-2.40635,1.93293,1.69269,-1.48248
-0.92276,-1.96049,-2.40571,1.93147,1.69500,-1.48090
-0.92438,-1.96014,-2.40508,1.93001,1.69726,-1.47936
-0.92603,-1.95980,-2.40442,1.92857,1.69957,-1.47780
-0.92766,-1.95946,-2.40378,1.92711,1.70185,-1.47625
-0.92937,-1.95946,-2.40288,1.92617,1.70444,-1.47531
-0.93105,-1.95946,-2.40199,1.92524,1.70701,-1.47438
-0.93253,-1.95988,-2.40120,1.92517,1.70926,-1.47330
-0.93398,-1.96031,-2.40042,1.92510,1.71148,-1.47225
-0.93558,-1.96088,-2.39935,1.92516,1.71393,-1.47113
-0.93716,-1.96146,-2.39829,1.92524,1.71636,-1.47002
-0.93891,-1.96186,-2.39711,1.92487,1.71908,-1.46945
-0.94065,-1.96226,-2.39592,1.92452,1.72179,-1.46888
-0.94209,-1.96269,-2.39506,1.92446,1.72407,-1.46773
-0.94352,-1.96313,-2.39420,1.92440,1.72634,-1.46658
-0.94512,-1.96362,-2.39324,1.92435,1.72880,-1.46542
-0.94671,-1.96411,-2.39228,1.92431,1.73123,-1.46426
-0.94819,-1.96442,-2.39153,1.92408,1.73360,-1.46313
-0.94966,-1.96474,-2.39078,1.92386,1.73594,-1.46202
-0.95113,-1.96498,-2.39014,1.92358,1.73829,-1.46056
-0.95260,-1.96521,-2.38951,1.92330,1.74063,-1.45911
-0.95406,-1.96574,-2.38850,1.92334,1.74291,-1.45805
-0.95552,-1.96626,-2.38751,1.92338,1.74517,-1.45700
-0.95699,-1.96669,-2.38654,1.92329,1.74749,-1.45605
-0.95844,-1.96713,-2.38558,1.92321,1.74978,-1.45510
-0.95986,-1.96786,-2.38438,1.92355,1.75194,-1.45401
-0.96126,-1.96860,-2.38319,1.92389,1.75407,-1.45295
-0.96273,-1.96893,-2.38233,1.92367,1.75641,-1.45197
-0.96419,-1.96927,-2.38147,1.92347,1.75873,-1.45102
-0.96561,-1.96979,-2.38047,1.92353,1.76094,-1.44998
-0.96703,-1.97030,-2.37945,1.92358,1.76316,-1.44896
-0.96837,-1.97077,-2.37852,1.92360,1.76529,-1.44791
-0.96972,-1.97123,-2.37759,1.92362,1.76741,-1.44686
-0.97115,-1.97172,-2.37657,1.92362,1.76967,-1.44584
-0.97259,-1.97219,-2.37556,1.92362,1.77194,-1.44480
-0.97391,-1.97291,-2.37438,1.92399,1.77393,-1.44376
-0.97524,-1.97363,-2.37320,1.92434,1.77594,-1.44272
-0.97668,-1.97393,-2.37233,1.92411,1.77829,-1.44169
-0.97811,-1.97424,-2.37146,1.92389,1.78063,-1.44067
-0.97942,-1.97478,-2.37047,1.92404,1.78268,-1.43956
-0.98075,-1.97530,-2.36948,1.92417,1.78475,-1.43845
-0.98212,-1.97592,-2.36830,1.92437,1.78689,-1.43755
-0.98348,-1.97652,-2.36713,1.92454,1.78902,-1.43663
-0.98482,-1.97691,-2.36625,1.92450,1.79117,-1.43542
-0.98614,-1.97731,-2.36537,1.92446,1.79327,-1.43423
-0.98756,-1.97778,-2.36427,1.92443,1.79554,-1.43339
-0.98899,-1.97824,-2.36315,1.92439,1.79784,-1.43253
-0.99028,-1.97876,-2.36212,1.92452,1.79988,-1.43151
-0.99158,-1.97928,-2.36107,1.92466,1.80194,-1.43048
-0.99290,-1.97985,-2.35996,1.92481,1.80401,-1.42954
-0.99421,-1.98039,-2.35886,1.92495,1.80608,-1.42858
-0.99550,-1.98091,-2.35780,1.92507,1.80812,-1.42762
-0.99679,-1.98143,-2.35672,1.92518,1.81017,-1.42664
-0.99806,-1.98189,-2.35572,1.92525,1.81221,-1.42559
-0.99933,-1.98235,-2.35472,1.92530,1.81424,-1.42456
-1.00061,-1.98285,-2.35366,1.92541,1.81628,-1.42355
-1.00188,-1.98334,-2.35262,1.92551,1.81830,-1.42257
-1.00321,-1.98409,-2.35127,1.92588,1.82037,-1.42167
-1.00453,-1.98483,-2.34992,1.92626,1.82242,-1.42078
-1.00588,-1.98521,-2.34892,1.92617,1.82460,-1.41976
-1.00725,-1.98561,-2.34789,1.92610,1.82680,-1.41874
-1.00855,-1.98605,-2.34689,1.92612,1.82889,-1.41771
-1.00986,-1.98648,-2.34588,1.92614,1.83099,-1.41667
-1.01114,-1.98689,-2.34491,1.92614,1.83305,-1.41566
-1.01241,-1.98728,-2.34396,1.92613,1.83508,-1.41465
-1.01364,-1.98770,-2.34299,1.92616,1.83706,-1.41368
-1.01489,-1.98813,-2.34199,1.92620,1.83906,-1.41270
-1.01624,-1.98853,-2.34099,1.92616,1.84124,-1.41161
-1.01758,-1.98893,-2.34000,1.92613,1.84339,-1.41054
-1.01882,-1.98931,-2.33905,1.92610,1.84541,-1.40953
-1.02006,-1.98969,-2.33810,1.92608,1.84741,-1.40852
-1.02136,-1.99010,-2.33710,1.92608,1.84950,-1.40749
-1.02263,-1.99051,-2.33610,1.92608,1.85156,-1.40647
-1.02393,-1.99090,-2.33511,1.92606,1.85366,-1.40541
-1.02520,-1.99128,-2.33414,1.92603,1.85574,-1.40435
-1.02652,-1.99181,-2.33304,1.92620,1.85777,-1.40343
-1.02783,-1.99236,-2.33193,1.92639,1.85979,-1.40249
-1.02903,-1.99242,-2.33125,1.92596,1.86201,-1.40125
-1.03021,-1.99248,-2.33059,1.92553,1.86420,-1.40000
-1.03142,-1.99287,-2.32961,1.92554,1.86617,-1.39898
-1.03262,-1.99327,-2.32863,1.92556,1.86813,-1.39796
-1.03387,-1.99381,-2.32743,1.92572,1.87016,-1.39700
-1.03513,-1.99437,-2.32621,1.92589,1.87219,-1.39604
-1.03635,-1.99478,-2.32519,1.92592,1.87421,-1.39492
-1.03758,-1.99519,-2.32416,1.92596,1.87624,-1.39379
-1.03868,-1.99549,-2.32339,1.92592,1.87805,-1.39248
-1.03980,-1.99579,-2.32261,1.92588,1.87989,-1.39118
-1.04100,-1.99625,-2.32153,1.92596,1.88184,-1.39020
-1.04220,-1.99670,-2.32045,1.92604,1.88380,-1.38921
-1.04333,-1.99707,-2.31950,1.92606,1.88567,-1.38820
-1.04446,-1.99745,-2.31855,1.92607,1.88753,-1.38720
-1.04565,-1.99775,-2.31765,1.92600,1.88953,-1.38604
-1.04683,-1.99807,-2.31675,1.92593,1.89152,-1.38489
-1.04797,-1.99868,-2.31547,1.92624,1.89341,-1.38381
-1.04911,-1.99929,-2.31417,1.92654,1.89530,-1.38274
-1.05026,-1.99962,-2.31325,1.92651,1.89723,-1.38167
-1.05141,-1.99994,-2.31234,1.92645,1.89916,-1.38061
-1.05260,-2.00023,-2.31145,1.92635,1.90113,-1.37957
-1.05379,-2.00051,-2.31057,1.92623,1.90311,-1.37852
-1.05449,-2.00075,-2.31000,1.92621,1.90424,-1.37808
-1.05519,-2.00099,-2.30943,1.92619,1.90535,-1.37764
-1.05587,-2.00124,-2.30884,1.92619,1.90645,-1.37722
-1.05657,-2.00149,-2.30826,1.92617,1.90757,-1.37678
-1.05729,-2.00172,-2.30769,1.92612,1.90873,-1.37639
-1.05800,-2.00195,-2.30712,1.92607,1.90986,-1.37601
-1.05857,-2.00292,-2.30556,1.92691,1.91058,-1.37647
-1.05913,-2.00391,-2.30399,1.92776,1.91129,-1.37693
-1.06010,-2.00373,-2.30358,1.92704,1.91308,-1.37695
-1.06106,-2.00358,-2.30316,1.92633,1.91489,-1.37695
-1.06205,-2.00381,-2.30248,1.92614,1.91622,-1.37737
-1.06304,-2.00404,-2.30179,1.92596,1.91757,-1.37780
-1.06395,-2.00455,-2.30073,1.92613,1.91881,-1.37843
-1.06485,-2.00505,-2.29968,1.92629,1.92005,-1.37907
-1.06613,-2.00509,-2.29908,1.92575,1.92177,-1.37973
-1.06740,-2.00513,-2.29847,1.92522,1.92348,-1.38040
-1.06866,-2.00534,-2.29770,1.92489,1.92509,-1.38120
-1.06992,-2.00555,-2.29691,1.92456,1.92670,-1.38201
-1.07119,-2.00563,-2.29625,1.92407,1.92840,-1.38273
-1.07246,-2.00571,-2.29558,1.92358,1.93013,-1.38341
-1.07371,-2.00581,-2.29486,1.92311,1.93187,-1.38407
-1.07497,-2.00591,-2.29413,1.92265,1.93363,-1.38472
-1.07624,-2.00601,-2.29343,1.92218,1.93534,-1.38545
-1.07751,-2.00611,-2.29272,1.92170,1.93707,-1.38616
-1.07860,-2.00660,-2.29162,1.92180,1.93848,-1.38678
-1.07969,-2.00709,-2.29052,1.92190,1.93990,-1.38739
-1.08082,-2.00725,-2.28977,1.92154,1.94147,-1.38813
-1.08196,-2.00740,-2.28902,1.92117,1.94305,-1.38889
-1.08307,-2.00783,-2.28793,1.92118,1.94455,-1.38956
-1.08417,-2.00826,-2.28686,1.92118,1.94604,-1.39023
-1.08531,-2.00862,-2.28588,1.92110,1.94753,-1.39091
-1.08645,-2.00898,-2.28490,1.92101,1.94903,-1.39159
-1.08765,-2.00914,-2.28409,1.92063,1.95070,-1.39232
-1.08887,-2.00931,-2.28326,1.92025,1.95241,-1.39304
-1.09002,-2.00967,-2.28224,1.92017,1.95397,-1.39367
-1.09117,-2.01005,-2.28119,1.92009,1.95556,-1.39431
-1.09210,-2.01087,-2.27963,1.92064,1.95678,-1.39486
-1.09300,-2.01171,-2.27807,1.92121,1.95797,-1.39540
-1.09427,-2.01175,-2.27744,1.92069,1.95962,-1.39615
-1.09556,-2.01180,-2.27680,1.92017,1.96129,-1.39689
-1.09649,-2.01220,-2.27580,1.92023,1.96277,-1.39711
-1.09740,-2.01260,-2.27481,1.92030,1.96422,-1.39734
-1.09825,-2.01321,-2.27360,1.92064,1.96540,-1.39767
-1.09909,-2.01382,-2.27238,1.92099,1.96656,-1.39802
-1.09993,-2.01488,-2.27058,1.92187,1.96758,-1.39831
-1.10076,-2.01592,-2.26879,1.92274,1.96858,-1.39860
-1.10163,-2.01652,-2.26755,1.92305,1.96978,-1.39886
-1.10250,-2.01711,-2.26632,1.92337,1.97097,-1.39913
-1.10327,-2.01778,-2.26509,1.92385,1.97207,-1.39916
-1.10407,-2.01843,-2.26386,1.92429,1.97319,-1.39921
-1.10483,-2.01918,-2.26245,1.92487,1.97443,-1.39924
-1.10560,-2.01993,-2.26103,1.92545,1.97568,-1.39927
-1.10648,-2.02023,-2.26021,1.92544,1.97712,-1.39943
-1.10734,-2.02053,-2.25939,1.92543,1.97854,-1.39959
-1.10793,-2.02163,-2.25760,1.92652,1.97943,-1.39932
-1.10852,-2.02275,-2.25579,1.92762,1.98032,-1.39903
-1.10927,-2.02315,-2.25479,1.92769,1.98135,-1.39900
-1.10998,-2.02357,-2.25380,1.92779,1.98234,-1.39898
-1.11055,-2.02419,-2.25265,1.92831,1.98343,-1.39847
-1.11109,-2.02481,-2.25153,1.92883,1.98447,-1.39797
-1.11168,-2.02549,-2.25029,1.92939,1.98538,-1.39755
-1.11225,-2.02618,-2.24906,1.92997,1.98626,-1.39714
-1.11324,-2.02661,-2.24797,1.93003,1.98755,-1.39748
-1.11423,-2.02704,-2.24689,1.93009,1.98881,-1.39784
-1.11491,-2.02763,-2.24571,1.93049,1.98991,-1.39761
-1.11561,-2.02821,-2.24453,1.93087,1.99104,-1.39737
-1.11633,-2.02861,-2.24355,1.93103,1.99233,-1.39717
-1.11705,-2.02901,-2.24259,1.93118,1.99363,-1.39696
-1.11777,-2.02968,-2.24124,1.93165,1.99469,-1.39688
-1.11849,-2.03037,-2.23987,1.93213,1.99574,-1.39679
-1.11923,-2.03095,-2.23871,1.93253,1.99680,-1.39657
-1.11995,-2.03156,-2.23753,1.93295,1.99784,-1.39635
-1.12062,-2.03212,-2.23630,1.93331,1.99902,-1.39605
-1.12129,-2.03268,-2.23509,1.93366,2.00021,-1.39574
-1.12200,-2.03277,-2.23461,1.93345,2.00135,-1.39537
-1.12272,-2.03285,-2.23414,1.93322,2.00252,-1.39499
-1.12327,-2.03375,-2.23255,1.93408,2.00352,-1.39447
-1.12382,-2.03465,-2.23096,1.93494,2.00450,-1.39394
-1.12467,-2.03437,-2.23099,1.93423,2.00578,-1.39370
-1.12550,-2.03410,-2.23105,1.93353,2.00701,-1.39347
-1.12612,-2.03414,-2.23050,1.93322,2.00822,-1.39309
-1.12674,-2.03419,-2.22994,1.93291,2.00940,-1.39272
-1.12716,-2.03611,-2.22708,1.93516,2.01006,-1.39214
-1.12755,-2.03805,-2.22419,1.93743,2.01069,-1.39157
-1.12821,-2.03847,-2.22321,1.93765,2.01183,-1.39103
-1.12886,-2.03890,-2.22223,1.93788,2.01295,-1.39051
-1.12956,-2.03933,-2.22120,1.93807,2.01402,-1.39020
-1.13026,-2.03976,-2.22017,1.93825,2.01510,-1.38987
-1.13083,-2.04015,-2.21923,1.93846,2.01615,-1.38933
-1.13136,-2.04055,-2.21830,1.93868,2.01715,-1.38880
-1.13200,-2.04091,-2.21742,1.93883,2.01827,-1.38822
-1.13262,-2.04127,-2.21654,1.93898,2.01936,-1.38766
-1.13323,-2.04161,-2.21569,1.93912,2.02043,-1.38711
-1.13386,-2.04196,-2.21481,1.93927,2.02154,-1.38654
-1.13446,-2.04231,-2.21396,1.93942,2.02260,-1.38598
-1.13508,-2.04266,-2.21308,1.93956,2.02369,-1.38540
-1.13572,-2.04302,-2.21220,1.93971,2.02480,-1.38484
-1.13636,-2.04338,-2.21130,1.93986,2.02591,-1.38428
-1.13696,-2.04372,-2.21044,1.94001,2.02697,-1.38373
-1.13757,-2.04407,-2.20957,1.94015,2.02805,-1.38318
-1.13798,-2.04540,-2.20756,1.94129,2.02917,-1.38164
-1.13839,-2.04673,-2.20553,1.94243,2.03029,-1.38010
-1.13872,-2.04802,-2.20358,1.94356,2.03134,-1.37838
-1.13904,-2.04931,-2.20164,1.94468,2.03239,-1.37666
-1.13959,-2.05048,-2.19978,1.94558,2.03364,-1.37536
-1.14014,-2.05165,-2.19792,1.94647,2.03488,-1.37406
-1.14052,-2.05309,-2.19572,1.94779,2.03599,-1.37247
-1.14089,-2.05452,-2.19354,1.94910,2.03707,-1.37089
-1.14119,-2.05600,-2.19129,1.95048,2.03809,-1.36912
-1.14147,-2.05747,-2.18904,1.95185,2.03908,-1.36738
-1.14196,-2.05837,-2.18762,1.95245,2.04031,-1.36570
-1.14244,-2.05925,-2.18621,1.95304,2.04154,-1.36403
-1.14273,-2.06016,-2.18481,1.95380,2.04290,-1.36194
-1.14301,-2.06107,-2.18341,1.95455,2.04426,-1.35987
-1.14315,-2.06233,-2.18154,1.95574,2.04519,-1.35757
-1.14330,-2.06358,-2.17967,1.95693,2.04612,-1.35528
-1.14359,-2.06476,-2.17783,1.95793,2.04713,-1.35364
-1.14387,-2.06593,-2.17599,1.95893,2.04812,-1.35200
-1.14427,-2.06714,-2.17382,1.95979,2.04921,-1.35096
-1.14467,-2.06834,-2.17167,1.96065,2.05028,-1.34992
-1.14495,-2.06951,-2.16984,1.96167,2.05129,-1.34818
-1.14524,-2.07067,-2.16801,1.96267,2.05232,-1.34644
-1.14555,-2.07183,-2.16617,1.96366,2.05337,-1.34470
-1.14584,-2.07299,-2.16433,1.96466,2.05439,-1.34298
-1.14607,-2.07414,-2.16253,1.96568,2.05535,-1.34103
-1.14629,-2.07529,-2.16073,1.96669,2.05630,-1.33909
-1.14661,-2.07636,-2.15906,1.96760,2.05735,-1.33739
-1.14694,-2.07742,-2.15740,1.96850,2.05840,-1.33569
-1.14721,-2.07866,-2.15532,1.96955,2.05940,-1.33418
-1.14748,-2.07988,-2.15325,1.97058,2.06039,-1.33269
-1.14785,-2.08085,-2.15166,1.97132,2.06152,-1.33103
-1.14821,-2.08180,-2.15008,1.97205,2.06264,-1.32940
-1.14835,-2.08312,-2.14795,1.97327,2.06346,-1.32764
-1.14848,-2.08443,-2.14581,1.97448,2.06428,-1.32586
-1.14885,-2.08554,-2.14407,1.97546,2.06535,-1.32414
-1.14921,-2.08665,-2.14232,1.97644,2.06643,-1.32240
-1.14947,-2.08782,-2.14040,1.97746,2.06741,-1.32069
-1.14971,-2.08898,-2.13848,1.97848,2.06837,-1.31899
-1.14983,-2.09009,-2.13664,1.97944,2.06918,-1.31705
-1.14995,-2.09118,-2.13482,1.98038,2.07000,-1.31512
-1.15016,-2.09241,-2.13276,1.98145,2.07086,-1.31338
-1.15037,-2.09362,-2.13071,1.98252,2.07171,-1.31163
-1.15070,-2.09472,-2.12882,1.98342,2.07275,-1.30997
-1.15104,-2.09582,-2.12693,1.98431,2.07381,-1.30831
-1.15123,-2.09696,-2.12507,1.98536,2.07472,-1.30659
-1.15142,-2.09810,-2.12322,1.98641,2.07563,-1.30488
-1.15154,-2.09926,-2.12131,1.98749,2.07651,-1.30295
-1.15166,-2.10042,-2.11939,1.98857,2.07740,-1.30102
-1.15198,-2.10159,-2.11732,1.98954,2.07842,-1.29948
-1.15229,-2.10275,-2.11526,1.99052,2.07943,-1.29796
-1.15254,-2.10390,-2.11321,1.99149,2.08045,-1.29643
-1.15278,-2.10504,-2.11117,1.99246,2.08144,-1.29492
-1.15293,-2.10609,-2.10943,1.99340,2.08231,-1.29280
-1.15306,-2.10713,-2.10772,1.99434,2.08315,-1.29069
-1.15332,-2.10833,-2.10562,1.99541,2.08419,-1.28917
-1.15360,-2.10952,-2.10349,1.99648,2.08526,-1.28763
-1.15382,-2.11045,-2.10191,1.99724,2.08620,-1.28562
-1.15403,-2.11138,-2.10034,1.99800,2.08713,-1.28360
-1.15425,-2.11232,-2.09868,1.99879,2.08819,-1.28161
-1.15447,-2.11327,-2.09701,1.99958,2.08924,-1.27963
-1.15480,-2.11419,-2.09526,2.00023,2.09031,-1.27813
-1.15513,-2.11511,-2.09352,2.00089,2.09137,-1.27661
-1.15548,-2.11617,-2.09154,2.00171,2.09240,-1.27531
-1.15584,-2.11724,-2.08954,2.00254,2.09345,-1.27399
-1.15624,-2.11800,-2.08812,2.00307,2.09469,-1.27230
-1.15665,-2.11877,-2.08669,2.00360,2.09596,-1.27060
-1.15702,-2.11948,-2.08536,2.00402,2.09707,-1.26891
-1.15738,-2.12018,-2.08404,2.00444,2.09818,-1.26722
-1.15787,-2.12087,-2.08272,2.00485,2.09946,-1.26576
-1.15836,-2.12157,-2.08140,2.00526,2.10074,-1.26432
-1.15868,-2.12235,-2.07981,2.00573,2.10184,-1.26266
-1.15901,-2.12313,-2.07823,2.00619,2.10294,-1.26100
-1.15931,-2.12395,-2.07669,2.00678,2.10397,-1.25945
-1.15962,-2.12477,-2.07515,2.00734,2.10502,-1.25789
-1.15997,-2.12553,-2.07370,2.00786,2.10619,-1.25614
-1.16031,-2.12629,-2.07227,2.00838,2.10733,-1.25437
-1.16077,-2.12705,-2.07069,2.00884,2.10861,-1.25273
-1.16123,-2.12782,-2.06910,2.00931,2.10988,-1.25107
-1.16161,-2.12856,-2.06769,2.00982,2.11107,-1.24955
-1.16199,-2.12932,-2.06627,2.01035,2.11225,-1.24802
-1.16254,-2.13003,-2.06478,2.01077,2.11371,-1.24649
-1.16308,-2.13075,-2.06331,2.01120,2.11513,-1.24498
-1.16344,-2.13142,-2.06192,2.01152,2.11621,-1.24349
-1.16380,-2.13209,-2.06053,2.01183,2.11729,-1.24198
-1.16449,-2.13267,-2.05925,2.01207,2.11892,-1.24044
-1.16518,-2.13324,-2.05798,2.01231,2.12053,-1.23890
-1.16554,-2.13406,-2.05630,2.01284,2.12171,-1.23739
-1.16588,-2.13486,-2.05462,2.01337,2.12287,-1.23589
-1.16633,-2.13552,-2.05325,2.01373,2.12407,-1.23449
-1.16678,-2.13618,-2.05188,2.01410,2.12526,-1.23310
-1.16746,-2.13675,-2.05059,2.01432,2.12682,-1.23188
-1.16813,-2.13731,-2.04930,2.01454,2.12838,-1.23065
-1.16835,-2.13826,-2.04756,2.01531,2.12925,-1.22898
-1.16854,-2.13921,-2.04581,2.01611,2.13010,-1.22729
-1.16911,-2.13991,-2.04413,2.01639,2.13147,-1.22624
-1.16965,-2.14061,-2.04245,2.01669,2.13280,-1.22520
-1.17011,-2.14131,-2.04096,2.01712,2.13406,-1.22369
-1.17057,-2.14203,-2.03945,2.01755,2.13531,-1.22218
-1.17120,-2.14260,-2.03820,2.01779,2.13671,-1.22083
-1.17186,-2.14318,-2.03694,2.01801,2.13814,-1.21947
-1.17243,-2.14317,-2.03661,2.01768,2.13959,-1.21808
-1.17299,-2.14316,-2.03629,2.01735,2.14103,-1.21669
-1.17410,-2.14300,-2.03613,2.01672,2.14298,-1.21606
-1.17521,-2.14286,-2.03594,2.01610,2.14493,-1.21542
-1.17607,-2.14297,-2.03523,2.01576,2.14653,-1.21486
-1.17691,-2.14309,-2.03451,2.01542,2.14812,-1.21430
-1.17760,-2.14328,-2.03360,2.01519,2.14954,-1.21360
-1.17828,-2.14349,-2.03269,2.01495,2.15094,-1.21292
-1.17899,-2.14344,-2.03247,2.01461,2.15259,-1.21144
-1.17972,-2.14338,-2.03224,2.01425,2.15424,-1.20997
-1.18031,-2.14325,-2.03218,2.01378,2.15564,-1.20841
-1.18091,-2.14312,-2.03212,2.01331,2.15705,-1.20685
-1.18176,-2.14292,-2.03220,2.01283,2.15885,-1.20560
-1.18261,-2.14271,-2.03228,2.01234,2.16066,-1.20436
-1.18337,-2.14278,-2.03165,2.01197,2.16219,-1.20359
-1.18411,-2.14285,-2.03101,2.01160,2.16372,-1.20281
-1.18500,-2.14276,-2.03084,2.01125,2.16559,-1.20143
-1.18587,-2.14267,-2.03069,2.01089,2.16744,-1.20005
-1.18662,-2.14261,-2.03042,2.01046,2.16901,-1.19896
-1.18738,-2.14255,-2.03015,2.01002,2.17059,-1.19788
-1.18801,-2.14258,-2.02964,2.00967,2.17203,-1.19669
-1.18865,-2.14263,-2.02911,2.00933,2.17346,-1.19550
-1.18959,-2.14261,-2.02879,2.00902,2.17529,-1.19451
-1.19052,-2.14261,-2.02846,2.00872,2.17710,-1.19352
-1.19127,-2.14258,-2.02807,2.00831,2.17866,-1.19247
-1.19201,-2.14256,-2.02769,2.00790,2.18020,-1.19142
-1.19282,-2.14252,-2.02737,2.00750,2.18187,-1.19031
-1.19363,-2.14247,-2.02706,2.00710,2.18354,-1.18919
-1.19434,-2.14241,-2.02671,2.00665,2.18510,-1.18799
-1.19505,-2.14235,-2.02635,2.00618,2.18669,-1.18680
-1.19589,-2.14228,-2.02603,2.00575,2.18842,-1.18564
-1.19673,-2.14221,-2.02570,2.00532,2.19017,-1.18447
-1.19775,-2.14222,-2.02521,2.00492,2.19200,-1.18380
-1.19876,-2.14222,-2.02471,2.00452,2.19383,-1.18313
-1.19936,-2.14218,-2.02443,2.00418,2.19531,-1.18166
-1.19997,-2.14213,-2.02416,2.00383,2.19680,-1.18020
-1.20077,-2.14214,-2.02369,2.00347,2.19843,-1.17924
-1.20158,-2.14214,-2.02325,2.00309,2.20006,-1.17830
-1.20244,-2.14208,-2.02309,2.00281,2.20181,-1.17704
-1.20330,-2.14202,-2.02292,2.00253,2.20357,-1.17579
-1.20409,-2.14220,-2.02205,2.00230,2.20510,-1.17513
-1.20487,-2.14238,-2.02116,2.00207,2.20662,-1.17447
-1.20569,-2.14252,-2.02035,2.00175,2.20813,-1.17409
-1.20652,-2.14266,-2.01953,2.00144,2.20967,-1.17368
-1.20728,-2.14282,-2.01870,2.00119,2.21116,-1.17300
-1.20804,-2.14299,-2.01786,2.00095,2.21266,-1.17230
-1.20895,-2.14312,-2.01699,2.00055,2.21424,-1.17217
-1.20985,-2.14325,-2.01611,2.00015,2.21582,-1.17205
-1.21057,-2.14344,-2.01525,1.99994,2.21723,-1.17144
-1.21128,-2.14363,-2.01439,1.99974,2.21864,-1.17083
-1.21150,-2.14398,-2.01342,1.99978,2.21944,-1.16989
-1.21172,-2.14433,-2.01242,1.99982,2.22025,-1.16892
-1.21230,-2.14457,-2.01163,1.99978,2.22151,-1.16803
-1.21287,-2.14481,-2.01086,1.99974,2.22275,-1.16714
-1.21359,-2.14509,-2.00978,1.99957,2.22410,-1.16682
-1.21429,-2.14537,-2.00870,1.99940,2.22543,-1.16652
-1.21452,-2.14578,-2.00791,1.99984,2.22635,-1.16473
-1.21476,-2.14619,-2.00711,2.00027,2.22731,-1.16293
-1.21566,-2.14626,-2.00626,1.99978,2.22894,-1.16274
-1.21656,-2.14634,-2.00540,1.99929,2.23058,-1.16255
-1.21709,-2.14669,-2.00436,1.99934,2.23173,-1.16183
-1.21762,-2.14703,-2.00334,1.99939,2.23288,-1.16111
-1.21790,-2.14748,-2.00242,1.99980,2.23378,-1.15965
-1.21817,-2.14794,-2.00151,2.00022,2.23467,-1.15819
-1.21893,-2.14794,-2.00105,1.99991,2.23629,-1.15709
-1.21968,-2.14795,-2.00060,1.99961,2.23788,-1.15599
-1.22045,-2.14800,-2.00007,1.99939,2.23952,-1.15478
-1.22123,-2.14805,-1.99955,1.99917,2.24115,-1.15358
-1.22198,-2.14806,-1.99907,1.99888,2.24276,-1.15248
-1.22273,-2.14807,-1.99861,1.99857,2.24437,-1.15137
-1.22357,-2.14796,-1.99824,1.99806,2.24615,-1.15031
-1.22440,-2.14784,-1.99788,1.99756,2.24793,-1.14924
-1.22501,-2.14800,-1.99714,1.99741,2.24927,-1.14838
-1.22561,-2.14817,-1.99640,1.99727,2.25060,-1.14752
-1.22620,-2.14848,-1.99538,1.99727,2.25188,-1.14674
