-0.91781,-1.96154,-2.40762,1.93586,1.68812,-1.48560
-1.22680,-2.14879,-1.99434,1.99727,2.25316,-1.14596
-1.22760,-2.14884,-1.99376,1.99702,2.25479,-1.14495
-1.22841,-2.14890,-1.99315,1.99677,2.25645,-1.14394
-1.22922,-2.14885,-1.99261,1.99631,2.25817,-1.14299
-1.23003,-2.14880,-1.99207,1.99585,2.25990,-1.14204
-1.23075,-2.14882,-1.99157,1.99558,2.26149,-1.14084
-1.23145,-2.14884,-1.99108,1.99533,2.26306,-1.13966
-1.23221,-2.14889,-1.99050,1.99509,2.26466,-1.13861
-1.23297,-2.14895,-1.98990,1.99486,2.26626,-1.13758
-1.23375,-2.14896,-1.98934,1.99452,2.26789,-1.13659
-1.23454,-2.14898,-1.98876,1.99420,2.26954,-1.13558
-1.23539,-2.14904,-1.98804,1.99387,2.27122,-1.13483
-1.23624,-2.14909,-1.98734,1.99354,2.27290,-1.13407
-1.23713,-2.14911,-1.98667,1.99315,2.27464,-1.13339
-1.23803,-2.14913,-1.98600,1.99275,2.27638,-1.13273
-1.23873,-2.14908,-1.98558,1.99239,2.27794,-1.13156
-1.23944,-2.14902,-1.98517,1.99201,2.27950,-1.13040
-1.24020,-2.14907,-1.98451,1.99170,2.28109,-1.12948
-1.24095,-2.14913,-1.98384,1.99141,2.28267,-1.12857
-1.24188,-2.14901,-1.98332,1.99077,2.28447,-1.12803
-1.24281,-2.14889,-1.98279,1.99014,2.28627,-1.12749
-1.24359,-2.14895,-1.98211,1.98986,2.28790,-1.12653
-1.24437,-2.14900,-1.98145,1.98957,2.28953,-1.12557
-1.24515,-2.14904,-1.98079,1.98928,2.29118,-1.12458
-1.24593,-2.14908,-1.98012,1.98899,2.29283,-1.12361
-1.24538,-2.14947,-1.97967,1.98988,2.29223,-1.12233
-1.24483,-2.14986,-1.97921,1.99075,2.29165,-1.12104
-1.24463,-2.15024,-1.97838,1.99135,2.29145,-1.12048
-1.24442,-2.15060,-1.97758,1.99195,2.29123,-1.11993
-1.24421,-2.15099,-1.97682,1.99266,2.29102,-1.11923
-1.24401,-2.15137,-1.97606,1.99335,2.29082,-1.11852
-1.24378,-2.15172,-1.97525,1.99395,2.29061,-1.11787
-1.24356,-2.15208,-1.97445,1.99454,2.29041,-1.11721
-1.24330,-2.15246,-1.97376,1.99529,2.29016,-1.11639
-1.24305,-2.15284,-1.97308,1.99604,2.28990,-1.11558
-1.24274,-2.15323,-1.97228,1.99668,2.28957,-1.11497
-1.24244,-2.15362,-1.97147,1.99732,2.28924,-1.11436
-1.24218,-2.15398,-1.97072,1.99799,2.28901,-1.11348
-1.24192,-2.15435,-1.96995,1.99866,2.28878,-1.11259
-1.24158,-2.15475,-1.96925,1.99943,2.28845,-1.11164
-1.24125,-2.15514,-1.96854,2.00020,2.28813,-1.11068
-1.24098,-2.15554,-1.96777,2.00092,2.28786,-1.10988
-1.24069,-2.15593,-1.96700,2.00163,2.28758,-1.10907
-1.24033,-2.15635,-1.96619,2.00239,2.28720,-1.10820
-1.23997,-2.15678,-1.96539,2.00315,2.28682,-1.10734
-1.23975,-2.15717,-1.96453,2.00382,2.28662,-1.10666
-1.23953,-2.15757,-1.96367,2.00449,2.28640,-1.10599
-1.23923,-2.15791,-1.96324,2.00531,2.28610,-1.10488
-1.23895,-2.15824,-1.96282,2.00613,2.28582,-1.10377
-1.23856,-2.15874,-1.96171,2.00687,2.28538,-1.10310
-1.23818,-2.15924,-1.96062,2.00759,2.28495,-1.10244
-1.23789,-2.15964,-1.95987,2.00835,2.28464,-1.10156
-1.23758,-2.16005,-1.95912,2.00912,2.28431,-1.10068
-1.23731,-2.16042,-1.95834,2.00977,2.28407,-1.09990
-1.23704,-2.16079,-1.95754,2.01043,2.28381,-1.09910
-1.23669,-2.16122,-1.95680,2.01124,2.28342,-1.09822
-1.23636,-2.16164,-1.95606,2.01203,2.28304,-1.09735
-1.23618,-2.16199,-1.95533,2.01271,2.28291,-1.09650
-1.23599,-2.16234,-1.95459,2.01338,2.28279,-1.09567
-1.23561,-2.16279,-1.95370,2.01413,2.28233,-1.09494
-1.23522,-2.16325,-1.95280,2.01489,2.28186,-1.09422
-1.23505,-2.16362,-1.95203,2.01557,2.28174,-1.09345
-1.23488,-2.16398,-1.95126,2.01625,2.28161,-1.09267
-1.23454,-2.16441,-1.95045,2.01703,2.28126,-1.09179
-1.23421,-2.16484,-1.94964,2.01782,2.28090,-1.09092
-1.23395,-2.16524,-1.94881,2.01852,2.28064,-1.09017
-1.23369,-2.16565,-1.94796,2.01923,2.28038,-1.08940
-1.23330,-2.16611,-1.94704,2.01998,2.27991,-1.08866
-1.23290,-2.16658,-1.94612,2.02074,2.27944,-1.08792
-1.23307,-2.16676,-1.94545,2.02109,2.27975,-1.08754
-1.23323,-2.16694,-1.94479,2.02143,2.28004,-1.08717
-1.23296,-2.16735,-1.94391,2.02214,2.27977,-1.08639
-1.23270,-2.16777,-1.94303,2.02286,2.27951,-1.08562
-1.23240,-2.16817,-1.94222,2.02356,2.27916,-1.08475
-1.23212,-2.16858,-1.94141,2.02425,2.27884,-1.08388
-1.23186,-2.16899,-1.94045,2.02490,2.27857,-1.08337
-1.23160,-2.16941,-1.93951,2.02553,2.27830,-1.08287
-1.23171,-2.16918,-1.93982,2.02565,2.27879,-1.08125
-1.23182,-2.16895,-1.94013,2.02577,2.27928,-1.07965
-1.23203,-2.16861,-1.94056,2.02568,2.27990,-1.07831
-1.23223,-2.16826,-1.94101,2.02558,2.28052,-1.07699
-1.23249,-2.16787,-1.94152,2.02538,2.28114,-1.07579
-1.23275,-2.16747,-1.94205,2.02517,2.28177,-1.07460
-1.23319,-2.16708,-1.94248,2.02492,2.28258,-1.07370
-1.23362,-2.16670,-1.94291,2.02468,2.28339,-1.07280
-1.23381,-2.16638,-1.94328,2.02461,2.28397,-1.07144
-1.23401,-2.16607,-1.94364,2.02453,2.28455,-1.07008
-1.23422,-2.16572,-1.94407,2.02437,2.28513,-1.06891
-1.23443,-2.16537,-1.94449,2.02420,2.28570,-1.06775
-1.23483,-2.16504,-1.94476,2.02403,2.28650,-1.06673
-1.23522,-2.16472,-1.94501,2.02386,2.28729,-1.06571
-1.23556,-2.16435,-1.94543,2.02366,2.28800,-1.06459
-1.23591,-2.16400,-1.94584,2.02347,2.28870,-1.06349
-1.23624,-2.16369,-1.94605,2.02330,2.28946,-1.06248
-1.23659,-2.16338,-1.94624,2.02314,2.29023,-1.06147
-1.23671,-2.16341,-1.94587,2.02330,2.29053,-1.06091
-1.23682,-2.16344,-1.94550,2.02345,2.29082,-1.06033
-1.23694,-2.16348,-1.94513,2.02360,2.29111,-1.05978
-1.23706,-2.16351,-1.94476,2.02375,2.29142,-1.05922
-1.23718,-2.16354,-1.94440,2.02390,2.29171,-1.05866
-1.23730,-2.16357,-1.94404,2.02405,2.29200,-1.05809
-1.23774,-2.16327,-1.94418,2.02381,2.29282,-1.05737
-1.23820,-2.16298,-1.94431,2.02357,2.29364,-1.05667
-1.23864,-2.16250,-1.94466,2.02312,2.29467,-1.05573
-1.23908,-2.16202,-1.94500,2.02269,2.29568,-1.05477
-1.23950,-2.16188,-1.94491,2.02259,2.29630,-1.05420
-1.23991,-2.16174,-1.94482,2.02248,2.29691,-1.05364
-1.24049,-2.16139,-1.94504,2.02220,2.29789,-1.05283
-1.24105,-2.16105,-1.94525,2.02193,2.29886,-1.05202
-1.24148,-2.16075,-1.94530,2.02167,2.29970,-1.05126
-1.24191,-2.16045,-1.94537,2.02139,2.30053,-1.05052
-1.24207,-2.16047,-1.94495,2.02157,2.30095,-1.04969
-1.24223,-2.16050,-1.94453,2.02175,2.30136,-1.04888
-1.24238,-2.16053,-1.94412,2.02193,2.30176,-1.04809
-1.24252,-2.16055,-1.94373,2.02211,2.30215,-1.04731
-1.24267,-2.16057,-1.94333,2.02228,2.30255,-1.04650
-1.24283,-2.16058,-1.94294,2.02245,2.30296,-1.04569
-1.24300,-2.16059,-1.94257,2.02260,2.30338,-1.04491
-1.24316,-2.16059,-1.94218,2.02276,2.30379,-1.04414
-1.24320,-2.16064,-1.94174,2.02296,2.30407,-1.04334
-1.24326,-2.16070,-1.94127,2.02316,2.30437,-1.04253
-1.24347,-2.16072,-1.94087,2.02334,2.30483,-1.04171
-1.24367,-2.16074,-1.94046,2.02353,2.30528,-1.04089
-1.24382,-2.16077,-1.94003,2.02371,2.30567,-1.04015
-1.24397,-2.16081,-1.93961,2.02389,2.30604,-1.03941
-1.24382,-2.16115,-1.93948,2.02404,2.30610,-1.03897
-1.24366,-2.16149,-1.93936,2.02421,2.30613,-1.03856
-1.24424,-2.16107,-1.94036,2.02344,2.30736,-1.03771
-1.24482,-2.16065,-1.94136,2.02267,2.30860,-1.03686
-1.24458,-2.16106,-1.94116,2.02295,2.30853,-1.03629
-1.24432,-2.16146,-1.94099,2.02325,2.30845,-1.03574
-1.24509,-2.16085,-1.94203,2.02216,2.31005,-1.03527
-1.24587,-2.16024,-1.94308,2.02107,2.31166,-1.03479
-1.24644,-2.15982,-1.94395,2.02023,2.31290,-1.03413
-1.24702,-2.15940,-1.94483,2.01938,2.31415,-1.03348
-1.24788,-2.15882,-1.94584,2.01820,2.31569,-1.03336
-1.24873,-2.15824,-1.94684,2.01702,2.31722,-1.03324
-1.24942,-2.15785,-1.94770,2.01624,2.31851,-1.03258
-1.25011,-2.15747,-1.94855,2.01547,2.31980,-1.03191
-1.25051,-2.15708,-1.94931,2.01466,2.32092,-1.03128
-1.25092,-2.15670,-1.95006,2.01386,2.32204,-1.03064
-1.25137,-2.15632,-1.95085,2.01308,2.32316,-1.03001
-1.25182,-2.15593,-1.95166,2.01229,2.32429,-1.02938
-1.25245,-2.15564,-1.95230,2.01154,2.32547,-1.02877
-1.25310,-2.15533,-1.95295,2.01078,2.32666,-1.02816
-1.25387,-2.15481,-1.95381,2.00975,2.32818,-1.02794
-1.25464,-2.15427,-1.95467,2.00872,2.32972,-1.02770
-1.25525,-2.15380,-1.95568,2.00786,2.33103,-1.02701
-1.25587,-2.15332,-1.95669,2.00702,2.33235,-1.02630
-1.25619,-2.15327,-1.95689,2.00655,2.33314,-1.02610
-1.25651,-2.15321,-1.95712,2.00608,2.33392,-1.02591
-1.25668,-2.15347,-1.95700,2.00605,2.33434,-1.02560
-1.25685,-2.15372,-1.95687,2.00603,2.33476,-1.02527
-1.25737,-2.15334,-1.95751,2.00515,2.33599,-1.02497
-1.25788,-2.15295,-1.95816,2.00428,2.33721,-1.02468
-1.25837,-2.15285,-1.95838,2.00371,2.33819,-1.02458
-1.25887,-2.15274,-1.95857,2.00315,2.33920,-1.02445
-1.25918,-2.15289,-1.95851,2.00286,2.33977,-1.02433
-1.25950,-2.15303,-1.95846,2.00257,2.34034,-1.02424
-1.26028,-2.15257,-1.95910,2.00156,2.34190,-1.02423
-1.26108,-2.15209,-1.95976,2.00054,2.34348,-1.02422
-1.26142,-2.15208,-1.95999,2.00012,2.34414,-1.02394
-1.26175,-2.15207,-1.96024,1.99969,2.34479,-1.02369
-1.26217,-2.15199,-1.96043,1.99918,2.34574,-1.02367
-1.26258,-2.15192,-1.96060,1.99868,2.34668,-1.02365
-1.26342,-2.15156,-1.96107,1.99768,2.34813,-1.02389
-1.26426,-2.15120,-1.96154,1.99668,2.34960,-1.02412
-1.26461,-2.15117,-1.96165,1.99627,2.35039,-1.02381
-1.26495,-2.15116,-1.96177,1.99587,2.35118,-1.02349
-1.26534,-2.15101,-1.96202,1.99526,2.35217,-1.02341
-1.26573,-2.15085,-1.96229,1.99465,2.35315,-1.02335
-1.26645,-2.15067,-1.96255,1.99390,2.35434,-1.02339
-1.26717,-2.15049,-1.96282,1.99315,2.35552,-1.02346
-1.26774,-2.15030,-1.96309,1.99244,2.35664,-1.02345
-1.26831,-2.15011,-1.96338,1.99173,2.35775,-1.02346
-1.26898,-2.14985,-1.96380,1.99098,2.35899,-1.02338
-1.26965,-2.14958,-1.96423,1.99023,2.36022,-1.02331
-1.27021,-2.14936,-1.96452,1.98947,2.36135,-1.02334
-1.27076,-2.14915,-1.96480,1.98872,2.36245,-1.02338
-1.27137,-2.14891,-1.96510,1.98796,2.36365,-1.02334
-1.27196,-2.14866,-1.96543,1.98719,2.36483,-1.02333
-1.27260,-2.14839,-1.96573,1.98640,2.36607,-1.02331
-1.27322,-2.14813,-1.96605,1.98561,2.36728,-1.02330
-1.27373,-2.14789,-1.96641,1.98486,2.36838,-1.02329
-1.27424,-2.14764,-1.96675,1.98411,2.36949,-1.02327
-1.27486,-2.14738,-1.96707,1.98332,2.37071,-1.02323
-1.27547,-2.14712,-1.96740,1.98253,2.37192,-1.02320
-1.27611,-2.14684,-1.96774,1.98173,2.37316,-1.02318
-1.27674,-2.14656,-1.96809,1.98091,2.37439,-1.02316
-1.27729,-2.14627,-1.96844,1.98014,2.37561,-1.02297
-1.27785,-2.14599,-1.96880,1.97937,2.37683,-1.02279
-1.27841,-2.14575,-1.96911,1.97864,2.37799,-1.02263
-1.27897,-2.14551,-1.96945,1.97791,2.37916,-1.02245
-1.27951,-2.14531,-1.96969,1.97723,2.38031,-1.02226
-1.28004,-2.14510,-1.96995,1.97656,2.38145,-1.02207
-1.28051,-2.14490,-1.97019,1.97590,2.38256,-1.02185
-1.28099,-2.14470,-1.97042,1.97524,2.38369,-1.02160
-1.28146,-2.14457,-1.97063,1.97464,2.38469,-1.02151
-1.28192,-2.14443,-1.97083,1.97404,2.38569,-1.02142
-1.28302,-2.14399,-1.97122,1.97279,2.38737,-1.02199
-1.28412,-2.14353,-1.97161,1.97151,2.38906,-1.02256
-1.28423,-2.14350,-1.97188,1.97127,2.38973,-1.02183
-1.28433,-2.14347,-1.97215,1.97103,2.39038,-1.02111
-1.28496,-2.14319,-1.97247,1.97019,2.39163,-1.02114
-1.28560,-2.14291,-1.97279,1.96935,2.39286,-1.02120
-1.28612,-2.14270,-1.97305,1.96866,2.39396,-1.02110
-1.28663,-2.14250,-1.97332,1.96797,2.39504,-1.02103
-1.28721,-2.14226,-1.97362,1.96720,2.39621,-1.02101
-1.28778,-2.14201,-1.97392,1.96643,2.39737,-1.02098
-1.28843,-2.14173,-1.97401,1.96542,2.39864,-1.02152
-1.28908,-2.14145,-1.97408,1.96441,2.39993,-1.02202
-1.28968,-2.14116,-1.97443,1.96352,2.40113,-1.02210
-1.29028,-2.14087,-1.97474,1.96264,2.40234,-1.02213
-1.29090,-2.14061,-1.97506,1.96185,2.40354,-1.02219
-1.29151,-2.14035,-1.97538,1.96106,2.40471,-1.02229
-1.29204,-2.14008,-1.97589,1.96041,2.40585,-1.02189
-1.29257,-2.13980,-1.97640,1.95977,2.40698,-1.02147
-1.29323,-2.13948,-1.97671,1.95887,2.40826,-1.02155
-1.29388,-2.13916,-1.97703,1.95797,2.40954,-1.02165
-1.29461,-2.13880,-1.97739,1.95705,2.41091,-1.02175
-1.29535,-2.13845,-1.97774,1.95612,2.41230,-1.02184
-1.29616,-2.13803,-1.97813,1.95501,2.41375,-1.02217
-1.29698,-2.13760,-1.97850,1.95391,2.41522,-1.02248
-1.29763,-2.13735,-1.97866,1.95296,2.41643,-1.02289
-1.29827,-2.13710,-1.97881,1.95200,2.41763,-1.02333
-1.29955,-2.13643,-1.97910,1.95049,2.41983,-1.02360
-1.30082,-2.13575,-1.97939,1.94896,2.42202,-1.02387
-1.30220,-2.13505,-1.97965,1.94731,2.42425,-1.02454
-1.30357,-2.13434,-1.97990,1.94565,2.42647,-1.02522
-1.30458,-2.13381,-1.98025,1.94453,2.42833,-1.02508
-1.30559,-2.13329,-1.98060,1.94341,2.43019,-1.02495
-1.30735,-2.13234,-1.98081,1.94110,2.43298,-1.02636
-1.30910,-2.13139,-1.98102,1.93879,2.43576,-1.02777
-1.30995,-2.13088,-1.98137,1.93787,2.43760,-1.02689
-1.31081,-2.13038,-1.98172,1.93696,2.43943,-1.02601
-1.31211,-2.12974,-1.98190,1.93537,2.44158,-1.02668
-1.31341,-2.12910,-1.98207,1.93377,2.44373,-1.02736
-1.31499,-2.12830,-1.98220,1.93188,2.44627,-1.02831
-1.31657,-2.12750,-1.98232,1.92995,2.44883,-1.02928
-1.31721,-2.12727,-1.98231,1.92918,2.45019,-1.02918
-1.31785,-2.12705,-1.98231,1.92841,2.45153,-1.02908
-1.31829,-2.12686,-1.98234,1.92781,2.45280,-1.02862
-1.31873,-2.12667,-1.98237,1.92721,2.45409,-1.02815
-1.31967,-2.12620,-1.98248,1.92605,2.45590,-1.02818
-1.32060,-2.12573,-1.98260,1.92487,2.45769,-1.02823
-1.32156,-2.12525,-1.98273,1.92361,2.45949,-1.02814
-1.32253,-2.12477,-1.98285,1.92234,2.46130,-1.02806
-1.32379,-2.12425,-1.98269,1.92086,2.46345,-1.02880
-1.32505,-2.12372,-1.98253,1.91937,2.46561,-1.02954
-1.32601,-2.12322,-1.98267,1.91815,2.46747,-1.02961
-1.32696,-2.12272,-1.98281,1.91693,2.46932,-1.02970
-1.32806,-2.12203,-1.98309,1.91542,2.47146,-1.02967
-1.32915,-2.12133,-1.98339,1.91389,2.47358,-1.02966
-1.33026,-2.12077,-1.98351,1.91247,2.47560,-1.03001
-1.33137,-2.12021,-1.98360,1.91105,2.47761,-1.03033
-1.33235,-2.11984,-1.98352,1.90984,2.47931,-1.03091
-1.33334,-2.11946,-1.98343,1.90863,2.48101,-1.03150
-1.33445,-2.11891,-1.98353,1.90725,2.48302,-1.03189
-1.33557,-2.11834,-1.98363,1.90587,2.48502,-1.03228
-1.33642,-2.11770,-1.98407,1.90453,2.48686,-1.03196
-1.33728,-2.11706,-1.98452,1.90318,2.48870,-1.03165
-1.33851,-2.11630,-1.98494,1.90155,2.49088,-1.03172
-1.33974,-2.11554,-1.98535,1.89990,2.49308,-1.03179
-1.34084,-2.11499,-1.98547,1.89845,2.49507,-1.03221
-1.34194,-2.11444,-1.98556,1.89701,2.49705,-1.03262
-1.34311,-2.11376,-1.98579,1.89540,2.49918,-1.03294
-1.34429,-2.11306,-1.98601,1.89377,2.50132,-1.03329
-1.34549,-2.11235,-1.98623,1.89210,2.50350,-1.03367
-1.34668,-2.11163,-1.98647,1.89043,2.50566,-1.03406
-1.34788,-2.11085,-1.98672,1.88861,2.50786,-1.03471
-1.34907,-2.11008,-1.98694,1.88680,2.51006,-1.03535
-1.35026,-2.10942,-1.98717,1.88520,2.51218,-1.03561
-1.35145,-2.10876,-1.98740,1.88361,2.51429,-1.03585
-1.35260,-2.10805,-1.98754,1.88185,2.51643,-1.03660
-1.35376,-2.10734,-1.98767,1.88008,2.51858,-1.03733
-1.35493,-2.10663,-1.98788,1.87837,2.52072,-1.03780
-1.35610,-2.10592,-1.98809,1.87666,2.52287,-1.03826
-1.35727,-2.10520,-1.98830,1.87493,2.52503,-1.03871
-1.35843,-2.10449,-1.98852,1.87320,2.52716,-1.03918
-1.35961,-2.10377,-1.98872,1.87145,2.52934,-1.03968
-1.36080,-2.10306,-1.98890,1.86970,2.53152,-1.04016
-1.36236,-2.10201,-1.98933,1.86739,2.53420,-1.04082
-1.36391,-2.10096,-1.98975,1.86508,2.53688,-1.04148
-1.36515,-2.10020,-1.98992,1.86315,2.53910,-1.04244
-1.36639,-2.09944,-1.99012,1.86120,2.54130,-1.04342
-1.36709,-2.09907,-1.99010,1.86010,2.54288,-1.04340
-1.36779,-2.09871,-1.99006,1.85901,2.54447,-1.04335
-1.36892,-2.09800,-1.99026,1.85718,2.54659,-1.04394
-1.37006,-2.09728,-1.99046,1.85535,2.54871,-1.04455
-1.37179,-2.09622,-1.99080,1.85284,2.55149,-1.04567
-1.37350,-2.09517,-1.99115,1.85032,2.55426,-1.04681
-1.37428,-2.09477,-1.99108,1.84896,2.55587,-1.04737
-1.37503,-2.09437,-1.99104,1.84761,2.55745,-1.04793
-1.37687,-2.09327,-1.99125,1.84474,2.56026,-1.05011
-1.37871,-2.09216,-1.99149,1.84185,2.56306,-1.05234
-1.37994,-2.09131,-1.99182,1.83975,2.56530,-1.05331
-1.38118,-2.09045,-1.99216,1.83761,2.56754,-1.05434
-1.38264,-2.08946,-1.99247,1.83506,2.57004,-1.05542
-1.38411,-2.08846,-1.99280,1.83247,2.57251,-1.05656
-1.38556,-2.08754,-1.99303,1.83000,2.57493,-1.05808
-1.38700,-2.08662,-1.99328,1.82753,2.57733,-1.05961
-1.38857,-2.08549,-1.99377,1.82487,2.58003,-1.06097
-1.39013,-2.08435,-1.99427,1.82219,2.58272,-1.06235
-1.39155,-2.08342,-1.99451,1.81968,2.58508,-1.06392
-1.39297,-2.08249,-1.99473,1.81717,2.58743,-1.06552
-1.39423,-2.08181,-1.99458,1.81494,2.58954,-1.06712
-1.39549,-2.08113,-1.99443,1.81269,2.59166,-1.06872
-1.39795,-2.07911,-1.99550,1.80804,2.59539,-1.07138
-1.40040,-2.07707,-1.99659,1.80333,2.59911,-1.07413
-1.40143,-2.07650,-1.99650,1.80156,2.60110,-1.07500
-1.40244,-2.07594,-1.99645,1.79979,2.60304,-1.07590
-1.40367,-2.07504,-1.99666,1.79744,2.60530,-1.07718
-1.40489,-2.07414,-1.99686,1.79508,2.60755,-1.07848
-1.40642,-2.07298,-1.99722,1.79208,2.61016,-1.08025
-1.40795,-2.07181,-1.99757,1.78905,2.61279,-1.08202
-1.40946,-2.07089,-1.99760,1.78632,2.61521,-1.08414
-1.41097,-2.06997,-1.99760,1.78358,2.61764,-1.08624
-1.41208,-2.06938,-1.99759,1.78161,2.61955,-1.08762
-1.41320,-2.06879,-1.99756,1.77963,2.62146,-1.08901
-1.41445,-2.06784,-1.99793,1.77705,2.62363,-1.09054
-1.41570,-2.06689,-1.99830,1.77447,2.62580,-1.09209
-1.41727,-2.06613,-1.99777,1.77164,2.62820,-1.09506
-1.41882,-2.06536,-1.99728,1.76878,2.63059,-1.09810
-1.41981,-2.06488,-1.99719,1.76693,2.63223,-1.09965
-1.42080,-2.06440,-1.99711,1.76509,2.63386,-1.10120
-1.42205,-2.06368,-1.99703,1.76236,2.63530,-1.10497
-1.42329,-2.06295,-1.99698,1.75960,2.63672,-1.10878
-1.42437,-2.06236,-1.99689,1.75750,2.63817,-1.11106
-1.42545,-2.06177,-1.99680,1.75540,2.63961,-1.11334
-1.42600,-2.06121,-1.99730,1.75388,2.64067,-1.11433
-1.42655,-2.06067,-1.99780,1.75238,2.64171,-1.11530
-1.42743,-2.06005,-1.99797,1.75037,2.64304,-1.11726
-1.42830,-2.05944,-1.99815,1.74835,2.64434,-1.11926
-1.42891,-2.05929,-1.99800,1.74690,2.64474,-1.12226
-1.42952,-2.05915,-1.99784,1.74546,2.64512,-1.12526
-1.43045,-2.05861,-1.99777,1.74359,2.64681,-1.12640
-1.43138,-2.05808,-1.99769,1.74172,2.64848,-1.12755
-1.43186,-2.05786,-1.99749,1.74048,2.64935,-1.12914
-1.43234,-2.05764,-1.99727,1.73924,2.65023,-1.13074
-1.43336,-2.05688,-1.99778,1.73669,2.65139,-1.13379
-1.43438,-2.05611,-1.99830,1.73413,2.65255,-1.13686
-1.43492,-2.05573,-1.99845,1.73291,2.65367,-1.13734
-1.43546,-2.05535,-1.99861,1.73168,2.65479,-1.13784
-1.43630,-2.05466,-1.99885,1.72945,2.65605,-1.14041
-1.43714,-2.05397,-1.99908,1.72721,2.65731,-1.14302
-1.43781,-2.05354,-1.99921,1.72574,2.65845,-1.14404
-1.43849,-2.05311,-1.99932,1.72426,2.65960,-1.14506
-1.43914,-2.05284,-1.99914,1.72260,2.66042,-1.14762
-1.43979,-2.05257,-1.99893,1.72095,2.66125,-1.15017
-1.44060,-2.05202,-1.99891,1.71903,2.66277,-1.15156
-1.44142,-2.05147,-1.99889,1.71710,2.66428,-1.15295
-1.44216,-2.05070,-1.99952,1.71522,2.66559,-1.15404
-1.44290,-2.04992,-2.00013,1.71331,2.66691,-1.15515
-1.44343,-2.04976,-1.99987,1.71234,2.66790,-1.15586
-1.44395,-2.04960,-1.99960,1.71135,2.66889,-1.15657
-1.44457,-2.04933,-1.99948,1.70978,2.66969,-1.15881
-1.44518,-2.04906,-1.99934,1.70822,2.67048,-1.16104
-1.44590,-2.04838,-1.99981,1.70619,2.67166,-1.16272
-1.44662,-2.04770,-2.00028,1.70414,2.67285,-1.16442
-1.44748,-2.04711,-2.00036,1.70211,2.67442,-1.16596
-1.44833,-2.04654,-2.00043,1.70008,2.67598,-1.16750
-1.44890,-2.04609,-2.00058,1.69824,2.67671,-1.16995
-1.44947,-2.04564,-2.00072,1.69641,2.67743,-1.17239
-1.45024,-2.04521,-2.00074,1.69461,2.67861,-1.17426
-1.45100,-2.04478,-2.00077,1.69280,2.67980,-1.17614
-1.45177,-2.04410,-2.00114,1.69044,2.68102,-1.17859
-1.45255,-2.04342,-2.00150,1.68805,2.68225,-1.18109
-1.45304,-2.04318,-2.00155,1.68692,2.68305,-1.18208
-1.45353,-2.04294,-2.00158,1.68581,2.68386,-1.18304
-1.45419,-2.04239,-2.00195,1.68368,2.68467,-1.18569
-1.45485,-2.04185,-2.00232,1.68158,2.68545,-1.18836
-1.45561,-2.04122,-2.00254,1.67960,2.68689,-1.18977
-1.45636,-2.04057,-2.00278,1.67759,2.68833,-1.19122
-1.45709,-2.04004,-2.00298,1.67542,2.68929,-1.19378
-1.45782,-2.03952,-2.00316,1.67328,2.69026,-1.19630
-1.45827,-2.03907,-2.00348,1.67194,2.69108,-1.19737
