-0.91781,-1.96154,-2.40762,1.93586,1.68812,-1.48560
-1.45873,-2.03863,-2.00377,1.67060,2.69193,-1.19840
-1.45949,-2.03804,-2.00403,1.66837,2.69296,-1.20086
-1.46025,-2.03745,-2.00429,1.66615,2.69399,-1.20331
-1.46071,-2.03723,-2.00402,1.66500,2.69494,-1.20418
-1.46117,-2.03702,-2.00375,1.66386,2.69590,-1.20505
-1.46164,-2.03660,-2.00395,1.66248,2.69674,-1.20611
-1.46211,-2.03618,-2.00415,1.66110,2.69761,-1.20716
-1.46273,-2.03561,-2.00450,1.65923,2.69851,-1.20902
-1.46333,-2.03504,-2.00486,1.65737,2.69938,-1.21088
-1.46399,-2.03483,-2.00432,1.65623,2.70067,-1.21175
-1.46465,-2.03461,-2.00381,1.65508,2.70194,-1.21266
-1.46544,-2.03408,-2.00374,1.65307,2.70342,-1.21415
-1.46622,-2.03355,-2.00367,1.65107,2.70489,-1.21566
-1.46647,-2.03326,-2.00398,1.65004,2.70522,-1.21688
-1.46671,-2.03297,-2.00428,1.64902,2.70553,-1.21810
-1.46735,-2.03228,-2.00489,1.64670,2.70629,-1.22056
-1.46798,-2.03161,-2.00549,1.64443,2.70702,-1.22298
-1.46876,-2.03127,-2.00497,1.64287,2.70876,-1.22393
-1.46954,-2.03093,-2.00446,1.64133,2.71047,-1.22486
-1.47081,-2.02965,-2.00538,1.63702,2.71251,-1.22875
-1.47207,-2.02837,-2.00631,1.63272,2.71454,-1.23262
-1.47258,-2.02790,-2.00662,1.63098,2.71521,-1.23464
-1.47308,-2.02744,-2.00693,1.62925,2.71588,-1.23665
-1.47397,-2.02684,-2.00685,1.62677,2.71747,-1.23875
-1.47486,-2.02625,-2.00677,1.62428,2.71907,-1.24086
-1.47559,-2.02537,-2.00756,1.62153,2.72014,-1.24336
-1.47632,-2.02448,-2.00837,1.61874,2.72121,-1.24589
-1.47698,-2.02380,-2.00885,1.61640,2.72228,-1.24801
-1.47765,-2.02312,-2.00932,1.61407,2.72334,-1.25013
-1.47848,-2.02219,-2.01011,1.61091,2.72450,-1.25329
-1.47930,-2.02126,-2.01090,1.60775,2.72566,-1.25646
-1.47995,-2.02046,-2.01161,1.60529,2.72681,-1.25826
-1.48061,-2.01966,-2.01231,1.60283,2.72797,-1.26007
-1.48113,-2.01918,-2.01253,1.60104,2.72881,-1.26176
-1.48165,-2.01871,-2.01275,1.59927,2.72963,-1.26344
-1.48249,-2.01774,-2.01357,1.59595,2.73080,-1.26682
-1.48334,-2.01676,-2.01440,1.59259,2.73198,-1.27024
-1.48416,-2.01611,-2.01448,1.59017,2.73353,-1.27200
-1.48498,-2.01546,-2.01455,1.58774,2.73506,-1.27379
-1.48587,-2.01466,-2.01485,1.58472,2.73651,-1.27669
-1.48676,-2.01386,-2.01516,1.58167,2.73794,-1.27963
-1.48750,-2.01314,-2.01552,1.57907,2.73924,-1.28195
-1.48824,-2.01243,-2.01586,1.57649,2.74053,-1.28424
-1.48901,-2.01167,-2.01624,1.57385,2.74203,-1.28606
-1.48977,-2.01091,-2.01663,1.57117,2.74352,-1.28794
-1.49053,-2.01030,-2.01672,1.56864,2.74484,-1.29021
-1.49129,-2.00968,-2.01684,1.56607,2.74615,-1.29251
-1.49230,-2.00858,-2.01760,1.56211,2.74773,-1.29636
-1.49331,-2.00747,-2.01838,1.55814,2.74930,-1.30023
-1.49473,-2.00532,-2.02077,1.55140,2.75153,-1.30606
-1.49615,-2.00316,-2.02317,1.54463,2.75373,-1.31193
-1.49730,-2.00032,-2.02746,1.53667,2.75448,-1.32006
-1.49844,-1.99745,-2.03178,1.52864,2.75519,-1.32828
-1.49924,-1.99635,-2.03282,1.52489,2.75627,-1.33202
-1.50005,-1.99522,-2.03387,1.52108,2.75734,-1.33581
-1.50029,-1.99437,-2.03529,1.51888,2.75724,-1.33828
-1.50052,-1.99352,-2.03670,1.51669,2.75713,-1.34075
-1.50114,-1.99231,-2.03820,1.51310,2.75776,-1.34417
-1.50176,-1.99110,-2.03971,1.50950,2.75838,-1.34760
-1.50215,-1.99061,-2.04010,1.50774,2.75889,-1.34947
-1.50255,-1.99012,-2.04050,1.50595,2.75943,-1.35137
-1.50328,-1.98899,-2.04166,1.50221,2.76052,-1.35473
-1.50401,-1.98786,-2.04280,1.49849,2.76161,-1.35809
-1.50420,-1.98730,-2.04367,1.49691,2.76150,-1.36009
-1.50439,-1.98673,-2.04456,1.49532,2.76139,-1.36212
-1.50499,-1.98623,-2.04459,1.49315,2.76264,-1.36368
-1.50558,-1.98572,-2.04462,1.49095,2.76390,-1.36530
-1.50591,-1.98509,-2.04536,1.48908,2.76433,-1.36692
-1.50624,-1.98446,-2.04610,1.48720,2.76477,-1.36855
-1.50633,-1.98430,-2.04630,1.48653,2.76449,-1.37009
-1.50641,-1.98414,-2.04653,1.48586,2.76419,-1.37164
-1.50679,-1.98378,-2.04667,1.48425,2.76468,-1.37357
-1.50716,-1.98341,-2.04684,1.48264,2.76516,-1.37551
-1.50926,-1.97894,-2.05240,1.46931,2.76755,-1.38746
-1.51134,-1.97438,-2.05801,1.45578,2.76988,-1.39957
-1.51144,-1.97392,-2.05881,1.45462,2.76966,-1.40103
-1.51154,-1.97346,-2.05959,1.45348,2.76945,-1.40243
-1.51227,-1.97198,-2.06124,1.44891,2.77031,-1.40665
-1.51300,-1.97050,-2.06290,1.44431,2.77117,-1.41090
-1.51399,-1.96879,-2.06461,1.43860,2.77230,-1.41678
-1.51499,-1.96707,-2.06633,1.43282,2.77344,-1.42270
-1.51533,-1.96610,-2.06762,1.43015,2.77360,-1.42536
-1.51567,-1.96513,-2.06892,1.42745,2.77378,-1.42803
-1.51656,-1.96379,-2.06997,1.42268,2.77524,-1.43243
-1.51746,-1.96244,-2.07104,1.41785,2.77669,-1.43691
-1.51830,-1.96075,-2.07283,1.41252,2.77770,-1.44185
-1.51914,-1.95904,-2.07463,1.40714,2.77868,-1.44683
-1.51921,-1.95652,-2.07916,1.40203,2.77704,-1.45222
-1.51927,-1.95400,-2.08364,1.39697,2.77538,-1.45754
-1.51964,-1.95322,-2.08447,1.39452,2.77576,-1.45992
-1.52001,-1.95246,-2.08527,1.39214,2.77613,-1.46223
-1.52082,-1.95158,-2.08553,1.38843,2.77776,-1.46522
-1.52162,-1.95069,-2.08582,1.38467,2.77938,-1.46827
-1.52216,-1.94989,-2.08639,1.38176,2.78028,-1.47079
-1.52270,-1.94907,-2.08697,1.37882,2.78118,-1.47332
-1.52317,-1.94860,-2.08705,1.37664,2.78186,-1.47578
-1.52364,-1.94815,-2.08711,1.37446,2.78254,-1.47825
-1.52389,-1.94797,-2.08705,1.37347,2.78300,-1.47918
-1.52414,-1.94780,-2.08698,1.37248,2.78347,-1.48014
-1.52433,-1.94643,-2.08907,1.36943,2.78325,-1.48250
-1.52452,-1.94506,-2.09115,1.36640,2.78302,-1.48483
-1.52499,-1.94377,-2.09264,1.36274,2.78329,-1.48832
-1.52545,-1.94249,-2.09411,1.35910,2.78356,-1.49178
-1.52584,-1.94133,-2.09550,1.35584,2.78354,-1.49535
-1.52622,-1.94018,-2.09688,1.35261,2.78349,-1.49890
-1.52661,-1.93908,-2.09817,1.34944,2.78342,-1.50256
-1.52700,-1.93797,-2.09946,1.34628,2.78334,-1.50622
-1.52772,-1.93653,-2.10075,1.34164,2.78437,-1.51014
-1.52844,-1.93507,-2.10206,1.33696,2.78540,-1.51410
-1.52883,-1.93376,-2.10364,1.33342,2.78550,-1.51747
-1.52922,-1.93245,-2.10524,1.32987,2.78559,-1.52087
-1.53024,-1.92957,-2.10840,1.32167,2.78605,-1.52901
-1.53125,-1.92668,-2.11156,1.31343,2.78648,-1.53718
-1.53183,-1.92524,-2.11298,1.30915,2.78690,-1.54141
-1.53242,-1.92379,-2.11441,1.30482,2.78731,-1.54568
-1.53316,-1.92166,-2.11665,1.29865,2.78788,-1.55151
-1.53389,-1.91951,-2.11891,1.29244,2.78842,-1.55738
-1.53480,-1.91855,-2.11905,1.28803,2.79013,-1.56172
-1.53571,-1.91760,-2.11918,1.28362,2.79184,-1.56608
-1.53613,-1.91595,-2.12110,1.27935,2.79178,-1.56990
-1.53656,-1.91429,-2.12300,1.27509,2.79173,-1.57370
-1.53708,-1.91302,-2.12415,1.27121,2.79209,-1.57739
-1.53761,-1.91173,-2.12530,1.26729,2.79247,-1.58109
-1.53812,-1.91049,-2.12638,1.26348,2.79304,-1.58447
-1.53864,-1.90926,-2.12745,1.25965,2.79364,-1.58786
-1.53915,-1.90775,-2.12896,1.25521,2.79371,-1.59245
-1.53967,-1.90624,-2.13044,1.25080,2.79379,-1.59700
-1.54034,-1.90432,-2.13231,1.24528,2.79424,-1.60211
-1.54100,-1.90238,-2.13417,1.23972,2.79468,-1.60723
-1.54160,-1.90107,-2.13514,1.23540,2.79591,-1.61002
-1.54220,-1.89978,-2.13610,1.23109,2.79714,-1.61279
-1.54265,-1.89838,-2.13735,1.22680,2.79757,-1.61670
-1.54310,-1.89698,-2.13861,1.22250,2.79798,-1.62062
-1.54357,-1.89534,-2.14035,1.21810,2.79773,-1.62520
-1.54404,-1.89371,-2.14209,1.21372,2.79747,-1.62976
-1.54469,-1.89185,-2.14364,1.20796,2.79803,-1.63503
-1.54532,-1.89000,-2.14518,1.20222,2.79857,-1.64030
-1.54551,-1.88924,-2.14609,1.20015,2.79847,-1.64226
-1.54570,-1.88851,-2.14697,1.19813,2.79838,-1.64418
-1.54624,-1.88643,-2.14905,1.19237,2.79834,-1.64964
-1.54677,-1.88437,-2.15111,1.18666,2.79830,-1.65506
-1.54766,-1.88162,-2.15336,1.17897,2.79886,-1.66155
-1.54854,-1.87885,-2.15562,1.17122,2.79941,-1.66809
-1.54864,-1.87824,-2.15636,1.16925,2.79912,-1.67103
-1.54873,-1.87763,-2.15709,1.16723,2.79885,-1.67398
-1.54930,-1.87581,-2.15877,1.16225,2.79907,-1.67775
-1.54986,-1.87398,-2.16045,1.15722,2.79928,-1.68155
-1.55042,-1.87200,-2.16208,1.15145,2.79969,-1.68667
-1.55098,-1.87005,-2.16368,1.14571,2.80010,-1.69173
-1.55124,-1.86873,-2.16513,1.14245,2.79942,-1.69573
-1.55150,-1.86740,-2.16659,1.13917,2.79875,-1.69974
-1.55193,-1.86572,-2.16810,1.13421,2.79882,-1.70401
-1.55235,-1.86403,-2.16961,1.12925,2.79890,-1.70827
-1.55291,-1.86180,-2.17158,1.12311,2.79858,-1.71457
-1.55346,-1.85957,-2.17353,1.11700,2.79825,-1.72083
-1.55372,-1.85840,-2.17448,1.11354,2.79837,-1.72388
-1.55396,-1.85723,-2.17544,1.11008,2.79847,-1.72692
-1.55448,-1.85534,-2.17714,1.10494,2.79836,-1.73190
-1.55500,-1.85343,-2.17883,1.09974,2.79828,-1.73690
-1.55511,-1.85271,-2.17958,1.09757,2.79816,-1.73883
-1.55523,-1.85200,-2.18031,1.09540,2.79806,-1.74074
-1.55583,-1.84971,-2.18219,1.08900,2.79813,-1.74643
-1.55642,-1.84741,-2.18406,1.08261,2.79819,-1.75208
-1.55688,-1.84579,-2.18530,1.07777,2.79841,-1.75624
-1.55733,-1.84415,-2.18655,1.07290,2.79862,-1.76042
-1.55832,-1.84083,-2.18892,1.06350,2.79929,-1.76790
-1.55930,-1.83749,-2.19127,1.05405,2.79995,-1.77541
-1.55944,-1.83617,-2.19261,1.05111,2.79901,-1.77874
-1.55957,-1.83484,-2.19397,1.04816,2.79807,-1.78207
-1.56023,-1.83165,-2.19644,1.03985,2.79764,-1.78929
-1.56088,-1.82846,-2.19889,1.03157,2.79719,-1.79648
-1.56136,-1.82645,-2.20056,1.02605,2.79711,-1.80123
-1.56184,-1.82444,-2.20221,1.02054,2.79700,-1.80597
-1.56207,-1.82326,-2.20298,1.01684,2.79715,-1.80915
-1.56229,-1.82209,-2.20377,1.01314,2.79728,-1.81235
-1.56245,-1.82033,-2.20544,1.00933,2.79640,-1.81603
-1.56260,-1.81857,-2.20711,1.00555,2.79549,-1.81969
-1.56287,-1.81767,-2.20782,1.00255,2.79575,-1.82203
-1.56314,-1.81677,-2.20851,0.99956,2.79602,-1.82437
-1.56328,-1.81537,-2.20975,0.99629,2.79533,-1.82760
-1.56343,-1.81398,-2.21096,0.99298,2.79466,-1.83087
-1.56355,-1.81303,-2.21179,0.99040,2.79440,-1.83326
-1.56368,-1.81210,-2.21260,0.98785,2.79415,-1.83562
-1.56401,-1.81037,-2.21376,0.98293,2.79412,-1.83939
-1.56434,-1.80861,-2.21495,0.97800,2.79405,-1.84316
-1.56462,-1.80642,-2.21676,0.97304,2.79316,-1.84803
-1.56491,-1.80421,-2.21857,0.96804,2.79227,-1.85292
-1.56507,-1.80287,-2.21975,0.96477,2.79164,-1.85606
-1.56525,-1.80153,-2.22091,0.96149,2.79102,-1.85920
-1.56512,-1.80172,-2.22092,0.96133,2.79105,-1.85948
-1.56500,-1.80193,-2.22092,0.96123,2.79107,-1.85970
-1.56604,-1.79774,-2.22353,0.95046,2.79093,-1.86834
-1.56707,-1.79352,-2.22614,0.93965,2.79076,-1.87697
-1.56689,-1.79307,-2.22672,0.93882,2.78993,-1.87818
-1.56671,-1.79264,-2.22728,0.93801,2.78911,-1.87938
-1.56683,-1.79150,-2.22830,0.93532,2.78868,-1.88166
-1.56695,-1.79038,-2.22932,0.93266,2.78824,-1.88393
-1.56730,-1.78834,-2.23073,0.92754,2.78774,-1.88848
-1.56765,-1.78630,-2.23213,0.92241,2.78725,-1.89301
-1.56760,-1.78549,-2.23287,0.92061,2.78664,-1.89453
-1.56754,-1.78468,-2.23361,0.91884,2.78603,-1.89602
-1.56797,-1.78274,-2.23489,0.91361,2.78607,-1.89984
-1.56839,-1.78080,-2.23617,0.90837,2.78608,-1.90367
-1.56868,-1.77903,-2.23739,0.90393,2.78568,-1.90715
-1.56896,-1.77725,-2.23862,0.89949,2.78526,-1.91062
-1.56935,-1.77491,-2.24005,0.89372,2.78477,-1.91514
-1.56974,-1.77258,-2.24146,0.88796,2.78426,-1.91964
-1.56994,-1.77144,-2.24235,0.88491,2.78413,-1.92195
-1.57015,-1.77030,-2.24322,0.88183,2.78401,-1.92428
-1.57080,-1.76694,-2.24515,0.87349,2.78372,-1.93066
-1.57144,-1.76356,-2.24707,0.86515,2.78339,-1.93703
-1.57164,-1.76217,-2.24788,0.86107,2.78350,-1.93969
-1.57185,-1.76080,-2.24868,0.85703,2.78362,-1.94231
-1.57225,-1.75866,-2.24990,0.85118,2.78373,-1.94639
-1.57266,-1.75650,-2.25111,0.84529,2.78383,-1.95048
-1.57309,-1.75456,-2.25223,0.83979,2.78410,-1.95413
-1.57351,-1.75262,-2.25334,0.83423,2.78438,-1.95783
-1.57386,-1.75076,-2.25437,0.82887,2.78462,-1.96134
-1.57421,-1.74887,-2.25541,0.82346,2.78484,-1.96488
-1.57446,-1.74683,-2.25645,0.81790,2.78483,-1.96873
-1.57471,-1.74479,-2.25748,0.81236,2.78481,-1.97254
-1.57511,-1.74252,-2.25869,0.80629,2.78478,-1.97684
-1.57551,-1.74025,-2.25991,0.80024,2.78473,-1.98110
-1.57600,-1.73780,-2.26125,0.79393,2.78460,-1.98556
-1.57650,-1.73533,-2.26257,0.78756,2.78446,-1.99006
-1.57691,-1.73278,-2.26403,0.78170,2.78365,-1.99460
-1.57732,-1.73022,-2.26547,0.77586,2.78282,-1.99909
-1.57786,-1.72675,-2.26711,0.76715,2.78260,-2.00508
-1.57842,-1.72326,-2.26874,0.75837,2.78238,-2.01110
-1.57875,-1.72141,-2.26962,0.75319,2.78243,-2.01467
-1.57909,-1.71958,-2.27048,0.74802,2.78247,-2.01822
-1.57945,-1.71694,-2.27173,0.74141,2.78208,-2.02275
-1.57981,-1.71432,-2.27296,0.73487,2.78167,-2.02722
-1.58034,-1.71135,-2.27441,0.72749,2.78135,-2.03235
-1.58087,-1.70839,-2.27585,0.72013,2.78103,-2.03744
-1.58122,-1.70570,-2.27704,0.71361,2.78040,-2.04212
-1.58158,-1.70301,-2.27821,0.70708,2.77978,-2.04677
-1.58205,-1.70022,-2.27957,0.70041,2.77924,-2.05152
-1.58252,-1.69742,-2.28092,0.69372,2.77871,-2.05626
-1.58285,-1.69527,-2.28182,0.68802,2.77850,-2.06001
-1.58317,-1.69312,-2.28270,0.68234,2.77828,-2.06375
-1.58353,-1.69037,-2.28383,0.67543,2.77789,-2.06840
-1.58388,-1.68764,-2.28495,0.66858,2.77751,-2.07299
-1.58419,-1.68523,-2.28596,0.66248,2.77718,-2.07702
-1.58450,-1.68281,-2.28697,0.65637,2.77683,-2.08104
-1.58492,-1.67976,-2.28818,0.64903,2.77619,-2.08601
-1.58534,-1.67672,-2.28936,0.64171,2.77554,-2.09095
-1.58571,-1.67381,-2.29052,0.63487,2.77478,-2.09570
-1.58607,-1.67093,-2.29165,0.62811,2.77402,-2.10038
-1.58632,-1.67021,-2.29165,0.62553,2.77428,-2.10237
-1.58657,-1.66950,-2.29166,0.62302,2.77453,-2.10431
-1.58681,-1.66881,-2.29164,0.62051,2.77479,-2.10625
-1.58705,-1.66808,-2.29165,0.61796,2.77503,-2.10821
-1.58730,-1.66738,-2.29165,0.61543,2.77528,-2.11020
-1.58756,-1.66666,-2.29165,0.61286,2.77553,-2.11220
-1.58779,-1.66594,-2.29165,0.61035,2.77574,-2.11415
-1.58802,-1.66521,-2.29165,0.60783,2.77595,-2.11610
-1.58826,-1.66449,-2.29165,0.60528,2.77617,-2.11807
-1.58850,-1.66376,-2.29165,0.60274,2.77640,-2.12003
-1.58875,-1.66303,-2.29165,0.60017,2.77663,-2.12202
-1.58898,-1.66229,-2.29166,0.59759,2.77685,-2.12400
-1.58929,-1.66145,-2.29172,0.59480,2.77702,-2.12617
-1.58959,-1.66058,-2.29179,0.59197,2.77718,-2.12837
-1.58982,-1.65988,-2.29178,0.58944,2.77742,-2.13032
-1.59006,-1.65917,-2.29176,0.58688,2.77766,-2.13228
-1.59030,-1.65839,-2.29179,0.58415,2.77794,-2.13434
-1.59054,-1.65761,-2.29182,0.58140,2.77821,-2.13641
-1.59072,-1.65708,-2.29169,0.57929,2.77841,-2.13810
-1.59090,-1.65656,-2.29157,0.57715,2.77861,-2.13983
-1.59114,-1.65572,-2.29160,0.57430,2.77885,-2.14191
-1.59138,-1.65489,-2.29163,0.57143,2.77911,-2.14399
-1.59161,-1.65417,-2.29162,0.56888,2.77930,-2.14596
-1.59184,-1.65345,-2.29161,0.56633,2.77950,-2.14792
-1.59201,-1.65311,-2.29149,0.56476,2.77968,-2.14939
-1.59220,-1.65276,-2.29135,0.56310,2.77987,-2.15092
-1.59241,-1.65212,-2.29131,0.56077,2.78006,-2.15275
-1.59263,-1.65148,-2.29128,0.55841,2.78026,-2.15460
-1.59285,-1.65080,-2.29125,0.55594,2.78047,-2.15652
-1.59307,-1.65014,-2.29120,0.55348,2.78070,-2.15844
-1.59271,-1.65265,-2.29026,0.55862,2.78131,-2.15540
-1.59235,-1.65512,-2.28932,0.56371,2.78189,-2.15240
-1.59299,-1.65212,-2.28995,0.55575,2.78174,-2.15801
-1.59363,-1.64911,-2.29056,0.54774,2.78157,-2.16365
-1.59371,-1.64891,-2.29033,0.54658,2.78167,-2.16508
-1.59380,-1.64868,-2.29011,0.54537,2.78176,-2.16654
-1.59374,-1.65024,-2.28946,0.54775,2.78260,-2.16499
-1.59369,-1.65182,-2.28880,0.55015,2.78345,-2.16343
-1.59406,-1.64986,-2.28912,0.54529,2.78298,-2.16737
-1.59443,-1.64792,-2.28943,0.54048,2.78250,-2.17126
-1.59466,-1.64702,-2.28952,0.53663,2.78342,-2.17314
-1.59489,-1.64613,-2.28961,0.53277,2.78434,-2.17502
-1.59526,-1.64484,-2.28972,0.52956,2.78384,-2.17819
-1.59563,-1.64355,-2.28983,0.52632,2.78334,-2.18138
-1.59586,-1.64265,-2.28977,0.52283,2.78382,-2.18373
-1.59608,-1.64177,-2.28970,0.51937,2.78429,-2.18607
-1.59629,-1.64109,-2.28965,0.51688,2.78447,-2.18802
-1.59651,-1.64042,-2.28959,0.51437,2.78466,-2.18998
-1.59665,-1.63997,-2.28946,0.51256,2.78476,-2.19167
-1.59680,-1.63949,-2.28934,0.51071,2.78485,-2.19339
-1.59710,-1.63873,-2.28934,0.50824,2.78482,-2.19543
-1.59740,-1.63794,-2.28935,0.50573,2.78479,-2.19750
-1.59736,-1.63854,-2.28890,0.50654,2.78490,-2.19771
-1.59733,-1.63916,-2.28844,0.50733,2.78504,-2.19794
-1.59749,-1.63909,-2.28820,0.50619,2.78536,-2.19903
-1.59766,-1.63902,-2.28796,0.50507,2.78568,-2.20011
-1.59808,-1.63691,-2.28832,0.49909,2.78572,-2.20410
-1.59851,-1.63479,-2.28868,0.49310,2.78577,-2.20810
-1.59859,-1.63476,-2.28844,0.49214,2.78601,-2.20912
-1.59867,-1.63475,-2.28819,0.49121,2.78627,-2.21013
-1.59890,-1.63392,-2.28816,0.48848,2.78628,-2.21239
-1.59913,-1.63307,-2.28813,0.48573,2.78630,-2.21466
-1.59923,-1.63278,-2.28793,0.48396,2.78664,-2.21610
-1.59932,-1.63248,-2.28774,0.48215,2.78698,-2.21757
-1.59954,-1.63185,-2.28765,0.47978,2.78714,-2.21949
-1.59975,-1.63122,-2.28757,0.47743,2.78727,-2.22140
-1.60002,-1.63056,-2.28754,0.47531,2.78715,-2.22336
-1.60030,-1.62989,-2.28751,0.47322,2.78702,-2.22530
-1.60045,-1.62944,-2.28737,0.47130,2.78716,-2.22700
-1.60061,-1.62901,-2.28722,0.46942,2.78731,-2.22868
-1.60079,-1.62842,-2.28713,0.46729,2.78736,-2.23045
-1.60098,-1.62783,-2.28703,0.46514,2.78741,-2.23225
-1.60116,-1.62734,-2.28691,0.46313,2.78754,-2.23396
-1.60133,-1.62684,-2.28679,0.46107,2.78767,-2.23568
-1.60154,-1.62621,-2.28674,0.45865,2.78787,-2.23757
-1.60176,-1.62557,-2.28670,0.45622,2.78804,-2.23948
-1.60188,-1.62534,-2.28644,0.45475,2.78820,-2.24096
-1.60199,-1.62510,-2.28619,0.45326,2.78836,-2.24245
-1.60216,-1.62454,-2.28603,0.45103,2.78846,-2.24427
-1.60233,-1.62399,-2.28587,0.44882,2.78857,-2.24605
-1.60250,-1.62350,-2.28575,0.44680,2.78870,-2.24776
-1.60266,-1.62301,-2.28563,0.44480,2.78881,-2.24945
-1.60282,-1.62258,-2.28550,0.44295,2.78895,-2.25100
-1.60297,-1.62215,-2.28536,0.44106,2.78909,-2.25259
-1.60314,-1.62148,-2.28528,0.43854,2.78924,-2.25446
-1.60331,-1.62083,-2.28518,0.43603,2.78940,-2.25632
-1.60347,-1.62033,-2.28505,0.43397,2.78953,-2.25803
-1.60364,-1.61982,-2.28493,0.43189,2.78964,-2.25977
-1.60380,-1.61932,-2.28480,0.42985,2.78975,-2.26147
-1.60396,-1.61882,-2.28467,0.42779,2.78988,-2.26319
-1.60417,-1.61845,-2.28449,0.42592,2.79006,-2.26495
-1.60437,-1.61806,-2.28432,0.42402,2.79024,-2.26674
-1.60453,-1.61759,-2.28419,0.42204,2.79036,-2.26842
-1.60470,-1.61711,-2.28405,0.42002,2.79048,-2.27012
-1.60486,-1.61659,-2.28392,0.41794,2.79059,-2.27185
-1.60502,-1.61607,-2.28379,0.41581,2.79070,-2.27362
-1.60519,-1.61557,-2.28366,0.41376,2.79081,-2.27533
-1.60535,-1.61507,-2.28353,0.41171,2.79092,-2.27703
-1.60549,-1.61462,-2.28340,0.40987,2.79100,-2.27859
-1.60564,-1.61417,-2.28325,0.40797,2.79111,-2.28018
-1.60622,-1.61112,-2.28378,0.40074,2.79046,-2.28511
-1.60680,-1.60807,-2.28427,0.39349,2.78981,-2.29005
-1.60728,-1.60537,-2.28476,0.38725,2.78919,-2.29413
-1.60776,-1.60265,-2.28524,0.38093,2.78855,-2.29826
-1.60825,-1.59996,-2.28559,0.37456,2.78792,-2.30259
-1.60873,-1.59726,-2.28594,0.36817,2.78725,-2.30690
-1.60922,-1.59455,-2.28626,0.36184,2.78652,-2.31127
-1.60970,-1.59183,-2.28658,0.35552,2.78577,-2.31561
-1.61018,-1.58891,-2.28691,0.34856,2.78508,-2.32015
-1.61067,-1.58599,-2.28722,0.34160,2.78437,-2.32467
-1.61112,-1.58344,-2.28755,0.33562,2.78371,-2.32862
-1.61157,-1.58090,-2.28786,0.32969,2.78305,-2.33254
-1.61211,-1.57808,-2.28814,0.32295,2.78235,-2.33711
-1.61265,-1.57524,-2.28840,0.31614,2.78164,-2.34172
-1.61309,-1.57264,-2.28856,0.31005,2.78085,-2.34584
-1.61352,-1.57007,-2.28870,0.30402,2.78005,-2.34991
-1.61386,-1.56766,-2.28884,0.29831,2.77935,-2.35364
-1.61420,-1.56528,-2.28899,0.29273,2.77864,-2.35727
-1.61460,-1.56288,-2.28916,0.28707,2.77795,-2.36103
-1.61499,-1.56047,-2.28932,0.28141,2.77725,-2.36475
-1.61535,-1.55866,-2.28948,0.27743,2.77660,-2.36765
-1.61570,-1.55688,-2.28962,0.27352,2.77596,-2.37051
-1.61588,-1.55573,-2.28972,0.27102,2.77561,-2.37215
-1.61607,-1.55457,-2.28982,0.26850,2.77525,-2.37381
-1.61659,-1.55149,-2.28989,0.26061,2.77461,-2.37890
-1.61710,-1.54842,-2.28994,0.25271,2.77397,-2.38400
-1.61755,-1.54521,-2.29006,0.24541,2.77275,-2.38877
