-0.91781,-1.96154,-2.40762,1.93586,1.68812,-1.48560
-1.61799,-1.54202,-2.29015,0.23814,2.77150,-2.39348
-1.61823,-1.54111,-2.29004,0.23607,2.77111,-2.39529
-1.61847,-1.54019,-2.28993,0.23400,2.77070,-2.39710
-1.61859,-1.54000,-2.28982,0.23299,2.77095,-2.39786
-1.61870,-1.53983,-2.28970,0.23201,2.77121,-2.39860
-1.61891,-1.53912,-2.28937,0.22876,2.77142,-2.40100
-1.61912,-1.53846,-2.28903,0.22558,2.77165,-2.40336
-1.61915,-1.53946,-2.28859,0.22615,2.77265,-2.40328
-1.61917,-1.54048,-2.28816,0.22677,2.77364,-2.40317
-1.61933,-1.53933,-2.28822,0.22365,2.77356,-2.40486
-1.61948,-1.53819,-2.28828,0.22060,2.77348,-2.40650
-1.61956,-1.53822,-2.28809,0.21948,2.77384,-2.40732
-1.61965,-1.53825,-2.28790,0.21838,2.77420,-2.40812
-1.61978,-1.53784,-2.28764,0.21670,2.77431,-2.40954
-1.61991,-1.53743,-2.28738,0.21502,2.77441,-2.41094
-1.61988,-1.53893,-2.28700,0.21707,2.77557,-2.40999
-1.61986,-1.54045,-2.28662,0.21915,2.77673,-2.40903
-1.62009,-1.53903,-2.28651,0.21525,2.77620,-2.41174
-1.62031,-1.53763,-2.28641,0.21144,2.77566,-2.41438
-1.62048,-1.53731,-2.28600,0.20855,2.77638,-2.41646
-1.62064,-1.53700,-2.28558,0.20566,2.77712,-2.41855
-1.62058,-1.53716,-2.28569,0.20614,2.77731,-2.41771
-1.62052,-1.53733,-2.28579,0.20665,2.77751,-2.41684
-1.62046,-1.53802,-2.28569,0.20902,2.77737,-2.41593
-1.62040,-1.53870,-2.28559,0.21135,2.77723,-2.41503
-1.62067,-1.53746,-2.28533,0.20534,2.77809,-2.41836
-1.62094,-1.53625,-2.28505,0.19936,2.77896,-2.42167
-1.62083,-1.53784,-2.28490,0.20417,2.77899,-2.41954
-1.62072,-1.53943,-2.28474,0.20897,2.77901,-2.41741
-1.62088,-1.53873,-2.28459,0.20578,2.77958,-2.41895
-1.62103,-1.53805,-2.28444,0.20262,2.78017,-2.42047
-1.62128,-1.53775,-2.28373,0.19843,2.78107,-2.42387
-1.62153,-1.53744,-2.28302,0.19420,2.78196,-2.42730
-1.62111,-1.53992,-2.28342,0.20312,2.78225,-2.42096
-1.62068,-1.54240,-2.28380,0.21204,2.78251,-2.41461
-1.62111,-1.54064,-2.28324,0.20373,2.78345,-2.41997
-1.62153,-1.53889,-2.28266,0.19537,2.78439,-2.42538
-1.62157,-1.53949,-2.28240,0.19597,2.78493,-2.42529
-1.62161,-1.54010,-2.28215,0.19661,2.78546,-2.42519
-1.62127,-1.54231,-2.28224,0.20376,2.78570,-2.42066
-1.62094,-1.54453,-2.28231,0.21096,2.78592,-2.41611
-1.62136,-1.54234,-2.28207,0.20375,2.78570,-2.42106
-1.62178,-1.54015,-2.28180,0.19648,2.78548,-2.42604
-1.62179,-1.54007,-2.28171,0.19656,2.78512,-2.42645
-1.62181,-1.53999,-2.28163,0.19661,2.78476,-2.42686
-1.62205,-1.53986,-2.28101,0.19247,2.78626,-2.42950
-1.62229,-1.53972,-2.28040,0.18826,2.78776,-2.43218
-1.62233,-1.54168,-2.27945,0.19140,2.78871,-2.43185
-1.62237,-1.54366,-2.27850,0.19460,2.78966,-2.43146
-1.62196,-1.54486,-2.27934,0.20093,2.78942,-2.42606
-1.62154,-1.54606,-2.28016,0.20723,2.78919,-2.42068
-1.62183,-1.54511,-2.27976,0.20248,2.78979,-2.42385
-1.62212,-1.54416,-2.27935,0.19773,2.79039,-2.42701
-1.62225,-1.54727,-2.27758,0.20166,2.79232,-2.42740
-1.62239,-1.55036,-2.27578,0.20554,2.79425,-2.42779
-1.62212,-1.54851,-2.27733,0.20368,2.79320,-2.42608
-1.62185,-1.54663,-2.27887,0.20170,2.79216,-2.42443
-1.62226,-1.54512,-2.27843,0.19601,2.79226,-2.42876
-1.62267,-1.54359,-2.27797,0.19022,2.79235,-2.43314
-1.62244,-1.54491,-2.27812,0.19485,2.79225,-2.43026
-1.62220,-1.54623,-2.27827,0.19949,2.79213,-2.42737
-1.62251,-1.54674,-2.27704,0.19567,2.79399,-2.43105
-1.62282,-1.54721,-2.27582,0.19175,2.79583,-2.43480
-1.62277,-1.54705,-2.27603,0.19283,2.79518,-2.43420
-1.62273,-1.54692,-2.27624,0.19390,2.79453,-2.43361
-1.62252,-1.54686,-2.27697,0.19614,2.79412,-2.43070
-1.62231,-1.54680,-2.27772,0.19841,2.79370,-2.42777
-1.62275,-1.54576,-2.27689,0.19237,2.79422,-2.43295
-1.62317,-1.54473,-2.27607,0.18633,2.79472,-2.43813
-1.62317,-1.54472,-2.27601,0.18575,2.79499,-2.43834
-1.62316,-1.54473,-2.27596,0.18522,2.79526,-2.43850
-1.62297,-1.54627,-2.27603,0.19071,2.79533,-2.43514
-1.62278,-1.54781,-2.27610,0.19620,2.79540,-2.43175
-1.62273,-1.54920,-2.27543,0.19863,2.79556,-2.43181
-1.62268,-1.55058,-2.27475,0.20103,2.79573,-2.43187
-1.62272,-1.54539,-2.27685,0.19262,2.79267,-2.43424
-1.62273,-1.54021,-2.27890,0.18431,2.78960,-2.43648
-1.62282,-1.53756,-2.27962,0.17976,2.78764,-2.43885
-1.62290,-1.53493,-2.28033,0.17527,2.78566,-2.44119
-1.62284,-1.53365,-2.28092,0.17268,2.78518,-2.44144
-1.62278,-1.53238,-2.28151,0.17011,2.78470,-2.44168
-1.62252,-1.53145,-2.28268,0.17292,2.78261,-2.43903
-1.62226,-1.53050,-2.28387,0.17572,2.78049,-2.43639
-1.62184,-1.53205,-2.28424,0.18143,2.78022,-2.43271
-1.62142,-1.53359,-2.28461,0.18709,2.77995,-2.42905
-1.62165,-1.52964,-2.28535,0.17951,2.77711,-2.43361
-1.62187,-1.52571,-2.28605,0.17196,2.77427,-2.43814
-1.62231,-1.52109,-2.28649,0.15844,2.77375,-2.44457
-1.62274,-1.51649,-2.28686,0.14486,2.77324,-2.45100
-1.62260,-1.51560,-2.28742,0.14320,2.77280,-2.45098
-1.62247,-1.51472,-2.28798,0.14157,2.77237,-2.45095
-1.62224,-1.51360,-2.28907,0.14401,2.77010,-2.44857
-1.62202,-1.51247,-2.29015,0.14640,2.76783,-2.44623
-1.62191,-1.51141,-2.29048,0.14364,2.76723,-2.44733
-1.62180,-1.51032,-2.29080,0.14086,2.76663,-2.44846
-1.62194,-1.50868,-2.29105,0.13554,2.76662,-2.45059
-1.62207,-1.50703,-2.29128,0.13025,2.76660,-2.45270
-1.62171,-1.50676,-2.29227,0.13419,2.76458,-2.44979
-1.62135,-1.50646,-2.29327,0.13809,2.76254,-2.44690
-1.62143,-1.50543,-2.29315,0.13373,2.76262,-2.44936
-1.62152,-1.50441,-2.29302,0.12937,2.76270,-2.45181
-1.62155,-1.50337,-2.29322,0.12482,2.76364,-2.45290
-1.62157,-1.50233,-2.29342,0.12028,2.76458,-2.45398
-1.62128,-1.49990,-2.29485,0.12172,2.76006,-2.45290
-1.62097,-1.49743,-2.29628,0.12308,2.75552,-2.45187
-1.62100,-1.49611,-2.29652,0.11841,2.75594,-2.45321
-1.62103,-1.49480,-2.29675,0.11373,2.75637,-2.45455
-1.62077,-1.49422,-2.29744,0.11669,2.75388,-2.45312
-1.62051,-1.49364,-2.29813,0.11966,2.75137,-2.45168
-1.62047,-1.49131,-2.29886,0.11558,2.75001,-2.45269
-1.62043,-1.48897,-2.29958,0.11146,2.74864,-2.45370
-1.62048,-1.48707,-2.29985,0.10512,2.74889,-2.45595
-1.62053,-1.48518,-2.30010,0.09881,2.74914,-2.45818
-1.62034,-1.48382,-2.30089,0.09586,2.74910,-2.45752
-1.62015,-1.48246,-2.30166,0.09289,2.74907,-2.45686
-1.62000,-1.48090,-2.30218,0.09204,2.74675,-2.45732
-1.61986,-1.47934,-2.30269,0.09117,2.74442,-2.45777
-1.61975,-1.47818,-2.30314,0.09006,2.74293,-2.45807
-1.61964,-1.47703,-2.30358,0.08897,2.74146,-2.45835
-1.61956,-1.47575,-2.30391,0.08614,2.74078,-2.45925
-1.61948,-1.47449,-2.30423,0.08331,2.74010,-2.46015
-1.61939,-1.47197,-2.30487,0.08004,2.73758,-2.46144
-1.61930,-1.46947,-2.30550,0.07675,2.73508,-2.46274
-1.61918,-1.46950,-2.30570,0.07610,2.73563,-2.46228
-1.61906,-1.46952,-2.30589,0.07541,2.73618,-2.46184
-1.61900,-1.46770,-2.30648,0.07253,2.73500,-2.46217
-1.61894,-1.46584,-2.30706,0.06957,2.73381,-2.46254
-1.61872,-1.46436,-2.30788,0.06961,2.73162,-2.46195
-1.61850,-1.46288,-2.30871,0.06968,2.72941,-2.46134
-1.61839,-1.46060,-2.30919,0.06494,2.72815,-2.46244
-1.61828,-1.45831,-2.30965,0.06019,2.72688,-2.46354
-1.61833,-1.45480,-2.31027,0.05466,2.72409,-2.46575
-1.61836,-1.45133,-2.31088,0.04921,2.72129,-2.46788
-1.61826,-1.45005,-2.31126,0.04754,2.72012,-2.46816
-1.61817,-1.44878,-2.31164,0.04588,2.71897,-2.46843
-1.61794,-1.44745,-2.31215,0.04338,2.71826,-2.46846
-1.61770,-1.44612,-2.31266,0.04093,2.71754,-2.46845
-1.61747,-1.44409,-2.31356,0.03959,2.71547,-2.46773
-1.61722,-1.44206,-2.31446,0.03830,2.71339,-2.46699
-1.61709,-1.44041,-2.31506,0.03775,2.71125,-2.46667
-1.61695,-1.43876,-2.31566,0.03720,2.70910,-2.46636
-1.61666,-1.43785,-2.31625,0.03712,2.70783,-2.46553
-1.61637,-1.43694,-2.31685,0.03705,2.70656,-2.46469
-1.61622,-1.43479,-2.31745,0.03445,2.70477,-2.46496
-1.61607,-1.43265,-2.31804,0.03188,2.70298,-2.46521
-1.61595,-1.43083,-2.31826,0.02727,2.70188,-2.46673
-1.61582,-1.42901,-2.31848,0.02272,2.70074,-2.46822
-1.61581,-1.42548,-2.31873,0.01488,2.69903,-2.47071
-1.61581,-1.42197,-2.31895,0.00703,2.69732,-2.47319
-1.61554,-1.41976,-2.31982,0.00507,2.69533,-2.47245
-1.61526,-1.41755,-2.32067,0.00305,2.69334,-2.47174
-1.61514,-1.41721,-2.32109,0.00531,2.69188,-2.47058
-1.61502,-1.41685,-2.32152,0.00754,2.69040,-2.46942
-1.61449,-1.41458,-2.32299,0.00619,2.68861,-2.46694
-1.61395,-1.41229,-2.32446,0.00484,2.68680,-2.46444
-1.61438,-1.41217,-2.32318,-0.00096,2.68826,-2.46874
-1.61481,-1.41205,-2.32189,-0.00680,2.68972,-2.47307
-1.61448,-1.40865,-2.32276,-0.01070,2.68655,-2.47329
-1.61415,-1.40524,-2.32363,-0.01458,2.68337,-2.47347
-1.61373,-1.40339,-2.32474,-0.01550,2.68166,-2.47159
-1.61332,-1.40153,-2.32585,-0.01643,2.67998,-2.46972
-1.61309,-1.39935,-2.32601,-0.02092,2.67795,-2.47153
-1.61286,-1.39717,-2.32617,-0.02541,2.67593,-2.47335
-1.61312,-1.39267,-2.32567,-0.03696,2.67380,-2.47809
-1.61336,-1.38819,-2.32513,-0.04851,2.67166,-2.48280
-1.61329,-1.38811,-2.32528,-0.04838,2.67155,-2.48246
-1.61322,-1.38803,-2.32545,-0.04820,2.67142,-2.48207
-1.61305,-1.38455,-2.32567,-0.05391,2.66849,-2.48371
-1.61287,-1.38109,-2.32588,-0.05956,2.66556,-2.48529
-1.61272,-1.38270,-2.32613,-0.05556,2.66629,-2.48361
-1.61256,-1.38429,-2.32637,-0.05159,2.66700,-2.48195
-1.61274,-1.37952,-2.32596,-0.06200,2.66416,-2.48599
-1.61291,-1.37478,-2.32551,-0.07234,2.66128,-2.48996
-1.61274,-1.37476,-2.32606,-0.07139,2.66135,-2.48837
-1.61258,-1.37473,-2.32660,-0.07051,2.66142,-2.48682
-1.61269,-1.37327,-2.32605,-0.07513,2.66078,-2.48927
-1.61280,-1.37182,-2.32550,-0.07974,2.66013,-2.49168
-1.61322,-1.36559,-2.32392,-0.09766,2.65685,-2.50013
-1.61363,-1.35945,-2.32227,-0.11542,2.65351,-2.50843
-1.61348,-1.36061,-2.32277,-0.11241,2.65466,-2.50634
-1.61333,-1.36177,-2.32326,-0.10940,2.65581,-2.50426
-1.61379,-1.36055,-2.32201,-0.11601,2.65583,-2.50860
-1.61424,-1.35934,-2.32074,-0.12261,2.65584,-2.51293
-1.61429,-1.35798,-2.32055,-0.12648,2.65543,-2.51409
-1.61433,-1.35663,-2.32036,-0.13037,2.65501,-2.51526
-1.61414,-1.35627,-2.32087,-0.12936,2.65452,-2.51383
-1.61394,-1.35588,-2.32138,-0.12839,2.65400,-2.51241
-1.61396,-1.35532,-2.32118,-0.13062,2.65387,-2.51320
-1.61396,-1.35475,-2.32099,-0.13281,2.65373,-2.51395
-1.61425,-1.35282,-2.31971,-0.14161,2.65322,-2.51869
-1.61453,-1.35090,-2.31841,-0.15040,2.65269,-2.52341
-1.61487,-1.34660,-2.31708,-0.16226,2.65026,-2.52874
-1.61519,-1.34235,-2.31571,-0.17404,2.64781,-2.53399
-1.61577,-1.33649,-2.31379,-0.19187,2.64585,-2.54058
-1.61634,-1.33070,-2.31179,-0.20970,2.64385,-2.54712
-1.61685,-1.32819,-2.30967,-0.22000,2.64212,-2.55397
-1.61733,-1.32573,-2.30754,-0.23019,2.64036,-2.56076
-1.61710,-1.32509,-2.30795,-0.23108,2.64036,-2.55942
-1.61687,-1.32447,-2.30835,-0.23196,2.64039,-2.55810
-1.61729,-1.32488,-2.30737,-0.23384,2.64095,-2.56081
-1.61769,-1.32529,-2.30640,-0.23567,2.64151,-2.56349
-1.61807,-1.32518,-2.30523,-0.23983,2.64206,-2.56678
-1.61844,-1.32504,-2.30407,-0.24402,2.64259,-2.57006
-1.61874,-1.32290,-2.30248,-0.25351,2.64174,-2.57490
-1.61904,-1.32079,-2.30087,-0.26300,2.64087,-2.57974
-1.61909,-1.32084,-2.30081,-0.26327,2.64100,-2.58000
-1.61915,-1.32089,-2.30075,-0.26355,2.64112,-2.58026
-1.61941,-1.31561,-2.29882,-0.27914,2.63830,-2.58562
-1.61966,-1.31042,-2.29682,-0.29460,2.63548,-2.59088
-1.61966,-1.30945,-2.29656,-0.29603,2.63402,-2.59184
-1.61965,-1.30846,-2.29630,-0.29747,2.63255,-2.59279
-1.61965,-1.30837,-2.29633,-0.29829,2.63300,-2.59254
-1.61965,-1.30830,-2.29637,-0.29908,2.63346,-2.59227
-1.61965,-1.30727,-2.29569,-0.30277,2.63245,-2.59436
-1.61965,-1.30624,-2.29500,-0.30645,2.63143,-2.59643
-1.61982,-1.30349,-2.29352,-0.31688,2.63042,-2.60021
-1.61998,-1.30076,-2.29202,-0.32731,2.62938,-2.60394
-1.61968,-1.29742,-2.29186,-0.33507,2.62737,-2.60409
-1.61938,-1.29411,-2.29167,-0.34277,2.62537,-2.60421
-1.61982,-1.29398,-2.28978,-0.34847,2.62551,-2.60936
-1.62026,-1.29389,-2.28789,-0.35411,2.62565,-2.61448
-1.62050,-1.28891,-2.28613,-0.36849,2.62302,-2.61720
-1.62074,-1.28402,-2.28432,-0.38278,2.62039,-2.61983
-1.62102,-1.28300,-2.28306,-0.38854,2.62013,-2.62273
-1.62130,-1.28197,-2.28179,-0.39431,2.61986,-2.62564
-1.62150,-1.27981,-2.28032,-0.40219,2.61877,-2.62857
-1.62169,-1.27768,-2.27884,-0.41006,2.61768,-2.63149
-1.62188,-1.27728,-2.27795,-0.41349,2.61747,-2.63371
-1.62208,-1.27687,-2.27705,-0.41692,2.61727,-2.63594
-1.62211,-1.27573,-2.27636,-0.42229,2.61712,-2.63721
-1.62213,-1.27458,-2.27566,-0.42764,2.61695,-2.63845
-1.62216,-1.27423,-2.27501,-0.43070,2.61677,-2.64011
-1.62220,-1.27387,-2.27434,-0.43381,2.61657,-2.64180
-1.62203,-1.27396,-2.27458,-0.43497,2.61657,-2.64168
-1.62185,-1.27404,-2.27484,-0.43610,2.61655,-2.64152
-1.62194,-1.27221,-2.27335,-0.44361,2.61509,-2.64401
-1.62202,-1.27040,-2.27185,-0.45106,2.61363,-2.64649
-1.62250,-1.26816,-2.26933,-0.46157,2.61236,-2.65153
-1.62297,-1.26598,-2.26680,-0.47201,2.61109,-2.65654
-1.62296,-1.26596,-2.26647,-0.47378,2.61126,-2.65743
-1.62295,-1.26595,-2.26617,-0.47550,2.61144,-2.65829
-1.62259,-1.26780,-2.26798,-0.46886,2.61220,-2.65499
-1.62221,-1.26965,-2.26978,-0.46220,2.61293,-2.65167
-1.62261,-1.26720,-2.26722,-0.47317,2.61156,-2.65669
-1.62299,-1.26480,-2.26463,-0.48407,2.61017,-2.66167
-1.62301,-1.26319,-2.26334,-0.49114,2.60929,-2.66361
-1.62302,-1.26161,-2.26203,-0.49820,2.60840,-2.66555
-1.62335,-1.26031,-2.26045,-0.50515,2.60760,-2.66855
-1.62368,-1.25902,-2.25886,-0.51209,2.60679,-2.67154
-1.62377,-1.25820,-2.25771,-0.51673,2.60574,-2.67393
-1.62386,-1.25738,-2.25656,-0.52134,2.60469,-2.67628
-1.62359,-1.25805,-2.25755,-0.51862,2.60530,-2.67401
-1.62332,-1.25872,-2.25853,-0.51590,2.60591,-2.67174
-1.62341,-1.25939,-2.25843,-0.51430,2.60589,-2.67237
-1.62349,-1.26006,-2.25832,-0.51268,2.60586,-2.67299
-1.62377,-1.25693,-2.25503,-0.52849,2.60393,-2.67876
-1.62403,-1.25388,-2.25168,-0.54418,2.60195,-2.68446
-1.62423,-1.25284,-2.25040,-0.54968,2.60138,-2.68676
-1.62443,-1.25182,-2.24909,-0.55522,2.60081,-2.68909
-1.62459,-1.25076,-2.24748,-0.56180,2.59988,-2.69210
-1.62474,-1.24972,-2.24588,-0.56833,2.59895,-2.69509
-1.62485,-1.24928,-2.24490,-0.57238,2.59836,-2.69669
-1.62497,-1.24885,-2.24392,-0.57638,2.59778,-2.69829
-1.62500,-1.24809,-2.24292,-0.58081,2.59732,-2.69983
-1.62502,-1.24733,-2.24192,-0.58525,2.59684,-2.70135
-1.62497,-1.24721,-2.24124,-0.58813,2.59653,-2.70263
-1.62492,-1.24708,-2.24055,-0.59106,2.59621,-2.70393
-1.62498,-1.24600,-2.23926,-0.59673,2.59519,-2.70554
-1.62504,-1.24494,-2.23795,-0.60241,2.59417,-2.70714
-1.62534,-1.24406,-2.23570,-0.60953,2.59301,-2.71125
-1.62562,-1.24320,-2.23346,-0.61657,2.59184,-2.71529
-1.62536,-1.24196,-2.23251,-0.62234,2.59044,-2.71607
-1.62510,-1.24073,-2.23158,-0.62806,2.58904,-2.71680
-1.62479,-1.24036,-2.23291,-0.62293,2.58791,-2.71403
-1.62446,-1.23998,-2.23425,-0.61780,2.58676,-2.71123
-1.62410,-1.24029,-2.23472,-0.61400,2.58595,-2.71030
-1.62375,-1.24060,-2.23519,-0.61021,2.58514,-2.70936
-1.62330,-1.24048,-2.23609,-0.60699,2.58376,-2.70752
-1.62284,-1.24036,-2.23700,-0.60376,2.58237,-2.70566
-1.62226,-1.24080,-2.23803,-0.59892,2.58215,-2.70389
-1.62168,-1.24123,-2.23907,-0.59405,2.58191,-2.70209
-1.62134,-1.24072,-2.24024,-0.59029,2.58024,-2.69961
-1.62100,-1.24021,-2.24141,-0.58651,2.57856,-2.69714
-1.62046,-1.24001,-2.24224,-0.58317,2.57687,-2.69506
-1.61991,-1.23980,-2.24308,-0.57981,2.57518,-2.69296
-1.61947,-1.23993,-2.24430,-0.57448,2.57424,-2.69043
-1.61902,-1.24005,-2.24552,-0.56912,2.57328,-2.68789
-1.61860,-1.23957,-2.24650,-0.56618,2.57155,-2.68584
-1.61817,-1.23906,-2.24748,-0.56326,2.56979,-2.68377
-1.61747,-1.24026,-2.24831,-0.55812,2.57054,-2.68281
-1.61676,-1.24147,-2.24913,-0.55296,2.57128,-2.68183
-1.61640,-1.24152,-2.25038,-0.54792,2.57039,-2.67950
-1.61603,-1.24157,-2.25162,-0.54293,2.56950,-2.67721
-1.61571,-1.24149,-2.25289,-0.53781,2.56842,-2.67478
-1.61538,-1.24143,-2.25416,-0.53267,2.56735,-2.67232
-1.61480,-1.24182,-2.25529,-0.52728,2.56666,-2.67004
-1.61424,-1.24222,-2.25640,-0.52192,2.56597,-2.66778
-1.61390,-1.24222,-2.25777,-0.51641,2.56500,-2.66516
-1.61355,-1.24223,-2.25914,-0.51087,2.56403,-2.66253
-1.61304,-1.24202,-2.26015,-0.50749,2.56266,-2.66064
-1.61253,-1.24182,-2.26114,-0.50413,2.56131,-2.65876
-1.61182,-1.24204,-2.26193,-0.50052,2.56010,-2.65707
-1.61111,-1.24225,-2.26271,-0.49695,2.55889,-2.65540
-1.61039,-1.24273,-2.26367,-0.49246,2.55819,-2.65351
-1.60967,-1.24319,-2.26461,-0.48805,2.55747,-2.65165
-1.60917,-1.24327,-2.26551,-0.48471,2.55669,-2.65031
-1.60865,-1.24333,-2.26643,-0.48133,2.55588,-2.64893
-1.60811,-1.24332,-2.26720,-0.47875,2.55503,-2.64793
-1.60758,-1.24331,-2.26797,-0.47618,2.55419,-2.64696
-1.60704,-1.24330,-2.26873,-0.47360,2.55334,-2.64597
-1.60649,-1.24329,-2.26950,-0.47103,2.55249,-2.64499
-1.60595,-1.24328,-2.27026,-0.46848,2.55163,-2.64403
-1.60541,-1.24328,-2.27103,-0.46590,2.55078,-2.64306
-1.60487,-1.24328,-2.27178,-0.46336,2.54992,-2.64210
-1.60433,-1.24328,-2.27254,-0.46080,2.54907,-2.64114
-1.60378,-1.24328,-2.27331,-0.45823,2.54821,-2.64017
-1.60324,-1.24329,-2.27406,-0.45568,2.54735,-2.63923
-1.60269,-1.24329,-2.27481,-0.45317,2.54649,-2.63830
-1.60214,-1.24329,-2.27557,-0.45061,2.54562,-2.63733
-1.60160,-1.24331,-2.27632,-0.44808,2.54475,-2.63640
-1.60105,-1.24331,-2.27707,-0.44554,2.54388,-2.63546
-1.60050,-1.24332,-2.27782,-0.44302,2.54300,-2.63453
-1.59995,-1.24333,-2.27857,-0.44049,2.54213,-2.63359
-1.59940,-1.24335,-2.27932,-0.43794,2.54126,-2.63266
-1.59885,-1.24336,-2.28006,-0.43543,2.54038,-2.63174
-1.59830,-1.24338,-2.28082,-0.43290,2.53950,-2.63080
-1.59775,-1.24340,-2.28155,-0.43041,2.53862,-2.62991
-1.59720,-1.24343,-2.28230,-0.42788,2.53775,-2.62900
-1.59664,-1.24344,-2.28304,-0.42537,2.53686,-2.62808
-1.59609,-1.24346,-2.28378,-0.42287,2.53596,-2.62718
-1.59553,-1.24349,-2.28452,-0.42036,2.53507,-2.62628
-1.59498,-1.24352,-2.28526,-0.41787,2.53418,-2.62538
-1.59442,-1.24355,-2.28600,-0.41535,2.53329,-2.62447
-1.59387,-1.24358,-2.28673,-0.41286,2.53241,-2.62359
-1.59331,-1.24362,-2.28746,-0.41037,2.53152,-2.62271
-1.59275,-1.24365,-2.28819,-0.40790,2.53061,-2.62184
-1.59219,-1.24368,-2.28892,-0.40540,2.52970,-2.62095
-1.59163,-1.24372,-2.28966,-0.40291,2.52880,-2.62007
-1.59107,-1.24376,-2.29038,-0.40044,2.52791,-2.61919
-1.59051,-1.24379,-2.29111,-0.39798,2.52699,-2.61832
-1.58995,-1.24384,-2.29184,-0.39548,2.52609,-2.61745
-1.58939,-1.24389,-2.29256,-0.39303,2.52518,-2.61661
-1.58883,-1.24393,-2.29328,-0.39056,2.52427,-2.61575
-1.58826,-1.24399,-2.29400,-0.38808,2.52337,-2.61489
-1.58769,-1.24403,-2.29473,-0.38561,2.52245,-2.61402
-1.58713,-1.24408,-2.29545,-0.38315,2.52154,-2.61319
-1.58657,-1.24414,-2.29617,-0.38071,2.52063,-2.61234
-1.58600,-1.24418,-2.29688,-0.37826,2.51970,-2.61151
-1.58543,-1.24424,-2.29759,-0.37583,2.51877,-2.61068
-1.58486,-1.24429,-2.29832,-0.37336,2.51785,-2.60983
-1.58430,-1.24436,-2.29903,-0.37092,2.51693,-2.60900
-1.58373,-1.24442,-2.29974,-0.36848,2.51601,-2.60819
-1.58316,-1.24448,-2.30045,-0.36603,2.51508,-2.60736
-1.58259,-1.24455,-2.30117,-0.36358,2.51415,-2.60652
-1.58202,-1.24462,-2.30187,-0.36116,2.51322,-2.60572
-1.58144,-1.24467,-2.30259,-0.35873,2.51228,-2.60489
-1.58087,-1.24474,-2.30329,-0.35631,2.51134,-2.60410
-1.58030,-1.24481,-2.30399,-0.35389,2.51041,-2.60329
-1.57973,-1.24488,-2.30470,-0.35147,2.50946,-2.60249
-1.57915,-1.24496,-2.30540,-0.34906,2.50853,-2.60169
-1.57858,-1.24504,-2.30610,-0.34663,2.50759,-2.60091
-1.57801,-1.24512,-2.30680,-0.34423,2.50665,-2.60012
-1.57743,-1.24520,-2.30751,-0.34180,2.50571,-2.59932
-1.57685,-1.24528,-2.30820,-0.33940,2.50476,-2.59854
-1.57628,-1.24536,-2.30890,-0.33699,2.50382,-2.59776
-1.57570,-1.24544,-2.30959,-0.33461,2.50287,-2.59699
-1.57512,-1.24553,-2.31029,-0.33220,2.50191,-2.59622
-1.57454,-1.24560,-2.31098,-0.32983,2.50095,-2.59545
-1.57396,-1.24570,-2.31167,-0.32744,2.50000,-2.59469
-1.57338,-1.24579,-2.31236,-0.32505,2.49904,-2.59394
-1.57280,-1.24588,-2.31305,-0.32265,2.49808,-2.59316
-1.57222,-1.24597,-2.31374,-0.32026,2.49712,-2.59240
-1.57164,-1.24608,-2.31442,-0.31789,2.49617,-2.59166
