-2.76865,-1.37424,-1.68351,-1.19155,-0.81444,-1.28054
-2.76904,-1.37423,-1.68341,-1.19249,-0.81473,-1.27943
-2.76944,-1.37423,-1.68331,-1.19344,-0.81503,-1.27832
-2.76984,-1.37422,-1.68321,-1.19439,-0.81533,-1.27720
-2.77023,-1.37421,-1.68312,-1.19534,-0.81562,-1.27608
-2.77063,-1.37421,-1.68302,-1.19629,-0.81592,-1.27496
-2.77102,-1.37420,-1.68292,-1.19723,-0.81622,-1.27385
-2.77133,-1.37391,-1.68313,-1.19834,-0.81642,-1.27302
-2.77164,-1.37363,-1.68333,-1.19944,-0.81661,-1.27219
-2.77172,-1.37331,-1.68365,-1.20028,-0.81672,-1.27152
-2.77181,-1.37299,-1.68396,-1.20111,-0.81682,-1.27085
-2.77186,-1.37257,-1.68431,-1.20210,-0.81686,-1.27018
-2.77191,-1.37215,-1.68466,-1.20309,-0.81689,-1.26951
-2.77209,-1.37167,-1.68505,-1.20428,-0.81696,-1.26895
-2.77226,-1.37118,-1.68544,-1.20548,-0.81704,-1.26839
-2.77236,-1.37082,-1.68578,-1.20639,-0.81713,-1.26763
-2.77246,-1.37047,-1.68611,-1.20730,-0.81722,-1.26687
-2.77255,-1.37009,-1.68645,-1.20825,-0.81731,-1.26615
-2.77263,-1.36973,-1.68678,-1.20920,-0.81740,-1.26543
-2.77278,-1.36939,-1.68714,-1.21011,-0.81756,-1.26463
-2.77293,-1.36907,-1.68748,-1.21100,-0.81772,-1.26383
-2.77308,-1.36878,-1.68780,-1.21185,-0.81793,-1.26288
-2.77323,-1.36850,-1.68811,-1.21270,-0.81813,-1.26194
-2.77329,-1.36812,-1.68844,-1.21364,-0.81819,-1.26128
-2.77335,-1.36774,-1.68876,-1.21457,-0.81824,-1.26063
-2.77346,-1.36735,-1.68910,-1.21554,-0.81832,-1.25996
-2.77357,-1.36697,-1.68944,-1.21650,-0.81840,-1.25930
-2.77354,-1.36655,-1.68975,-1.21744,-0.81835,-1.25872
-2.77352,-1.36613,-1.69005,-1.21838,-0.81830,-1.25816
-2.77366,-1.36578,-1.69039,-1.21931,-0.81844,-1.25745
-2.77380,-1.36543,-1.69072,-1.22024,-0.81857,-1.25676
-2.77386,-1.36505,-1.69104,-1.22117,-0.81862,-1.25611
-2.77393,-1.36467,-1.69136,-1.22210,-0.81867,-1.25547
-2.77400,-1.36432,-1.69166,-1.22299,-0.81874,-1.25480
-2.77406,-1.36396,-1.69197,-1.22387,-0.81880,-1.25414
-2.77415,-1.36358,-1.69229,-1.22483,-0.81887,-1.25347
-2.77423,-1.36320,-1.69261,-1.22579,-0.81893,-1.25280
-2.77419,-1.36281,-1.69289,-1.22667,-0.81888,-1.25228
-2.77415,-1.36242,-1.69316,-1.22757,-0.81883,-1.25176
-2.77431,-1.36204,-1.69351,-1.22854,-0.81898,-1.25100
-2.77446,-1.36168,-1.69387,-1.22950,-0.81912,-1.25024
-2.77449,-1.36132,-1.69416,-1.23037,-0.81916,-1.24960
-2.77452,-1.36096,-1.69445,-1.23125,-0.81920,-1.24895
-2.77454,-1.36054,-1.69476,-1.23222,-0.81919,-1.24841
-2.77457,-1.36012,-1.69508,-1.23319,-0.81919,-1.24786
-2.77466,-1.35979,-1.69537,-1.23407,-0.81929,-1.24710
-2.77475,-1.35947,-1.69566,-1.23494,-0.81940,-1.24635
-2.77484,-1.35905,-1.69600,-1.23596,-0.81945,-1.24576
-2.77493,-1.35862,-1.69634,-1.23699,-0.81951,-1.24515
-2.77496,-1.35824,-1.69663,-1.23790,-0.81954,-1.24454
-2.77500,-1.35786,-1.69694,-1.23881,-0.81957,-1.24392
-2.77504,-1.35747,-1.69723,-1.23974,-0.81959,-1.24335
-2.77507,-1.35708,-1.69753,-1.24067,-0.81961,-1.24278
-2.77511,-1.35670,-1.69782,-1.24159,-0.81964,-1.24220
-2.77516,-1.35632,-1.69812,-1.24252,-0.81967,-1.24160
-2.77522,-1.35595,-1.69841,-1.24343,-0.81972,-1.24095
-2.77527,-1.35559,-1.69870,-1.24433,-0.81978,-1.24030
-2.77532,-1.35521,-1.69900,-1.24525,-0.81981,-1.23969
-2.77537,-1.35484,-1.69929,-1.24616,-0.81985,-1.23908
-2.77534,-1.35438,-1.69959,-1.24717,-0.81979,-1.23861
-2.77531,-1.35393,-1.69989,-1.24818,-0.81972,-1.23814
-2.77541,-1.35357,-1.70020,-1.24914,-0.81982,-1.23745
-2.77552,-1.35319,-1.70050,-1.25011,-0.81992,-1.23677
-2.77559,-1.35283,-1.70080,-1.25102,-0.81999,-1.23612
-2.77566,-1.35247,-1.70109,-1.25194,-0.82007,-1.23547
-2.77574,-1.35213,-1.70138,-1.25283,-0.82017,-1.23483
-2.77582,-1.35179,-1.70167,-1.25371,-0.82026,-1.23419
-2.77589,-1.35144,-1.70195,-1.25459,-0.82033,-1.23358
-2.77596,-1.35109,-1.70223,-1.25548,-0.82040,-1.23296
-2.77605,-1.35073,-1.70254,-1.25642,-0.82051,-1.23227
-2.77614,-1.35038,-1.70284,-1.25735,-0.82062,-1.23158
-2.77623,-1.35004,-1.70313,-1.25823,-0.82072,-1.23093
-2.77631,-1.34970,-1.70340,-1.25911,-0.82082,-1.23028
-2.77639,-1.34935,-1.70370,-1.26003,-0.82091,-1.22963
-2.77647,-1.34900,-1.70399,-1.26094,-0.82101,-1.22897
-2.77657,-1.34866,-1.70428,-1.26185,-0.82112,-1.22830
-2.77666,-1.34831,-1.70457,-1.26276,-0.82123,-1.22761
-2.77668,-1.34796,-1.70485,-1.26364,-0.82127,-1.22711
-2.77670,-1.34760,-1.70514,-1.26452,-0.82132,-1.22661
-2.77696,-1.34727,-1.70549,-1.26549,-0.82158,-1.22557
-2.77721,-1.34694,-1.70584,-1.26645,-0.82184,-1.22452
-2.77729,-1.34661,-1.70612,-1.26733,-0.82194,-1.22387
-2.77737,-1.34627,-1.70639,-1.26821,-0.82203,-1.22322
-2.77741,-1.34586,-1.70668,-1.26920,-0.82205,-1.22264
-2.77745,-1.34546,-1.70697,-1.27019,-0.82207,-1.22207
-2.77753,-1.34510,-1.70726,-1.27112,-0.82217,-1.22136
-2.77761,-1.34475,-1.70755,-1.27205,-0.82226,-1.22064
-2.77771,-1.34450,-1.70777,-1.27280,-0.82241,-1.21985
-2.77780,-1.34426,-1.70800,-1.27356,-0.82256,-1.21907
-2.77786,-1.34390,-1.70827,-1.27448,-0.82262,-1.21846
-2.77793,-1.34354,-1.70855,-1.27540,-0.82269,-1.21784
-2.77802,-1.34322,-1.70881,-1.27626,-0.82279,-1.21720
-2.77810,-1.34290,-1.70907,-1.27711,-0.82288,-1.21656
-2.77822,-1.34259,-1.70935,-1.27799,-0.82303,-1.21579
-2.77834,-1.34227,-1.70963,-1.27887,-0.82318,-1.21503
-2.77834,-1.34184,-1.70991,-1.27988,-0.82316,-1.21441
-2.77834,-1.34141,-1.71019,-1.28089,-0.82313,-1.21381
-2.77845,-1.34109,-1.71046,-1.28176,-0.82326,-1.21311
-2.77856,-1.34078,-1.71073,-1.28262,-0.82340,-1.21241
-2.77868,-1.34048,-1.71100,-1.28348,-0.82355,-1.21171
-2.77881,-1.34019,-1.71127,-1.28433,-0.82372,-1.21100
-2.77889,-1.34003,-1.71141,-1.28481,-0.82379,-1.21069
-2.77896,-1.33988,-1.71156,-1.28529,-0.82386,-1.21038
-2.77903,-1.33972,-1.71170,-1.28577,-0.82392,-1.21008
-2.77911,-1.33956,-1.71185,-1.28626,-0.82399,-1.20977
-2.77920,-1.33941,-1.71199,-1.28675,-0.82407,-1.20946
-2.77929,-1.33926,-1.71214,-1.28724,-0.82415,-1.20916
-2.77908,-1.33883,-1.71226,-1.28799,-0.82375,-1.20963
-2.77886,-1.33840,-1.71238,-1.28874,-0.82335,-1.21010
-2.77921,-1.33818,-1.71268,-1.28946,-0.82365,-1.20963
-2.77955,-1.33796,-1.71299,-1.29019,-0.82394,-1.20915
-2.77964,-1.33782,-1.71314,-1.29065,-0.82403,-1.20935
-2.77974,-1.33768,-1.71329,-1.29111,-0.82412,-1.20955
-2.77973,-1.33739,-1.71347,-1.29173,-0.82403,-1.20993
-2.77973,-1.33710,-1.71366,-1.29234,-0.82395,-1.21031
-2.77991,-1.33700,-1.71383,-1.29281,-0.82416,-1.21058
-2.78010,-1.33689,-1.71400,-1.29329,-0.82438,-1.21085
-2.78021,-1.33676,-1.71416,-1.29376,-0.82450,-1.21130
-2.78032,-1.33663,-1.71431,-1.29423,-0.82462,-1.21175
-2.78049,-1.33651,-1.71448,-1.29472,-0.82481,-1.21206
-2.78067,-1.33639,-1.71466,-1.29522,-0.82500,-1.21235
-2.78084,-1.33622,-1.71487,-1.29579,-0.82518,-1.21259
-2.78102,-1.33605,-1.71507,-1.29636,-0.82535,-1.21283
-2.78118,-1.33591,-1.71525,-1.29688,-0.82554,-1.21315
-2.78135,-1.33577,-1.71544,-1.29740,-0.82572,-1.21345
-2.78134,-1.33551,-1.71561,-1.29800,-0.82567,-1.21388
-2.78133,-1.33526,-1.71577,-1.29860,-0.82562,-1.21432
-2.78148,-1.33508,-1.71596,-1.29915,-0.82574,-1.21463
-2.78162,-1.33491,-1.71615,-1.29969,-0.82587,-1.21495
-2.78165,-1.33464,-1.71635,-1.30034,-0.82585,-1.21534
-2.78168,-1.33436,-1.71654,-1.30099,-0.82583,-1.21574
-2.78172,-1.33415,-1.71671,-1.30156,-0.82585,-1.21616
-2.78177,-1.33393,-1.71688,-1.30213,-0.82587,-1.21658
-2.78191,-1.33374,-1.71708,-1.30272,-0.82600,-1.21688
-2.78206,-1.33354,-1.71729,-1.30331,-0.82613,-1.21718
-2.78211,-1.33329,-1.71748,-1.30396,-0.82615,-1.21755
-2.78216,-1.33303,-1.71768,-1.30461,-0.82617,-1.21791
-2.78202,-1.33262,-1.71786,-1.30541,-0.82590,-1.21841
-2.78188,-1.33220,-1.71803,-1.30620,-0.82563,-1.21891
-2.78204,-1.33212,-1.71817,-1.30663,-0.82583,-1.21928
-2.78219,-1.33204,-1.71832,-1.30706,-0.82603,-1.21965
-2.78225,-1.33171,-1.71858,-1.30779,-0.82603,-1.21969
-2.78231,-1.33138,-1.71884,-1.30852,-0.82603,-1.21974
-2.78224,-1.33106,-1.71901,-1.30919,-0.82588,-1.22004
-2.78217,-1.33074,-1.71918,-1.30986,-0.82573,-1.22034
-2.78191,-1.33030,-1.71929,-1.31066,-0.82533,-1.22088
-2.78165,-1.32988,-1.71940,-1.31146,-0.82494,-1.22142
-2.78159,-1.32956,-1.71955,-1.31215,-0.82479,-1.22169
-2.78152,-1.32925,-1.71971,-1.31283,-0.82465,-1.22196
-2.78142,-1.32892,-1.71987,-1.31350,-0.82448,-1.22214
-2.78132,-1.32860,-1.72003,-1.31416,-0.82431,-1.22233
-2.78121,-1.32813,-1.72029,-1.31503,-0.82410,-1.22243
-2.78111,-1.32766,-1.72055,-1.31590,-0.82388,-1.22254
-2.78119,-1.32737,-1.72083,-1.31656,-0.82393,-1.22251
-2.78127,-1.32707,-1.72110,-1.31722,-0.82399,-1.22249
-2.78099,-1.32655,-1.72127,-1.31812,-0.82355,-1.22265
-2.78071,-1.32603,-1.72145,-1.31904,-0.82311,-1.22282
-2.78071,-1.32584,-1.72151,-1.31962,-0.82304,-1.22287
-2.78071,-1.32565,-1.72156,-1.32019,-0.82297,-1.22292
-2.78065,-1.32525,-1.72180,-1.32098,-0.82282,-1.22265
-2.78058,-1.32485,-1.72203,-1.32176,-0.82267,-1.22239
-2.78046,-1.32453,-1.72216,-1.32245,-0.82246,-1.22232
-2.78034,-1.32420,-1.72228,-1.32314,-0.82226,-1.22226
-2.78032,-1.32399,-1.72239,-1.32371,-0.82221,-1.22259
-2.78030,-1.32378,-1.72250,-1.32428,-0.82216,-1.22292
-2.78024,-1.32344,-1.72267,-1.32501,-0.82202,-1.22286
-2.78018,-1.32310,-1.72285,-1.32575,-0.82189,-1.22281
-2.78022,-1.32276,-1.72310,-1.32651,-0.82187,-1.22259
-2.78027,-1.32242,-1.72335,-1.32727,-0.82185,-1.22238
-2.78016,-1.32207,-1.72349,-1.32802,-0.82164,-1.22249
-2.78005,-1.32171,-1.72362,-1.32878,-0.82143,-1.22261
-2.77996,-1.32143,-1.72375,-1.32942,-0.82129,-1.22265
-2.77987,-1.32114,-1.72389,-1.33006,-0.82115,-1.22270
-2.77984,-1.32075,-1.72409,-1.33090,-0.82102,-1.22254
-2.77981,-1.32037,-1.72430,-1.33173,-0.82089,-1.22237
-2.77993,-1.32027,-1.72443,-1.33218,-0.82105,-1.22205
-2.78006,-1.32016,-1.72456,-1.33263,-0.82120,-1.22173
-2.77988,-1.31966,-1.72477,-1.33357,-0.82088,-1.22162
-2.77969,-1.31916,-1.72499,-1.33450,-0.82056,-1.22151
-2.77995,-1.31925,-1.72509,-1.33469,-0.82094,-1.22117
-2.78022,-1.31934,-1.72518,-1.33487,-0.82131,-1.22084
-2.78041,-1.31917,-1.72533,-1.33549,-0.82146,-1.22036
-2.78060,-1.31901,-1.72548,-1.33612,-0.82161,-1.21989
-2.77995,-1.31811,-1.72574,-1.33742,-0.82070,-1.22029
-2.77931,-1.31722,-1.72600,-1.33873,-0.81979,-1.22070
-2.77931,-1.31694,-1.72616,-1.33943,-0.81975,-1.22041
-2.77931,-1.31666,-1.72633,-1.34012,-0.81971,-1.22012
-2.77930,-1.31642,-1.72645,-1.34076,-0.81965,-1.22001
-2.77928,-1.31617,-1.72656,-1.34141,-0.81959,-1.21989
-2.77930,-1.31589,-1.72672,-1.34211,-0.81955,-1.21956
-2.77931,-1.31561,-1.72688,-1.34280,-0.81950,-1.21923
-2.77934,-1.31536,-1.72704,-1.34346,-0.81950,-1.21888
-2.77936,-1.31511,-1.72720,-1.34412,-0.81949,-1.21855
-2.77940,-1.31487,-1.72735,-1.34476,-0.81949,-1.21821
-2.77942,-1.31462,-1.72750,-1.34541,-0.81949,-1.21787
-2.77945,-1.31438,-1.72766,-1.34605,-0.81949,-1.21753
-2.77949,-1.31413,-1.72781,-1.34671,-0.81949,-1.21718
-2.77951,-1.31389,-1.72797,-1.34736,-0.81949,-1.21685
-2.77954,-1.31364,-1.72812,-1.34802,-0.81948,-1.21652
-2.77957,-1.31340,-1.72827,-1.34867,-0.81948,-1.21619
-2.77959,-1.31315,-1.72843,-1.34932,-0.81948,-1.21586
-2.77954,-1.31265,-1.72864,-1.35059,-0.81913,-1.21494
-2.77948,-1.31215,-1.72885,-1.35188,-0.81877,-1.21403
-2.77943,-1.31167,-1.72906,-1.35315,-0.81844,-1.21298
-2.77939,-1.31119,-1.72926,-1.35442,-0.81810,-1.21193
-2.77938,-1.31076,-1.72947,-1.35560,-0.81785,-1.21113
-2.77938,-1.31034,-1.72967,-1.35678,-0.81759,-1.21032
-2.77927,-1.30977,-1.72992,-1.35815,-0.81718,-1.20942
-2.77916,-1.30920,-1.73016,-1.35952,-0.81676,-1.20852
-2.77903,-1.30861,-1.73039,-1.36093,-0.81631,-1.20753
-2.77890,-1.30803,-1.73061,-1.36234,-0.81587,-1.20655
-2.77901,-1.30775,-1.73079,-1.36337,-0.81579,-1.20540
-2.77912,-1.30746,-1.73097,-1.36441,-0.81572,-1.20426
-2.77929,-1.30698,-1.73133,-1.36572,-0.81566,-1.20264
-2.77946,-1.30651,-1.73170,-1.36703,-0.81561,-1.20103
-2.77942,-1.30601,-1.73191,-1.36836,-0.81530,-1.19960
-2.77939,-1.30552,-1.73211,-1.36969,-0.81500,-1.19817
-2.77938,-1.30507,-1.73231,-1.37094,-0.81472,-1.19711
-2.77938,-1.30462,-1.73251,-1.37218,-0.81444,-1.19605
-2.77937,-1.30413,-1.73265,-1.37358,-0.81408,-1.19532
-2.77937,-1.30364,-1.73280,-1.37497,-0.81372,-1.19459
-2.77936,-1.30319,-1.73301,-1.37623,-0.81346,-1.19347
-2.77936,-1.30273,-1.73322,-1.37749,-0.81320,-1.19235
-2.77935,-1.30228,-1.73343,-1.37876,-0.81294,-1.19123
-2.77935,-1.30182,-1.73364,-1.38003,-0.81268,-1.19012
-2.77935,-1.30139,-1.73383,-1.38129,-0.81242,-1.18888
-2.77934,-1.30095,-1.73401,-1.38255,-0.81217,-1.18764
-2.77937,-1.30055,-1.73423,-1.38372,-0.81198,-1.18653
-2.77939,-1.30015,-1.73445,-1.38489,-0.81179,-1.18541
-2.77936,-1.29963,-1.73465,-1.38629,-0.81145,-1.18442
-2.77934,-1.29910,-1.73485,-1.38769,-0.81111,-1.18343
-2.77941,-1.29874,-1.73505,-1.38885,-0.81099,-1.18229
-2.77949,-1.29838,-1.73525,-1.39001,-0.81086,-1.18115
-2.77941,-1.29784,-1.73544,-1.39142,-0.81047,-1.18006
-2.77934,-1.29730,-1.73563,-1.39284,-0.81008,-1.17896
-2.77933,-1.29688,-1.73586,-1.39403,-0.80988,-1.17789
-2.77933,-1.29646,-1.73609,-1.39522,-0.80968,-1.17681
-2.77931,-1.29598,-1.73630,-1.39654,-0.80941,-1.17571
-2.77929,-1.29551,-1.73650,-1.39786,-0.80913,-1.17461
-2.77930,-1.29509,-1.73663,-1.39917,-0.80887,-1.17333
-2.77932,-1.29467,-1.73677,-1.40048,-0.80861,-1.17205
-2.77927,-1.29420,-1.73692,-1.40183,-0.80828,-1.17097
-2.77922,-1.29373,-1.73707,-1.40319,-0.80795,-1.16990
-2.77923,-1.29330,-1.73725,-1.40448,-0.80773,-1.16883
-2.77924,-1.29287,-1.73743,-1.40578,-0.80751,-1.16774
-2.77922,-1.29239,-1.73766,-1.40709,-0.80725,-1.16661
-2.77921,-1.29191,-1.73789,-1.40840,-0.80700,-1.16549
-2.77920,-1.29140,-1.73811,-1.40979,-0.80673,-1.16420
-2.77919,-1.29090,-1.73833,-1.41119,-0.80645,-1.16291
-2.77918,-1.29041,-1.73853,-1.41258,-0.80618,-1.16192
-2.77916,-1.28993,-1.73872,-1.41397,-0.80590,-1.16094
-2.77916,-1.28940,-1.73894,-1.41542,-0.80562,-1.15987
-2.77917,-1.28887,-1.73916,-1.41688,-0.80534,-1.15881
-2.77919,-1.28848,-1.73932,-1.41815,-0.80516,-1.15743
-2.77922,-1.28808,-1.73949,-1.41942,-0.80497,-1.15604
-2.77920,-1.28752,-1.73975,-1.42090,-0.80468,-1.15501
-2.77918,-1.28695,-1.74002,-1.42240,-0.80440,-1.15397
-2.77926,-1.28662,-1.74017,-1.42359,-0.80430,-1.15261
-2.77935,-1.28630,-1.74031,-1.42478,-0.80420,-1.15123
-2.77945,-1.28589,-1.74053,-1.42611,-0.80410,-1.14981
-2.77955,-1.28548,-1.74074,-1.42745,-0.80400,-1.14839
-2.77965,-1.28511,-1.74090,-1.42874,-0.80387,-1.14728
-2.77975,-1.28474,-1.74106,-1.43003,-0.80375,-1.14617
-2.77977,-1.28430,-1.74124,-1.43136,-0.80353,-1.14528
-2.77979,-1.28385,-1.74143,-1.43271,-0.80331,-1.14437
-2.77997,-1.28353,-1.74166,-1.43389,-0.80335,-1.14310
-2.78015,-1.28322,-1.74188,-1.43508,-0.80338,-1.14181
-2.78034,-1.28299,-1.74202,-1.43615,-0.80343,-1.14054
-2.78053,-1.28277,-1.74216,-1.43722,-0.80348,-1.13927
-2.78073,-1.28252,-1.74237,-1.43828,-0.80356,-1.13814
-2.78092,-1.28226,-1.74259,-1.43934,-0.80364,-1.13702
-2.78110,-1.28197,-1.74270,-1.44059,-0.80361,-1.13575
-2.78128,-1.28169,-1.74282,-1.44183,-0.80359,-1.13448
-2.78141,-1.28137,-1.74298,-1.44302,-0.80355,-1.13332
-2.78156,-1.28105,-1.74315,-1.44421,-0.80351,-1.13214
-2.78174,-1.28076,-1.74333,-1.44540,-0.80354,-1.13082
-2.78192,-1.28048,-1.74351,-1.44657,-0.80358,-1.12950
-2.78210,-1.28018,-1.74368,-1.44781,-0.80361,-1.12828
-2.78228,-1.27988,-1.74384,-1.44906,-0.80364,-1.12705
-2.78247,-1.27958,-1.74406,-1.45020,-0.80368,-1.12586
-2.78265,-1.27928,-1.74428,-1.45135,-0.80372,-1.12467
-2.78287,-1.27898,-1.74452,-1.45256,-0.80383,-1.12347
-2.78309,-1.27867,-1.74476,-1.45377,-0.80393,-1.12228
-2.78331,-1.27848,-1.74485,-1.45486,-0.80398,-1.12110
-2.78353,-1.27829,-1.74494,-1.45595,-0.80404,-1.11991
-2.78382,-1.27806,-1.74518,-1.45704,-0.80427,-1.11869
-2.78410,-1.27784,-1.74543,-1.45813,-0.80451,-1.11747
-2.78428,-1.27749,-1.74560,-1.45946,-0.80449,-1.11627
-2.78445,-1.27715,-1.74578,-1.46078,-0.80447,-1.11509
-2.78465,-1.27692,-1.74594,-1.46184,-0.80456,-1.11401
-2.78485,-1.27668,-1.74609,-1.46291,-0.80464,-1.11294
-2.78512,-1.27645,-1.74634,-1.46398,-0.80484,-1.11191
-2.78540,-1.27622,-1.74658,-1.46504,-0.80505,-1.11088
-2.78546,-1.27588,-1.74672,-1.46628,-0.80493,-1.10974
-2.78553,-1.27553,-1.74686,-1.46753,-0.80481,-1.10860
-2.78574,-1.27523,-1.74702,-1.46879,-0.80485,-1.10768
-2.78595,-1.27493,-1.74717,-1.47005,-0.80490,-1.10678
-2.78615,-1.27466,-1.74735,-1.47122,-0.80498,-1.10564
-2.78635,-1.27439,-1.74753,-1.47239,-0.80505,-1.10450
-2.78659,-1.27424,-1.74770,-1.47333,-0.80526,-1.10348
