-2.76865,-1.37424,-1.68351,-1.19155,-0.81444,-1.28054
-2.78684,-1.27409,-1.74787,-1.47428,-0.80546,-1.10246
-2.78728,-1.27411,-1.74803,-1.47492,-0.80594,-1.10117
-2.78772,-1.27412,-1.74818,-1.47555,-0.80642,-1.09989
-2.78819,-1.27424,-1.74841,-1.47588,-0.80706,-1.09921
-2.78866,-1.27435,-1.74864,-1.47623,-0.80769,-1.09851
-2.78902,-1.27432,-1.74880,-1.47686,-0.80807,-1.09789
-2.78937,-1.27429,-1.74896,-1.47750,-0.80845,-1.09728
-2.78968,-1.27420,-1.74907,-1.47830,-0.80873,-1.09656
-2.79000,-1.27411,-1.74919,-1.47910,-0.80901,-1.09584
-2.79046,-1.27415,-1.74939,-1.47964,-0.80958,-1.09456
-2.79092,-1.27420,-1.74959,-1.48019,-0.81015,-1.09328
-2.79139,-1.27436,-1.74968,-1.48059,-0.81073,-1.09195
-2.79186,-1.27452,-1.74976,-1.48100,-0.81130,-1.09062
-2.79237,-1.27463,-1.75003,-1.48133,-0.81199,-1.08947
-2.79288,-1.27473,-1.75030,-1.48166,-0.81268,-1.08832
-2.79326,-1.27472,-1.75043,-1.48230,-0.81308,-1.08753
-2.79364,-1.27472,-1.75056,-1.48294,-0.81349,-1.08673
-2.79412,-1.27476,-1.75084,-1.48340,-0.81413,-1.08555
-2.79459,-1.27481,-1.75112,-1.48386,-0.81478,-1.08437
-2.79503,-1.27490,-1.75127,-1.48430,-0.81532,-1.08337
-2.79548,-1.27500,-1.75142,-1.48474,-0.81586,-1.08237
-2.79588,-1.27503,-1.75152,-1.48536,-0.81630,-1.08131
-2.79629,-1.27507,-1.75161,-1.48598,-0.81674,-1.08024
-2.79670,-1.27509,-1.75189,-1.48641,-0.81731,-1.07938
-2.79711,-1.27511,-1.75217,-1.48684,-0.81788,-1.07852
-2.79754,-1.27519,-1.75230,-1.48733,-0.81838,-1.07756
-2.79796,-1.27527,-1.75243,-1.48781,-0.81888,-1.07660
-2.79840,-1.27534,-1.75261,-1.48826,-0.81944,-1.07562
-2.79884,-1.27542,-1.75279,-1.48871,-0.82000,-1.07462
-2.79930,-1.27551,-1.75291,-1.48923,-0.82053,-1.07352
-2.79977,-1.27560,-1.75303,-1.48976,-0.82108,-1.07241
-2.80023,-1.27568,-1.75321,-1.49022,-0.82166,-1.07138
-2.80070,-1.27575,-1.75340,-1.49069,-0.82225,-1.07035
-2.80110,-1.27580,-1.75362,-1.49112,-0.82278,-1.06972
-2.80149,-1.27584,-1.75383,-1.49155,-0.82331,-1.06909
-2.80195,-1.27592,-1.75397,-1.49206,-0.82385,-1.06783
-2.80241,-1.27601,-1.75411,-1.49256,-0.82439,-1.06657
-2.80282,-1.27606,-1.75427,-1.49304,-0.82490,-1.06570
-2.80324,-1.27612,-1.75444,-1.49352,-0.82541,-1.06484
-2.80367,-1.27619,-1.75471,-1.49384,-0.82602,-1.06383
-2.80410,-1.27626,-1.75497,-1.49417,-0.82664,-1.06283
-2.80443,-1.27622,-1.75511,-1.49482,-0.82699,-1.06221
-2.80475,-1.27618,-1.75525,-1.49548,-0.82734,-1.06160
-2.80508,-1.27616,-1.75538,-1.49606,-0.82770,-1.06114
-2.80541,-1.27614,-1.75552,-1.49665,-0.82806,-1.06067
-2.80574,-1.27611,-1.75564,-1.49728,-0.82841,-1.06004
-2.80608,-1.27608,-1.75577,-1.49792,-0.82877,-1.05938
-2.80641,-1.27607,-1.75590,-1.49849,-0.82913,-1.05909
-2.80674,-1.27607,-1.75602,-1.49905,-0.82948,-1.05880
-2.80706,-1.27603,-1.75614,-1.49967,-0.82981,-1.05822
-2.80737,-1.27600,-1.75626,-1.50030,-0.83013,-1.05764
-2.80761,-1.27591,-1.75627,-1.50110,-0.83026,-1.05679
-2.80786,-1.27581,-1.75628,-1.50191,-0.83039,-1.05593
-2.80814,-1.27576,-1.75641,-1.50252,-0.83069,-1.05521
-2.80842,-1.27572,-1.75655,-1.50311,-0.83099,-1.05448
-2.80869,-1.27564,-1.75665,-1.50382,-0.83123,-1.05410
-2.80895,-1.27555,-1.75675,-1.50453,-0.83146,-1.05374
-2.80916,-1.27542,-1.75692,-1.50526,-0.83168,-1.05251
-2.80937,-1.27528,-1.75709,-1.50599,-0.83191,-1.05128
-2.80975,-1.27529,-1.75720,-1.50658,-0.83231,-1.05090
-2.81013,-1.27531,-1.75730,-1.50716,-0.83271,-1.05052
-2.81036,-1.27520,-1.75742,-1.50788,-0.83291,-1.04993
-2.81059,-1.27509,-1.75753,-1.50859,-0.83312,-1.04934
-2.81077,-1.27495,-1.75768,-1.50932,-0.83329,-1.04836
-2.81095,-1.27481,-1.75783,-1.51004,-0.83346,-1.04738
-2.81137,-1.27486,-1.75801,-1.51051,-0.83399,-1.04644
-2.81179,-1.27492,-1.75817,-1.51098,-0.83452,-1.04550
-2.81219,-1.27495,-1.75836,-1.51146,-0.83504,-1.04455
-2.81259,-1.27499,-1.75855,-1.51194,-0.83556,-1.04361
-2.81301,-1.27505,-1.75872,-1.51241,-0.83609,-1.04267
-2.81343,-1.27510,-1.75889,-1.51288,-0.83663,-1.04173
-2.81394,-1.27522,-1.75905,-1.51331,-0.83725,-1.04074
-2.81445,-1.27533,-1.75921,-1.51374,-0.83788,-1.03975
-2.81478,-1.27531,-1.75934,-1.51433,-0.83824,-1.03900
-2.81511,-1.27529,-1.75947,-1.51491,-0.83861,-1.03824
-2.81538,-1.27520,-1.75959,-1.51562,-0.83887,-1.03761
-2.81565,-1.27511,-1.75972,-1.51634,-0.83914,-1.03698
-2.81604,-1.27515,-1.75989,-1.51682,-0.83964,-1.03617
-2.81643,-1.27518,-1.76007,-1.51730,-0.84015,-1.03536
-2.81691,-1.27526,-1.76021,-1.51780,-0.84072,-1.03446
-2.81739,-1.27534,-1.76035,-1.51832,-0.84129,-1.03355
-2.81781,-1.27539,-1.76052,-1.51879,-0.84182,-1.03256
-2.81823,-1.27545,-1.76068,-1.51926,-0.84235,-1.03159
-2.81863,-1.27548,-1.76085,-1.51975,-0.84286,-1.03074
-2.81903,-1.27552,-1.76103,-1.52023,-0.84336,-1.02989
-2.81946,-1.27558,-1.76118,-1.52070,-0.84389,-1.02905
-2.81988,-1.27564,-1.76133,-1.52117,-0.84442,-1.02820
-2.82028,-1.27568,-1.76149,-1.52167,-0.84491,-1.02753
-2.82068,-1.27571,-1.76164,-1.52217,-0.84541,-1.02686
-2.82110,-1.27576,-1.76181,-1.52265,-0.84593,-1.02622
-2.82152,-1.27581,-1.76198,-1.52313,-0.84645,-1.02558
-2.82196,-1.27592,-1.76210,-1.52353,-0.84701,-1.02461
-2.82241,-1.27603,-1.76221,-1.52392,-0.84757,-1.02364
-2.82282,-1.27608,-1.76235,-1.52442,-0.84807,-1.02286
-2.82322,-1.27613,-1.76249,-1.52492,-0.84856,-1.02207
-2.82370,-1.27625,-1.76261,-1.52530,-0.84915,-1.02145
-2.82419,-1.27638,-1.76272,-1.52569,-0.84974,-1.02082
-2.82460,-1.27643,-1.76287,-1.52618,-0.85025,-1.02002
-2.82501,-1.27647,-1.76303,-1.52667,-0.85076,-1.01922
-2.82543,-1.27652,-1.76318,-1.52717,-0.85128,-1.01841
-2.82584,-1.27657,-1.76334,-1.52766,-0.85180,-1.01760
-2.82564,-1.27629,-1.76335,-1.52815,-0.85153,-1.01701
-2.82544,-1.27601,-1.76336,-1.52863,-0.85127,-1.01641
-2.82525,-1.27570,-1.76338,-1.52924,-0.85102,-1.01627
-2.82507,-1.27539,-1.76340,-1.52984,-0.85076,-1.01612
-2.82487,-1.27507,-1.76345,-1.53040,-0.85052,-1.01593
-2.82467,-1.27475,-1.76351,-1.53097,-0.85028,-1.01573
-2.82450,-1.27444,-1.76352,-1.53159,-0.85004,-1.01551
-2.82433,-1.27413,-1.76352,-1.53221,-0.84980,-1.01529
-2.82413,-1.27381,-1.76359,-1.53276,-0.84956,-1.01503
-2.82393,-1.27350,-1.76365,-1.53329,-0.84932,-1.01476
-2.82374,-1.27318,-1.76365,-1.53391,-0.84904,-1.01457
-2.82354,-1.27287,-1.76364,-1.53453,-0.84875,-1.01437
-2.82337,-1.27256,-1.76366,-1.53514,-0.84853,-1.01402
-2.82320,-1.27225,-1.76369,-1.53576,-0.84830,-1.01367
-2.82300,-1.27193,-1.76372,-1.53634,-0.84805,-1.01330
-2.82281,-1.27162,-1.76376,-1.53693,-0.84780,-1.01293
-2.82261,-1.27129,-1.76380,-1.53755,-0.84755,-1.01264
-2.82242,-1.27096,-1.76383,-1.53816,-0.84729,-1.01235
-2.82221,-1.27063,-1.76384,-1.53882,-0.84700,-1.01201
-2.82200,-1.27030,-1.76385,-1.53947,-0.84671,-1.01168
-2.82181,-1.26996,-1.76388,-1.54012,-0.84646,-1.01147
-2.82162,-1.26962,-1.76391,-1.54076,-0.84619,-1.01127
-2.82142,-1.26934,-1.76401,-1.54117,-0.84601,-1.01085
-2.82122,-1.26906,-1.76412,-1.54157,-0.84583,-1.01042
-2.82099,-1.26868,-1.76407,-1.54240,-0.84546,-1.01018
-2.82076,-1.26830,-1.76402,-1.54323,-0.84509,-1.00996
-2.82055,-1.26797,-1.76406,-1.54382,-0.84483,-1.00965
-2.82034,-1.26765,-1.76410,-1.54441,-0.84456,-1.00934
-2.82016,-1.26733,-1.76411,-1.54506,-0.84432,-1.00903
-2.81999,-1.26701,-1.76413,-1.54569,-0.84408,-1.00872
-2.81976,-1.26668,-1.76417,-1.54628,-0.84380,-1.00841
-2.81953,-1.26636,-1.76420,-1.54687,-0.84351,-1.00811
-2.81936,-1.26604,-1.76427,-1.54747,-0.84332,-1.00780
-2.81920,-1.26571,-1.76434,-1.54806,-0.84313,-1.00749
-2.81896,-1.26537,-1.76432,-1.54875,-0.84279,-1.00724
-2.81872,-1.26502,-1.76430,-1.54945,-0.84245,-1.00699
-2.81854,-1.26470,-1.76437,-1.55004,-0.84224,-1.00674
-2.81836,-1.26437,-1.76443,-1.55064,-0.84203,-1.00648
-2.81815,-1.26402,-1.76447,-1.55130,-0.84175,-1.00614
-2.81793,-1.26367,-1.76450,-1.55196,-0.84146,-1.00581
-2.81773,-1.26334,-1.76453,-1.55260,-0.84120,-1.00555
-2.81753,-1.26300,-1.76456,-1.55326,-0.84094,-1.00529
-2.81729,-1.26264,-1.76454,-1.55397,-0.84059,-1.00502
-2.81705,-1.26229,-1.76452,-1.55469,-0.84025,-1.00476
-2.81697,-1.26203,-1.76462,-1.55517,-0.84019,-1.00471
-2.81688,-1.26178,-1.76472,-1.55564,-0.84014,-1.00467
-2.81667,-1.26143,-1.76475,-1.55632,-0.83987,-1.00439
-2.81647,-1.26109,-1.76477,-1.55700,-0.83960,-1.00412
-2.81626,-1.26078,-1.76477,-1.55762,-0.83933,-1.00381
-2.81605,-1.26047,-1.76476,-1.55824,-0.83906,-1.00349
-2.81585,-1.26012,-1.76477,-1.55897,-0.83877,-1.00334
-2.81565,-1.25976,-1.76477,-1.55969,-0.83847,-1.00318
-2.81578,-1.25976,-1.76488,-1.55976,-0.83880,-1.00226
-2.81592,-1.25976,-1.76500,-1.55983,-0.83914,-1.00133
-2.81611,-1.25981,-1.76510,-1.55982,-0.83953,-1.00052
-2.81630,-1.25987,-1.76521,-1.55979,-0.83992,-0.99970
-2.81650,-1.25998,-1.76528,-1.55966,-0.84034,-0.99897
-2.81669,-1.26010,-1.76536,-1.55952,-0.84075,-0.99826
-2.81688,-1.26019,-1.76549,-1.55936,-0.84117,-0.99777
-2.81706,-1.26027,-1.76562,-1.55921,-0.84160,-0.99729
-2.81724,-1.26033,-1.76570,-1.55921,-0.84197,-0.99648
-2.81742,-1.26038,-1.76578,-1.55922,-0.84234,-0.99566
-2.81760,-1.26046,-1.76586,-1.55915,-0.84271,-0.99495
-2.81778,-1.26054,-1.76593,-1.55909,-0.84308,-0.99423
-2.81796,-1.26059,-1.76604,-1.55906,-0.84347,-0.99367
-2.81814,-1.26064,-1.76616,-1.55905,-0.84386,-0.99311
-2.81832,-1.26074,-1.76625,-1.55892,-0.84427,-0.99248
-2.81850,-1.26084,-1.76634,-1.55879,-0.84468,-0.99187
-2.81869,-1.26086,-1.76645,-1.55884,-0.84505,-0.99127
-2.81888,-1.26089,-1.76656,-1.55889,-0.84542,-0.99067
-2.81888,-1.26075,-1.76661,-1.55923,-0.84547,-0.99042
-2.81888,-1.26061,-1.76665,-1.55957,-0.84552,-0.99016
-2.81888,-1.26047,-1.76670,-1.55990,-0.84557,-0.98992
-2.81888,-1.26034,-1.76675,-1.56023,-0.84561,-0.98967
-2.81888,-1.26020,-1.76680,-1.56056,-0.84566,-0.98942
-2.81888,-1.26007,-1.76684,-1.56089,-0.84572,-0.98917
-2.81906,-1.26012,-1.76694,-1.56088,-0.84608,-0.98879
-2.81923,-1.26017,-1.76704,-1.56086,-0.84644,-0.98842
-2.81955,-1.26026,-1.76714,-1.56089,-0.84695,-0.98772
-2.81986,-1.26035,-1.76725,-1.56090,-0.84746,-0.98702
-2.81993,-1.26037,-1.76730,-1.56092,-0.84768,-0.98685
-2.81999,-1.26040,-1.76736,-1.56092,-0.84790,-0.98668
-2.82018,-1.26048,-1.76749,-1.56083,-0.84834,-0.98629
-2.82037,-1.26056,-1.76762,-1.56072,-0.84877,-0.98590
-2.82056,-1.26060,-1.76769,-1.56080,-0.84913,-0.98546
-2.82076,-1.26064,-1.76777,-1.56087,-0.84949,-0.98502
-2.82079,-1.26049,-1.76784,-1.56126,-0.84959,-0.98462
-2.82081,-1.26034,-1.76790,-1.56166,-0.84969,-0.98424
-2.82084,-1.26020,-1.76796,-1.56204,-0.84978,-0.98386
-2.82087,-1.26005,-1.76803,-1.56242,-0.84988,-0.98349
-2.82090,-1.25991,-1.76809,-1.56279,-0.84998,-0.98310
-2.82093,-1.25977,-1.76815,-1.56317,-0.85008,-0.98270
-2.82096,-1.25964,-1.76821,-1.56353,-0.85019,-0.98233
-2.82099,-1.25950,-1.76827,-1.56389,-0.85030,-0.98197
-2.82102,-1.25934,-1.76831,-1.56435,-0.85035,-0.98154
-2.82105,-1.25917,-1.76835,-1.56482,-0.85041,-0.98110
-2.82107,-1.25903,-1.76842,-1.56517,-0.85053,-0.98074
-2.82109,-1.25890,-1.76850,-1.56552,-0.85065,-0.98039
-2.82111,-1.25875,-1.76856,-1.56591,-0.85073,-0.98004
-2.82114,-1.25860,-1.76862,-1.56630,-0.85081,-0.97970
-2.82133,-1.25876,-1.76861,-1.56635,-0.85089,-0.97915
-2.82152,-1.25892,-1.76860,-1.56639,-0.85097,-0.97861
-2.82211,-1.25951,-1.76868,-1.56568,-0.85175,-0.97770
-2.82271,-1.26011,-1.76875,-1.56495,-0.85254,-0.97680
-2.82286,-1.26022,-1.76875,-1.56508,-0.85257,-0.97619
-2.82302,-1.26034,-1.76874,-1.56520,-0.85259,-0.97558
-2.82373,-1.26094,-1.76885,-1.56451,-0.85350,-0.97478
-2.82444,-1.26155,-1.76895,-1.56380,-0.85440,-0.97397
-2.82505,-1.26213,-1.76899,-1.56317,-0.85516,-0.97314
-2.82565,-1.26270,-1.76903,-1.56254,-0.85591,-0.97231
-2.82630,-1.26337,-1.76909,-1.56169,-0.85676,-0.97181
-2.82694,-1.26403,-1.76914,-1.56085,-0.85760,-0.97131
-2.82749,-1.26462,-1.76920,-1.56011,-0.85835,-0.97061
-2.82803,-1.26521,-1.76927,-1.55938,-0.85910,-0.96991
-2.82865,-1.26571,-1.76929,-1.55894,-0.85979,-0.96898
-2.82925,-1.26622,-1.76931,-1.55851,-0.86047,-0.96805
-2.82984,-1.26674,-1.76934,-1.55799,-0.86117,-0.96718
-2.83043,-1.26727,-1.76937,-1.55747,-0.86186,-0.96631
-2.83093,-1.26784,-1.76937,-1.55683,-0.86253,-0.96567
-2.83144,-1.26841,-1.76938,-1.55619,-0.86320,-0.96502
-2.83208,-1.26897,-1.76947,-1.55553,-0.86400,-0.96442
-2.83272,-1.26954,-1.76956,-1.55487,-0.86481,-0.96381
-2.83332,-1.27013,-1.76963,-1.55414,-0.86560,-0.96297
-2.83393,-1.27072,-1.76970,-1.55341,-0.86639,-0.96212
-2.83434,-1.27108,-1.76971,-1.55318,-0.86680,-0.96162
-2.83474,-1.27143,-1.76971,-1.55293,-0.86721,-0.96113
-2.83497,-1.27167,-1.76971,-1.55283,-0.86740,-0.96076
-2.83520,-1.27191,-1.76971,-1.55273,-0.86760,-0.96037
-2.83579,-1.27240,-1.76974,-1.55229,-0.86827,-0.95967
-2.83638,-1.27289,-1.76976,-1.55185,-0.86894,-0.95898
-2.83680,-1.27327,-1.76979,-1.55155,-0.86940,-0.95857
-2.83723,-1.27364,-1.76981,-1.55126,-0.86987,-0.95817
-2.83750,-1.27397,-1.76976,-1.55104,-0.87014,-0.95790
-2.83777,-1.27430,-1.76972,-1.55083,-0.87040,-0.95764
-2.83839,-1.27480,-1.76981,-1.55029,-0.87115,-0.95715
-2.83901,-1.27530,-1.76991,-1.54976,-0.87191,-0.95666
-2.83935,-1.27571,-1.76986,-1.54938,-0.87228,-0.95625
-2.83968,-1.27612,-1.76982,-1.54901,-0.87265,-0.95584
-2.84011,-1.27644,-1.76987,-1.54879,-0.87308,-0.95543
-2.84053,-1.27677,-1.76991,-1.54857,-0.87352,-0.95503
-2.84107,-1.27728,-1.76996,-1.54801,-0.87418,-0.95480
-2.84161,-1.27780,-1.77000,-1.54744,-0.87484,-0.95456
-2.84198,-1.27813,-1.76999,-1.54724,-0.87524,-0.95407
-2.84235,-1.27847,-1.76999,-1.54703,-0.87563,-0.95358
-2.84282,-1.27882,-1.77001,-1.54682,-0.87611,-0.95306
-2.84330,-1.27917,-1.77004,-1.54660,-0.87659,-0.95255
-2.84372,-1.27964,-1.77004,-1.54611,-0.87712,-0.95233
-2.84415,-1.28011,-1.77005,-1.54562,-0.87765,-0.95212
-2.84461,-1.28053,-1.77006,-1.54525,-0.87818,-0.95175
-2.84506,-1.28094,-1.77008,-1.54488,-0.87869,-0.95140
-2.84554,-1.28140,-1.77012,-1.54440,-0.87928,-0.95102
-2.84601,-1.28185,-1.77017,-1.54391,-0.87986,-0.95064
-2.84648,-1.28227,-1.77018,-1.54357,-0.88039,-0.95027
-2.84695,-1.28268,-1.77018,-1.54322,-0.88091,-0.94990
-2.84742,-1.28310,-1.77020,-1.54286,-0.88146,-0.94950
-2.84790,-1.28352,-1.77022,-1.54248,-0.88202,-0.94911
-2.84838,-1.28394,-1.77024,-1.54212,-0.88258,-0.94873
-2.84886,-1.28436,-1.77026,-1.54174,-0.88314,-0.94834
-2.84935,-1.28477,-1.77028,-1.54140,-0.88368,-0.94790
-2.84983,-1.28517,-1.77029,-1.54107,-0.88421,-0.94745
-2.85032,-1.28559,-1.77031,-1.54069,-0.88478,-0.94704
-2.85080,-1.28602,-1.77033,-1.54031,-0.88534,-0.94664
-2.85128,-1.28646,-1.77035,-1.53991,-0.88591,-0.94625
-2.85177,-1.28689,-1.77036,-1.53951,-0.88649,-0.94586
-2.85228,-1.28730,-1.77038,-1.53918,-0.88707,-0.94531
-2.85279,-1.28772,-1.77041,-1.53885,-0.88766,-0.94477
-2.85327,-1.28813,-1.77042,-1.53850,-0.88822,-0.94428
-2.85376,-1.28856,-1.77043,-1.53814,-0.88878,-0.94378
-2.85422,-1.28895,-1.77045,-1.53784,-0.88931,-0.94329
-2.85469,-1.28935,-1.77046,-1.53752,-0.88984,-0.94280
-2.85517,-1.28972,-1.77048,-1.53729,-0.89037,-0.94223
-2.85566,-1.29009,-1.77050,-1.53705,-0.89091,-0.94166
-2.85609,-1.29046,-1.77050,-1.53677,-0.89137,-0.94123
-2.85651,-1.29083,-1.77051,-1.53649,-0.89184,-0.94081
-2.85703,-1.29140,-1.77052,-1.53580,-0.89254,-0.94086
-2.85754,-1.29198,-1.77052,-1.53510,-0.89324,-0.94091
-2.85795,-1.29228,-1.77053,-1.53498,-0.89364,-0.94005
-2.85836,-1.29258,-1.77054,-1.53485,-0.89404,-0.93919
-2.85884,-1.29301,-1.77055,-1.53445,-0.89461,-0.93882
-2.85932,-1.29344,-1.77056,-1.53405,-0.89517,-0.93846
-2.85977,-1.29384,-1.77056,-1.53373,-0.89568,-0.93802
-2.86022,-1.29423,-1.77056,-1.53340,-0.89619,-0.93759
-2.86069,-1.29465,-1.77057,-1.53304,-0.89673,-0.93719
-2.86116,-1.29507,-1.77057,-1.53267,-0.89727,-0.93678
-2.86166,-1.29545,-1.77055,-1.53244,-0.89779,-0.93660
-2.86216,-1.29582,-1.77052,-1.53223,-0.89831,-0.93641
-2.86265,-1.29627,-1.77050,-1.53183,-0.89888,-0.93602
-2.86313,-1.29672,-1.77048,-1.53143,-0.89944,-0.93563
-2.86359,-1.29714,-1.77050,-1.53104,-0.89998,-0.93529
-2.86405,-1.29755,-1.77052,-1.53064,-0.90052,-0.93496
-2.86451,-1.29800,-1.77055,-1.53015,-0.90109,-0.93438
-2.86497,-1.29845,-1.77058,-1.52966,-0.90167,-0.93379
-2.86545,-1.29888,-1.77058,-1.52927,-0.90225,-0.93343
-2.86594,-1.29930,-1.77059,-1.52889,-0.90282,-0.93308
-2.86643,-1.29975,-1.77062,-1.52843,-0.90343,-0.93275
-2.86693,-1.30020,-1.77064,-1.52798,-0.90405,-0.93242
-2.86744,-1.30068,-1.77064,-1.52748,-0.90468,-0.93220
-2.86795,-1.30116,-1.77065,-1.52698,-0.90532,-0.93197
-2.86841,-1.30157,-1.77061,-1.52665,-0.90583,-0.93179
