-2.76865,-1.37424,-1.68351,-1.19155,-0.81444,-1.28054
-2.86887,-1.30198,-1.77058,-1.52632,-0.90634,-0.93162
-2.86952,-1.30253,-1.77061,-1.52578,-0.90723,-0.93138
-2.87016,-1.30307,-1.77065,-1.52523,-0.90812,-0.93115
-2.87077,-1.30361,-1.77068,-1.52464,-0.90899,-0.93118
-2.87138,-1.30416,-1.77071,-1.52405,-0.90986,-0.93121
-2.87196,-1.30463,-1.77078,-1.52356,-0.91065,-0.93077
-2.87253,-1.30511,-1.77084,-1.52306,-0.91144,-0.93034
-2.87329,-1.30575,-1.77086,-1.52240,-0.91248,-0.93063
-2.87405,-1.30638,-1.77087,-1.52174,-0.91352,-0.93091
-2.87465,-1.30683,-1.77094,-1.52136,-0.91435,-0.93004
-2.87526,-1.30728,-1.77101,-1.52099,-0.91518,-0.92916
-2.87586,-1.30780,-1.77104,-1.52046,-0.91602,-0.92914
-2.87646,-1.30832,-1.77107,-1.51993,-0.91685,-0.92914
-2.87712,-1.30886,-1.77112,-1.51936,-0.91779,-0.92928
-2.87778,-1.30940,-1.77117,-1.51879,-0.91874,-0.92942
-2.87826,-1.30974,-1.77119,-1.51862,-0.91930,-0.92897
-2.87873,-1.31008,-1.77121,-1.51844,-0.91985,-0.92853
-2.87925,-1.31036,-1.77126,-1.51841,-0.92042,-0.92777
-2.87978,-1.31064,-1.77130,-1.51839,-0.92098,-0.92699
-2.88035,-1.31107,-1.77133,-1.51806,-0.92172,-0.92659
-2.88092,-1.31149,-1.77136,-1.51774,-0.92245,-0.92619
-2.88149,-1.31200,-1.77132,-1.51734,-0.92321,-0.92574
-2.88206,-1.31250,-1.77128,-1.51695,-0.92397,-0.92529
-2.88263,-1.31290,-1.77133,-1.51665,-0.92474,-0.92532
-2.88321,-1.31331,-1.77138,-1.51636,-0.92551,-0.92535
-2.88379,-1.31374,-1.77142,-1.51602,-0.92627,-0.92493
-2.88438,-1.31417,-1.77146,-1.51568,-0.92703,-0.92451
-2.88505,-1.31469,-1.77147,-1.51523,-0.92794,-0.92398
-2.88573,-1.31521,-1.77148,-1.51477,-0.92884,-0.92346
-2.88632,-1.31568,-1.77151,-1.51436,-0.92964,-0.92321
-2.88691,-1.31615,-1.77154,-1.51396,-0.93044,-0.92295
-2.88740,-1.31654,-1.77155,-1.51365,-0.93106,-0.92291
-2.88789,-1.31693,-1.77157,-1.51335,-0.93169,-0.92286
-2.88846,-1.31736,-1.77163,-1.51295,-0.93247,-0.92266
-2.88904,-1.31780,-1.77168,-1.51255,-0.93326,-0.92245
-2.88968,-1.31832,-1.77167,-1.51208,-0.93410,-0.92171
-2.89033,-1.31885,-1.77166,-1.51162,-0.93495,-0.92098
-2.89096,-1.31945,-1.77166,-1.51094,-0.93588,-0.92058
-2.89160,-1.32005,-1.77166,-1.51027,-0.93681,-0.92017
-2.89218,-1.32054,-1.77168,-1.50983,-0.93760,-0.91995
-2.89277,-1.32102,-1.77169,-1.50939,-0.93838,-0.91971
-2.89339,-1.32153,-1.77171,-1.50889,-0.93925,-0.91941
-2.89402,-1.32205,-1.77172,-1.50839,-0.94012,-0.91911
-2.89465,-1.32257,-1.77174,-1.50788,-0.94100,-0.91882
-2.89528,-1.32310,-1.77175,-1.50735,-0.94188,-0.91853
-2.89593,-1.32360,-1.77177,-1.50687,-0.94276,-0.91831
-2.89659,-1.32410,-1.77178,-1.50639,-0.94365,-0.91809
-2.89719,-1.32465,-1.77178,-1.50583,-0.94451,-0.91778
-2.89779,-1.32520,-1.77178,-1.50526,-0.94538,-0.91746
-2.89843,-1.32567,-1.77180,-1.50484,-0.94622,-0.91728
-2.89907,-1.32614,-1.77182,-1.50443,-0.94707,-0.91709
-2.89970,-1.32666,-1.77183,-1.50392,-0.94794,-0.91681
-2.90033,-1.32717,-1.77184,-1.50343,-0.94881,-0.91653
-2.90096,-1.32769,-1.77184,-1.50292,-0.94968,-0.91623
-2.90159,-1.32822,-1.77185,-1.50241,-0.95055,-0.91594
-2.90222,-1.32874,-1.77185,-1.50190,-0.95143,-0.91565
-2.90285,-1.32926,-1.77186,-1.50140,-0.95231,-0.91537
-2.90357,-1.32992,-1.77186,-1.50061,-0.95341,-0.91514
-2.90430,-1.33059,-1.77186,-1.49982,-0.95450,-0.91492
-2.90493,-1.33110,-1.77187,-1.49931,-0.95537,-0.91483
-2.90556,-1.33161,-1.77189,-1.49879,-0.95624,-0.91474
-2.90610,-1.33199,-1.77188,-1.49860,-0.95690,-0.91420
-2.90664,-1.33236,-1.77186,-1.49842,-0.95755,-0.91365
-2.90727,-1.33289,-1.77184,-1.49791,-0.95842,-0.91337
-2.90790,-1.33342,-1.77183,-1.49741,-0.95928,-0.91309
-2.90860,-1.33412,-1.77182,-1.49653,-0.96037,-0.91312
-2.90929,-1.33482,-1.77182,-1.49566,-0.96147,-0.91316
-2.90982,-1.33520,-1.77179,-1.49545,-0.96210,-0.91288
-2.91035,-1.33558,-1.77176,-1.49523,-0.96274,-0.91260
-2.91102,-1.33623,-1.77177,-1.49440,-0.96377,-0.91312
-2.91170,-1.33687,-1.77178,-1.49357,-0.96481,-0.91364
-2.91235,-1.33742,-1.77179,-1.49297,-0.96572,-0.91347
-2.91301,-1.33797,-1.77180,-1.49236,-0.96664,-0.91330
-2.91370,-1.33868,-1.77169,-1.49160,-0.96766,-0.91319
-2.91438,-1.33939,-1.77158,-1.49082,-0.96868,-0.91309
-2.91503,-1.33999,-1.77155,-1.49014,-0.96963,-0.91320
-2.91568,-1.34059,-1.77153,-1.48946,-0.97057,-0.91331
-2.91641,-1.34124,-1.77155,-1.48864,-0.97166,-0.91324
-2.91714,-1.34190,-1.77158,-1.48782,-0.97275,-0.91316
-2.91777,-1.34249,-1.77154,-1.48715,-0.97368,-0.91329
-2.91839,-1.34307,-1.77151,-1.48649,-0.97460,-0.91343
-2.91896,-1.34355,-1.77144,-1.48609,-0.97538,-0.91362
-2.91952,-1.34404,-1.77138,-1.48569,-0.97617,-0.91381
-2.92043,-1.34513,-1.77124,-1.48411,-0.97773,-0.91416
-2.92133,-1.34623,-1.77110,-1.48253,-0.97929,-0.91451
-2.92190,-1.34664,-1.77110,-1.48223,-0.98005,-0.91432
-2.92247,-1.34706,-1.77111,-1.48192,-0.98081,-0.91413
-2.92311,-1.34755,-1.77111,-1.48142,-0.98171,-0.91401
-2.92375,-1.34804,-1.77111,-1.48092,-0.98262,-0.91389
-2.92445,-1.34869,-1.77106,-1.48018,-0.98368,-0.91392
-2.92516,-1.34933,-1.77101,-1.47944,-0.98474,-0.91395
-2.92575,-1.34985,-1.77099,-1.47887,-0.98564,-0.91430
-2.92634,-1.35037,-1.77098,-1.47830,-0.98654,-0.91465
-2.92686,-1.35082,-1.77097,-1.47787,-0.98727,-0.91471
-2.92738,-1.35127,-1.77096,-1.47746,-0.98800,-0.91477
-2.92799,-1.35185,-1.77091,-1.47679,-0.98890,-0.91474
-2.92860,-1.35243,-1.77085,-1.47612,-0.98979,-0.91469
-2.92913,-1.35278,-1.77087,-1.47587,-0.99058,-0.91551
-2.92966,-1.35314,-1.77089,-1.47560,-0.99136,-0.91633
-2.93010,-1.35353,-1.77087,-1.47525,-0.99197,-0.91652
-2.93054,-1.35392,-1.77084,-1.47490,-0.99258,-0.91671
-2.93083,-1.35426,-1.77078,-1.47445,-0.99303,-0.91803
-2.93111,-1.35460,-1.77072,-1.47399,-0.99347,-0.91936
-2.93141,-1.35493,-1.77068,-1.47359,-0.99397,-0.92005
-2.93170,-1.35526,-1.77064,-1.47320,-0.99447,-0.92075
-2.93209,-1.35564,-1.77059,-1.47274,-0.99497,-0.92059
-2.93248,-1.35602,-1.77055,-1.47230,-0.99548,-0.92041
-2.93284,-1.35637,-1.77051,-1.47189,-0.99599,-0.92080
-2.93320,-1.35672,-1.77046,-1.47148,-0.99650,-0.92118
-2.93327,-1.35690,-1.77040,-1.47125,-0.99655,-0.92237
-2.93334,-1.35707,-1.77034,-1.47103,-0.99660,-0.92357
-2.93380,-1.35746,-1.77029,-1.47073,-0.99726,-0.92350
-2.93426,-1.35785,-1.77025,-1.47042,-0.99792,-0.92343
-2.93455,-1.35798,-1.77025,-1.47044,-0.99822,-0.92371
-2.93484,-1.35811,-1.77026,-1.47045,-0.99851,-0.92399
-2.93514,-1.35860,-1.77015,-1.46973,-0.99899,-0.92482
-2.93545,-1.35908,-1.77005,-1.46901,-0.99947,-0.92565
-2.93582,-1.35940,-1.77002,-1.46874,-0.99996,-0.92536
-2.93619,-1.35971,-1.76999,-1.46847,-1.00046,-0.92505
-2.93657,-1.36000,-1.76999,-1.46813,-1.00095,-0.92558
-2.93694,-1.36028,-1.76999,-1.46779,-1.00144,-0.92612
-2.93727,-1.36061,-1.76995,-1.46746,-1.00192,-0.92611
-2.93759,-1.36093,-1.76991,-1.46713,-1.00239,-0.92609
-2.93783,-1.36112,-1.76987,-1.46702,-1.00265,-0.92684
-2.93806,-1.36130,-1.76984,-1.46691,-1.00290,-0.92758
-2.93850,-1.36163,-1.76980,-1.46668,-1.00351,-0.92756
-2.93895,-1.36196,-1.76977,-1.46644,-1.00411,-0.92753
-2.93935,-1.36236,-1.76976,-1.46588,-1.00473,-0.92737
-2.93975,-1.36275,-1.76975,-1.46533,-1.00535,-0.92720
-2.94003,-1.36294,-1.76974,-1.46528,-1.00570,-0.92717
-2.94030,-1.36313,-1.76973,-1.46522,-1.00606,-0.92714
-2.94053,-1.36334,-1.76969,-1.46507,-1.00633,-0.92773
-2.94076,-1.36354,-1.76964,-1.46493,-1.00660,-0.92834
-2.94114,-1.36393,-1.76959,-1.46444,-1.00714,-0.92841
-2.94153,-1.36433,-1.76953,-1.46397,-1.00769,-0.92848
-2.94199,-1.36468,-1.76952,-1.46367,-1.00832,-0.92845
-2.94245,-1.36503,-1.76951,-1.46337,-1.00896,-0.92843
-2.94269,-1.36526,-1.76945,-1.46314,-1.00925,-0.92901
-2.94294,-1.36549,-1.76939,-1.46290,-1.00954,-0.92959
-2.94327,-1.36579,-1.76936,-1.46262,-1.00999,-0.92988
-2.94361,-1.36610,-1.76934,-1.46234,-1.01046,-0.93016
-2.94403,-1.36646,-1.76929,-1.46194,-1.01099,-0.93046
-2.94444,-1.36683,-1.76924,-1.46155,-1.01153,-0.93076
-2.94469,-1.36708,-1.76920,-1.46132,-1.01186,-0.93081
-2.94493,-1.36733,-1.76917,-1.46111,-1.01218,-0.93085
-2.94522,-1.36767,-1.76909,-1.46068,-1.01255,-0.93141
-2.94549,-1.36801,-1.76900,-1.46027,-1.01290,-0.93198
-2.94593,-1.36832,-1.76901,-1.45997,-1.01351,-0.93187
-2.94637,-1.36864,-1.76902,-1.45967,-1.01413,-0.93176
-2.94667,-1.36897,-1.76893,-1.45931,-1.01453,-0.93228
-2.94697,-1.36931,-1.76885,-1.45896,-1.01493,-0.93279
-2.94725,-1.36953,-1.76885,-1.45870,-1.01531,-0.93274
-2.94753,-1.36976,-1.76885,-1.45844,-1.01570,-0.93267
-2.94784,-1.37011,-1.76877,-1.45805,-1.01615,-0.93312
-2.94816,-1.37045,-1.76870,-1.45766,-1.01659,-0.93356
-2.94843,-1.37060,-1.76868,-1.45769,-1.01694,-0.93351
-2.94871,-1.37074,-1.76866,-1.45773,-1.01730,-0.93347
-2.94898,-1.37097,-1.76864,-1.45750,-1.01768,-0.93343
-2.94925,-1.37120,-1.76861,-1.45727,-1.01806,-0.93339
-2.94954,-1.37149,-1.76857,-1.45691,-1.01847,-0.93362
-2.94981,-1.37179,-1.76852,-1.45654,-1.01888,-0.93386
-2.95009,-1.37185,-1.76860,-1.45665,-1.01929,-0.93389
-2.95036,-1.37191,-1.76869,-1.45676,-1.01971,-0.93394
-2.95077,-1.37218,-1.76868,-1.45659,-1.02030,-0.93390
-2.95118,-1.37245,-1.76868,-1.45643,-1.02089,-0.93386
-2.95133,-1.37263,-1.76864,-1.45621,-1.02106,-0.93403
-2.95149,-1.37279,-1.76860,-1.45600,-1.02124,-0.93419
-2.95176,-1.37321,-1.76846,-1.45546,-1.02164,-0.93457
-2.95204,-1.37362,-1.76832,-1.45492,-1.02204,-0.93496
-2.95247,-1.37372,-1.76844,-1.45504,-1.02265,-0.93475
-2.95289,-1.37383,-1.76856,-1.45518,-1.02326,-0.93455
-2.95360,-1.37455,-1.76842,-1.45435,-1.02424,-0.93471
-2.95431,-1.37527,-1.76828,-1.45353,-1.02523,-0.93487
-2.95455,-1.37552,-1.76824,-1.45324,-1.02555,-0.93519
-2.95479,-1.37576,-1.76820,-1.45295,-1.02586,-0.93551
-2.95524,-1.37608,-1.76816,-1.45276,-1.02650,-0.93557
-2.95569,-1.37641,-1.76812,-1.45257,-1.02715,-0.93563
-2.95609,-1.37689,-1.76801,-1.45195,-1.02773,-0.93576
-2.95649,-1.37737,-1.76788,-1.45133,-1.02830,-0.93589
-2.95686,-1.37774,-1.76781,-1.45091,-1.02882,-0.93598
-2.95722,-1.37811,-1.76774,-1.45050,-1.02934,-0.93607
-2.95767,-1.37862,-1.76762,-1.44988,-1.02995,-0.93636
-2.95811,-1.37913,-1.76749,-1.44926,-1.03057,-0.93664
-2.95853,-1.37957,-1.76740,-1.44873,-1.03118,-0.93645
-2.95896,-1.38001,-1.76732,-1.44821,-1.03178,-0.93627
-2.95922,-1.38026,-1.76727,-1.44797,-1.03216,-0.93638
-2.95949,-1.38051,-1.76721,-1.44772,-1.03254,-0.93650
-2.95994,-1.38102,-1.76709,-1.44710,-1.03317,-0.93681
-2.96039,-1.38153,-1.76697,-1.44648,-1.03380,-0.93712
-2.96083,-1.38184,-1.76695,-1.44625,-1.03445,-0.93701
-2.96125,-1.38215,-1.76693,-1.44602,-1.03510,-0.93690
-2.96170,-1.38253,-1.76688,-1.44567,-1.03575,-0.93711
-2.96215,-1.38290,-1.76683,-1.44533,-1.03639,-0.93732
-2.96257,-1.38324,-1.76680,-1.44500,-1.03699,-0.93735
-2.96299,-1.38357,-1.76677,-1.44469,-1.03758,-0.93737
-2.96347,-1.38396,-1.76672,-1.44433,-1.03828,-0.93710
-2.96395,-1.38436,-1.76666,-1.44397,-1.03897,-0.93683
-2.96435,-1.38467,-1.76661,-1.44376,-1.03955,-0.93691
-2.96474,-1.38498,-1.76656,-1.44354,-1.04012,-0.93698
-2.96531,-1.38550,-1.76647,-1.44296,-1.04091,-0.93718
-2.96587,-1.38603,-1.76639,-1.44238,-1.04170,-0.93739
-2.96686,-1.38718,-1.76612,-1.44090,-1.04306,-0.93717
-2.96785,-1.38833,-1.76585,-1.43941,-1.04442,-0.93696
-2.96870,-1.38988,-1.76529,-1.43699,-1.04554,-0.93745
-2.96954,-1.39143,-1.76473,-1.43458,-1.04664,-0.93794
-2.97001,-1.39197,-1.76459,-1.43391,-1.04729,-0.93816
-2.97048,-1.39251,-1.76444,-1.43324,-1.04794,-0.93839
-2.97066,-1.39296,-1.76426,-1.43247,-1.04817,-0.93865
-2.97083,-1.39341,-1.76408,-1.43171,-1.04839,-0.93893
-2.97122,-1.39403,-1.76385,-1.43083,-1.04895,-0.93907
-2.97162,-1.39466,-1.76363,-1.42994,-1.04951,-0.93922
-2.97183,-1.39488,-1.76358,-1.42968,-1.04980,-0.93938
-2.97205,-1.39511,-1.76353,-1.42942,-1.05010,-0.93954
-2.97256,-1.39568,-1.76337,-1.42874,-1.05079,-0.93949
-2.97306,-1.39625,-1.76322,-1.42806,-1.05147,-0.93944
-2.97317,-1.39653,-1.76310,-1.42759,-1.05160,-0.93978
-2.97327,-1.39681,-1.76298,-1.42711,-1.05173,-0.94011
-2.97365,-1.39703,-1.76297,-1.42702,-1.05227,-0.93988
-2.97402,-1.39725,-1.76296,-1.42694,-1.05281,-0.93965
-2.97426,-1.39757,-1.76286,-1.42652,-1.05314,-0.93960
-2.97449,-1.39787,-1.76277,-1.42610,-1.05346,-0.93955
-2.97446,-1.39793,-1.76272,-1.42598,-1.05339,-0.94013
-2.97442,-1.39798,-1.76266,-1.42586,-1.05332,-0.94071
-2.97460,-1.39813,-1.76264,-1.42575,-1.05356,-0.94098
-2.97478,-1.39828,-1.76261,-1.42563,-1.05379,-0.94125
-2.97636,-1.40058,-1.76179,-1.42253,-1.05596,-0.94109
-2.97794,-1.40287,-1.76097,-1.41943,-1.05812,-0.94093
-2.97800,-1.40311,-1.76086,-1.41901,-1.05819,-0.94116
-2.97806,-1.40334,-1.76075,-1.41860,-1.05827,-0.94139
-2.97859,-1.40404,-1.76050,-1.41770,-1.05899,-0.94141
-2.97912,-1.40475,-1.76026,-1.41680,-1.05971,-0.94143
-2.97976,-1.40550,-1.76003,-1.41588,-1.06056,-0.94176
-2.98040,-1.40625,-1.75981,-1.41496,-1.06141,-0.94209
-2.98067,-1.40670,-1.75963,-1.41429,-1.06177,-0.94220
-2.98093,-1.40716,-1.75946,-1.41362,-1.06212,-0.94231
-2.98157,-1.40770,-1.75936,-1.41309,-1.06297,-0.94222
-2.98220,-1.40823,-1.75926,-1.41256,-1.06382,-0.94214
-2.98280,-1.40899,-1.75900,-1.41162,-1.06464,-0.94215
-2.98340,-1.40975,-1.75874,-1.41068,-1.06547,-0.94217
-2.98368,-1.41104,-1.75806,-1.40837,-1.06578,-0.94268
-2.98396,-1.41233,-1.75738,-1.40607,-1.06608,-0.94319
-2.98423,-1.41267,-1.75726,-1.40565,-1.06643,-0.94325
-2.98448,-1.41300,-1.75715,-1.40523,-1.06678,-0.94331
-2.98502,-1.41332,-1.75713,-1.40510,-1.06754,-0.94301
-2.98556,-1.41364,-1.75710,-1.40495,-1.06830,-0.94270
-2.98592,-1.41396,-1.75703,-1.40467,-1.06882,-0.94258
-2.98629,-1.41428,-1.75696,-1.40437,-1.06934,-0.94245
-2.98653,-1.41442,-1.75695,-1.40434,-1.06966,-0.94270
-2.98677,-1.41455,-1.75694,-1.40431,-1.06998,-0.94295
-2.98690,-1.41460,-1.75694,-1.40434,-1.07017,-0.94295
-2.98703,-1.41466,-1.75695,-1.40436,-1.07036,-0.94296
-2.98731,-1.41534,-1.75662,-1.40328,-1.07074,-0.94277
-2.98758,-1.41602,-1.75629,-1.40221,-1.07112,-0.94257
-2.98792,-1.41657,-1.75607,-1.40145,-1.07159,-0.94269
-2.98826,-1.41712,-1.75584,-1.40069,-1.07206,-0.94281
-2.98851,-1.41760,-1.75563,-1.39999,-1.07239,-0.94320
-2.98876,-1.41808,-1.75542,-1.39929,-1.07271,-0.94359
-2.98900,-1.41852,-1.75522,-1.39864,-1.07301,-0.94407
-2.98923,-1.41896,-1.75502,-1.39799,-1.07330,-0.94456
-2.98977,-1.41953,-1.75485,-1.39736,-1.07406,-0.94435
-2.99030,-1.42010,-1.75468,-1.39672,-1.07481,-0.94414
-2.99063,-1.42066,-1.75444,-1.39593,-1.07524,-0.94424
-2.99095,-1.42121,-1.75421,-1.39514,-1.07567,-0.94434
-2.99170,-1.42234,-1.75376,-1.39358,-1.07667,-0.94476
-2.99244,-1.42347,-1.75331,-1.39204,-1.07766,-0.94519
-2.99284,-1.42400,-1.75312,-1.39136,-1.07821,-0.94539
-2.99324,-1.42453,-1.75293,-1.39067,-1.07875,-0.94560
-2.99387,-1.42533,-1.75265,-1.38963,-1.07957,-0.94565
-2.99449,-1.42612,-1.75237,-1.38860,-1.08039,-0.94571
-2.99505,-1.42628,-1.75250,-1.38867,-1.08115,-0.94567
-2.99560,-1.42644,-1.75264,-1.38875,-1.08191,-0.94563
-2.99595,-1.42713,-1.75230,-1.38777,-1.08240,-0.94572
-2.99629,-1.42782,-1.75196,-1.38679,-1.08289,-0.94580
-2.99663,-1.42829,-1.75176,-1.38622,-1.08337,-0.94596
-2.99697,-1.42877,-1.75155,-1.38565,-1.08386,-0.94611
-2.99735,-1.42919,-1.75142,-1.38517,-1.08439,-0.94605
-2.99774,-1.42961,-1.75128,-1.38468,-1.08493,-0.94598
-2.99811,-1.43018,-1.75103,-1.38396,-1.08541,-0.94633
-2.99848,-1.43073,-1.75078,-1.38325,-1.08589,-0.94669
-2.99899,-1.43140,-1.75054,-1.38239,-1.08659,-0.94676
-2.99950,-1.43207,-1.75029,-1.38152,-1.08729,-0.94682
-3.00002,-1.43253,-1.75016,-1.38111,-1.08806,-0.94610
-3.00054,-1.43299,-1.75003,-1.38071,-1.08882,-0.94537
-3.00097,-1.43346,-1.74984,-1.38020,-1.08938,-0.94531
-3.00140,-1.43393,-1.74966,-1.37969,-1.08993,-0.94526
-3.00173,-1.43457,-1.74935,-1.37880,-1.09035,-0.94570
-3.00205,-1.43521,-1.74904,-1.37791,-1.09076,-0.94614
-3.00260,-1.43582,-1.74879,-1.37727,-1.09149,-0.94615
-3.00315,-1.43642,-1.74854,-1.37662,-1.09221,-0.94616
-3.00334,-1.43678,-1.74837,-1.37616,-1.09243,-0.94620
-3.00353,-1.43714,-1.74819,-1.37571,-1.09265,-0.94624
-3.00404,-1.43792,-1.74783,-1.37474,-1.09329,-0.94641
-3.00455,-1.43868,-1.74746,-1.37378,-1.09391,-0.94659
-3.00516,-1.43955,-1.74707,-1.37271,-1.09486,-0.94659
-3.00577,-1.44041,-1.74668,-1.37164,-1.09580,-0.94660
-3.00602,-1.44061,-1.74664,-1.37144,-1.09594,-0.94698
-3.00628,-1.44081,-1.74659,-1.37123,-1.09609,-0.94736
-3.00668,-1.44157,-1.74618,-1.37030,-1.09671,-0.94718
-3.00707,-1.44234,-1.74577,-1.36938,-1.09733,-0.94700
-3.00761,-1.44293,-1.74553,-1.36873,-1.09804,-0.94692
