-2.76865,-1.37424,-1.68351,-1.19155,-0.81444,-1.28054
-3.00816,-1.44351,-1.74530,-1.36809,-1.09874,-0.94684
-3.00840,-1.44400,-1.74506,-1.36738,-1.09896,-0.94748
-3.00864,-1.44449,-1.74483,-1.36668,-1.09918,-0.94812
-3.00911,-1.44517,-1.74445,-1.36597,-1.09976,-0.94803
-3.00958,-1.44585,-1.74408,-1.36526,-1.10033,-0.94794
-3.01008,-1.44658,-1.74373,-1.36438,-1.10092,-0.94847
-3.01058,-1.44731,-1.74337,-1.36349,-1.10151,-0.94899
-3.01093,-1.44769,-1.74318,-1.36313,-1.10192,-0.94890
-3.01128,-1.44807,-1.74299,-1.36277,-1.10233,-0.94881
-3.01173,-1.44870,-1.74273,-1.36198,-1.10287,-0.94906
-3.01217,-1.44934,-1.74247,-1.36119,-1.10343,-0.94930
-3.01242,-1.44970,-1.74225,-1.36085,-1.10367,-0.94921
-3.01268,-1.45005,-1.74204,-1.36052,-1.10392,-0.94912
-3.01323,-1.45080,-1.74169,-1.35967,-1.10463,-0.94918
-3.01379,-1.45155,-1.74134,-1.35882,-1.10535,-0.94923
-3.01424,-1.45209,-1.74108,-1.35828,-1.10593,-0.94914
-3.01469,-1.45263,-1.74082,-1.35774,-1.10650,-0.94904
-3.01547,-1.45359,-1.74040,-1.35667,-1.10765,-0.94876
-3.01625,-1.45455,-1.73998,-1.35560,-1.10880,-0.94847
-3.01647,-1.45509,-1.73964,-1.35489,-1.10897,-0.94902
-3.01668,-1.45563,-1.73929,-1.35418,-1.10914,-0.94958
-3.01733,-1.45666,-1.73871,-1.35299,-1.10999,-0.94982
-3.01798,-1.45769,-1.73812,-1.35180,-1.11083,-0.95007
-3.01849,-1.45841,-1.73778,-1.35101,-1.11145,-0.95002
-3.01899,-1.45913,-1.73743,-1.35021,-1.11206,-0.94999
-3.01939,-1.45947,-1.73725,-1.34998,-1.11250,-0.94982
-3.01978,-1.45982,-1.73706,-1.34975,-1.11293,-0.94967
-3.02010,-1.46044,-1.73671,-1.34891,-1.11324,-0.95001
-3.02042,-1.46106,-1.73635,-1.34808,-1.11355,-0.95036
-3.02076,-1.46143,-1.73619,-1.34778,-1.11394,-0.95005
-3.02110,-1.46180,-1.73603,-1.34749,-1.11434,-0.94975
-3.02139,-1.46231,-1.73572,-1.34689,-1.11461,-0.95006
-3.02168,-1.46281,-1.73541,-1.34629,-1.11488,-0.95036
-3.02197,-1.46318,-1.73520,-1.34593,-1.11515,-0.95037
-3.02225,-1.46355,-1.73500,-1.34558,-1.11541,-0.95037
-3.02269,-1.46416,-1.73461,-1.34503,-1.11597,-0.95017
-3.02313,-1.46477,-1.73422,-1.34449,-1.11652,-0.94998
-3.02355,-1.46542,-1.73389,-1.34362,-1.11695,-0.95045
-3.02396,-1.46608,-1.73355,-1.34275,-1.11738,-0.95092
-3.02428,-1.46662,-1.73323,-1.34215,-1.11768,-0.95114
-3.02460,-1.46716,-1.73290,-1.34155,-1.11797,-0.95136
-3.02477,-1.46726,-1.73283,-1.34164,-1.11802,-0.95111
-3.02494,-1.46735,-1.73276,-1.34174,-1.11807,-0.95086
-3.02571,-1.46848,-1.73219,-1.34040,-1.11923,-0.95100
-3.02648,-1.46962,-1.73162,-1.33905,-1.12038,-0.95113
-3.02663,-1.46992,-1.73136,-1.33878,-1.12039,-0.95138
-3.02678,-1.47022,-1.73110,-1.33852,-1.12039,-0.95162
-3.02707,-1.47067,-1.73085,-1.33800,-1.12066,-0.95161
-3.02735,-1.47113,-1.73059,-1.33748,-1.12094,-0.95160
-3.02780,-1.47176,-1.73025,-1.33680,-1.12145,-0.95180
-3.02825,-1.47238,-1.72992,-1.33612,-1.12196,-0.95200
-3.02846,-1.47277,-1.72962,-1.33574,-1.12211,-0.95203
-3.02867,-1.47316,-1.72931,-1.33537,-1.12226,-0.95206
-3.02914,-1.47378,-1.72899,-1.33473,-1.12288,-0.95177
-3.02962,-1.47441,-1.72866,-1.33409,-1.12349,-0.95147
-3.03001,-1.47504,-1.72828,-1.33343,-1.12395,-0.95145
-3.03040,-1.47566,-1.72790,-1.33278,-1.12442,-0.95142
-3.03085,-1.47637,-1.72745,-1.33202,-1.12500,-0.95150
-3.03130,-1.47708,-1.72700,-1.33127,-1.12558,-0.95158
-3.03164,-1.47753,-1.72677,-1.33082,-1.12595,-0.95137
-3.03197,-1.47798,-1.72654,-1.33038,-1.12631,-0.95115
-3.03262,-1.47882,-1.72612,-1.32942,-1.12720,-0.95111
-3.03326,-1.47967,-1.72569,-1.32845,-1.12809,-0.95107
-3.03368,-1.48013,-1.72540,-1.32812,-1.12859,-0.95057
-3.03411,-1.48060,-1.72511,-1.32778,-1.12909,-0.95007
-3.03464,-1.48120,-1.72480,-1.32722,-1.12978,-0.94962
-3.03518,-1.48181,-1.72449,-1.32667,-1.13047,-0.94918
-3.03570,-1.48239,-1.72421,-1.32614,-1.13114,-0.94860
-3.03622,-1.48297,-1.72393,-1.32562,-1.13182,-0.94802
-3.03674,-1.48352,-1.72364,-1.32517,-1.13247,-0.94742
-3.03725,-1.48408,-1.72335,-1.32471,-1.13313,-0.94683
-3.03778,-1.48459,-1.72304,-1.32430,-1.13376,-0.94638
-3.03830,-1.48511,-1.72274,-1.32389,-1.13439,-0.94595
-3.03884,-1.48572,-1.72242,-1.32331,-1.13507,-0.94558
-3.03937,-1.48633,-1.72211,-1.32273,-1.13576,-0.94521
-3.03989,-1.48702,-1.72176,-1.32200,-1.13645,-0.94494
-3.04041,-1.48771,-1.72141,-1.32127,-1.13715,-0.94466
-3.04085,-1.48847,-1.72095,-1.32038,-1.13771,-0.94487
-3.04130,-1.48925,-1.72049,-1.31949,-1.13827,-0.94507
-3.04198,-1.49003,-1.72008,-1.31867,-1.13921,-0.94470
-3.04267,-1.49081,-1.71966,-1.31785,-1.14016,-0.94433
-3.04315,-1.49132,-1.71940,-1.31743,-1.14075,-0.94392
-3.04362,-1.49182,-1.71914,-1.31701,-1.14133,-0.94352
-3.04416,-1.49251,-1.71871,-1.31634,-1.14203,-0.94328
-3.04469,-1.49320,-1.71829,-1.31566,-1.14272,-0.94304
-3.04528,-1.49396,-1.71792,-1.31484,-1.14350,-0.94277
-3.04587,-1.49471,-1.71754,-1.31402,-1.14429,-0.94250
-3.04638,-1.49540,-1.71711,-1.31332,-1.14494,-0.94248
-3.04689,-1.49608,-1.71668,-1.31264,-1.14560,-0.94245
-3.04743,-1.49681,-1.71631,-1.31181,-1.14628,-0.94235
-3.04796,-1.49754,-1.71594,-1.31099,-1.14697,-0.94225
-3.04844,-1.49813,-1.71558,-1.31048,-1.14759,-0.94191
-3.04893,-1.49871,-1.71522,-1.30997,-1.14820,-0.94156
-3.04950,-1.49936,-1.71485,-1.30935,-1.14893,-0.94127
-3.05006,-1.50000,-1.71448,-1.30874,-1.14965,-0.94096
-3.05058,-1.50060,-1.71414,-1.30817,-1.15030,-0.94063
-3.05110,-1.50120,-1.71380,-1.30760,-1.15095,-0.94030
-3.05167,-1.50194,-1.71336,-1.30684,-1.15170,-0.94017
-3.05223,-1.50268,-1.71292,-1.30608,-1.15244,-0.94005
-3.05277,-1.50338,-1.71250,-1.30534,-1.15312,-0.94002
-3.05330,-1.50408,-1.71209,-1.30460,-1.15380,-0.93999
-3.05348,-1.50415,-1.71209,-1.30463,-1.15407,-0.93991
-3.05366,-1.50421,-1.71209,-1.30465,-1.15434,-0.93984
-3.05383,-1.50428,-1.71209,-1.30469,-1.15461,-0.93976
-3.05401,-1.50435,-1.71208,-1.30471,-1.15488,-0.93969
-3.05419,-1.50441,-1.71208,-1.30474,-1.15515,-0.93963
-3.05437,-1.50448,-1.71209,-1.30476,-1.15542,-0.93956
-3.05454,-1.50455,-1.71208,-1.30478,-1.15568,-0.93951
-3.05471,-1.50462,-1.71208,-1.30481,-1.15595,-0.93945
-3.05488,-1.50469,-1.71207,-1.30483,-1.15621,-0.93939
-3.05506,-1.50476,-1.71207,-1.30485,-1.15648,-0.93932
-3.05523,-1.50483,-1.71207,-1.30488,-1.15675,-0.93925
-3.05541,-1.50490,-1.71206,-1.30490,-1.15702,-0.93918
-3.05559,-1.50502,-1.71204,-1.30484,-1.15731,-0.93917
-3.05577,-1.50514,-1.71201,-1.30478,-1.15759,-0.93916
-3.05594,-1.50520,-1.71201,-1.30482,-1.15786,-0.93908
-3.05612,-1.50527,-1.71201,-1.30485,-1.15813,-0.93900
-3.05631,-1.50532,-1.71203,-1.30488,-1.15842,-0.93887
-3.05651,-1.50538,-1.71206,-1.30491,-1.15871,-0.93874
-3.05665,-1.50541,-1.71205,-1.30501,-1.15893,-0.93871
-3.05680,-1.50543,-1.71204,-1.30512,-1.15914,-0.93868
-3.05700,-1.50552,-1.71203,-1.30512,-1.15945,-0.93854
-3.05719,-1.50560,-1.71203,-1.30514,-1.15975,-0.93840
-3.05737,-1.50567,-1.71202,-1.30516,-1.16002,-0.93833
-3.05754,-1.50573,-1.71202,-1.30519,-1.16028,-0.93827
-3.05765,-1.50574,-1.71205,-1.30528,-1.16043,-0.93831
-3.05777,-1.50575,-1.71207,-1.30538,-1.16060,-0.93835
-3.05793,-1.50580,-1.71208,-1.30542,-1.16084,-0.93830
-3.05809,-1.50585,-1.71208,-1.30546,-1.16108,-0.93824
-3.05825,-1.50591,-1.71208,-1.30550,-1.16134,-0.93817
-3.05842,-1.50597,-1.71208,-1.30555,-1.16159,-0.93810
-3.05816,-1.50549,-1.71232,-1.30629,-1.16110,-0.93808
-3.05789,-1.50501,-1.71255,-1.30702,-1.16061,-0.93806
-3.05837,-1.50545,-1.71239,-1.30656,-1.16139,-0.93805
-3.05885,-1.50589,-1.71222,-1.30609,-1.16218,-0.93804
-3.05895,-1.50578,-1.71232,-1.30632,-1.16229,-0.93820
-3.05904,-1.50568,-1.71241,-1.30653,-1.16240,-0.93837
-3.05893,-1.50544,-1.71255,-1.30701,-1.16220,-0.93805
-3.05882,-1.50520,-1.71268,-1.30750,-1.16200,-0.93772
-3.05910,-1.50544,-1.71258,-1.30723,-1.16244,-0.93812
-3.05937,-1.50568,-1.71248,-1.30696,-1.16288,-0.93852
-3.05968,-1.50577,-1.71250,-1.30705,-1.16335,-0.93757
-3.05999,-1.50585,-1.71252,-1.30715,-1.16382,-0.93663
-3.06014,-1.50602,-1.71246,-1.30694,-1.16407,-0.93727
-3.06030,-1.50619,-1.71240,-1.30674,-1.16433,-0.93791
-3.06055,-1.50622,-1.71243,-1.30687,-1.16471,-0.93755
-3.06079,-1.50625,-1.71246,-1.30701,-1.16508,-0.93719
-3.06096,-1.50630,-1.71247,-1.30706,-1.16534,-0.93713
-3.06112,-1.50635,-1.71248,-1.30711,-1.16559,-0.93707
-3.06125,-1.50633,-1.71252,-1.30723,-1.16576,-0.93715
-3.06138,-1.50631,-1.71256,-1.30734,-1.16594,-0.93723
-3.06151,-1.50646,-1.71249,-1.30724,-1.16616,-0.93738
-3.06164,-1.50661,-1.71243,-1.30714,-1.16640,-0.93753
-3.06162,-1.50642,-1.71254,-1.30749,-1.16630,-0.93779
-3.06159,-1.50622,-1.71265,-1.30785,-1.16620,-0.93804
-3.06166,-1.50619,-1.71269,-1.30801,-1.16632,-0.93802
-3.06173,-1.50615,-1.71273,-1.30817,-1.16643,-0.93799
-3.06211,-1.50643,-1.71265,-1.30792,-1.16704,-0.93775
-3.06248,-1.50671,-1.71256,-1.30766,-1.16764,-0.93752
-3.06256,-1.50664,-1.71262,-1.30788,-1.16774,-0.93749
-3.06265,-1.50657,-1.71268,-1.30809,-1.16783,-0.93747
-3.06282,-1.50664,-1.71267,-1.30810,-1.16809,-0.93755
-3.06299,-1.50671,-1.71267,-1.30810,-1.16835,-0.93764
-3.06314,-1.50664,-1.71274,-1.30833,-1.16854,-0.93746
-3.06329,-1.50657,-1.71282,-1.30856,-1.16873,-0.93729
-3.06344,-1.50661,-1.71283,-1.30861,-1.16897,-0.93729
-3.06358,-1.50665,-1.71284,-1.30866,-1.16920,-0.93729
-3.06370,-1.50678,-1.71279,-1.30857,-1.16938,-0.93754
-3.06381,-1.50690,-1.71274,-1.30849,-1.16956,-0.93780
-3.06394,-1.50689,-1.71278,-1.30861,-1.16975,-0.93782
-3.06407,-1.50688,-1.71283,-1.30874,-1.16993,-0.93784
-3.06420,-1.50693,-1.71281,-1.30877,-1.17013,-0.93790
-3.06433,-1.50698,-1.71280,-1.30881,-1.17034,-0.93796
-3.06446,-1.50699,-1.71282,-1.30890,-1.17053,-0.93797
-3.06460,-1.50701,-1.71284,-1.30898,-1.17073,-0.93797
-3.06476,-1.50706,-1.71286,-1.30903,-1.17097,-0.93789
-3.06493,-1.50711,-1.71288,-1.30907,-1.17122,-0.93781
-3.06503,-1.50706,-1.71293,-1.30926,-1.17135,-0.93788
-3.06514,-1.50700,-1.71298,-1.30946,-1.17149,-0.93794
-3.06528,-1.50703,-1.71297,-1.30956,-1.17170,-0.93795
-3.06541,-1.50706,-1.71295,-1.30965,-1.17192,-0.93796
-3.06555,-1.50708,-1.71297,-1.30974,-1.17211,-0.93796
-3.06568,-1.50710,-1.71299,-1.30982,-1.17230,-0.93797
-3.06581,-1.50711,-1.71301,-1.30992,-1.17249,-0.93795
-3.06593,-1.50712,-1.71302,-1.31001,-1.17267,-0.93794
-3.06610,-1.50717,-1.71301,-1.31007,-1.17292,-0.93783
-3.06626,-1.50721,-1.71301,-1.31015,-1.17317,-0.93772
-3.06640,-1.50723,-1.71302,-1.31024,-1.17337,-0.93772
-3.06654,-1.50725,-1.71304,-1.31033,-1.17357,-0.93771
-3.06667,-1.50727,-1.71305,-1.31042,-1.17376,-0.93771
-3.06681,-1.50729,-1.71307,-1.31051,-1.17396,-0.93770
-3.06693,-1.50728,-1.71313,-1.31063,-1.17414,-0.93775
-3.06706,-1.50727,-1.71319,-1.31074,-1.17432,-0.93780
-3.06719,-1.50728,-1.71321,-1.31084,-1.17451,-0.93780
-3.06732,-1.50729,-1.71323,-1.31093,-1.17470,-0.93780
-3.06746,-1.50731,-1.71325,-1.31102,-1.17490,-0.93780
-3.06760,-1.50733,-1.71326,-1.31110,-1.17511,-0.93780
-3.06774,-1.50735,-1.71328,-1.31119,-1.17530,-0.93780
-3.06787,-1.50737,-1.71329,-1.31127,-1.17550,-0.93779
-3.06799,-1.50738,-1.71331,-1.31136,-1.17567,-0.93781
-3.06811,-1.50739,-1.71332,-1.31146,-1.17585,-0.93781
-3.06845,-1.50777,-1.71322,-1.31086,-1.17652,-0.93808
-3.06879,-1.50815,-1.71311,-1.31026,-1.17719,-0.93834
-3.06908,-1.50851,-1.71299,-1.30970,-1.17778,-0.93853
-3.06938,-1.50887,-1.71287,-1.30913,-1.17836,-0.93872
-3.06967,-1.50920,-1.71276,-1.30863,-1.17895,-0.93900
-3.06996,-1.50952,-1.71265,-1.30814,-1.17954,-0.93928
-3.07025,-1.50984,-1.71255,-1.30763,-1.18012,-0.93964
-3.07054,-1.51016,-1.71244,-1.30713,-1.18070,-0.94000
-3.07087,-1.51052,-1.71230,-1.30661,-1.18136,-0.94021
-3.07120,-1.51087,-1.71217,-1.30609,-1.18201,-0.94043
-3.07148,-1.51119,-1.71207,-1.30559,-1.18257,-0.94066
-3.07176,-1.51151,-1.71198,-1.30509,-1.18312,-0.94090
-3.07208,-1.51185,-1.71189,-1.30457,-1.18375,-0.94121
-3.07240,-1.51219,-1.71181,-1.30404,-1.18439,-0.94151
-3.07267,-1.51249,-1.71169,-1.30359,-1.18496,-0.94188
-3.07294,-1.51279,-1.71157,-1.30314,-1.18552,-0.94226
-3.07322,-1.51305,-1.71146,-1.30276,-1.18605,-0.94249
-3.07350,-1.51331,-1.71136,-1.30238,-1.18659,-0.94272
-3.07377,-1.51358,-1.71128,-1.30196,-1.18712,-0.94298
-3.07404,-1.51386,-1.71119,-1.30153,-1.18766,-0.94324
-3.07422,-1.51406,-1.71117,-1.30115,-1.18803,-0.94365
-3.07440,-1.51425,-1.71116,-1.30079,-1.18839,-0.94405
-3.07450,-1.51436,-1.71115,-1.30056,-1.18862,-0.94422
-3.07460,-1.51446,-1.71115,-1.30035,-1.18886,-0.94439
-3.07501,-1.51476,-1.71109,-1.29992,-1.18962,-0.94449
-3.07542,-1.51507,-1.71103,-1.29950,-1.19038,-0.94458
-3.07579,-1.51548,-1.71083,-1.29891,-1.19109,-0.94504
-3.07615,-1.51590,-1.71063,-1.29833,-1.19179,-0.94550
-3.07621,-1.51595,-1.71066,-1.29820,-1.19197,-0.94595
-3.07626,-1.51600,-1.71068,-1.29806,-1.19215,-0.94641
-3.07629,-1.51592,-1.71078,-1.29815,-1.19224,-0.94634
-3.07631,-1.51584,-1.71089,-1.29824,-1.19232,-0.94627
-3.07652,-1.51584,-1.71092,-1.29841,-1.19264,-0.94610
-3.07672,-1.51585,-1.71096,-1.29858,-1.19295,-0.94593
-3.07668,-1.51558,-1.71114,-1.29909,-1.19288,-0.94556
-3.07664,-1.51532,-1.71132,-1.29959,-1.19281,-0.94518
-3.07681,-1.51542,-1.71132,-1.29945,-1.19312,-0.94497
-3.07698,-1.51553,-1.71131,-1.29930,-1.19342,-0.94475
-3.07707,-1.51552,-1.71133,-1.29946,-1.19353,-0.94449
-3.07717,-1.51551,-1.71134,-1.29962,-1.19364,-0.94422
-3.07722,-1.51541,-1.71145,-1.29977,-1.19379,-0.94430
-3.07728,-1.51532,-1.71154,-1.29991,-1.19394,-0.94439
-3.07714,-1.51494,-1.71182,-1.30047,-1.19372,-0.94406
-3.07700,-1.51456,-1.71209,-1.30103,-1.19350,-0.94374
-3.07724,-1.51481,-1.71195,-1.30084,-1.19388,-0.94388
-3.07749,-1.51505,-1.71180,-1.30065,-1.19426,-0.94402
-3.07766,-1.51487,-1.71200,-1.30104,-1.19453,-0.94358
-3.07782,-1.51468,-1.71219,-1.30143,-1.19480,-0.94313
-3.07777,-1.51470,-1.71216,-1.30139,-1.19476,-0.94287
-3.07772,-1.51471,-1.71212,-1.30134,-1.19471,-0.94260
-3.07754,-1.51456,-1.71221,-1.30145,-1.19446,-0.94313
-3.07736,-1.51440,-1.71229,-1.30155,-1.19421,-0.94367
-3.07777,-1.51447,-1.71234,-1.30176,-1.19482,-0.94255
-3.07818,-1.51454,-1.71239,-1.30197,-1.19542,-0.94144
-3.07783,-1.51425,-1.71256,-1.30219,-1.19491,-0.94221
-3.07748,-1.51395,-1.71273,-1.30242,-1.19441,-0.94298
-3.07763,-1.51393,-1.71279,-1.30252,-1.19472,-0.94234
-3.07779,-1.51392,-1.71285,-1.30263,-1.19502,-0.94172
-3.07809,-1.51376,-1.71303,-1.30322,-1.19542,-0.94119
-3.07840,-1.51360,-1.71320,-1.30381,-1.19582,-0.94066
-3.07771,-1.51326,-1.71332,-1.30378,-1.19493,-0.94105
-3.07701,-1.51293,-1.71343,-1.30376,-1.19404,-0.94144
-3.07755,-1.51293,-1.71358,-1.30414,-1.19485,-0.94041
-3.07808,-1.51292,-1.71373,-1.30453,-1.19565,-0.93938
-3.07801,-1.51272,-1.71387,-1.30481,-1.19558,-0.93931
-3.07793,-1.51253,-1.71402,-1.30510,-1.19550,-0.93925
-3.07742,-1.51220,-1.71415,-1.30527,-1.19478,-0.93972
-3.07691,-1.51187,-1.71427,-1.30544,-1.19407,-0.94019
-3.07737,-1.51211,-1.71422,-1.30535,-1.19476,-0.93998
-3.07783,-1.51234,-1.71417,-1.30527,-1.19546,-0.93977
-3.07784,-1.51237,-1.71413,-1.30525,-1.19545,-0.94014
-3.07785,-1.51241,-1.71409,-1.30524,-1.19545,-0.94050
-3.07808,-1.51216,-1.71434,-1.30586,-1.19583,-0.93946
-3.07831,-1.51192,-1.71459,-1.30648,-1.19622,-0.93842
-3.07800,-1.51128,-1.71501,-1.30738,-1.19584,-0.93902
-3.07769,-1.51063,-1.71541,-1.30827,-1.19546,-0.93962
-3.07727,-1.51065,-1.71533,-1.30782,-1.19487,-0.93965
-3.07685,-1.51067,-1.71524,-1.30737,-1.19429,-0.93966
-3.07710,-1.51063,-1.71536,-1.30763,-1.19473,-0.93916
-3.07736,-1.51058,-1.71547,-1.30788,-1.19517,-0.93866
-3.07691,-1.50939,-1.71627,-1.30957,-1.19466,-0.93947
-3.07646,-1.50820,-1.71707,-1.31126,-1.19415,-0.94028
-3.07678,-1.50910,-1.71644,-1.31001,-1.19446,-0.93910
-3.07711,-1.51001,-1.71581,-1.30876,-1.19477,-0.93792
-3.07741,-1.51001,-1.71592,-1.30890,-1.19529,-0.93790
-3.07770,-1.51001,-1.71603,-1.30903,-1.19582,-0.93788
-3.07744,-1.50992,-1.71602,-1.30904,-1.19537,-0.93824
-3.07717,-1.50983,-1.71601,-1.30904,-1.19493,-0.93860
-3.07733,-1.50924,-1.71650,-1.31020,-1.19524,-0.93798
-3.07749,-1.50864,-1.71700,-1.31135,-1.19555,-0.93738
-3.07744,-1.50876,-1.71690,-1.31109,-1.19545,-0.93783
-3.07738,-1.50887,-1.71680,-1.31083,-1.19536,-0.93829
-3.07722,-1.50912,-1.71658,-1.31025,-1.19517,-0.93808
-3.07706,-1.50937,-1.71636,-1.30967,-1.19499,-0.93787
-3.07743,-1.50923,-1.71657,-1.31018,-1.19553,-0.93776
-3.07780,-1.50910,-1.71677,-1.31071,-1.19608,-0.93765
-3.07783,-1.50906,-1.71680,-1.31080,-1.19613,-0.93740
-3.07786,-1.50903,-1.71682,-1.31089,-1.19618,-0.93715
-3.07743,-1.50876,-1.71695,-1.31096,-1.19563,-0.93769
