-2.76865,-1.37424,-1.68351,-1.19155,-0.81444,-1.28054
-3.07701,-1.50850,-1.71707,-1.31103,-1.19508,-0.93824
-3.07690,-1.50820,-1.71722,-1.31162,-1.19482,-0.93891
-3.07679,-1.50790,-1.71735,-1.31220,-1.19456,-0.93957
-3.07760,-1.50954,-1.71628,-1.30997,-1.19553,-0.93889
-3.07839,-1.51119,-1.71520,-1.30774,-1.19650,-0.93821
-3.07886,-1.51203,-1.71463,-1.30673,-1.19702,-0.93843
-3.07932,-1.51286,-1.71407,-1.30573,-1.19753,-0.93866
-3.07960,-1.51336,-1.71371,-1.30516,-1.19785,-0.93795
-3.07987,-1.51386,-1.71336,-1.30460,-1.19816,-0.93723
-3.07978,-1.51445,-1.71290,-1.30344,-1.19795,-0.93807
-3.07969,-1.51504,-1.71243,-1.30229,-1.19773,-0.93891
-3.07943,-1.51499,-1.71236,-1.30225,-1.19720,-0.93920
-3.07918,-1.51494,-1.71229,-1.30222,-1.19667,-0.93949
-3.07991,-1.51613,-1.71149,-1.30091,-1.19751,-0.93997
-3.08065,-1.51731,-1.71068,-1.29959,-1.19835,-0.94044
-3.08167,-1.51826,-1.71020,-1.29877,-1.19977,-0.93864
-3.08268,-1.51920,-1.70971,-1.29794,-1.20119,-0.93683
-3.08296,-1.51962,-1.70942,-1.29751,-1.20142,-0.93618
-3.08324,-1.52003,-1.70914,-1.29708,-1.20165,-0.93554
-3.08314,-1.52068,-1.70860,-1.29588,-1.20147,-0.93651
-3.08305,-1.52132,-1.70807,-1.29469,-1.20129,-0.93748
-3.08345,-1.52179,-1.70772,-1.29437,-1.20163,-0.93692
-3.08386,-1.52225,-1.70738,-1.29405,-1.20198,-0.93637
-3.08432,-1.52273,-1.70710,-1.29368,-1.20256,-0.93528
-3.08478,-1.52321,-1.70683,-1.29332,-1.20313,-0.93420
-3.08468,-1.52376,-1.70632,-1.29240,-1.20281,-0.93512
-3.08458,-1.52431,-1.70581,-1.29148,-1.20249,-0.93604
-3.08501,-1.52456,-1.70566,-1.29149,-1.20297,-0.93530
-3.08544,-1.52482,-1.70552,-1.29150,-1.20344,-0.93456
-3.08579,-1.52500,-1.70547,-1.29145,-1.20392,-0.93288
-3.08613,-1.52517,-1.70542,-1.29139,-1.20440,-0.93121
-3.08637,-1.52652,-1.70431,-1.28950,-1.20440,-0.93315
-3.08660,-1.52786,-1.70320,-1.28762,-1.20440,-0.93509
-3.08701,-1.52818,-1.70303,-1.28741,-1.20491,-0.93369
-3.08741,-1.52850,-1.70287,-1.28721,-1.20542,-0.93229
-3.08739,-1.52909,-1.70231,-1.28634,-1.20519,-0.93374
-3.08736,-1.52968,-1.70175,-1.28548,-1.20496,-0.93519
-3.08779,-1.53046,-1.70121,-1.28454,-1.20546,-0.93472
-3.08823,-1.53125,-1.70066,-1.28360,-1.20595,-0.93425
-3.08881,-1.53169,-1.70044,-1.28330,-1.20665,-0.93266
-3.08939,-1.53213,-1.70022,-1.28301,-1.20735,-0.93108
-3.08972,-1.53266,-1.69985,-1.28241,-1.20771,-0.92960
-3.09004,-1.53320,-1.69947,-1.28180,-1.20807,-0.92812
-3.09031,-1.53394,-1.69884,-1.28093,-1.20824,-0.92894
-3.09058,-1.53468,-1.69821,-1.28007,-1.20842,-0.92975
-3.09084,-1.53530,-1.69770,-1.27941,-1.20860,-0.92999
-3.09110,-1.53591,-1.69720,-1.27876,-1.20878,-0.93023
-3.09146,-1.53638,-1.69686,-1.27833,-1.20913,-0.92973
-3.09182,-1.53685,-1.69652,-1.27792,-1.20948,-0.92923
-3.09229,-1.53782,-1.69577,-1.27680,-1.20992,-0.92965
-3.09275,-1.53879,-1.69501,-1.27568,-1.21036,-0.93007
-3.09287,-1.53883,-1.69499,-1.27572,-1.21045,-0.92921
-3.09298,-1.53887,-1.69497,-1.27577,-1.21053,-0.92836
-3.09330,-1.53955,-1.69447,-1.27495,-1.21089,-0.92800
-3.09362,-1.54022,-1.69397,-1.27413,-1.21126,-0.92764
-3.09381,-1.54095,-1.69338,-1.27314,-1.21134,-0.92827
-3.09401,-1.54168,-1.69279,-1.27215,-1.21142,-0.92890
-3.09453,-1.54252,-1.69213,-1.27133,-1.21199,-0.92816
-3.09504,-1.54336,-1.69147,-1.27051,-1.21257,-0.92742
-3.09562,-1.54450,-1.69064,-1.26912,-1.21325,-0.92773
-3.09621,-1.54564,-1.68982,-1.26775,-1.21392,-0.92804
-3.09645,-1.54616,-1.68941,-1.26716,-1.21415,-0.92804
-3.09669,-1.54666,-1.68901,-1.26658,-1.21438,-0.92803
-3.09705,-1.54720,-1.68859,-1.26606,-1.21471,-0.92726
-3.09742,-1.54773,-1.68817,-1.26554,-1.21504,-0.92648
-3.09766,-1.54856,-1.68750,-1.26440,-1.21526,-0.92665
-3.09791,-1.54938,-1.68684,-1.26326,-1.21547,-0.92681
-3.09804,-1.55007,-1.68626,-1.26229,-1.21559,-0.92754
-3.09817,-1.55076,-1.68569,-1.26133,-1.21572,-0.92827
-3.09835,-1.55126,-1.68524,-1.26073,-1.21579,-0.92829
-3.09853,-1.55177,-1.68478,-1.26013,-1.21587,-0.92831
-3.09883,-1.55249,-1.68423,-1.25918,-1.21621,-0.92836
-3.09914,-1.55321,-1.68368,-1.25824,-1.21655,-0.92841
-3.09976,-1.55402,-1.68302,-1.25766,-1.21714,-0.92761
-3.10038,-1.55483,-1.68236,-1.25709,-1.21772,-0.92682
-3.10113,-1.55587,-1.68160,-1.25604,-1.21865,-0.92593
-3.10187,-1.55690,-1.68084,-1.25500,-1.21957,-0.92504
-3.10216,-1.55778,-1.68013,-1.25385,-1.21986,-0.92495
-3.10246,-1.55865,-1.67941,-1.25270,-1.22016,-0.92485
-3.10229,-1.55892,-1.67914,-1.25216,-1.21994,-0.92594
-3.10212,-1.55919,-1.67886,-1.25162,-1.21972,-0.92703
-3.10244,-1.56022,-1.67802,-1.25024,-1.21995,-0.92618
-3.10275,-1.56125,-1.67717,-1.24885,-1.22018,-0.92534
-3.10322,-1.56100,-1.67745,-1.24969,-1.22080,-0.92432
-3.10369,-1.56075,-1.67774,-1.25053,-1.22142,-0.92331
-3.10421,-1.56201,-1.67671,-1.24898,-1.22197,-0.92348
-3.10474,-1.56327,-1.67568,-1.24743,-1.22251,-0.92365
-3.10498,-1.56413,-1.67495,-1.24629,-1.22268,-0.92322
-3.10522,-1.56500,-1.67422,-1.24515,-1.22285,-0.92279
-3.10593,-1.56595,-1.67342,-1.24443,-1.22347,-0.92251
-3.10664,-1.56690,-1.67262,-1.24370,-1.22409,-0.92224
-3.10767,-1.56816,-1.67170,-1.24260,-1.22545,-0.92135
-3.10869,-1.56942,-1.67078,-1.24149,-1.22681,-0.92045
-3.10871,-1.56950,-1.67071,-1.24140,-1.22681,-0.92035
-3.10874,-1.56959,-1.67063,-1.24130,-1.22680,-0.92026
-3.10937,-1.57076,-1.66967,-1.24001,-1.22754,-0.92036
-3.10999,-1.57192,-1.66871,-1.23873,-1.22828,-0.92047
-3.10970,-1.57154,-1.66896,-1.23914,-1.22782,-0.92064
-3.10941,-1.57117,-1.66921,-1.23953,-1.22737,-0.92082
-3.11027,-1.57242,-1.66829,-1.23818,-1.22861,-0.92058
-3.11114,-1.57367,-1.66736,-1.23683,-1.22984,-0.92035
-3.11109,-1.57383,-1.66722,-1.23657,-1.22974,-0.91992
-3.11105,-1.57399,-1.66708,-1.23631,-1.22964,-0.91949
-3.11146,-1.57429,-1.66687,-1.23616,-1.23019,-0.91924
-3.11187,-1.57459,-1.66666,-1.23601,-1.23074,-0.91899
-3.11358,-1.57637,-1.66535,-1.23473,-1.23292,-0.91783
-3.11529,-1.57815,-1.66404,-1.23346,-1.23510,-0.91668
-3.11500,-1.57778,-1.66434,-1.23373,-1.23470,-0.91628
-3.11470,-1.57740,-1.66465,-1.23399,-1.23431,-0.91588
-3.11521,-1.57755,-1.66462,-1.23419,-1.23507,-0.91546
-3.11572,-1.57769,-1.66460,-1.23440,-1.23582,-0.91503
-3.11606,-1.57807,-1.66433,-1.23406,-1.23628,-0.91441
-3.11640,-1.57845,-1.66406,-1.23373,-1.23673,-0.91378
-3.11633,-1.57864,-1.66388,-1.23336,-1.23663,-0.91381
-3.11626,-1.57884,-1.66369,-1.23298,-1.23652,-0.91384
-3.11649,-1.57906,-1.66350,-1.23289,-1.23679,-0.91339
-3.11672,-1.57928,-1.66330,-1.23280,-1.23706,-0.91294
-3.11759,-1.57985,-1.66289,-1.23278,-1.23813,-0.91191
-3.11846,-1.58042,-1.66247,-1.23276,-1.23919,-0.91087
-3.11944,-1.58152,-1.66169,-1.23179,-1.24063,-0.91040
-3.12042,-1.58261,-1.66090,-1.23082,-1.24206,-0.90994
-3.12169,-1.58397,-1.65999,-1.22954,-1.24412,-0.90807
-3.12296,-1.58534,-1.65907,-1.22825,-1.24618,-0.90620
-3.12393,-1.58595,-1.65869,-1.22815,-1.24750,-0.90622
-3.12490,-1.58655,-1.65830,-1.22804,-1.24880,-0.90625
-3.12498,-1.58681,-1.65804,-1.22770,-1.24889,-0.90541
-3.12505,-1.58707,-1.65779,-1.22736,-1.24897,-0.90457
-3.12511,-1.58674,-1.65814,-1.22790,-1.24917,-0.90484
-3.12518,-1.58640,-1.65849,-1.22844,-1.24936,-0.90512
-3.12547,-1.58626,-1.65869,-1.22892,-1.24983,-0.90475
-3.12576,-1.58612,-1.65888,-1.22938,-1.25030,-0.90439
-3.12665,-1.58671,-1.65846,-1.22923,-1.25147,-0.90338
-3.12753,-1.58732,-1.65805,-1.22908,-1.25264,-0.90236
-3.12756,-1.58731,-1.65807,-1.22912,-1.25266,-0.90229
-3.12758,-1.58730,-1.65810,-1.22916,-1.25269,-0.90223
-3.12884,-1.58877,-1.65700,-1.22779,-1.25460,-0.90073
-3.13010,-1.59025,-1.65590,-1.22641,-1.25651,-0.89923
-3.13033,-1.59064,-1.65557,-1.22602,-1.25678,-0.89978
-3.13056,-1.59105,-1.65523,-1.22562,-1.25705,-0.90033
-3.13057,-1.59106,-1.65522,-1.22561,-1.25710,-0.89977
-3.13059,-1.59107,-1.65522,-1.22560,-1.25715,-0.89921
-3.13105,-1.59144,-1.65493,-1.22545,-1.25767,-0.89907
-3.13152,-1.59180,-1.65463,-1.22530,-1.25820,-0.89894
-3.13241,-1.59259,-1.65407,-1.22477,-1.25947,-0.89738
-3.13330,-1.59338,-1.65350,-1.22424,-1.26074,-0.89582
-3.13413,-1.59477,-1.65230,-1.22286,-1.26173,-0.89408
-3.13495,-1.59616,-1.65111,-1.22148,-1.26273,-0.89235
-3.13545,-1.59594,-1.65141,-1.22218,-1.26345,-0.89225
-3.13595,-1.59571,-1.65171,-1.22288,-1.26416,-0.89215
-3.13694,-1.59749,-1.65023,-1.22105,-1.26589,-0.89015
-3.13794,-1.59927,-1.64875,-1.21922,-1.26762,-0.88816
-3.13835,-1.59947,-1.64866,-1.21919,-1.26831,-0.88756
-3.13877,-1.59968,-1.64857,-1.21915,-1.26901,-0.88696
-3.13933,-1.60020,-1.64823,-1.21866,-1.26997,-0.88619
-3.13989,-1.60071,-1.64789,-1.21817,-1.27094,-0.88542
-3.14020,-1.60081,-1.64785,-1.21826,-1.27138,-0.88516
-3.14051,-1.60091,-1.64782,-1.21836,-1.27182,-0.88489
-3.14098,-1.60138,-1.64745,-1.21807,-1.27245,-0.88356
-3.14144,-1.60184,-1.64707,-1.21777,-1.27308,-0.88223
-3.14181,-1.60201,-1.64695,-1.21785,-1.27349,-0.88171
-3.14218,-1.60219,-1.64682,-1.21793,-1.27390,-0.88119
-3.14261,-1.60272,-1.64628,-1.21784,-1.27410,-0.88010
-3.14304,-1.60326,-1.64574,-1.21775,-1.27429,-0.87901
-3.14373,-1.60412,-1.64496,-1.21720,-1.27528,-0.87809
-3.14441,-1.60497,-1.64417,-1.21665,-1.27628,-0.87718
-3.14512,-1.60545,-1.64393,-1.21629,-1.27758,-0.87649
-3.14584,-1.60591,-1.64370,-1.21594,-1.27889,-0.87581
-3.14607,-1.60598,-1.64365,-1.21607,-1.27912,-0.87526
-3.14630,-1.60605,-1.64360,-1.21619,-1.27933,-0.87471
-3.14614,-1.60622,-1.64322,-1.21643,-1.27857,-0.87457
-3.14598,-1.60639,-1.64284,-1.21665,-1.27781,-0.87443
-3.14673,-1.60686,-1.64262,-1.21625,-1.27918,-0.87363
-3.14749,-1.60732,-1.64241,-1.21585,-1.28055,-0.87283
-3.14810,-1.60797,-1.64184,-1.21540,-1.28144,-0.87157
-3.14871,-1.60862,-1.64128,-1.21495,-1.28233,-0.87031
-3.14925,-1.60914,-1.64091,-1.21462,-1.28321,-0.86955
-3.14978,-1.60966,-1.64054,-1.21428,-1.28409,-0.86879
-3.15033,-1.61014,-1.64014,-1.21411,-1.28477,-0.86840
-3.15087,-1.61062,-1.63974,-1.21392,-1.28545,-0.86801
-3.15075,-1.61075,-1.63947,-1.21395,-1.28508,-0.86750
-3.15064,-1.61088,-1.63919,-1.21398,-1.28472,-0.86700
-3.15054,-1.61066,-1.63937,-1.21430,-1.28457,-0.86773
-3.15045,-1.61043,-1.63955,-1.21462,-1.28443,-0.86847
-3.15184,-1.61168,-1.63859,-1.21384,-1.28646,-0.86609
-3.15323,-1.61292,-1.63763,-1.21307,-1.28850,-0.86372
-3.15364,-1.61321,-1.63747,-1.21284,-1.28919,-0.86309
-3.15404,-1.61349,-1.63731,-1.21262,-1.28989,-0.86245
-3.15468,-1.61397,-1.63696,-1.21242,-1.29078,-0.86164
-3.15532,-1.61444,-1.63662,-1.21223,-1.29167,-0.86083
-3.15576,-1.61496,-1.63611,-1.21206,-1.29223,-0.86013
-3.15619,-1.61548,-1.63561,-1.21189,-1.29279,-0.85943
-3.15658,-1.61578,-1.63537,-1.21173,-1.29336,-0.85867
-3.15697,-1.61608,-1.63513,-1.21156,-1.29394,-0.85791
-3.15739,-1.61641,-1.63479,-1.21160,-1.29437,-0.85719
-3.15782,-1.61674,-1.63444,-1.21164,-1.29480,-0.85647
-3.15833,-1.61742,-1.63381,-1.21121,-1.29557,-0.85555
-3.15885,-1.61810,-1.63317,-1.21078,-1.29634,-0.85464
-3.15947,-1.61842,-1.63299,-1.21072,-1.29734,-0.85426
-3.16009,-1.61874,-1.63281,-1.21067,-1.29835,-0.85390
-3.16088,-1.61979,-1.63175,-1.21006,-1.29920,-0.85237
-3.16167,-1.62086,-1.63069,-1.20945,-1.30005,-0.85085
-3.16134,-1.62097,-1.63053,-1.20899,-1.29951,-0.85222
-3.16101,-1.62109,-1.63037,-1.20852,-1.29898,-0.85358
-3.16085,-1.62089,-1.63043,-1.20868,-1.29865,-0.85482
-3.16069,-1.62070,-1.63049,-1.20884,-1.29833,-0.85605
-3.16081,-1.62120,-1.62986,-1.20851,-1.29813,-0.85666
-3.16092,-1.62170,-1.62923,-1.20819,-1.29793,-0.85727
-3.16070,-1.62127,-1.62954,-1.20849,-1.29741,-0.85818
-3.16048,-1.62083,-1.62983,-1.20879,-1.29690,-0.85910
-3.16044,-1.62145,-1.62916,-1.20811,-1.29660,-0.86003
-3.16041,-1.62206,-1.62850,-1.20744,-1.29629,-0.86096
-3.16050,-1.62261,-1.62776,-1.20706,-1.29609,-0.86171
-3.16059,-1.62317,-1.62703,-1.20667,-1.29589,-0.86246
-3.16029,-1.62320,-1.62686,-1.20648,-1.29533,-0.86371
-3.16000,-1.62322,-1.62670,-1.20630,-1.29478,-0.86496
-3.16011,-1.62389,-1.62596,-1.20570,-1.29459,-0.86563
-3.16022,-1.62456,-1.62521,-1.20510,-1.29441,-0.86630
-3.15994,-1.62348,-1.62611,-1.20607,-1.29381,-0.86706
-3.15967,-1.62241,-1.62702,-1.20704,-1.29322,-0.86783
-3.15939,-1.62243,-1.62692,-1.20680,-1.29268,-0.86901
-3.15912,-1.62246,-1.62682,-1.20656,-1.29214,-0.87020
-3.15880,-1.62255,-1.62667,-1.20619,-1.29159,-0.87153
-3.15849,-1.62264,-1.62651,-1.20582,-1.29104,-0.87286
-3.15820,-1.62244,-1.62655,-1.20588,-1.29046,-0.87401
-3.15792,-1.62224,-1.62658,-1.20595,-1.28989,-0.87515
-3.15754,-1.62226,-1.62650,-1.20560,-1.28927,-0.87652
-3.15716,-1.62228,-1.62641,-1.20525,-1.28865,-0.87790
-3.15720,-1.62263,-1.62599,-1.20490,-1.28837,-0.87860
-3.15723,-1.62297,-1.62556,-1.20456,-1.28810,-0.87930
-3.15730,-1.62314,-1.62519,-1.20457,-1.28783,-0.87993
-3.15738,-1.62332,-1.62481,-1.20457,-1.28756,-0.88056
-3.15730,-1.62317,-1.62477,-1.20476,-1.28713,-0.88128
-3.15722,-1.62303,-1.62472,-1.20493,-1.28670,-0.88200
-3.15721,-1.62300,-1.62470,-1.20490,-1.28639,-0.88264
-3.15720,-1.62298,-1.62467,-1.20485,-1.28608,-0.88328
-3.15732,-1.62300,-1.62462,-1.20484,-1.28588,-0.88371
-3.15744,-1.62302,-1.62457,-1.20483,-1.28569,-0.88414
-3.15755,-1.62303,-1.62452,-1.20482,-1.28549,-0.88458
-3.15767,-1.62305,-1.62447,-1.20481,-1.28529,-0.88501
-3.15779,-1.62307,-1.62442,-1.20480,-1.28510,-0.88545
-3.15791,-1.62309,-1.62437,-1.20479,-1.28490,-0.88588
-3.15802,-1.62311,-1.62431,-1.20478,-1.28470,-0.88632
-3.15814,-1.62313,-1.62426,-1.20477,-1.28450,-0.88675
-3.15826,-1.62315,-1.62421,-1.20476,-1.28431,-0.88719
-3.15837,-1.62317,-1.62416,-1.20475,-1.28411,-0.88762
-3.15849,-1.62318,-1.62411,-1.20474,-1.28391,-0.88805
-3.15861,-1.62320,-1.62406,-1.20473,-1.28372,-0.88849
-3.15873,-1.62322,-1.62401,-1.20472,-1.28352,-0.88892
-3.15884,-1.62324,-1.62395,-1.20471,-1.28333,-0.88936
-3.15896,-1.62326,-1.62390,-1.20470,-1.28313,-0.88979
-3.15908,-1.62328,-1.62385,-1.20468,-1.28293,-0.89022
-3.15920,-1.62330,-1.62380,-1.20468,-1.28273,-0.89066
-3.15931,-1.62332,-1.62374,-1.20466,-1.28254,-0.89110
-3.15943,-1.62334,-1.62369,-1.20465,-1.28234,-0.89153
-3.15955,-1.62336,-1.62364,-1.20464,-1.28215,-0.89196
-3.15967,-1.62338,-1.62359,-1.20463,-1.28195,-0.89240
-3.15978,-1.62340,-1.62353,-1.20462,-1.28175,-0.89283
-3.15990,-1.62342,-1.62348,-1.20461,-1.28156,-0.89327
-3.16002,-1.62344,-1.62342,-1.20460,-1.28136,-0.89371
-3.16014,-1.62346,-1.62337,-1.20458,-1.28116,-0.89414
-3.16025,-1.62349,-1.62331,-1.20457,-1.28097,-0.89458
-3.16037,-1.62350,-1.62326,-1.20456,-1.28077,-0.89501
-3.16049,-1.62352,-1.62321,-1.20455,-1.28057,-0.89545
-3.16061,-1.62354,-1.62316,-1.20454,-1.28038,-0.89589
-3.16072,-1.62357,-1.62310,-1.20453,-1.28018,-0.89633
-3.16084,-1.62359,-1.62305,-1.20452,-1.27998,-0.89676
-3.16096,-1.62361,-1.62299,-1.20451,-1.27979,-0.89720
-3.16108,-1.62363,-1.62294,-1.20449,-1.27959,-0.89763
-3.16119,-1.62365,-1.62289,-1.20448,-1.27939,-0.89807
-3.16131,-1.62367,-1.62283,-1.20447,-1.27920,-0.89851
-3.16143,-1.62369,-1.62278,-1.20446,-1.27900,-0.89894
-3.16155,-1.62371,-1.62272,-1.20445,-1.27880,-0.89938
-3.16166,-1.62373,-1.62266,-1.20444,-1.27861,-0.89982
-3.16178,-1.62375,-1.62261,-1.20443,-1.27841,-0.90026
-3.16190,-1.62378,-1.62256,-1.20441,-1.27821,-0.90069
-3.16202,-1.62380,-1.62250,-1.20440,-1.27801,-0.90113
-3.16214,-1.62382,-1.62245,-1.20439,-1.27782,-0.90157
-3.16225,-1.62384,-1.62239,-1.20438,-1.27762,-0.90201
-3.16237,-1.62386,-1.62233,-1.20437,-1.27743,-0.90244
-3.16249,-1.62388,-1.62228,-1.20435,-1.27723,-0.90288
-3.16261,-1.62391,-1.62222,-1.20434,-1.27703,-0.90332
-3.16272,-1.62393,-1.62217,-1.20433,-1.27683,-0.90376
-3.16284,-1.62395,-1.62211,-1.20432,-1.27664,-0.90420
-3.16296,-1.62397,-1.62205,-1.20430,-1.27644,-0.90463
-3.16308,-1.62399,-1.62200,-1.20430,-1.27625,-0.90507
-3.16319,-1.62402,-1.62194,-1.20428,-1.27605,-0.90551
-3.16331,-1.62404,-1.62189,-1.20427,-1.27585,-0.90595
-3.16343,-1.62406,-1.62183,-1.20425,-1.27566,-0.90638
-3.16355,-1.62409,-1.62177,-1.20424,-1.27546,-0.90683
-3.16367,-1.62411,-1.62172,-1.20423,-1.27526,-0.90726
-3.16378,-1.62413,-1.62166,-1.20422,-1.27506,-0.90770
-3.16390,-1.62416,-1.62160,-1.20421,-1.27487,-0.90815
-3.16402,-1.62418,-1.62155,-1.20419,-1.27467,-0.90858
-3.16414,-1.62420,-1.62149,-1.20418,-1.27448,-0.90902
-3.16426,-1.62422,-1.62143,-1.20417,-1.27428,-0.90946
-3.16438,-1.62425,-1.62137,-1.20415,-1.27408,-0.90990
-3.16449,-1.62427,-1.62132,-1.20415,-1.27389,-0.91034
-3.16461,-1.62429,-1.62126,-1.20413,-1.27369,-0.91078
-3.16473,-1.62431,-1.62121,-1.20412,-1.27349,-0.91122
-3.16485,-1.62434,-1.62115,-1.20411,-1.27329,-0.91166
-3.16496,-1.62436,-1.62109,-1.20410,-1.27310,-0.91210
