-1.05196,-1.96391,-0.69627,-1.28161,1.13599,1.06094
-0.96092,-1.95795,-0.79494,-1.15973,0.88372,1.10358
-0.96071,-1.95788,-0.79535,-1.15913,0.88317,1.10348
-0.96051,-1.95754,-0.79626,-1.15794,0.88274,1.10326
-0.96031,-1.95720,-0.79718,-1.15675,0.88231,1.10304
-0.96014,-1.95682,-0.79821,-1.15535,0.88192,1.10274
-0.95996,-1.95645,-0.79926,-1.15394,0.88154,1.10243
-0.95980,-1.95611,-0.80015,-1.15270,0.88114,1.10231
-0.95963,-1.95578,-0.80104,-1.15147,0.88075,1.10219
-0.95944,-1.95546,-0.80191,-1.15029,0.88033,1.10200
-0.95925,-1.95514,-0.80278,-1.14912,0.87991,1.10180
-0.95907,-1.95479,-0.80372,-1.14786,0.87951,1.10156
-0.95888,-1.95445,-0.80466,-1.14660,0.87911,1.10132
-0.95867,-1.95413,-0.80557,-1.14542,0.87866,1.10097
-0.95846,-1.95381,-0.80649,-1.14422,0.87822,1.10062
-0.95825,-1.95345,-0.80747,-1.14296,0.87779,1.10019
-0.95804,-1.95310,-0.80845,-1.14169,0.87736,1.09976
-0.95789,-1.95273,-0.80942,-1.14035,0.87704,1.09961
-0.95775,-1.95237,-0.81038,-1.13901,0.87672,1.09945
-0.95756,-1.95207,-0.81124,-1.13784,0.87631,1.09920
-0.95737,-1.95177,-0.81210,-1.13667,0.87588,1.09895
-0.95719,-1.95135,-0.81325,-1.13518,0.87556,1.09841
-0.95700,-1.95092,-0.81440,-1.13369,0.87523,1.09786
-0.95681,-1.95061,-0.81528,-1.13249,0.87480,1.09761
-0.95662,-1.95030,-0.81617,-1.13129,0.87437,1.09735
-0.95642,-1.94998,-0.81706,-1.13007,0.87395,1.09710
-0.95623,-1.94967,-0.81795,-1.12885,0.87352,1.09684
-0.95624,-1.95004,-0.81720,-1.12967,0.87325,1.09772
-0.95626,-1.95040,-0.81645,-1.13048,0.87298,1.09861
-0.95620,-1.95071,-0.81592,-1.13116,0.87260,1.09902
-0.95614,-1.95103,-0.81539,-1.13183,0.87222,1.09942
-0.95607,-1.95132,-0.81486,-1.13252,0.87184,1.09989
-0.95601,-1.95161,-0.81432,-1.13321,0.87146,1.10037
-0.95595,-1.95192,-0.81380,-1.13385,0.87108,1.10081
-0.95590,-1.95223,-0.81329,-1.13449,0.87071,1.10126
-0.95585,-1.95253,-0.81273,-1.13519,0.87034,1.10180
-0.95579,-1.95282,-0.81217,-1.13590,0.86997,1.10235
-0.95575,-1.95318,-0.81154,-1.13666,0.86961,1.10284
-0.95570,-1.95354,-0.81091,-1.13743,0.86925,1.10333
-0.95566,-1.95385,-0.81037,-1.13808,0.86888,1.10389
-0.95561,-1.95416,-0.80983,-1.13872,0.86850,1.10445
-0.95557,-1.95449,-0.80921,-1.13947,0.86814,1.10509
-0.95553,-1.95482,-0.80858,-1.14022,0.86777,1.10573
-0.95548,-1.95516,-0.80798,-1.14095,0.86738,1.10629
-0.95543,-1.95549,-0.80737,-1.14169,0.86700,1.10685
-0.95539,-1.95587,-0.80668,-1.14252,0.86661,1.10749
-0.95535,-1.95626,-0.80598,-1.14334,0.86623,1.10811
-0.95528,-1.95659,-0.80541,-1.14406,0.86582,1.10859
-0.95521,-1.95692,-0.80483,-1.14479,0.86542,1.10906
-0.95518,-1.95716,-0.80430,-1.14544,0.86511,1.10975
-0.95514,-1.95739,-0.80378,-1.14608,0.86481,1.11044
-0.95509,-1.95788,-0.80295,-1.14707,0.86435,1.11103
-0.95503,-1.95837,-0.80212,-1.14806,0.86390,1.11162
-0.95498,-1.95871,-0.80149,-1.14884,0.86352,1.11223
-0.95493,-1.95905,-0.80085,-1.14963,0.86315,1.11285
-0.95489,-1.95938,-0.80027,-1.15032,0.86277,1.11339
-0.95484,-1.95971,-0.79969,-1.15103,0.86240,1.11393
-0.95479,-1.96008,-0.79899,-1.15188,0.86202,1.11458
-0.95474,-1.96044,-0.79829,-1.15273,0.86165,1.11523
-0.95468,-1.96071,-0.79781,-1.15333,0.86126,1.11573
-0.95462,-1.96097,-0.79734,-1.15394,0.86087,1.11624
-0.95457,-1.96141,-0.79654,-1.15489,0.86048,1.11687
-0.95453,-1.96186,-0.79573,-1.15586,0.86009,1.11750
-0.95446,-1.96213,-0.79524,-1.15650,0.85969,1.11798
-0.95439,-1.96241,-0.79474,-1.15715,0.85929,1.11846
-0.95434,-1.96279,-0.79403,-1.15800,0.85889,1.11911
-0.95429,-1.96317,-0.79331,-1.15886,0.85848,1.11975
-0.95423,-1.96352,-0.79269,-1.15964,0.85809,1.12030
-0.95417,-1.96387,-0.79206,-1.16042,0.85769,1.12085
-0.95412,-1.96432,-0.79124,-1.16140,0.85729,1.12149
-0.95408,-1.96478,-0.79041,-1.16239,0.85688,1.12214
-0.95398,-1.96484,-0.79038,-1.16256,0.85652,1.12222
-0.95388,-1.96491,-0.79033,-1.16275,0.85616,1.12230
-0.95381,-1.96527,-0.78968,-1.16356,0.85575,1.12286
-0.95375,-1.96564,-0.78903,-1.16436,0.85533,1.12342
-0.95370,-1.96599,-0.78839,-1.16515,0.85496,1.12405
-0.95365,-1.96635,-0.78775,-1.16594,0.85459,1.12468
-0.95358,-1.96675,-0.78706,-1.16679,0.85417,1.12513
-0.95352,-1.96714,-0.78637,-1.16764,0.85376,1.12558
-0.95354,-1.96684,-0.78696,-1.16689,0.85369,1.12601
-0.95356,-1.96652,-0.78756,-1.16612,0.85362,1.12643
-0.95358,-1.96614,-0.78833,-1.16516,0.85362,1.12664
-0.95361,-1.96575,-0.78910,-1.16419,0.85362,1.12685
-0.95364,-1.96530,-0.78997,-1.16312,0.85369,1.12699
-0.95368,-1.96486,-0.79084,-1.16207,0.85376,1.12713
-0.95367,-1.96437,-0.79181,-1.16097,0.85377,1.12705
-0.95365,-1.96389,-0.79277,-1.15988,0.85379,1.12698
-0.95368,-1.96353,-0.79349,-1.15897,0.85378,1.12723
-0.95370,-1.96317,-0.79421,-1.15806,0.85377,1.12748
-0.95374,-1.96279,-0.79497,-1.15711,0.85381,1.12764
-0.95377,-1.96241,-0.79573,-1.15617,0.85385,1.12780
-0.95375,-1.96199,-0.79659,-1.15517,0.85380,1.12780
-0.95373,-1.96157,-0.79745,-1.15418,0.85375,1.12780
-0.95374,-1.96113,-0.79833,-1.15313,0.85378,1.12787
-0.95374,-1.96069,-0.79920,-1.15211,0.85381,1.12794
-0.95373,-1.96032,-0.79999,-1.15116,0.85374,1.12796
-0.95372,-1.95995,-0.80078,-1.15022,0.85367,1.12798
-0.95367,-1.95992,-0.80092,-1.15011,0.85345,1.12809
-0.95362,-1.95990,-0.80105,-1.15000,0.85323,1.12822
-0.95358,-1.95988,-0.80118,-1.14989,0.85301,1.12833
-0.95353,-1.95985,-0.80131,-1.14979,0.85279,1.12845
-0.95348,-1.95983,-0.80145,-1.14967,0.85257,1.12856
-0.95343,-1.95980,-0.80159,-1.14956,0.85235,1.12868
-0.95340,-1.95941,-0.80243,-1.14861,0.85229,1.12854
-0.95336,-1.95902,-0.80326,-1.14767,0.85223,1.12840
-0.95337,-1.95852,-0.80434,-1.14631,0.85222,1.12823
-0.95338,-1.95803,-0.80541,-1.14497,0.85221,1.12807
-0.95331,-1.95775,-0.80603,-1.14436,0.85210,1.12799
-0.95325,-1.95748,-0.80663,-1.14376,0.85201,1.12792
-0.95319,-1.95699,-0.80765,-1.14263,0.85195,1.12773
-0.95314,-1.95651,-0.80865,-1.14151,0.85190,1.12755
-0.95311,-1.95614,-0.80947,-1.14055,0.85182,1.12742
-0.95308,-1.95578,-0.81030,-1.13959,0.85174,1.12729
-0.95302,-1.95572,-0.81051,-1.13937,0.85147,1.12746
-0.95296,-1.95567,-0.81072,-1.13916,0.85120,1.12763
-0.95291,-1.95562,-0.81092,-1.13895,0.85095,1.12778
-0.95285,-1.95556,-0.81113,-1.13874,0.85069,1.12794
-0.95280,-1.95551,-0.81134,-1.13853,0.85044,1.12811
-0.95274,-1.95545,-0.81156,-1.13829,0.85018,1.12828
-0.95269,-1.95538,-0.81180,-1.13805,0.84994,1.12841
-0.95264,-1.95531,-0.81203,-1.13781,0.84969,1.12856
-0.95260,-1.95533,-0.81211,-1.13771,0.84943,1.12878
-0.95256,-1.95534,-0.81221,-1.13759,0.84916,1.12900
-0.95249,-1.95525,-0.81247,-1.13734,0.84889,1.12914
-0.95242,-1.95517,-0.81274,-1.13708,0.84863,1.12928
-0.95236,-1.95513,-0.81292,-1.13690,0.84836,1.12943
-0.95230,-1.95509,-0.81310,-1.13673,0.84810,1.12957
-0.95227,-1.95526,-0.81278,-1.13677,0.84804,1.12981
-0.95223,-1.95542,-0.81246,-1.13682,0.84798,1.13005
-0.95223,-1.95477,-0.81374,-1.13493,0.84829,1.12973
-0.95223,-1.95412,-0.81501,-1.13304,0.84861,1.12942
-0.95219,-1.95436,-0.81455,-1.13325,0.84851,1.12978
-0.95216,-1.95459,-0.81408,-1.13346,0.84842,1.13014
-0.95216,-1.95382,-0.81567,-1.13119,0.84873,1.12947
-0.95216,-1.95304,-0.81726,-1.12891,0.84906,1.12879
-0.95216,-1.95243,-0.81850,-1.12706,0.84935,1.12840
-0.95216,-1.95183,-0.81973,-1.12522,0.84965,1.12801
-0.95214,-1.95105,-0.82131,-1.12304,0.85003,1.12722
-0.95212,-1.95028,-0.82288,-1.12087,0.85041,1.12644
-0.95209,-1.94963,-0.82416,-1.11906,0.85069,1.12604
-0.95206,-1.94899,-0.82542,-1.11725,0.85098,1.12565
-0.95209,-1.94851,-0.82644,-1.11558,0.85123,1.12533
-0.95212,-1.94804,-0.82744,-1.11393,0.85148,1.12502
-0.95213,-1.94753,-0.82848,-1.11226,0.85175,1.12469
-0.95215,-1.94703,-0.82952,-1.11060,0.85203,1.12437
-0.95211,-1.94648,-0.83064,-1.10898,0.85227,1.12403
-0.95207,-1.94593,-0.83177,-1.10734,0.85252,1.12368
-0.95205,-1.94525,-0.83316,-1.10534,0.85281,1.12298
-0.95203,-1.94456,-0.83457,-1.10333,0.85309,1.12229
-0.95204,-1.94392,-0.83583,-1.10144,0.85343,1.12191
-0.95205,-1.94327,-0.83709,-1.09955,0.85376,1.12152
-0.95201,-1.94306,-0.83759,-1.09862,0.85384,1.12124
-0.95197,-1.94284,-0.83809,-1.09770,0.85393,1.12096
-0.95188,-1.94283,-0.83814,-1.09740,0.85387,1.12096
-0.95179,-1.94282,-0.83820,-1.09709,0.85381,1.12095
-0.95179,-1.94234,-0.83923,-1.09546,0.85404,1.12047
-0.95179,-1.94186,-0.84025,-1.09383,0.85427,1.11998
-0.95173,-1.94156,-0.84093,-1.09275,0.85434,1.11957
-0.95166,-1.94126,-0.84161,-1.09166,0.85441,1.11915
-0.95157,-1.94115,-0.84190,-1.09110,0.85443,1.11897
-0.95148,-1.94104,-0.84219,-1.09054,0.85445,1.11878
-0.95144,-1.94043,-0.84348,-1.08867,0.85465,1.11801
-0.95139,-1.93982,-0.84477,-1.08680,0.85486,1.11723
-0.95134,-1.93960,-0.84525,-1.08597,0.85499,1.11705
-0.95129,-1.93937,-0.84572,-1.08514,0.85512,1.11687
-0.95123,-1.93913,-0.84629,-1.08416,0.85516,1.11645
-0.95117,-1.93888,-0.84685,-1.08319,0.85521,1.11604
-0.95109,-1.93833,-0.84804,-1.08152,0.85540,1.11523
-0.95101,-1.93777,-0.84924,-1.07985,0.85559,1.11442
-0.95095,-1.93756,-0.84973,-1.07898,0.85563,1.11420
-0.95090,-1.93735,-0.85022,-1.07811,0.85568,1.11399
-0.95086,-1.93709,-0.85083,-1.07701,0.85576,1.11357
-0.95083,-1.93683,-0.85145,-1.07590,0.85584,1.11315
-0.95073,-1.93640,-0.85239,-1.07459,0.85597,1.11258
-0.95063,-1.93596,-0.85332,-1.07329,0.85610,1.11200
-0.95056,-1.93560,-0.85413,-1.07204,0.85622,1.11148
-0.95050,-1.93523,-0.85493,-1.07080,0.85634,1.11096
-0.95043,-1.93478,-0.85589,-1.06940,0.85649,1.11041
-0.95037,-1.93432,-0.85686,-1.06800,0.85665,1.10987
-0.95031,-1.93396,-0.85767,-1.06673,0.85678,1.10933
-0.95026,-1.93360,-0.85848,-1.06547,0.85690,1.10880
-0.95020,-1.93320,-0.85936,-1.06414,0.85703,1.10826
-0.95014,-1.93281,-0.86023,-1.06281,0.85716,1.10772
-0.95008,-1.93239,-0.86115,-1.06144,0.85728,1.10716
-0.95002,-1.93198,-0.86206,-1.06008,0.85741,1.10660
-0.94998,-1.93163,-0.86285,-1.05881,0.85755,1.10610
-0.94995,-1.93128,-0.86364,-1.05753,0.85769,1.10560
-0.94989,-1.93087,-0.86454,-1.05617,0.85782,1.10505
-0.94983,-1.93046,-0.86543,-1.05481,0.85796,1.10450
-0.94978,-1.93004,-0.86636,-1.05342,0.85811,1.10394
-0.94972,-1.92962,-0.86728,-1.05203,0.85825,1.10338
-0.94968,-1.92923,-0.86816,-1.05065,0.85838,1.10290
-0.94964,-1.92883,-0.86904,-1.04925,0.85852,1.10242
-0.94960,-1.92845,-0.86987,-1.04795,0.85865,1.10196
-0.94955,-1.92807,-0.87071,-1.04662,0.85878,1.10151
-0.94949,-1.92772,-0.87149,-1.04538,0.85888,1.10108
-0.94944,-1.92738,-0.87226,-1.04414,0.85898,1.10065
-0.94940,-1.92706,-0.87299,-1.04292,0.85906,1.10024
-0.94935,-1.92674,-0.87372,-1.04168,0.85915,1.09984
-0.94930,-1.92646,-0.87436,-1.04062,0.85924,1.09945
-0.94924,-1.92618,-0.87499,-1.03956,0.85932,1.09905
-0.94912,-1.92553,-0.87641,-1.03773,0.85955,1.09803
-0.94900,-1.92487,-0.87783,-1.03591,0.85978,1.09701
-0.94901,-1.92474,-0.87811,-1.03513,0.85984,1.09705
-0.94901,-1.92461,-0.87839,-1.03435,0.85991,1.09710
-0.94895,-1.92420,-0.87929,-1.03299,0.86006,1.09653
-0.94890,-1.92379,-0.88019,-1.03163,0.86021,1.09595
-0.94885,-1.92346,-0.88093,-1.03044,0.86033,1.09551
-0.94880,-1.92313,-0.88166,-1.02926,0.86045,1.09507
-0.94875,-1.92277,-0.88247,-1.02799,0.86059,1.09457
-0.94869,-1.92239,-0.88329,-1.02671,0.86073,1.09407
-0.94862,-1.92206,-0.88415,-1.02539,0.86081,1.09328
-0.94855,-1.92172,-0.88502,-1.02406,0.86089,1.09250
-0.94851,-1.92133,-0.88589,-1.02271,0.86107,1.09195
-0.94846,-1.92093,-0.88677,-1.02135,0.86124,1.09140
-0.94840,-1.92055,-0.88761,-1.02007,0.86138,1.09085
-0.94835,-1.92016,-0.88844,-1.01880,0.86153,1.09030
-0.94832,-1.91975,-0.88926,-1.01750,0.86173,1.08998
-0.94829,-1.91934,-0.89007,-1.01621,0.86193,1.08966
-0.94824,-1.91892,-0.89100,-1.01481,0.86208,1.08907
-0.94819,-1.91851,-0.89192,-1.01343,0.86224,1.08847
-0.94812,-1.91804,-0.89293,-1.01195,0.86240,1.08782
-0.94806,-1.91757,-0.89394,-1.01047,0.86257,1.08718
-0.94799,-1.91706,-0.89506,-1.00888,0.86277,1.08640
-0.94793,-1.91655,-0.89618,-1.00729,0.86298,1.08563
-0.94786,-1.91619,-0.89702,-1.00602,0.86310,1.08494
-0.94778,-1.91585,-0.89785,-1.00477,0.86323,1.08425
-0.94767,-1.91508,-0.89958,-1.00248,0.86340,1.08314
-0.94756,-1.91431,-0.90131,-1.00019,0.86358,1.08203
-0.94743,-1.91351,-0.90312,-0.99790,0.86376,1.08074
-0.94729,-1.91272,-0.90491,-0.99561,0.86395,1.07945
-0.94721,-1.91207,-0.90630,-0.99369,0.86411,1.07868
-0.94712,-1.91143,-0.90769,-0.99178,0.86426,1.07792
-0.94696,-1.91046,-0.90995,-0.98893,0.86449,1.07607
-0.94679,-1.90950,-0.91221,-0.98609,0.86472,1.07423
-0.94674,-1.90890,-0.91351,-0.98416,0.86485,1.07379
-0.94670,-1.90830,-0.91480,-0.98224,0.86499,1.07336
-0.94656,-1.90757,-0.91646,-0.98008,0.86514,1.07213
-0.94642,-1.90685,-0.91812,-0.97793,0.86530,1.07091
-0.94626,-1.90599,-0.92011,-0.97542,0.86546,1.06938
-0.94609,-1.90512,-0.92211,-0.97291,0.86561,1.06785
-0.94601,-1.90479,-0.92292,-0.97162,0.86563,1.06733
-0.94592,-1.90445,-0.92374,-0.97034,0.86566,1.06682
-0.94588,-1.90420,-0.92438,-0.96912,0.86565,1.06648
-0.94584,-1.90395,-0.92502,-0.96790,0.86564,1.06616
-0.94575,-1.90341,-0.92627,-0.96611,0.86573,1.06537
-0.94566,-1.90288,-0.92751,-0.96433,0.86584,1.06459
-0.94558,-1.90232,-0.92882,-0.96245,0.86599,1.06386
-0.94550,-1.90176,-0.93013,-0.96058,0.86615,1.06313
-0.94533,-1.90114,-0.93163,-0.95861,0.86616,1.06189
-0.94516,-1.90052,-0.93315,-0.95662,0.86617,1.06066
-0.94507,-1.89997,-0.93442,-0.95478,0.86628,1.05984
-0.94499,-1.89943,-0.93568,-0.95296,0.86640,1.05903
-0.94492,-1.89874,-0.93724,-0.95073,0.86661,1.05813
-0.94486,-1.89806,-0.93878,-0.94852,0.86682,1.05724
-0.94475,-1.89745,-0.94022,-0.94654,0.86696,1.05625
-0.94464,-1.89683,-0.94164,-0.94456,0.86708,1.05527
-0.94451,-1.89636,-0.94279,-0.94300,0.86713,1.05433
-0.94437,-1.89588,-0.94394,-0.94143,0.86718,1.05339
-0.94425,-1.89527,-0.94534,-0.93951,0.86729,1.05240
-0.94414,-1.89466,-0.94675,-0.93758,0.86741,1.05140
-0.94413,-1.89407,-0.94806,-0.93558,0.86769,1.05078
-0.94412,-1.89348,-0.94935,-0.93358,0.86797,1.05017
-0.94406,-1.89271,-0.95103,-0.93129,0.86828,1.04924
-0.94399,-1.89193,-0.95270,-0.92900,0.86860,1.04831
-0.94388,-1.89133,-0.95408,-0.92708,0.86875,1.04734
-0.94377,-1.89074,-0.95546,-0.92516,0.86890,1.04637
-0.94368,-1.89005,-0.95701,-0.92301,0.86911,1.04536
-0.94359,-1.88937,-0.95856,-0.92087,0.86933,1.04435
-0.94350,-1.88868,-0.96013,-0.91869,0.86955,1.04331
-0.94342,-1.88799,-0.96170,-0.91652,0.86979,1.04228
-0.94334,-1.88729,-0.96329,-0.91431,0.87003,1.04113
-0.94326,-1.88661,-0.96489,-0.91209,0.87026,1.03998
-0.94317,-1.88592,-0.96642,-0.90998,0.87050,1.03904
-0.94308,-1.88523,-0.96795,-0.90787,0.87075,1.03810
-0.94299,-1.88460,-0.96945,-0.90577,0.87093,1.03695
-0.94290,-1.88396,-0.97094,-0.90367,0.87112,1.03581
-0.94282,-1.88329,-0.97247,-0.90154,0.87136,1.03478
-0.94273,-1.88262,-0.97400,-0.89940,0.87159,1.03374
-0.94265,-1.88195,-0.97552,-0.89726,0.87184,1.03273
-0.94258,-1.88129,-0.97704,-0.89514,0.87209,1.03171
-0.94249,-1.88062,-0.97857,-0.89299,0.87232,1.03067
-0.94241,-1.87994,-0.98011,-0.89083,0.87256,1.02963
-0.94233,-1.87901,-0.98216,-0.88810,0.87296,1.02833
-0.94225,-1.87808,-0.98421,-0.88536,0.87338,1.02703
-0.94215,-1.87740,-0.98578,-0.88321,0.87361,1.02581
-0.94206,-1.87672,-0.98734,-0.88106,0.87386,1.02458
-0.94200,-1.87636,-0.98825,-0.87956,0.87395,1.02401
-0.94193,-1.87599,-0.98917,-0.87806,0.87404,1.02344
-0.94186,-1.87535,-0.99065,-0.87596,0.87431,1.02242
-0.94179,-1.87471,-0.99212,-0.87386,0.87458,1.02140
-0.94166,-1.87373,-0.99427,-0.87110,0.87498,1.01991
-0.94154,-1.87276,-0.99640,-0.86835,0.87540,1.01842
-0.94146,-1.87239,-0.99737,-0.86684,0.87550,1.01763
-0.94139,-1.87201,-0.99832,-0.86534,0.87561,1.01684
-0.94121,-1.87105,-1.00052,-0.86262,0.87597,1.01494
-0.94104,-1.87008,-1.00272,-0.85990,0.87634,1.01303
-0.94098,-1.86937,-1.00431,-0.85768,0.87668,1.01185
-0.94091,-1.86866,-1.00590,-0.85546,0.87702,1.01066
-0.94084,-1.86783,-1.00781,-0.85289,0.87748,1.00936
-0.94077,-1.86699,-1.00971,-0.85033,0.87795,1.00806
-0.94066,-1.86620,-1.01150,-0.84795,0.87830,1.00662
-0.94055,-1.86542,-1.01329,-0.84559,0.87866,1.00519
-0.94048,-1.86451,-1.01528,-0.84291,0.87912,1.00373
-0.94041,-1.86360,-1.01727,-0.84024,0.87960,1.00227
-0.94031,-1.86283,-1.01903,-0.83792,0.87996,1.00086
-0.94021,-1.86206,-1.02079,-0.83561,0.88032,0.99944
-0.94007,-1.86147,-1.02229,-0.83360,0.88051,0.99809
-0.93992,-1.86088,-1.02380,-0.83158,0.88069,0.99675
-0.93989,-1.85936,-1.02703,-0.82756,0.88173,0.99451
-0.93987,-1.85785,-1.03025,-0.82355,0.88277,0.99228
-0.93976,-1.85735,-1.03150,-0.82174,0.88291,0.99128
-0.93966,-1.85684,-1.03272,-0.81995,0.88306,0.99030
-0.93960,-1.85617,-1.03429,-0.81775,0.88338,0.98907
-0.93954,-1.85549,-1.03587,-0.81555,0.88371,0.98785
-0.93948,-1.85463,-1.03784,-0.81292,0.88420,0.98635
-0.93941,-1.85376,-1.03982,-0.81027,0.88469,0.98485
-0.93926,-1.85301,-1.04161,-0.80799,0.88497,0.98326
-0.93911,-1.85226,-1.04340,-0.80569,0.88525,0.98167
-0.93899,-1.85171,-1.04469,-0.80393,0.88544,0.98055
-0.93886,-1.85118,-1.04597,-0.80219,0.88563,0.97944
-0.93881,-1.85046,-1.04756,-0.80001,0.88608,0.97823
-0.93876,-1.84975,-1.04915,-0.79785,0.88652,0.97703
-0.93850,-1.84912,-1.05090,-0.79571,0.88653,0.97507
-0.93825,-1.84847,-1.05264,-0.79358,0.88656,0.97311
-0.93811,-1.84803,-1.05375,-0.79211,0.88670,0.97204
-0.93798,-1.84758,-1.05485,-0.79063,0.88684,0.97097
-0.93778,-1.84706,-1.05621,-0.78921,0.88702,0.96911
-0.93758,-1.84654,-1.05757,-0.78781,0.88721,0.96725
-0.93743,-1.84604,-1.05878,-0.78643,0.88738,0.96596
-0.93728,-1.84556,-1.05999,-0.78506,0.88754,0.96466
-0.93731,-1.84520,-1.06072,-0.78395,0.88791,0.96408
-0.93733,-1.84484,-1.06146,-0.78282,0.88828,0.96351
-0.93726,-1.84440,-1.06250,-0.78151,0.88854,0.96243
-0.93718,-1.84396,-1.06354,-0.78020,0.88879,0.96134
-0.93699,-1.84381,-1.06403,-0.77986,0.88879,0.96013
-0.93679,-1.84366,-1.06451,-0.77953,0.88878,0.95892
-0.93670,-1.84320,-1.06563,-0.77796,0.88897,0.95803
-0.93661,-1.84275,-1.06676,-0.77638,0.88915,0.95714
-0.93650,-1.84260,-1.06728,-0.77562,0.88912,0.95629
-0.93639,-1.84245,-1.06781,-0.77485,0.88908,0.95544
-0.93631,-1.84192,-1.06896,-0.77358,0.88953,0.95409
-0.93622,-1.84138,-1.07012,-0.77231,0.88997,0.95274
-0.93621,-1.84108,-1.07081,-0.77123,0.89019,0.95230
-0.93619,-1.84077,-1.07149,-0.77015,0.89040,0.95186
-0.93611,-1.84036,-1.07250,-0.76888,0.89064,0.95060
-0.93604,-1.83994,-1.07351,-0.76761,0.89088,0.94933
-0.93599,-1.83959,-1.07432,-0.76651,0.89110,0.94869
-0.93593,-1.83924,-1.07512,-0.76540,0.89131,0.94805
-0.93577,-1.83904,-1.07577,-0.76465,0.89131,0.94688
-0.93561,-1.83884,-1.07642,-0.76390,0.89130,0.94572
-0.93554,-1.83844,-1.07743,-0.76246,0.89148,0.94483
-0.93547,-1.83804,-1.07845,-0.76101,0.89167,0.94394
-0.93551,-1.83753,-1.07945,-0.75963,0.89213,0.94329
-0.93555,-1.83703,-1.08045,-0.75825,0.89259,0.94263
-0.93544,-1.83683,-1.08101,-0.75742,0.89257,0.94210
-0.93534,-1.83663,-1.08158,-0.75658,0.89256,0.94157
-0.93520,-1.83641,-1.08222,-0.75583,0.89259,0.94056
-0.93506,-1.83621,-1.08285,-0.75509,0.89262,0.93954
-0.93506,-1.83577,-1.08378,-0.75383,0.89302,0.93873
-0.93506,-1.83535,-1.08470,-0.75257,0.89341,0.93792
-0.93498,-1.83491,-1.08574,-0.75109,0.89363,0.93700
-0.93491,-1.83449,-1.08677,-0.74963,0.89384,0.93608
-0.93483,-1.83424,-1.08744,-0.74883,0.89401,0.93506
-0.93476,-1.83399,-1.08810,-0.74804,0.89419,0.93405
-0.93465,-1.83365,-1.08895,-0.74694,0.89433,0.93311
-0.93453,-1.83330,-1.08981,-0.74583,0.89448,0.93217
-0.93449,-1.83290,-1.09076,-0.74454,0.89481,0.93108
-0.93444,-1.83250,-1.09171,-0.74326,0.89513,0.92998
-0.93437,-1.83227,-1.09224,-0.74253,0.89526,0.92948
-0.93430,-1.83204,-1.09278,-0.74178,0.89538,0.92898
-0.93424,-1.83171,-1.09355,-0.74087,0.89568,0.92794
-0.93417,-1.83139,-1.09430,-0.73998,0.89598,0.92690
-0.93414,-1.83097,-1.09526,-0.73859,0.89624,0.92610
-0.93412,-1.83055,-1.09623,-0.73720,0.89650,0.92530
-0.93403,-1.83021,-1.09707,-0.73618,0.89675,0.92424
