-1.05196,-1.96391,-0.69627,-1.28161,1.13599,1.06094
-0.96513,-1.71065,-1.33569,-0.41105,1.10816,0.71200
-0.96537,-1.71015,-1.33678,-0.40968,1.10905,0.71120
-0.96566,-1.70962,-1.33789,-0.40849,1.11019,0.71017
-0.96596,-1.70909,-1.33899,-0.40730,1.11133,0.70915
-0.96596,-1.70889,-1.33947,-0.40691,1.11153,0.70855
-0.96597,-1.70869,-1.33993,-0.40653,1.11173,0.70795
-0.96593,-1.70865,-1.34009,-0.40628,1.11161,0.70790
-0.96590,-1.70861,-1.34024,-0.40603,1.11150,0.70785
-0.96583,-1.70852,-1.34066,-0.40529,1.11141,0.70758
-0.96576,-1.70844,-1.34107,-0.40455,1.11133,0.70731
-0.96553,-1.70862,-1.34096,-0.40440,1.11059,0.70759
-0.96530,-1.70880,-1.34084,-0.40427,1.10985,0.70787
-0.96543,-1.70863,-1.34118,-0.40374,1.11020,0.70780
-0.96557,-1.70846,-1.34151,-0.40323,1.11056,0.70774
-0.96549,-1.70848,-1.34159,-0.40293,1.11036,0.70781
-0.96540,-1.70850,-1.34167,-0.40264,1.11017,0.70788
-0.96536,-1.70844,-1.34198,-0.40220,1.11006,0.70758
-0.96531,-1.70839,-1.34228,-0.40177,1.10996,0.70728
-0.96504,-1.70862,-1.34199,-0.40190,1.10903,0.70766
-0.96476,-1.70886,-1.34170,-0.40204,1.10810,0.70804
-0.96483,-1.70864,-1.34226,-0.40134,1.10854,0.70751
-0.96490,-1.70842,-1.34280,-0.40065,1.10898,0.70699
-0.96479,-1.70843,-1.34309,-0.39990,1.10859,0.70697
-0.96468,-1.70844,-1.34338,-0.39915,1.10821,0.70694
-0.96475,-1.70847,-1.34324,-0.39928,1.10828,0.70733
-0.96483,-1.70850,-1.34309,-0.39942,1.10834,0.70772
-0.96471,-1.70857,-1.34299,-0.39979,1.10807,0.70743
-0.96459,-1.70864,-1.34290,-0.40015,1.10780,0.70712
-0.96463,-1.70853,-1.34333,-0.39893,1.10780,0.70748
-0.96466,-1.70843,-1.34376,-0.39772,1.10781,0.70784
-0.96442,-1.70860,-1.34345,-0.39850,1.10719,0.70755
-0.96417,-1.70877,-1.34314,-0.39927,1.10657,0.70726
-0.96424,-1.70870,-1.34340,-0.39861,1.10660,0.70756
-0.96430,-1.70862,-1.34366,-0.39797,1.10663,0.70786
-0.96404,-1.70866,-1.34409,-0.39686,1.10600,0.70765
-0.96379,-1.70870,-1.34453,-0.39575,1.10537,0.70745
-0.96381,-1.70898,-1.34357,-0.39748,1.10501,0.70824
-0.96383,-1.70926,-1.34262,-0.39921,1.10466,0.70903
-0.96378,-1.70909,-1.34341,-0.39744,1.10451,0.70897
-0.96373,-1.70893,-1.34420,-0.39567,1.10437,0.70892
-0.96359,-1.70902,-1.34417,-0.39564,1.10391,0.70898
-0.96344,-1.70910,-1.34413,-0.39561,1.10345,0.70904
-0.96332,-1.70939,-1.34341,-0.39689,1.10290,0.70940
-0.96321,-1.70966,-1.34270,-0.39816,1.10237,0.70975
-0.96325,-1.70936,-1.34356,-0.39681,1.10276,0.70914
-0.96329,-1.70905,-1.34442,-0.39544,1.10315,0.70853
-0.96324,-1.70904,-1.34453,-0.39543,1.10317,0.70814
-0.96320,-1.70901,-1.34464,-0.39541,1.10319,0.70776
-0.96302,-1.70907,-1.34493,-0.39435,1.10251,0.70817
-0.96284,-1.70913,-1.34523,-0.39328,1.10184,0.70858
-0.96232,-1.70941,-1.34522,-0.39335,1.10041,0.70809
-0.96181,-1.70970,-1.34520,-0.39342,1.09900,0.70760
-0.96208,-1.70982,-1.34434,-0.39491,1.09937,0.70852
-0.96235,-1.70994,-1.34348,-0.39639,1.09975,0.70944
-0.96229,-1.70983,-1.34400,-0.39536,1.09959,0.70935
-0.96224,-1.70972,-1.34451,-0.39433,1.09944,0.70927
-0.96133,-1.71020,-1.34462,-0.39410,1.09688,0.70844
-0.96043,-1.71068,-1.34472,-0.39387,1.09434,0.70761
-0.96118,-1.71043,-1.34428,-0.39429,1.09624,0.70890
-0.96194,-1.71019,-1.34384,-0.39470,1.09814,0.71019
-0.96186,-1.70996,-1.34464,-0.39351,1.09813,0.70954
-0.96178,-1.70974,-1.34544,-0.39230,1.09813,0.70889
-0.96172,-1.70991,-1.34495,-0.39318,1.09791,0.70903
-0.96166,-1.71008,-1.34446,-0.39406,1.09770,0.70918
-0.96118,-1.71025,-1.34493,-0.39275,1.09627,0.70901
-0.96070,-1.71043,-1.34541,-0.39143,1.09484,0.70884
-0.96077,-1.71037,-1.34538,-0.39174,1.09515,0.70857
-0.96083,-1.71031,-1.34536,-0.39204,1.09544,0.70830
-0.96118,-1.71025,-1.34496,-0.39280,1.09619,0.70903
-0.96154,-1.71019,-1.34455,-0.39354,1.09694,0.70977
-0.96125,-1.71009,-1.34536,-0.39211,1.09641,0.70898
-0.96096,-1.70999,-1.34617,-0.39067,1.09589,0.70819
-0.96096,-1.71001,-1.34616,-0.39054,1.09581,0.70836
-0.96097,-1.71004,-1.34615,-0.39041,1.09574,0.70854
-0.96089,-1.71020,-1.34570,-0.39138,1.09537,0.70866
-0.96081,-1.71035,-1.34525,-0.39236,1.09502,0.70878
-0.96039,-1.71059,-1.34520,-0.39247,1.09409,0.70810
-0.95997,-1.71083,-1.34514,-0.39257,1.09317,0.70743
-0.96112,-1.71004,-1.34555,-0.39220,1.09669,0.70772
-0.96227,-1.70926,-1.34594,-0.39183,1.10021,0.70802
-0.96268,-1.70886,-1.34637,-0.39147,1.10182,0.70744
-0.96309,-1.70846,-1.34679,-0.39111,1.10343,0.70687
-0.96344,-1.70831,-1.34674,-0.39098,1.10439,0.70744
-0.96380,-1.70816,-1.34669,-0.39084,1.10535,0.70800
-0.96427,-1.70793,-1.34641,-0.39195,1.10683,0.70779
-0.96473,-1.70770,-1.34611,-0.39307,1.10831,0.70757
-0.96471,-1.70796,-1.34536,-0.39421,1.10817,0.70784
-0.96468,-1.70821,-1.34462,-0.39535,1.10803,0.70811
-0.96516,-1.70762,-1.34545,-0.39453,1.11018,0.70695
-0.96564,-1.70702,-1.34628,-0.39371,1.11234,0.70580
-0.96627,-1.70644,-1.34723,-0.39165,1.11416,0.70627
-0.96690,-1.70586,-1.34818,-0.38959,1.11599,0.70676
-0.96717,-1.70581,-1.34798,-0.38959,1.11673,0.70724
-0.96744,-1.70575,-1.34778,-0.38960,1.11747,0.70772
-0.96791,-1.70548,-1.34761,-0.39063,1.11904,0.70737
-0.96838,-1.70521,-1.34744,-0.39167,1.12061,0.70702
-0.96858,-1.70516,-1.34740,-0.39137,1.12128,0.70718
-0.96877,-1.70511,-1.34736,-0.39107,1.12196,0.70734
-0.96904,-1.70492,-1.34756,-0.39034,1.12272,0.70789
-0.96930,-1.70474,-1.34775,-0.38960,1.12346,0.70846
-0.96961,-1.70465,-1.34732,-0.39082,1.12462,0.70814
-0.96992,-1.70456,-1.34689,-0.39203,1.12577,0.70782
-0.96997,-1.70451,-1.34711,-0.39124,1.12601,0.70794
-0.97001,-1.70446,-1.34732,-0.39045,1.12624,0.70806
-0.97030,-1.70443,-1.34726,-0.38977,1.12661,0.70928
-0.97058,-1.70440,-1.34719,-0.38910,1.12697,0.71051
-0.97115,-1.70392,-1.34724,-0.39022,1.12957,0.70900
-0.97172,-1.70345,-1.34729,-0.39134,1.13218,0.70749
-0.97202,-1.70337,-1.34730,-0.39068,1.13276,0.70843
-0.97232,-1.70329,-1.34731,-0.39003,1.13334,0.70935
-0.97250,-1.70314,-1.34721,-0.39095,1.13446,0.70832
-0.97269,-1.70298,-1.34711,-0.39187,1.13557,0.70729
-0.97320,-1.70268,-1.34723,-0.39164,1.13714,0.70750
-0.97372,-1.70238,-1.34735,-0.39141,1.13873,0.70772
-0.97408,-1.70224,-1.34744,-0.39051,1.13953,0.70861
-0.97444,-1.70212,-1.34753,-0.38960,1.14032,0.70950
-0.97498,-1.70204,-1.34716,-0.38956,1.14144,0.71085
-0.97552,-1.70197,-1.34679,-0.38951,1.14256,0.71221
-0.97579,-1.70173,-1.34696,-0.38972,1.14391,0.71136
-0.97607,-1.70149,-1.34712,-0.38992,1.14525,0.71051
-0.97630,-1.70133,-1.34714,-0.39004,1.14627,0.71020
-0.97654,-1.70118,-1.34717,-0.39016,1.14729,0.70989
-0.97679,-1.70107,-1.34717,-0.38990,1.14811,0.71009
-0.97705,-1.70097,-1.34718,-0.38964,1.14891,0.71027
-0.97750,-1.70061,-1.34746,-0.38955,1.15073,0.70962
-0.97796,-1.70025,-1.34773,-0.38946,1.15255,0.70897
-0.97806,-1.70035,-1.34742,-0.38944,1.15258,0.70973
-0.97817,-1.70045,-1.34712,-0.38941,1.15262,0.71048
-0.97863,-1.70021,-1.34717,-0.38934,1.15398,0.71074
-0.97908,-1.69997,-1.34722,-0.38927,1.15534,0.71099
-0.97946,-1.69974,-1.34715,-0.38978,1.15679,0.71049
-0.97983,-1.69951,-1.34708,-0.39031,1.15825,0.71000
-0.98035,-1.69928,-1.34718,-0.38990,1.15981,0.71039
-0.98088,-1.69905,-1.34727,-0.38949,1.16137,0.71078
-0.98149,-1.69851,-1.34780,-0.38910,1.16364,0.71012
-0.98210,-1.69797,-1.34833,-0.38873,1.16591,0.70946
-0.98239,-1.69781,-1.34837,-0.38873,1.16690,0.70938
-0.98268,-1.69765,-1.34840,-0.38874,1.16788,0.70930
-0.98308,-1.69760,-1.34819,-0.38866,1.16891,0.70985
-0.98348,-1.69755,-1.34796,-0.38858,1.16994,0.71040
-0.98405,-1.69727,-1.34789,-0.38898,1.17173,0.71037
-0.98463,-1.69700,-1.34780,-0.38938,1.17353,0.71034
-0.98502,-1.69671,-1.34794,-0.38974,1.17500,0.70978
-0.98541,-1.69642,-1.34808,-0.39010,1.17647,0.70923
-0.98572,-1.69636,-1.34784,-0.39047,1.17747,0.70927
-0.98604,-1.69630,-1.34761,-0.39083,1.17847,0.70932
-0.98655,-1.69602,-1.34771,-0.39087,1.18006,0.70920
-0.98706,-1.69574,-1.34780,-0.39091,1.18165,0.70909
-0.98741,-1.69562,-1.34783,-0.39039,1.18286,0.70936
-0.98775,-1.69549,-1.34785,-0.38989,1.18407,0.70962
-0.98845,-1.69509,-1.34827,-0.38898,1.18615,0.70989
-0.98916,-1.69469,-1.34868,-0.38806,1.18822,0.71016
-0.98980,-1.69442,-1.34857,-0.38839,1.19013,0.71035
-0.99045,-1.69416,-1.34845,-0.38871,1.19202,0.71053
-0.99057,-1.69401,-1.34848,-0.38936,1.19268,0.70985
-0.99069,-1.69386,-1.34852,-0.39002,1.19335,0.70917
-0.99160,-1.69371,-1.34784,-0.39081,1.19563,0.71029
-0.99251,-1.69356,-1.34715,-0.39161,1.19793,0.71141
-0.99216,-1.69360,-1.34777,-0.38992,1.19699,0.71142
-0.99181,-1.69365,-1.34838,-0.38822,1.19605,0.71143
-0.99263,-1.69322,-1.34850,-0.38834,1.19870,0.71116
-0.99345,-1.69280,-1.34861,-0.38846,1.20135,0.71090
-0.99415,-1.69265,-1.34814,-0.38911,1.20323,0.71157
-0.99485,-1.69251,-1.34767,-0.38976,1.20510,0.71224
-0.99520,-1.69233,-1.34780,-0.38928,1.20658,0.71192
-0.99555,-1.69216,-1.34793,-0.38879,1.20806,0.71160
-0.99627,-1.69156,-1.34893,-0.38704,1.21042,0.71147
-0.99699,-1.69096,-1.34991,-0.38529,1.21278,0.71135
-0.99705,-1.69098,-1.34980,-0.38542,1.21293,0.71148
-0.99711,-1.69099,-1.34968,-0.38554,1.21309,0.71161
-0.99782,-1.69054,-1.35014,-0.38506,1.21548,0.71113
-0.99853,-1.69009,-1.35060,-0.38458,1.21787,0.71066
-0.99827,-1.69035,-1.35016,-0.38521,1.21706,0.71078
-0.99802,-1.69060,-1.34971,-0.38583,1.21626,0.71090
-0.99886,-1.68990,-1.35081,-0.38437,1.21895,0.71037
-0.99969,-1.68921,-1.35190,-0.38291,1.22165,0.70983
-0.99989,-1.68927,-1.35146,-0.38341,1.22199,0.71052
-1.00009,-1.68932,-1.35103,-0.38391,1.22234,0.71120
-1.00024,-1.68914,-1.35155,-0.38296,1.22290,0.71090
-1.00039,-1.68896,-1.35206,-0.38203,1.22347,0.71061
-1.00120,-1.68812,-1.35380,-0.37889,1.22651,0.70987
-1.00201,-1.68729,-1.35553,-0.37575,1.22956,0.70914
-1.00197,-1.68753,-1.35494,-0.37640,1.22899,0.70990
-1.00193,-1.68778,-1.35435,-0.37705,1.22843,0.71067
-1.00183,-1.68754,-1.35526,-0.37541,1.22842,0.71022
-1.00174,-1.68731,-1.35618,-0.37377,1.22842,0.70978
-1.00203,-1.68717,-1.35637,-0.37322,1.22918,0.71010
-1.00232,-1.68702,-1.35656,-0.37266,1.22993,0.71042
-1.00256,-1.68700,-1.35630,-0.37316,1.23049,0.71067
-1.00281,-1.68698,-1.35604,-0.37366,1.23107,0.71092
-1.00292,-1.68695,-1.35612,-0.37328,1.23138,0.71114
-1.00303,-1.68692,-1.35619,-0.37291,1.23169,0.71136
-1.00313,-1.68671,-1.35699,-0.37101,1.23228,0.71125
-1.00323,-1.68650,-1.35778,-0.36912,1.23287,0.71115
-1.00387,-1.68582,-1.35917,-0.36700,1.23506,0.71054
-1.00452,-1.68515,-1.36056,-0.36487,1.23727,0.70992
-1.00565,-1.68428,-1.36223,-0.36184,1.24025,0.71048
-1.00679,-1.68341,-1.36390,-0.35880,1.24324,0.71105
-1.00676,-1.68291,-1.36553,-0.35624,1.24396,0.70958
-1.00673,-1.68242,-1.36716,-0.35369,1.24468,0.70811
-1.00714,-1.68248,-1.36674,-0.35394,1.24540,0.70912
-1.00754,-1.68253,-1.36632,-0.35419,1.24610,0.71013
-1.00714,-1.68246,-1.36699,-0.35327,1.24523,0.70943
-1.00673,-1.68238,-1.36765,-0.35235,1.24435,0.70871
-1.00647,-1.68231,-1.36830,-0.35108,1.24377,0.70843
-1.00622,-1.68224,-1.36895,-0.34980,1.24320,0.70814
-1.00642,-1.68195,-1.36989,-0.34775,1.24400,0.70802
-1.00661,-1.68166,-1.37083,-0.34570,1.24479,0.70790
-1.00657,-1.68166,-1.37086,-0.34563,1.24470,0.70792
-1.00653,-1.68165,-1.37088,-0.34556,1.24461,0.70794
-1.00767,-1.68088,-1.37233,-0.34291,1.24776,0.70825
-1.00881,-1.68010,-1.37378,-0.34026,1.25092,0.70858
-1.00891,-1.67988,-1.37420,-0.33996,1.25164,0.70780
-1.00902,-1.67966,-1.37462,-0.33966,1.25238,0.70702
-1.00913,-1.67970,-1.37446,-0.33964,1.25244,0.70763
-1.00925,-1.67974,-1.37430,-0.33962,1.25251,0.70824
-1.00933,-1.67961,-1.37473,-0.33877,1.25303,0.70780
-1.00942,-1.67948,-1.37516,-0.33791,1.25356,0.70736
-1.01001,-1.67915,-1.37591,-0.33600,1.25505,0.70800
-1.01061,-1.67882,-1.37665,-0.33409,1.25655,0.70865
-1.01173,-1.67852,-1.37657,-0.33350,1.25936,0.71009
-1.01284,-1.67823,-1.37647,-0.33291,1.26216,0.71155
-1.01239,-1.67812,-1.37756,-0.33093,1.26131,0.71055
-1.01194,-1.67801,-1.37865,-0.32895,1.26044,0.70955
-1.01344,-1.67721,-1.37972,-0.32697,1.26423,0.71109
-1.01495,-1.67642,-1.38078,-0.32500,1.26802,0.71264
-1.01507,-1.67621,-1.38147,-0.32366,1.26834,0.71267
-1.01519,-1.67600,-1.38217,-0.32233,1.26866,0.71270
-1.01569,-1.67563,-1.38304,-0.32076,1.26991,0.71287
-1.01619,-1.67527,-1.38390,-0.31919,1.27114,0.71305
-1.01613,-1.67516,-1.38438,-0.31827,1.27113,0.71283
-1.01607,-1.67505,-1.38486,-0.31734,1.27111,0.71260
-1.01646,-1.67498,-1.38494,-0.31652,1.27189,0.71360
-1.01685,-1.67491,-1.38502,-0.31571,1.27268,0.71460
-1.01685,-1.67490,-1.38522,-0.31496,1.27274,0.71465
-1.01684,-1.67490,-1.38543,-0.31421,1.27280,0.71471
-1.01685,-1.67509,-1.38482,-0.31430,1.27302,0.71557
-1.01687,-1.67527,-1.38421,-0.31439,1.27324,0.71642
-1.01734,-1.67498,-1.38491,-0.31292,1.27466,0.71676
-1.01781,-1.67469,-1.38560,-0.31145,1.27608,0.71710
-1.01819,-1.67416,-1.38711,-0.30899,1.27713,0.71683
-1.01856,-1.67364,-1.38862,-0.30652,1.27816,0.71656
-1.01853,-1.67371,-1.38858,-0.30613,1.27805,0.71683
-1.01850,-1.67379,-1.38854,-0.30575,1.27794,0.71711
-1.01811,-1.67426,-1.38715,-0.30747,1.27727,0.71772
-1.01773,-1.67474,-1.38576,-0.30920,1.27661,0.71833
-1.01820,-1.67423,-1.38725,-0.30666,1.27780,0.71813
-1.01868,-1.67372,-1.38874,-0.30413,1.27898,0.71794
-1.01920,-1.67354,-1.38916,-0.30284,1.28019,0.71872
-1.01972,-1.67336,-1.38958,-0.30156,1.28138,0.71951
-1.01997,-1.67304,-1.39038,-0.30007,1.28217,0.71970
-1.02023,-1.67271,-1.39118,-0.29858,1.28295,0.71989
-1.02031,-1.67254,-1.39173,-0.29744,1.28349,0.71966
-1.02039,-1.67236,-1.39228,-0.29631,1.28404,0.71944
-1.02042,-1.67265,-1.39141,-0.29725,1.28397,0.72034
-1.02044,-1.67294,-1.39054,-0.29820,1.28392,0.72125
-1.02007,-1.67295,-1.39079,-0.29813,1.28330,0.72038
-1.01970,-1.67295,-1.39104,-0.29806,1.28267,0.71952
-1.02054,-1.67247,-1.39232,-0.29485,1.28476,0.72056
-1.02136,-1.67199,-1.39360,-0.29164,1.28682,0.72160
-1.02161,-1.67176,-1.39422,-0.29043,1.28740,0.72178
-1.02186,-1.67154,-1.39484,-0.28921,1.28797,0.72196
-1.02205,-1.67133,-1.39552,-0.28768,1.28860,0.72205
-1.02224,-1.67112,-1.39620,-0.28614,1.28921,0.72214
-1.02233,-1.67102,-1.39650,-0.28528,1.28969,0.72247
-1.02243,-1.67092,-1.39680,-0.28442,1.29015,0.72279
-1.02268,-1.67083,-1.39712,-0.28349,1.29068,0.72318
-1.02292,-1.67074,-1.39743,-0.28256,1.29121,0.72358
-1.02293,-1.67079,-1.39747,-0.28188,1.29135,0.72387
-1.02294,-1.67085,-1.39752,-0.28120,1.29149,0.72417
-1.02332,-1.67066,-1.39796,-0.28010,1.29254,0.72472
-1.02371,-1.67046,-1.39841,-0.27899,1.29359,0.72528
-1.02375,-1.67015,-1.39959,-0.27694,1.29397,0.72476
-1.02380,-1.66984,-1.40077,-0.27489,1.29435,0.72423
-1.02434,-1.66981,-1.40067,-0.27404,1.29584,0.72533
-1.02488,-1.66978,-1.40057,-0.27319,1.29732,0.72643
-1.02502,-1.66969,-1.40035,-0.27440,1.29804,0.72552
-1.02516,-1.66960,-1.40013,-0.27561,1.29877,0.72463
-1.02498,-1.66968,-1.40019,-0.27598,1.29865,0.72337
-1.02480,-1.66977,-1.40026,-0.27634,1.29853,0.72211
-1.02483,-1.66984,-1.39984,-0.27710,1.29921,0.72156
-1.02486,-1.66992,-1.39942,-0.27787,1.29989,0.72101
-1.02473,-1.67021,-1.39899,-0.27864,1.29954,0.72016
-1.02460,-1.67050,-1.39856,-0.27941,1.29919,0.71931
-1.02477,-1.67040,-1.39822,-0.28052,1.30028,0.71871
-1.02494,-1.67030,-1.39787,-0.28164,1.30137,0.71812
-1.02504,-1.67036,-1.39752,-0.28241,1.30225,0.71748
-1.02514,-1.67043,-1.39716,-0.28319,1.30313,0.71685
-1.02514,-1.67050,-1.39682,-0.28432,1.30347,0.71598
-1.02513,-1.67057,-1.39649,-0.28546,1.30379,0.71510
-1.02528,-1.67054,-1.39610,-0.28638,1.30485,0.71460
-1.02544,-1.67051,-1.39570,-0.28730,1.30591,0.71411
-1.02506,-1.67107,-1.39520,-0.28775,1.30451,0.71315
-1.02466,-1.67163,-1.39469,-0.28820,1.30311,0.71219
-1.02465,-1.67166,-1.39434,-0.28937,1.30340,0.71137
-1.02463,-1.67169,-1.39400,-0.29053,1.30370,0.71054
-1.02466,-1.67165,-1.39372,-0.29177,1.30416,0.70965
-1.02468,-1.67162,-1.39343,-0.29302,1.30462,0.70876
-1.02461,-1.67182,-1.39301,-0.29406,1.30459,0.70787
-1.02453,-1.67203,-1.39259,-0.29508,1.30456,0.70699
-1.02455,-1.67201,-1.39225,-0.29644,1.30494,0.70613
-1.02457,-1.67199,-1.39192,-0.29781,1.30532,0.70525
-1.02464,-1.67207,-1.39146,-0.29872,1.30594,0.70468
-1.02470,-1.67215,-1.39101,-0.29963,1.30656,0.70412
-1.02466,-1.67242,-1.39050,-0.30031,1.30682,0.70345
-1.02463,-1.67268,-1.39000,-0.30099,1.30710,0.70279
-1.02454,-1.67302,-1.38943,-0.30179,1.30700,0.70212
-1.02445,-1.67335,-1.38887,-0.30260,1.30691,0.70145
-1.02440,-1.67352,-1.38841,-0.30333,1.30699,0.70080
-1.02435,-1.67370,-1.38796,-0.30408,1.30708,0.70016
-1.02431,-1.67389,-1.38749,-0.30463,1.30717,0.69959
-1.02426,-1.67409,-1.38703,-0.30518,1.30727,0.69901
-1.02422,-1.67429,-1.38657,-0.30574,1.30736,0.69843
-1.02417,-1.67449,-1.38610,-0.30630,1.30745,0.69786
-1.02413,-1.67469,-1.38564,-0.30685,1.30755,0.69728
-1.02408,-1.67489,-1.38518,-0.30740,1.30763,0.69670
-1.02403,-1.67509,-1.38471,-0.30796,1.30773,0.69613
-1.02398,-1.67529,-1.38425,-0.30852,1.30782,0.69555
-1.02393,-1.67549,-1.38378,-0.30908,1.30790,0.69497
-1.02388,-1.67569,-1.38332,-0.30963,1.30799,0.69439
-1.02383,-1.67590,-1.38285,-0.31019,1.30807,0.69382
-1.02379,-1.67610,-1.38238,-0.31075,1.30816,0.69325
-1.02374,-1.67630,-1.38192,-0.31130,1.30825,0.69267
-1.02368,-1.67650,-1.38145,-0.31186,1.30834,0.69209
-1.02363,-1.67670,-1.38098,-0.31242,1.30842,0.69152
-1.02358,-1.67691,-1.38052,-0.31298,1.30851,0.69094
-1.02353,-1.67711,-1.38005,-0.31355,1.30859,0.69037
-1.02348,-1.67731,-1.37958,-0.31411,1.30867,0.68979
-1.02343,-1.67752,-1.37911,-0.31468,1.30876,0.68922
-1.02337,-1.67772,-1.37864,-0.31523,1.30884,0.68865
-1.02332,-1.67793,-1.37816,-0.31580,1.30892,0.68807
-1.02327,-1.67813,-1.37770,-0.31636,1.30900,0.68750
-1.02321,-1.67834,-1.37722,-0.31693,1.30908,0.68693
-1.02316,-1.67854,-1.37675,-0.31750,1.30916,0.68635
-1.02310,-1.67875,-1.37628,-0.31806,1.30924,0.68578
-1.02305,-1.67895,-1.37581,-0.31863,1.30931,0.68521
-1.02299,-1.67916,-1.37533,-0.31919,1.30938,0.68464
-1.02293,-1.67937,-1.37486,-0.31976,1.30946,0.68406
-1.02287,-1.67957,-1.37439,-0.32033,1.30953,0.68349
-1.02282,-1.67978,-1.37392,-0.32090,1.30961,0.68291
-1.02276,-1.67999,-1.37344,-0.32147,1.30968,0.68234
-1.02270,-1.68020,-1.37297,-0.32204,1.30975,0.68177
-1.02264,-1.68041,-1.37249,-0.32261,1.30983,0.68120
-1.02258,-1.68061,-1.37201,-0.32318,1.30990,0.68063
-1.02252,-1.68082,-1.37154,-0.32375,1.30997,0.68006
-1.02246,-1.68103,-1.37106,-0.32432,1.31003,0.67949
-1.02240,-1.68124,-1.37058,-0.32490,1.31010,0.67892
-1.02234,-1.68145,-1.37011,-0.32547,1.31018,0.67835
-1.02228,-1.68166,-1.36963,-0.32605,1.31024,0.67778
-1.02222,-1.68187,-1.36915,-0.32662,1.31031,0.67721
-1.02216,-1.68208,-1.36867,-0.32719,1.31037,0.67664
-1.02209,-1.68229,-1.36819,-0.32777,1.31044,0.67607
-1.02203,-1.68251,-1.36771,-0.32835,1.31051,0.67550
-1.02197,-1.68272,-1.36723,-0.32892,1.31057,0.67493
-1.02190,-1.68293,-1.36675,-0.32950,1.31063,0.67436
-1.02184,-1.68314,-1.36627,-0.33008,1.31069,0.67379
-1.02177,-1.68336,-1.36579,-0.33066,1.31075,0.67323
-1.02171,-1.68357,-1.36531,-0.33124,1.31081,0.67266
-1.02164,-1.68378,-1.36482,-0.33182,1.31088,0.67209
-1.02157,-1.68400,-1.36434,-0.33239,1.31093,0.67152
-1.02151,-1.68421,-1.36386,-0.33298,1.31100,0.67096
-1.02144,-1.68443,-1.36338,-0.33356,1.31106,0.67039
-1.02138,-1.68464,-1.36289,-0.33414,1.31111,0.66983
-1.02131,-1.68486,-1.36241,-0.33472,1.31117,0.66926
-1.02124,-1.68507,-1.36192,-0.33530,1.31122,0.66869
-1.02117,-1.68529,-1.36144,-0.33589,1.31128,0.66812
-1.02110,-1.68550,-1.36095,-0.33647,1.31133,0.66756
-1.02103,-1.68572,-1.36046,-0.33706,1.31138,0.66699
-1.02096,-1.68594,-1.35998,-0.33764,1.31144,0.66643
-1.02089,-1.68616,-1.35949,-0.33822,1.31149,0.66586
-1.02082,-1.68637,-1.35901,-0.33881,1.31155,0.66530
-1.02075,-1.68659,-1.35852,-0.33939,1.31159,0.66473
-1.02068,-1.68681,-1.35803,-0.33998,1.31164,0.66417
-1.02060,-1.68703,-1.35754,-0.34057,1.31169,0.66360
-1.02053,-1.68725,-1.35705,-0.34116,1.31174,0.66304
-1.02046,-1.68747,-1.35656,-0.34175,1.31179,0.66248
